osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width
29365813,,Dr. Leopold Schönbauer-Straße,residential,,False,True,142.776,"LINESTRING (15.2857252 48.8105406, 15.2848175 48.8104609, 15.2847121 48.8104516, 15.2838249 48.8103844, 15.2837905 48.8103818)",,,
303543904,L8123,Moritz-Schadek-Gasse,tertiary,50,False,False,75.305,"LINESTRING (15.2857252 48.8105406, 15.285643 48.8107584, 15.2853352 48.8111633)",,,
29365795,,Gymnasiumstraße,residential,30,True,False,21.553,"LINESTRING (15.284411 48.8129548, 15.2841301 48.8128969)",,,
817866413,L8123,Moritz-Schadek-Gasse,tertiary,50,False,False,22.529,"LINESTRING (15.284411 48.8129548, 15.284289 48.8131408)",,,
303543904,L8123,Moritz-Schadek-Gasse,tertiary,50,False,True,53.858000000000004,"LINESTRING (15.284411 48.8129548, 15.2844585 48.8128767, 15.2846846 48.8125052)",,,
184562504,L8161,Vitiserstraße,tertiary,50,False,True,42.556,"LINESTRING (15.2804719 48.8123789, 15.2803558 48.8120039)",1,,
481413055,L8161,Vitiserstraße,tertiary,50,False,False,124.68,"LINESTRING (15.2804719 48.8123789, 15.2804867 48.8124555, 15.2805396 48.8127299, 15.2805717 48.8128964, 15.280574 48.8129086, 15.2806036 48.8134312, 15.2806075 48.8134955)",1,,
29365798,,Gratschmayergasse,residential,,False,True,97.788,"LINESTRING (15.2845866 48.8189767, 15.2844313 48.8189425, 15.2841684 48.8188929, 15.2839177 48.818845, 15.2837833 48.8188192, 15.2836351 48.8187866, 15.2833145 48.8187099)",,,
29365803,,Ernestine Gudenus-Straße,residential,,False,False,139.082,"LINESTRING (15.2845866 48.8189767, 15.2849331 48.8185229, 15.285156 48.8181757, 15.2852181 48.8180338, 15.2852599 48.8178173)",,,
29365803,,Ernestine Gudenus-Straße,residential,,False,False,161.60500000000002,"LINESTRING (15.2852599 48.8178173, 15.2853661 48.8172704, 15.2854628 48.8172338, 15.2867185 48.8172872)",,,
29365803,,Ernestine Gudenus-Straße,residential,,False,True,139.082,"LINESTRING (15.2852599 48.8178173, 15.2852181 48.8180338, 15.285156 48.8181757, 15.2849331 48.8185229, 15.2845866 48.8189767)",,,
148472718,,Doblerstraße,residential,,False,False,100.18800000000002,"LINESTRING (15.2852599 48.8178173, 15.2857326 48.8178715, 15.2866156 48.8179369)",,,
29365803,,Ernestine Gudenus-Straße,residential,,False,True,161.605,"LINESTRING (15.2867185 48.8172872, 15.2854628 48.8172338, 15.2853661 48.8172704, 15.2852599 48.8178173)",,,
29365805,,Eichmayerstraße,residential,,False,False,55.318,"LINESTRING (15.2867185 48.8172872, 15.2866779 48.8171601, 15.2862519 48.8169225)",,,
29365805,,Eichmayerstraße,residential,,False,True,72.649,"LINESTRING (15.2867185 48.8172872, 15.286664 48.8175694, 15.2866548 48.8176426, 15.2866156 48.8179369)",,,
41495176,,Schloßgasse,residential,,False,True,16.784,"LINESTRING (15.2906135 48.8155614, 15.2904167 48.815484)",,,
184562507,,Ziegengeiststraße,residential,,False,True,18.548,"LINESTRING (15.2906135 48.8155614, 15.290385 48.8156334)",,,
29365429,L8128,Bahnhofstraße,tertiary,50,False,False,117.52400000000002,"LINESTRING (15.2790461 48.8132511, 15.279172 48.8132714, 15.2798262 48.8133767, 15.2804167 48.8134698, 15.2806075 48.8134955)",,,
656532338,L8127,Bahnhofstraße,tertiary,50,False,True,39.61,"LINESTRING (15.2790461 48.8132511, 15.2790166 48.8133137, 15.2789286 48.8135004, 15.2788043 48.813549)",,,
656532339,L8128,Raiffeisenstraße,tertiary,50,False,True,84.788,"LINESTRING (15.2790461 48.8132511, 15.2783362 48.813106, 15.2779402 48.8130251)",,,
481413056,L8128,Bahnhofstraße,tertiary,50,False,False,32.653,"LINESTRING (15.2806075 48.8134955, 15.2810445 48.813554)",,,
29365429,L8128,Bahnhofstraße,tertiary,50,False,True,117.524,"LINESTRING (15.2806075 48.8134955, 15.2804167 48.8134698, 15.2798262 48.8133767, 15.279172 48.8132714, 15.2790461 48.8132511)",,,
30084060,,Hamernikgasse,residential,,False,False,35.168,"LINESTRING (15.2806075 48.8134955, 15.2807185 48.8135833, 15.2809206 48.8137353)",,,
481413055,L8161,Vitiserstraße,tertiary,50,False,True,124.68,"LINESTRING (15.2806075 48.8134955, 15.2806036 48.8134312, 15.280574 48.8129086, 15.2805717 48.8128964, 15.2805396 48.8127299, 15.2804867 48.8124555, 15.2804719 48.8123789)",1,,
184562504,L8161,Vitiserstraße,tertiary,50,False,False,42.556,"LINESTRING (15.2803558 48.8120039, 15.2804719 48.8123789)",1,,
87787756,,Aignerstraße,residential,,False,True,72.107,"LINESTRING (15.2803558 48.8120039, 15.2800744 48.8120274, 15.2793789 48.8120855)",,,
"[184562504, 1155791014, 1155791016]",L8161,Vitiserstraße,tertiary,50,False,True,201.35,"LINESTRING (15.2803558 48.8120039, 15.2803277 48.811899, 15.2802382 48.8115653, 15.2800036 48.8106901, 15.2799719 48.8105722, 15.279913 48.8103522, 15.2799055 48.8103242, 15.2798777 48.8102207)",1,,
29365672,,Zinnerstraße,residential,,False,False,94.276,"LINESTRING (15.2781231 48.8105708, 15.278279 48.8114124)",,,
29365787,,Hans Kudlich-Straße,residential,,False,False,70.839,"LINESTRING (15.2781231 48.8105708, 15.2790473 48.8103826)",,,
29365787,,Hans Kudlich-Straße,residential,,False,True,70.839,"LINESTRING (15.2790473 48.8103826, 15.2781231 48.8105708)",,,
29365759,,Kindergartenstraße,residential,,False,False,190.90500000000003,"LINESTRING (15.2790473 48.8103826, 15.2792927 48.811643, 15.2793624 48.812001, 15.2793789 48.8120855)",,,
29365787,,Hans Kudlich-Straße,residential,,False,False,63.42300000000001,"LINESTRING (15.2790473 48.8103826, 15.2795074 48.8102945, 15.27969 48.8102596, 15.2797893 48.8102406, 15.2798777 48.8102207)",,,
87787756,,Aignerstraße,residential,,False,True,70.541,"LINESTRING (15.2793789 48.8120855, 15.2784236 48.8121673)",,,
29365759,,Kindergartenstraße,residential,,False,True,190.905,"LINESTRING (15.2793789 48.8120855, 15.2793624 48.812001, 15.2792927 48.811643, 15.2790473 48.8103826)",,,
87787756,,Aignerstraße,residential,,False,False,72.107,"LINESTRING (15.2793789 48.8120855, 15.2800744 48.8120274, 15.2803558 48.8120039)",,,
29365672,,Zinnerstraße,residential,,False,False,84.606,"LINESTRING (15.278279 48.8114124, 15.2784236 48.8121673)",,,
29365672,,Zinnerstraße,residential,,False,True,94.276,"LINESTRING (15.278279 48.8114124, 15.2781231 48.8105708)",,,
29365672,,Zinnerstraße,residential,,False,True,84.606,"LINESTRING (15.2784236 48.8121673, 15.278279 48.8114124)",,,
87787756,,Aignerstraße,residential,,False,False,70.541,"LINESTRING (15.2784236 48.8121673, 15.2793789 48.8120855)",,,
41495176,,Schloßgasse,residential,,False,False,16.784,"LINESTRING (15.2904167 48.815484, 15.2906135 48.8155614)",,,
184562485,,,residential,,False,True,16.774,"LINESTRING (15.2904167 48.815484, 15.290385 48.8156334)",,,
41495176,,Schloßgasse,residential,,False,True,93.706,"LINESTRING (15.2904167 48.815484, 15.2897774 48.8152545, 15.2892764 48.8151844, 15.2892378 48.815179)",,,
29365755,,Kolpingweg,residential,,False,False,142.531,"LINESTRING (15.2798777 48.8102207, 15.2800582 48.8102614, 15.2804486 48.8105663, 15.2809426 48.8112502)",,,
29365787,,Hans Kudlich-Straße,residential,,False,True,63.423,"LINESTRING (15.2798777 48.8102207, 15.2797893 48.8102406, 15.27969 48.8102596, 15.2795074 48.8102945, 15.2790473 48.8103826)",,,
29365800,,Franz Leisser-Straße,residential,30,False,False,79.201,"LINESTRING (15.2798777 48.8102207, 15.2800236 48.8102031, 15.2809567 48.8102134)",,,
"[1155791016, 184562504, 1155791014]",L8161,Vitiserstraße,tertiary,50,False,False,201.35,"LINESTRING (15.2798777 48.8102207, 15.2799055 48.8103242, 15.279913 48.8103522, 15.2799719 48.8105722, 15.2800036 48.8106901, 15.2802382 48.8115653, 15.2803277 48.811899, 15.2803558 48.8120039)",1,,
29365755,,Kolpingweg,residential,,False,True,153.558,"LINESTRING (15.2818029 48.8125096, 15.2810756 48.8114391, 15.2809426 48.8112502)",,,
"[184562465, 679801629]",,Gymnasiumstraße,residential,30,True,False,99.282,"LINESTRING (15.2818029 48.8125096, 15.2814691 48.8124599, 15.2808665 48.8123677, 15.2805522 48.8123766, 15.2804719 48.8123789)",,,
28570946,,Dittrichstraße,residential,,False,False,118.315,"LINESTRING (15.2833145 48.8187099, 15.2835245 48.8184161, 15.283688 48.8181866, 15.2838423 48.8179793, 15.283873 48.8179307, 15.2839007 48.8178802, 15.2839694 48.8177386)",,,8
29365798,,Gratschmayergasse,residential,,False,False,97.788,"LINESTRING (15.2833145 48.8187099, 15.2836351 48.8187866, 15.2837833 48.8188192, 15.2839177 48.818845, 15.2841684 48.8188929, 15.2844313 48.8189425, 15.2845866 48.8189767)",,,
29365805,,Eichmayerstraße,residential,,False,False,72.649,"LINESTRING (15.2866156 48.8179369, 15.2866548 48.8176426, 15.286664 48.8175694, 15.2867185 48.8172872)",,,
29365805,,Eichmayerstraße,residential,,False,True,105.501,"LINESTRING (15.2866156 48.8179369, 15.2866098 48.8179918, 15.2865856 48.8182198, 15.2863536 48.818531, 15.2861051 48.8188043)",,,
148472718,,Doblerstraße,residential,,False,True,100.18800000000002,"LINESTRING (15.2866156 48.8179369, 15.2857326 48.8178715, 15.2852599 48.8178173)",,,
41495174,L59,Wienerstraße,secondary,50,False,False,25.465999999999998,"LINESTRING (15.2892378 48.815179, 15.2892183 48.8151105, 15.289193 48.815066, 15.2891625 48.8150243, 15.2891319 48.8149957, 15.2891014 48.8149727)",,,
41495176,,Schloßgasse,residential,,False,False,93.706,"LINESTRING (15.2892378 48.815179, 15.2892764 48.8151844, 15.2897774 48.8152545, 15.2904167 48.815484)",,,
"[184562506, 29365677, 1156347975]",L59,Wienerstraße,secondary,50,False,True,124.139,"LINESTRING (15.2892378 48.815179, 15.2892281 48.8152299, 15.2892131 48.8152821, 15.2891947 48.815332, 15.289183 48.8153558, 15.2891684 48.8153797, 15.2891496 48.8154008, 15.2891256 48.8154185, 15.2890968 48.8154363, 15.2890795 48.8154424, 15.2890593 48.8154466, 15.2889882 48.8154517, 15.2889212 48.8154533, 15.2888541 48.8154492, 15.2887925 48.8154419, 15.2887208 48.8154279, 15.2886104 48.8154009, 15.2883525 48.8153414, 15.2879022 48.8152675, 15.2878727 48.8152648)",,,
29365716,,Schlossergasse,residential,,False,True,102.599,"LINESTRING (15.2855255 48.8143882, 15.2855098 48.8144139, 15.2853354 48.8147619, 15.2851783 48.8151364, 15.285099 48.8152663)",,,
274250686,L8128,Niederleuthnerstraße,tertiary,50,True,False,72.622,"LINESTRING (15.2855255 48.8143882, 15.2863622 48.8146244, 15.2864371 48.8146455)",,,
29365740,L8123,Moritz-Schadek-Gasse,tertiary,50,True,False,33.894999999999996,"LINESTRING (15.2831212 48.8156143, 15.2831353 48.8155425, 15.2832125 48.8153157)",,,
29365761,,Kernstockstraße,residential,,True,False,111.687,"LINESTRING (15.2824801 48.815911, 15.2816816 48.8150552)",,,
360942900,L59,Heidenreichsteinerstraße,secondary,50,False,False,35.267,"LINESTRING (15.2824801 48.815911, 15.2828875 48.8157418)",,,
360942900,L59,Heidenreichsteinerstraße,secondary,50,False,True,24.359,"LINESTRING (15.2824801 48.815911, 15.2821999 48.8160291)",,,
656532336,L59,Heidenreichsteinerstraße,secondary,50,False,True,91.697,"LINESTRING (15.281035 48.8165684, 15.2800593 48.8170854)",,,
29365744,,Matthias Felserstraße,residential,,False,True,381.61899999999997,"LINESTRING (15.281035 48.8165684, 15.2811555 48.8168048, 15.2811045 48.8172864, 15.281072 48.8175939, 15.2810558 48.8177037, 15.2810443 48.8177813, 15.2810236 48.8179217, 15.2810198 48.8179476, 15.2809027 48.8183629, 15.2808426 48.8185761, 15.2806955 48.8190978, 15.2804895 48.8191331, 15.2799807 48.8189149, 15.2795974 48.8187079)",,,
656532336,L59,Heidenreichsteinerstraße,secondary,50,False,False,43.334,"LINESTRING (15.281035 48.8165684, 15.2810662 48.8165528, 15.2815061 48.8163325)",,,
423803261,L59,Heidenreichsteinerstraße,secondary,50,False,True,7.259,"LINESTRING (15.27862 48.8178333, 15.2785441 48.8178753)",,,
656532336,L59,Heidenreichsteinerstraße,secondary,50,False,False,134.244,"LINESTRING (15.27862 48.8178333, 15.2800593 48.8170854)",,,
29365770,,Johann Piering-Gasse,residential,,False,True,117.28299999999999,"LINESTRING (15.27862 48.8178333, 15.2783417 48.8175282, 15.2781509 48.8172251, 15.2780007 48.8168678)",,,
656532336,L59,Heidenreichsteinerstraße,secondary,50,False,False,91.697,"LINESTRING (15.2800593 48.8170854, 15.281035 48.8165684)",,,
