osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
29394578,True,Moritz Schadek-Platz,residential,,False,24.429,"LINESTRING (15.6576158 48.6671483, 15.6576036 48.6671915, 15.6575722 48.6672302, 15.6575244 48.6672608, 15.6574649 48.6672804, 15.6573991 48.6672871)",,,,roundabout
29426922,True,Schulgasse,residential,,False,112.203,"LINESTRING (15.6573981 48.6670009, 15.6574157 48.6659919)",,,,
29394578,True,Moritz Schadek-Platz,residential,,False,25.445,"LINESTRING (15.6573981 48.6670009, 15.6574666 48.667008, 15.6575281 48.667029, 15.6575765 48.6670617, 15.6576068 48.6671029, 15.6576158 48.6671483)",,,,roundabout
29426921,False,Stephan-Weykerstorffer-Gasse,residential,,True,61.693,"LINESTRING (15.6602911 48.6671678, 15.6594512 48.6671564)",,,,
29394584,False,Spitalgasse,residential,,False,63.521,"LINESTRING (15.6602911 48.6671678, 15.6603107 48.6670953, 15.6603135 48.6670513, 15.6603187 48.6669695, 15.6603055 48.6665979)",,,,
181071751,True,Wilhelm-Miklas-Platz,primary,50,False,29.544,"LINESTRING (15.6555999 48.6658344, 15.6558482 48.6658614, 15.6559421 48.6658763, 15.6559947 48.6658846)",,B34,,
304919682,False,Stadtgraben,primary,50,False,156.67499999999998,"LINESTRING (15.6555999 48.6658344, 15.6554558 48.6657958, 15.6553967 48.6657737, 15.6553406 48.6657321, 15.655302 48.665678, 15.6552665 48.6655963, 15.6552242 48.6654551, 15.6551912 48.6652957, 15.6551612 48.665067, 15.6551337 48.6648199, 15.6551203 48.6646561, 15.6551141 48.6645414)",2,B34,,
166629034,False,Wiener Straße,residential,30,True,51.65,"LINESTRING (15.6611668 48.6649065, 15.6611001 48.6645469, 15.6610667 48.6644471)",,,,
"[691523040, 129287129, 170757978, 129287127]",False,Wiener Straße,residential,"['30', '50']",False,94.74699999999999,"LINESTRING (15.6611668 48.6649065, 15.6612646 48.6651917, 15.6613259 48.6652738, 15.6614131 48.6653776, 15.6615799 48.665511, 15.6616152 48.6655363, 15.6617719 48.6656335)",,,yes,
"[467736561, 181071745]",True,Wilhelm-Miklas-Platz,primary,50,False,48.725,"LINESTRING (15.6557353 48.6664257, 15.655737 48.6663055, 15.6557432 48.6662757, 15.6557955 48.6661532, 15.6558255 48.6660958, 15.6558542 48.6660511, 15.6559004 48.6660098)",2,B4,,
481696491,False,Raabser Straße,primary,50,True,188.246,"LINESTRING (15.6557353 48.6664257, 15.6557011 48.6666086, 15.6556638 48.6668488, 15.6556148 48.6670868, 15.6553992 48.6680386, 15.6553838 48.6681024)",,B4,,
29394600,False,Stephan-Weykerstorffer-Gasse,residential,,False,74.51,"LINESTRING (15.6561682 48.6671267, 15.6571825 48.6671433)",,,,
29426921,False,Stephan-Weykerstorffer-Gasse,residential,,False,65.215,"LINESTRING (15.6585633 48.6671457, 15.6594512 48.6671564)",,,,
29426921,False,Stephan-Weykerstorffer-Gasse,residential,,True,69.582,"LINESTRING (15.6585633 48.6671457, 15.6576158 48.6671483)",,,,
302855495,False,Puechhaimgasse,residential,,False,125.336,"LINESTRING (15.6585633 48.6671457, 15.658596 48.6661655, 15.658597 48.6661351, 15.6586009 48.6660188)",,,,
29426923,True,Robert-Hamerling-Straße,primary,50,False,65.843,"LINESTRING (15.6562368 48.6659039, 15.6564524 48.665919, 15.6571254 48.6659822)",,B4,,
427674580,True,Wilhelm-Miklas-Platz,primary,50,False,15.675999999999998,"LINESTRING (15.6562368 48.6659039, 15.6562646 48.6659299, 15.656278 48.6659562, 15.6562807 48.665984, 15.6562706 48.666012, 15.6562523 48.6660336)",,B4,,roundabout
1223163437,True,Wilhelm-Miklas-Platz,primary,50,False,3.553,"LINESTRING (15.6559004 48.6660098, 15.6558887 48.6659788)",,B4,,roundabout
29399966,True,Wilhelm-Miklas-Platz,primary,50,False,15.907,"LINESTRING (15.6560757 48.6660802, 15.6560154 48.6660742, 15.6559702 48.6660621, 15.655932 48.6660417, 15.6559004 48.6660098)",,B4,,roundabout
181071742,True,Wilhelm-Miklas-Platz,primary,50,False,46.19,"LINESTRING (15.6560757 48.6660802, 15.6559343 48.6661885, 15.6558746 48.6662408, 15.6558264 48.6662921, 15.6557353 48.6664257)",,B4,,
427674582,True,Wilhelm-Miklas-Platz,primary,50,False,10.932,"LINESTRING (15.6559947 48.6658846, 15.65604 48.6658762, 15.6560906 48.6658731, 15.6561415 48.6658751)",,B4,,roundabout
"[30333357, 181071799]",True,"['Hauptplatz', 'Kirchenplatz']",residential,30,False,148.885,"LINESTRING (15.6579056 48.6638869, 15.6578279 48.6640578, 15.6575742 48.6640783, 15.6572667 48.664068, 15.6570977 48.6640552, 15.6564014 48.6639516, 15.6563016 48.663945, 15.6560932 48.6639312)",,,,
373638109,False,Kirchenplatz,residential,30,False,60.738,"LINESTRING (15.6579056 48.6638869, 15.6576568 48.6638278, 15.6574433 48.6637757, 15.6572518 48.6637167, 15.6571383 48.6636842)",2,,,
"[304282177, 564137849, 29394571, 181071805]",True,"['Rathausplatz', 'Thurnhofgasse']",residential,,False,377.81100000000004,"LINESTRING (15.6560926 48.665233, 15.6561822 48.6652407, 15.6564444 48.6652576, 15.656706 48.6653017, 15.6568867 48.6653122, 15.6570427 48.6652934, 15.6574545 48.6652092, 15.6578872 48.6651461, 15.6582884 48.6651176, 15.6584678 48.6651114, 15.6602371 48.6650286, 15.6606224 48.6649969, 15.6610953 48.6649184, 15.6611668 48.6649065)",,,,
"[563973266, 402346054]",False,"['Rathausplatz', 'Florianigasse']",residential,30,False,71.669,"LINESTRING (15.6560926 48.665233, 15.6561322 48.665409, 15.6561308 48.6655576, 15.6561294 48.6656974, 15.6561452 48.6658189, 15.656143 48.6658528, 15.6561415 48.6658751)",,,,
467736564,False,Wiesengasse,residential,,True,114.525,"LINESTRING (15.65387 48.667886, 15.6539813 48.6678868, 15.6540658 48.6678895, 15.6542348 48.6679068, 15.6543475 48.6679236, 15.6547981 48.6680374, 15.6548583 48.6680487, 15.6549188 48.6680584, 15.655268 48.6680935, 15.6553838 48.6681024)",,,,
29394548,False,Lazarethgasse,residential,30,True,22.154,"LINESTRING (15.6540151 48.6600102, 15.6537188 48.6600475)",,,,
563973270,False,Franz-Otto-Amon-Gasse,residential,,False,34.848,"LINESTRING (15.6540151 48.6600102, 15.6541189 48.660316)",,,,
29394548,False,Lazarethgasse,residential,30,False,101.072,"LINESTRING (15.6540151 48.6600102, 15.654658 48.6599118, 15.6547346 48.6598957, 15.6547954 48.6598656, 15.6548484 48.6598259, 15.6551659 48.6595884)",,,,
181071807,True,Hauptplatz,residential,30,False,107.79599999999999,"LINESTRING (15.6571383 48.6636842, 15.6570247 48.6637098, 15.6569827 48.6637098, 15.6569501 48.6637067, 15.6565549 48.663623, 15.6563935 48.663651, 15.6562576 48.6636302, 15.6562109 48.6636232, 15.6561759 48.6636291, 15.6561563 48.6636512, 15.6560932 48.6639312)",,,,
373638109,False,Kirchenplatz,residential,30,True,60.738,"LINESTRING (15.6571383 48.6636842, 15.6572518 48.6637167, 15.6574433 48.6637757, 15.6576568 48.6638278, 15.6579056 48.6638869)",2,,,
"[29394497, 592047809, 563973263, 237908336, 592058673, 592058674, 592058675, 237908027]",False,"['Hauptplatz', 'Prager Straße', 'Schützenplatz']",residential,30,"[False, True]",211.79899999999995,"LINESTRING (15.6571383 48.6636842, 15.6568954 48.6636082, 15.6567956 48.6635727, 15.656697 48.663533, 15.6566575 48.6635169, 15.6564527 48.6634145, 15.6563487 48.6633525, 15.6563008 48.6633211, 15.6562243 48.6632687, 15.6560395 48.6631207, 15.6558832 48.6630033, 15.6556851 48.6629117, 15.6553214 48.6628043, 15.6550033 48.6627396, 15.6549219 48.6627327, 15.6547396 48.6627426)",2,,,
"[563973265, 30333357, 170753079]",True,"['Rathausplatz', 'Hauptplatz', 'Florianigasse']",residential,30,False,144.862,"LINESTRING (15.6560932 48.6639312, 15.6560868 48.6639899, 15.6560618 48.6643932, 15.6560574 48.6645987, 15.6560733 48.6648032, 15.656084 48.6650421, 15.6560926 48.665233)",,,,
181071769,True,Josef-Kirchner-Gasse,residential,,False,30.134,"LINESTRING (15.6551141 48.6645414, 15.6547331 48.6644408)",,,,
304919682,False,Stadtgraben,primary,50,False,13.579,"LINESTRING (15.6551141 48.6645414, 15.6551112 48.6644193)",2,B34,,
304919682,False,Stadtgraben,primary,50,True,156.67499999999998,"LINESTRING (15.6551141 48.6645414, 15.6551203 48.6646561, 15.6551337 48.6648199, 15.6551612 48.665067, 15.6551912 48.6652957, 15.6552242 48.6654551, 15.6552665 48.6655963, 15.655302 48.665678, 15.6553406 48.6657321, 15.6553967 48.6657737, 15.6554558 48.6657958, 15.6555999 48.6658344)",2,B34,,
181071726,False,Robert-Hamerling-Straße,primary,50,False,21.346,"LINESTRING (15.6571254 48.6659822, 15.6574157 48.6659919)",2,B4,,
181071730,True,Robert-Hamerling-Straße,primary,50,False,64.386,"LINESTRING (15.6571254 48.6659822, 15.6564393 48.6660179, 15.6563465 48.6660256, 15.6562523 48.6660336)",,B4,,
367877588,False,Riedenburgstraße,residential,,False,7.506,"LINESTRING (15.6585223 48.661045, 15.6586186 48.6610224)",2,,,
"[367875272, 196907169]",True,Im Naturpark,residential,,False,313.528,"LINESTRING (15.6585223 48.661045, 15.6585531 48.6611007, 15.6588553 48.661647, 15.6573245 48.6620204, 15.6571513 48.662048, 15.6570168 48.6620628, 15.6569373 48.6620596, 15.6562646 48.6620235, 15.6561992 48.6619888, 15.6560049 48.6616747)",1,,,
367877588,False,Riedenburgstraße,residential,,True,81.189,"LINESTRING (15.6585223 48.661045, 15.6584897 48.6610531, 15.657488 48.6613027)",2,,,
196907170,False,Ing.-Karl-Proksch-Gasse,residential,30,False,112.41999999999999,"LINESTRING (15.6549518 48.6614582, 15.6548642 48.6612797, 15.6548737 48.6612642, 15.6560082 48.6609656)",,,,
367875276,False,Ing.-Karl-Proksch-Gasse,residential,30,False,64.735,"LINESTRING (15.6562952 48.6608922, 15.6571172 48.6606821)",,,,
367875276,False,Ing.-Karl-Proksch-Gasse,residential,30,True,22.604,"LINESTRING (15.6562952 48.6608922, 15.6560082 48.6609656)",,,,
237919517,False,Caspar-Leusering-Straße,residential,,False,121.43299999999999,"LINESTRING (15.6562952 48.6608922, 15.6558943 48.6602009, 15.6553942 48.6603219)",,,,
237919517,False,Caspar-Leusering-Straße,residential,,True,121.43299999999999,"LINESTRING (15.6553942 48.6603219, 15.6558943 48.6602009, 15.6562952 48.6608922)",,,,
481696491,False,Raabser Straße,primary,50,True,4.292,"LINESTRING (15.6553838 48.6681024, 15.6553744 48.6681405)",,B4,,
467736564,False,Wiesengasse,residential,,False,114.52499999999998,"LINESTRING (15.6553838 48.6681024, 15.655268 48.6680935, 15.6549188 48.6680584, 15.6548583 48.6680487, 15.6547981 48.6680374, 15.6543475 48.6679236, 15.6542348 48.6679068, 15.6540658 48.6678895, 15.6539813 48.6678868, 15.65387 48.667886)",,,,
481696491,False,Raabser Straße,primary,50,False,188.24599999999998,"LINESTRING (15.6553838 48.6681024, 15.6553992 48.6680386, 15.6556148 48.6670868, 15.6556638 48.6668488, 15.6557011 48.6666086, 15.6557353 48.6664257)",,B4,,
563973268,False,Sackgasse,residential,,True,47.948,"LINESTRING (15.6597005 48.6645054, 15.6597568 48.6640758)",,,,
563973268,False,Sackgasse,residential,,False,47.948,"LINESTRING (15.6597568 48.6640758, 15.6597005 48.6645054)",,,,
"[29394601, 304282179, 166629027, 29394542]",True,"['Wiener Straße', 'Kirchenplatz']",residential,30,False,137.71800000000002,"LINESTRING (15.6597568 48.6640758, 15.6594664 48.6640565, 15.6594184 48.6640533, 15.6583631 48.663957, 15.6582986 48.6639496, 15.6579056 48.6638869)",1,,,
563973270,False,Franz-Otto-Amon-Gasse,residential,,True,34.848,"LINESTRING (15.6541189 48.660316, 15.6540151 48.6600102)",,,,
"[921807036, 29394599]",False,Christian-Weinmann-Gasse,residential,,True,104.544,"LINESTRING (15.6542808 48.6654483, 15.6541833 48.6652951, 15.6538896 48.6645458)",,,,
1223176512,True,Wilhelm-Miklas-Platz,primary,50,False,3.694,"LINESTRING (15.6562523 48.6660336, 15.6562208 48.6660595)",,B4,,roundabout
