osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
370872601,2,,Bulitta,tertiary,40,False,True,105.06,"LINESTRING (9.6493171 47.3333695, 9.6495001 47.3333058, 9.6496537 47.3332172, 9.6497049 47.333177, 9.6497859 47.333096, 9.649978 47.3328396, 9.6500098 47.3328046, 9.6500659 47.3327662, 9.6501511 47.3327294, 9.6502425 47.332705)",,,
29455875,,,Sägerweg,residential,40,False,False,19.988999999999997,"LINESTRING (9.6502425 47.332705, 9.6502364 47.3326735, 9.6502253 47.3326157, 9.6502609 47.3325293)",,,
370872601,2,,Bulitta,tertiary,40,False,False,105.06,"LINESTRING (9.6502425 47.332705, 9.6501511 47.3327294, 9.6500659 47.3327662, 9.6500098 47.3328046, 9.649978 47.3328396, 9.6497859 47.333096, 9.6497049 47.333177, 9.6496537 47.3332172, 9.6495001 47.3333058, 9.6493171 47.3333695)",,,
259425656,2,L190,Hauptstraße,primary,50,False,False,41.756,"LINESTRING (9.6452594 47.3342666, 9.6454168 47.3343349, 9.6454699 47.3343591, 9.6455495 47.3343953, 9.6457069 47.3344544, 9.6457317 47.3344623)",,,
"[454712170, 454712171]",3,L190,Hauptstraße,primary,50,False,True,76.224,"LINESTRING (9.6452594 47.3342666, 9.6451726 47.3342121, 9.6451271 47.3341768, 9.6450613 47.3341257, 9.6449533 47.3340262, 9.6448078 47.333844, 9.6447782 47.333807, 9.6447067 47.3336996)",,,
"[172215740, 454712172, 539494333]","['2', '3']",,Bahnhofstraße,residential,"['40', '50']",False,False,98.3,"LINESTRING (9.6452594 47.3342666, 9.6452126 47.3343334, 9.6451993 47.3343534, 9.645103 47.3344983, 9.644978 47.3346408, 9.6448046 47.3348095, 9.6447732 47.3348338, 9.6446762 47.3349076, 9.6445518 47.3350022)",,,
349898026,,,Bahnhofstraße,residential,50,False,True,11.526,"LINESTRING (9.6412705 47.33647, 9.6414207 47.3364504)",,,
29457011,,,Flurgasse,residential,50,False,True,131.752,"LINESTRING (9.6412705 47.33647, 9.6411912 47.3363428, 9.6411014 47.3361987, 9.6410658 47.3361095, 9.6410148 47.3358896, 9.6409817 47.3358133, 9.6409753 47.3357986, 9.6408575 47.335654, 9.6407985 47.3355816, 9.6406668 47.3354199, 9.6406325 47.335378)",,,
349898026,,,Bahnhofstraße,residential,50,False,False,138.851,"LINESTRING (9.6412705 47.33647, 9.6410403 47.3365213, 9.6406827 47.336661, 9.6404561 47.3367615, 9.6404049 47.3367857, 9.6402054 47.3368691, 9.6400015 47.3369544, 9.6397597 47.337062, 9.6397181 47.3370817, 9.6396851 47.3370973)",,,
281904601,2,,Hans-Berchtold-Straße,tertiary,40,False,True,133.23600000000002,"LINESTRING (9.6396851 47.3370973, 9.6396632 47.3369847, 9.639592 47.3365929, 9.6395464 47.3364765, 9.6394912 47.3363215, 9.6394265 47.3362393, 9.6393834 47.3361844, 9.6392527 47.3360316, 9.639169 47.335978)",,,
281904609,,,Bahnhofstraße,residential,40,False,True,141.03500000000003,"LINESTRING (9.6396851 47.3370973, 9.6396431 47.3371237, 9.6396195 47.3371386, 9.6393314 47.3372767, 9.6392869 47.3372963, 9.6390096 47.3374187, 9.6387962 47.3375014, 9.638645 47.33756, 9.6382081 47.3377158, 9.6381625 47.3377284, 9.6381333 47.3377331, 9.6381051 47.3377333, 9.6380813 47.3377311)",,,
281904631,,,Hans-Berchtold-Straße,tertiary,40,False,False,266.1,"LINESTRING (9.6396851 47.3370973, 9.6397133 47.337206, 9.6398237 47.3374887, 9.6398704 47.3375712, 9.6399781 47.3377616, 9.6400197 47.3378277, 9.6401215 47.3379895, 9.6401798 47.3380616, 9.6402567 47.3381568, 9.6402808 47.3381798, 9.6405351 47.3384331, 9.6407069 47.3385713, 9.6408714 47.338692, 9.6411596 47.3388805, 9.6413 47.3389752, 9.6413436 47.3390047, 9.6414037 47.3390399, 9.6414916 47.3390913)",,,
349898026,,,Bahnhofstraße,residential,50,False,True,138.851,"LINESTRING (9.6396851 47.3370973, 9.6397181 47.3370817, 9.6397597 47.337062, 9.6400015 47.3369544, 9.6402054 47.3368691, 9.6404049 47.3367857, 9.6404561 47.3367615, 9.6406827 47.336661, 9.6410403 47.3365213, 9.6412705 47.33647)",,,
29455310,,,Zielstraße,residential,40,False,False,124.539,"LINESTRING (9.6386829 47.3356441, 9.638724 47.335629, 9.6388157 47.335584, 9.6389337 47.3355131, 9.6391371 47.3353938, 9.639286 47.3353064, 9.6396467 47.3350947, 9.6397066 47.3350596, 9.6399456 47.334923)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,False,52.31999999999999,"LINESTRING (9.6386829 47.3356441, 9.6387134 47.3356767, 9.6387634 47.3357182, 9.6388306 47.3357657, 9.638997 47.3358672, 9.6390152 47.3358788, 9.6390704 47.335914, 9.639169 47.335978)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,True,68.81200000000001,"LINESTRING (9.6386829 47.3356441, 9.6386098 47.3355403, 9.6385508 47.3354445, 9.6384898 47.3353278, 9.6383795 47.3350619)",,,
281904601,2,,Hans-Berchtold-Straße,tertiary,40,False,False,133.236,"LINESTRING (9.639169 47.335978, 9.6392527 47.3360316, 9.6393834 47.3361844, 9.6394265 47.3362393, 9.6394912 47.3363215, 9.6395464 47.3364765, 9.639592 47.3365929, 9.6396632 47.3369847, 9.6396851 47.3370973)",,,
348410904,,,St.-Ulrich-Straße,residential,30,False,False,128.899,"LINESTRING (9.639169 47.335978, 9.6392169 47.33596, 9.6393018 47.3359263, 9.6397296 47.3357501, 9.6398215 47.3357122, 9.6398874 47.335685, 9.6406325 47.335378)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,True,52.32,"LINESTRING (9.639169 47.335978, 9.6390704 47.335914, 9.6390152 47.3358788, 9.638997 47.3358672, 9.6388306 47.3357657, 9.6387634 47.3357182, 9.6387134 47.3356767, 9.6386829 47.3356441)",,,
259425652,,,Hans-Berchtold-Straße,tertiary,40,False,True,6.694,"LINESTRING (9.637898 47.3321566, 9.6378891 47.3320967)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,False,272.43399999999997,"LINESTRING (9.637898 47.3321566, 9.637908 47.3322241, 9.6379427 47.332464, 9.6379466 47.3324907, 9.6379777 47.3328393, 9.6379717 47.3330585, 9.637967 47.3332316, 9.637966 47.33327, 9.6379765 47.3333998, 9.6379888 47.333491, 9.6379974 47.3335553, 9.6380203 47.3337254, 9.6380458 47.3338394, 9.6380975 47.3340711, 9.6381624 47.3343614, 9.6382141 47.3345929)",,,
47071130,,,Töbeleweg,residential,30,False,False,48.826,"LINESTRING (9.6432922 47.3321598, 9.6433453 47.3321455, 9.6434738 47.3321109, 9.6436029 47.3320762, 9.6437983 47.3320318, 9.6439033 47.3320161)",,,
365174339,2,L190,Junker-Jonas-Platz,primary,50,False,False,36.06,"LINESTRING (9.6432922 47.3321598, 9.6433965 47.3323352, 9.6434783 47.3324585)",,,
383282557,2,L190,Doktor-Alfons-Heinzle-Straße,primary,50,False,True,132.699,"LINESTRING (9.6432922 47.3321598, 9.6432444 47.3321051, 9.6431334 47.3319868, 9.6430929 47.3319575, 9.6430106 47.3319076, 9.6429002 47.3318486, 9.6428532 47.3318235, 9.6427595 47.3317818, 9.6425746 47.3316995, 9.6425154 47.3316719, 9.6422576 47.3315514, 9.6420902 47.3314832, 9.6419428 47.3314175)",,,
29456934,,,Gartenstraße,residential,40,False,False,106.522,"LINESTRING (9.6423698 47.3335765, 9.6424045 47.3335916, 9.6424681 47.3336192, 9.6425043 47.3336438, 9.6425277 47.333674, 9.6425885 47.3338303, 9.6426626 47.3340206, 9.6426779 47.3340599, 9.6428325 47.3344572)",,,
29456934,,,Gartenstraße,residential,40,False,True,119.702,"LINESTRING (9.6423698 47.3335765, 9.6423353 47.3335663, 9.642059 47.3334844, 9.6417425 47.3334099, 9.6413795 47.3333433, 9.6412033 47.3333182, 9.6410719 47.3333017, 9.6409244 47.3332945, 9.6408479 47.3332945)",,,
172215766,,,Schlößleweg,residential,40,False,False,123.25,"LINESTRING (9.6423698 47.3335765, 9.6425023 47.3333642, 9.6425608 47.3332807, 9.6426163 47.3332139, 9.6426982 47.3331291, 9.642721 47.3331053, 9.6428473 47.3329602, 9.6429845 47.3327858, 9.6430199 47.3327211, 9.6430368 47.3326804, 9.6430445 47.3326449, 9.6430437 47.3326115, 9.643043 47.3325791)",,,
1215560944,,,Schlößleweg,residential,40,False,True,163.00000000000003,"LINESTRING (9.6423698 47.3335765, 9.6423108 47.3336666, 9.6420944 47.3339357, 9.6418296 47.3341897, 9.6416891 47.3342955, 9.641604 47.3343597, 9.6415256 47.3344188, 9.6414271 47.3344794, 9.6410431 47.3347158)",,,
172215769,2,,Zollwehr,living_street,20,False,False,57.724000000000004,"LINESTRING (9.6454493 47.3331366, 9.6455771 47.3331395, 9.6459096 47.3331532, 9.645947 47.3331557, 9.6459762 47.3331644, 9.6460174 47.3332308, 9.6460436 47.3332884, 9.6460554 47.3333145)",,,
172215769,2,,Zollwehr,living_street,20,False,True,57.724000000000004,"LINESTRING (9.6460554 47.3333145, 9.6460436 47.3332884, 9.6460174 47.3332308, 9.6459762 47.3331644, 9.645947 47.3331557, 9.6459096 47.3331532, 9.6455771 47.3331395, 9.6454493 47.3331366)",,,
"[454712168, 261772489]","['2', '3']",,Marktstraße,residential,40,False,False,110.452,"LINESTRING (9.6460554 47.3333145, 9.6458875 47.3333591, 9.645304 47.3335095, 9.645116 47.3335578, 9.644931 47.3336201, 9.6448394 47.3336494, 9.6448025 47.3336612, 9.6447067 47.3336996)",,,
261772489,2,,Marktstraße,residential,40,False,True,52.869,"LINESTRING (9.6460554 47.3333145, 9.6463455 47.3332556, 9.646451 47.3332404, 9.6465455 47.3332338, 9.6466374 47.3332332, 9.646739 47.3332481)",,,
29455310,,,Zielstraße,residential,40,False,False,86.429,"LINESTRING (9.6399456 47.334923, 9.6405756 47.3345418, 9.6406112 47.3345249, 9.6406534 47.3345145, 9.6408165 47.3345006, 9.6408657 47.3344964)",,,
29455310,,,Zielstraße,residential,40,False,True,124.53899999999999,"LINESTRING (9.6399456 47.334923, 9.6397066 47.3350596, 9.6396467 47.3350947, 9.639286 47.3353064, 9.6391371 47.3353938, 9.6389337 47.3355131, 9.6388157 47.335584, 9.638724 47.335629, 9.6386829 47.3356441)",,,
29456156,,,Neue Siedlung,residential,40,False,False,53.643,"LINESTRING (9.6399456 47.334923, 9.6396809 47.3347079, 9.6394897 47.3345525)",,,
383282557,2,L190,Doktor-Alfons-Heinzle-Straße,primary,50,False,False,132.699,"LINESTRING (9.6419428 47.3314175, 9.6420902 47.3314832, 9.6422576 47.3315514, 9.6425154 47.3316719, 9.6425746 47.3316995, 9.6427595 47.3317818, 9.6428532 47.3318235, 9.6429002 47.3318486, 9.6430106 47.3319076, 9.6430929 47.3319575, 9.6431334 47.3319868, 9.6432444 47.3321051, 9.6432922 47.3321598)",,,
"[252601738, 383282557]",2,L190,Doktor-Alfons-Heinzle-Straße,primary,"['40', '50']",False,True,171.80900000000003,"LINESTRING (9.6419428 47.3314175, 9.6418947 47.3314021, 9.6418093 47.3313748, 9.6415922 47.331334, 9.6415024 47.3313199, 9.6414233 47.3313004, 9.6413918 47.3312927, 9.6411938 47.3312381, 9.6410372 47.3311776, 9.6407232 47.3310034, 9.6404862 47.3308958, 9.640428 47.3308722, 9.6403775 47.3308519, 9.6402013 47.3307843, 9.6400634 47.3307391, 9.6399435 47.3307055)",,,
