osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,tunnel,width
57995388,2,,tertiary,50,,False,False,73.881,"LINESTRING (15.9367302 47.6761542, 15.9368489 47.6761716, 15.9370114 47.6761741, 15.9372175 47.6761592, 15.9374145 47.6761314, 15.9375321 47.6761116, 15.9376983 47.6760793)",Hauptstraße,,,
"[60499865, 822928825, 825485133]",1,,residential,,,True,False,37.31,"LINESTRING (15.9359704 47.675326, 15.9358568 47.6753167, 15.935786 47.6752901, 15.9356838 47.6752378, 15.9356394 47.6751811, 15.9356315 47.675128)",Sparkassenplatz,,,
"[28236379, 550179403, 28236382]",2,,tertiary,50,,False,False,39.823,"LINESTRING (15.9318808 47.6714825, 15.9319771 47.6714867, 15.9322343 47.6715151, 15.932398 47.6715562)",Hoffeldstraße,yes,,
550179408,1,,residential,50,,True,False,24.227,"LINESTRING (15.9318808 47.6714825, 15.9317747 47.6714834, 15.9316646 47.6714939, 15.9315982 47.6715029, 15.9315604 47.6715079)",Hoffeldstraße,,,
"[306446136, 989697915, 61508903]",2,B27,primary,50,,False,True,99.678,"LINESTRING (15.9310411 47.673784, 15.9310662 47.6737604, 15.9310827 47.6737312, 15.9310867 47.6737027, 15.9310639 47.673615, 15.9310263 47.6735367, 15.9309174 47.6733042, 15.9308827 47.673229, 15.9308582 47.6731568, 15.9308479 47.6731047, 15.9308435 47.6730359, 15.9308436 47.6729177)",Hauptstraße,,,
28236370,1,,tertiary,,,True,False,12.02,"LINESTRING (15.9360632 47.6752744, 15.9361168 47.6753763)",Sparkassenplatz,,,
491931148,1,,residential,,,True,False,9.011,"LINESTRING (15.9360632 47.6752744, 15.9359704 47.675326)",Sparkassenplatz,,,
550179404,1,B27,primary,50,,True,False,28.906,"LINESTRING (15.9312861 47.6717853, 15.9313063 47.6716263, 15.9313203 47.6715554, 15.9313259 47.6715268)",Hauptstraße,,,
"[550179402, 61508883, 989697916, 958700015]","['2', '3']",B27,primary,50,,False,False,130.453,"LINESTRING (15.9312861 47.6717853, 15.931209 47.6720609, 15.9311709 47.6721969, 15.9310024 47.6725338, 15.9309556 47.6726422, 15.9308773 47.6728095, 15.9308436 47.6729177)",Hauptstraße,yes,,
742351736,,,residential,,,False,False,92.233,"LINESTRING (15.9425555 47.675241, 15.9430536 47.6752204, 15.9431658 47.6752013, 15.943695 47.6751855, 15.9437823 47.6751829)",Julius Veitschegger-Gasse,,,
57998995,,,residential,,,False,False,33.81,"LINESTRING (15.9348572 47.6759482, 15.9350227 47.6756653)",Rösselsteg,,,
