osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,tunnel
81596724,,,Sonnfeldstraße,residential,50,False,True,94.697,"LINESTRING (13.8257152 48.2388913, 13.8253951 48.2387719, 13.8251861 48.2386772, 13.8247535 48.2384599, 13.8246529 48.2384199)",,,
81596724,,,Sonnfeldstraße,residential,50,False,True,47.169,"LINESTRING (13.8267783 48.2390495, 13.8264255 48.2389994, 13.8261535 48.2389675)",,,
81596765,1,,Sonnfeldstraße,residential,30,False,True,40.608000000000004,"LINESTRING (13.8267783 48.2390495, 13.8266985 48.2393173, 13.8266931 48.2394094)",,,
233024772,,,Grabenstraße,residential,,False,False,376.26700000000005,"LINESTRING (13.8267783 48.2390495, 13.8271612 48.2390689, 13.8275026 48.2391214, 13.8278764 48.2391931, 13.8282569 48.239246, 13.8286086 48.2392712, 13.8290076 48.2392709, 13.8294391 48.2392543, 13.8298038 48.2392043, 13.8302157 48.2391214, 13.8310509 48.2389261, 13.8314383 48.238836, 13.831692 48.2387488)",,,
81994496,,,Grabenstraße,residential,,False,False,87.226,"LINESTRING (13.831692 48.2387488, 13.8317797 48.238743, 13.8319845 48.238718, 13.8322687 48.2387004, 13.8324334 48.238703, 13.8326481 48.2387064, 13.8328624 48.238727)",,,
"[233024770, 233024772]",,,"['Am Fraunholz', 'Grabenstraße']",residential,,False,False,145.13899999999998,"LINESTRING (13.831692 48.2387488, 13.8317534 48.238652, 13.831868 48.2384309, 13.8319356 48.2383465, 13.8320152 48.2383118, 13.8321178 48.2382902, 13.8324572 48.2382787, 13.8324596 48.2381166, 13.8324208 48.2380209, 13.8323686 48.2379319, 13.8322114 48.2378211)",,,
233024772,,,Grabenstraße,residential,,False,True,376.267,"LINESTRING (13.831692 48.2387488, 13.8314383 48.238836, 13.8310509 48.2389261, 13.8302157 48.2391214, 13.8298038 48.2392043, 13.8294391 48.2392543, 13.8290076 48.2392709, 13.8286086 48.2392712, 13.8282569 48.239246, 13.8278764 48.2391931, 13.8275026 48.2391214, 13.8271612 48.2390689, 13.8267783 48.2390495)",,,
81596765,1,,Sonnfeldstraße,residential,30,False,False,40.608000000000004,"LINESTRING (13.8266931 48.2394094, 13.8266985 48.2393173, 13.8267783 48.2390495)",,,
81597076,,,Schröckerberg,residential,,False,False,197.349,"LINESTRING (13.8289759 48.238811, 13.8275747 48.2387279, 13.8264796 48.2386411, 13.8264076 48.2386468, 13.8263554 48.2386895)",,,
81596724,,,Sonnfeldstraße,residential,50,False,False,47.169,"LINESTRING (13.8261535 48.2389675, 13.8264255 48.2389994, 13.8267783 48.2390495)",,,
81596724,,,Sonnfeldstraße,residential,50,False,True,33.614000000000004,"LINESTRING (13.8261535 48.2389675, 13.8259143 48.2389357, 13.8257152 48.2388913)",,,
81597076,,,Schröckerberg,residential,,False,True,34.6,"LINESTRING (13.8261535 48.2389675, 13.826194 48.2389057, 13.8263081 48.2387899, 13.8263554 48.2386895)",,,
81597082,,,Höhenring,residential,,False,False,151.148,"LINESTRING (13.8293287 48.2382001, 13.8288307 48.2380967, 13.8286446 48.23807, 13.8284038 48.2380321, 13.8280673 48.2380059, 13.8276246 48.237988, 13.8273261 48.237975)",,,
81597082,,,Höhenring,residential,,False,True,151.14800000000002,"LINESTRING (13.8273261 48.237975, 13.8276246 48.237988, 13.8280673 48.2380059, 13.8284038 48.2380321, 13.8286446 48.23807, 13.8288307 48.2380967, 13.8293287 48.2382001)",,,
233024774,,,Sonnenhang,residential,,False,False,381.7269999999999,"LINESTRING (13.8273261 48.237975, 13.8267665 48.2380468, 13.826606 48.2380579, 13.8264824 48.2380582, 13.826301 48.2380351, 13.8259029 48.2379731, 13.8257865 48.2379485, 13.8256958 48.2379065, 13.8256301 48.237866, 13.8255857 48.2378311, 13.8255479 48.2377841, 13.8255098 48.2377156, 13.8254724 48.2376262, 13.8254391 48.2375476, 13.8254038 48.2374414, 13.8253958 48.2373919, 13.8253881 48.2373543, 13.8253405 48.2372918, 13.8253063 48.2372491, 13.8253042 48.2372004, 13.8253316 48.237149, 13.8253957 48.2371088, 13.8254741 48.2370761, 13.8255546 48.2370507, 13.8256522 48.2370293, 13.8257768 48.2370081, 13.8258718 48.2370126, 13.8259781 48.2370368, 13.8260591 48.2370791, 13.8261056 48.2371388, 13.8261465 48.2373299, 13.8269937 48.237281, 13.8270433 48.2372756, 13.8270934 48.2372663, 13.827167 48.2372446)",,,
367189148,,,Sonnenhang,residential,,False,True,83.708,"LINESTRING (13.8273261 48.237975, 13.8273476 48.2378434, 13.8273597 48.2377756, 13.827366 48.2377256, 13.8273601 48.2376636, 13.8273412 48.2376043, 13.8273181 48.2375381, 13.8272762 48.2374362, 13.8272247 48.2373227, 13.827167 48.2372446)",,,
81597084,,,Sonnenhang,residential,,False,False,85.091,"LINESTRING (13.8280763 48.2368901, 13.8269484 48.2370358)",,,
81597084,,,Sonnenhang,residential,,False,True,85.091,"LINESTRING (13.8269484 48.2370358, 13.8280763 48.2368901)",,,
367189148,,,Sonnenhang,residential,,False,False,28.305,"LINESTRING (13.8269484 48.2370358, 13.827167 48.2372446)",,,
367189148,,,Sonnenhang,residential,,False,True,92.526,"LINESTRING (13.8269484 48.2370358, 13.8267222 48.2369163, 13.8263466 48.2366635, 13.8261349 48.2364168)",,,
81994496,,,Grabenstraße,residential,,False,True,87.226,"LINESTRING (13.8328624 48.238727, 13.8326481 48.2387064, 13.8324334 48.238703, 13.8322687 48.2387004, 13.8319845 48.238718, 13.8317797 48.238743, 13.831692 48.2387488)",,,
81994497,,,Am Fraunholz,residential,,False,False,48.995,"LINESTRING (13.8322114 48.2378211, 13.8322748 48.2377485, 13.8322989 48.2376721, 13.8323049 48.2375965, 13.8322734 48.23753, 13.8322132 48.2374703, 13.8321408 48.2374326)",,,
233024770,,,Am Fraunholz,residential,,False,False,189.84,"LINESTRING (13.8322114 48.2378211, 13.8320915 48.2377772, 13.8318982 48.2377356, 13.8315504 48.2376853, 13.8312525 48.2376785, 13.8307854 48.2377046, 13.8304923 48.2377215, 13.8302978 48.2378124, 13.8301981 48.2378377, 13.8301154 48.2378444, 13.8297366 48.2378423)",,,
"[233024770, 233024772]",,,"['Am Fraunholz', 'Grabenstraße']",residential,,False,True,145.139,"LINESTRING (13.8322114 48.2378211, 13.8323686 48.2379319, 13.8324208 48.2380209, 13.8324596 48.2381166, 13.8324572 48.2382787, 13.8321178 48.2382902, 13.8320152 48.2383118, 13.8319356 48.2383465, 13.831868 48.2384309, 13.8317534 48.238652, 13.831692 48.2387488)",,,
81994497,,,Am Fraunholz,residential,,False,True,48.995,"LINESTRING (13.8321408 48.2374326, 13.8322132 48.2374703, 13.8322734 48.23753, 13.8323049 48.2375965, 13.8322989 48.2376721, 13.8322748 48.2377485, 13.8322114 48.2378211)",,,
81994501,,,Schröckerberg,residential,,False,False,91.549,"LINESTRING (13.8254277 48.2381503, 13.8256319 48.2382518, 13.8258156 48.2383785, 13.8259667 48.2384474, 13.8261995 48.2386106, 13.8263554 48.2386895)",,,
81597076,,,Schröckerberg,residential,,False,False,34.6,"LINESTRING (13.8263554 48.2386895, 13.8263081 48.2387899, 13.826194 48.2389057, 13.8261535 48.2389675)",,,
81597076,,,Schröckerberg,residential,,False,True,197.349,"LINESTRING (13.8263554 48.2386895, 13.8264076 48.2386468, 13.8264796 48.2386411, 13.8275747 48.2387279, 13.8289759 48.238811)",,,
81994501,,,Schröckerberg,residential,,False,True,91.549,"LINESTRING (13.8263554 48.2386895, 13.8261995 48.2386106, 13.8259667 48.2384474, 13.8258156 48.2383785, 13.8256319 48.2382518, 13.8254277 48.2381503)",,,
100545260,,,,unclassified,50,False,True,28.238,"LINESTRING (13.8262622 48.2321378, 13.8262024 48.2320695, 13.826133 48.2319838, 13.8261169 48.231957, 13.8261199 48.2319322, 13.826133 48.2319101)",,,
"[175631172, 237595630]",3,,Moos,residential,50,False,True,156.515,"LINESTRING (13.8262622 48.2321378, 13.8263055 48.232186, 13.8263124 48.232194, 13.8263209 48.2322051, 13.8263735 48.2322627, 13.8272719 48.2319371, 13.8274318 48.2319514, 13.8276532 48.2321953, 13.8277786 48.2323643)",,,
"[451492545, 451492539, 314736019]","['2', '3']",B137,Innviertler Straße,primary,70,False,False,167.87900000000002,"LINESTRING (13.8262622 48.2321378, 13.8267724 48.2319507, 13.827181 48.2318034, 13.8273976 48.2317246, 13.8278071 48.231586, 13.8282779 48.2314496)",,,
"[451492554, 451492547, 33717818, 451492542]","['2', '3']",B137,Innviertler Straße,primary,70,False,True,381.8179999999999,"LINESTRING (13.8262622 48.2321378, 13.8255951 48.2323797, 13.8250802 48.2325624, 13.8247683 48.2326586, 13.8244141 48.2327519, 13.8240597 48.2328208, 13.8236604 48.2328737, 13.8233018 48.2329062, 13.8229359 48.2329286, 13.8226608 48.2329282, 13.8222699 48.2329232, 13.8219324 48.232904, 13.8215753 48.2328675, 13.8213614 48.2328489)",,,
240870774,,,Moos,residential,,False,True,60.166,"LINESTRING (13.8235574 48.2320141, 13.8238697 48.2325136)",,,
100545258,,,Wengerstraße,unclassified,,False,False,62.345,"LINESTRING (13.8235574 48.2320141, 13.8236748 48.2319699, 13.8237941 48.2319346, 13.8241542 48.2318395, 13.8243306 48.2317944)",,,
100545258,,,Wengerstraße,unclassified,,False,True,190.40099999999998,"LINESTRING (13.8235574 48.2320141, 13.8230809 48.2321997, 13.822677 48.2323362, 13.8224517 48.2324085, 13.8216303 48.2326676, 13.821474 48.2327163, 13.8214311 48.232744, 13.8213976 48.2327752, 13.8213734 48.2328128, 13.8213614 48.2328489)",,,
100545256,,,Georg Stibler-Weg,residential,,False,True,119.31700000000001,"LINESTRING (13.8252107 48.2312104, 13.8246165 48.2311586, 13.8243072 48.2317246, 13.8243306 48.2317944)",,,
100545256,,,Georg Stibler-Weg,residential,,False,False,119.31700000000001,"LINESTRING (13.8243306 48.2317944, 13.8243072 48.2317246, 13.8246165 48.2311586, 13.8252107 48.2312104)",,,
100545258,,,Wengerstraße,unclassified,,False,False,123.93099999999998,"LINESTRING (13.8243306 48.2317944, 13.8244372 48.2317796, 13.8245425 48.2317743, 13.8246571 48.2317761, 13.8248214 48.2317877, 13.8253143 48.2318422, 13.8254873 48.2318556, 13.8256046 48.2318582, 13.8258232 48.2318573, 13.8258728 48.2318533, 13.8259245 48.2318448, 13.8259855 48.2318283)",,,
100545258,,,Wengerstraße,unclassified,,False,True,62.345,"LINESTRING (13.8243306 48.2317944, 13.8241542 48.2318395, 13.8237941 48.2319346, 13.8236748 48.2319699, 13.8235574 48.2320141)",,,
"[451492554, 33717818, 451492547, 451492542]","['2', '3']",B137,Innviertler Straße,primary,70,False,False,381.81800000000004,"LINESTRING (13.8213614 48.2328489, 13.8215753 48.2328675, 13.8219324 48.232904, 13.8222699 48.2329232, 13.8226608 48.2329282, 13.8229359 48.2329286, 13.8233018 48.2329062, 13.8236604 48.2328737, 13.8240597 48.2328208, 13.8244141 48.2327519, 13.8247683 48.2326586, 13.8250802 48.2325624, 13.8255951 48.2323797, 13.8262622 48.2321378)",,,
33717818,2,B137,Innviertler Straße,primary,70,False,True,116.36500000000001,"LINESTRING (13.8213614 48.2328489, 13.8209579 48.2328144, 13.8205745 48.2327998, 13.8202172 48.2327933, 13.8197945 48.2327996)",,,
100545258,,,Wengerstraße,unclassified,,False,False,190.40099999999998,"LINESTRING (13.8213614 48.2328489, 13.8213734 48.2328128, 13.8213976 48.2327752, 13.8214311 48.232744, 13.821474 48.2327163, 13.8216303 48.2326676, 13.8224517 48.2324085, 13.822677 48.2323362, 13.8230809 48.2321997, 13.8235574 48.2320141)",,,
144869528,2,L525,Weberzeile,secondary,,False,False,69.60000000000001,"LINESTRING (13.8238192 48.2374889, 13.8237439 48.2376505, 13.8236272 48.2378003, 13.8234947 48.2379439, 13.8234113 48.2380496)",,,
144869528,2,L525,Weberzeile,secondary,,False,True,109.69000000000001,"LINESTRING (13.8238192 48.2374889, 13.823886 48.2371912, 13.8239525 48.2368417, 13.8239622 48.2367909, 13.8239803 48.2366956, 13.8240207 48.2365994, 13.8240875 48.2365258)",,,
181675849,,,Bachstraße,residential,,False,False,108.863,"LINESTRING (13.8238192 48.2374889, 13.8239654 48.2376052, 13.8240523 48.237651, 13.8241604 48.2376895, 13.8242124 48.2377157, 13.8242585 48.2377719, 13.8243097 48.2378834, 13.8243319 48.2379891, 13.8243678 48.2382636, 13.8243618 48.2382909, 13.8243467 48.2383275)",customers,,
170679393,,,Mühlbachgasse,residential,30,True,False,52.038999999999994,"LINESTRING (13.8266542 48.2351668, 13.8268053 48.2351513, 13.827092 48.235107, 13.827347 48.2351168)",,,
181675840,,,Lobmeyrstraße,tertiary,30,False,False,40.594,"LINESTRING (13.8266542 48.2351668, 13.8266568 48.2352033, 13.8266894 48.2353504, 13.8267382 48.235468, 13.826765 48.235523)",,,
181675840,,,Lobmeyrstraße,tertiary,30,False,True,44.456,"LINESTRING (13.8266542 48.2351668, 13.8266358 48.2349409, 13.8265847 48.2347707)",,,
175631168,,,,residential,50,False,False,58.32,"LINESTRING (13.8285467 48.232249, 13.8284299 48.2322653, 13.8283747 48.2322737, 13.8277786 48.2323643)",,,
"[314737225, 33045947, 222547588, 33045949]","['2', '3']",L525,Moos,secondary,50,False,False,139.928,"LINESTRING (13.8285467 48.232249, 13.8285727 48.2324806, 13.8285387 48.232851, 13.8285322 48.2328776, 13.8285027 48.2329812, 13.828411 48.2332298, 13.8284034 48.2332467, 13.8283177 48.2334388, 13.8282969 48.2334854)",,,yes
"[33045948, 222547588]","['2', '3']",L525,Moos,secondary,50,False,True,91.311,"LINESTRING (13.8285467 48.232249, 13.8285341 48.2321648, 13.8284992 48.2320241, 13.8283315 48.2315414, 13.8282779 48.2314496)",,,
175631168,,,,residential,50,False,True,58.32,"LINESTRING (13.8277786 48.2323643, 13.8283747 48.2322737, 13.8284299 48.2322653, 13.8285467 48.232249)",,,
"[175631172, 237595630]",3,,Moos,residential,50,False,False,156.51500000000004,"LINESTRING (13.8277786 48.2323643, 13.8276532 48.2321953, 13.8274318 48.2319514, 13.8272719 48.2319371, 13.8263735 48.2322627, 13.8263209 48.2322051, 13.8263124 48.232194, 13.8263055 48.232186, 13.8262622 48.2321378)",,,
175631172,,,Moos,residential,50,False,True,52.864000000000004,"LINESTRING (13.8277786 48.2323643, 13.8278365 48.2324553, 13.8278667 48.2325027, 13.827936 48.2326474, 13.8279782 48.2328183)",,,
175631172,,,Moos,residential,50,False,False,52.864,"LINESTRING (13.8279782 48.2328183, 13.827936 48.2326474, 13.8278667 48.2325027, 13.8278365 48.2324553, 13.8277786 48.2323643)",,,
35317861,2,L525,Roßmarkt,secondary,30,False,False,5.79,"LINESTRING (13.8287558 48.2341187, 13.8288274 48.2341396)",,,
"[853537112, 35317860, 35317861, 33289375]",2,L525,Roßmarkt,secondary,30,False,True,40.644999999999996,"LINESTRING (13.8287558 48.2341187, 13.8287427 48.2341149, 13.8285849 48.2340593, 13.828554 48.2340472, 13.8285147 48.2340286, 13.8284246 48.2339745, 13.8283396 48.2338917)",,yes,
364572605,,,Pühringer Platz,residential,30,False,True,5.936,"LINESTRING (13.8280476 48.2351174, 13.8281005 48.2350773)",,,
181675845,,L528,Pühringer Platz,secondary,30,True,False,41.443,"LINESTRING (13.8280476 48.2351174, 13.8279408 48.2351745, 13.8278057 48.2352302, 13.827555 48.2352847)",,,
81596724,,,Sonnfeldstraße,residential,50,False,False,24.896,"LINESTRING (13.8243467 48.2383275, 13.8246529 48.2384199)",,,
81596724,,,Sonnfeldstraße,residential,50,False,True,75.863,"LINESTRING (13.8243467 48.2383275, 13.823914 48.2382045, 13.8234113 48.2380496)",,,
181675849,,,Bachstraße,residential,,False,True,108.86299999999999,"LINESTRING (13.8243467 48.2383275, 13.8243618 48.2382909, 13.8243678 48.2382636, 13.8243319 48.2379891, 13.8243097 48.2378834, 13.8242585 48.2377719, 13.8242124 48.2377157, 13.8241604 48.2376895, 13.8240523 48.237651, 13.8239654 48.2376052, 13.8238192 48.2374889)",customers,,
222566022,,,Steiffstraße,residential,50,False,True,137.208,"LINESTRING (13.8206524 48.2338266, 13.8206837 48.2342898, 13.8207949 48.2350565)",,,
367189148,,,Sonnenhang,residential,,False,True,28.305,"LINESTRING (13.827167 48.2372446, 13.8269484 48.2370358)",,,
233024774,,,Sonnenhang,residential,,False,True,381.727,"LINESTRING (13.827167 48.2372446, 13.8270934 48.2372663, 13.8270433 48.2372756, 13.8269937 48.237281, 13.8261465 48.2373299, 13.8261056 48.2371388, 13.8260591 48.2370791, 13.8259781 48.2370368, 13.8258718 48.2370126, 13.8257768 48.2370081, 13.8256522 48.2370293, 13.8255546 48.2370507, 13.8254741 48.2370761, 13.8253957 48.2371088, 13.8253316 48.237149, 13.8253042 48.2372004, 13.8253063 48.2372491, 13.8253405 48.2372918, 13.8253881 48.2373543, 13.8253958 48.2373919, 13.8254038 48.2374414, 13.8254391 48.2375476, 13.8254724 48.2376262, 13.8255098 48.2377156, 13.8255479 48.2377841, 13.8255857 48.2378311, 13.8256301 48.237866, 13.8256958 48.2379065, 13.8257865 48.2379485, 13.8259029 48.2379731, 13.826301 48.2380351, 13.8264824 48.2380582, 13.826606 48.2380579, 13.8267665 48.2380468, 13.8273261 48.237975)",,,
367189148,,,Sonnenhang,residential,,False,False,83.708,"LINESTRING (13.827167 48.2372446, 13.8272247 48.2373227, 13.8272762 48.2374362, 13.8273181 48.2375381, 13.8273412 48.2376043, 13.8273601 48.2376636, 13.827366 48.2377256, 13.8273597 48.2377756, 13.8273476 48.2378434, 13.8273261 48.237975)",,,
233024771,,,Sonnenhang,residential,,False,True,85.944,"LINESTRING (13.8261349 48.2364168, 13.8272278 48.236157)",,,
81597086,,,Sonnenhang,residential,,False,True,179.091,"LINESTRING (13.8261349 48.2364168, 13.8261034 48.2363675, 13.8261038 48.2363234, 13.8261503 48.2362734, 13.8262392 48.2362134, 13.8264129 48.23613, 13.8266634 48.2360421, 13.8268716 48.2359626, 13.8270177 48.2358938, 13.8271268 48.2358249, 13.8272896 48.2357286, 13.8275508 48.2355231, 13.8275954 48.2354142, 13.827555 48.2352847)",,,
367189148,,,Sonnenhang,residential,,False,False,92.526,"LINESTRING (13.8261349 48.2364168, 13.8263466 48.2366635, 13.8267222 48.2369163, 13.8269484 48.2370358)",,,
233024771,,,Sonnenhang,residential,,False,False,85.944,"LINESTRING (13.8272278 48.236157, 13.8261349 48.2364168)",,,
240870774,,,Moos,residential,,False,False,60.166,"LINESTRING (13.8238697 48.2325136, 13.8235574 48.2320141)",,,
366911661,,,Johannesstraße,residential,,False,True,106.913,"LINESTRING (13.8196533 48.2343386, 13.8195187 48.2352959)",,,
366911661,,,Johannesstraße,residential,,False,False,106.913,"LINESTRING (13.8195187 48.2352959, 13.8196533 48.2343386)",,,
"[1125601987, 570685236]",,,Sportplatzstraße,"['unclassified', 'residential']",50,False,True,101.599,"LINESTRING (13.8195187 48.2352959, 13.8198026 48.2353205, 13.8201067 48.2353522, 13.8208794 48.2354107)",,,
367603702,,,Pühringer Platz,residential,30,False,False,29.222,"LINESTRING (13.827347 48.2351168, 13.8274839 48.2351198, 13.827555 48.2352847)",,,
233024770,,,Am Fraunholz,residential,,False,True,189.84,"LINESTRING (13.8297366 48.2378423, 13.8301154 48.2378444, 13.8301981 48.2378377, 13.8302978 48.2378124, 13.8304923 48.2377215, 13.8307854 48.2377046, 13.8312525 48.2376785, 13.8315504 48.2376853, 13.8318982 48.2377356, 13.8320915 48.2377772, 13.8322114 48.2378211)",,,
8104282,,,Jörgerstraße,residential,50,False,True,14.222,"LINESTRING (13.8259855 48.2318283, 13.8260398 48.2318609, 13.826133 48.2319101)",,,
100545258,,,Wengerstraße,unclassified,,False,True,123.931,"LINESTRING (13.8259855 48.2318283, 13.8259245 48.2318448, 13.8258728 48.2318533, 13.8258232 48.2318573, 13.8256046 48.2318582, 13.8254873 48.2318556, 13.8253143 48.2318422, 13.8248214 48.2317877, 13.8246571 48.2317761, 13.8245425 48.2317743, 13.8244372 48.2317796, 13.8243306 48.2317944)",,,
