osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,access,tunnel
5108992,Ulmenhofstraße,tertiary,50,False,True,279.641,"LINESTRING (15.9062618 48.1991539, 15.906102 48.1989499, 15.906024 48.1988318, 15.9060029 48.1988065, 15.9058572 48.1986635, 15.9053908 48.1983383, 15.9049675 48.1980016, 15.9049525 48.1979872, 15.9046449 48.1976914, 15.9046069 48.1976346, 15.9044141 48.1971398, 15.9043711 48.1970296)",L2265,,,,
29306190,Kollergasse,residential,30,False,False,118.644,"LINESTRING (15.9062618 48.1991539, 15.9061732 48.1991987, 15.9057212 48.1994271, 15.9050034 48.1998132)",,,,,
410827475,Ulmenhofstraße,tertiary,50,False,False,207.26600000000002,"LINESTRING (15.9062618 48.1991539, 15.9063272 48.1992197, 15.9068271 48.199723, 15.9070102 48.1999281, 15.9073832 48.2002002, 15.9075765 48.200384, 15.9076885 48.2005248, 15.9078223 48.200693)",L2265,,,,
22731848,Schulgasse,residential,30,False,False,101.037,"LINESTRING (15.9078223 48.200693, 15.9077499 48.2007229, 15.9077049 48.2007415, 15.9073811 48.2009034, 15.9066769 48.2011839)",,,,,
410827475,Ulmenhofstraße,tertiary,50,False,True,207.266,"LINESTRING (15.9078223 48.200693, 15.9076885 48.2005248, 15.9075765 48.200384, 15.9073832 48.2002002, 15.9070102 48.1999281, 15.9068271 48.199723, 15.9063272 48.1992197, 15.9062618 48.1991539)",L2265,,,,
38750196,Tullner Straße,residential,50,False,False,48.977,"LINESTRING (15.9009842 48.1993637, 15.9011093 48.199388, 15.9011674 48.1993993, 15.9016373 48.1994049)",,,,,
"[455842480, 467710736, 467710738, 467710737]",Tullner Straße,primary,50,False,False,230.091,"LINESTRING (15.9009842 48.1993637, 15.9009439 48.1994412, 15.9008812 48.1995621, 15.9007734 48.1997473, 15.9007136 48.1998389, 15.9005225 48.2001068, 15.9002752 48.200427, 15.8997406 48.2010594, 15.8996279 48.2012209)",B19,,"['2', '3']",,
"[467695004, 467695002, 467710739, 467694996]",Tullner Straße,primary,50,False,True,161.82499999999996,"LINESTRING (15.9009842 48.1993637, 15.9010102 48.1992426, 15.9010145 48.1990164, 15.90101 48.1987648, 15.9010113 48.1984221, 15.9010108 48.198311, 15.9010043 48.1979846, 15.9009911 48.1979102)",B19,,"['2', '3']",,
27384728,Rathausplatz,residential,30,False,True,18.904,"LINESTRING (15.9077998 48.1975557, 15.9078767 48.1977178)",,,,,
27384728,Rathausplatz,residential,30,False,False,61.269999999999996,"LINESTRING (15.9077998 48.1975557, 15.9077045 48.1972636, 15.9076494 48.1970142)",,,,,
29306187,Reichelgasse,residential,,False,False,105.93300000000002,"LINESTRING (15.9077998 48.1975557, 15.9077241 48.1975629, 15.9077109 48.1975642, 15.9073255 48.1975617, 15.9070084 48.1975639, 15.9067565 48.1976547, 15.9066808 48.1976778, 15.9065936 48.1976453, 15.9064268 48.1976543)",,,,,
"[319222485, 291503159]",Bahnstraße,primary,50,False,True,80.44200000000001,"LINESTRING (15.9054579 48.1967005, 15.9055553 48.1966772, 15.9057928 48.1966213, 15.9064805 48.1964582)",B44,,2,,
410827466,Bahnstraße,primary,50,False,False,88.535,"LINESTRING (15.9054579 48.1967005, 15.9052032 48.1967654, 15.9048057 48.1968861, 15.9043711 48.1970296)",B44,,2,,
"[285114218, 259131796, 412756351]",Alter Markt,tertiary,50,False,True,239.838,"LINESTRING (15.9054579 48.1967005, 15.9053874 48.1966071, 15.9053563 48.1964126, 15.9054761 48.1962673, 15.9057401 48.1960066, 15.9057855 48.1959618, 15.9058022 48.1959218, 15.9058116 48.1958485, 15.90579 48.1957607, 15.9053576 48.1953783, 15.9052458 48.195272, 15.9052248 48.195252, 15.904807 48.1948547)",L2303,,2,,
23177320,Wiener Straße,residential,30,True,False,72.07900000000001,"LINESTRING (15.9080721 48.1976981, 15.9081395 48.197666, 15.9084378 48.1975239, 15.9087915 48.1972671)",,,,,
27384729,Hauptplatz,residential,30,True,False,17.563000000000002,"LINESTRING (15.9080721 48.1976981, 15.908086 48.197728, 15.9081246 48.197852)",,,,,
27384729,Hauptplatz,residential,30,True,False,144.19400000000002,"LINESTRING (15.9081246 48.197852, 15.9081521 48.1979365, 15.9082989 48.1983575, 15.9084157 48.1985324, 15.9087592 48.1990725)",,,,,
29306145,Schloßberggasse,residential,,False,True,109.17899999999999,"LINESTRING (15.9081246 48.197852, 15.9086462 48.1977421, 15.9091445 48.1975348, 15.9092644 48.1975119, 15.9093609 48.1975164, 15.90942 48.1975324, 15.9094578 48.1975575)",,,,,
27384729,Hauptplatz,residential,30,True,False,20.776,"LINESTRING (15.9087592 48.1990725, 15.9088193 48.199255)",,,,,
71339642,Hauptplatz,residential,30,True,False,11.594000000000001,"LINESTRING (15.9087592 48.1990725, 15.9087015 48.1991059, 15.9086475 48.1990993, 15.9086228 48.1990963)",,,,,
29306194,Marktfeldstraße,residential,30,False,True,52.02,"LINESTRING (15.9033014 48.1978572, 15.9029777 48.1974421)",,,,,
29306087,Weinheberstraße,residential,30,False,False,84.32400000000001,"LINESTRING (15.9114991 48.1973342, 15.9114121 48.1972601, 15.9113579 48.1972139, 15.911092 48.1971434, 15.910477 48.1970797)",,,,,
29306140,Weinbergstraße,residential,30,False,False,111.03699999999999,"LINESTRING (15.9114991 48.1973342, 15.9117631 48.1977717, 15.911894 48.198029, 15.9120092 48.1982725)",,,,,
29306087,Weinheberstraße,residential,30,False,True,84.324,"LINESTRING (15.910477 48.1970797, 15.911092 48.1971434, 15.9113579 48.1972139, 15.9114121 48.1972601, 15.9114991 48.1973342)",,,,,
29306145,Schloßberggasse,residential,,False,False,122.321,"LINESTRING (15.910477 48.1970797, 15.9107061 48.1972001, 15.9094578 48.1975575)",,,,,
"[489244150, 29306183]",Jahnstraße,residential,30,True,False,109.303,"LINESTRING (15.910477 48.1970797, 15.9105523 48.196952, 15.9106689 48.1967742, 15.9107598 48.1966355, 15.9110604 48.196177)",,,,,
259131796,Alter Markt,tertiary,50,False,False,51.42100000000001,"LINESTRING (15.9034402 48.192872, 15.9034439 48.1929895, 15.9034688 48.1931105, 15.903519 48.1932228, 15.9035761 48.1933213)",L2303,,,,
29306140,Weinbergstraße,residential,30,False,True,111.037,"LINESTRING (15.9120092 48.1982725, 15.911894 48.198029, 15.9117631 48.1977717, 15.9114991 48.1973342)",,,,,
"[459659586, 29306179]","['Beethovengasse', 'Pesslgasse']",residential,30,False,True,261.658,"LINESTRING (15.9120092 48.1982725, 15.9130621 48.1973267, 15.9135991 48.196814, 15.9133509 48.1966877, 15.9131543 48.1965877, 15.9129482 48.1964759)",,,,,
29306174,Burgweg,residential,,False,True,61.359,"LINESTRING (15.9092326 48.1980197, 15.9091726 48.1980026, 15.9091599 48.1979485, 15.9091593 48.1978529, 15.9092465 48.1977358, 15.9094578 48.1975575)",,,,,
29306145,Schloßberggasse,residential,,False,False,109.179,"LINESTRING (15.9094578 48.1975575, 15.90942 48.1975324, 15.9093609 48.1975164, 15.9092644 48.1975119, 15.9091445 48.1975348, 15.9086462 48.1977421, 15.9081246 48.197852)",,,,,
29306145,Schloßberggasse,residential,,False,True,122.321,"LINESTRING (15.9094578 48.1975575, 15.9107061 48.1972001, 15.910477 48.1970797)",,,,,
29306174,Burgweg,residential,,False,False,61.358999999999995,"LINESTRING (15.9094578 48.1975575, 15.9092465 48.1977358, 15.9091593 48.1978529, 15.9091599 48.1979485, 15.9091726 48.1980026, 15.9092326 48.1980197)",,,,,
29306152,Laabenbachstraße,unclassified,30,False,False,134.214,"LINESTRING (15.9049454 48.2013747, 15.9042743 48.2009392, 15.9036339 48.2005425)",,,,,
"[29306152, 29306191]","['Windmühlgasse', 'Laabenbachstraße']","['unclassified', 'residential']",30,False,False,323.82500000000005,"LINESTRING (15.9036339 48.2005425, 15.9032852 48.2003158, 15.9031217 48.2001824, 15.9029553 48.2000297, 15.9027717 48.1998186, 15.9026184 48.199579, 15.902313 48.1990661, 15.9039051 48.1985728)",,,,,
29306152,Laabenbachstraße,unclassified,30,False,True,134.214,"LINESTRING (15.9036339 48.2005425, 15.9042743 48.2009392, 15.9049454 48.2013747)",,,,,
410827470,Kollergasse,residential,30,False,True,129.99699999999999,"LINESTRING (15.9036339 48.2005425, 15.9043451 48.2001377, 15.9050034 48.1998132)",,,,,
22731848,Schulgasse,residential,30,False,True,101.037,"LINESTRING (15.9066769 48.2011839, 15.9073811 48.2009034, 15.9077049 48.2007415, 15.9077499 48.2007229, 15.9078223 48.200693)",,,,,
29306181,Friesstraße,residential,30,False,False,123.383,"LINESTRING (15.9110604 48.196177, 15.9114094 48.1962695, 15.9116865 48.196343, 15.912188 48.1964514, 15.9124705 48.1965125, 15.9125907 48.1965894)",,,,,
459659583,Jahnstraße,residential,30,False,False,66.839,"LINESTRING (15.9110604 48.196177, 15.9113289 48.1956678, 15.9113585 48.1956097)",,,,,
29306181,Friesstraße,residential,30,False,True,123.38300000000001,"LINESTRING (15.9125907 48.1965894, 15.9124705 48.1965125, 15.912188 48.1964514, 15.9116865 48.196343, 15.9114094 48.1962695, 15.9110604 48.196177)",,,,,
459659582,Akademiestraße,residential,30,True,False,115.78,"LINESTRING (15.9125907 48.1965894, 15.9115406 48.1973059, 15.9114991 48.1973342)",,,,,
29306190,Kollergasse,residential,30,False,True,118.644,"LINESTRING (15.9050034 48.1998132, 15.9057212 48.1994271, 15.9061732 48.1991987, 15.9062618 48.1991539)",,,,,
410827470,Kollergasse,residential,30,False,False,129.99699999999999,"LINESTRING (15.9050034 48.1998132, 15.9043451 48.2001377, 15.9036339 48.2005425)",,,,,
410827471,Marktfeldstraße,residential,30,False,False,119.61800000000001,"LINESTRING (15.9050034 48.1998132, 15.9054933 48.2003359, 15.9058622 48.200724)",,,,,
"[259165327, 455842479]",Marktfeldstraße,residential,30,False,True,160.15699999999998,"LINESTRING (15.9050034 48.1998132, 15.9045092 48.1992541, 15.9044387 48.1991743, 15.9039051 48.1985728)",,,,,
"[29306152, 29306191]","['Windmühlgasse', 'Laabenbachstraße']","['residential', 'unclassified']",30,False,True,323.825,"LINESTRING (15.9039051 48.1985728, 15.902313 48.1990661, 15.9026184 48.199579, 15.9027717 48.1998186, 15.9029553 48.2000297, 15.9031217 48.2001824, 15.9032852 48.2003158, 15.9036339 48.2005425)",,,,,
259165326,Marktfeldstraße,residential,30,True,False,91.28899999999999,"LINESTRING (15.9039051 48.1985728, 15.9036991 48.1983286, 15.9035776 48.1981845, 15.9033014 48.1978572)",,,,,
"[455842479, 259165327]",Marktfeldstraße,residential,30,False,False,160.15699999999998,"LINESTRING (15.9039051 48.1985728, 15.9044387 48.1991743, 15.9045092 48.1992541, 15.9050034 48.1998132)",,,,,
410827471,Marktfeldstraße,residential,30,False,True,119.61800000000001,"LINESTRING (15.9058622 48.200724, 15.9054933 48.2003359, 15.9050034 48.1998132)",,,,,
170976147,Kohlreithstraße,tertiary,50,False,False,63.982,"LINESTRING (15.9118391 48.1945733, 15.9119893 48.19438, 15.9122362 48.1940624)",L2259,,2,,
170976147,Kohlreithstraße,tertiary,50,False,True,127.971,"LINESTRING (15.9118391 48.1945733, 15.9113685 48.1948867, 15.9105643 48.1950884, 15.9103752 48.1951358)",L2259,,2,,
29306304,Lieglweg,residential,,False,False,357.077,"LINESTRING (15.904807 48.1948547, 15.9066096 48.1942502, 15.9068376 48.1942029, 15.907075 48.1942116, 15.9076879 48.1943049, 15.9078393 48.1943115, 15.9081147 48.1942962, 15.9082656 48.1943153, 15.9086265 48.194445, 15.9091895 48.1947252)",,,,,
"[285114218, 259131796, 412756351]",Alter Markt,tertiary,50,False,False,239.83800000000002,"LINESTRING (15.904807 48.1948547, 15.9052248 48.195252, 15.9052458 48.195272, 15.9053576 48.1953783, 15.90579 48.1957607, 15.9058116 48.1958485, 15.9058022 48.1959218, 15.9057855 48.1959618, 15.9057401 48.1960066, 15.9054761 48.1962673, 15.9053563 48.1964126, 15.9053874 48.1966071, 15.9054579 48.1967005)",L2303,,2,,
259131796,Alter Markt,tertiary,50,False,True,94.303,"LINESTRING (15.904807 48.1948547, 15.9045405 48.1945353, 15.9042996 48.1940802)",L2303,,,,
424391160,Bergmanngasse,residential,,False,False,110.869,"LINESTRING (15.9052918 48.1931447, 15.9048567 48.1932228, 15.9045872 48.1932738, 15.9039247 48.1934374, 15.9038702 48.1934515)",,,,,
4681524,Khuenstraße,residential,30,False,False,132.932,"LINESTRING (15.9105324 48.1936893, 15.9122362 48.1940624)",,,,,
4681524,Khuenstraße,residential,30,False,True,159.024,"LINESTRING (15.9105324 48.1936893, 15.9098146 48.1935436, 15.9089989 48.1933394, 15.9084752 48.1933423)",,,,,
828828904,Haydngasse,residential,30,False,False,152.864,"LINESTRING (15.9105324 48.1936893, 15.9103906 48.1941787, 15.9101226 48.1947414, 15.9099976 48.1950149)",,,,,
71339639,Schubertstraße,residential,30,False,False,31.115,"LINESTRING (15.9099976 48.1950149, 15.9103066 48.1951214, 15.9103752 48.1951358)",,,,,
71339639,Schubertstraße,residential,30,False,True,68.012,"LINESTRING (15.9099976 48.1950149, 15.909781 48.1949386, 15.9091895 48.1947252)",,,,,
828828904,Haydngasse,residential,30,False,True,152.864,"LINESTRING (15.9099976 48.1950149, 15.9101226 48.1947414, 15.9103906 48.1941787, 15.9105324 48.1936893)",,,,,
4681524,Khuenstraße,residential,30,False,True,132.932,"LINESTRING (15.9122362 48.1940624, 15.9105324 48.1936893)",,,,,
"[170976147, 842058167]",Kohlreithstraße,tertiary,50,False,False,117.22200000000001,"LINESTRING (15.9122362 48.1940624, 15.9122391 48.1935854, 15.9121288 48.1930129)",L2259,,2,,
170976147,Kohlreithstraße,tertiary,50,False,True,63.982,"LINESTRING (15.9122362 48.1940624, 15.9119893 48.19438, 15.9118391 48.1945733)",L2259,,2,,
29306215,Castelligasse,residential,,False,False,75.052,"LINESTRING (15.9074469 48.1951595, 15.9076949 48.1945051)",,,,,
290389436,Schubertstraße,residential,30,False,False,137.909,"LINESTRING (15.9074469 48.1951595, 15.9091301 48.194737, 15.9091895 48.1947252)",,,,,
"[38355824, 290389436]",Schubertstraße,residential,30,False,True,45.956,"LINESTRING (15.9074469 48.1951595, 15.9070765 48.1952619, 15.9068695 48.1953096)",,,,,
29306215,Castelligasse,residential,,False,True,75.052,"LINESTRING (15.9076949 48.1945051, 15.9074469 48.1951595)",,,,,
"[29306456, 29306457]","['Danckelmannallee', 'Öllerergasse']",residential,,False,True,171.953,"LINESTRING (15.9018151 48.1935634, 15.9010131 48.1939452, 15.900666 48.1941355, 15.8998119 48.1939813)",,,,,
"[29306246, 29306247, 459460235, 459460236, 38361499]",Sindelarstraße,"['residential', 'unclassified']",30,False,False,524.36,"LINESTRING (15.8998119 48.1939813, 15.8994867 48.1941857, 15.8993801 48.1942559, 15.8992977 48.1943393, 15.8992341 48.1944438, 15.8991872 48.1945631, 15.8991807 48.1946161, 15.8991895 48.1946602, 15.8992182 48.1946843, 15.8992722 48.1947, 15.8996569 48.1947974, 15.8999233 48.1949072, 15.9003427 48.1951704, 15.9004946 48.1952843, 15.9006495 48.1954193, 15.9007299 48.1955359, 15.9008196 48.1957545, 15.9009052 48.195993, 15.9009756 48.1962234, 15.9009935 48.196297, 15.9010773 48.1966397, 15.9011353 48.196813, 15.9011714 48.1969126, 15.9012229 48.1970195, 15.9012638 48.1970758, 15.9013156 48.1971186, 15.9014163 48.197151, 15.9015374 48.1971719, 15.9017692 48.1972006, 15.901837 48.1972175, 15.9018978 48.1972408, 15.9019801 48.1973142, 15.9020611 48.1974781, 15.9021472 48.1976524)",,,,,
"[29306456, 29306457]","['Danckelmannallee', 'Öllerergasse']",residential,,False,False,171.953,"LINESTRING (15.8998119 48.1939813, 15.900666 48.1941355, 15.9010131 48.1939452, 15.9018151 48.1935634)",,,,,
485085597,Bahnstraße,primary,50,False,True,65.848,"LINESTRING (15.9021472 48.1976524, 15.9029777 48.1974421)",B44,,,,
"[29306246, 29306247, 459460235, 459460236, 38361499]",Sindelarstraße,"['unclassified', 'residential']",30,False,True,524.3600000000001,"LINESTRING (15.9021472 48.1976524, 15.9020611 48.1974781, 15.9019801 48.1973142, 15.9018978 48.1972408, 15.901837 48.1972175, 15.9017692 48.1972006, 15.9015374 48.1971719, 15.9014163 48.197151, 15.9013156 48.1971186, 15.9012638 48.1970758, 15.9012229 48.1970195, 15.9011714 48.1969126, 15.9011353 48.196813, 15.9010773 48.1966397, 15.9009935 48.196297, 15.9009756 48.1962234, 15.9009052 48.195993, 15.9008196 48.1957545, 15.9007299 48.1955359, 15.9006495 48.1954193, 15.9004946 48.1952843, 15.9003427 48.1951704, 15.8999233 48.1949072, 15.8996569 48.1947974, 15.8992722 48.1947, 15.8992182 48.1946843, 15.8991895 48.1946602, 15.8991807 48.1946161, 15.8991872 48.1945631, 15.8992341 48.1944438, 15.8992977 48.1943393, 15.8993801 48.1942559, 15.8994867 48.1941857, 15.8998119 48.1939813)",,,,,
"[291503154, 38361500, 38361501]","['Maximilian-Scharf-Brücke', 'Bahnstraße']",primary,50,False,False,90.38,"LINESTRING (15.9021472 48.1976524, 15.901696 48.1977616, 15.9016709 48.1977677, 15.9011496 48.1978793, 15.901097 48.1978901, 15.9009911 48.1979102)",B44,yes,3,,
29306194,Marktfeldstraße,residential,30,False,False,52.02,"LINESTRING (15.9029777 48.1974421, 15.9033014 48.1978572)",,,,,
410827465,Bahnstraße,primary,50,False,True,113.005,"LINESTRING (15.9029777 48.1974421, 15.9043711 48.1970296)",B44,,,,
485085597,Bahnstraße,primary,50,False,False,65.848,"LINESTRING (15.9029777 48.1974421, 15.9021472 48.1976524)",B44,,,,
27384728,Rathausplatz,residential,30,False,False,88.51400000000001,"LINESTRING (15.9076494 48.1970142, 15.9075471 48.196559, 15.9075118 48.1964726, 15.9073821 48.1963418, 15.9073055 48.1962684)",,,,,
27384728,Rathausplatz,residential,30,False,True,61.269999999999996,"LINESTRING (15.9076494 48.1970142, 15.9077045 48.1972636, 15.9077998 48.1975557)",,,,,
"[55423346, 291503084]",Postgasse,residential,30,True,False,122.80300000000001,"LINESTRING (15.9090461 48.1970019, 15.9083214 48.1967147, 15.9080037 48.1968936, 15.9077221 48.1969895, 15.9076494 48.1970142)",,,,,
291503156,Wiener Straße,residential,30,True,False,193.80400000000003,"LINESTRING (15.9090461 48.1970019, 15.9090917 48.1968949, 15.9094508 48.1964663, 15.9095375 48.1963628, 15.9103324 48.1957532, 15.9104421 48.1956497, 15.9105153 48.1955767)",,,,,
291503150,Wiener Straße,residential,30,True,False,7.931,"LINESTRING (15.9090525 48.1970731, 15.9090461 48.1970019)",,,,,
459659584,Weinheberstraße,residential,30,True,False,105.632,"LINESTRING (15.9090525 48.1970731, 15.9092224 48.1970829, 15.9097172 48.1970816, 15.9097619 48.1970815, 15.9100941 48.1970807, 15.910477 48.1970797)",,,,,
459659583,Jahnstraße,residential,30,False,True,66.839,"LINESTRING (15.9113585 48.1956097, 15.9113289 48.1956678, 15.9110604 48.196177)",,,,,
802274128,Wiener Straße,primary,50,False,False,62.713,"LINESTRING (15.9113585 48.1956097, 15.9110432 48.1955859, 15.9107755 48.1955723, 15.9105153 48.1955767)",B44,,3,,
71339637,Hauptplatz,residential,30,True,False,163.36499999999998,"LINESTRING (15.9086228 48.1990963, 15.9086033 48.1990678, 15.9083042 48.1986296, 15.9082696 48.1985689, 15.9080474 48.1981589, 15.9079551 48.1979259, 15.9079045 48.197798, 15.9078982 48.1977798, 15.9078767 48.1977178)",,,,,
47490146,Szabogasse,residential,,False,True,65.283,"LINESTRING (15.9121288 48.1930129, 15.9119274 48.1930353, 15.9117868 48.1930383, 15.9115089 48.1930183, 15.9112589 48.1929805)",,,,,
"[170976147, 842058167]",Kohlreithstraße,tertiary,50,False,True,117.22200000000001,"LINESTRING (15.9121288 48.1930129, 15.9122391 48.1935854, 15.9122362 48.1940624)",L2259,,2,,
47490146,Szabogasse,residential,,False,False,65.283,"LINESTRING (15.9112589 48.1929805, 15.9115089 48.1930183, 15.9117868 48.1930383, 15.9119274 48.1930353, 15.9121288 48.1930129)",,,,,
174959288,,residential,,False,True,71.909,"LINESTRING (15.9070208 48.1968446, 15.9068104 48.1965146, 15.9065507 48.1965572, 15.906528 48.1965315, 15.9065131 48.1965143, 15.9064805 48.1964582)",,,,,
29306187,Reichelgasse,residential,,False,True,105.93300000000002,"LINESTRING (15.9064268 48.1976543, 15.9065936 48.1976453, 15.9066808 48.1976778, 15.9067565 48.1976547, 15.9070084 48.1975639, 15.9073255 48.1975617, 15.9077109 48.1975642, 15.9077241 48.1975629, 15.9077998 48.1975557)",,,,,
"[492338368, 690768298, 690768299, 189014844]","['Reichelgasse', 'Eislerbergweg']",residential,,False,True,250.382,"LINESTRING (15.9064268 48.1976543, 15.9062831 48.1975875, 15.9061292 48.1974698, 15.9058839 48.1974154, 15.9054345 48.1973003, 15.905233 48.1972439, 15.9050706 48.1973864, 15.9050315 48.1974171, 15.9051031 48.197459, 15.9052065 48.1975094, 15.9056088 48.1977698, 15.9057657 48.197819, 15.9058889 48.197824, 15.9061205 48.1977315, 15.9062216 48.1976911, 15.9064268 48.1976543)",,,,no,building_passage
