osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,bridge,access
"[280968577, 29097642]",,Hinterbachweg,residential,False,False,213.607,"LINESTRING (14.6342335 48.2509942, 14.6345924 48.2510269, 14.6347701 48.2510394, 14.634992 48.251044, 14.6354139 48.251045, 14.6354595 48.2510474, 14.6355181 48.2510504, 14.6357149 48.2510591, 14.6357719 48.2510568, 14.6360811 48.2510052, 14.6364176 48.250951, 14.6365765 48.2509236, 14.6366074 48.2509171, 14.6369588 48.2508242, 14.637 48.2508173, 14.6370587 48.2508122)",,,,,
29097642,,Hinterbachweg,residential,False,True,52.230999999999995,"LINESTRING (14.6342335 48.2509942, 14.6338137 48.2509547, 14.6335338 48.250935)",,,,,
142529836,,Hinterbachweg,residential,False,True,95.145,"LINESTRING (14.6342335 48.2509942, 14.6341825 48.2514082, 14.6341984 48.2514492, 14.6342429 48.2514697, 14.6347799 48.2515255)",,,,,
29097650,,Badgasse,residential,False,True,62.706,"LINESTRING (14.6370587 48.2508122, 14.6370186 48.2505947, 14.6370063 48.25025)",,,,,
"[494340272, 280269787, 280968575]",,Badgasse,residential,False,False,273.846,"LINESTRING (14.6370587 48.2508122, 14.6370969 48.2510638, 14.6371231 48.2512365, 14.637113 48.251326, 14.6370788 48.2513931, 14.6370569 48.2514359, 14.636972 48.2515484, 14.636684 48.2518929, 14.6365163 48.2520568, 14.6364586 48.2521558, 14.6363799 48.2524186, 14.6363822 48.2524747, 14.6365302 48.2527135, 14.6370184 48.2529847)",,,,,yes
"[280968577, 29097642]",,Hinterbachweg,residential,False,True,213.60699999999997,"LINESTRING (14.6370587 48.2508122, 14.637 48.2508173, 14.6369588 48.2508242, 14.6366074 48.2509171, 14.6365765 48.2509236, 14.6364176 48.250951, 14.6360811 48.2510052, 14.6357719 48.2510568, 14.6357149 48.2510591, 14.6355181 48.2510504, 14.6354595 48.2510474, 14.6354139 48.251045, 14.634992 48.251044, 14.6347701 48.2510394, 14.6345924 48.2510269, 14.6342335 48.2509942)",,,,,
"[280269778, 40110989]",L572,Naarntalstraße,secondary,False,True,339.9,"LINESTRING (14.6384454 48.250517, 14.6380617 48.2507671, 14.6379569 48.2508517, 14.6378392 48.250966, 14.6377425 48.2510799, 14.6376746 48.2511776, 14.6376085 48.251297, 14.6375707 48.2513966, 14.6374342 48.2518845, 14.6373709 48.2521297, 14.6373389 48.2522239, 14.6373352 48.2522887, 14.6373517 48.2523589, 14.6373651 48.2524164, 14.6373737 48.2524982, 14.6373715 48.2525707, 14.637356 48.2527077, 14.6373525 48.2528289, 14.6373575 48.2529335, 14.637361 48.2529904, 14.6373951 48.2531415, 14.6374331 48.2532487, 14.6374884 48.2533514)",,,,,
55008142,L572,Naarntalstraße,secondary,False,False,45.25,"LINESTRING (14.6384454 48.250517, 14.6385051 48.250477, 14.6388587 48.2502173)",,,,,
"[142529674, 109561603, 715350876]",,Hafnerplatz,residential,False,True,118.67200000000001,"LINESTRING (14.6384454 48.250517, 14.6381295 48.250325, 14.6380216 48.2502706, 14.6379009 48.2502277, 14.637813 48.2502116, 14.6377074 48.2502018, 14.6376451 48.2502022, 14.6370375 48.2502478, 14.6370063 48.25025)",,,,yes,
109561630,,Friedhofstraße,residential,False,False,62.66300000000001,"LINESTRING (14.6283581 48.2518509, 14.6283906 48.2517887, 14.6284843 48.2517018, 14.6286731 48.2515761, 14.6288344 48.2514926, 14.6289396 48.2514609)",,,,,
29097647,,Dr.-Flieser-Straße,residential,False,True,122.119,"LINESTRING (14.6289396 48.2514609, 14.6289249 48.2514471, 14.6289001 48.2514364, 14.6283294 48.2513466, 14.6281692 48.2513283, 14.6273256 48.2512913)",,,,,
"[1151277848, 109561630, 109561639]",,Friedhofstraße,residential,False,False,376.58600000000007,"LINESTRING (14.6289396 48.2514609, 14.629049 48.2514319, 14.6292939 48.2514136, 14.6295183 48.2514136, 14.6297101 48.2514239, 14.6299072 48.2514547, 14.6301473 48.2515016, 14.6303632 48.2515295, 14.6304841 48.2515362, 14.6305678 48.2515298, 14.6306389 48.2515137, 14.6309282 48.2514483, 14.6310897 48.2514263, 14.631187 48.2514349, 14.6314426 48.2514941, 14.6315379 48.2515071, 14.6316326 48.2515049, 14.6317486 48.2514833, 14.6319252 48.2514237, 14.6321822 48.2513473, 14.6322624 48.2513086, 14.632305 48.2512646, 14.6323247 48.2512228, 14.6323205 48.2511678, 14.6323027 48.2511379, 14.6322061 48.2510627, 14.6319531 48.2508913, 14.6319157 48.2508614, 14.6319127 48.2508336, 14.6319586 48.2504042, 14.6319631 48.2503443)",,,,,
109561630,,Friedhofstraße,residential,False,True,62.663000000000004,"LINESTRING (14.6289396 48.2514609, 14.6288344 48.2514926, 14.6286731 48.2515761, 14.6284843 48.2517018, 14.6283906 48.2517887, 14.6283581 48.2518509)",,,,,
29097647,,Dr.-Flieser-Straße,residential,False,False,122.119,"LINESTRING (14.6273256 48.2512913, 14.6281692 48.2513283, 14.6283294 48.2513466, 14.6289001 48.2514364, 14.6289249 48.2514471, 14.6289396 48.2514609)",,,,,
"[494340272, 280269787, 280968575]",,Badgasse,residential,False,True,273.84599999999995,"LINESTRING (14.6370184 48.2529847, 14.6365302 48.2527135, 14.6363822 48.2524747, 14.6363799 48.2524186, 14.6364586 48.2521558, 14.6365163 48.2520568, 14.636684 48.2518929, 14.636972 48.2515484, 14.6370569 48.2514359, 14.6370788 48.2513931, 14.637113 48.251326, 14.6371231 48.2512365, 14.6370969 48.2510638, 14.6370587 48.2508122)",,,,,yes
357369948,,Bahnhofstraße,residential,False,True,73.414,"LINESTRING (14.6310351 48.2491794, 14.6302223 48.2488013)",,,,,
242482233,,Schulstraße,residential,False,True,67.084,"LINESTRING (14.6310351 48.2491794, 14.6309527 48.2492681, 14.6309252 48.2493127, 14.6309057 48.2493629, 14.6308533 48.2497603)",,,,,
357369948,,Bahnhofstraße,residential,False,False,170.42000000000002,"LINESTRING (14.6310351 48.2491794, 14.6313802 48.2493262, 14.6316784 48.2494379, 14.6318425 48.2494865, 14.6322351 48.2495764, 14.6325238 48.2496342, 14.6330653 48.2497382, 14.6331183 48.249756, 14.6331435 48.2497678)",,,,,
29107632,,Herrenstraße,tertiary,False,True,6.672,"LINESTRING (14.6363168 48.2493962, 14.6362332 48.2494186)",30,,,,
29097484,,Fadingerstraße,residential,False,True,107.123,"LINESTRING (14.6363168 48.2493962, 14.636197 48.249162, 14.636138 48.249067, 14.6360551 48.2488817, 14.6360866 48.2484624)",,,,,
29107632,,Herrenstraße,tertiary,False,False,30.223000000000003,"LINESTRING (14.6363168 48.2493962, 14.6364074 48.2493716, 14.6367006 48.2493039)",30,,,,
357375529,,Bahnhofstraße,residential,True,False,50.865,"LINESTRING (14.627919 48.2477447, 14.62787 48.2477556, 14.6278184 48.2477535, 14.6277718 48.2477386, 14.6277388 48.2477151, 14.6277202 48.2476854, 14.6277186 48.2476532, 14.627734 48.2476227, 14.6277646 48.2475977, 14.6278063 48.2475815, 14.627854 48.2475762, 14.6279015 48.2475823, 14.6279427 48.2475991, 14.6279724 48.2476245, 14.6279868 48.2476553)",,,roundabout,,
203386127,,Hauptplatz,tertiary,False,False,40.732,"LINESTRING (14.6338311 48.2501469, 14.6342995 48.2499548)",,,,,
203386126,B3c,Hauptplatz,secondary,False,True,22.234,"LINESTRING (14.6338311 48.2501469, 14.6337057 48.2501924, 14.633565 48.2502395)",,,,,
1150793395,L1424,Naarner Straße,tertiary,False,True,31.134999999999998,"LINESTRING (14.6338311 48.2501469, 14.6338043 48.2501077, 14.6337893 48.2500765, 14.6337752 48.2499573, 14.6337746 48.2498727)",,,,,
29097643,B3c,Linzerstraße,secondary,False,True,80.423,"LINESTRING (14.6330483 48.2503422, 14.6328722 48.2503537, 14.6325174 48.2503476, 14.6319631 48.2503443)",,,,,
53474180,,Hauptplatz,residential,False,False,64.274,"LINESTRING (14.6330483 48.2503422, 14.6330558 48.2502719, 14.6330777 48.250115, 14.6331325 48.2498151, 14.6331435 48.2497678)",,,,,
"[109561612, 1151419349]",B3c,Hauptplatz,secondary,False,False,39.984,"LINESTRING (14.6330483 48.2503422, 14.6331679 48.250325, 14.6332707 48.2503075, 14.6333752 48.2502851, 14.633565 48.2502395)",,,,,
53474180,,Hauptplatz,residential,False,True,64.274,"LINESTRING (14.6331435 48.2497678, 14.6331325 48.2498151, 14.6330777 48.250115, 14.6330558 48.2502719, 14.6330483 48.2503422)",,,,,
357369948,,Bahnhofstraße,residential,False,True,170.42,"LINESTRING (14.6331435 48.2497678, 14.6331183 48.249756, 14.6330653 48.2497382, 14.6325238 48.2496342, 14.6322351 48.2495764, 14.6318425 48.2494865, 14.6316784 48.2494379, 14.6313802 48.2493262, 14.6310351 48.2491794)",,,,,
1150793396,,Bahnhofstraße,residential,False,False,48.552,"LINESTRING (14.6331435 48.2497678, 14.6332194 48.2497998, 14.6337746 48.2498727)",,,,,
53474182,,,tertiary,True,False,11.305,"LINESTRING (14.63405 48.2487315, 14.6340958 48.2487213, 14.6341482 48.2487236, 14.6341944 48.2487393)",,,roundabout,,
1071463943,,Stifterstraße,residential,False,True,66.472,"LINESTRING (14.63405 48.2487315, 14.634005 48.2486537, 14.6339708 48.2485854, 14.6339433 48.2485229, 14.633899 48.2483997, 14.6338722 48.2483438, 14.633842 48.2482996, 14.6337468 48.248171)",30,,,,
53474182,,,tertiary,True,False,11.825000000000001,"LINESTRING (14.6339849 48.2488218, 14.6339857 48.2487899, 14.6339992 48.2487655, 14.6340242 48.248744, 14.63405 48.2487315)",,,roundabout,,
53474186,L1424,Naarner Straße,tertiary,False,True,272.05500000000006,"LINESTRING (14.6339849 48.2488218, 14.6339216 48.2488193, 14.6338375 48.2488087, 14.633679 48.2487761, 14.6334462 48.2487105, 14.6332701 48.2486516, 14.6329155 48.2485073, 14.6319808 48.2481161, 14.6312598 48.2478121, 14.6308978 48.2476565, 14.6308095 48.2476179)",,,,,
53474182,,,tertiary,True,False,11.918999999999999,"LINESTRING (14.6340923 48.2488929, 14.634054 48.2488845, 14.6340207 48.2488683, 14.6339963 48.2488454, 14.6339849 48.2488218)",,,roundabout,,
53474183,L1424,Naarner Straße,tertiary,False,False,111.55199999999999,"LINESTRING (14.6340923 48.2488929, 14.6340762 48.2489731, 14.6340633 48.2490129, 14.6339747 48.2492299, 14.6339063 48.2494188, 14.6337935 48.2497884, 14.6337746 48.2498727)",,,,,
53474182,,,tertiary,True,False,25.291999999999998,"LINESTRING (14.6341944 48.2487393, 14.6342205 48.2487577, 14.6342386 48.248783, 14.6342435 48.2488134, 14.6342265 48.2488505, 14.6342012 48.2488714, 14.6341576 48.2488889, 14.6341234 48.2488938, 14.6340923 48.2488929)",,,roundabout,,
1071463945,,Dirnbergerstraße,residential,False,False,48.687999999999995,"LINESTRING (14.6341944 48.2487393, 14.6342655 48.2486649, 14.6343262 48.2485881, 14.6344455 48.2484099, 14.6344777 48.2483456)",,,,,
75920218,,Feldstraße,unclassified,False,True,61.892,"LINESTRING (14.629063 48.2467703, 14.6289608 48.2468138, 14.6289135 48.2468338, 14.6286627 48.2469297, 14.6285346 48.246965, 14.628426 48.2469819, 14.628307 48.2469859)",,3,,,
1071447978,L1424,Naarner Straße,tertiary,False,True,89.256,"LINESTRING (14.629063 48.2467703, 14.6289671 48.2466604, 14.6288766 48.2465354, 14.6285622 48.2460411)",,,,,
"[53474186, 1071485069]",L1424,Naarner Straße,tertiary,False,False,96.47099999999999,"LINESTRING (14.629063 48.2467703, 14.6291455 48.2468386, 14.6292266 48.2468899, 14.6293692 48.2469627, 14.6294109 48.2469854, 14.6294425 48.2469985, 14.6295521 48.2470451, 14.6300336 48.2472477, 14.6301075 48.2472807)",,,,,
"[29097648, 280964961, 280964964]",,Dollberg,residential,False,True,295.911,"LINESTRING (14.6350906 48.2531081, 14.6346427 48.253764, 14.6345969 48.2537967, 14.6345516 48.2538023, 14.6345153 48.2537976, 14.6344966 48.2537952, 14.6341002 48.2536712, 14.6340126 48.2536438, 14.6338854 48.253622, 14.6337711 48.253622, 14.6336629 48.2536388, 14.6334963 48.2536825, 14.6332884 48.2537541, 14.6331985 48.2537594, 14.6331403 48.2537455, 14.6331111 48.2537333, 14.6330822 48.2537212, 14.6329833 48.2536549, 14.6328909 48.2536013, 14.6327208 48.2535612, 14.6325609 48.2535159, 14.6324174 48.2534616, 14.6323364 48.253409, 14.6322374 48.2532696, 14.6321592 48.2532359)",,,,,
142529791,,Schwemmplatzstraße,residential,False,False,57.346999999999994,"LINESTRING (14.64015 48.246116, 14.6401155 48.2465961, 14.6401357 48.2466285)",,,,,
29097461,,Schwemmplatzstraße,residential,False,True,31.633,"LINESTRING (14.6401357 48.2466285, 14.6397583 48.2467618)",,,,,
142529791,,Schwemmplatzstraße,residential,False,True,57.346999999999994,"LINESTRING (14.6401357 48.2466285, 14.6401155 48.2465961, 14.64015 48.246116)",,,,,
142529862,,Villenstraße,residential,False,False,221.62500000000003,"LINESTRING (14.6335774 48.2515192, 14.6336003 48.251518, 14.6336298 48.2515198, 14.6336693 48.2515275, 14.6337389 48.2515516, 14.6339151 48.2516462, 14.633954 48.2516592, 14.6340098 48.2516698, 14.6346682 48.2517757, 14.6349679 48.251819, 14.6353548 48.2518726, 14.6354755 48.2518846, 14.6355499 48.2518878, 14.635621 48.2518878, 14.635672 48.2518927, 14.6358054 48.2519146, 14.6359315 48.2519378, 14.6360408 48.2519672, 14.6361186 48.2519994, 14.6361668 48.2520302, 14.6361994 48.2520708, 14.6362104 48.2521204, 14.6362098 48.2521909)",,,,,
280964952,,Mühlsteinstraße,residential,False,False,10.393,"LINESTRING (14.6335774 48.2515192, 14.6335593 48.2514993, 14.6335338 48.251481, 14.6334839 48.2514503)",,,,,
"[280964952, 280964979]",,Mühlsteinstraße,residential,False,True,231.64000000000001,"LINESTRING (14.6335774 48.2515192, 14.63358 48.2515518, 14.6335595 48.2516037, 14.6334851 48.251689, 14.6333231 48.2518152, 14.6332161 48.2518825, 14.6329071 48.2520118, 14.6328741 48.2520257, 14.6328453 48.2520404, 14.6326746 48.2521276, 14.632534 48.2522404, 14.6323939 48.2523728, 14.6323005 48.2525002, 14.632268 48.2526312, 14.632273 48.2529425, 14.6322484 48.2530323, 14.6321592 48.2532359)",,,,,
142529836,,Hinterbachweg,residential,False,False,95.14500000000001,"LINESTRING (14.6347799 48.2515255, 14.6342429 48.2514697, 14.6341984 48.2514492, 14.6341825 48.2514082, 14.6342335 48.2509942)",,,,,
142529799,,Mühlsteinstraße,residential,False,False,71.822,"LINESTRING (14.6299661 48.2538943, 14.6308163 48.2538339, 14.6308765 48.2538383, 14.6309145 48.2538643)",,,,,
142529800,,Schererweg,residential,False,False,66.243,"LINESTRING (14.6309435 48.25433, 14.6310188 48.2543239, 14.631753 48.2543901, 14.6318302 48.2543828)",,,,,
203386126,B3c,Hauptplatz,secondary,False,False,22.234,"LINESTRING (14.633565 48.2502395, 14.6337057 48.2501924, 14.6338311 48.2501469)",,,,,
203386131,L1424,Lebinger Straße,tertiary,False,True,13.569,"LINESTRING (14.633565 48.2502395, 14.6335835 48.2502668, 14.6336073 48.2503147, 14.6336139 48.2503561)",,,,,
"[109561612, 1151419349]",B3c,Hauptplatz,secondary,False,True,39.984,"LINESTRING (14.633565 48.2502395, 14.6333752 48.2502851, 14.6332707 48.2503075, 14.6331679 48.250325, 14.6330483 48.2503422)",,,,,
29097521,,Fadingerstraße,residential,True,False,119.97400000000002,"LINESTRING (14.6361078 48.2462688, 14.6361045 48.2464372, 14.636077 48.2468511, 14.6360495 48.2472494, 14.6360441 48.2473003, 14.6360401 48.2473467)",,,,,
203280131,,Jahnstraße,residential,False,False,82.791,"LINESTRING (14.6361078 48.2462688, 14.6359496 48.2462751, 14.6357558 48.2462826, 14.6355305 48.2462907, 14.6351556 48.2462987, 14.6350504 48.2462976, 14.634991 48.246295)",30,,,,
203280131,,Jahnstraße,residential,False,True,82.79100000000001,"LINESTRING (14.634991 48.246295, 14.6350504 48.2462976, 14.6351556 48.2462987, 14.6355305 48.2462907, 14.6357558 48.2462826, 14.6359496 48.2462751, 14.6361078 48.2462688)",30,,,,
1071463945,,Dirnbergerstraße,residential,False,False,34.313,"LINESTRING (14.634991 48.246295, 14.6350363 48.2460906, 14.6350631 48.2459902)",,,,,
1071463945,,Dirnbergerstraße,residential,False,True,231.17200000000003,"LINESTRING (14.634991 48.246295, 14.6349741 48.2463742, 14.6349478 48.2464631, 14.6347984 48.2470543, 14.6347769 48.247151, 14.6347727 48.2471683, 14.6347468 48.2472707, 14.6346245 48.2477556, 14.6345322 48.2481276, 14.6344777 48.2483456)",,,,,
117339657,L1424,Lebinger Straße,tertiary,False,True,64.675,"LINESTRING (14.6336139 48.2503561, 14.6336113 48.2504459, 14.6335727 48.2506777, 14.6335338 48.250935)",,,,,
203386131,L1424,Lebinger Straße,tertiary,False,False,13.569,"LINESTRING (14.6336139 48.2503561, 14.6336073 48.2503147, 14.6335835 48.2502668, 14.633565 48.2502395)",,,,,
236742974,,Hauptplatz,residential,False,True,45.61,"LINESTRING (14.6336139 48.2503561, 14.6336872 48.2503584, 14.6337793 48.2503668, 14.6341394 48.2504018, 14.6342214 48.2504185)",,,,,
219337846,,Heindlgartenweg,residential,False,False,69.999,"LINESTRING (14.6284788 48.2493852, 14.6286748 48.2493774, 14.6288376 48.249361, 14.6289166 48.2493521, 14.6290504 48.2493283, 14.6293448 48.2492695, 14.629403 48.2492662)",,,,,
29097496,,Magazinstraße,residential,False,False,56.516000000000005,"LINESTRING (14.629403 48.2492662, 14.6294271 48.2490883, 14.6294716 48.24876)",,,,,
29097496,,Magazinstraße,residential,False,True,51.138,"LINESTRING (14.629403 48.2492662, 14.6293872 48.2494491, 14.6293682 48.2497255)",,,,,
219337846,,Heindlgartenweg,residential,False,True,69.999,"LINESTRING (14.629403 48.2492662, 14.6293448 48.2492695, 14.6290504 48.2493283, 14.6289166 48.2493521, 14.6288376 48.249361, 14.6286748 48.2493774, 14.6284788 48.2493852)",,,,,
29097702,,Bahnhofstraße,residential,True,False,19.116,"LINESTRING (14.6279868 48.2476553, 14.6280584 48.2477286, 14.6281217 48.2478018)",,,,,
357375529,,Bahnhofstraße,residential,True,False,11.731,"LINESTRING (14.6279868 48.2476553, 14.6279828 48.2476904, 14.627959 48.2477218, 14.627919 48.2477447)",,,roundabout,,
142529862,,Villenstraße,residential,False,True,221.625,"LINESTRING (14.6362098 48.2521909, 14.6362104 48.2521204, 14.6361994 48.2520708, 14.6361668 48.2520302, 14.6361186 48.2519994, 14.6360408 48.2519672, 14.6359315 48.2519378, 14.6358054 48.2519146, 14.635672 48.2518927, 14.635621 48.2518878, 14.6355499 48.2518878, 14.6354755 48.2518846, 14.6353548 48.2518726, 14.6349679 48.251819, 14.6346682 48.2517757, 14.6340098 48.2516698, 14.633954 48.2516592, 14.6339151 48.2516462, 14.6337389 48.2515516, 14.6336693 48.2515275, 14.6336298 48.2515198, 14.6336003 48.251518, 14.6335774 48.2515192)",,,,,
53474186,L1424,Naarner Straße,tertiary,False,False,54.041,"LINESTRING (14.6301075 48.2472807, 14.6301597 48.2473041, 14.6302414 48.2473414, 14.6304201 48.2474266, 14.6306984 48.2475658)",,,,,
"[53474186, 1071485069]",L1424,Naarner Straße,tertiary,False,True,96.471,"LINESTRING (14.6301075 48.2472807, 14.6300336 48.2472477, 14.6295521 48.2470451, 14.6294425 48.2469985, 14.6294109 48.2469854, 14.6293692 48.2469627, 14.6292266 48.2468899, 14.6291455 48.2468386, 14.629063 48.2467703)",,,,,
357369948,,Bahnhofstraße,residential,False,False,33.335,"LINESTRING (14.6292709 48.2483537, 14.6296359 48.2485292)",,,,,
357369948,,Bahnhofstraße,residential,False,True,104.918,"LINESTRING (14.6292709 48.2483537, 14.6290361 48.2482371, 14.6286409 48.2480489, 14.6284835 48.247974, 14.6281217 48.2478018)",,,,,
646570439,,Burgholzerstraße,residential,True,False,136.15599999999998,"LINESTRING (14.6292709 48.2483537, 14.629747 48.2479246, 14.6297906 48.2478772, 14.6298254 48.2478227, 14.629871 48.2476888, 14.6299039 48.2476035, 14.629983 48.2474544, 14.6300688 48.2473258, 14.6301075 48.2472807)",,,,,
1077418785,,Machlandstraße,residential,True,False,19.501,"LINESTRING (14.6405459 48.2474615, 14.6405518 48.2474831, 14.6405489 48.2475049, 14.6405375 48.2475255, 14.6405184 48.2475433, 14.6404929 48.2475572, 14.6404629 48.2475661, 14.6404303 48.2475695, 14.6403976 48.247567)",,1,roundabout,,
29097499,,Lawogstraße,residential,False,True,167.597,"LINESTRING (14.6307927 48.2461154, 14.6307183 48.2461136, 14.6306739 48.2461033, 14.630545 48.2460525, 14.6304786 48.2460385, 14.6302318 48.2460353, 14.6288046 48.2460118, 14.6286855 48.2460167, 14.6285622 48.2460411)",,,,,
