osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name,junction
26242406,,,residential,,False,True,291.822,,"LINESTRING (14.1160528 48.1947916, 14.1158652 48.1947581, 14.115762 48.1947393, 14.115645 48.1947277, 14.1155354 48.1947374, 14.1152761 48.1947973, 14.1151125 48.1948026, 14.1149589 48.1947787, 14.1146112 48.1946884, 14.1138828 48.1944993, 14.1123446 48.1940901)",Schillerstraße,
"[653830705, 1125053758]",3,L1227,tertiary,50,False,True,85.555,,"LINESTRING (14.1160528 48.1947916, 14.1161304 48.1947086, 14.1162266 48.1945991, 14.1163975 48.1943815, 14.1166087 48.1941176)",Eichenstraße,
149039573,,L1227,tertiary,50,False,False,33.922,,"LINESTRING (14.1177699 48.1925479, 14.1175721 48.192823)",Eichenstraße,
24609250,,,residential,50,False,False,300.664,,"LINESTRING (14.1177699 48.1925479, 14.1176966 48.1925283, 14.1157098 48.1920227, 14.1155327 48.192028, 14.1148061 48.1918324, 14.1139807 48.1916112)",Heimstättenstraße,
149039573,,L1227,tertiary,50,False,True,94.548,,"LINESTRING (14.1177699 48.1925479, 14.1179453 48.1922959, 14.1180854 48.19206, 14.1182282 48.1917994, 14.1182347 48.1917583)",Eichenstraße,
24609250,,,residential,50,False,True,300.66399999999993,,"LINESTRING (14.1139807 48.1916112, 14.1148061 48.1918324, 14.1155327 48.192028, 14.1157098 48.1920227, 14.1176966 48.1925283, 14.1177699 48.1925479)",Heimstättenstraße,
26091447,,,residential,,False,False,110.883,,"LINESTRING (14.1139807 48.1916112, 14.1140918 48.1914702, 14.1141428 48.1913925, 14.114241 48.1912427, 14.1145114 48.1907575, 14.1145495 48.1906901)",Kindergartenstraße,
174967686,,,residential,,False,True,88.241,,"LINESTRING (14.1139807 48.1916112, 14.1135707 48.192187, 14.1134702 48.1923281)",Kindergartenstraße,
26091447,,,residential,,False,True,110.88299999999998,,"LINESTRING (14.1145495 48.1906901, 14.1145114 48.1907575, 14.114241 48.1912427, 14.1141428 48.1913925, 14.1140918 48.1914702, 14.1139807 48.1916112)",Kindergartenstraße,
1221422824,,,tertiary,30,False,False,92.41300000000001,,"LINESTRING (14.1145495 48.1906901, 14.1137513 48.1904794, 14.1133912 48.1903828)",Linzer Straße,
"[1221422824, 150098319]",,,tertiary,30,False,True,249.985,,"LINESTRING (14.1145495 48.1906901, 14.1146688 48.1907188, 14.1155066 48.1909201, 14.1162245 48.1910796, 14.1164586 48.1911316, 14.1169296 48.1912362, 14.1174014 48.191341, 14.1175996 48.1913881, 14.1177435 48.1914091)",Linzer Straße,
29448148,,,residential,,False,True,84.109,,"LINESTRING (14.1072584 48.1880184, 14.1064583 48.1874821)",Beckerstraße,
26289477,,,residential,30,False,True,195.439,,"LINESTRING (14.1072584 48.1880184, 14.1073295 48.1877775, 14.1073839 48.1874932, 14.1074448 48.1872853, 14.1075415 48.186928, 14.1074749 48.1868322, 14.1068954 48.1864478)",Mühlbachstraße,
29448148,,,residential,,False,False,269.211,,"LINESTRING (14.1072584 48.1880184, 14.1076135 48.1881513, 14.1078537 48.1882093, 14.1079684 48.1882236, 14.1083168 48.1882419, 14.1087659 48.1882205, 14.1095617 48.1881923, 14.1103253 48.1882196, 14.1108114 48.1882645)",Beckerstraße,
29448148,,,residential,,False,True,269.211,,"LINESTRING (14.1108114 48.1882645, 14.1103253 48.1882196, 14.1095617 48.1881923, 14.1087659 48.1882205, 14.1083168 48.1882419, 14.1079684 48.1882236, 14.1078537 48.1882093, 14.1076135 48.1881513, 14.1072584 48.1880184)",Beckerstraße,
314035994,2,,residential,50,False,False,95.94,,"LINESTRING (14.1108114 48.1882645, 14.1107873 48.1880397, 14.1108001 48.1878473, 14.1108371 48.1876266, 14.1108826 48.1874059)",Weißkirchner Straße,
"[314035992, 314035994, 1212551596, 57737038]","['2', '3']",,residential,"['50', '100']",False,True,73.326,,"LINESTRING (14.1108114 48.1882645, 14.1108385 48.1884557, 14.110872 48.1886306, 14.1108847 48.1887462, 14.1109267 48.1889191)",Weißkirchner Straße,
26091444,,,residential,30,False,True,189.055,,"LINESTRING (14.1119152 48.1946562, 14.11178 48.1946095, 14.1112316 48.1944201, 14.1110864 48.1943699, 14.1109035 48.1943073, 14.1104012 48.1941355, 14.1102185 48.194073, 14.1101712 48.1940557, 14.1096557 48.1938677)",Goethestraße,
174967685,,,residential,30,False,False,201.37900000000002,,"LINESTRING (14.1119152 48.1946562, 14.1120276 48.1946878, 14.112648 48.194862, 14.1132926 48.1950329, 14.1144584 48.19529)",Goethestraße,
174967686,,,residential,,False,False,70.538,,"LINESTRING (14.1119152 48.1946562, 14.1119594 48.1945979, 14.1120244 48.1945122, 14.1120891 48.194427, 14.1123446 48.1940901)",Kindergartenstraße,
26242406,,,residential,,False,False,291.822,,"LINESTRING (14.1123446 48.1940901, 14.1138828 48.1944993, 14.1146112 48.1946884, 14.1149589 48.1947787, 14.1151125 48.1948026, 14.1152761 48.1947973, 14.1155354 48.1947374, 14.115645 48.1947277, 14.115762 48.1947393, 14.1158652 48.1947581, 14.1160528 48.1947916)",Schillerstraße,
174967686,,,residential,,False,False,46.099999999999994,,"LINESTRING (14.1123446 48.1940901, 14.1124519 48.1939368, 14.1126076 48.1937144)",Kindergartenstraße,
174967686,,,residential,,False,True,70.538,,"LINESTRING (14.1123446 48.1940901, 14.1120891 48.194427, 14.1120244 48.1945122, 14.1119594 48.1945979, 14.1119152 48.1946562)",Kindergartenstraße,
174967686,,,residential,,False,False,30.152,,"LINESTRING (14.1126076 48.1937144, 14.1127578 48.1934624)",Kindergartenstraße,
26242405,,,residential,30,False,True,186.984,,"LINESTRING (14.1126076 48.1937144, 14.1125434 48.193697, 14.1116763 48.1934619, 14.1115082 48.1934005, 14.1112837 48.1933186, 14.1108954 48.1931393, 14.1105464 48.1929915, 14.1103829 48.1929356)",Schnopfhagenstraße,
174967686,,,residential,,False,True,46.099999999999994,,"LINESTRING (14.1126076 48.1937144, 14.1124519 48.1939368, 14.1123446 48.1940901)",Kindergartenstraße,
174967686,,,residential,,False,False,60.757999999999996,,"LINESTRING (14.1131537 48.1928321, 14.1131796 48.1927873, 14.1134702 48.1923281)",Kindergartenstraße,
174967686,,,residential,,False,True,75.994,,"LINESTRING (14.1131537 48.1928321, 14.1131244 48.192871, 14.1127578 48.1934624)",Kindergartenstraße,
191185979,,,residential,,False,False,293.702,,"LINESTRING (14.1131537 48.1928321, 14.1134009 48.1929515, 14.1140342 48.1932065, 14.1153887 48.1937229, 14.1159506 48.1939197, 14.1164833 48.1940832, 14.1165365 48.1940978, 14.1166087 48.1941176)",Lessingstraße,
191185979,,,residential,,False,True,216.13899999999998,,"LINESTRING (14.1131537 48.1928321, 14.1130706 48.1927825, 14.1129181 48.1926915, 14.1126784 48.1925188, 14.1123581 48.1922321, 14.112268 48.1921753, 14.1119446 48.1919717, 14.1118745 48.1919308, 14.1116493 48.1918184, 14.1115078 48.1917563, 14.1114047 48.1917136, 14.1112388 48.1916693, 14.1110312 48.1916419, 14.1109476 48.1916285)",Lessingstraße,
26242405,,,residential,30,False,False,186.98399999999998,,"LINESTRING (14.1103829 48.1929356, 14.1105464 48.1929915, 14.1108954 48.1931393, 14.1112837 48.1933186, 14.1115082 48.1934005, 14.1116763 48.1934619, 14.1125434 48.193697, 14.1126076 48.1937144)",Schnopfhagenstraße,
174967684,,,residential,50,False,False,153.407,,"LINESTRING (14.1103829 48.1929356, 14.1104636 48.1928457, 14.1106558 48.1926202, 14.1107988 48.1923618, 14.1108665 48.1920287, 14.1109285 48.1916984, 14.1109476 48.1916285)",Bahnhofstraße,
174967684,,,residential,50,False,True,116.867,,"LINESTRING (14.1103829 48.1929356, 14.1100099 48.1933829, 14.1097265 48.1937708, 14.1096557 48.1938677)",Bahnhofstraße,
149039573,,L1227,tertiary,50,False,True,87.778,,"LINESTRING (14.1166087 48.1941176, 14.1171468 48.1934144)",Eichenstraße,
191185979,,,residential,,False,True,293.702,,"LINESTRING (14.1166087 48.1941176, 14.1165365 48.1940978, 14.1164833 48.1940832, 14.1159506 48.1939197, 14.1153887 48.1937229, 14.1140342 48.1932065, 14.1134009 48.1929515, 14.1131537 48.1928321)",Lessingstraße,
"[653830705, 1125053758]",3,L1227,tertiary,50,False,False,85.555,,"LINESTRING (14.1166087 48.1941176, 14.1163975 48.1943815, 14.1162266 48.1945991, 14.1161304 48.1947086, 14.1160528 48.1947916)",Eichenstraße,
26289469,,,residential,30,False,False,110.559,,"LINESTRING (14.1108826 48.1874059, 14.1110453 48.1873991, 14.1113809 48.1873955, 14.1123695 48.1874556)",Uferstraße,
314035994,2,,residential,50,False,True,95.94,,"LINESTRING (14.1108826 48.1874059, 14.1108371 48.1876266, 14.1108001 48.1878473, 14.1107873 48.1880397, 14.1108114 48.1882645)",Weißkirchner Straße,
26289469,,,residential,30,False,False,43.541,,"LINESTRING (14.1123695 48.1874556, 14.1126653 48.1874878, 14.1129271 48.1875672)",Uferstraße,
26289469,,,residential,30,False,True,110.559,,"LINESTRING (14.1123695 48.1874556, 14.1113809 48.1873955, 14.1110453 48.1873991, 14.1108826 48.1874059)",Uferstraße,
26289470,,,residential,,False,False,77.31,,"LINESTRING (14.1123695 48.1874556, 14.112309 48.1876407, 14.1122181 48.1879211, 14.1121626 48.1881369)",Farngasse,
26289470,,,residential,,False,True,77.31,,"LINESTRING (14.1121626 48.1881369, 14.1122181 48.1879211, 14.112309 48.1876407, 14.1123695 48.1874556)",Farngasse,
"[29375593, 558923202, 26289469]",,,residential,30,False,False,185.57000000000002,,"LINESTRING (14.1129271 48.1875672, 14.1133293 48.1877269, 14.1131482 48.1881288, 14.1131502 48.1881471, 14.1131624 48.1881629, 14.1131857 48.1881824, 14.1132246 48.1881913, 14.1144696 48.1883682)","['Südparkstraße', 'Libellengasse', 'Uferstraße']",
26289469,,,residential,30,False,True,43.541,,"LINESTRING (14.1129271 48.1875672, 14.1126653 48.1874878, 14.1123695 48.1874556)",Uferstraße,
26289471,,,residential,,False,False,68.331,,"LINESTRING (14.1129271 48.1875672, 14.1127442 48.1878952, 14.1126389 48.1881503)",Meisenweg,
29448148,,,residential,,False,True,53.781,,"LINESTRING (14.1058986 48.1871002, 14.1053998 48.186749)",Beckerstraße,
26289478,,,residential,,False,False,57.239000000000004,,"LINESTRING (14.1058986 48.1871002, 14.1059814 48.1868953, 14.1060344 48.1867854, 14.1061276 48.1866089)",Beckerstraße,
29448148,,,residential,,False,False,59.376,,"LINESTRING (14.1058986 48.1871002, 14.106096 48.1872396, 14.1064583 48.1874821)",Beckerstraße,
26289478,,,residential,,False,True,57.239000000000004,,"LINESTRING (14.1061276 48.1866089, 14.1060344 48.1867854, 14.1059814 48.1868953, 14.1058986 48.1871002)",Beckerstraße,
29448148,,,residential,,False,False,84.109,,"LINESTRING (14.1064583 48.1874821, 14.1072584 48.1880184)",Beckerstraße,
26289479,,,residential,30,False,False,119.579,,"LINESTRING (14.1064583 48.1874821, 14.1065339 48.1872449, 14.1066244 48.1870242, 14.1067557 48.1867322, 14.1068954 48.1864478)",Gerstenstraße,
29448148,,,residential,,False,True,59.376,,"LINESTRING (14.1064583 48.1874821, 14.106096 48.1872396, 14.1058986 48.1871002)",Beckerstraße,
26289477,,,residential,30,False,False,195.43899999999996,,"LINESTRING (14.1068954 48.1864478, 14.1074749 48.1868322, 14.1075415 48.186928, 14.1074448 48.1872853, 14.1073839 48.1874932, 14.1073295 48.1877775, 14.1072584 48.1880184)",Mühlbachstraße,
26289479,,,residential,30,False,True,119.57900000000001,,"LINESTRING (14.1068954 48.1864478, 14.1067557 48.1867322, 14.1066244 48.1870242, 14.1065339 48.1872449, 14.1064583 48.1874821)",Gerstenstraße,
149039573,,L1227,tertiary,50,False,False,87.778,,"LINESTRING (14.1171468 48.1934144, 14.1166087 48.1941176)",Eichenstraße,
26578784,,,residential,,False,True,298.363,,"LINESTRING (14.1171468 48.1934144, 14.1170611 48.1933865, 14.1170262 48.193375, 14.1153151 48.1928116, 14.1134702 48.1923281)",Grillparzerstraße,
149039573,,L1227,tertiary,50,False,True,72.927,,"LINESTRING (14.1171468 48.1934144, 14.1174007 48.1930612, 14.1175721 48.192823)",Eichenstraße,
26578784,,,residential,,False,False,298.36300000000006,,"LINESTRING (14.1134702 48.1923281, 14.1153151 48.1928116, 14.1170262 48.193375, 14.1170611 48.1933865, 14.1171468 48.1934144)",Grillparzerstraße,
174967686,,,residential,,False,False,88.241,,"LINESTRING (14.1134702 48.1923281, 14.1135707 48.192187, 14.1139807 48.1916112)",Kindergartenstraße,
174967686,,,residential,,False,True,60.757999999999996,,"LINESTRING (14.1134702 48.1923281, 14.1131796 48.1927873, 14.1131537 48.1928321)",Kindergartenstraße,
29363538,,,residential,30,False,False,56.145,,"LINESTRING (14.108928 48.1936333, 14.1082409 48.1934208)",Rennerstraße,
29363538,,,residential,30,False,True,59.907,,"LINESTRING (14.108928 48.1936333, 14.1096557 48.1938677)",Rennerstraße,
158252933,,,residential,,False,False,211.57399999999998,,"LINESTRING (14.108928 48.1936333, 14.1091732 48.1932911, 14.1095015 48.1929315, 14.1097395 48.192515, 14.1101156 48.1919079)",Theodor-Storm-Straße,
158252933,,,residential,,False,True,211.574,,"LINESTRING (14.1101156 48.1919079, 14.1097395 48.192515, 14.1095015 48.1929315, 14.1091732 48.1932911, 14.108928 48.1936333)",Theodor-Storm-Straße,
"[174967684, 57116095]",,,residential,"['50', '30']",False,False,135.715,,"LINESTRING (14.1109476 48.1916285, 14.110991 48.1914496, 14.1110987 48.191171, 14.1112553 48.1907145, 14.111255 48.1904312)",Bahnhofstraße,
174967684,,,residential,50,False,True,153.407,,"LINESTRING (14.1109476 48.1916285, 14.1109285 48.1916984, 14.1108665 48.1920287, 14.1107988 48.1923618, 14.1106558 48.1926202, 14.1104636 48.1928457, 14.1103829 48.1929356)",Bahnhofstraße,
191185979,,,residential,,False,False,216.13899999999998,,"LINESTRING (14.1109476 48.1916285, 14.1110312 48.1916419, 14.1112388 48.1916693, 14.1114047 48.1917136, 14.1115078 48.1917563, 14.1116493 48.1918184, 14.1118745 48.1919308, 14.1119446 48.1919717, 14.112268 48.1921753, 14.1123581 48.1922321, 14.1126784 48.1925188, 14.1129181 48.1926915, 14.1130706 48.1927825, 14.1131537 48.1928321)",Lessingstraße,
26578873,,,residential,30,False,False,119.626,,"LINESTRING (14.1053692 48.1915797, 14.1058743 48.1907961, 14.1059686 48.1906624, 14.1059947 48.1906439, 14.1060455 48.1906074)",Schulstraße,
26678191,,,residential,,False,False,157.665,,"LINESTRING (14.1053692 48.1915797, 14.1064677 48.1918757, 14.106752 48.1919419, 14.1068349 48.191845, 14.1070187 48.191554)",Gärtnerstraße,
26678191,,,residential,,False,True,157.66500000000002,,"LINESTRING (14.1070187 48.191554, 14.1068349 48.191845, 14.106752 48.1919419, 14.1064677 48.1918757, 14.1053692 48.1915797)",Gärtnerstraße,
29366791,,,residential,,False,False,192.661,,"LINESTRING (14.1133912 48.1903828, 14.1136947 48.1898042, 14.113726 48.1897652, 14.1137863 48.1897284, 14.1139053 48.1897028, 14.114042 48.189702, 14.1153002 48.1898156)",Billingerstraße,
1221422824,,,tertiary,30,False,False,160.585,,"LINESTRING (14.1133912 48.1903828, 14.1129638 48.190273, 14.1127311 48.1902371, 14.1125613 48.19021, 14.112283 48.1902012, 14.1119978 48.1902359, 14.111843 48.1902631, 14.1113047 48.1903801)",Linzer Straße,
1221422824,,,tertiary,30,False,True,92.41300000000001,,"LINESTRING (14.1133912 48.1903828, 14.1137513 48.1904794, 14.1145495 48.1906901)",Linzer Straße,
"[29375593, 558923202, 26289469]",,,residential,30,False,True,185.57000000000002,,"LINESTRING (14.1144696 48.1883682, 14.1132246 48.1881913, 14.1131857 48.1881824, 14.1131624 48.1881629, 14.1131502 48.1881471, 14.1131482 48.1881288, 14.1133293 48.1877269, 14.1129271 48.1875672)","['Uferstraße', 'Südparkstraße', 'Libellengasse']",
"[1212043113, 23917404]",,,residential,30,False,False,194.52300000000002,,"LINESTRING (14.1069992 48.1949618, 14.1077132 48.1940989, 14.1079893 48.1937395, 14.108187 48.1934878, 14.1082409 48.1934208)",Kirchengasse,
26289471,,,residential,,False,True,68.331,,"LINESTRING (14.1126389 48.1881503, 14.1127442 48.1878952, 14.1129271 48.1875672)",Meisenweg,
23901455,,,residential,50,False,False,128.963,,"LINESTRING (14.1087815 48.1948697, 14.1091894 48.1944357, 14.109315 48.194288, 14.1096223 48.193916, 14.1096557 48.1938677)",Bahnhofstraße,
49289680,,,tertiary,30,True,False,22.508000000000003,,"LINESTRING (14.1180358 48.1914497, 14.1179464 48.1914528, 14.1178841 48.1914456, 14.1177435 48.1914091)",Linzer Straße,
78271447,1,L1227,tertiary,,True,False,15.968,,"LINESTRING (14.1180358 48.1914497, 14.1179944 48.1914267, 14.1179641 48.1913971, 14.1179472 48.1913629, 14.1179452 48.1913271)",,roundabout
150098309,1,L1227,tertiary,50,True,False,35.192,,"LINESTRING (14.1180113 48.1909133, 14.1180198 48.191046, 14.118047 48.191122, 14.1180753 48.1911546, 14.1181063 48.1911869, 14.1181301 48.1912118)",,
150098293,,L1227,tertiary,50,False,False,7.051,,"LINESTRING (14.1182366 48.1916949, 14.1182347 48.1917583)",Eichenstraße,
150098300,,L1227,tertiary,50,True,False,28.049,,"LINESTRING (14.1182366 48.1916949, 14.1181528 48.1915581, 14.1181153 48.1915061, 14.1180847 48.191464)",Eichenstraße,
"[1221422824, 150098319]",,,tertiary,30,False,False,249.98499999999996,,"LINESTRING (14.1177435 48.1914091, 14.1175996 48.1913881, 14.1174014 48.191341, 14.1169296 48.1912362, 14.1164586 48.1911316, 14.1162245 48.1910796, 14.1155066 48.1909201, 14.1146688 48.1907188, 14.1145495 48.1906901)",Linzer Straße,
150098326,,,tertiary,30,True,False,17.538,,"LINESTRING (14.1177435 48.1914091, 14.1178524 48.1913698, 14.1178952 48.1913499, 14.1179452 48.1913271)",Linzer Straße,
78271447,1,L1227,tertiary,,True,False,7.834,,"LINESTRING (14.1181301 48.1912118, 14.1181827 48.1912153, 14.1182318 48.1912283)",,roundabout
78271447,1,L1227,tertiary,,True,False,5.5169999999999995,,"LINESTRING (14.1183282 48.1913231, 14.1183295 48.1913479, 14.1183237 48.1913724)",,roundabout
78271447,1,L1227,tertiary,,True,False,2.317,,"LINESTRING (14.1182474 48.1914457, 14.1182204 48.1914562)",,roundabout
78271447,1,L1227,tertiary,,True,False,10.107,,"LINESTRING (14.1183237 48.1913724, 14.1183073 48.1914007, 14.1182813 48.1914255, 14.1182474 48.1914457)",,roundabout
78271447,1,L1227,tertiary,,True,False,13.854000000000001,,"LINESTRING (14.1179738 48.1912718, 14.1180151 48.1912407, 14.118069 48.1912199, 14.1181301 48.1912118)",,roundabout
150098307,1,L1227,tertiary,50,True,False,41.215,,"LINESTRING (14.1179738 48.1912718, 14.1179474 48.1911512, 14.1179336 48.1910557, 14.1179474 48.1910025, 14.1180113 48.1909133)",,
95206029,,,residential,,False,False,110.975,,"LINESTRING (14.1141464 48.1938355, 14.1127578 48.1934624)",Hermann-Hesse-Straße,
95206029,,,residential,,False,True,110.975,,"LINESTRING (14.1127578 48.1934624, 14.1141464 48.1938355)",Hermann-Hesse-Straße,
174967686,,,residential,,False,True,30.152,,"LINESTRING (14.1127578 48.1934624, 14.1126076 48.1937144)",Kindergartenstraße,
174967686,,,residential,,False,False,75.994,,"LINESTRING (14.1127578 48.1934624, 14.1131244 48.192871, 14.1131537 48.1928321)",Kindergartenstraße,
29366791,,,residential,,False,True,192.661,,"LINESTRING (14.1153002 48.1898156, 14.114042 48.189702, 14.1139053 48.1897028, 14.1137863 48.1897284, 14.113726 48.1897652, 14.1136947 48.1898042, 14.1133912 48.1903828)",Billingerstraße,
398287564,,,residential,,False,True,70.97,,"LINESTRING (14.1104203 48.1893481, 14.110017 48.189533, 14.1097086 48.1896129, 14.109577 48.1896384)",Viktoria-Weinzierl-Straße,
29366556,,,residential,,False,False,120.276,,"LINESTRING (14.109577 48.1896384, 14.1096646 48.1898803, 14.1096955 48.1900255, 14.1097131 48.1903812, 14.1097896 48.1906305, 14.1098256 48.1907024)",Viktoria-Weinzierl-Straße,
398287564,,,residential,,False,False,70.97,,"LINESTRING (14.109577 48.1896384, 14.1097086 48.1896129, 14.110017 48.189533, 14.1104203 48.1893481)",Viktoria-Weinzierl-Straße,
398287564,,,residential,,False,True,265.683,,"LINESTRING (14.109577 48.1896384, 14.1088311 48.18979, 14.1087185 48.1898069, 14.1085696 48.1898186, 14.1081499 48.1898266, 14.1076858 48.1898288, 14.1074786 48.1898159, 14.1073541 48.1897929, 14.1072272 48.1897694, 14.107083 48.1897479, 14.1069328 48.1897515, 14.106798 48.1897698, 14.1066592 48.1898101, 14.1065459 48.1898664, 14.1064353 48.1899589, 14.1063322 48.1900696, 14.1062815 48.1901148)",Viktoria-Weinzierl-Straße,
78271447,1,L1227,tertiary,,True,False,6.548,,"LINESTRING (14.1179452 48.1913271, 14.1179547 48.1912983, 14.1179738 48.1912718)",,roundabout
78271447,1,L1227,tertiary,,True,False,3.958,,"LINESTRING (14.1180847 48.191464, 14.1180358 48.1914497)",,roundabout
150098293,,L1227,tertiary,50,False,True,7.051,,"LINESTRING (14.1182347 48.1917583, 14.1182366 48.1916949)",Eichenstraße,
149039573,,L1227,tertiary,50,False,False,94.548,,"LINESTRING (14.1182347 48.1917583, 14.1182282 48.1917994, 14.1180854 48.19206, 14.1179453 48.1922959, 14.1177699 48.1925479)",Eichenstraße,
78271447,1,L1227,tertiary,,True,False,13.146,,"LINESTRING (14.1182318 48.1912283, 14.1182782 48.1912527, 14.1183114 48.1912853, 14.1183282 48.1913231)",,roundabout
