osmid,oneway,lanes,highway,reversed,length,geometry,name,ref,maxspeed,bridge
681490825,False,,tertiary,False,9.867,"LINESTRING (14.8244132 48.101355, 14.8245054 48.1012911)",Südlandstraße,L6286,50,
30222393,False,,tertiary,True,140.55700000000002,"LINESTRING (14.8244132 48.101355, 14.8242722 48.1014555, 14.8233655 48.1021046, 14.8231182 48.1022769)",Südlandstraße,L6286,50,
35358917,False,,residential,False,351.571,"LINESTRING (14.8244132 48.101355, 14.8243312 48.101295, 14.8235414 48.1007176, 14.8219551 48.0995599, 14.8214566 48.0991631, 14.8212532 48.0990013)",Veilchenstraße,,,
197893081,False,,unclassified,True,201.142,"LINESTRING (14.8305009 48.0978314, 14.8292977 48.0984629, 14.8284097 48.0989801)",Südlandstraße,,50,
234318560,False,4,primary,False,72.839,"LINESTRING (14.8248547 48.1022332, 14.8241786 48.1017586)",,B121,70,
323033097,False,,primary,True,50.845,"LINESTRING (14.8248547 48.1022332, 14.8253282 48.1025635)",,B121,100,
30220020,True,,primary_link,False,44.331,"LINESTRING (14.8248547 48.1022332, 14.8245489 48.1021739, 14.8244783 48.1021677, 14.8244004 48.1021702, 14.8242757 48.1021932)",,,,
234318560,False,4,primary,True,72.839,"LINESTRING (14.8241786 48.1017586, 14.8248547 48.1022332)",,B121,70,
681490840,False,,tertiary,False,69.584,"LINESTRING (14.8224595 48.102722, 14.8231182 48.1022769)",Südlandstraße,L6286,50,
"[681490840, 116857203, 218993663]",False,,tertiary,True,241.207,"LINESTRING (14.8224595 48.102722, 14.8222729 48.1028484, 14.8220869 48.1029837, 14.8219588 48.1030493, 14.8218223 48.1031093, 14.8216773 48.1031463, 14.8215593 48.1031693, 14.8214676 48.1031826, 14.8213685 48.103186, 14.821241 48.1031836, 14.8211141 48.1031694, 14.82098 48.103148, 14.8208449 48.103112, 14.820726 48.1030674, 14.8204354 48.1029215, 14.8199339 48.1026546, 14.8197535 48.1025586)",Südlandstraße,L6286,50,yes
30222386,False,,unclassified,True,215.23,"LINESTRING (14.83031 48.1004414, 14.8302794 48.100413, 14.8284097 48.0989801)",Clemens-Holzmeister-Straße,,,
323033097,False,,primary,False,50.845,"LINESTRING (14.8253282 48.1025635, 14.8248547 48.1022332)",,B121,100,
30220015,True,1,primary_link,False,44.853,"LINESTRING (14.8253282 48.1025635, 14.8255657 48.102612, 14.8256227 48.1026259, 14.82566 48.1026312, 14.8256944 48.1026331, 14.8257294 48.1026313, 14.8257551 48.1026275, 14.8257796 48.1026226, 14.8258172 48.1026135, 14.82586 48.1026015, 14.8259039 48.1025871)",,,,
182268524,False,4,primary,True,64.93199999999999,"LINESTRING (14.8253282 48.1025635, 14.8256385 48.1027734, 14.8259474 48.1029758)",,B121,70,
182268524,False,4,primary,False,64.93199999999999,"LINESTRING (14.8259474 48.1029758, 14.8256385 48.1027734, 14.8253282 48.1025635)",,B121,70,
35358917,False,,residential,False,159.689,"LINESTRING (14.8212532 48.0990013, 14.8210907 48.0988718, 14.8209714 48.0987604, 14.8209555 48.0987263, 14.8209462 48.0986897, 14.8209471 48.0986564, 14.8209601 48.0986241, 14.8209912 48.0985943, 14.8210319 48.0985669, 14.8211803 48.0984958, 14.8213509 48.0984241, 14.8222056 48.0980946)",Veilchenstraße,,,
35358917,False,,residential,True,351.571,"LINESTRING (14.8212532 48.0990013, 14.8214566 48.0991631, 14.8219551 48.0995599, 14.8235414 48.1007176, 14.8243312 48.101295, 14.8244132 48.101355)",Veilchenstraße,,,
681490836,False,,residential,False,108.251,"LINESTRING (14.8230264 48.0977909, 14.822147 48.0970145)",Anemonenstraße,,,
"[828834698, 681490819]",False,,residential,False,89.174,"LINESTRING (14.8230264 48.0977909, 14.8235332 48.0975986, 14.8239177 48.0974435, 14.8239774 48.0974162, 14.8240556 48.0973786)",Veilchenstraße,,,
681490819,False,,residential,True,69.686,"LINESTRING (14.8230264 48.0977909, 14.8226338 48.0979388, 14.8222056 48.0980946)",Veilchenstraße,,,
30222631,False,,tertiary,True,33.659,"LINESTRING (14.8195035 48.1028111, 14.8197535 48.1025586)",,L6078,,
