osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction,bridge,access,width
146085737,,L1467,tertiary,50,False,False,72.971,"LINESTRING (14.4189681 48.3556821, 14.4189185 48.3557174, 14.4188176 48.3557648, 14.4185106 48.3558805, 14.4182691 48.3559739, 14.418139 48.3560346)",Alberndorfer Straße,,,,
146085737,,L1467,tertiary,50,False,True,16.761,"LINESTRING (14.4189681 48.3556821, 14.4189974 48.355654, 14.4190304 48.3556009, 14.4190467 48.3555428)",Alberndorfer Straße,,,,
146085737,,L1467,tertiary,50,False,False,133.05599999999998,"LINESTRING (14.418139 48.3560346, 14.4180406 48.356093, 14.4179108 48.3561918, 14.4178046 48.3562895, 14.4175713 48.3565187, 14.4170959 48.3570058)",Alberndorfer Straße,,,,
146085737,,L1467,tertiary,50,False,True,72.971,"LINESTRING (14.418139 48.3560346, 14.4182691 48.3559739, 14.4185106 48.3558805, 14.4188176 48.3557648, 14.4189185 48.3557174, 14.4189681 48.3556821)",Alberndorfer Straße,,,,
146125749,,,residential,30,False,True,105.10499999999999,"LINESTRING (14.418139 48.3560346, 14.4179001 48.355742, 14.41778 48.355615, 14.4175326 48.3553953, 14.4175172 48.3553645, 14.4175243 48.3553363, 14.4175487 48.355287, 14.4175943 48.3552184)",Schulfeld,,,,3
146125752,,,residential,30,False,True,73.509,"LINESTRING (14.418139 48.3560346, 14.4179165 48.3560589, 14.4177428 48.3560655, 14.4176058 48.3560608, 14.4173615 48.3560359, 14.4171539 48.3560106)",Schulfeld,,,,
146085737,,L1467,tertiary,50,False,True,11.384,"LINESTRING (14.4170087 48.3570902, 14.4170959 48.3570058)",Alberndorfer Straße,,,,
19784573,,,residential,,False,False,66.321,"LINESTRING (14.4170087 48.3570902, 14.4169278 48.3570625, 14.4168417 48.3570434, 14.4163674 48.3569661, 14.4162526 48.3569551, 14.416143 48.3569686)",Lärchenstraße,,,,
146125748,,,residential,30,False,False,83.679,"LINESTRING (14.4171539 48.3560106, 14.4167552 48.3554442, 14.4166782 48.3553277)",Schulfeld,,,,
146125752,,,residential,30,False,False,73.509,"LINESTRING (14.4171539 48.3560106, 14.4173615 48.3560359, 14.4176058 48.3560608, 14.4177428 48.3560655, 14.4179165 48.3560589, 14.418139 48.3560346)",Schulfeld,,,,
146125752,,,residential,30,False,True,96.382,"LINESTRING (14.4171539 48.3560106, 14.4169957 48.3559998, 14.4168326 48.3560045, 14.4166229 48.3560261, 14.4163334 48.3560692, 14.4158774 48.3561533)",Schulfeld,,,,
28660484,,,residential,20,True,False,89.40299999999999,"LINESTRING (14.4166782 48.3553277, 14.4166005 48.3553374, 14.4165553 48.3553436, 14.4163994 48.3553672, 14.4162793 48.3553908, 14.41616 48.3554256, 14.4159045 48.3555076, 14.4155652 48.3556293)",Schulfeld,,,,
146125748,,,residential,30,False,True,83.679,"LINESTRING (14.4166782 48.3553277, 14.4167552 48.3554442, 14.4171539 48.3560106)",Schulfeld,,,,
26223460,,L1463,tertiary,50,False,True,17.676,"LINESTRING (14.4130819 48.3558591, 14.4129568 48.3559946)",Reichenauer Straße,,,,
26223460,,L1463,tertiary,50,False,False,96.424,"LINESTRING (14.4130819 48.3558591, 14.413222 48.3556605, 14.4133791 48.3554025, 14.4135487 48.3550506)",Reichenauer Straße,,,,
146125754,,,residential,30,False,False,74.554,"LINESTRING (14.4130819 48.3558591, 14.4131421 48.3558761, 14.4132225 48.3558864, 14.4134547 48.3558892, 14.4135607 48.3558956, 14.4138371 48.3559296, 14.4139633 48.3559356, 14.4140783 48.3559292)",Schulfeld,,,,
146125726,1,,residential,50,False,True,121.479,"LINESTRING (14.4140783 48.3559292, 14.4140861 48.3559773, 14.4140727 48.356024, 14.4139316 48.3562423, 14.4138783 48.3563117, 14.4138432 48.3563372, 14.4137164 48.3563828, 14.4134976 48.3564575, 14.4134273 48.3564678, 14.413342 48.3564582, 14.4130832 48.3563864, 14.4130326 48.35638, 14.4129415 48.3563899)",Eschenweg,,,,
"[146125754, 787929106]",,,residential,"['20', '30']",False,False,59.571,"LINESTRING (14.4140783 48.3559292, 14.4141279 48.35592, 14.4142525 48.355897, 14.4143963 48.3558751, 14.4148692 48.3558294)",Schulfeld,,,,
146125754,,,residential,30,False,True,74.554,"LINESTRING (14.4140783 48.3559292, 14.4139633 48.3559356, 14.4138371 48.3559296, 14.4135607 48.3558956, 14.4134547 48.3558892, 14.4132225 48.3558864, 14.4131421 48.3558761, 14.4130819 48.3558591)",Schulfeld,,,,
146125737,,,residential,30,False,True,132.378,"LINESTRING (14.4148692 48.3558294, 14.4147911 48.3557258, 14.4146399 48.355602, 14.414216 48.3553418, 14.4136922 48.355096, 14.4135487 48.3550506)",Josef-Reiter-Straße,,,,
787929106,,,residential,20,False,False,49.962,"LINESTRING (14.4148692 48.3558294, 14.4149581 48.3558174, 14.4150673 48.3557947, 14.4152495 48.355747, 14.4154931 48.3556619)",Schulfeld,,,,
"[146125754, 787929106]",,,residential,"['20', '30']",False,True,59.571,"LINESTRING (14.4148692 48.3558294, 14.4143963 48.3558751, 14.4142525 48.355897, 14.4141279 48.35592, 14.4140783 48.3559292)",Schulfeld,,,,
787929106,,,residential,20,False,True,6.444,"LINESTRING (14.4155652 48.3556293, 14.4154931 48.3556619)",Schulfeld,,,,
28660585,,,residential,30,False,False,62.723,"LINESTRING (14.4155652 48.3556293, 14.415849 48.356084, 14.4158774 48.3561533)",Schulfeld,,,,
28660484,,,residential,20,True,False,68.90299999999999,"LINESTRING (14.4175943 48.3552184, 14.4175179 48.3552184, 14.4174615 48.3552211, 14.4166782 48.3553277)",Schulfeld,,,,
146125749,,,residential,30,False,False,105.10499999999999,"LINESTRING (14.4175943 48.3552184, 14.4175487 48.355287, 14.4175243 48.3553363, 14.4175172 48.3553645, 14.4175326 48.3553953, 14.41778 48.355615, 14.4179001 48.355742, 14.418139 48.3560346)",Schulfeld,,,,3
771723177,,,residential,30,False,True,12.907,"LINESTRING (14.4175943 48.3552184, 14.4176631 48.3551957, 14.4176919 48.3551785, 14.4177185 48.3551434)",Schulfeld,,,,
"[5853728, 854224324]",,,primary,50,True,False,200.242,"LINESTRING (14.4177185 48.3551434, 14.4176605 48.3551207, 14.4175183 48.3550657, 14.4172288 48.3549537, 14.4170592 48.3548691, 14.416917 48.3547781, 14.4167288 48.354632, 14.4164175 48.354358, 14.4163299 48.3542855, 14.416165 48.3541488, 14.4159331 48.3539444, 14.4158415 48.3538751)",Schulstraße,,,,
771723177,,,residential,30,False,False,12.907,"LINESTRING (14.4177185 48.3551434, 14.4176919 48.3551785, 14.4176631 48.3551957, 14.4175943 48.3552184)",Schulfeld,,,,
19784573,,,residential,,False,True,86.42399999999999,"LINESTRING (14.4151483 48.3573573, 14.415636 48.3571958, 14.4160399 48.357051, 14.4160933 48.3570278, 14.416143 48.3569686)",Lärchenstraße,,,,
146125726,1,,residential,50,False,False,121.47900000000003,"LINESTRING (14.4129415 48.3563899, 14.4130326 48.35638, 14.4130832 48.3563864, 14.413342 48.3564582, 14.4134273 48.3564678, 14.4134976 48.3564575, 14.4137164 48.3563828, 14.4138432 48.3563372, 14.4138783 48.3563117, 14.4139316 48.3562423, 14.4140727 48.356024, 14.4140861 48.3559773, 14.4140783 48.3559292)",Eschenweg,,,,
146125732,,,residential,,False,False,79.992,"LINESTRING (14.4129415 48.3563899, 14.413049 48.3566055, 14.4130907 48.3568424, 14.4130245 48.3570923)",Fichtenstraße,,,,
146125732,,,residential,,False,True,28.545,"LINESTRING (14.4129415 48.3563899, 14.4128902 48.3562955, 14.412767 48.3561623)",Fichtenstraße,,,,
26223460,,L1463,tertiary,50,False,False,23.353,"LINESTRING (14.412767 48.3561623, 14.4128897 48.356061, 14.4129568 48.3559946)",Reichenauer Straße,,,,
26223460,,L1463,tertiary,50,False,True,136.914,"LINESTRING (14.412767 48.3561623, 14.4126732 48.3562229, 14.4125914 48.3562639, 14.4122943 48.3563912, 14.4120259 48.3565081, 14.4119301 48.3565592, 14.4118484 48.3566093, 14.4117766 48.356667, 14.4117129 48.3567325, 14.4116479 48.3568209, 14.4115171 48.3570245)",Reichenauer Straße,,,,
146125732,,,residential,,False,False,28.545,"LINESTRING (14.412767 48.3561623, 14.4128902 48.3562955, 14.4129415 48.3563899)",Fichtenstraße,,,,
28660587,,,residential,,False,False,61.306,"LINESTRING (14.4121372 48.3574637, 14.4113702 48.3572534)",Ahornweg,,,,
144273648,,,residential,,False,False,103.28600000000002,"LINESTRING (14.4121372 48.3574637, 14.4123949 48.3570317, 14.4124305 48.3569925, 14.412471 48.3569787, 14.4125435 48.3569827, 14.4129624 48.3570905, 14.4130245 48.3570923)",Buchenweg,,,,
26223460,,L1463,tertiary,50,False,False,27.67,"LINESTRING (14.4113702 48.3572534, 14.4115171 48.3570245)",Reichenauer Straße,,,,
28660587,,,residential,,False,True,61.306,"LINESTRING (14.4113702 48.3572534, 14.4121372 48.3574637)",Ahornweg,,,,
26223460,,L1463,tertiary,50,False,False,74.119,"LINESTRING (14.4135487 48.3550506, 14.4136105 48.3549267, 14.4137011 48.3547449, 14.4137474 48.3546714, 14.4138158 48.3545974, 14.413907 48.3545324, 14.4140066 48.3544727)",Reichenauer Straße,,,,
26223460,,L1463,tertiary,50,False,True,96.42399999999999,"LINESTRING (14.4135487 48.3550506, 14.4133791 48.3554025, 14.413222 48.3556605, 14.4130819 48.3558591)",Reichenauer Straße,,,,
146125737,,,residential,30,False,False,132.378,"LINESTRING (14.4135487 48.3550506, 14.4136922 48.355096, 14.414216 48.3553418, 14.4146399 48.355602, 14.4147911 48.3557258, 14.4148692 48.3558294)",Josef-Reiter-Straße,,,,
26223478,,,residential,50,False,False,18.071,"LINESTRING (14.4117289 48.3555424, 14.4116967 48.3557035)",Färbergasse,,,,
19784836,,,residential,30,False,True,215.24099999999996,"LINESTRING (14.4117289 48.3555424, 14.4118304 48.3555102, 14.4118685 48.3554716, 14.4119812 48.3553424, 14.4122514 48.3550875, 14.4123554 48.3550024, 14.412468 48.3549365, 14.4126719 48.3548407, 14.4129045 48.3547413, 14.4130963 48.3546798, 14.4131625 48.3546598, 14.4134839 48.3545627, 14.4136549 48.354513, 14.4136985 48.3545003, 14.4138514 48.3544646, 14.4139057 48.354457, 14.4139519 48.3544579, 14.4140066 48.3544727)",Franz-Jäger-Zeile,,,,
"[28296038, 26223478]",,,residential,50,False,True,176.012,"LINESTRING (14.4117289 48.3555424, 14.4117521 48.3554726, 14.4120343 48.3551229, 14.4120453 48.3550716, 14.4119936 48.3550256, 14.4115648 48.3547832, 14.4108419 48.3543736)",Färbergasse,,,,
6248675,2,L1502,tertiary,50,False,True,97.94599999999998,"LINESTRING (14.4108419 48.3543736, 14.4109141 48.3543181, 14.4111168 48.3541557, 14.4112516 48.3540394, 14.4113468 48.3539427, 14.4114259 48.3538469, 14.411493 48.3537502, 14.4115764 48.3536456)",Lederergasse,,,,
"[26223478, 28296038]",,,residential,50,False,False,176.012,"LINESTRING (14.4108419 48.3543736, 14.4115648 48.3547832, 14.4119936 48.3550256, 14.4120453 48.3550716, 14.4120343 48.3551229, 14.4117521 48.3554726, 14.4117289 48.3555424)",Färbergasse,,,,
26223460,,L1463,tertiary,50,False,True,27.67,"LINESTRING (14.4115171 48.3570245, 14.4113702 48.3572534)",Reichenauer Straße,,,,
26223460,,L1463,tertiary,50,False,False,136.914,"LINESTRING (14.4115171 48.3570245, 14.4116479 48.3568209, 14.4117129 48.3567325, 14.4117766 48.356667, 14.4118484 48.3566093, 14.4119301 48.3565592, 14.4120259 48.3565081, 14.4122943 48.3563912, 14.4125914 48.3562639, 14.4126732 48.3562229, 14.412767 48.3561623)",Reichenauer Straße,,,,
28607314,,,residential,50,False,True,152.074,"LINESTRING (14.4115171 48.3570245, 14.4114414 48.3569923, 14.4114113 48.356949, 14.4114901 48.3565282, 14.4116071 48.3560206, 14.4116967 48.3557035)",Franz-Jäger-Zeile,,,,
28279867,,,residential,50,False,False,113.386,"LINESTRING (14.4125223 48.354445, 14.4124961 48.3544126, 14.4122934 48.3542417, 14.4119016 48.3538768, 14.4116452 48.3536835, 14.4115764 48.3536456)",Silberhumerweg,,,,
"[26223107, 19785270]",,,residential,,False,"[False, True]",364.3739999999999,"LINESTRING (14.4096969 48.352812, 14.41028 48.3526894, 14.410583 48.3526223, 14.4108496 48.3525506, 14.4111464 48.3524707, 14.4115681 48.3523447, 14.4118718 48.3522601, 14.4119107 48.3522317, 14.4119107 48.3522082, 14.4118906 48.3521867, 14.4118312 48.352154, 14.4116924 48.3520842, 14.4113783 48.3519372, 14.4112923 48.3518946, 14.4111326 48.3518208, 14.4109384 48.3517413, 14.4107151 48.3516518, 14.4105012 48.3515671, 14.4104211 48.3515274, 14.410356 48.3514885, 14.4102913 48.3514361, 14.4099829 48.3511705)","['Martin-Boos-Straße', 'Uferweg']",,,,
19785166,2,,residential,,False,True,31.812,"LINESTRING (14.4099829 48.3511705, 14.410346 48.3510168)",Alte Straße,,,,
"[26223107, 19785270]",,,residential,,False,"[False, True]",364.374,"LINESTRING (14.4099829 48.3511705, 14.4102913 48.3514361, 14.410356 48.3514885, 14.4104211 48.3515274, 14.4105012 48.3515671, 14.4107151 48.3516518, 14.4109384 48.3517413, 14.4111326 48.3518208, 14.4112923 48.3518946, 14.4113783 48.3519372, 14.4116924 48.3520842, 14.4118312 48.352154, 14.4118906 48.3521867, 14.4119107 48.3522082, 14.4119107 48.3522317, 14.4118718 48.3522601, 14.4115681 48.3523447, 14.4111464 48.3524707, 14.4108496 48.3525506, 14.410583 48.3526223, 14.41028 48.3526894, 14.4096969 48.352812)","['Martin-Boos-Straße', 'Uferweg']",,,,
19785166,2,,residential,,False,False,31.812,"LINESTRING (14.410346 48.3510168, 14.4099829 48.3511705)",Alte Straße,,,,
19785166,2,,residential,,False,True,124.313,"LINESTRING (14.410346 48.3510168, 14.4104449 48.3509905, 14.4104788 48.3509771, 14.4109585 48.3507525, 14.4112443 48.3506146, 14.4116698 48.3504372, 14.4117497 48.3504043)",Alte Straße,,,,
"[19785305, 36967389]",,,residential,,False,False,146.18900000000002,"LINESTRING (14.4130931 48.3511018, 14.4130265 48.3511609, 14.4130004 48.3512099, 14.4130079 48.3512558, 14.4130384 48.351316, 14.4133677 48.3517133, 14.4134518 48.3518116, 14.4134916 48.3518359, 14.4135435 48.3518501, 14.4136202 48.3518473, 14.4141559 48.3516923)","['Botenstraße', 'Uferweg']",,,,
"[26223480, 990717829]",,B125,primary,50,False,True,102.73,"LINESTRING (14.4130931 48.3511018, 14.4136217 48.3513529, 14.4138743 48.3514926, 14.4141186 48.3516667, 14.4141559 48.3516923)",,,,,
26223480,,B125,primary,50,False,False,78.833,"LINESTRING (14.4130931 48.3511018, 14.4130526 48.351082, 14.4127431 48.3509319, 14.4124677 48.3507829, 14.4122666 48.3506551)",,,,,
19785330,,,residential,,False,False,152.69299999999998,"LINESTRING (14.4122666 48.3506551, 14.4128065 48.3503518, 14.4132091 48.3501298, 14.41349 48.3499979, 14.4138754 48.3497944)",Wiesenweg,,,,
26223480,,B125,primary,50,False,False,35.966,"LINESTRING (14.4122666 48.3506551, 14.4119951 48.3504605, 14.4119386 48.3504162)",,,,,
26223480,,B125,primary,50,False,True,78.833,"LINESTRING (14.4122666 48.3506551, 14.4124677 48.3507829, 14.4127431 48.3509319, 14.4130526 48.351082, 14.4130931 48.3511018)",,,,,
19784836,,,residential,30,False,False,215.241,"LINESTRING (14.4140066 48.3544727, 14.4139519 48.3544579, 14.4139057 48.354457, 14.4138514 48.3544646, 14.4136985 48.3545003, 14.4136549 48.354513, 14.4134839 48.3545627, 14.4131625 48.3546598, 14.4130963 48.3546798, 14.4129045 48.3547413, 14.4126719 48.3548407, 14.412468 48.3549365, 14.4123554 48.3550024, 14.4122514 48.3550875, 14.4119812 48.3553424, 14.4118685 48.3554716, 14.4118304 48.3555102, 14.4117289 48.3555424)",Franz-Jäger-Zeile,,,,
26223460,,L1463,tertiary,50,False,False,154.292,"LINESTRING (14.4140066 48.3544727, 14.4141041 48.354429, 14.4141336 48.354419, 14.4141732 48.3544054, 14.4142546 48.3543837, 14.4143375 48.3543679, 14.4145211 48.3543475, 14.4145828 48.3543441, 14.4148042 48.3543212, 14.4149845 48.3542837, 14.4150804 48.3542534, 14.4152045 48.3542053, 14.4153024 48.3541536, 14.4157141 48.3539388, 14.4158415 48.3538751)",Reichenauer Straße,,,,
26223460,,L1463,tertiary,50,False,True,74.119,"LINESTRING (14.4140066 48.3544727, 14.413907 48.3545324, 14.4138158 48.3545974, 14.4137474 48.3546714, 14.4137011 48.3547449, 14.4136105 48.3549267, 14.4135487 48.3550506)",Reichenauer Straße,,,,
"[203405050, 28513627, 26223484]",2,B125,primary,50,False,True,40.034,"LINESTRING (14.4141559 48.3516923, 14.4142588 48.3517721, 14.4144485 48.3519186, 14.4145075 48.3519662)",,,yes,,
"[19785305, 36967389]",,,residential,,False,True,146.18900000000002,"LINESTRING (14.4141559 48.3516923, 14.4136202 48.3518473, 14.4135435 48.3518501, 14.4134916 48.3518359, 14.4134518 48.3518116, 14.4133677 48.3517133, 14.4130384 48.351316, 14.4130079 48.3512558, 14.4130004 48.3512099, 14.4130265 48.3511609, 14.4130931 48.3511018)","['Botenstraße', 'Uferweg']",,,,
"[26223480, 990717829]",,B125,primary,50,False,False,102.72999999999999,"LINESTRING (14.4141559 48.3516923, 14.4141186 48.3516667, 14.4138743 48.3514926, 14.4136217 48.3513529, 14.4130931 48.3511018)",,,,,
413071632,,,living_street,20,False,False,33.347,"LINESTRING (14.4160926 48.3522061, 14.4158839 48.3519402)",Dienergasse,,,,3
413071632,,,living_street,20,False,True,33.347,"LINESTRING (14.4158839 48.3519402, 14.4160926 48.3522061)",Dienergasse,,,,3
990765285,,,living_street,20,False,False,77.908,"LINESTRING (14.4158839 48.3519402, 14.415773 48.3519969, 14.4156007 48.3520914, 14.4151764 48.3523631, 14.4151031 48.35241)",Gaisbacher Straße,,,,
"[9665675, 990765285]",,,"['living_street', 'residential']",20,False,True,166.167,"LINESTRING (14.4158839 48.3519402, 14.4160023 48.3518717, 14.4160547 48.3518213, 14.4160895 48.3517643, 14.4161076 48.3517086, 14.4161096 48.3516453, 14.4160667 48.3514916, 14.4160533 48.35139, 14.416062 48.3512933, 14.4160909 48.3512126, 14.4161579 48.3511275, 14.4162337 48.3510647, 14.4163968 48.3509551, 14.4166494 48.3507884, 14.4167857 48.3506796)",Gaisbacher Straße,,,,
26223460,,L1463,tertiary,50,False,False,17.676,"LINESTRING (14.4129568 48.3559946, 14.4130819 48.3558591)",Reichenauer Straße,,,,
26223460,,L1463,tertiary,50,False,True,23.353,"LINESTRING (14.4129568 48.3559946, 14.4128897 48.356061, 14.412767 48.3561623)",Reichenauer Straße,,,,
852987835,,,residential,50,False,True,98.65599999999999,"LINESTRING (14.4129568 48.3559946, 14.4124873 48.355875, 14.4118063 48.3557191, 14.4116967 48.3557035)",Färbergasse,,,,
26223478,,,residential,50,False,True,18.071,"LINESTRING (14.4116967 48.3557035, 14.4117289 48.3555424)",Färbergasse,,,,
28607314,,,residential,50,False,False,152.074,"LINESTRING (14.4116967 48.3557035, 14.4116071 48.3560206, 14.4114901 48.3565282, 14.4114113 48.356949, 14.4114414 48.3569923, 14.4115171 48.3570245)",Franz-Jäger-Zeile,,,,
852987835,,,residential,50,False,False,98.656,"LINESTRING (14.4116967 48.3557035, 14.4118063 48.3557191, 14.4124873 48.355875, 14.4129568 48.3559946)",Färbergasse,,,,
15530285,,,residential,30,False,False,33.677,"LINESTRING (14.4206377 48.3518031, 14.4207223 48.3521007)",Dr.-Renner-Straße,,,yes,
15530285,,,residential,30,False,True,44.204,"LINESTRING (14.4206377 48.3518031, 14.4205116 48.3514145)",Dr.-Renner-Straße,,,yes,
28426691,,,residential,,False,False,67.264,"LINESTRING (14.4206377 48.3518031, 14.4215122 48.3516352)",Schnopfhagenstraße,,,,
28426691,,,residential,,False,False,35.707,"LINESTRING (14.4215122 48.3516352, 14.4219812 48.3515579)",Schnopfhagenstraße,,,,
28426691,,,residential,,False,True,67.264,"LINESTRING (14.4215122 48.3516352, 14.4206377 48.3518031)",Schnopfhagenstraße,,,,
15531962,,,residential,,False,True,70.07,"LINESTRING (14.4215122 48.3516352, 14.421625 48.3519161, 14.4217387 48.352247)",Stifterstraße,,,,
"[9665675, 990765285]",,,"['residential', 'living_street']",20,False,False,166.16700000000003,"LINESTRING (14.4167857 48.3506796, 14.4166494 48.3507884, 14.4163968 48.3509551, 14.4162337 48.3510647, 14.4161579 48.3511275, 14.4160909 48.3512126, 14.416062 48.3512933, 14.4160533 48.35139, 14.4160667 48.3514916, 14.4161096 48.3516453, 14.4161076 48.3517086, 14.4160895 48.3517643, 14.4160547 48.3518213, 14.4160023 48.3518717, 14.4158839 48.3519402)",Gaisbacher Straße,,,,
9665675,,,residential,,False,True,148.93099999999998,"LINESTRING (14.4167857 48.3506796, 14.416909 48.350533, 14.4171155 48.3502848, 14.4172288 48.3501547, 14.4173394 48.3500709, 14.417501 48.3499715, 14.4176726 48.3498958, 14.4178195 48.3498468, 14.4179221 48.3498236, 14.418159 48.3497874)",Gaisbacher Straße,,,,
28494252,,,residential,,False,True,19.538,"LINESTRING (14.4167857 48.3506796, 14.416865 48.3507046, 14.4169485 48.3507241, 14.4170241 48.3507542)",Huebergasse,,,,
15532215,,,residential,,False,False,49.575,"LINESTRING (14.4219812 48.3515579, 14.4218694 48.3511183)",Lenaustraße,,,,
28426691,,,residential,,False,True,35.707,"LINESTRING (14.4219812 48.3515579, 14.4215122 48.3516352)",Schnopfhagenstraße,,,,
28660480,,,residential,,False,False,70.116,"LINESTRING (14.41496 48.3551414, 14.4152112 48.3553565, 14.4153815 48.3555374, 14.4154931 48.3556619)",Schulfeld,,,,
28660585,,,residential,30,False,False,37.184,"LINESTRING (14.4158774 48.3561533, 14.415948 48.3564844)",Schulfeld,,,,
28660585,,,residential,30,False,True,62.723,"LINESTRING (14.4158774 48.3561533, 14.415849 48.356084, 14.4155652 48.3556293)",Schulfeld,,,,
146125752,,,residential,30,False,False,96.382,"LINESTRING (14.4158774 48.3561533, 14.4163334 48.3560692, 14.4166229 48.3560261, 14.4168326 48.3560045, 14.4169957 48.3559998, 14.4171539 48.3560106)",Schulfeld,,,,
28660585,,,residential,30,False,True,37.184,"LINESTRING (14.415948 48.3564844, 14.4158774 48.3561533)",Schulfeld,,,,
28660585,,,residential,30,False,False,56.806,"LINESTRING (14.415948 48.3564844, 14.4160614 48.356905, 14.416143 48.3569686)",Schulfeld,,,,
787929106,,,residential,20,False,False,6.444,"LINESTRING (14.4154931 48.3556619, 14.4155652 48.3556293)",Schulfeld,,,,
28660480,,,residential,,False,True,70.116,"LINESTRING (14.4154931 48.3556619, 14.4153815 48.3555374, 14.4152112 48.3553565, 14.41496 48.3551414)",Schulfeld,,,,
787929106,,,residential,20,False,True,49.962,"LINESTRING (14.4154931 48.3556619, 14.4152495 48.355747, 14.4150673 48.3557947, 14.4149581 48.3558174, 14.4148692 48.3558294)",Schulfeld,,,,
19784573,,,residential,,False,False,86.424,"LINESTRING (14.416143 48.3569686, 14.4160933 48.3570278, 14.4160399 48.357051, 14.415636 48.3571958, 14.4151483 48.3573573)",Lärchenstraße,,,,
19784573,,,residential,,False,True,66.321,"LINESTRING (14.416143 48.3569686, 14.4162526 48.3569551, 14.4163674 48.3569661, 14.4168417 48.3570434, 14.4169278 48.3570625, 14.4170087 48.3570902)",Lärchenstraße,,,,
28660585,,,residential,30,False,True,56.806,"LINESTRING (14.416143 48.3569686, 14.4160614 48.356905, 14.415948 48.3564844)",Schulfeld,,,,
938332990,,B125,primary,50,False,False,28.323,"LINESTRING (14.4162985 48.3532573, 14.4160602 48.3530578)",,,,,
32814997,,B125,primary,50,True,False,119.71700000000001,"LINESTRING (14.4162985 48.3532573, 14.4163738 48.3533225, 14.4167761 48.3536907, 14.4169956 48.3539549, 14.4170676 48.3540415, 14.4171768 48.3541597)",Hauptstraße,,,,
144273648,,,residential,,False,True,103.286,"LINESTRING (14.4130245 48.3570923, 14.4129624 48.3570905, 14.4125435 48.3569827, 14.412471 48.3569787, 14.4124305 48.3569925, 14.4123949 48.3570317, 14.4121372 48.3574637)",Buchenweg,,,,
146125732,,,residential,,False,True,79.99199999999999,"LINESTRING (14.4130245 48.3570923, 14.4130907 48.3568424, 14.413049 48.3566055, 14.4129415 48.3563899)",Fichtenstraße,,,,
32814996,2,B125,primary,50,False,False,25.131,"LINESTRING (14.4153427 48.3525704, 14.4151031 48.35241)",,,,,
32814996,2,B125,primary,50,False,True,59.229,"LINESTRING (14.4153427 48.3525704, 14.4158797 48.3529249, 14.4159101 48.3529466)",,,,,
144437883,,,residential,20,False,False,142.702,"LINESTRING (14.4153427 48.3525704, 14.4150294 48.352838, 14.4150133 48.3528696, 14.4150147 48.3528964, 14.4151306 48.3530872, 14.4152326 48.3532738, 14.4152447 48.3532885, 14.4152646 48.3533062, 14.4154983 48.3534745, 14.4156311 48.3535779, 14.4157147 48.3536298)",Pfarrgasse,,,,
67417011,,,residential,,False,False,50.792,"LINESTRING (14.4214755 48.3573743, 14.4212263 48.3571524, 14.421174 48.3571136, 14.421047 48.3570176)",Punzenbergstraße,,,,
"[146122761, 144437882]",,,residential,,False,"[False, True]",172.683,"LINESTRING (14.4214755 48.3573743, 14.4215197 48.3573495, 14.4215424 48.3573115, 14.421545 48.3571146, 14.4215007 48.3569286, 14.4214005 48.356636, 14.4213178 48.3563455, 14.4220336 48.356217)","['Leitenweg', 'Rosenweg']",,,,
146078884,,,residential,,False,True,39.666,"LINESTRING (14.4218287 48.3555072, 14.422357 48.3554439)",Nelkenweg,,,,
273827644,,,primary,50,False,False,21.1,"LINESTRING (14.4193316 48.3555299, 14.4190467 48.3555428)",Prager Straße,,,,
67414479,,B125,primary,50,False,True,25.009999999999998,"LINESTRING (14.4193316 48.3555299, 14.4195091 48.3555351, 14.4196693 48.3555258)",Prager Straße,,,,
146117650,,,residential,,False,False,73.891,"LINESTRING (14.4182246 48.3544965, 14.4190521 48.3541234)",Friedhofgasse,,,,
5853722,,B125,primary,50,False,True,36.868,"LINESTRING (14.4203474 48.3553032, 14.4207964 48.3551586)",Prager Straße,,,,
5853722,,B125,primary,50,False,False,55.932,"LINESTRING (14.4203474 48.3553032, 14.42028 48.3553278, 14.4198083 48.3554891, 14.4196693 48.3555258)",Prager Straße,,,,
146117644,,,residential,,False,False,183.607,"LINESTRING (14.4203474 48.3553032, 14.4202762 48.3552165, 14.4202571 48.3551932, 14.4202246 48.3551723, 14.4201871 48.3551639, 14.4201371 48.3551609, 14.4200881 48.3551669, 14.419918 48.3552202, 14.4198746 48.3552241, 14.4198385 48.3552211, 14.4198014 48.3552095, 14.4197836 48.3551944, 14.4197685 48.3551723, 14.4197048 48.3550304, 14.41966 48.3549523, 14.4195141 48.3547302, 14.4193695 48.3545373, 14.419282 48.3544245, 14.4192134 48.3543271, 14.4190521 48.3541234)",Dr.-Herbrich-Straße,,,,
144437883,,,residential,20,False,True,142.702,"LINESTRING (14.4157147 48.3536298, 14.4156311 48.3535779, 14.4154983 48.3534745, 14.4152646 48.3533062, 14.4152447 48.3532885, 14.4152326 48.3532738, 14.4151306 48.3530872, 14.4150147 48.3528964, 14.4150133 48.3528696, 14.4150294 48.352838, 14.4153427 48.3525704)",Pfarrgasse,,,,
333063685,,L1463,primary,50,True,False,59.882999999999996,"LINESTRING (14.4157147 48.3536298, 14.4157738 48.3535828, 14.4161151 48.353382, 14.4162985 48.3532573)",,,,,
