osmid,ref,highway,oneway,reversed,length,lanes,name,maxspeed,geometry
184335733,L118,secondary,False,False,30.209,,Marktplatz,30,"LINESTRING (16.326009 47.0594127, 16.3261006 47.0595487, 16.3261288 47.0596149, 16.3261424 47.0596672)"
184335733,L118,secondary,False,True,22.703,,Marktplatz,30,"LINESTRING (16.326009 47.0594127, 16.3259451 47.0593734, 16.3258552 47.0593365, 16.3257482 47.0593236)"
231629830,L118,secondary,False,True,23.621,,Marktplatz,30,"LINESTRING (16.3261569 47.0598794, 16.3261424 47.0596672)"
5202589,,residential,True,False,42.408,,Grabenstraße,,"LINESTRING (16.3261569 47.0598794, 16.3260617 47.0598935, 16.3256098 47.0599603)"
30338653,,residential,False,True,72.994,,,,"LINESTRING (16.3256098 47.0599603, 16.3253715 47.0594816, 16.3253886 47.0593663, 16.3253938 47.0593314)"
30338044,,residential,False,False,86.554,,Manliusgasse,,"LINESTRING (16.3245636 47.0593071, 16.3246008 47.0591964, 16.3247325 47.05912, 16.3250569 47.0586555, 16.3250964 47.0586371)"
156711322,L118,secondary,False,False,63.048,,Pater Gratian Leser-Straße,30,"LINESTRING (16.3245636 47.0593071, 16.3249082 47.0593331, 16.3253938 47.0593314)"
156711322,L118,secondary,False,True,64.455,,Pater Gratian Leser-Straße,30,"LINESTRING (16.3245636 47.0593071, 16.3242246 47.0593, 16.3239108 47.0593004, 16.3238067 47.0593089, 16.3237146 47.059318)"
121262703,L118,secondary,True,False,33.195,,Hauptplatz,30,"LINESTRING (16.3214727 47.0589568, 16.3212111 47.0587173)"
39349781,,residential,True,False,13.094999999999999,,Hauptplatz,,"LINESTRING (16.3214727 47.0589568, 16.3214981 47.0589015, 16.3215749 47.0588725)"
77603130,L118,secondary,False,False,88.01400000000001,,Badstraße,,"LINESTRING (16.3180093 47.0571397, 16.3183398 47.0571737, 16.3184989 47.0571876, 16.3188957 47.0572375, 16.3189895 47.0572522, 16.3191504 47.0572838)"
77603130,L118,secondary,False,False,20.17,,Badstraße,,"LINESTRING (16.3191504 47.0572838, 16.3192335 47.0573023, 16.3194035 47.0573401)"
77603130,L118,secondary,False,True,88.01400000000001,,Badstraße,,"LINESTRING (16.3191504 47.0572838, 16.3189895 47.0572522, 16.3188957 47.0572375, 16.3184989 47.0571876, 16.3183398 47.0571737, 16.3180093 47.0571397)"
120531465,,residential,False,False,667.7029999999999,,Teichgasse,,"LINESTRING (16.3191504 47.0572838, 16.3191517 47.057219, 16.3191537 47.0571196, 16.3191592 47.0568403, 16.3191291 47.0565333, 16.3192208 47.0563275, 16.3192708 47.056215, 16.3192906 47.0561858, 16.3194888 47.0559091, 16.3195621 47.0558057, 16.3196287 47.0557248, 16.3198708 47.0554778, 16.3200961 47.0552891, 16.3202798 47.0550977, 16.320741 47.0546358, 16.320927 47.0542849, 16.3210339 47.0540638, 16.3211585 47.0539193, 16.3213212 47.0538251, 16.3215922 47.0536847, 16.321782 47.0535331, 16.3218558 47.0533066, 16.3219836 47.0530253, 16.3220944 47.0527878, 16.3221099 47.0526095, 16.3221702 47.0521306, 16.3221133 47.052022, 16.3220754 47.0519264, 16.3221152 47.0518889)"
30337636,,residential,False,False,4.241,,Schloßgasse,50,"LINESTRING (16.3265759 47.0593689, 16.3266232 47.0593485)"
184335732,,residential,True,False,51.292,,Marktplatz,,"LINESTRING (16.3265759 47.0593689, 16.3264495 47.0595805, 16.3263303 47.0596432, 16.3262059 47.0596591, 16.3261424 47.0596672)"
30337636,,residential,False,True,4.241,,Schloßgasse,50,"LINESTRING (16.3266232 47.0593485, 16.3265759 47.0593689)"
30338775,,residential,False,False,89.125,,Faludistraße,,"LINESTRING (16.3266232 47.0593485, 16.3272271 47.0595263, 16.3276826 47.0596953)"
237020362,,residential,False,False,125.21000000000001,,Schloßgasse,50,"LINESTRING (16.3266232 47.0593485, 16.3269352 47.0588524, 16.3269999 47.0587457, 16.3272151 47.0585325, 16.3273885 47.0583563)"
30338646,,residential,False,False,209.81899999999996,,Faludistraße,,"LINESTRING (16.3273885 47.0583563, 16.3275423 47.0583901, 16.3280279 47.0581942, 16.3282086 47.0581747, 16.3291339 47.0582916, 16.3292027 47.0583244, 16.3292184 47.0583475, 16.3292434 47.0584115, 16.3292823 47.0588885)"
237020362,,residential,False,False,85.54400000000001,,Schloßgasse,50,"LINESTRING (16.3273885 47.0583563, 16.3275386 47.0581662, 16.3277398 47.0580183, 16.3279318 47.0578635, 16.3279446 47.0577146)"
237020362,,residential,False,True,125.21000000000001,,Schloßgasse,50,"LINESTRING (16.3273885 47.0583563, 16.3272151 47.0585325, 16.3269999 47.0587457, 16.3269352 47.0588524, 16.3266232 47.0593485)"
30338044,,residential,False,True,86.554,,Manliusgasse,,"LINESTRING (16.3250964 47.0586371, 16.3250569 47.0586555, 16.3247325 47.05912, 16.3246008 47.0591964, 16.3245636 47.0593071)"
683057994,,residential,False,False,92.685,,Manliusgasse,,"LINESTRING (16.3250964 47.0586371, 16.3251417 47.0586442, 16.3257288 47.0592425, 16.3257303 47.0592528, 16.3257482 47.0593236)"
"[838131866, 120720957]",,residential,False,False,284.04699999999997,,Manliusgasse,,"LINESTRING (16.3250964 47.0586371, 16.3252439 47.0583469, 16.3254694 47.0577098, 16.3255987 47.0574319, 16.3257911 47.057206, 16.3260431 47.057093, 16.3261542 47.0570904, 16.3262633 47.057104, 16.326451 47.0571453, 16.3266306 47.0572503, 16.32647 47.0576214)"
30338646,,residential,False,True,209.819,,Faludistraße,,"LINESTRING (16.3292823 47.0588885, 16.3292434 47.0584115, 16.3292184 47.0583475, 16.3292027 47.0583244, 16.3291339 47.0582916, 16.3282086 47.0581747, 16.3280279 47.0581942, 16.3275423 47.0583901, 16.3273885 47.0583563)"
"[30338803, 231629828]",,residential,False,True,214.052,,Brunnengasse,,"LINESTRING (16.3292823 47.0588885, 16.3292842 47.0589575, 16.328633 47.059778, 16.3284176 47.0600504, 16.3276826 47.0596953)"
231629829,,residential,False,True,166.715,,Faludistraße,,"LINESTRING (16.3292823 47.0588885, 16.3284195 47.0589707, 16.3283454 47.0589897, 16.3282916 47.0590298, 16.3279995 47.0593994, 16.3278137 47.0596346, 16.3277485 47.0596793, 16.3276826 47.0596953)"
120720960,,residential,True,False,22.14,,,,"LINESTRING (16.3250663 47.057327, 16.3248032 47.0574137)"
838131865,,residential,True,False,35.672,,Batthyany-Straße,,"LINESTRING (16.3250663 47.057327, 16.3249552 47.0574718, 16.3248234 47.0576011)"
"[838131866, 120720957]",,residential,False,True,284.047,,Manliusgasse,,"LINESTRING (16.32647 47.0576214, 16.3266306 47.0572503, 16.326451 47.0571453, 16.3262633 47.057104, 16.3261542 47.0570904, 16.3260431 47.057093, 16.3257911 47.057206, 16.3255987 47.0574319, 16.3254694 47.0577098, 16.3252439 47.0583469, 16.3250964 47.0586371)"
30338775,,residential,False,True,89.125,,Faludistraße,,"LINESTRING (16.3276826 47.0596953, 16.3272271 47.0595263, 16.3266232 47.0593485)"
"[30338803, 231629828]",,residential,False,False,214.052,,Brunnengasse,,"LINESTRING (16.3276826 47.0596953, 16.3284176 47.0600504, 16.328633 47.059778, 16.3292842 47.0589575, 16.3292823 47.0588885)"
231629829,,residential,False,False,166.715,,Faludistraße,,"LINESTRING (16.3276826 47.0596953, 16.3277485 47.0596793, 16.3278137 47.0596346, 16.3279995 47.0593994, 16.3282916 47.0590298, 16.3283454 47.0589897, 16.3284195 47.0589707, 16.3292823 47.0588885)"
30338802,,residential,False,True,122.772,,Clusiusweg,,"LINESTRING (16.3227217 47.0587965, 16.3228365 47.0587338, 16.3230538 47.0587359, 16.3231717 47.0587796, 16.3233518 47.0587974, 16.3235228 47.0588195, 16.3236129 47.0589246, 16.3236595 47.0590431, 16.3237045 47.0592677, 16.3237146 47.059318)"
77603130,L118,secondary,False,True,20.17,,Badstraße,,"LINESTRING (16.3194035 47.0573401, 16.3192335 47.0573023, 16.3191504 47.0572838)"
156682482,L118,secondary,False,False,56.438,,Badstraße,30,"LINESTRING (16.3194035 47.0573401, 16.3195929 47.0573863, 16.3197737 47.0574242, 16.3198908 47.0574458, 16.3199961 47.0574671, 16.3200612 47.0574838, 16.3201088 47.0575011)"
837361945,,tertiary,False,False,177.176,,Hauptstraße,50,"LINESTRING (16.3233638 47.0536075, 16.3232712 47.053661, 16.3229648 47.0538377, 16.322758 47.0540106, 16.3224109 47.0543946, 16.3222747 47.0546, 16.3221821 47.0547813, 16.3221311 47.0549229)"
837361945,,tertiary,False,True,29.555,,Hauptstraße,50,"LINESTRING (16.3233638 47.0536075, 16.3235147 47.0535083, 16.3236508 47.0534276)"
"[838131864, 838131865, 30338808]",,residential,True,False,452.558,,Batthyany-Straße,,"LINESTRING (16.3233638 47.0536075, 16.3234114 47.0536725, 16.3234143 47.0537361, 16.3234117 47.0540313, 16.3234372 47.054146, 16.3234446 47.0541792, 16.3235594 47.054306, 16.3240665 47.0547225, 16.3243813 47.055115, 16.3248495 47.0557195, 16.3249374 47.0558435, 16.3250032 47.0559846, 16.3251866 47.0563747, 16.3252134 47.0570314, 16.3252034 47.0571004, 16.3251557 47.0572114, 16.3250663 47.057327)"
339555869,,residential,False,False,21.242,,,,"LINESTRING (16.3248032 47.0574137, 16.3248327 47.05747, 16.3248234 47.0576011)"
"[197029416, 5109564]",L118,secondary,True,False,150.858,,Hauptplatz,"['30', '50']","LINESTRING (16.3215749 47.0588725, 16.3216655 47.0589067, 16.3219582 47.0589914, 16.3220658 47.0590196, 16.3221431 47.0590364, 16.3225096 47.0590992, 16.322958 47.0591938, 16.323097 47.0592221, 16.3231522 47.0592311, 16.3234677 47.0592823)"
5073675,,tertiary,False,False,269.47999999999996,,Hauptstraße,50,"LINESTRING (16.321749 47.0554063, 16.3213516 47.0556793, 16.3210498 47.055941, 16.3208623 47.0561016, 16.3206866 47.0563226, 16.3205677 47.0564968, 16.3203243 47.0571402, 16.3203025 47.0571978, 16.3202604 47.057298, 16.3202467 47.0573269, 16.3202272 47.0573681, 16.3201869 47.0574189, 16.3201435 47.0574681, 16.3201088 47.0575011)"
"[837361945, 5073675]",,tertiary,False,True,61.495,,Hauptstraße,50,"LINESTRING (16.321749 47.0554063, 16.3219621 47.0552059, 16.3220735 47.0550264, 16.3221311 47.0549229)"
121807328,,residential,False,False,69.469,,,,"LINESTRING (16.321749 47.0554063, 16.3220701 47.0553038, 16.3221311 47.0549229)"
121807328,,residential,False,True,69.469,,,,"LINESTRING (16.3221311 47.0549229, 16.3220701 47.0553038, 16.321749 47.0554063)"
"[837361945, 5073675]",,tertiary,False,False,61.495000000000005,,Hauptstraße,50,"LINESTRING (16.3221311 47.0549229, 16.3220735 47.0550264, 16.3219621 47.0552059, 16.321749 47.0554063)"
837361945,,tertiary,False,True,177.17600000000002,,Hauptstraße,50,"LINESTRING (16.3221311 47.0549229, 16.3221821 47.0547813, 16.3222747 47.0546, 16.3224109 47.0543946, 16.322758 47.0540106, 16.3229648 47.0538377, 16.3232712 47.053661, 16.3233638 47.0536075)"
231629830,L118,secondary,False,False,23.621,,Marktplatz,30,"LINESTRING (16.3261424 47.0596672, 16.3261569 47.0598794)"
184335733,L118,secondary,False,True,30.209000000000003,,Marktplatz,30,"LINESTRING (16.3261424 47.0596672, 16.3261288 47.0596149, 16.3261006 47.0595487, 16.326009 47.0594127)"
1015871610,B57,primary,False,False,9.445,,,,"LINESTRING (16.3239152 47.053312, 16.3238229 47.0532549)"
120720958,,tertiary,True,False,24.731,,Hauptstraße,50,"LINESTRING (16.3239152 47.053312, 16.323817 47.0533849, 16.3237977 47.0533992, 16.3236508 47.0534276)"
339555869,,residential,False,True,21.242,,,,"LINESTRING (16.3248234 47.0576011, 16.3248327 47.05747, 16.3248032 47.0574137)"
838131865,,residential,True,False,196.82899999999998,,Batthyany-Straße,,"LINESTRING (16.3248234 47.0576011, 16.3247371 47.0576923, 16.3246191 47.0578086, 16.3245674 47.0578849, 16.3245416 47.0579563, 16.3244721 47.0590848, 16.3244835 47.0591708, 16.3245636 47.0593071)"
237020362,,residential,False,True,85.544,,Schloßgasse,50,"LINESTRING (16.3279446 47.0577146, 16.3279318 47.0578635, 16.3277398 47.0580183, 16.3275386 47.0581662, 16.3273885 47.0583563)"
121262703,L118,secondary,True,False,170.31400000000002,,Hauptplatz,30,"LINESTRING (16.3234614 47.0593942, 16.3234046 47.0594094, 16.3230998 47.059484, 16.3230136 47.059496, 16.32293 47.0594996, 16.3228391 47.0594994, 16.3227484 47.0594859, 16.3226779 47.0594719, 16.3226097 47.0594564, 16.3224424 47.0594083, 16.3221568 47.0593063, 16.322037 47.0592567, 16.3218837 47.0591913, 16.3215899 47.0590395, 16.3215316 47.0589992, 16.3214727 47.0589568)"
121262704,,residential,True,False,13.451,,Hauptplatz,,"LINESTRING (16.3234677 47.0592823, 16.3234846 47.0592972, 16.3234945 47.0593342, 16.323485 47.0593619, 16.3234614 47.0593942)"
1138086531,L118,secondary,True,False,19.122,,Hauptplatz,50,"LINESTRING (16.3234677 47.0592823, 16.3235812 47.0592999, 16.3237146 47.059318)"
"[339567312, 172265302]",L400,tertiary,False,False,206.838,,Josef Reichl-Straße,50,"LINESTRING (16.324035 47.0511067, 16.3237652 47.0514016, 16.323639 47.051589, 16.3235399 47.0517579, 16.3234723 47.051982, 16.3234685 47.0521268, 16.3234791 47.052265, 16.3235192 47.0523888, 16.3235615 47.0524954, 16.3235657 47.0525645, 16.3235214 47.0526264, 16.3234291 47.0526844, 16.323374 47.0527032, 16.3232299 47.0527523)"
199361343,,residential,False,False,240.94599999999997,,Josef Reichl-Straße,,"LINESTRING (16.324035 47.0511067, 16.3241301 47.0511543, 16.3242154 47.0511915, 16.3244714 47.0512174, 16.3246523 47.0512499, 16.3248268 47.0513139, 16.3255739 47.0516706, 16.3257081 47.0516919, 16.3258065 47.0516706, 16.3259273 47.0516005, 16.3262493 47.0513322, 16.3265267 47.0510518)"
5073674,B57,primary,False,True,71.861,2,Grazer Straße,50,"LINESTRING (16.3232299 47.0527523, 16.3232676 47.052789, 16.3234997 47.0530149, 16.3238229 47.0532549)"
"[339567312, 172265302]",L400,tertiary,False,True,206.83799999999997,,Josef Reichl-Straße,50,"LINESTRING (16.3232299 47.0527523, 16.323374 47.0527032, 16.3234291 47.0526844, 16.3235214 47.0526264, 16.3235657 47.0525645, 16.3235615 47.0524954, 16.3235192 47.0523888, 16.3234791 47.052265, 16.3234685 47.0521268, 16.3234723 47.051982, 16.3235399 47.0517579, 16.323639 47.051589, 16.3237652 47.0514016, 16.324035 47.0511067)"
199361343,,residential,False,True,240.946,,Josef Reichl-Straße,,"LINESTRING (16.3265267 47.0510518, 16.3262493 47.0513322, 16.3259273 47.0516005, 16.3258065 47.0516706, 16.3257081 47.0516919, 16.3255739 47.0516706, 16.3248268 47.0513139, 16.3246523 47.0512499, 16.3244714 47.0512174, 16.3242154 47.0511915, 16.3241301 47.0511543, 16.324035 47.0511067)"
120531465,,residential,False,True,667.703,,Teichgasse,,"LINESTRING (16.3221152 47.0518889, 16.3220754 47.0519264, 16.3221133 47.052022, 16.3221702 47.0521306, 16.3221099 47.0526095, 16.3220944 47.0527878, 16.3219836 47.0530253, 16.3218558 47.0533066, 16.321782 47.0535331, 16.3215922 47.0536847, 16.3213212 47.0538251, 16.3211585 47.0539193, 16.3210339 47.0540638, 16.320927 47.0542849, 16.320741 47.0546358, 16.3202798 47.0550977, 16.3200961 47.0552891, 16.3198708 47.0554778, 16.3196287 47.0557248, 16.3195621 47.0558057, 16.3194888 47.0559091, 16.3192906 47.0561858, 16.3192708 47.056215, 16.3192208 47.0563275, 16.3191291 47.0565333, 16.3191592 47.0568403, 16.3191537 47.0571196, 16.3191517 47.057219, 16.3191504 47.0572838)"
