osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction,bridge,width,tunnel
51081996,Ludwig-Vogl-Straße,unclassified,False,True,60.087,"LINESTRING (13.1448616 48.1000748, 13.1449037 48.1, 13.1449724 48.0998781, 13.145139 48.0995672)",,50,,,,,
55967175,Ludwig-Vogl-Straße,residential,False,False,200.67000000000002,"LINESTRING (13.1448616 48.1000748, 13.1449226 48.1000811, 13.1463786 48.100065, 13.1468205 48.1000592, 13.1470169 48.1000499, 13.1475598 48.1000146)",,,,,,,
55967166,Ludwig-Vogl-Straße,residential,False,False,202.391,"LINESTRING (13.1477006 48.0989947, 13.1476562 48.0985769, 13.1476267 48.0985541, 13.1475623 48.0985438, 13.1469632 48.0986001, 13.1455948 48.0987286)",,,,,,,
55967166,Ludwig-Vogl-Straße,residential,False,True,231.45699999999997,"LINESTRING (13.1477006 48.0989947, 13.1475318 48.0994535, 13.1474802 48.0994764, 13.1454247 48.0995671, 13.1452399 48.0995753, 13.1451775 48.099574, 13.145139 48.0995672)",,,,,,,
55967167,Ludwig-Vogl-Straße,residential,False,True,172.984,"LINESTRING (13.1477006 48.0989947, 13.1476046 48.0989979, 13.1455128 48.0991333, 13.145429 48.0991306, 13.145382 48.0991248)",,,,,,,
51081996,Ludwig-Vogl-Straße,unclassified,False,False,96.14799999999998,"LINESTRING (13.1439067 48.1017196, 13.1438418 48.1018082, 13.1437638 48.1019283, 13.1437109 48.1020282, 13.143668 48.1021625, 13.1436599 48.1022315, 13.1436619 48.1023233, 13.1436914 48.1024267, 13.1437015 48.1024755, 13.1436987 48.1025518)",,50,,,,,
51081996,Ludwig-Vogl-Straße,unclassified,False,True,75.537,"LINESTRING (13.1439067 48.1017196, 13.144132 48.1013493, 13.1442898 48.1010903)",,50,,,,,
55967172,Gerbereistraße,residential,False,False,330.34400000000005,"LINESTRING (13.1439067 48.1017196, 13.1439707 48.1017324, 13.1457401 48.1018113, 13.1458206 48.1018033, 13.1458441 48.1017737, 13.1458806 48.1012173, 13.1458701 48.1011811, 13.1458095 48.1011721, 13.144568 48.1011136, 13.1443316 48.1010986, 13.1442898 48.1010903)",,,,,,,
290879499,Salzburgerstraße,primary,False,False,15.06,"LINESTRING (13.1535298 48.0991098, 13.1533692 48.0991925)",B147,50,,,,,
65084811,Spitzweg,residential,False,False,81.68199999999999,"LINESTRING (13.1535298 48.0991098, 13.1535864 48.0991494, 13.1536267 48.0991664, 13.1538005 48.0992133, 13.1540122 48.0992705, 13.1540878 48.099291, 13.1545262 48.0994094)",,,,,,,
65084811,Spitzweg,residential,False,True,81.682,"LINESTRING (13.1545262 48.0994094, 13.1540878 48.099291, 13.1540122 48.0992705, 13.1538005 48.0992133, 13.1536267 48.0991664, 13.1535864 48.0991494, 13.1535298 48.0991098)",,,,,,,
25341496,Mattseerstraße,secondary,False,False,344.286,"LINESTRING (13.1505221 48.1021589, 13.15046 48.1021225, 13.150407 48.1020751, 13.1503554 48.1020057, 13.1502937 48.1019085, 13.1501405 48.1016658, 13.1501281 48.1016461, 13.1501062 48.1016083, 13.1500407 48.1014949, 13.1499674 48.101368, 13.1498896 48.101241, 13.1498071 48.1011035, 13.1495233 48.1006341, 13.1494934 48.1005787, 13.1494578 48.1004969, 13.1494267 48.1004083, 13.1494039 48.1002986, 13.1493254 48.0995463, 13.1493026 48.0994585, 13.1492315 48.0992866, 13.1492118 48.0992311)",L505,50,,,,,
25341496,Mattseerstraße,secondary,False,True,19.445,"LINESTRING (13.1505221 48.1021589, 13.1505887 48.1021886, 13.1506864 48.1022223, 13.150754 48.1022385)",L505,50,,,,,
65332124,Mühlweg,residential,False,True,102.88700000000001,"LINESTRING (13.1505221 48.1021589, 13.150455 48.1021979, 13.1504141 48.1022046, 13.1503538 48.1021979, 13.1500205 48.1021097, 13.1493958 48.1019577, 13.1492361 48.1019188)",,,,,,,
65332124,Mühlweg,residential,False,False,102.887,"LINESTRING (13.1492361 48.1019188, 13.1493958 48.1019577, 13.1500205 48.1021097, 13.1503538 48.1021979, 13.1504141 48.1022046, 13.150455 48.1021979, 13.1505221 48.1021589)",,,,,,,
"[81238754, 81238750]",Wasseracker,residential,False,True,182.40699999999998,"LINESTRING (13.154155 48.1042491, 13.1540208 48.1044019, 13.1531976 48.1041943, 13.1526129 48.1040403, 13.1520516 48.1038831, 13.1519866 48.1038593)",,,,,,,
96723232,Spitzweg,residential,False,True,96.63999999999999,"LINESTRING (13.1541436 48.0998014, 13.1530804 48.0995052, 13.1530134 48.0994832, 13.1529896 48.0994733, 13.15295 48.0994568)",,,,,,,
550241160,Brauereistraße,residential,False,False,15.398,"LINESTRING (13.1481327 48.1048704, 13.1483346 48.104902)",,,,,,,
50839710,Kühbachweg,residential,False,False,178.719,"LINESTRING (13.1481327 48.1048704, 13.1481294 48.1049183, 13.1480295 48.10499, 13.1479222 48.1050692, 13.1476295 48.1052333, 13.1474705 48.105312, 13.1469925 48.1055445, 13.1466967 48.105661, 13.1465693 48.1057013, 13.1464238 48.1057326, 13.1463293 48.1057447, 13.1462066 48.1057545)",,,,,,,
"[550241161, 53844124]",Brauereistraße,residential,False,True,109.16900000000001,"LINESTRING (13.1481327 48.1048704, 13.1480317 48.1048539, 13.1479365 48.104829, 13.147854 48.1047939, 13.1475006 48.1046725, 13.1471834 48.1045543, 13.1471311 48.1045319, 13.1468944 48.1044356, 13.1468394 48.104411)",,,2,,,,
129542867,Ahamerweg,residential,False,True,46.069,"LINESTRING (13.1543514 48.1002356, 13.1542294 48.1004055, 13.1541483 48.1005085, 13.154067 48.1006036)",,,,,,,
53844122,Ahamerweg,residential,False,False,30.471,"LINESTRING (13.154067 48.1006036, 13.1538283 48.1008265)",,,,,,,
53844122,Ahamerweg,residential,False,True,44.436,"LINESTRING (13.154067 48.1006036, 13.1535142 48.1004506)",,,,,,,
129542867,Ahamerweg,residential,False,False,46.069,"LINESTRING (13.154067 48.1006036, 13.1541483 48.1005085, 13.1542294 48.1004055, 13.1543514 48.1002356)",,,,,,,
53844122,Ahamerweg,residential,False,True,30.471,"LINESTRING (13.1538283 48.1008265, 13.154067 48.1006036)",,,,,,,
550241160,Brauereistraße,residential,False,True,15.398,"LINESTRING (13.1483346 48.104902, 13.1481327 48.1048704)",,,,,,,
52943166,Brauereistraße,residential,False,True,202.21800000000002,"LINESTRING (13.1483346 48.104902, 13.1483755 48.1048035, 13.1484386 48.1046006, 13.1484439 48.1045294, 13.1484377 48.1044069, 13.1484319 48.1042917, 13.1483849 48.1040955, 13.1483742 48.1039997, 13.1483713 48.1037604, 13.1483628 48.1035398, 13.1483206 48.1032631, 13.1483259 48.1031959, 13.1483481 48.103144, 13.148375 48.1031018)",,,,,,,
"[548823355, 548823354, 131028747, 548823356]","['Römerstraße', 'Brauereistraße']",residential,False,True,295.681,"LINESTRING (13.1483346 48.104902, 13.1484073 48.1049181, 13.148537 48.1049477, 13.1487187 48.1049875, 13.148769 48.1050023, 13.1488059 48.1050247, 13.1488273 48.1050551, 13.1488287 48.105082, 13.1488213 48.1051322, 13.1488017 48.1051714, 13.1487019 48.1053713, 13.148659 48.1054747, 13.1486221 48.1055867, 13.1486026 48.1056957, 13.1485926 48.1057514, 13.1485256 48.1061593, 13.1484696 48.1063722, 13.1484522 48.1064348, 13.1484433 48.1064669, 13.1484116 48.1065811, 13.1483673 48.1067629, 13.148362 48.1068314, 13.1483703 48.1069231, 13.1483888 48.1070002, 13.1484119 48.1070463, 13.1484639 48.1071043, 13.1485806 48.1071812, 13.1486805 48.1072263)",,,,,,3,building_passage
53844123,Jahnstraße,residential,False,True,128.601,"LINESTRING (13.1535356 48.1020358, 13.1534733 48.1020217, 13.1534022 48.1020172, 13.153252 48.1020324, 13.1531648 48.1020566, 13.1530837 48.1020933, 13.153026 48.1021287, 13.1529563 48.1021909, 13.1527598 48.1024068, 13.1526532 48.1024959, 13.1525902 48.1025353, 13.152509 48.1025662, 13.1524514 48.1025653, 13.152397 48.1025563, 13.1522051 48.1024944)",,,1,,,,
144873334,Wasseracker,residential,False,True,233.26800000000003,"LINESTRING (13.1535356 48.1020358, 13.1533411 48.1023069, 13.1529402 48.1027653, 13.1528608 48.1028629, 13.1528185 48.1029149, 13.1526129 48.103168, 13.1524841 48.1033242, 13.1522065 48.1036263, 13.1519866 48.1038593)",,,,,,,
144873334,Wasseracker,residential,False,False,37.112,"LINESTRING (13.1518604 48.1041726, 13.1518532 48.1040981, 13.1518611 48.1040269, 13.1518809 48.1039905, 13.1519866 48.1038593)",,,,,,,
"[144873334, 144873335]",Wasseracker,residential,False,"[False, True]",163.344,"LINESTRING (13.1518604 48.1041726, 13.1519764 48.104512, 13.1519782 48.1046394, 13.1519371 48.1047842, 13.1518898 48.1049133, 13.1518468 48.1050392, 13.151815 48.1051242, 13.1517647 48.1052597, 13.1517472 48.1053078, 13.1517069 48.1054184, 13.1516574 48.1055554, 13.151639 48.1056065)",,,,,,,
550842972,Rosengasse,residential,False,True,58.119,"LINESTRING (13.1494988 48.1030084, 13.1498006 48.103055, 13.1502559 48.1031404)",,,1,,,2,
720322799,Postgasse,unclassified,True,False,24.995,"LINESTRING (13.1522405 48.1058871, 13.1521902 48.1058299, 13.1520541 48.1057001)",,,,,,,
51010978,Harlochnerstraße,residential,False,False,18.323,"LINESTRING (13.1520541 48.1057001, 13.1522875 48.1057536)",,,2,,,,
51010978,Harlochnerstraße,residential,False,True,8.614,"LINESTRING (13.1520541 48.1057001, 13.1519444 48.1056749)",,,2,,,,
958362719,,residential,False,True,34.578,"LINESTRING (13.1482793 48.1072028, 13.1483284 48.1072415, 13.148491 48.1072803, 13.148593 48.107276, 13.1486805 48.1072263)",,,,,,,
"[131028747, 548823354, 548823355, 548823356]","['Römerstraße', 'Brauereistraße']",residential,False,False,295.68100000000004,"LINESTRING (13.1486805 48.1072263, 13.1485806 48.1071812, 13.1484639 48.1071043, 13.1484119 48.1070463, 13.1483888 48.1070002, 13.1483703 48.1069231, 13.148362 48.1068314, 13.1483673 48.1067629, 13.1484116 48.1065811, 13.1484433 48.1064669, 13.1484522 48.1064348, 13.1484696 48.1063722, 13.1485256 48.1061593, 13.1485926 48.1057514, 13.1486026 48.1056957, 13.1486221 48.1055867, 13.148659 48.1054747, 13.1487019 48.1053713, 13.1488017 48.1051714, 13.1488213 48.1051322, 13.1488287 48.105082, 13.1488273 48.1050551, 13.1488059 48.1050247, 13.148769 48.1050023, 13.1487187 48.1049875, 13.148537 48.1049477, 13.1484073 48.1049181, 13.1483346 48.104902)",,,,,,3,building_passage
548823355,Römerstraße,residential,False,True,9.42,"LINESTRING (13.1486805 48.1072263, 13.1487083 48.1072388, 13.1487935 48.1072643)",,,,,,,
958362719,,residential,False,False,34.578,"LINESTRING (13.1486805 48.1072263, 13.148593 48.107276, 13.148491 48.1072803, 13.1483284 48.1072415, 13.1482793 48.1072028)",,,,,,,
