osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,width
83015233,,,residential,False,False,78.773,,"LINESTRING (29.0509547 46.681533, 29.051111 46.6816053, 29.051196 46.6816665, 29.0514184 46.6818418, 29.0515228 46.6819315, 29.0516183 46.6820635)",
49904996,,Strada Pădurilor,residential,False,True,253.48300000000003,,"LINESTRING (29.050831 46.6767067, 29.0509193 46.6767591, 29.05102 46.6767903, 29.0511382 46.6768082, 29.0514208 46.6768188, 29.0519026 46.6768465, 29.0520928 46.6768642, 29.0522371 46.6768835, 29.0525352 46.6769345, 29.0529622 46.6770125, 29.0531231 46.677053, 29.0531933 46.677089, 29.053261 46.6771393, 29.0532757 46.6772034, 29.0532782 46.6772823, 29.0532419 46.6773553, 29.0531191 46.6774873, 29.0530643 46.6775555, 29.0530432 46.677586, 29.0530461 46.6776188)",
49904996,,Strada Pădurilor,residential,False,False,253.48300000000003,,"LINESTRING (29.0530461 46.6776188, 29.0530432 46.677586, 29.0530643 46.6775555, 29.0531191 46.6774873, 29.0532419 46.6773553, 29.0532782 46.6772823, 29.0532757 46.6772034, 29.053261 46.6771393, 29.0531933 46.677089, 29.0531231 46.677053, 29.0529622 46.6770125, 29.0525352 46.6769345, 29.0522371 46.6768835, 29.0520928 46.6768642, 29.0519026 46.6768465, 29.0514208 46.6768188, 29.0511382 46.6768082, 29.05102 46.6767903, 29.0509193 46.6767591, 29.050831 46.6767067)",
87142752,,Strada Gheorghe Asachi,residential,False,False,221.015,,"LINESTRING (29.0530461 46.6776188, 29.0528849 46.677704, 29.0526595 46.677795, 29.0525092 46.677833, 29.0522492 46.6778774, 29.0520083 46.677936, 29.0519369 46.6779598, 29.0518421 46.6780023, 29.0517646 46.6780458, 29.0517067 46.678108, 29.0516213 46.6782062, 29.0515452 46.6783241, 29.0512414 46.678973)",
52217952,G118,Strada Ștefan Vodă,secondary,False,True,115.01799999999999,,"LINESTRING (29.0527396 46.6789344, 29.0524723 46.678913, 29.0520616 46.6789036, 29.0516946 46.6789203, 29.051399 46.678951, 29.0512414 46.678973)",
49897839,,Strada Alexei Mateevici,residential,False,False,109.009,,"LINESTRING (29.0452129 46.6781031, 29.0452481 46.6781976, 29.0453117 46.6783151, 29.0454196 46.6784442, 29.0456136 46.6786357, 29.0457327 46.6787742, 29.0458779 46.6789643)",
49900506,,,residential,False,False,151.702,,"LINESTRING (29.0452129 46.6781031, 29.045303 46.678038, 29.0454316 46.6780035, 29.045905 46.6780402, 29.046359 46.6780575, 29.046533 46.6780681, 29.0466842 46.6781105, 29.0468104 46.6781714, 29.0469173 46.6782354, 29.0470201 46.6783143)",
49900506,,,residential,False,False,165.65800000000002,,"LINESTRING (29.0477736 46.6785722, 29.0478207 46.6786272, 29.0479282 46.6787065, 29.0482 46.678824, 29.048524 46.6789446, 29.0486669 46.6790203, 29.0487784 46.6791414, 29.0488763 46.679386, 29.048944 46.6797063)",
49900506,,,residential,False,True,64.81,,"LINESTRING (29.0477736 46.6785722, 29.0475136 46.6784683, 29.0471735 46.6783892, 29.0470912 46.6783581, 29.0470201 46.6783143)",
49900506,,,residential,False,False,64.81,,"LINESTRING (29.0470201 46.6783143, 29.0470912 46.6783581, 29.0471735 46.6783892, 29.0475136 46.6784683, 29.0477736 46.6785722)",
49900506,,,residential,False,True,151.702,,"LINESTRING (29.0470201 46.6783143, 29.0469173 46.6782354, 29.0468104 46.6781714, 29.0466842 46.6781105, 29.046533 46.6780681, 29.046359 46.6780575, 29.045905 46.6780402, 29.0454316 46.6780035, 29.045303 46.678038, 29.0452129 46.6781031)",
514596596,,Strada Costache Negraia,residential,False,False,61.858,,"LINESTRING (29.0470201 46.6783143, 29.0470137 46.6784836, 29.0470092 46.6785945, 29.047043 46.6787431, 29.0471061 46.678861)",
514596596,,Strada Costache Negraia,residential,False,True,78.876,,"LINESTRING (29.0470201 46.6783143, 29.0469495 46.677965, 29.0469048 46.6777886, 29.0468478 46.6776153)",
514596596,,Strada Costache Negraia,residential,False,True,61.858,,"LINESTRING (29.0471061 46.678861, 29.047043 46.6787431, 29.0470092 46.6785945, 29.0470137 46.6784836, 29.0470201 46.6783143)",
514596596,,Strada Costache Negraia,residential,False,False,78.876,,"LINESTRING (29.0468478 46.6776153, 29.0469048 46.6777886, 29.0469495 46.677965, 29.0470201 46.6783143)",
49914488,,Strada Decebal,residential,False,False,264.013,,"LINESTRING (29.0416232 46.6776341, 29.0415978 46.6778435, 29.0415912 46.678056, 29.0415672 46.678272, 29.041569 46.6784846, 29.0415519 46.6787413, 29.0415189 46.6789876, 29.0414776 46.6791521, 29.0414262 46.6793224, 29.0413086 46.6795844, 29.0412341 46.6798088, 29.0412045 46.6799806)",
49914488,,Strada Decebal,residential,False,True,105.211,,"LINESTRING (29.0416232 46.6776341, 29.0416606 46.6775256, 29.042068 46.6767391)",
49914492,,,residential,False,False,111.791,,"LINESTRING (29.0416232 46.6776341, 29.041294 46.6776058, 29.0406998 46.6775579, 29.0401649 46.6775443)",
49914492,,,residential,False,True,111.791,,"LINESTRING (29.0401649 46.6775443, 29.0406998 46.6775579, 29.041294 46.6776058, 29.0416232 46.6776341)",
49914487,,Strada Vladimir Coliban,residential,False,False,85.167,,"LINESTRING (29.0423163 46.68005, 29.0412045 46.6799806)",
49914485,,Strada Prieteniei,residential,False,False,150.312,,"LINESTRING (29.0423163 46.68005, 29.0423814 46.6797732, 29.0425156 46.6793409, 29.0426067 46.6790546, 29.0426759 46.6787216)",
49914485,,Strada Prieteniei,residential,False,True,236.099,,"LINESTRING (29.0423163 46.68005, 29.0422548 46.6803679, 29.0422461 46.6805508, 29.0423043 46.6809348, 29.0424323 46.681365, 29.0426083 46.6817621, 29.0428339 46.6821085)",
49914487,,Strada Vladimir Coliban,residential,False,True,309.987,,"LINESTRING (29.0423163 46.68005, 29.0431884 46.6801352, 29.0438091 46.6801843, 29.0440188 46.6801991, 29.0442876 46.6802191, 29.0445954 46.6802312, 29.0448069 46.680206, 29.0451066 46.6801044, 29.0453793 46.6799737, 29.0456193 46.679836, 29.0458437 46.6797793, 29.0461755 46.6797497)",
49914487,,Strada Vladimir Coliban,residential,False,False,59.76,,"LINESTRING (29.0412045 46.6799806, 29.0404305 46.6798978)",
49914487,,Strada Vladimir Coliban,residential,False,True,85.167,,"LINESTRING (29.0412045 46.6799806, 29.0423163 46.68005)",
49914488,,Strada Decebal,residential,False,True,264.013,,"LINESTRING (29.0412045 46.6799806, 29.0412341 46.6798088, 29.0413086 46.6795844, 29.0414262 46.6793224, 29.0414776 46.6791521, 29.0415189 46.6789876, 29.0415519 46.6787413, 29.041569 46.6784846, 29.0415672 46.678272, 29.0415912 46.678056, 29.0415978 46.6778435, 29.0416232 46.6776341)",
49914487,,Strada Vladimir Coliban,residential,False,True,59.76,,"LINESTRING (29.0404305 46.6798978, 29.0412045 46.6799806)",
49914483,,Strada Ion Neculce,residential,False,False,179.455,,"LINESTRING (29.0404305 46.6798978, 29.0404185 46.6801036, 29.0404377 46.6805052, 29.0404765 46.680911, 29.0404864 46.6811338, 29.040493 46.6812477, 29.0404602 46.6813052, 29.0404001 46.6813552, 29.0402036 46.681373)",
49914485,,Strada Prieteniei,residential,False,False,167.66899999999998,,"LINESTRING (29.0426759 46.6787216, 29.0428924 46.6779662, 29.0430943 46.6772413)",
49914485,,Strada Prieteniei,residential,False,True,150.31199999999998,,"LINESTRING (29.0426759 46.6787216, 29.0426067 46.6790546, 29.0425156 46.6793409, 29.0423814 46.6797732, 29.0423163 46.68005)",
49914495,,Stradela 1 Vladimir Coliban,residential,False,False,232.261,,"LINESTRING (29.0426759 46.6787216, 29.0434067 46.6787896, 29.0438336 46.67884, 29.0443262 46.6789124, 29.0445743 46.6789652, 29.0446651 46.6790001, 29.0448001 46.6790258, 29.0449364 46.6790316, 29.0450833 46.6789998, 29.0452152 46.6789263, 29.0453959 46.6788734, 29.0456048 46.6788671)",
49897843,L578,Strada 31 August 1989,tertiary,False,False,23.471,,"LINESTRING (29.0456048 46.6788671, 29.0458779 46.6789643)",
49897843,L578,Strada 31 August 1989,tertiary,False,True,266.006,,"LINESTRING (29.0456048 46.6788671, 29.0453278 46.6787718, 29.0450758 46.6786748, 29.0449445 46.6786168, 29.0447729 46.6785194, 29.0445671 46.6783715, 29.0441727 46.6780671, 29.0438449 46.6778069, 29.0434868 46.6775113, 29.0433159 46.6773895, 29.0430943 46.6772413)",
49914495,,Stradela 1 Vladimir Coliban,residential,False,True,232.261,,"LINESTRING (29.0456048 46.6788671, 29.0453959 46.6788734, 29.0452152 46.6789263, 29.0450833 46.6789998, 29.0449364 46.6790316, 29.0448001 46.6790258, 29.0446651 46.6790001, 29.0445743 46.6789652, 29.0443262 46.6789124, 29.0438336 46.67884, 29.0434067 46.6787896, 29.0426759 46.6787216)",
49914487,,Strada Vladimir Coliban,residential,False,False,309.98699999999997,,"LINESTRING (29.0461755 46.6797497, 29.0458437 46.6797793, 29.0456193 46.679836, 29.0453793 46.6799737, 29.0451066 46.6801044, 29.0448069 46.680206, 29.0445954 46.6802312, 29.0442876 46.6802191, 29.0440188 46.6801991, 29.0438091 46.6801843, 29.0431884 46.6801352, 29.0423163 46.68005)",
82258847,L579,Strada Alexei Mateevici,tertiary,False,False,96.31,,"LINESTRING (29.0461755 46.6797497, 29.046255 46.6799067, 29.0465363 46.6805795)",
82258847,L579,Strada Alexei Mateevici,tertiary,False,True,90.363,,"LINESTRING (29.0461755 46.6797497, 29.0461265 46.679561, 29.0460822 46.6794812, 29.0460288 46.6793391, 29.0458779 46.6789643)",
49914483,,Strada Ion Neculce,residential,False,True,179.45499999999998,,"LINESTRING (29.0402036 46.681373, 29.0404001 46.6813552, 29.0404602 46.6813052, 29.040493 46.6812477, 29.0404864 46.6811338, 29.0404765 46.680911, 29.0404377 46.6805052, 29.0404185 46.6801036, 29.0404305 46.6798978)",
49914509,,Stradela Ion Neculce,residential,False,True,148.429,,"LINESTRING (29.0402036 46.681373, 29.0404029 46.681534, 29.0405754 46.6817038, 29.0405935 46.6817843, 29.0405985 46.6818385, 29.0405609 46.6818847, 29.0403913 46.6819175, 29.040324 46.6819503, 29.0403086 46.6819943, 29.0403199 46.6820492, 29.0405684 46.6824654)",
49842136,,Stradela 1 Grigore Meșină,residential,False,True,77.62599999999999,,"LINESTRING (29.0448046 46.6848168, 29.0447086 46.6847945, 29.0445677 46.6847297, 29.0443995 46.6846265, 29.0442969 46.6844494, 29.0442516 46.6842855)",
58604594,G118,Strada Ștefan Vodă,secondary,False,False,193.00400000000002,,"LINESTRING (29.0468312 46.6806207, 29.0469952 46.6805066, 29.047078 46.6804403, 29.0472274 46.6803259, 29.0473482 46.6802566, 29.0475366 46.680175, 29.0477949 46.6800768, 29.0486407 46.6798045, 29.048944 46.6797063)",
58604594,G118,Strada Ștefan Vodă,secondary,False,True,29.342,,"LINESTRING (29.0468312 46.6806207, 29.046768 46.6806683, 29.0467116 46.6807205, 29.0466597 46.6807765, 29.046646 46.680844)",
629511486,,,tertiary,False,True,24.491,,"LINESTRING (29.0468312 46.6806207, 29.0467699 46.6806339, 29.0467058 46.6806361, 29.0466429 46.6806274, 29.0465852 46.6806081, 29.0465363 46.6805795)",
82258847,L579,Strada Alexei Mateevici,tertiary,False,False,30.581,,"LINESTRING (29.0465363 46.6805795, 29.0465846 46.6807021, 29.046646 46.680844)",
82258847,L579,Strada Alexei Mateevici,tertiary,False,True,96.31,,"LINESTRING (29.0465363 46.6805795, 29.046255 46.6799067, 29.0461755 46.6797497)",
629511486,,,tertiary,False,False,24.491,,"LINESTRING (29.0465363 46.6805795, 29.0465852 46.6806081, 29.0466429 46.6806274, 29.0467058 46.6806361, 29.0467699 46.6806339, 29.0468312 46.6806207)",
49900461,,Strada Petru Rîmbu,residential,False,False,8.361,,"LINESTRING (29.0516183 46.6820635, 29.051727 46.6820539)",
49900461,,Strada Petru Rîmbu,residential,False,True,165.397,,"LINESTRING (29.0516183 46.6820635, 29.0508643 46.6821193, 29.0505847 46.6821376, 29.0502951 46.682132, 29.0500252 46.6821078, 29.0498449 46.6820833, 29.0494815 46.6819999)",
83015233,,,residential,False,True,78.773,,"LINESTRING (29.0516183 46.6820635, 29.0515228 46.6819315, 29.0514184 46.6818418, 29.051196 46.6816665, 29.051111 46.6816053, 29.0509547 46.681533)",
49900461,,Strada Petru Rîmbu,residential,False,True,46.861,,"LINESTRING (29.0494815 46.6819999, 29.048899 46.6818661)",
49900461,,Strada Petru Rîmbu,residential,False,False,165.397,,"LINESTRING (29.0494815 46.6819999, 29.0498449 46.6820833, 29.0500252 46.6821078, 29.0502951 46.682132, 29.0505847 46.6821376, 29.0508643 46.6821193, 29.0516183 46.6820635)",
724852504,,,residential,False,True,33.046,,"LINESTRING (29.0494815 46.6819999, 29.049229 46.6820291, 29.0490535 46.6820455)",
