osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,maxspeed,bridge
627123306,False,,Stradela Vatra,residential,True,123.166,,"LINESTRING (27.4827225 48.4077191, 27.4827816 48.4077893, 27.4828227 48.4078448, 27.4828681 48.4079087, 27.4829023 48.4079637, 27.4829409 48.4080291, 27.4829832 48.4081066, 27.4830358 48.4081978, 27.4830844 48.4082828, 27.483128 48.4083572, 27.483174 48.408426, 27.483395 48.4087315)",,
838332211,False,L3,Strada 50 ani ai Biruinței,tertiary,False,139.89200000000002,2,"LINESTRING (27.4827225 48.4077191, 27.4830165 48.4075886, 27.483367 48.407433, 27.483675 48.4072931, 27.483874 48.4072014, 27.4839852 48.4071502, 27.4841546 48.4070812, 27.4843046 48.4070276)",,
838332211,False,L3,Strada 50 ani ai Biruinței,tertiary,True,152.248,2,"LINESTRING (27.4827225 48.4077191, 27.4824047 48.407854, 27.4810046 48.4084768)",,
38533703,False,L2,Strada Luceafărul,residential,False,25.948,,"LINESTRING (27.483395 48.4087315, 27.4830871 48.4088441)",,
627123306,False,,Stradela Vatra,residential,False,123.16599999999997,,"LINESTRING (27.483395 48.4087315, 27.483174 48.408426, 27.483128 48.4083572, 27.4830844 48.4082828, 27.4830358 48.4081978, 27.4829832 48.4081066, 27.4829409 48.4080291, 27.4829023 48.4079637, 27.4828681 48.4079087, 27.4828227 48.4078448, 27.4827816 48.4077893, 27.4827225 48.4077191)",,
708701414,False,,Strada Burebista,residential,False,129.747,,"LINESTRING (27.4801811 48.4137376, 27.4817661 48.4132329)",50,
708701414,False,,Strada Burebista,residential,True,143.915,,"LINESTRING (27.4801811 48.4137376, 27.4791786 48.4140483, 27.4784143 48.4142852)",50,
840714691,False,,Strada Ștefan-Vodă,residential,False,137.526,,"LINESTRING (27.4760974 48.4124944, 27.4764393 48.4112786)",,
840714691,False,,Strada Ștefan-Vodă,residential,True,86.952,,"LINESTRING (27.4760974 48.4124944, 27.4758878 48.4132639)",,
627706820,False,,Stradela Muncii,residential,True,231.06599999999997,,"LINESTRING (27.4760974 48.4124944, 27.4755241 48.4126665, 27.4754509 48.4126855, 27.4753871 48.4126982, 27.4753327 48.4127071, 27.4752806 48.4127153, 27.474405 48.4128383, 27.474372 48.4128442, 27.4743462 48.412851, 27.4743234 48.4128594, 27.4743071 48.4128698, 27.4742946 48.412883, 27.4742871 48.4128962, 27.4742813 48.41291, 27.4742785 48.4129266, 27.4742785 48.4129411, 27.4742822 48.4129545, 27.4742878 48.4129677, 27.4742955 48.4129823, 27.474311 48.4130037, 27.4747459 48.4136216)",,
727691305,False,,Strada Independenței,primary,False,93.193,2,"LINESTRING (27.4747459 48.4136216, 27.4758878 48.4132639)",,
727691305,False,,Strada Independenței,primary,True,94.619,2,"LINESTRING (27.4747459 48.4136216, 27.4735902 48.4139899)",,
627706820,False,,Stradela Muncii,residential,False,231.06599999999997,,"LINESTRING (27.4747459 48.4136216, 27.474311 48.4130037, 27.4742955 48.4129823, 27.4742878 48.4129677, 27.4742822 48.4129545, 27.4742785 48.4129411, 27.4742785 48.4129266, 27.4742813 48.41291, 27.4742871 48.4128962, 27.4742946 48.412883, 27.4743071 48.4128698, 27.4743234 48.4128594, 27.4743462 48.412851, 27.474372 48.4128442, 27.474405 48.4128383, 27.4752806 48.4127153, 27.4753327 48.4127071, 27.4753871 48.4126982, 27.4754509 48.4126855, 27.4755241 48.4126665, 27.4760974 48.4124944)",,
627709023,False,,Strada Nikolai Nekrasov,residential,True,49.085,,"LINESTRING (27.4746318 48.4144385, 27.4740386 48.4146381)",,
727691305,False,,Strada Independenței,primary,False,94.619,2,"LINESTRING (27.4735902 48.4139899, 27.4747459 48.4136216)",,
627709025,False,,Strada Nikolai Nekrasov,residential,True,79.312,,"LINESTRING (27.4735902 48.4139899, 27.4736954 48.4141437, 27.4740386 48.4146381)",,
727691305,False,,Strada Independenței,primary,True,78.65,2,"LINESTRING (27.4735902 48.4139899, 27.4732538 48.4141015, 27.4730729 48.4141615, 27.4726332 48.414301)",,
627709023,False,,Strada Nikolai Nekrasov,residential,False,49.085,,"LINESTRING (27.4740386 48.4146381, 27.4746318 48.4144385)",,
627709025,False,,Strada Nikolai Nekrasov,residential,False,79.312,,"LINESTRING (27.4740386 48.4146381, 27.4736954 48.4141437, 27.4735902 48.4139899)",,
627716576,False,,Stradela Teatrului,residential,True,59.371,,"LINESTRING (27.4790379 48.4110819, 27.4789584 48.4109562, 27.4787265 48.4105896)",,
703863286,False,,Strada Sindicatelor,residential,False,9.512,,"LINESTRING (27.4795024 48.4084251, 27.4796119 48.40838)",,
627169857,False,,Strada Rapid,residential,True,52.759,,"LINESTRING (27.4846613 48.4063174, 27.4843905 48.4063769, 27.4839842 48.4064693)",,
627168678,False,,,residential,True,36.997,,"LINESTRING (27.4841647 48.4067797, 27.4839842 48.4064693)",,
704141570,False,,,residential,False,29.398,,"LINESTRING (27.4841647 48.4067797, 27.4837893 48.406868)",,
627168678,False,,,residential,False,14.59,,"LINESTRING (27.4841647 48.4067797, 27.4842212 48.4068768, 27.4842359 48.4069021)",,
704141570,False,,,residential,True,29.398,,"LINESTRING (27.4837893 48.406868, 27.4841647 48.4067797)",,
38533711,False,,Strada Mihai Viteazul,residential,True,9.906,,"LINESTRING (27.4726158 48.412484, 27.4727374 48.4124463)",,
731106424,True,,,residential,False,63.20399999999999,,"LINESTRING (27.4726158 48.412484, 27.4724191 48.4121305, 27.4724014 48.4120971, 27.472452 48.4119446)",,
838332211,False,L3,Strada 50 ani ai Biruinței,tertiary,False,78.083,2,"LINESTRING (27.4801225 48.4088644, 27.4810046 48.4084768)",,
838332211,False,L3,Strada 50 ani ai Biruinței,tertiary,True,87.3,2,"LINESTRING (27.4801225 48.4088644, 27.4791367 48.4092982)",,
734698232,False,,,residential,True,65.74,,"LINESTRING (27.4801225 48.4088644, 27.4800655 48.408812, 27.4796119 48.40838)",,
