osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed,name,junction,bridge
110113556,False,,,residential,False,59.510999999999996,"LINESTRING (-8.4531362 40.3782283, -8.4530898 40.3782287, -8.453025 40.3782292, -8.452535 40.3782342, -8.4524337 40.3782338)",,Rua Eduardo Alves de Matos,,
119060029,False,,,residential,True,69.095,"LINESTRING (-8.4479498 40.3770104, -8.4480061 40.3771535, -8.448041 40.3772495, -8.4480652 40.3773884, -8.4480705 40.3775274, -8.4480578 40.3776201)",,,,
385517596,True,,,residential,False,18.042,"LINESTRING (-8.4509519 40.3811897, -8.4509573 40.3813519)",,,,
23275618,True,,,secondary,False,15.881,"LINESTRING (-8.4509519 40.3811897, -8.4510255 40.3812339, -8.4511183 40.3812441)",,,roundabout,
385517060,True,,,secondary,False,19.037,"LINESTRING (-8.4509886 40.3809967, -8.4507639 40.3809932)",,Rua Doutor Américo Couto,,
23275618,True,,,secondary,False,15.872,"LINESTRING (-8.4509886 40.3809967, -8.4509306 40.3810528, -8.4509172 40.3811234)",,,roundabout,
23275618,True,,,secondary,False,7.937,"LINESTRING (-8.4509172 40.3811234, -8.4509519 40.3811897)",,,roundabout,
385517059,True,,,secondary,False,20.052,"LINESTRING (-8.4512053 40.3812177, -8.4514419 40.3812237)",,Rua Doutor Américo Couto,,
23275618,True,,,secondary,False,15.872,"LINESTRING (-8.4512053 40.3812177, -8.4512633 40.3811616, -8.4512767 40.381091)",,,roundabout,
23275618,True,,,secondary,False,7.937,"LINESTRING (-8.4512767 40.381091, -8.451242 40.3810247)",,,roundabout,
23275633,True,,,secondary,False,33.521,"LINESTRING (-8.4574919 40.3781446, -8.4574667 40.3781352, -8.4573997 40.3781318, -8.4573851 40.3781333, -8.4573654 40.3781366, -8.4573005 40.3781606, -8.4572459 40.3782065, -8.4572215 40.3782551, -8.4572211 40.3782885)",,,roundabout,
23275618,True,,,secondary,False,7.932,"LINESTRING (-8.4510756 40.3809703, -8.4509886 40.3809967)",,,roundabout,
122157051,False,,,residential,False,52.442,"LINESTRING (-8.4572211 40.3782885, -8.456602 40.3782875)",,Rua Mário Navega,,
23275633,True,,,secondary,False,18.698999999999998,"LINESTRING (-8.4572211 40.3782885, -8.4572209 40.3783125, -8.4572427 40.3783591, -8.4572891 40.3784024, -8.4573329 40.3784222)",,,roundabout,
23275633,True,,,secondary,False,20.433999999999997,"LINESTRING (-8.4573329 40.3784222, -8.4573467 40.3784285, -8.4574188 40.3784388, -8.4575042 40.3784247, -8.4575577 40.3783974)",,,roundabout,
119312614,False,,,secondary,True,186.296,"LINESTRING (-8.4573329 40.3784222, -8.4571888 40.3786092, -8.4568782 40.3791826, -8.4564466 40.3799537)",,Rua Doutor Américo Couto,,
23275612,False,,,residential,False,58.775000000000006,"LINESTRING (-8.4522018 40.3789624, -8.4521748 40.3790386, -8.4520965 40.3792691, -8.4520453 40.3793858, -8.4520032 40.3794683)",,Avenida 25 de Abril,,
23275612,False,,,residential,True,83.36399999999999,"LINESTRING (-8.4522018 40.3789624, -8.4522464 40.378823, -8.4524114 40.3783072, -8.4524337 40.3782338)",,Avenida 25 de Abril,,
23275615,False,,,residential,False,98.31299999999999,"LINESTRING (-8.4522018 40.3789624, -8.4523041 40.3789652, -8.4533617 40.3789941)",,Rua José Branquinho de Carvalho,,
385516999,True,,,residential,False,19.949,"LINESTRING (-8.451242 40.3810247, -8.4512404 40.3808453)",,Avenida 25 de Abril,,
23275618,True,,,secondary,False,15.881,"LINESTRING (-8.451242 40.3810247, -8.4511684 40.3809805, -8.4510756 40.3809703)",,,roundabout,
23275612,False,,,residential,False,132.713,"LINESTRING (-8.451853 40.3797468, -8.4512404 40.3808453)",,Avenida 25 de Abril,,
23275612,False,,,residential,True,29.551,"LINESTRING (-8.451853 40.3797468, -8.4519837 40.3795004)",,Avenida 25 de Abril,,
23275617,False,,,residential,False,128.658,"LINESTRING (-8.451853 40.3797468, -8.4519659 40.3797834, -8.4528992 40.3800859, -8.4532506 40.3801999)",,Praça do Choupal,,
23275612,False,,,residential,False,3.933,"LINESTRING (-8.4520032 40.3794683, -8.4519837 40.3795004)",,Avenida 25 de Abril,,
23275612,False,,,residential,True,58.775000000000006,"LINESTRING (-8.4520032 40.3794683, -8.4520453 40.3793858, -8.4520965 40.3792691, -8.4521748 40.3790386, -8.4522018 40.3789624)",,Avenida 25 de Abril,,
23275616,False,,,residential,False,137.716,"LINESTRING (-8.4520032 40.3794683, -8.45209 40.3794906, -8.452274 40.3795062, -8.4531107 40.3795025, -8.4532697 40.3794419, -8.4536035 40.3794245)",,Rua das Oliveiras,,
"[254827336, 110013927]",False,,,"['unclassified', 'residential']","[False, True]",374.64900000000006,"LINESTRING (-8.4540962 40.3783185, -8.454156 40.3799225, -8.4542598 40.3799169, -8.4549154 40.3798899, -8.455142 40.3798861, -8.455362 40.3798824, -8.455576 40.3798788, -8.456152 40.3798692, -8.4562647 40.3798814, -8.4564466 40.3799537)",50,"['Rua da Misericórdia', 'Rua Doutor Manuel Andrade']",,
22355274,True,2,EN 1;IC 2,primary,False,8.915,"LINESTRING (-8.4492763 40.3806862, -8.4492604 40.3806967, -8.449246 40.3807084, -8.4492334 40.3807212, -8.4492225 40.380735, -8.4492136 40.3807495)",50,,,
20844617,True,1,EN 234,primary,False,46.318999999999996,"LINESTRING (-8.4492136 40.3807495, -8.4490717 40.380799, -8.4487389 40.380955)",,,,
22355274,True,2,EN 1;IC 2,primary,False,18.148,"LINESTRING (-8.4492136 40.3807495, -8.4492051 40.3807689, -8.4492001 40.3807889, -8.4491986 40.3808093, -8.4492007 40.3808296, -8.4492063 40.3808495, -8.4492152 40.3808688, -8.4492274 40.3808869, -8.4492427 40.3809037)",50,,,
22355274,True,2,EN 1;IC 2,primary,False,9.02,"LINESTRING (-8.449525 40.3809297, -8.4495449 40.3809163, -8.4495624 40.380901, -8.4495771 40.3808841, -8.4495887 40.3808658)",50,,,
23275626,False,,,residential,False,6.376,"LINESTRING (-8.4510846 40.3780338, -8.4510928 40.3779768)",,Rua Armindo Pega,,
110106638,True,,,residential,False,35.185,"LINESTRING (-8.4510846 40.3780338, -8.4513407 40.3780589, -8.4514022 40.3780646, -8.4514969 40.3780571)",,Avenida Quinta da Nora,,
23275612,False,,,residential,False,83.364,"LINESTRING (-8.4524337 40.3782338, -8.4524114 40.3783072, -8.4522464 40.378823, -8.4522018 40.3789624)",,Avenida 25 de Abril,,
"[857626563, 110113556]",False,,,residential,False,81.75900000000001,"LINESTRING (-8.4524337 40.3782338, -8.4523527 40.3782195, -8.4520143 40.3781516, -8.4518679 40.3781223, -8.4515577 40.3780671, -8.4514969 40.3780571)",,Rua Eduardo Alves de Matos,,
110113556,False,,,residential,True,59.51099999999999,"LINESTRING (-8.4524337 40.3782338, -8.452535 40.3782342, -8.453025 40.3782292, -8.4530898 40.3782287, -8.4531362 40.3782283)",,Rua Eduardo Alves de Matos,,
23276609,True,,,residential,False,30.334,"LINESTRING (-8.4534943 40.3782302, -8.4532271 40.3782288, -8.4531362 40.3782283)",,Rua Eduardo Alves de Matos,,
246780512,False,,,residential,True,43.539,"LINESTRING (-8.4501442 40.3793184, -8.4496302 40.3793203)",,Travessa da Amoreira Sul,,
246781090,False,,,residential,False,50.086,"LINESTRING (-8.4496289 40.3793965, -8.4502202 40.3793966)",,Travessa da Amoreira Norte,,
111260525,True,,,residential,False,102.685,"LINESTRING (-8.4496289 40.3793965, -8.4496346 40.3795338, -8.4496528 40.3795753, -8.4496968 40.3796002, -8.4504914 40.3797003, -8.4505925 40.3797409)",,Rua das Amoreiras,,
246781090,False,,,residential,True,50.086,"LINESTRING (-8.4502202 40.3793966, -8.4496289 40.3793965)",,Travessa da Amoreira Norte,,
23275612,False,,,residential,False,29.551,"LINESTRING (-8.4519837 40.3795004, -8.451853 40.3797468)",,Avenida 25 de Abril,,
23275612,False,,,residential,True,3.933,"LINESTRING (-8.4519837 40.3795004, -8.4520032 40.3794683)",,Avenida 25 de Abril,,
248854010,False,,,residential,False,46.279,"LINESTRING (-8.4519837 40.3795004, -8.4518962 40.3794791, -8.4517617 40.3794697, -8.4515285 40.3794856, -8.4514632 40.3795274)",,,,
248854010,False,,,residential,True,46.279,"LINESTRING (-8.4514632 40.3795274, -8.4515285 40.3794856, -8.4517617 40.3794697, -8.4518962 40.3794791, -8.4519837 40.3795004)",,,,
111260525,True,,,residential,False,8.474,"LINESTRING (-8.4496302 40.3793203, -8.4496289 40.3793965)",,Rua das Amoreiras,,
246780512,False,,,residential,False,43.539,"LINESTRING (-8.4496302 40.3793203, -8.4501442 40.3793184)",,Travessa da Amoreira Sul,,
251146767,False,,,residential,True,245.462,"LINESTRING (-8.4500102 40.3817126, -8.4500358 40.3816719, -8.4500956 40.3816507, -8.450303 40.3816768, -8.4508047 40.3818633, -8.4509012 40.3819508, -8.4509515 40.382031, -8.4510185 40.3823178, -8.4509882 40.3823597, -8.450926 40.3823755, -8.4504593 40.3822795, -8.4499847 40.3822267, -8.4497221 40.382208)",,,,
159103653,False,2,EN 1;IC 2,primary,False,51.102,"LINESTRING (-8.4499626 40.3831881, -8.4500752 40.3836396)",50,Avenida da Floresta,,
159103653,False,2,EN 1;IC 2,primary,True,4.992,"LINESTRING (-8.4499626 40.3831881, -8.4499523 40.3831439)",50,Avenida da Floresta,,
277930258,False,,,residential,False,83.517,"LINESTRING (-8.4499626 40.3831881, -8.4509293 40.3830401)",,,,
277930258,False,,,residential,True,83.517,"LINESTRING (-8.4509293 40.3830401, -8.4499626 40.3831881)",,,,
277930259,False,,,residential,True,118.251,"LINESTRING (-8.4513255 40.3829524, -8.4508497 40.3830131, -8.4499523 40.3831439)",,,,
22356838,True,,EN 1;IC 2,primary,False,16.859,"LINESTRING (-8.4499073 40.3756105, -8.4499666 40.3756332, -8.4500324 40.3756391, -8.450097 40.3756274)",50,,roundabout,
385517019,True,1,EN 1;IC 2,primary,False,55.783,"LINESTRING (-8.4499073 40.3756105, -8.449948 40.3758094, -8.4499008 40.3761076)",50,,,
22356838,True,,EN 1;IC 2,primary,False,16.852,"LINESTRING (-8.4501746 40.3755806, -8.4502043 40.3755354, -8.450212 40.3754852, -8.4501967 40.3754361)",50,,roundabout,
23275628,True,1,,residential,False,34.418,"LINESTRING (-8.4501746 40.3755806, -8.4503286 40.3755234, -8.4505563 40.3754792)",,Avenida Luiz C. Navega,,
22356838,True,,EN 1;IC 2,primary,False,8.452,"LINESTRING (-8.4501967 40.3754361, -8.4501711 40.3754035, -8.4501353 40.375377)",50,,roundabout,
385517001,True,1,,residential,False,20.316,"LINESTRING (-8.4496172 40.3754965, -8.4498459 40.3755515)",,Avenida Comendador Messias Baptista,,
23275652,False,,,residential,False,63.789,"LINESTRING (-8.4496172 40.3754965, -8.4495109 40.3754982, -8.4489448 40.3755073, -8.4488646 40.3755124)",,Avenida Comendador Messias Baptista,,
23275652,False,,,residential,False,18.706,"LINESTRING (-8.4488646 40.3755124, -8.448728 40.375521, -8.4486486 40.3755413)",,Avenida Comendador Messias Baptista,,
23275652,False,,,residential,True,63.789,"LINESTRING (-8.4488646 40.3755124, -8.4489448 40.3755073, -8.4495109 40.3754982, -8.4496172 40.3754965)",,Avenida Comendador Messias Baptista,,
23275652,False,,,residential,False,7.833,"LINESTRING (-8.4486486 40.3755413, -8.4485601 40.3755617)",,Avenida Comendador Messias Baptista,,
23275652,False,,,residential,True,18.706,"LINESTRING (-8.4486486 40.3755413, -8.448728 40.375521, -8.4488646 40.3755124)",,Avenida Comendador Messias Baptista,,
385065268,True,,,unclassified,False,13.47,"LINESTRING (-8.4487472 40.3756356, -8.4487131 40.3755937, -8.4486486 40.3755413)",,Rua Bernardino Felgueiras,,
385065271,True,,,unclassified,False,17.16,"LINESTRING (-8.4487472 40.3756356, -8.4487805 40.3755796, -8.4488646 40.3755124)",,Rua Bernardino Felgueiras,,
159103653,False,2,EN 1;IC 2,primary,True,29.65,"LINESTRING (-8.4497221 40.382208, -8.4496621 40.3819453)",50,Avenida da Floresta,,
159103653,False,2,EN 1;IC 2,primary,False,105.87899999999999,"LINESTRING (-8.4497221 40.382208, -8.4499368 40.3830814, -8.4499523 40.3831439)",50,Avenida da Floresta,,
251146767,False,,,residential,False,245.462,"LINESTRING (-8.4497221 40.382208, -8.4499847 40.3822267, -8.4504593 40.3822795, -8.450926 40.3823755, -8.4509882 40.3823597, -8.4510185 40.3823178, -8.4509515 40.382031, -8.4509012 40.3819508, -8.4508047 40.3818633, -8.450303 40.3816768, -8.4500956 40.3816507, -8.4500358 40.3816719, -8.4500102 40.3817126)",,,,
385517019,True,1,EN 1;IC 2,primary,False,181.966,"LINESTRING (-8.4499008 40.3761076, -8.4498116 40.3766723, -8.4496807 40.3775388, -8.4496128 40.3777273)",50,,,
385517648,False,,,residential,False,203.446,"LINESTRING (-8.4499008 40.3761076, -8.4497273 40.3760998, -8.4496579 40.3761263, -8.4496309 40.3761733, -8.449501 40.3770656, -8.4493789 40.3777483)",,,,
23275652,False,,,residential,False,126.637,"LINESTRING (-8.4474222 40.3761739, -8.4472175 40.3762971, -8.44633 40.3768095, -8.4462517 40.3768793)",,Avenida Comendador Messias Baptista,,
23275652,False,,,residential,True,118.41400000000002,"LINESTRING (-8.4474222 40.3761739, -8.4476008 40.3760664, -8.4482842 40.3756654, -8.4485601 40.3755617)",,Avenida Comendador Messias Baptista,,
385517630,False,,,residential,True,119.708,"LINESTRING (-8.4474222 40.3761739, -8.4472843 40.3760697, -8.4470914 40.3761137, -8.4467378 40.3763194, -8.4461835 40.376429)",,,,
23275629,True,,,residential,False,45.778,"LINESTRING (-8.4529449 40.3765987, -8.4531314 40.3765896, -8.4534401 40.3765744, -8.4534842 40.3765723)",,Rua Maria Luísa,,
385517589,False,,,residential,True,38.870000000000005,"LINESTRING (-8.4529449 40.3765987, -8.4529593 40.3767352, -8.4526807 40.3767481)",,,,
"[72571879, 385517615]",False,,,unclassified,"[False, True]",164.15,"LINESTRING (-8.449418 40.3766763, -8.4489221 40.3766265, -8.4485887 40.3765931, -8.4485939 40.3765547, -8.4485968 40.3765321, -8.448699 40.3757583)",,Rua Bernardino Felgueiras,,
385517589,False,,,residential,False,38.870000000000005,"LINESTRING (-8.4526807 40.3767481, -8.4529593 40.3767352, -8.4529449 40.3765987)",,,,
385517648,False,,,residential,True,203.44600000000003,"LINESTRING (-8.4493789 40.3777483, -8.449501 40.3770656, -8.4496309 40.3761733, -8.4496579 40.3761263, -8.4497273 40.3760998, -8.4499008 40.3761076)",,,,
385517016,True,1,EN 1;IC 2,primary,False,18.327,"LINESTRING (-8.4495706 40.3781314, -8.4495491 40.3782954)",50,,,
385517063,True,,,residential,False,16.285,"LINESTRING (-8.4495706 40.3781314, -8.4493883 40.3781779)",,Rua Doutor Paulo Falcão,,
385517016,True,1,EN 1;IC 2,primary,False,12.741,"LINESTRING (-8.4495491 40.3782954, -8.4495724 40.3784086)",50,,,
23275618,True,,,secondary,False,7.932,"LINESTRING (-8.4511183 40.3812441, -8.4512053 40.3812177)",,,roundabout,
385517057,False,,,residential,True,19.054,"LINESTRING (-8.4536726 40.3815123, -8.453667 40.381341)",,Rua 27 de Setembro,,
23276611,False,,,residential,True,89.352,"LINESTRING (-8.4496649 40.3815358, -8.4496686 40.3815098, -8.4497234 40.3813195, -8.4497477 40.3812547, -8.4499295 40.3809134, -8.4500081 40.3807793)",,Largo dos Chafarizes,,
449883845,False,,,residential,False,82.803,"LINESTRING (-8.4508618 40.3782522, -8.4499017 40.3781122)",,Rua das Flores,,
449883845,False,,,residential,True,82.803,"LINESTRING (-8.4499017 40.3781122, -8.4508618 40.3782522)",,Rua das Flores,,
23275624,True,,,residential,False,27.754,"LINESTRING (-8.4499017 40.3781122, -8.4499172 40.3782616, -8.4499083 40.3783611)",,Rua das Amoreiras,,
22355274,True,2,EN 1;IC 2,primary,False,8.677,"LINESTRING (-8.4492427 40.3809037, -8.4492599 40.3809181, -8.4492793 40.3809309, -8.4493007 40.3809416, -8.4493237 40.3809502)",50,,,
920067368,False,,,residential,False,102.806,"LINESTRING (-8.4555914 40.3794689, -8.4560627 40.3794705, -8.456137 40.3794703, -8.4561932 40.3794685, -8.456235 40.3794657, -8.4562593 40.3794577, -8.4562853 40.3794416, -8.4563079 40.3794216, -8.4563252 40.3793976, -8.4563872 40.3792749, -8.4564803 40.3790845)",,Beco Alexandre Herculano,,
22355982,True,,EN 1;IC 2,primary,False,2.213,"LINESTRING (-8.4498234 40.3777526, -8.4498136 40.3777461, -8.4498031 40.3777401)",50,,roundabout,
