osmid,oneway,ref,highway,reversed,length,name,geometry,lanes,maxspeed,access,junction
108704509,False,EN 113,primary,False,30.275999999999996,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5752516 39.6570854, -8.575114 39.6571048, -8.5749037 39.6571344)",2,50,yes,
273279728,True,,residential,False,88.391,Praça da República,"LINESTRING (-8.5771385 39.6559316, -8.5775199 39.6551929)",,,,
108704516,False,,residential,True,52.047,Travessa da Bela Vista,"LINESTRING (-8.5767127 39.657374, -8.5767233 39.657842)",,,,
517259770,True,,residential,False,36.744,Rua Augusto Castilho,"LINESTRING (-8.5767127 39.657374, -8.5771415 39.6573594)",,,,
"[273279728, 273279516]",True,,residential,False,88.324,"['Rua Afonso Galo', 'Praça da República']","LINESTRING (-8.5775199 39.6551929, -8.5780738 39.6551543, -8.5785476 39.655123)",,,,
108704509,False,EN 113,primary,True,10.57,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5781821 39.6568539, -8.5783052 39.6568465)",2,50,yes,
108704571,True,,residential,False,103.55,Rua Alexandre Herculano,"LINESTRING (-8.5781821 39.6568539, -8.5778788 39.6559524)",,,,
108704509,False,EN 113,primary,False,94.74099999999999,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5781821 39.6568539, -8.5772597 39.656909, -8.5770786 39.6569186)",2,50,yes,
108704516,False,,residential,False,52.047,Travessa da Bela Vista,"LINESTRING (-8.5767233 39.657842, -8.5767127 39.657374)",,,,
517259670,False,,residential,True,11.123,Rua Gregório Correia,"LINESTRING (-8.5767233 39.657842, -8.5765953 39.6578592)",,,,
517259670,False,,residential,False,46.199,Rua Gregório Correia,"LINESTRING (-8.5767233 39.657842, -8.5768895 39.6578518, -8.5771171 39.6578653, -8.5771734 39.6578686, -8.5772542 39.6578413)",,,,
108704555,False,,tertiary,True,18.256,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5834551 39.6582115, -8.5835436 39.6581432, -8.5836136 39.6581022)",,,,
517259690,True,,tertiary,False,110.81800000000001,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5834551 39.6582115, -8.5829804 39.6584385, -8.5827229 39.6585149, -8.5822691 39.6585716)",,,,
699481617,True,EN 113,primary,False,11.768,,"LINESTRING (-8.58218 39.6565948, -8.58217 39.6565694, -8.5821502 39.6565478, -8.5821226 39.6565321, -8.58209 39.6565238)",,,,roundabout
517259762,False,,residential,True,10.923,Rua Doutor Francisco de Sá Carneiro,"LINESTRING (-8.5752058 39.6547584, -8.57533 39.6547359)",,,,
517259660,True,,residential,False,140.29000000000002,Praceta Joaquim Ribeiro,"LINESTRING (-8.5752058 39.6547584, -8.5753135 39.6553248, -8.5754582 39.6553031, -8.57533 39.6547359)",,,,
517259762,False,,residential,False,63.962,Rua Doutor Francisco de Sá Carneiro,"LINESTRING (-8.5752058 39.6547584, -8.5750059 39.6547844, -8.5747927 39.6548013, -8.5746117 39.6547938, -8.5744632 39.6547863)",,,,
106555100,False,EN 349,primary,False,66.476,Avenida dos Bombeiros Voluntário de Ourém,"LINESTRING (-8.5794404 39.6550632, -8.5793886 39.6544667)",,,,
106555100,False,EN 349,primary,True,74.322,Avenida dos Bombeiros Voluntário de Ourém,"LINESTRING (-8.5794404 39.6550632, -8.5794984 39.6557301)",,,,
108704506,True,,residential,False,52.027,Rua Doutor António José de Almeida,"LINESTRING (-8.5759988 39.6578662, -8.5759503 39.6573998)",,,,
517259670,False,,residential,True,18.393,Rua Gregório Correia,"LINESTRING (-8.5759988 39.6578662, -8.575784 39.6578624)",,,,
517259670,False,,residential,False,51.224000000000004,Rua Gregório Correia,"LINESTRING (-8.5759988 39.6578662, -8.5764787 39.6578748, -8.5765953 39.6578592)",,,,
106555100,False,EN 349,primary,True,66.476,Avenida dos Bombeiros Voluntário de Ourém,"LINESTRING (-8.5793886 39.6544667, -8.5794404 39.6550632)",,,,
108704541,False,,residential,False,76.498,Rua Doutor Neves Eliseu,"LINESTRING (-8.5793886 39.6544667, -8.5784969 39.6545111)",,,,
171607520,False,,residential,False,109.348,Rua 25 de Abril,"LINESTRING (-8.5793886 39.6544667, -8.5795927 39.654451, -8.5797188 39.654451, -8.5799119 39.6544819, -8.5800219 39.6545274, -8.5802944 39.6547334, -8.5804671 39.654864)",,,,
106555100,False,EN 349,primary,False,74.322,Avenida dos Bombeiros Voluntário de Ourém,"LINESTRING (-8.5794984 39.6557301, -8.5794404 39.6550632)",,,,
106555100,False,EN 349,primary,True,117.109,Avenida dos Bombeiros Voluntário de Ourém,"LINESTRING (-8.5794984 39.6557301, -8.5795552 39.6563836, -8.5795712 39.6565676, -8.5795753 39.6567108, -8.5795796 39.6567813)",,,,
273228553,False,,residential,True,77.703,Rua Carvalho Araujo,"LINESTRING (-8.5794984 39.6557301, -8.5797563 39.6557189, -8.5801238 39.6557891, -8.5803724 39.6558716)",,,,
517259770,True,,residential,False,65.329,Rua Augusto Castilho,"LINESTRING (-8.5759503 39.6573998, -8.5767127 39.657374)",,,,
108704533,True,EN 113,primary,False,13.529,,"LINESTRING (-8.5819658 39.6565973, -8.5818359 39.6566666)",,,,
743385587,True,EN 113,primary,False,7.154999999999999,,"LINESTRING (-8.5819658 39.6565973, -8.5819675 39.656617, -8.5819745 39.6566394, -8.5819891 39.6566578)",,,,roundabout
108704537,True,EN 113,primary,False,13.151,,"LINESTRING (-8.5818359 39.6566666, -8.5819891 39.6566578)",,,,
108704509,False,EN 113,primary,False,158.175,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5818359 39.6566666, -8.5817623 39.6566711, -8.579992 39.6567575)",2,50,yes,
743385587,True,EN 113,primary,False,9.055,,"LINESTRING (-8.5819891 39.6566578, -8.5820154 39.6566759, -8.5820479 39.6566865, -8.582083 39.6566885)",,,,roundabout
108704503,False,,residential,True,45.529,Rua dos Congressos,"LINESTRING (-8.5740038 39.654291, -8.5740183 39.6547003)",,,,
108704514,False,,residential,False,149.562,Rua Melvin Jones,"LINESTRING (-8.5740038 39.654291, -8.5756284 39.6537964)",,,,
108704503,False,,residential,False,100.56,Rua dos Congressos,"LINESTRING (-8.5740038 39.654291, -8.5739869 39.6540153, -8.5739562 39.6533874)",,,,
517259811,False,,residential,True,99.94,Rua Bairro 25 de Setembro,"LINESTRING (-8.5833264 39.6574927, -8.5821622 39.6575596)",,,,
108704583,False,,tertiary,True,43.455,Rua da Lourinha,"LINESTRING (-8.5802072 39.6586539, -8.5802052 39.6590447)",,,,
"[273240458, 517259783]",False,,residential,False,97.36099999999999,"['Praceta Professor António de Oliveira', 'Rua da Lourinha']","LINESTRING (-8.5802072 39.6586539, -8.5800508 39.658146, -8.5801406 39.6581419, -8.5805093 39.658125)",,,,
517259686,False,,tertiary,False,93.36500000000001,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5802072 39.6586539, -8.5799441 39.6586739, -8.5791189 39.6587063)",,,,
273286777,False,,residential,True,53.344,Praça do Município,"LINESTRING (-8.5783499 39.657325, -8.5783052 39.6568465)",,,,
273286777,False,,residential,False,49.872,Praça do Município,"LINESTRING (-8.5783499 39.657325, -8.5783736 39.6575264, -8.5783916 39.6577723)",,,,
108704541,False,,residential,True,19.678,Rua Doutor Neves Eliseu,"LINESTRING (-8.5773883 39.6545583, -8.5776178 39.6545485)",,,,
108704560,True,,residential,False,73.424,,"LINESTRING (-8.5773883 39.6545583, -8.5774234 39.6550952, -8.5775199 39.6551929)",,,,
517259762,False,,residential,False,125.08,Rua Doutor Francisco de Sá Carneiro,"LINESTRING (-8.5773883 39.6545583, -8.5760568 39.6546168, -8.5759309 39.6546317)",,,,
108704540,True,,residential,False,49.318999999999996,Rua António Leitão,"LINESTRING (-8.5771415 39.6573594, -8.5770951 39.6570045, -8.5770786 39.6569186)",,,,
517259777,True,,residential,False,5.045,Rua Doutor Carlos Vaz de Faria e Almeida,"LINESTRING (-8.5771415 39.6573594, -8.577168 39.6573585, -8.5772004 39.6573581)",,,,
108704509,False,EN 113,primary,False,20.548,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5754877 39.6570521, -8.5752516 39.6570854)",2,50,yes,
108704509,False,EN 113,primary,True,28.853,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5754877 39.6570521, -8.5758188 39.6570036)",2,50,yes,
108704550,False,,residential,True,93.604,Rua da Olaria,"LINESTRING (-8.5754877 39.6570521, -8.575784 39.6578624)",,,,
108704547,False,,residential,True,34.568,,"LINESTRING (-8.5765189 39.6552006, -8.5761224 39.6552594)",,,,
108704535,False,,residential,False,27.922,Rua Engenheiro Aldelino Amaro da Costa,"LINESTRING (-8.5760344 39.6550176, -8.5761224 39.6552594)",,,,
108704535,False,,residential,True,43.815,Rua Engenheiro Aldelino Amaro da Costa,"LINESTRING (-8.5760344 39.6550176, -8.5759309 39.6546317)",,,,
108704538,False,,residential,False,52.739999999999995,,"LINESTRING (-8.5760344 39.6550176, -8.5757795 39.6550647, -8.5758781 39.6553264)",,,,
106555069,True,EN 113,primary,False,27.331,Rotunda do Ribeirinho,"LINESTRING (-8.5842578 39.6571062, -8.5842194 39.6571455, -8.5841974 39.6571916, -8.5841939 39.6572407, -8.5842092 39.6572885, -8.5842418 39.6573307)",,,,roundabout
171607519,True,EN 113,primary,False,72.467,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5842578 39.6571062, -8.5841597 39.657101, -8.5840457 39.6570814, -8.5834688 39.6568839)",,,,
171607517,False,,residential,True,257.28700000000003,Rua Ribeira da Caridade,"LINESTRING (-8.584425 39.6568908, -8.5842812 39.6558221, -8.584351 39.6557581, -8.5846192 39.6557457, -8.5846852 39.6563043, -8.5847318 39.6564086, -8.5848219 39.6564819, -8.5849983 39.6565952)",,,,
731162437,False,EN 113,primary,False,34.436,Rua Doutor Joaquim Francisco Alves,"LINESTRING (-8.5849983 39.6565952, -8.5848237 39.6568742)",2,,,
171607517,False,,residential,False,257.28700000000003,Rua Ribeira da Caridade,"LINESTRING (-8.5849983 39.6565952, -8.5848219 39.6564819, -8.5847318 39.6564086, -8.5846852 39.6563043, -8.5846192 39.6557457, -8.584351 39.6557581, -8.5842812 39.6558221, -8.584425 39.6568908)",,,,
108704544,False,,residential,True,148.99900000000002,Rua 5 de Outubro,"LINESTRING (-8.5803724 39.6558716, -8.580553 39.6559316, -8.5818648 39.6564378, -8.5819331 39.6564642)",,,,
171607520,False,,residential,True,112.346,Rua 25 de Abril,"LINESTRING (-8.5803724 39.6558716, -8.5803809 39.655745, -8.5804483 39.6551324, -8.5804671 39.654864)",,,,
273228553,False,,residential,False,77.703,Rua Carvalho Araujo,"LINESTRING (-8.5803724 39.6558716, -8.5801238 39.6557891, -8.5797563 39.6557189, -8.5794984 39.6557301)",,,,
171607520,False,,residential,False,112.346,Rua 25 de Abril,"LINESTRING (-8.5804671 39.654864, -8.5804483 39.6551324, -8.5803809 39.655745, -8.5803724 39.6558716)",,,,
171607520,False,,residential,True,109.34800000000001,Rua 25 de Abril,"LINESTRING (-8.5804671 39.654864, -8.5802944 39.6547334, -8.5800219 39.6545274, -8.5799119 39.6544819, -8.5797188 39.654451, -8.5795927 39.654451, -8.5793886 39.6544667)",,,,
171607523,False,,residential,True,133.73499999999999,Travessa do Brejo,"LINESTRING (-8.5804671 39.654864, -8.5807799 39.6543611, -8.5809124 39.6537241)",,,,
"[1124843681, 106555069]",True,EN 113,primary,False,20.116999999999997,Rotunda do Ribeirinho,"LINESTRING (-8.5846257 39.6572139, -8.5846079 39.657158, -8.5845626 39.6571071, -8.5844964 39.6570724)",,,,roundabout
1124843682,True,EN 113,primary,False,41.485,Rua Doutor Joaquim Francisco Alves,"LINESTRING (-8.5846257 39.6572139, -8.5847102 39.6570966, -8.5848237 39.6568742)",,,,
108704555,False,,tertiary,False,18.256,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5836136 39.6581022, -8.5835436 39.6581432, -8.5834551 39.6582115)",,,,
