osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,tunnel,access
538585340,Travessa da Graça,residential,,True,False,48.267,"LINESTRING (-8.0215416 37.1365696, -8.021315 37.1369643)",,,,,,
538585341,Rua Engenheiro Duarte Pacheco,secondary,50,True,False,43.64,"LINESTRING (-8.0215416 37.1365696, -8.0210507 37.13654)",,,,,,
93098641,,residential,,False,True,38.059,"LINESTRING (-8.0183869 37.136086, -8.0182049 37.136396)",,,,,,
93098705,Rua Antero de Quental,secondary,50,False,False,31.346,"LINESTRING (-8.0183869 37.136086, -8.018034 37.1360681)",,,,,,
93098705,Rua Antero de Quental,secondary,50,False,True,40.541,"LINESTRING (-8.0183869 37.136086, -8.0188438 37.1361019)",,,,,,
93098676,Travessa João A. Ribeiro,residential,,True,False,34.552,"LINESTRING (-8.0208502 37.1361179, -8.0207112 37.1358276)",,,,,,
93098681,Rua António josé de Almeida,residential,,True,False,73.303,"LINESTRING (-8.0208502 37.1361179, -8.0200656 37.1363261)",,,,,,
93098641,,residential,,False,False,38.059,"LINESTRING (-8.0182049 37.136396, -8.0183869 37.136086)",,,,,,
777758107,Rua Engenheiro Duarte Pacheco,secondary,,True,False,10.593,"LINESTRING (-8.0280154 37.1382821, -8.0281314 37.138305)",1,EN 270,,,,
93102651,,secondary,,True,False,13.234,"LINESTRING (-8.0280154 37.1382821, -8.0280496 37.1383349, -8.0280383 37.1383938)",1,,,,,
168720372,Rua Engenheiro Duarte Pacheco,secondary,,True,False,15.505,"LINESTRING (-8.0278598 37.1382184, -8.0280154 37.1382821)",1,EN 270,,,,
777758110,Rua Engenheiro Duarte Pacheco,secondary,50,False,True,9.231,"LINESTRING (-8.0278598 37.1382184, -8.0277656 37.138183)",3,EN 270,,,,
130855276,Rua Tenente Galhardo,residential,,True,False,15.492,"LINESTRING (-8.0276798 37.1396784, -8.0277877 37.1395688)",,,,,,
130646636,Rua de Nossa Senhora da Piedade,primary,50,True,False,36.546,"LINESTRING (-8.0276691 37.1410754, -8.0280638 37.1411704)",2,,,,,
93104418,Rua Mouzinho de Albuquerque,residential,,True,False,18.918,"LINESTRING (-8.0281143 37.1397169, -8.0280603 37.1398815)",,,,,,
93104424,Rua do Esparguina,residential,,True,False,38.752,"LINESTRING (-8.0281143 37.1397169, -8.0276798 37.1396784)",,,,,,
130855285,Rua Jose Antonio Madeira,residential,,True,False,86.912,"LINESTRING (-8.0248583 37.1411143, -8.0258134 37.1412911)",,,,,,
1126957694,Rua Gonçalves Zarco,residential,,True,False,42.992,"LINESTRING (-8.0248583 37.1411143, -8.0250336 37.1407538)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,True,71.62299999999999,"LINESTRING (-8.0248583 37.1411143, -8.0244853 37.1410671, -8.0240562 37.1410409)",,,,,,
130799471,Rua João Lúcio,residential,,True,False,75.992,"LINESTRING (-8.0245395 37.1417487, -8.0248583 37.1411143)",,,,,,
806068841,Rua de Nossa Senhora de Fátima,residential,,False,False,70.65,"LINESTRING (-8.0245395 37.1417487, -8.0252907 37.1419611)",,,,,,
806068842,Rua de Nossa Senhora de Fátima,residential,,False,True,92.656,"LINESTRING (-8.0245395 37.1417487, -8.0235504 37.1414791)",,,,,,
130917981,Rua Anastácio Guerreiro Dourado,residential,,False,True,63.595,"LINESTRING (-8.0245395 37.1417487, -8.024501 37.1418656, -8.0245847 37.1423117)",,,,,,
777758105,Rua Engenheiro Duarte Pacheco,secondary,50,False,True,40.73,"LINESTRING (-8.0277656 37.138183, -8.0273421 37.1380409)",3,EN 270,,,,
777758110,Rua Engenheiro Duarte Pacheco,secondary,50,False,False,9.231,"LINESTRING (-8.0277656 37.138183, -8.0278598 37.1382184)",3,EN 270,,,,
93104409,Rua Azevedo e Silva,residential,,True,False,66.762,"LINESTRING (-8.0282869 37.139083, -8.0277318 37.1386772)",,,,,,
130855276,Rua Tenente Galhardo,residential,,True,False,69.57,"LINESTRING (-8.0282869 37.139083, -8.028787 37.1386008)",,,,,,
130799472,Rua do Serradinho,residential,,False,True,64.08,"LINESTRING (-8.0261884 37.1423843, -8.0256015 37.1420478)",,,,,,
93104422,Urbanização Mira Serra,residential,,False,False,192.52499999999998,"LINESTRING (-8.0261884 37.1423843, -8.0261937 37.1427521, -8.02636 37.1428932, -8.0265102 37.1429445, -8.026993 37.1430386, -8.0273363 37.1433593, -8.0274544 37.1435603)",,,,,,
"[130799472, 988102669]","['Rua Jose Antonio Madeira', 'Rua do Serradinho']",residential,,False,False,397.72700000000003,"LINESTRING (-8.0261884 37.1423843, -8.0264459 37.1424784, -8.0282807 37.1428298, -8.0283235 37.142837, -8.028368 37.1428374, -8.0283968 37.1428316, -8.0284188 37.1428203, -8.02844 37.1428066, -8.0284543 37.1427887, -8.0287751 37.1418423, -8.0279104 37.1416779)",,,,,,
93104416,Praceta António Gama Nunes,residential,,False,False,27.451,"LINESTRING (-8.0253196 37.1422774, -8.0253947 37.1425169)",,,,,,
93104416,Praceta António Gama Nunes,residential,,False,True,35.264,"LINESTRING (-8.0253196 37.1422774, -8.0252907 37.1419611)",,,,,,
93104421,Praceta António Gama Nunes,residential,,False,False,65.252,"LINESTRING (-8.0253196 37.1422774, -8.0245847 37.1423117)",,,,,,
618997514,Rua de São Paulo,residential,,True,False,80.011,"LINESTRING (-8.0251018 37.138036, -8.0249346 37.1387431)",,,,,,
92380348,Rua Homens do Andor,residential,,True,False,58.047,"LINESTRING (-8.0279104 37.1416779, -8.0280638 37.1411704)",,,,,,
"[130799472, 988102669]","['Rua Jose Antonio Madeira', 'Rua do Serradinho']",residential,,False,True,397.72700000000003,"LINESTRING (-8.0279104 37.1416779, -8.0287751 37.1418423, -8.0284543 37.1427887, -8.02844 37.1428066, -8.0284188 37.1428203, -8.0283968 37.1428316, -8.028368 37.1428374, -8.0283235 37.142837, -8.0282807 37.1428298, -8.0264459 37.1424784, -8.0261884 37.1423843)",,,,,,
78520209,Rua Serpa Pinto,primary,50,True,False,19.664,"LINESTRING (-8.0273527 37.1390276, -8.0272078 37.1391615)",,,,,,
988102676,Rua Alexandre Herculano,residential,,True,False,67.514,"LINESTRING (-8.0273527 37.1390276, -8.0279375 37.1394166)",,,,,,
93104421,Praceta António Gama Nunes,residential,,False,True,65.252,"LINESTRING (-8.0245847 37.1423117, -8.0253196 37.1422774)",,,,,,
130917981,Rua Anastácio Guerreiro Dourado,residential,,False,False,63.595,"LINESTRING (-8.0245847 37.1423117, -8.024501 37.1418656, -8.0245395 37.1417487)",,,,,,
92380349,Rua de Angola,residential,,True,False,15.614,"LINESTRING (-8.0281975 37.1394635, -8.0283693 37.1394945)",,,,,,
93104418,Rua Mouzinho de Albuquerque,residential,,True,False,29.126,"LINESTRING (-8.0281975 37.1394635, -8.0281143 37.1397169)",,,,,,
93104418,Rua Mouzinho de Albuquerque,residential,,True,False,87.482,"LINESTRING (-8.0279166 37.1403138, -8.0276691 37.1410754)",,,,,,
988102673,Rua Vasco da Gama,residential,,True,False,39.129,"LINESTRING (-8.0279166 37.1403138, -8.0274761 37.1403367)",,,,,,
95722519,Rua Bernardo Passos,residential,,False,False,18.103,"LINESTRING (-8.0239847 37.1404225, -8.0239844 37.1405853)",,,,,,
806068843,Rua Miguel Bombarda,primary,30,True,False,103.869,"LINESTRING (-8.0239847 37.1404225, -8.0243961 37.1404774, -8.0251444 37.1405555)",,CM 1305,,,,
93104418,Rua Mouzinho de Albuquerque,residential,,True,False,16.351,"LINESTRING (-8.0280603 37.1398815, -8.0280143 37.1400239)",,,,,,
93104416,Praceta António Gama Nunes,residential,,False,True,27.451,"LINESTRING (-8.0253947 37.1425169, -8.0253196 37.1422774)",,,,,,
93104418,Rua Mouzinho de Albuquerque,residential,,True,False,33.378,"LINESTRING (-8.0280143 37.1400239, -8.0279166 37.1403138)",,,,,,
130855279,Rua Brites de Almeida,residential,,True,False,39.494,"LINESTRING (-8.0280143 37.1400239, -8.0275767 37.1400907)",,,,,,
78520209,Rua Serpa Pinto,primary,50,True,False,51.452,"LINESTRING (-8.0277318 37.1386772, -8.0273527 37.1390276)",,,,,,
618997515,Rua de São Paulo,residential,,False,True,86.469,"LINESTRING (-8.0247188 37.1395011, -8.0247334 37.1394624, -8.0247651 37.139378, -8.0248141 37.1391946, -8.0249346 37.1387431)",,,,,,
93104409,Rua Azevedo e Silva,residential,,True,False,33.021,"LINESTRING (-8.0286211 37.1392142, -8.0282869 37.139083)",,,,,,
130855258,Rua Dr. Barata,residential,,True,False,38.336,"LINESTRING (-8.0286211 37.1392142, -8.0283693 37.1394945)",,,,,,
92380357,Largo Manuel d'Arriaga,residential,,True,False,10.126,"LINESTRING (-8.0271383 37.1402285, -8.0270886 37.1403105)",,,,,,
93104422,Urbanização Mira Serra,residential,,False,True,192.525,"LINESTRING (-8.0274544 37.1435603, -8.0273363 37.1433593, -8.026993 37.1430386, -8.0265102 37.1429445, -8.02636 37.1428932, -8.0261937 37.1427521, -8.0261884 37.1423843)",,,,,,
93104400,Rua Joao de Deus,residential,,True,False,73.205,"LINESTRING (-8.0265328 37.1397808, -8.0271383 37.1402285)",,,,,,
130855304,Rua Júlio Dinis,residential,,True,False,42.76,"LINESTRING (-8.0265328 37.1397808, -8.0261497 37.1395471)",,,,,,
78520209,Rua Serpa Pinto,primary,50,True,False,74.967,"LINESTRING (-8.0265328 37.1397808, -8.02601 37.1402446, -8.0259893 37.1402925)",,,,,,
93104416,Praceta António Gama Nunes,residential,,False,False,35.264,"LINESTRING (-8.0252907 37.1419611, -8.0253196 37.1422774)",,,,,,
806068841,Rua de Nossa Senhora de Fátima,residential,,False,False,29.187,"LINESTRING (-8.0252907 37.1419611, -8.0256015 37.1420478)",,,,,,
806068841,Rua de Nossa Senhora de Fátima,residential,,False,True,70.65,"LINESTRING (-8.0252907 37.1419611, -8.0245395 37.1417487)",,,,,,
130646636,Rua de Nossa Senhora da Piedade,primary,50,True,False,36.66,"LINESTRING (-8.0272699 37.1409892, -8.0276691 37.1410754)",2,,,,,
988102674,Rua Camoes,residential,,True,False,74.822,"LINESTRING (-8.0272699 37.1409892, -8.0274761 37.1403367)",,,,,,
1000643932,Rua Engenheiro Duarte Pacheco,secondary,50,False,False,27.314,"LINESTRING (-8.0234361 37.1367399, -8.0237388 37.1367858)",,,,,,
93109796,Rua D. João de Castro,residential,,True,False,38.761,"LINESTRING (-8.0234361 37.1367399, -8.0233884 37.1366029, -8.0232221 37.1364447)",,,,,,
1000643932,Rua Engenheiro Duarte Pacheco,secondary,50,False,True,39.617000000000004,"LINESTRING (-8.0234361 37.1367399, -8.0232082 37.1366955, -8.0229973 37.136676)",,,,,,
130855304,Rua Júlio Dinis,residential,,True,False,61.675,"LINESTRING (-8.0261497 37.1395471, -8.0256878 37.1391323)",,,,,,
1126957684,Rua Gil Vicente,residential,,True,False,41.294,"LINESTRING (-8.0261497 37.1395471, -8.0264861 37.1392902)",,,,,,
130646636,Rua de Nossa Senhora da Piedade,primary,50,True,False,35.827,"LINESTRING (-8.0268808 37.140902, -8.0272699 37.1409892)",2,,,,,
93109807,,residential,,False,False,14.648,"LINESTRING (-8.023662 37.1364789, -8.0238229 37.1365089)",,,,,,
93109786,,residential,,True,False,40.839999999999996,"LINESTRING (-8.023662 37.1364789, -8.0233026 37.1364105, -8.0232221 37.1364447)",,,,,,
130855291,Rua do Matadouro,residential,,True,False,51.541,"LINESTRING (-8.0256878 37.1391323, -8.0252941 37.1394734)",,,,,,
93109787,Rua de São João de Brito,residential,,True,False,31.68,"LINESTRING (-8.0237388 37.1367858, -8.0238229 37.1365089)",,,,,,
1000643932,Rua Engenheiro Duarte Pacheco,secondary,50,False,True,27.314,"LINESTRING (-8.0237388 37.1367858, -8.0234361 37.1367399)",,,,,,
93102639,Rua Engenheiro Duarte Pacheco,secondary,50,False,False,60.638999999999996,"LINESTRING (-8.0237388 37.1367858, -8.024089 37.1368512, -8.0243982 37.1369294)",,,,,,
576700831,Rua Primeiro de Decembro,residential,,True,False,50.299,"LINESTRING (-8.0224979 37.1377234, -8.0227395 37.1373141)",,,,,,
95722586,,residential,,False,True,40.412,"LINESTRING (-8.0224979 37.1377234, -8.022695 37.1377993, -8.0229084 37.1378815)",,,,,,
1000643932,Rua Engenheiro Duarte Pacheco,secondary,50,False,True,9.251,"LINESTRING (-8.0229973 37.136676, -8.022894 37.1366642)",,,,,,
1000643932,Rua Engenheiro Duarte Pacheco,secondary,50,False,False,39.617000000000004,"LINESTRING (-8.0229973 37.136676, -8.0232082 37.1366955, -8.0234361 37.1367399)",,,,,,
93109814,,residential,,True,False,85.457,"LINESTRING (-8.0239003 37.1357364, -8.0238355 37.1358559, -8.0238068 37.1359358, -8.023662 37.1364789)",,,,,,
37053961,Avenida Marçal Pacheco,primary,50,False,False,45.915,"LINESTRING (-8.0222533 37.13616, -8.022066 37.1359466, -8.0219563 37.1358217)",2,EN 125-4,,,,
37053961,Avenida Marçal Pacheco,primary,50,False,True,51.480999999999995,"LINESTRING (-8.0222533 37.13616, -8.0222879 37.1362497, -8.0223198 37.1364504, -8.0222934 37.1366159)",2,EN 125-4,,,,
988102670,Tv do Matadouro,residential,,True,False,39.115,"LINESTRING (-8.0264861 37.1392902, -8.0268123 37.1395271)",,,,,,
1126957684,Rua Gil Vicente,residential,,True,False,167.414,"LINESTRING (-8.0264861 37.1392902, -8.0270029 37.1388593, -8.0277656 37.138183)",,,,,,
93109807,,residential,,False,True,14.648,"LINESTRING (-8.0238229 37.1365089, -8.023662 37.1364789)",,,,,,
93109787,Rua de São João de Brito,residential,,True,False,86.661,"LINESTRING (-8.0238229 37.1365089, -8.0238447 37.1364042, -8.0238942 37.136139, -8.0239254 37.1358982, -8.0239003 37.1357364)",,,,,,
93109796,Rua D. João de Castro,residential,,True,False,26.566,"LINESTRING (-8.0232221 37.1364447, -8.0229551 37.1363362)",,,,,,
130855245,Travessa da Imprensa,residential,,True,False,36.872,"LINESTRING (-8.0229551 37.1363362, -8.022894 37.1366642)",,,,,,
93109796,Rua D. João de Castro,residential,,True,False,65.358,"LINESTRING (-8.0229551 37.1363362, -8.0226642 37.1362437, -8.022419 37.1361948, -8.0222533 37.13616)",,,,,,
78520209,Rua Serpa Pinto,primary,50,True,False,37.545,"LINESTRING (-8.0268123 37.1395271, -8.0265328 37.1397808)",,,,,,
93109783,Rua Cândido Guerreiro,residential,,False,True,17.827,"LINESTRING (-8.0239844 37.1405853, -8.0237892 37.1405467)",,,,,,
95722519,Rua Bernardo Passos,residential,,False,True,18.103,"LINESTRING (-8.0239844 37.1405853, -8.0239847 37.1404225)",,,,,,
93109783,Rua Cândido Guerreiro,residential,,False,False,94.94,"LINESTRING (-8.0239844 37.1405853, -8.0244256 37.1406728, -8.0250336 37.1407538)",,,,,,
95722519,Rua Bernardo Passos,residential,,False,False,51.158,"LINESTRING (-8.0239844 37.1405853, -8.0240454 37.1408597, -8.0240562 37.1410409)",,,,,,
130855231,,residential,,False,False,13.872,"LINESTRING (-8.0222457 37.1387873, -8.022127 37.1388686)",,,,,,
130855265,Rua Nove de Abril,residential,,True,False,87.76499999999999,"LINESTRING (-8.0222457 37.1387873, -8.02238 37.1387367, -8.0226482 37.1386042, -8.0228574 37.1384823, -8.023064 37.1383476)",,,,,,
"[130855269, 95722494, 95722575]","['Travessa da Calçada', 'Travessa Arco do Pinto', 'Rua Garcia de Orta']",residential,,False,"[False, True]",166.059,"LINESTRING (-8.0234539 37.1384999, -8.0235859 37.138829, -8.0237333 37.1388102, -8.0236983 37.1385916, -8.0237079 37.1384522, -8.0238109 37.1381063, -8.0239545 37.1381038, -8.0240439 37.1379181)",,,,,,
130855691,,residential,,True,False,99.36099999999999,"LINESTRING (-8.0234539 37.1384999, -8.0234448 37.1383861, -8.0234556 37.1382428, -8.0235152 37.1380933, -8.0235779 37.1376168)",,,,,,
93109783,Rua Cândido Guerreiro,residential,,False,True,15.852,"LINESTRING (-8.0234416 37.1404916, -8.0232662 37.1404638)",,,,,,
93109783,Rua Cândido Guerreiro,residential,,False,False,31.415,"LINESTRING (-8.0234416 37.1404916, -8.0236639 37.1405268, -8.0237892 37.1405467)",,,,,,
243976900,Travessa da Hora,residential,,False,True,58.477000000000004,"LINESTRING (-8.0234416 37.1404916, -8.0234419 37.140849, -8.0234904 37.141013)",1,,,,,
95722580,Largo Batalhão Sapadores Camjnhos de Ferro,residential,,True,False,34.125,"LINESTRING (-8.0238562 37.1375602, -8.0238722 37.1375299, -8.0238857 37.1374688, -8.0238874 37.1374175, -8.0238642 37.137376, -8.0238302 37.1373526, -8.0237426 37.1373148)",,,,,,
95722588,Rua Dr. Joaquim Nunes Saraiva,residential,,True,False,37.562,"LINESTRING (-8.023064 37.1383476, -8.0227055 37.1381675)",,,,,,
"[589531650, 95722501]",Rua Dr. Joaquim Nunes Saraiva,residential,,True,False,52.56,"LINESTRING (-8.023064 37.1383476, -8.0232336 37.1385883, -8.0234539 37.1384999)",,,,,,
1126957690,Rua São Domingos,residential,,False,False,9.547,"LINESTRING (-8.0228805 37.1403361, -8.0229386 37.1404084)",,,,,,
93089421,Rua da Laranjeira,residential,,False,True,50.556999999999995,"LINESTRING (-8.0228805 37.1403361, -8.0227398 37.1402286, -8.0224138 37.1400801)",,,,,,
95722546,Rua São Domingos,residential,,True,False,29.033,"LINESTRING (-8.0228805 37.1403361, -8.0230184 37.1402206, -8.0230904 37.1401367)",,,,,,
130855231,,residential,,False,True,13.872,"LINESTRING (-8.022127 37.1388686, -8.0222457 37.1387873)",,,,,,
37067895,Praça da República,primary,30,False,False,105.912,"LINESTRING (-8.022127 37.1388686, -8.022322 37.1390264, -8.0225214 37.1391696, -8.0225594 37.139202, -8.0229646 37.1395471)",,CM 1305,,,,
37067895,Praça da República,primary,30,False,True,28.811,"LINESTRING (-8.022127 37.1388686, -8.0219762 37.1387416, -8.0218997 37.1386835)",,CM 1305,,,,
95722542,Alto de São Domingos,residential,,False,True,24.688,"LINESTRING (-8.0226943 37.140746, -8.0224805 37.1406037)",,,,,,
1126957685,,residential,,False,False,6.124,"LINESTRING (-8.0226943 37.140746, -8.0227625 37.1407372)",,,,,,
1126957685,,residential,,False,True,46.708,"LINESTRING (-8.0226943 37.140746, -8.0221741 37.140813)",,,,,,
95722546,Rua São Domingos,residential,,True,False,35.767,"LINESTRING (-8.0221741 37.140813, -8.0224805 37.1406037)",,,,,,
1126957685,,residential,,False,False,46.708,"LINESTRING (-8.0221741 37.140813, -8.0226943 37.140746)",,,,,,
95722513,Rua São Domingos,residential,,False,True,45.19799999999999,"LINESTRING (-8.0221741 37.140813, -8.0219106 37.140847, -8.0217899 37.1408748, -8.0216871 37.1409199)",,,,,,
95722511,Rua Bocage,residential,,False,False,28.444,"LINESTRING (-8.0224138 37.1400801, -8.0226197 37.1398839)",,,,,,
93089421,Rua da Laranjeira,residential,,False,False,50.556999999999995,"LINESTRING (-8.0224138 37.1400801, -8.0227398 37.1402286, -8.0228805 37.1403361)",,,,,,
"[1126957688, 93089421, 243980342]","['Rua da Laranjeira', 'Rua do Poço', 'Travessa Horta Nova']",residential,,False,True,96.865,"LINESTRING (-8.0224138 37.1400801, -8.0221654 37.1399701, -8.0220592 37.1400971, -8.0219461 37.1399618, -8.0219143 37.1399185, -8.0220442 37.1396592)",,,,,,
1126957687,Travessa Santiago,residential,,False,False,29.685,"LINESTRING (-8.0229386 37.1404084, -8.0232662 37.1404638)",,,,,,
1126957690,Rua São Domingos,residential,,False,True,9.547,"LINESTRING (-8.0229386 37.1404084, -8.0228805 37.1403361)",,,,,,
1126957693,Travessa São Domingos,residential,,False,True,39.754,"LINESTRING (-8.0229386 37.1404084, -8.0227625 37.1407372)",,,,,,
95722513,Rua São Domingos,residential,,False,False,45.198,"LINESTRING (-8.0216871 37.1409199, -8.0217899 37.1408748, -8.0219106 37.140847, -8.0221741 37.140813)",,,,,,
608458351,Rua da Nossa Senhora de Fátima,tertiary,,False,False,41.69,"LINESTRING (-8.0216871 37.1409199, -8.0220282 37.1410203, -8.0221283 37.1410498)",,EM 525,,,,
608458351,Rua da Nossa Senhora de Fátima,tertiary,,False,True,22.573,"LINESTRING (-8.0216871 37.1409199, -8.021553 37.1408804, -8.0214482 37.1408496)",,EM 525,,,,
806068846,Largo Professor Cabrita da Silva,residential,,True,False,19.328,"LINESTRING (-8.0236648 37.1371694, -8.0234485 37.1371913)",,,,,,
95722526,Largo Professor Cabrita da Silva,residential,,True,False,45.202,"LINESTRING (-8.0236648 37.1371694, -8.0236299 37.137024, -8.0236996 37.1369428, -8.0237388 37.1367858)",,,,,,
95722492,Travessa dos Anjos,residential,,False,False,54.525,"LINESTRING (-8.0234485 37.1371913, -8.0228487 37.1370826)",,,,,,
402586333,,residential,,True,False,28.383000000000003,"LINESTRING (-8.0234485 37.1371913, -8.0234002 37.1372176, -8.0233743 37.1372416, -8.023359 37.1372827, -8.0233431 37.1374162)",,,,,,
95722487,Travessa da Calçada,residential,,False,True,36.658,"LINESTRING (-8.0241264 37.1379502, -8.0241503 37.1379178, -8.0243434 37.1377574, -8.0244263 37.137735)",,,,,,
95722492,Travessa dos Anjos,residential,,False,True,54.525,"LINESTRING (-8.0228487 37.1370826, -8.0234485 37.1371913)",,,,,,
576700831,Rua Primeiro de Decembro,residential,,True,False,47.096000000000004,"LINESTRING (-8.0228487 37.1370826, -8.0229325 37.1368634, -8.0229973 37.136676)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,False,17.834,"LINESTRING (-8.0232894 37.1410058, -8.0234904 37.141013)",,,,,,
95722489,Travessa 1º de Maio,residential,,False,True,56.444,"LINESTRING (-8.0232894 37.1410058, -8.0232115 37.1409967, -8.0230774 37.1409411, -8.0229272 37.1408598, -8.0227625 37.1407372)",,,,,,
130799474,Rua de Portugal,residential,,True,False,47.663,"LINESTRING (-8.0232894 37.1410058, -8.0232979 37.1410217, -8.0233615 37.1413322, -8.0233824 37.1414275)",,,,,,
95722568,Rua da Matriz,residential,,False,False,24.621,"LINESTRING (-8.0233431 37.1374162, -8.0230693 37.137379)",,,,,,
402586333,,residential,,True,False,17.094,"LINESTRING (-8.0233431 37.1374162, -8.0233468 37.1374811, -8.0233604 37.1375692)",,,,,,
402586334,,residential,,True,False,22.927,"LINESTRING (-8.0233604 37.1375692, -8.0233781 37.137606, -8.0234007 37.1376229, -8.0234287 37.137627, -8.0235779 37.1376168)",,,,,,
589531210,Rua Almeida Garrett,residential,,True,False,91.17999999999999,"LINESTRING (-8.0233604 37.1375692, -8.0233078 37.1376707, -8.0232464 37.1378921, -8.0231766 37.1381808, -8.023064 37.1383476)",,,,,,
95722542,Alto de São Domingos,residential,,False,False,24.688,"LINESTRING (-8.0224805 37.1406037, -8.0226943 37.140746)",,,,,,
95722546,Rua São Domingos,residential,,True,False,5.174,"LINESTRING (-8.0224805 37.1406037, -8.0225248 37.1405734)",,,,,,
95722506,Rua José Fernandes Guerreiro,residential,,True,False,80.072,"LINESTRING (-8.0227055 37.1381675, -8.0225745 37.138338, -8.0222457 37.1387873)",,,,,,
95722546,Rua São Domingos,residential,,True,False,41.114,"LINESTRING (-8.0225248 37.1405734, -8.0228805 37.1403361)",,,,,,
668843153,Rua do Poço,residential,,False,True,40.637,"LINESTRING (-8.0225248 37.1405734, -8.0222256 37.1402965)",,,,,,
95722573,Calçada dos Sapateiros,residential,,True,False,55.714,"LINESTRING (-8.0240439 37.1379181, -8.0241193 37.1378096, -8.0241449 37.1377083, -8.0238562 37.1375602)",,,,,,
"[130855269, 95722494, 95722575]","['Travessa da Calçada', 'Travessa Arco do Pinto', 'Rua Garcia de Orta']",residential,,False,"[False, True]",166.059,"LINESTRING (-8.0240439 37.1379181, -8.0239545 37.1381038, -8.0238109 37.1381063, -8.0237079 37.1384522, -8.0236983 37.1385916, -8.0237333 37.1388102, -8.0235859 37.138829, -8.0234539 37.1384999)",,,,,,
95722511,Rua Bocage,residential,,False,True,28.523,"LINESTRING (-8.0229646 37.1395471, -8.0227614 37.139746)",,,,,,
37067895,Praça da República,primary,30,False,True,105.912,"LINESTRING (-8.0229646 37.1395471, -8.0225594 37.139202, -8.0225214 37.1391696, -8.022322 37.1390264, -8.022127 37.1388686)",,CM 1305,,,,
"[712330507, 712330508]",Praça da República,primary,30,False,False,37.275,"LINESTRING (-8.0229646 37.1395471, -8.0232249 37.1397658, -8.0232519 37.1397918)",,CM 1305,,,,
95722546,Rua São Domingos,residential,,True,False,8.844,"LINESTRING (-8.023196 37.1400136, -8.0232955 37.1400195)",,,,,,
576706701,Rua Dona Filipa de Vilhena,living_street,,False,True,48.677,"LINESTRING (-8.023196 37.1400136, -8.0227614 37.139746)",,,,,,
"[402586332, 806068845]","['Largo Batalhão Sapadores Camjnhos de Ferro', 'Largo Professor Cabrita da Silva']",residential,,True,False,17.742,"LINESTRING (-8.0237426 37.1373148, -8.0236889 37.1372421, -8.0236648 37.1371694)",,,,,,
130855255,Rua Simão José de Azevedo,residential,,False,True,130.5,"LINESTRING (-8.0228994 37.142745, -8.0228449 37.1427328, -8.0223434 37.1425871, -8.0215191 37.1423372)",,,,,,
95722580,Largo Batalhão Sapadores Camjnhos de Ferro,residential,,True,False,19.43,"LINESTRING (-8.0236474 37.1375778, -8.0237367 37.1375855, -8.0238127 37.1375825, -8.0238412 37.1375739, -8.0238562 37.1375602)",,,,,,
668071196,,residential,,True,False,35.489000000000004,"LINESTRING (-8.0236474 37.1375778, -8.0236897 37.1375584, -8.0237267 37.1375313, -8.0237666 37.1375031, -8.0237859 37.1374709, -8.0237885 37.1374281, -8.0237669 37.1373672, -8.0237426 37.1373148)",,,,,,
806068844,,residential,,True,False,7.534,"LINESTRING (-8.0235779 37.1376168, -8.0236127 37.1375973, -8.0236474 37.1375778)",,,,,,
1126957685,,residential,,False,True,6.124,"LINESTRING (-8.0227625 37.1407372, -8.0226943 37.140746)",,,,,,
1126957693,Travessa São Domingos,residential,,False,False,39.754,"LINESTRING (-8.0227625 37.1407372, -8.0229386 37.1404084)",,,,,,
95722489,Travessa 1º de Maio,residential,,False,False,56.444,"LINESTRING (-8.0227625 37.1407372, -8.0229272 37.1408598, -8.0230774 37.1409411, -8.0232115 37.1409967, -8.0232894 37.1410058)",,,,,,
95722506,Rua José Fernandes Guerreiro,residential,,True,False,36.537,"LINESTRING (-8.0229084 37.1378815, -8.0228279 37.1379969, -8.0227055 37.1381675)",,,,,,
95722586,,residential,,False,False,40.412,"LINESTRING (-8.0229084 37.1378815, -8.022695 37.1377993, -8.0224979 37.1377234)",,,,,,
95722568,Rua da Matriz,residential,,False,True,30.112,"LINESTRING (-8.0227395 37.1373141, -8.0230693 37.137379)",,,,,,
576700831,Rua Primeiro de Decembro,residential,,True,False,27.572000000000003,"LINESTRING (-8.0227395 37.1373141, -8.0227983 37.1372145, -8.0228487 37.1370826)",,,,,,
95722506,Rua José Fernandes Guerreiro,residential,,True,False,57.667,"LINESTRING (-8.0230693 37.137379, -8.0229084 37.1378815)",,,,,,
95722568,Rua da Matriz,residential,,False,False,30.112,"LINESTRING (-8.0230693 37.137379, -8.0227395 37.1373141)",,,,,,
95722568,Rua da Matriz,residential,,False,True,24.621,"LINESTRING (-8.0230693 37.137379, -8.0233431 37.1374162)",,,,,,
93098705,Rua Antero de Quental,secondary,50,False,False,40.541,"LINESTRING (-8.0188438 37.1361019, -8.0183869 37.136086)",,,,,,
93098705,Rua Antero de Quental,secondary,50,False,True,34.95,"LINESTRING (-8.0188438 37.1361019, -8.0192377 37.1361155)",,,,,,
93098705,Rua Antero de Quental,secondary,50,False,True,31.346,"LINESTRING (-8.018034 37.1360681, -8.0183869 37.136086)",,,,,,
