osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,access,bridge,junction
116901659,False,,,Rua 25 de Abril,residential,False,110.187,"LINESTRING (-8.2716939 41.039697, -8.2717681 41.0397433, -8.2718265 41.0397832, -8.2722899 41.0399351, -8.2723955 41.0400093, -8.2724479 41.0400699, -8.2724909 41.0401563, -8.2725055 41.0402165, -8.2725296 41.0402824, -8.2725712 41.0403502)",50,,,
116901659,False,,,Rua 25 de Abril,residential,True,103.875,"LINESTRING (-8.2716939 41.039697, -8.271583 41.0396441, -8.2715255 41.0396206, -8.2714474 41.0395957, -8.2707091 41.0395126, -8.2705109 41.0394588)",50,,,
224459566,False,,,Rua Doutor Mário Soares,residential,True,265.411,"LINESTRING (-8.2716939 41.039697, -8.273282 41.0388412, -8.2733692 41.0389338, -8.2736257 41.0392064, -8.2739894 41.0395842)",,,,
329787152,False,,EM 222,Rua José Estevão,secondary,False,36.260999999999996,"LINESTRING (-8.2715442 41.0423948, -8.2714601 41.042421, -8.271156 41.042538)",,,,
329787152,False,,EM 222,Rua José Estevão,secondary,True,127.828,"LINESTRING (-8.2715442 41.0423948, -8.271687 41.042371, -8.2718135 41.0423663, -8.2719264 41.0423786, -8.2720826 41.0424094, -8.2723509 41.0424853, -8.2726739 41.0425804, -8.2729933 41.0426736)",,,,
1230218647,False,,,Rua Doutor Ribeiro Chaves,residential,True,49.217,"LINESTRING (-8.2715442 41.0423948, -8.2715157 41.0423509, -8.2713368 41.041981)",,,,
116901659,False,,,Rua 25 de Abril,residential,False,35.789,"LINESTRING (-8.2725712 41.0403502, -8.2726263 41.0404282, -8.2728001 41.0406214)",50,,,
116901659,False,,,Rua 25 de Abril,residential,True,110.187,"LINESTRING (-8.2725712 41.0403502, -8.2725296 41.0402824, -8.2725055 41.0402165, -8.2724909 41.0401563, -8.2724479 41.0400699, -8.2723955 41.0400093, -8.2722899 41.0399351, -8.2718265 41.0397832, -8.2717681 41.0397433, -8.2716939 41.039697)",50,,,
224459555,False,,,Rua Doutor Justino Ribeiro,residential,True,146.29500000000002,"LINESTRING (-8.2725712 41.0403502, -8.2728913 41.0401773, -8.2739894 41.0395842)",,,,
224459555,False,,,Rua Doutor Justino Ribeiro,residential,False,146.29500000000002,"LINESTRING (-8.2739894 41.0395842, -8.2728913 41.0401773, -8.2725712 41.0403502)",,,,
224459566,False,,,Rua Doutor Mário Soares,residential,False,265.411,"LINESTRING (-8.2739894 41.0395842, -8.2736257 41.0392064, -8.2733692 41.0389338, -8.273282 41.0388412, -8.2716939 41.039697)",,,,
1130934674,False,,,Rua Doutor Justino Ribeiro,residential,True,46.957,"LINESTRING (-8.2739894 41.0395842, -8.2741054 41.039569, -8.2742271 41.0395968, -8.2743376 41.0396641, -8.2744336 41.0397726)",,,,
116901649,False,2,,Rua Emídio Navarro,residential,False,61.132000000000005,"LINESTRING (-8.2744336 41.0397726, -8.2745503 41.039718, -8.274726 41.0396461, -8.2748905 41.0395862, -8.2750841 41.0395268)",50,permit,,
116901649,False,2,,Rua Emídio Navarro,residential,True,166.37300000000002,"LINESTRING (-8.2744336 41.0397726, -8.2742382 41.0398794, -8.2741318 41.0399355, -8.274038 41.039985, -8.2736279 41.0401985, -8.2736066 41.0402094, -8.2728001 41.0406214)",50,permit,,
1130934674,False,,,Rua Doutor Justino Ribeiro,residential,False,46.957,"LINESTRING (-8.2744336 41.0397726, -8.2743376 41.0396641, -8.2742271 41.0395968, -8.2741054 41.039569, -8.2739894 41.0395842)",,,,
329787152,False,,EM 222,Rua José Estevão,secondary,False,127.828,"LINESTRING (-8.2729933 41.0426736, -8.2726739 41.0425804, -8.2723509 41.0424853, -8.2720826 41.0424094, -8.2719264 41.0423786, -8.2718135 41.0423663, -8.271687 41.042371, -8.2715442 41.0423948)",,,,
1171702611,False,,EM 222,Rua José Estevão,secondary,True,274.947,"LINESTRING (-8.2729933 41.0426736, -8.2731472 41.0427183, -8.2740527 41.0429811, -8.2742286 41.0430231, -8.2743607 41.0430331, -8.2744816 41.0430262, -8.2745946 41.0429952, -8.2746747 41.0429595, -8.2747489 41.0429012, -8.2748346 41.0428192, -8.2749416 41.0427136, -8.2749915 41.0426608, -8.2755626 41.0420567)",,,,
1171702619,False,,,Rua dos Bombeiros Voluntários,residential,True,128.974,"LINESTRING (-8.2729933 41.0426736, -8.2738057 41.0418167, -8.2738878 41.0417301)",50,,,
224463651,False,,,Rua Fernando de Bulhôes,residential,False,27.928,"LINESTRING (-8.268613 41.0410819, -8.2685666 41.0411216, -8.2685241 41.0411716, -8.2684531 41.0412997)",,,,
268192575,True,,,Rua 31 de Janeiro,residential,False,119.18700000000001,"LINESTRING (-8.268613 41.0410819, -8.2685516 41.0409881, -8.2685489 41.0409231, -8.2685844 41.0408493, -8.2686334 41.0407873, -8.2688204 41.0406349, -8.2689102 41.0405757, -8.2689988 41.0405291, -8.2690953 41.0404851, -8.269151 41.0404609, -8.269208 41.0404325, -8.2692455 41.0403946, -8.269273 41.0403451, -8.2692757 41.0403021, -8.2692607 41.0402602)",50,,,
117321710,True,,,Rua Direita,living_street,False,43.401,"LINESTRING (-8.2690793 41.0409402, -8.2689004 41.0410288, -8.2688213 41.0410623, -8.2686708 41.0410882, -8.2686543 41.0410864, -8.268613 41.0410819)",30,,,
224699450,False,,,Rua Manual Moreira da Silva,tertiary,False,36.565,"LINESTRING (-8.2678738 41.0416773, -8.2678507 41.0416586, -8.2677498 41.0415677, -8.2675925 41.0414261)",,,,
224699451,True,,,Rua Manual Moreira da Silva,tertiary,False,26.788,"LINESTRING (-8.2678738 41.0416773, -8.267926 41.041743, -8.2679671 41.0418104, -8.2679795 41.0418588, -8.2679716 41.0418992)",,,,
117321710,True,,,Rua Direita,living_street,False,71.385,"LINESTRING (-8.2698258 41.0406381, -8.2697722 41.0406432, -8.2697145 41.0406644, -8.2693484 41.0408252, -8.2690793 41.0409402)",30,,,
250870100,True,,,Rua Júlio Strecht,living_street,False,83.043,"LINESTRING (-8.2698258 41.0406381, -8.2698057 41.0405898, -8.2697777 41.0405184, -8.2697661 41.0404619, -8.2697514 41.0403954, -8.2697288 41.0403434, -8.2696979 41.0402901, -8.2697119 41.0402548, -8.2697503 41.0402062, -8.2697718 41.0401542, -8.2697675 41.0401041, -8.2697458 41.0400579, -8.2696825 41.0400093, -8.2696398 41.039983, -8.2696116 41.0399657)",30,,,
1054309087,True,,,Largo do Conde,living_street,False,33.135,"LINESTRING (-8.270909 41.0409411, -8.2712732 41.0410566)",30,,,
117321710,True,,,Rua Direita,living_street,False,67.703,"LINESTRING (-8.270909 41.0409411, -8.2706431 41.0409729, -8.2706084 41.0409755, -8.2701687 41.040791)",30,,,
224463644,True,,,Largo do Conde,living_street,False,104.24499999999999,"LINESTRING (-8.2712732 41.0410566, -8.2717551 41.0412001, -8.2718104 41.0412066, -8.2718765 41.0411839, -8.271921 41.0411356, -8.2720048 41.0409811, -8.2720632 41.0409416, -8.2721648 41.0409275, -8.27228 41.0409291)",30,,,
224463641,False,,,Rua 5 de Outubro,residential,False,44.028,"LINESTRING (-8.2696116 41.0399657, -8.2692607 41.0402602)",,,,
224463641,False,,,Rua 5 de Outubro,residential,True,3.33,"LINESTRING (-8.2696116 41.0399657, -8.2696381 41.0399434)",,,,
1089822363,True,,,,tertiary,False,1.992,"LINESTRING (-8.267648 41.0402711, -8.2676282 41.040281)",,,,roundabout
252446341,True,,,Rua Professor Egas Moniz,tertiary,False,4.976,"LINESTRING (-8.2675871 41.0403831, -8.267641 41.0403644)",,,,
224699450,False,,,Rua Manual Moreira da Silva,tertiary,True,135.602,"LINESTRING (-8.2677353 41.0403464, -8.2677775 41.040359, -8.2678324 41.0403989, -8.267873 41.040471, -8.2678852 41.04054, -8.2678791 41.040612, -8.2678486 41.0406795, -8.267806 41.0407393, -8.2675925 41.0409554, -8.2675437 41.0410168, -8.2675092 41.0410919, -8.267501 41.0411808, -8.2675112 41.0412789, -8.2675437 41.0413602, -8.2675925 41.0414261)",,,,
224699454,True,,,,tertiary,False,14.712,"LINESTRING (-8.2677353 41.0403464, -8.2677437 41.0403311, -8.2677453 41.0403146, -8.26774 41.0402986, -8.2677284 41.0402846, -8.2677115 41.040274, -8.2676911 41.0402679, -8.2676692 41.0402669, -8.267648 41.0402711)",,,,roundabout
224699453,True,,,Rua António Sérgio,tertiary,False,29.317,"LINESTRING (-8.2672505 41.0404252, -8.2674023 41.0404342, -8.2675045 41.0404113, -8.2675871 41.0403831)",,,,
224699462,True,,,Rua António Sérgio,tertiary,False,35.61,"LINESTRING (-8.2676282 41.040281, -8.2675338 41.04032, -8.2674713 41.040351, -8.2673815 41.0403871, -8.2672505 41.0404252)",,,,
1089822363,True,,,,tertiary,False,10.774999999999999,"LINESTRING (-8.2676282 41.040281, -8.2676151 41.0402938, -8.2676078 41.040309, -8.267607 41.0403251, -8.2676127 41.0403407, -8.2676244 41.0403542, -8.267641 41.0403644)",,,,roundabout
329788941,False,,,Largo Professor Joaquim Quintas,residential,False,17.278,"LINESTRING (-8.2696175 41.0413176, -8.2695135 41.0413678, -8.269444 41.0414014)",,,,
268215886,True,,,Rua Fernando de Bulhôes,residential,False,18.333,"LINESTRING (-8.2681945 41.0417069, -8.268085 41.0418496)",,,,
224463651,False,,,Rua Fernando de Bulhôes,residential,True,50.247,"LINESTRING (-8.2681945 41.0417069, -8.268225 41.0416675, -8.2682788 41.0415923, -8.2683048 41.0415522, -8.2684531 41.0412997)",,,,
224463658,True,,,Rua Manual Moreira da Silva,residential,False,27.701999999999998,"LINESTRING (-8.2681945 41.0417069, -8.2681451 41.0417136, -8.2680744 41.0417176, -8.2679859 41.0417099, -8.2678738 41.0416773)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,13.192,"LINESTRING (-8.2682574 41.0419856, -8.2682563 41.0419461, -8.268238 41.041909, -8.2682048 41.0418784)",,,,
268215885,True,,,Rua Fernando de Bulhôes,residential,False,19.86,"LINESTRING (-8.2682048 41.0418784, -8.2681845 41.0418453, -8.2681725 41.0418115, -8.2681707 41.0417695, -8.2681945 41.0417069)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,10.81,"LINESTRING (-8.2682048 41.0418784, -8.2681689 41.0418606, -8.2681279 41.0418508, -8.268085 41.0418496)",,,,
224699460,True,,,Rua Fernando de Bulhões,tertiary,False,31.582,"LINESTRING (-8.2679487 41.041935, -8.267891 41.0420185, -8.2678409 41.0420852, -8.267754 41.0421775)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,21.732,"LINESTRING (-8.2679487 41.041935, -8.2679425 41.0419738, -8.2679533 41.0420121, -8.2679799 41.0420456, -8.2680194 41.0420709, -8.2680676 41.0420852)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,4.341,"LINESTRING (-8.2680676 41.0420852, -8.2681193 41.042087)",,,,
224699463,True,,,Rua Manual Moreira da Silva,tertiary,False,25.099,"LINESTRING (-8.2680625 41.0418525, -8.2678738 41.0416773)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,9.370999999999999,"LINESTRING (-8.2680625 41.0418525, -8.2680115 41.0418697, -8.2679716 41.0418992)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,4.42,"LINESTRING (-8.2679716 41.0418992, -8.2679487 41.041935)",,,,
224699452,True,,,Rua Luís Aranha,tertiary,False,24.193,"LINESTRING (-8.2681193 41.042087, -8.268225 41.042095, -8.2682945 41.042107, -8.268402 41.0421277)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,17.304,"LINESTRING (-8.2681193 41.042087, -8.2681688 41.0420763, -8.2682111 41.042054, -8.2682418 41.0420227, -8.2682574 41.0419856)",,,,
268216755,True,,,Rotunda dos Combatentes do Ultramar,tertiary,False,1.914,"LINESTRING (-8.268085 41.0418496, -8.2680625 41.0418525)",,,,
322508171,False,,,Rua Barão António da Costa Paiva,tertiary,False,214.424,"LINESTRING (-8.2736079 41.0453842, -8.2741323 41.0451202, -8.2747668 41.0448367, -8.2748846 41.0448084, -8.2750025 41.0447881, -8.2751564 41.0447757, -8.2752797 41.0447787, -8.2753444 41.0447794, -8.2754168 41.0447724, -8.2755003 41.0447462, -8.2755587 41.0447176, -8.275848 41.0445456)",,,,
329742732,True,,,Rua Barão António da Costa Paiva,tertiary,False,42.409,"LINESTRING (-8.2736079 41.0453842, -8.2735199 41.0454099, -8.2734832 41.0454074, -8.273428 41.0453988, -8.2733722 41.0453712, -8.2732812 41.0453069, -8.2731954 41.0452366)",,,,
322508171,False,,,Rua Barão António da Costa Paiva,tertiary,True,36.972,"LINESTRING (-8.2786143 41.0439663, -8.2781778 41.0439197)",,,,
329742729,True,,EN 222;EN 224,Rotunda das Tílias,primary,False,3.222,"LINESTRING (-8.2731954 41.0452366, -8.2731722 41.0452135)",,,,roundabout
1089822360,True,,EN 222;EN 224,Rotunda das Tílias,primary,False,16.787,"LINESTRING (-8.2729048 41.0451799, -8.2728284 41.0452446, -8.2727935 41.0453033)",,,,roundabout
329742730,True,,EM 224,Rua Visconde José de Paiva,secondary,False,19.898000000000003,"LINESTRING (-8.272893 41.0455299, -8.2729429 41.0455927, -8.2729657 41.0456493, -8.2729789 41.0456948)",,,,
1089822359,True,,EN 222;EN 224,Rotunda das Tílias,primary,False,13.538,"LINESTRING (-8.272893 41.0455299, -8.2729816 41.0455441, -8.2730489 41.0455274)",,,,roundabout
1089822359,True,,EN 222;EN 224,Rotunda das Tílias,primary,False,1.957,"LINESTRING (-8.2730489 41.0455274, -8.2730694 41.045519)",,,,roundabout
107247433,True,,EN 222,Rua Soeiro Mouro,primary,False,27.71,"LINESTRING (-8.2727935 41.0453033, -8.2727328 41.0453923, -8.2726858 41.0454297, -8.2726104 41.045509)",,,,
1089822359,True,,EN 222;EN 224,Rotunda das Tílias,primary,False,24.125,"LINESTRING (-8.2727935 41.0453033, -8.2727814 41.0453801, -8.2727941 41.0454497, -8.2728431 41.0455084)",,,,roundabout
1089822359,True,,EN 222;EN 224,Rotunda das Tílias,primary,False,4.819,"LINESTRING (-8.2728431 41.0455084, -8.272893 41.0455299)",,,,roundabout
107240655,False,,,Rua da Boavista,tertiary,False,78.416,"LINESTRING (-8.2702042 41.0426538, -8.2701863 41.0426216, -8.2701629 41.0425653, -8.2701729 41.0424844, -8.2702064 41.0423473, -8.2703134 41.0419651)",,,,
329751810,True,1,,Rua da Boavista,tertiary,False,29.453,"LINESTRING (-8.2702042 41.0426538, -8.2702353 41.0427056, -8.2703269 41.0427737, -8.2703548 41.0428087, -8.2704028 41.0428688)",,,,
1210896053,False,,,Rotunda do Lavrador e do Vinho Verde,primary,False,15.261,"LINESTRING (-8.2704028 41.0428688, -8.2704116 41.0428347, -8.2704348 41.0428047, -8.2704688 41.0427826, -8.2705105 41.0427699)",,,,
1210896053,False,,,Rotunda do Lavrador e do Vinho Verde,primary,True,7.714,"LINESTRING (-8.2704028 41.0428688, -8.2704093 41.0429031, -8.2704303 41.042934)",,,,
"[224459557, 116968119]",True,,,Rua Doutor Ribeiro Chaves,residential,False,198.928,"LINESTRING (-8.2730066 41.0419241, -8.2729548 41.0419522, -8.2728542 41.0419669, -8.2727924 41.0419564, -8.2727261 41.0419372, -8.272494 41.0418664, -8.2722255 41.0417852, -8.2718695 41.0416775, -8.2717807 41.0416507, -8.2717606 41.0416439, -8.2716237 41.0415987, -8.2715446 41.0415724, -8.2714641 41.0415592, -8.271381 41.0415683, -8.2713126 41.0415976, -8.2712697 41.0416361, -8.2712375 41.0416927, -8.2712308 41.0417585, -8.2712629 41.0418384, -8.2713368 41.041981)",30,,,
1230218646,False,,,Rua Doutor Ribeiro Chaves,residential,False,68.057,"LINESTRING (-8.2730066 41.0419241, -8.2730822 41.0418278, -8.2731685 41.0416677, -8.2732774 41.0414658, -8.273332 41.0413645)",,,,
116901649,False,2,,Rua Emídio Navarro,residential,False,68.747,"LINESTRING (-8.2766223 41.039281, -8.2767578 41.0393063, -8.2768664 41.0393649, -8.2771118 41.0395672, -8.2771909 41.0396917)",50,permit,,
