osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,ref,junction,bridge,tunnel,width
28958934,True,1,residential,,False,15.392,"LINESTRING (-16.7930048 32.6875117, -16.7930315 32.6875065, -16.7930541 32.6874935, -16.7930695 32.6874744, -16.7930755 32.6874519, -16.7930713 32.687429, -16.7930576 32.6874091)",Rotunda de São Fernando,,roundabout,,,
131689374,False,,residential,,True,61.683,"LINESTRING (-16.7930576 32.6874091, -16.7931063 32.6872781, -16.7933031 32.6868949)",,,,,,
166775775,True,1,residential,,False,11.684,"LINESTRING (-16.7930576 32.6874091, -16.7930326 32.6873933, -16.7930022 32.6873877, -16.7929716 32.6873931, -16.7929465 32.6874087)",Rotunda de São Fernando,,roundabout,,,
131689374,False,,residential,,False,61.683,"LINESTRING (-16.7933031 32.6868949, -16.7931063 32.6872781, -16.7930576 32.6874091)",,,,,,
23599392,True,,residential,,False,188.029,"LINESTRING (-16.7953009 32.6894217, -16.7944496 32.6892734, -16.794331 32.6892555, -16.7941676 32.6892308, -16.7940598 32.6892146, -16.79376 32.6891708, -16.7936121 32.6891299, -16.7934303 32.6890386, -16.7933685 32.6890072)",Rua do Bom Jesus,,,,,
26736683,False,,residential,,False,117.59299999999999,"LINESTRING (-16.7953009 32.6894217, -16.7952273 32.6896261, -16.7951792 32.6896868, -16.7945822 32.6902716)",Rua Dona Mecia,,,,,
"[26736882, 26141141, 26184935]",False,2,tertiary,,True,322.733,"LINESTRING (-16.7962154 32.6839806, -16.796123 32.68399, -16.7959429 32.684032, -16.7955277 32.684162, -16.7951602 32.6843316, -16.7948516 32.6845231, -16.7944163 32.6848804, -16.7938423 32.6853643, -16.7934996 32.6856736)",Avenida 25 Junho,,,,yes,
131687697,False,,residential,,False,88.51100000000001,"LINESTRING (-16.7962154 32.6839806, -16.7962012 32.6839193, -16.7960486 32.6837608, -16.7959604 32.6836904, -16.7956382 32.6834855, -16.7955543 32.6834341)",,,,,,
37459621,False,,tertiary,,True,18.657,"LINESTRING (-16.793663 32.6880048, -16.7936299 32.6880384, -16.7935283 32.6881284)",Avenida 25 de Junho,,,,,
249103300,False,,tertiary,,False,157.573,"LINESTRING (-16.793663 32.6880048, -16.7937136 32.687941, -16.7938607 32.6877118, -16.7939249 32.6875328, -16.7939791 32.6873471, -16.7939619 32.6869798, -16.7938928 32.6866508)",Avenida 25 de Junho,,,,,
"[268158176, 361068179]",False,,residential,,True,75.246,"LINESTRING (-16.793663 32.6880048, -16.7938027 32.6880947, -16.7942265 32.6883704, -16.7943001 32.6884176)",,,,,,
166775797,True,1,residential,,False,5.515000000000001,"LINESTRING (-16.7929465 32.6874087, -16.7929318 32.6874301, -16.7929283 32.6874548)",Rotunda de São Fernando,,roundabout,,,
1118493216,True,1,residential,,False,80.238,"LINESTRING (-16.7929465 32.6874087, -16.792907 32.6873891, -16.7928687 32.6873857, -16.7927883 32.6873903, -16.7927447 32.6873711, -16.7926615 32.687309, -16.792343 32.6870646, -16.7922954 32.6870471, -16.7922465 32.6870505)",Rua Nova de São Fernando,,,,,3
166775768,True,1,residential,,False,10.49,"LINESTRING (-16.7929283 32.6874548, -16.7929359 32.6874775, -16.7929529 32.6874962, -16.7929771 32.6875082, -16.7930048 32.6875117)",Rotunda de São Fernando,,roundabout,,,
28958943,True,1,residential,,False,80.092,"LINESTRING (-16.7922465 32.6870505, -16.7926321 32.6873397, -16.7927172 32.6874038, -16.7927952 32.6874422, -16.7928392 32.6874523, -16.7929283 32.6874548)",Rua Nova de São Fernando,,,,,3
"[28958944, 83209929, 23599412]",False,1,residential,,False,63.00999999999999,"LINESTRING (-16.7922465 32.6870505, -16.7922237 32.68705, -16.7921974 32.6870494, -16.792156 32.6870674, -16.7921197 32.6870928, -16.7920457 32.6871509, -16.7917601 32.6873777, -16.7917338 32.687399)",Rua da Praia,,,yes,,3
28960438,False,,residential,,False,10.443000000000001,"LINESTRING (-16.7904881 32.6879704, -16.7904345 32.687989, -16.7903861 32.6880084)",Rua da Praia,,,yes,,
23599409,True,,residential,,False,96.546,"LINESTRING (-16.7924546 32.6880201, -16.7924304 32.6879991, -16.7919038 32.6875422, -16.7917725 32.6874295, -16.7917338 32.687399)",Rua Conselheiro Luís Freitas Branco,,,,,
28960447,True,,residential,,False,49.26500000000001,"LINESTRING (-16.7924546 32.6880201, -16.7924946 32.6879943, -16.7926368 32.6879026, -16.7928011 32.6877865, -16.7928604 32.6877384)",Rua Dr. José Barros e Sousa,,,,,
28961966,False,,residential,,True,47.834,"LINESTRING (-16.7924546 32.6880201, -16.7924791 32.6880528, -16.7925849 32.6881731, -16.7926262 32.6882074, -16.7926488 32.6882262, -16.7927893 32.6883431)",Rua Conselheiro Luís Freitas Branco,,,,,
166775798,True,2,secondary,30,False,18.939,"LINESTRING (-16.7879359 32.6888097, -16.787995 32.6888788, -16.7880879 32.6889126)",Rotunda de Santa Cruz,,roundabout,,,
"[167061253, 167061263]",False,,secondary,50,True,109.49000000000001,"LINESTRING (-16.7879359 32.6888097, -16.7878014 32.6888384, -16.7877176 32.6888615, -16.7876331 32.6888677, -16.7874041 32.6888531, -16.7872869 32.6888224, -16.786819 32.6886607)",Estrada de Santa Catarina,,,,,
166556828,False,,residential,,False,173.311,"LINESTRING (-16.7886522 32.68841, -16.7884525 32.6884053, -16.7882339 32.6884145, -16.7877696 32.6884352, -16.7873495 32.6884703, -16.786806 32.6885156)",Rua Bela de São José,,,,,
166996759,False,2,residential,50,True,45.201,"LINESTRING (-16.7886522 32.68841, -16.7885031 32.688466, -16.788325 32.6885773, -16.7882717 32.6886464)",Rua Bela de São José,,,,,
558590019,False,2,residential,50,False,96.015,"LINESTRING (-16.7886522 32.68841, -16.788693 32.6884092, -16.7887399 32.688409, -16.7888122 32.6884067, -16.7890526 32.6884026, -16.7893683 32.6884012, -16.7895599 32.6884046, -16.789678 32.6884028)",Rua Bela de São José,,,,,
"[23599478, 23599479]",True,2,trunk,80,False,108.406,"LINESTRING (-16.7888783 32.6894074, -16.7884566 32.6893026, -16.787775 32.6891108)",Túnel de Santa Catarina,VR 1,,,yes,
"[23599480, 83209935]",True,1,trunk_link,"['60', '40']",False,98.825,"LINESTRING (-16.7888783 32.6894074, -16.7887523 32.6893276, -16.7884716 32.6892629, -16.7882985 32.6892086, -16.788252 32.6891928, -16.7882103 32.6891584, -16.7881794 32.6890906, -16.7881879 32.6889643, -16.7881934 32.6888993)",Túnel de Santa Catarina- Nó 21 Santa Cruz,,,,yes,
"[26736865, 83209934, 23599376, 23599380, 23599479, 83209945, 83209947, 26736863]",True,2,trunk,80,False,1054.7559999999999,"LINESTRING (-16.7947382 32.6843973, -16.794686 32.6845157, -16.7945799 32.6847919, -16.7945474 32.6849398, -16.7945217 32.685218, -16.7945436 32.6854682, -16.7948947 32.6868004, -16.7949297 32.6869759, -16.7949505 32.6872217, -16.7949414 32.6873897, -16.794924 32.6874916, -16.7948821 32.6876599, -16.7947724 32.6879382, -16.7947232 32.6880303, -16.7945609 32.6882427, -16.7943523 32.6885027, -16.7942407 32.6886418, -16.7938943 32.6890736, -16.7936624 32.6893056, -16.7935215 32.6894173, -16.793351 32.689522, -16.7930886 32.6896466, -16.7927853 32.6897302, -16.792547 32.6897641, -16.7923138 32.6897637, -16.7915227 32.6897742, -16.791203 32.6897593, -16.7908913 32.6897445, -16.790004 32.6897036, -16.7897961 32.6896809, -16.7889495 32.6894266, -16.7888783 32.6894074)","['Ponte de Santa Cruz', 'Túnel de Santa Cruz Este', 'Túnel de Santa Cruz Oeste', 'Túnel de Santa Catarina']",VR 1,,yes,yes,
131688219,True,1,trunk_link,40,False,143.09,"LINESTRING (-16.7947382 32.6843973, -16.7945284 32.6846768, -16.7943701 32.6848478, -16.7942026 32.6849938, -16.7937328 32.6853564)",,,,,,
362301824,False,,residential,,True,148.53,"LINESTRING (-16.7882937 32.690265, -16.7883268 32.690196, -16.7883996 32.6901134, -16.7889388 32.6899679, -16.7896642 32.689664)",Rua Nova da Calçada,,,,,
1181456664,True,1,residential,,False,18.806,"LINESTRING (-16.7882937 32.690265, -16.7882243 32.6903175, -16.788194 32.6903714, -16.7881783 32.6903994)",Rua Nova da Calçada,,,,,
167061226,True,,residential,,False,103.259,"LINESTRING (-16.7906621 32.6892901, -16.7904851 32.6883735)",Rua do Ribeirinho,,,,,
167061293,True,,residential,,False,50.57599999999999,"LINESTRING (-16.7906621 32.6892901, -16.7902257 32.6891997, -16.7901543 32.6892472)",,,,,,
131690247,False,,residential,,False,127.892,"LINESTRING (-16.7951721 32.6862848, -16.7957029 32.686481, -16.7963972 32.6867926)",Rua da Morena,,,,,
131690247,False,,residential,,True,231.374,"LINESTRING (-16.7951721 32.6862848, -16.7947983 32.6861733, -16.7943178 32.6861289, -16.7940804 32.6861075, -16.7938507 32.6860532, -16.7936908 32.6859754, -16.7936508 32.6859817, -16.7936266 32.6860076, -16.7936275 32.686041, -16.7939223 32.6864883, -16.7939389 32.6865339, -16.7938928 32.6866508)",Rua da Morena,,,,,
131687697,False,,residential,,True,88.511,"LINESTRING (-16.7955543 32.6834341, -16.7956382 32.6834855, -16.7959604 32.6836904, -16.7960486 32.6837608, -16.7962012 32.6839193, -16.7962154 32.6839806)",,,,,,
172368958,True,,residential,,False,92.224,"LINESTRING (-16.7955543 32.6834341, -16.7955585 32.6833968, -16.795551 32.6833621, -16.7955326 32.6833301, -16.7954978 32.6832984, -16.7954889 32.683293, -16.7954016 32.6832705, -16.7953661 32.6832738, -16.7953339 32.6832831, -16.7953017 32.6833001, -16.7952699 32.6833296, -16.7952471 32.6833746, -16.7952448 32.6834209, -16.7952606 32.6834634, -16.7952921 32.6834958, -16.7953031 32.6835071, -16.7953278 32.6835206, -16.7953628 32.6835319, -16.7954138 32.6835354, -16.7954579 32.6835269, -16.79549 32.6835127, -16.795533 32.6834757, -16.7955543 32.6834341)",,,roundabout,,,
131690247,False,,residential,,True,127.892,"LINESTRING (-16.7963972 32.6867926, -16.7957029 32.686481, -16.7951721 32.6862848)",Rua da Morena,,,,,
131691669,False,,residential,,True,188.2,"LINESTRING (-16.7962316 32.6901986, -16.796027 32.690582, -16.7958696 32.690535, -16.7954095 32.6903494, -16.7951724 32.6903429, -16.7950023 32.690335, -16.7946584 32.6902809, -16.7945822 32.6902716)",,,,,,
134021933,False,,residential,,False,124.60000000000001,"LINESTRING (-16.7962316 32.6901986, -16.7962253 32.6901504, -16.7962119 32.6900866, -16.796181 32.6899733, -16.7960003 32.6898438, -16.7958379 32.6897684, -16.7955082 32.6894927, -16.7953514 32.689435)",Rua da Ribeira,,,,,
384240272,True,,residential,,False,22.844,"LINESTRING (-16.789678 32.6884028, -16.7899221 32.6884013)",Rua Bela de São José,,,,,
558590019,False,2,residential,50,True,96.015,"LINESTRING (-16.789678 32.6884028, -16.7895599 32.6884046, -16.7893683 32.6884012, -16.7890526 32.6884026, -16.7888122 32.6884067, -16.7887399 32.688409, -16.788693 32.6884092, -16.7886522 32.68841)",Rua Bela de São José,,,,,
135450684,True,1,trunk_link,40,False,169.93,"LINESTRING (-16.7860283 32.6889684, -16.7861781 32.6889803, -16.7869319 32.6890399, -16.7871745 32.6890942, -16.787475 32.6891575, -16.7878136 32.689223)",,,,,,
167061280,False,,tertiary,,True,14.496,"LINESTRING (-16.7901543 32.6892472, -16.7900068 32.6892074)",Avenida 25 de Junho,,,,,
"[167061280, 28958931, 28958932]",False,,tertiary,,False,232.53799999999998,"LINESTRING (-16.7901543 32.6892472, -16.7906736 32.6893816, -16.7907748 32.6894062, -16.7908672 32.6894286, -16.791024 32.6894367, -16.7911522 32.6894433, -16.7913618 32.6894369, -16.7915558 32.6894081, -16.791616 32.6893991, -16.7918577 32.6893429, -16.7919811 32.6893055, -16.7920915 32.689272, -16.7923032 32.6891813, -16.7923736 32.6891463, -16.7924192 32.6891237, -16.7925052 32.6890593)",Avenida 25 de Junho,,,,yes,
202188393,True,,residential,,False,50.592000000000006,"LINESTRING (-16.793202 32.6886943, -16.7932825 32.6885164, -16.7933003 32.6884674, -16.7933299 32.6884082, -16.7933494 32.6883766, -16.793424 32.688282)",Rua do Bom Jesus,,,,,
202188393,True,,residential,,False,39.431000000000004,"LINESTRING (-16.7933685 32.6890072, -16.7932459 32.6888804, -16.7932127 32.6887987, -16.793202 32.6886943)",Rua do Bom Jesus,,,,,
361068184,True,,residential,,False,41.655,"LINESTRING (-16.7933685 32.6890072, -16.7931955 32.6889244, -16.7930708 32.6888757, -16.7929657 32.6888526)",Rua do Bom Jesus,,,,,
27301165,True,,residential,,False,217.48099999999997,"LINESTRING (-16.7937328 32.6853564, -16.7936048 32.6853594, -16.7935587 32.6853659, -16.7935184 32.6853831, -16.7931287 32.6856825, -16.7930551 32.6857711, -16.7930514 32.6858689, -16.793074 32.6859264, -16.7931354 32.6860194, -16.7933372 32.6862238, -16.7933855 32.686329, -16.7933902 32.6865372, -16.7933809 32.6866607, -16.7933031 32.6868949)",Rua de São Fernando,,,,,2
131688219,True,1,trunk_link,40,False,42.313,"LINESTRING (-16.7937328 32.6853564, -16.7935421 32.685548, -16.7934996 32.6856736)",,,,,,
"[167061253, 167061263]",False,,secondary,50,False,109.49,"LINESTRING (-16.786819 32.6886607, -16.7872869 32.6888224, -16.7874041 32.6888531, -16.7876331 32.6888677, -16.7877176 32.6888615, -16.7878014 32.6888384, -16.7879359 32.6888097)",Estrada de Santa Catarina,,,,,
"[23599393, 83209930, 83209941]",True,,residential,,False,188.95,"LINESTRING (-16.7925052 32.6890593, -16.7924228 32.6890083, -16.7923155 32.68898, -16.7917134 32.6888818, -16.7916343 32.6888728, -16.7915551 32.6888852, -16.7914385 32.6889202, -16.791179 32.6890501, -16.7909168 32.6892024, -16.7908081 32.689269, -16.7907458 32.6892921, -16.7907216 32.6892927, -16.7906621 32.6892901)","['Rua Bela de São José', 'Rua da Rochinha']",,,yes,,
"[83209923, 28958931, 83209939]",False,,tertiary,,False,121.729,"LINESTRING (-16.7925052 32.6890593, -16.7927442 32.6888426, -16.7928084 32.6887838, -16.7929466 32.6886656, -16.7930859 32.6885433, -16.7932482 32.6883612, -16.7933699 32.6882431)",Avenida 25 de Junho,,,yes,,
"[167061280, 28958931, 28958932]",False,,tertiary,,True,232.538,"LINESTRING (-16.7925052 32.6890593, -16.7924192 32.6891237, -16.7923736 32.6891463, -16.7923032 32.6891813, -16.7920915 32.689272, -16.7919811 32.6893055, -16.7918577 32.6893429, -16.791616 32.6893991, -16.7915558 32.6894081, -16.7913618 32.6894369, -16.7911522 32.6894433, -16.791024 32.6894367, -16.7908672 32.6894286, -16.7907748 32.6894062, -16.7906736 32.6893816, -16.7901543 32.6892472)",Avenida 25 de Junho,,,,yes,
361068174,True,,residential,,False,47.499,"LINESTRING (-16.7944346 32.6885318, -16.7945357 32.6884026, -16.7944086 32.688329, -16.7943934 32.6883188, -16.7943379 32.6883746, -16.7943001 32.6884176)",,,,,,
361068179,False,,residential,,False,17.905,"LINESTRING (-16.7944346 32.6885318, -16.7943472 32.6884634, -16.7943145 32.688432, -16.7943001 32.6884176)",,,,,,
361068182,True,,residential,,False,130.114,"LINESTRING (-16.7944346 32.6885318, -16.7944691 32.6885689, -16.7945288 32.6886214, -16.7947278 32.6887641, -16.7949715 32.6889207, -16.7955246 32.6892536)",,,,,,
"[268158176, 361068179]",False,,residential,,False,75.246,"LINESTRING (-16.7943001 32.6884176, -16.7942265 32.6883704, -16.7938027 32.6880947, -16.793663 32.6880048)",,,,,,
361068179,False,,residential,,True,17.905,"LINESTRING (-16.7943001 32.6884176, -16.7943145 32.688432, -16.7943472 32.6884634, -16.7944346 32.6885318)",,,,,,
384240272,True,,residential,,False,52.988,"LINESTRING (-16.7899221 32.6884013, -16.7903603 32.6883974, -16.7904272 32.6883844, -16.7904851 32.6883735)",Rua Bela de São José,,,,,
167061280,False,,tertiary,,False,14.496,"LINESTRING (-16.7900068 32.6892074, -16.7901543 32.6892472)",Avenida 25 de Junho,,,,,
167061280,False,,tertiary,,True,3.736,"LINESTRING (-16.7900068 32.6892074, -16.7899688 32.6891971)",Avenida 25 de Junho,,,,,
361402033,True,,residential,,False,89.984,"LINESTRING (-16.7900068 32.6892074, -16.7899221 32.6884013)",Rua do Tribunal,,,,,
26736683,False,,residential,,True,10.901,"LINESTRING (-16.7946093 32.6913637, -16.7945956 32.6912861, -16.7945934 32.6912666)",Rua Dona Mecia,,,,,
361404541,False,,residential,,False,23.117,"LINESTRING (-16.7946093 32.6913637, -16.7945632 32.6913397, -16.7945118 32.6911833)",,,,,,
