osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel,junction,bridge,ref,maxspeed,access,width
"[1265321931, 135435668, 1265321909]",True,,Rua de José Estévão,residential,False,165.874,"LINESTRING (-8.6532982 40.641518, -8.6533393 40.6415863, -8.6533524 40.6416079, -8.6533664 40.641635, -8.6532566 40.6420629, -8.6531421 40.642288, -8.6527576 40.6428577, -8.6527364 40.6429013)",,,,,,,
496434096,False,1,Avenida Doutor Lourenço Peixinho,living_street,False,45.575,"LINESTRING (-8.6516701 40.6419631, -8.6518002 40.6419345, -8.651913 40.641911, -8.6521928 40.6418601)",,,,,,yes,
"[694061064, 496434097, 694061063, 917634353]",True,"['1', '2']",Avenida Doutor Lourenço Peixinho,secondary,False,162.74299999999997,"LINESTRING (-8.6516701 40.6419631, -8.6513175 40.6420042, -8.6512089 40.6420051, -8.6509486 40.6420564, -8.6503077 40.6421918, -8.6499218 40.6422698, -8.6497963 40.6422953)",,,,,30,yes,
"[694061065, 1209354579, 694061063]",True,"['1', '2']",Avenida Doutor Lourenço Peixinho,secondary,False,139.028,"LINESTRING (-8.6497963 40.6422953, -8.6496952 40.6423158, -8.6492077 40.642411, -8.6483631 40.6425783, -8.6483228 40.6425863, -8.648198 40.6425935)",,,,,,,
1209354578,True,1,Avenida Doutor Lourenço Peixinho,secondary,False,6.073,"LINESTRING (-8.6481273 40.6425931, -8.6480949 40.642605, -8.6480688 40.6426238)",,,,,,,
"[135430896, 1263512655]",False,,Rua Engenheiro Silvério Pereira da Silva,residential,False,79.90100000000001,"LINESTRING (-8.6481273 40.6425931, -8.6480966 40.6425175, -8.6480903 40.6424988, -8.6478681 40.641902)",,,,,,,
561504939,False,2,Rua Doutor Alberto Souto,residential,False,24.355,"LINESTRING (-8.6484568 40.6435091, -8.6485352 40.6437199)",,,,,,,
135430892,True,1,Rua Doutor Alberto Souto,residential,False,19.66,"LINESTRING (-8.6484568 40.6435091, -8.6484465 40.6435785, -8.6484177 40.6436269, -8.6483584 40.6436565)",,,,,,,
815114117,False,2,Rua Doutor Alberto Souto,residential,True,26.944000000000003,"LINESTRING (-8.6484568 40.6435091, -8.6483816 40.6432863, -8.6483765 40.6432746)",,,,,,,
561504939,False,2,Rua Doutor Alberto Souto,residential,True,24.355,"LINESTRING (-8.6485352 40.6437199, -8.6484568 40.6435091)",,,,,,,
135430893,True,1,Rua Doutor Alberto Souto,residential,False,16.789,"LINESTRING (-8.6485352 40.6437199, -8.6484553 40.6436758, -8.6483584 40.6436565)",,,,,,,
824369305,False,2,Rua Doutor Alberto Souto,residential,False,29.154,"LINESTRING (-8.6485352 40.6437199, -8.6485971 40.6438861, -8.6486292 40.6439722)",,,,,,,
541716003,True,,Rotunda das Pontes,secondary,False,14.158999999999999,"LINESTRING (-8.653823 40.6413872, -8.6538434 40.6413477, -8.6538488 40.6413054, -8.6538386 40.6412637)",,roundabout,yes,,,,
"[844878489, 135435666, 135435674, 844878490]",True,,"['Arco do Comércio', 'Rua Marques Gomes']",residential,False,111.417,"LINESTRING (-8.6518272 40.642305, -8.6518567 40.6423374, -8.6518698 40.642351, -8.6519002 40.6423852, -8.6520208 40.6425176, -8.6523431 40.6423598, -8.6523911 40.6424229, -8.6523352 40.6428002)",building_passage,,,,,,
844878488,True,2,Rua Conselheiro Luís Magalhães,living_street,False,61.863,"LINESTRING (-8.6518272 40.642305, -8.6518646 40.6422861, -8.6519111 40.6422602, -8.6520283 40.6421948, -8.6520665 40.6421192, -8.6520768 40.6420557, -8.6520915 40.6419793, -8.6521242 40.6419091, -8.6521928 40.6418601)",,,,,,yes,
135435671,True,1,Rua Manuel Firmino,residential,False,44.358000000000004,"LINESTRING (-8.6523352 40.6428002, -8.6522394 40.6427912, -8.6521299 40.6428035, -8.6518604 40.6429323)",,,,,,,
"[135441159, 135441157, 694100494, 135441151]",True,1,"['Avenida 5 de Outubro', 'Avenida de Santa Joana']",secondary,False,451.798,"LINESTRING (-8.6525704 40.6375411, -8.6524704 40.6376893, -8.6523016 40.6378314, -8.6520618 40.6380218, -8.6514816 40.6384355, -8.6507828 40.6388691, -8.6504564 40.6390546, -8.6495347 40.6396216, -8.6492154 40.6398234, -8.6490118 40.639965, -8.6487459 40.6401629, -8.648625 40.6402626)",yes,,,,50,,
176509605,True,1,Avenida de Santa Joana,tertiary,False,66.75,"LINESTRING (-8.6525704 40.6375411, -8.6523969 40.6376889, -8.652207 40.637827, -8.6520231 40.6379741)",,,,,40,,
538590273,True,2,Avenida de Santa Joana,secondary,False,95.23700000000001,"LINESTRING (-8.652491 40.6377643, -8.6526772 40.6376099, -8.6531185 40.6372087, -8.6532399 40.6371248)",,,,,50,,
135441164,True,1,Avenida de Santa Joana,tertiary_link,False,17.005,"LINESTRING (-8.6513986 40.6384232, -8.651394 40.6384573, -8.6514179 40.6384905, -8.6514735 40.6385136, -8.6515163 40.6385175)",,,,,,,
176509605,True,1,Avenida de Santa Joana,tertiary,False,98.505,"LINESTRING (-8.6513986 40.6384232, -8.6512047 40.6385411, -8.6506635 40.638869, -8.6505704 40.6389151, -8.6504616 40.6389439)",,,,,40,,
135440071,False,2,Rua Batalhão de Caçadores 10,residential,False,106.205,"LINESTRING (-8.650603 40.639466, -8.6513034 40.6400414, -8.6513712 40.6400963, -8.6514596 40.6401658)",,,,,,,
135441168,True,1,Rua Batalhão de Caçadores 10,residential,False,34.809999999999995,"LINESTRING (-8.650603 40.639466, -8.650564 40.63938, -8.6505504 40.6393195, -8.6505691 40.639246, -8.6505833 40.6391608)",,,,,,,
55814558,True,,Rua Doutor Nascimento Leitão,residential,False,25.785999999999998,"LINESTRING (-8.6517173 40.6400412, -8.6515352 40.6401272, -8.6514596 40.6401658)",,,,,,,
135441163,True,1,Avenida 5 de Outubro,tertiary,False,180.54400000000004,"LINESTRING (-8.6487099 40.6403004, -8.6488911 40.6401791, -8.6490281 40.6400773, -8.6492803 40.6399032, -8.6495248 40.6397509, -8.6498448 40.6395538, -8.6502236 40.6393192, -8.6503081 40.6392666, -8.6503275 40.6392412)",,,,,,,
"[135441153, 135441155, 694100495, 526801775]",True,1,"['Avenida 5 de Outubro', 'Avenida de Santa Joana']",secondary,False,426.68399999999997,"LINESTRING (-8.6487099 40.6403004, -8.6488141 40.6401903, -8.649046 40.639997, -8.6492456 40.6398611, -8.6495638 40.6396483, -8.650493 40.6390991, -8.6508186 40.6389059, -8.6515108 40.6384598, -8.6518991 40.6381883, -8.6520997 40.6380506, -8.6523047 40.6378966, -8.652491 40.6377643)",yes,,,,50,,
135440071,False,2,Rua Batalhão de Caçadores 10,residential,True,49.581,"LINESTRING (-8.6518951 40.6404555, -8.6517318 40.6403932, -8.6514596 40.6401658)",,,,,,,
"[135440104, 311470948]",False,,"['Travessa do Batalhão de Caçadores 10', 'Praceta Florinhas do Vouga']",residential,True,82.687,"LINESTRING (-8.6518951 40.6404555, -8.6517847 40.6405155, -8.6516726 40.6405361, -8.6513642 40.640591, -8.651065 40.640376)",,,,,,,
"[239129035, 135440092, 353879709]",True,1,Praceta Florinhas do Vouga,residential,False,50.272000000000006,"LINESTRING (-8.6518951 40.6404555, -8.6519054 40.6403919, -8.6519146 40.6403408, -8.6518457 40.6402246, -8.6517696 40.6400924, -8.6517173 40.6400412)",building_passage,,,,,,
"[1077152280, 541716009, 239129036]",False,2,Rua Batalhão de Caçadores 10,residential,False,162.962,"LINESTRING (-8.6518951 40.6404555, -8.6521261 40.6405135, -8.6526997 40.6406699, -8.6528604 40.6407518, -8.6529905 40.6408293, -8.653016 40.6408552, -8.6531485 40.6409894, -8.6533682 40.6411499, -8.6534966 40.6412102)",,,,,,,
135448698,False,,Rua Doutor Francisco Vale Guimarães,residential,False,122.917,"LINESTRING (-8.6515783 40.6366455, -8.6516393 40.6366915, -8.6522681 40.6371728, -8.6519259 40.6374256)",,,,,,,
"[561021923, 1047817447]",False,2,Rua 4.ª Companhia Caçadores Especiais,residential,False,201.815,"LINESTRING (-8.6515783 40.6366455, -8.6511246 40.6362853, -8.6509943 40.6361853, -8.6505491 40.6358151, -8.6497348 40.6360864)",,,,,,no,
694100499,False,2,Rua Castro Matoso,residential,False,73.513,"LINESTRING (-8.6515783 40.6366455, -8.651057 40.6370276, -8.6509536 40.6371063)",,,,,,,
694100499,False,2,Rua Castro Matoso,residential,True,90.83600000000001,"LINESTRING (-8.6515783 40.6366455, -8.6516272 40.6366046, -8.6522774 40.6361225, -8.6523426 40.6360704)",,,,,,,
135448704,True,,Rua do Loureiro,residential,False,132.69899999999998,"LINESTRING (-8.6509536 40.6371063, -8.6511458 40.6372136, -8.6512667 40.6372913, -8.6519543 40.6379066, -8.6520231 40.6379741)",,,,,,,
694100499,False,2,Rua Castro Matoso,residential,True,73.513,"LINESTRING (-8.6509536 40.6371063, -8.651057 40.6370276, -8.6515783 40.6366455)",,,,,,,
135448698,False,,Rua Doutor Francisco Vale Guimarães,residential,True,122.917,"LINESTRING (-8.6519259 40.6374256, -8.6522681 40.6371728, -8.6516393 40.6366915, -8.6515783 40.6366455)",,,,,,,
135448700,True,1,Rua Eça de Queirós,residential,False,90.533,"LINESTRING (-8.6507159 40.6377971, -8.651023 40.6380505, -8.6511944 40.6382145, -8.6513425 40.6383528, -8.65136 40.638371, -8.6513986 40.6384232)",,,,,50,,
135448706,False,,Travessa Passos Manuel,residential,False,43.12,"LINESTRING (-8.6486484 40.6393203, -8.6490156 40.6390506)",,,,,,,
107701887,True,,Rua Doutor António Christo,residential,False,24.677,"LINESTRING (-8.6526466 40.643112, -8.6526569 40.643069, -8.6527364 40.6429013)",,,,,,,
135663872,False,2,Rua de José de Azeredo Perdigão,residential,False,66.852,"LINESTRING (-8.6553458 40.6368562, -8.655911 40.6364349)",,,,,,,
135663873,True,1,Rua de Manuel Mendes,residential,False,87.294,"LINESTRING (-8.6553458 40.6368562, -8.6554928 40.6369924, -8.6556565 40.6371254, -8.6557491 40.6372181, -8.6557937 40.6373074, -8.6558321 40.6373694, -8.655958 40.6374807)",,,,,,,
135664624,False,,Cais do Paraíso,residential,True,140.08599999999998,"LINESTRING (-8.6583302 40.6400056, -8.6579987 40.6402935, -8.6574232 40.6408132, -8.6573505 40.6408789, -8.6572911 40.6409283, -8.6572502 40.6409623)",,,,,,,
"[41403155, 41403156]",False,2,Ponte da Dobadoura,secondary,True,32.79,"LINESTRING (-8.6572502 40.6409623, -8.6571859 40.6408978, -8.6570541 40.6408091, -8.6569604 40.6407717)",,,yes,,,,
135664624,False,,Cais do Paraíso,residential,False,140.08599999999998,"LINESTRING (-8.6572502 40.6409623, -8.6572911 40.6409283, -8.6573505 40.6408789, -8.6574232 40.6408132, -8.6579987 40.6402935, -8.6583302 40.6400056)",,,,,,,
541689237,False,2,Rua do Alavário,secondary,False,73.964,"LINESTRING (-8.6572502 40.6409623, -8.6575398 40.6412814, -8.6577428 40.6415125)",,,,,,,
34039353,True,3,Rotunda das Pirâmides,secondary,False,51.393,"LINESTRING (-8.6585058 40.6415093, -8.6584405 40.6416137, -8.6584213 40.6417283, -8.6584501 40.6418417, -8.658524 40.6419428)",,roundabout,,EN 235,50,,
144458732,True,1,Rua do Alavário,secondary_link,False,71.316,"LINESTRING (-8.6585058 40.6415093, -8.658378 40.6415546, -8.6582928 40.6415891, -8.6582346 40.6416151, -8.6581803 40.6416295, -8.6581382 40.6416379, -8.6580878 40.6416407, -8.6580526 40.641638, -8.6580299 40.6416359, -8.6580023 40.6416274, -8.6578777 40.6415722, -8.6577428 40.6415125)",,,,,,,
146530802,True,,Bairro da Misericórdia,residential,False,22.147,"LINESTRING (-8.6565109 40.6362483, -8.6563254 40.6361074)",,,,,,,
176509605,True,1,Avenida de Santa Joana,tertiary,False,72.598,"LINESTRING (-8.6520231 40.6379741, -8.6513986 40.6384232)",,,,,40,,
"[701029089, 168731194, 255512453, 168731193]",False,,"['Cais da Malhada', 'Cais dos Santos Mártires', 'Rua Bento de Magalhães']",residential,True,278.333,"LINESTRING (-8.6583428 40.6383908, -8.6584984 40.6385071, -8.658715 40.6386547, -8.6588075 40.6387181, -8.6588814 40.6387801, -8.6588471 40.6388385, -8.6583422 40.6394648, -8.6582576 40.6394871, -8.6582007 40.6394739, -8.6577343 40.6391535, -8.6572822 40.6388603, -8.6572293 40.6388251, -8.6571881 40.6387928)",,,,,,,
"[135440104, 311470948]",False,,"['Travessa do Batalhão de Caçadores 10', 'Praceta Florinhas do Vouga']",residential,False,82.687,"LINESTRING (-8.651065 40.640376, -8.6513642 40.640591, -8.6516726 40.6405361, -8.6517847 40.6405155, -8.6518951 40.6404555)",,,,,,,
132723368,True,1,Rua António dos Santos Lé,residential,False,38.501,"LINESTRING (-8.6567189 40.6437829, -8.6565183 40.6434719)",,,,,,,
"[34262380, 34262388]",True,1,"['Cais dos Mercantéis', 'Cais das Falcoeiras']",residential,False,84.72999999999999,"LINESTRING (-8.6567189 40.6437829, -8.6565002 40.6439039, -8.6564806 40.6439097, -8.6564593 40.643909, -8.6564434 40.6439013, -8.6564326 40.6438876, -8.6564268 40.6438789, -8.6561363 40.6434475)",,,,,,,
168729303,True,1,Rua Abel Ribeiro,residential,False,20.762,"LINESTRING (-8.6568873 40.6430519, -8.6566832 40.6431562)",,,,,,,
135424856,True,1,Rua dos Arrais,residential,False,50.75,"LINESTRING (-8.6570111 40.6432102, -8.6565183 40.6434719)",,,,,,,
168729307,True,,Travessa das Falcoieras,residential,False,20.468,"LINESTRING (-8.6570111 40.6432102, -8.6568873 40.6430519)",,,,,,,
168729305,True,1,Travessa das Falcoeiras,residential,False,36.646,"LINESTRING (-8.6570111 40.6432102, -8.6571969 40.6434349, -8.6572427 40.643489)",,,,,,,
135638478,True,,Rua Dom Jorge de Lencastre,residential,False,62.474,"LINESTRING (-8.6536284 40.6433532, -8.6541401 40.6437593)",,,,,,,
135430899,True,,Rua da Palmeira,residential,False,36.741,"LINESTRING (-8.6536284 40.6433532, -8.6535869 40.6433965, -8.6533236 40.6435882)",,,,,,,
135430900,True,,Rua da Palmeira,residential,False,44.662,"LINESTRING (-8.6536284 40.6433532, -8.6536644 40.6433051, -8.6538968 40.6430425, -8.653906 40.6430133)",,,,,,,
135422362,False,,Rua Doutor Edmundo Machado,residential,True,60.532,"LINESTRING (-8.6533236 40.6435882, -8.6538101 40.6439883)",,,,,,,
135638478,True,,Rua Dom Jorge de Lencastre,residential,False,87.386,"LINESTRING (-8.6541401 40.6437593, -8.6548552 40.6443278)",,,,,,,
107701887,True,,Rua Doutor António Christo,residential,False,65.399,"LINESTRING (-8.6542145 40.6449627, -8.6537647 40.6444837)",,,,,,,
135422361,True,,Rua Antónia Rodrigues,residential,False,48.751000000000005,"LINESTRING (-8.6542145 40.6449627, -8.6544655 40.644744, -8.6545898 40.6446294)",,,,,50,,
135422362,False,,Rua Doutor Edmundo Machado,residential,False,97.002,"LINESTRING (-8.6545898 40.6446294, -8.6538101 40.6439883)",,,,,,,
135422361,True,,Rua Antónia Rodrigues,residential,False,40.375,"LINESTRING (-8.6545898 40.6446294, -8.6547464 40.6444391, -8.6547891 40.6443897, -8.6548552 40.6443278)",,,,,50,,
107701887,True,,Rua Doutor António Christo,residential,False,60.342,"LINESTRING (-8.6535047 40.6441987, -8.6530986 40.643752)",,,,,,,
135422362,False,,Rua Doutor Edmundo Machado,residential,False,60.532,"LINESTRING (-8.6538101 40.6439883, -8.6533236 40.6435882)",,,,,,,
135422362,False,,Rua Doutor Edmundo Machado,residential,True,97.002,"LINESTRING (-8.6538101 40.6439883, -8.6545898 40.6446294)",,,,,,,
135422372,True,,Rua do Arco,residential,False,34.804,"LINESTRING (-8.6538101 40.6439883, -8.6535047 40.6441987)",,,,,50,,
135422375,True,,Rua do Arco,residential,False,37.731,"LINESTRING (-8.6538101 40.6439883, -8.6541401 40.6437593)",,,,,,,
"[701029089, 168731193, 168731194, 255512453]",False,,"['Cais dos Santos Mártires', 'Cais da Malhada', 'Rua Bento de Magalhães']",residential,False,278.33299999999997,"LINESTRING (-8.6571881 40.6387928, -8.6572293 40.6388251, -8.6572822 40.6388603, -8.6577343 40.6391535, -8.6582007 40.6394739, -8.6582576 40.6394871, -8.6583422 40.6394648, -8.6588471 40.6388385, -8.6588814 40.6387801, -8.6588075 40.6387181, -8.658715 40.6386547, -8.6584984 40.6385071, -8.6583428 40.6383908)",,,,,,,
172547669,False,2,Rua dos Santos Mártires,residential,False,16.716,"LINESTRING (-8.6571881 40.6387928, -8.6571088 40.6388452, -8.6570317 40.6388846)",,,,,,,
172547669,False,2,Rua dos Santos Mártires,residential,True,136.677,"LINESTRING (-8.6571881 40.6387928, -8.6581433 40.6381476, -8.658375 40.6380224, -8.65842 40.6379964)",,,,,,,
157720911,True,1,Largo do Conselheiro Queiroz,residential,False,128.18200000000002,"LINESTRING (-8.6572946 40.6395298, -8.6572758 40.6395173, -8.6572584 40.6395059, -8.6570253 40.639352, -8.6570056 40.639339, -8.6567635 40.6395501, -8.6565178 40.6397644, -8.6565375 40.6397774, -8.6567725 40.6399325, -8.656788 40.6399428, -8.6568143 40.6399601)",,,,,,,
172547680,True,1,Largo do Conselheiro Queiroz,residential,False,37.231,"LINESTRING (-8.6572946 40.6395298, -8.6573243 40.6395039, -8.6575263 40.6393277, -8.6575661 40.6392929, -8.6575842 40.6392772)",,,,,,,
157720911,True,1,Largo do Conselheiro Queiroz,residential,False,129.82899999999998,"LINESTRING (-8.6568143 40.6399601, -8.6568432 40.6399792, -8.6568677 40.6399954, -8.6570889 40.6401414, -8.6571106 40.6401558, -8.6573564 40.6399415, -8.6575984 40.6397303, -8.6575767 40.639716, -8.657352 40.6395676, -8.657331 40.6395538, -8.6572946 40.6395298)",,,,,,,
"[172547674, 172547676, 173245223]",False,,Rua Doutor Luís Brás Abreu,residential,"[False, True]",86.30799999999999,"LINESTRING (-8.6555651 40.638875, -8.6551747 40.638853, -8.6550286 40.6388276, -8.6549605 40.6388006, -8.6549531 40.6387891, -8.6548583 40.6386672, -8.6547806 40.6385263)",building_passage,,,,,,
172547674,False,,Rua Doutor Luís Brás Abreu,residential,True,85.214,"LINESTRING (-8.6555651 40.638875, -8.6557365 40.6388773, -8.6558546 40.6389318, -8.6559857 40.6391317, -8.6560857 40.6392647, -8.6561749 40.6394041)",,,,,,,
172550491,False,,Rua Doutor Luís Brás Abreu,residential,False,30.728,"LINESTRING (-8.6555651 40.638875, -8.6555767 40.6390909, -8.6555377 40.6391434)",,,,,,,
172550491,False,,Rua Doutor Luís Brás Abreu,residential,True,30.728,"LINESTRING (-8.6555377 40.6391434, -8.6555767 40.6390909, -8.6555651 40.638875)",,,,,,,
541678027,True,1,Rua de São Martinho,residential,False,45.719,"LINESTRING (-8.6491452 40.6370621, -8.6496151 40.6372668)",,,,,,,
127003552,True,1,Rua Infante Dom Henrique,residential,False,10.444,"LINESTRING (-8.649057 40.637128, -8.6491452 40.6370621)",,,,,,,
243898040,True,1,,residential,False,12.731,"LINESTRING (-8.649057 40.637128, -8.6490384 40.6370805, -8.6490029 40.6370591, -8.6489633 40.6370537)",,,,,,,
"[135435669, 541716007]",True,1,Rua João Mendonça,residential,False,27.512999999999998,"LINESTRING (-8.6540813 40.6415272, -8.6539774 40.641486, -8.6539157 40.6414619, -8.6538716 40.6414444, -8.653823 40.6413872)",,,yes,,,,
"[135412553, 135435670]",False,2,"['Rua João Mendonça', 'Rua do Doutor Barbosa de Magalhães']",residential,False,182.35,"LINESTRING (-8.6540813 40.6415272, -8.6544619 40.6415223, -8.6545408 40.6415167, -8.6545767 40.6415142, -8.6547987 40.6415145, -8.6550443 40.6415323, -8.6551903 40.6415495, -8.6554076 40.6416258, -8.6561566 40.6418585)",,,,,,,
"[815086056, 168739407]",False,1,Largo do Seixal,residential,True,65.312,"LINESTRING (-8.6491524 40.6435105, -8.64897 40.6435461, -8.6488154 40.6431174)",,,,,,,
55805248,True,,Rua Capitão Souza Pizarro,residential,False,130.912,"LINESTRING (-8.653896 40.6381877, -8.6538367 40.6381302, -8.6534721 40.6375126, -8.6534404 40.6374323, -8.6533303 40.637246, -8.6532943 40.6371886, -8.6532399 40.6371248)",,,,,,,
55821939,True,,,residential,False,28.038,"LINESTRING (-8.653896 40.6381877, -8.6539164 40.6381621, -8.6539447 40.638146, -8.654175 40.6380586)",,,,,,,
560794010,True,1,Rua Condessa Mumadona Dias,secondary_link,False,15.968,"LINESTRING (-8.6593434 40.6396002, -8.6593657 40.6394576)",,,,EN 235,50,,
541689219,False,2,Rua do Clube dos Galitos,secondary,True,73.85000000000001,"LINESTRING (-8.6562654 40.6407662, -8.6560016 40.6408929, -8.6558365 40.6409691, -8.6557621 40.6409965, -8.6556772 40.6410184, -8.6556324 40.6410225, -8.6554817 40.6410393)",,,,,,,
"[541689232, 541689235]",True,"['1', '2']","['Ponte da Dobadoura', 'Rua do Clube dos Galitos']",secondary,False,33.662,"LINESTRING (-8.6562654 40.6407662, -8.6564153 40.6407317, -8.6565702 40.6407168, -8.6566563 40.6407195)",,,,,,,
400178754,True,,Rotunda das Pontes,secondary,False,21.748,"LINESTRING (-8.6537332 40.6411737, -8.6536713 40.6411601, -8.6536069 40.6411621, -8.6535466 40.6411794, -8.6534966 40.6412102)",,roundabout,,,,,
420806588,False,,,secondary_link,False,11.53,"LINESTRING (-8.6532399 40.6371248, -8.6531541 40.6370441)",,,,,,,
135441161,True,2,Avenida de Artur Ravara,secondary,False,22.871000000000002,"LINESTRING (-8.6532399 40.6371248, -8.6533545 40.637055, -8.6534459 40.6369913)",,,,,50,,
420806588,False,,,secondary_link,True,11.53,"LINESTRING (-8.6531541 40.6370441, -8.6532399 40.6371248)",,,,,,,
55806518,False,2,Avenida Araújo e Silva,tertiary,False,128.777,"LINESTRING (-8.6531541 40.6370441, -8.653085 40.6369709, -8.6530584 40.6369412, -8.6525238 40.6362099, -8.6523426 40.6360704)",,,,,,,
135441167,True,2,Avenida de Santa Joana,secondary,False,74.03,"LINESTRING (-8.6531541 40.6370441, -8.6530623 40.6371191, -8.6527157 40.6374153, -8.6526256 40.6374929, -8.6525704 40.6375411)",,,,,40,,
157721992,True,2,Rua Infante Dom Henrique,residential,False,58.330999999999996,"LINESTRING (-8.6489633 40.6370537, -8.648574 40.6373337, -8.6485336 40.6373627, -8.6484585 40.637412)",,,,,,,
243526018,False,,Avenida 25 de Abril,tertiary,True,12.736,"LINESTRING (-8.6484585 40.637412, -8.6485357 40.6374741, -8.6485621 40.6374953)",,,,,30,,
172547669,False,2,Rua dos Santos Mártires,residential,True,16.716,"LINESTRING (-8.6570317 40.6388846, -8.6571088 40.6388452, -8.6571881 40.6387928)",,,,,,,
255511888,True,1,Rua Magalhães Serrão,residential,False,92.995,"LINESTRING (-8.6570317 40.6388846, -8.6569477 40.6389071, -8.6563641 40.6392864, -8.6561749 40.6394041)",,,,,,,
541689228,False,2,Cais dos Moliceiros,residential,True,64.089,"LINESTRING (-8.6570317 40.6388846, -8.6570664 40.6389275, -8.6571265 40.6389706, -8.6575842 40.6392772)",,,,,,,
121252904,True,2,Rua do Alavário,secondary_link,False,83.168,"LINESTRING (-8.6577428 40.6415125, -8.6579052 40.6416858, -8.6581143 40.6417737, -8.6583046 40.6418537, -8.6583673 40.6418802, -8.658524 40.6419428)",,,,,,,
541689237,False,2,Rua do Alavário,secondary,True,73.964,"LINESTRING (-8.6577428 40.6415125, -8.6575398 40.6412814, -8.6572502 40.6409623)",,,,,,,
255512455,False,,Rua de Manuel Mendes,residential,True,73.961,"LINESTRING (-8.6567719 40.6385747, -8.6569375 40.6384337, -8.6569556 40.6383838, -8.6569277 40.638326, -8.6566208 40.6380476)",,,,,,,
524379208,False,2,Rua do 1º Visconde da Granja,residential,False,53.88,"LINESTRING (-8.6520362 40.6449351, -8.6517713 40.6444942)",,,,,,,
255784627,False,2,Rua de São Bartolomeu,residential,True,57.852,"LINESTRING (-8.6511632 40.6434213, -8.6514553 40.643892)",,,,,,,
"[814011674, 107701943]",True,1,Rua do Campeão das Províncias,residential,False,130.74099999999999,"LINESTRING (-8.6511632 40.6434213, -8.6512704 40.6433993, -8.6517226 40.6433063, -8.6517633 40.6432979, -8.6518829 40.643278, -8.6519568 40.6432516, -8.6526021 40.6431466, -8.6526466 40.643112)",,,,,,,
255784627,False,2,Rua de São Bartolomeu,residential,False,19.226,"LINESTRING (-8.6511632 40.6434213, -8.6511102 40.6433293, -8.6510423 40.6432783)",,,,,,,
135639124,False,,Rua do 1º Visconde da Granja,residential,True,4.945,"LINESTRING (-8.6514553 40.643892, -8.6514289 40.6439317)",,,,,,,
255784627,False,2,Rua de São Bartolomeu,residential,False,57.852,"LINESTRING (-8.6514553 40.643892, -8.6511632 40.6434213)",,,,,,,
"[815105913, 815105914, 107701942]",True,1,Rua de São Bartolomeu,residential,False,93.783,"LINESTRING (-8.6514553 40.643892, -8.6515804 40.6438468, -8.6519035 40.6437326, -8.6520385 40.6437015, -8.6524674 40.6435458)",,,,,,,
135639124,False,,Rua do 1º Visconde da Granja,residential,False,4.945,"LINESTRING (-8.6514289 40.6439317, -8.6514553 40.643892)",,,,,,,
135422363,True,,Rua Doutor Luís Regala,residential,False,99.067,"LINESTRING (-8.6514289 40.6439317, -8.6513546 40.6439559, -8.6511688 40.6440507, -8.6507992 40.6442298, -8.6505821 40.6443478, -8.6504537 40.644425)",,,,,,,
524379208,False,2,Rua do 1º Visconde da Granja,residential,True,53.88,"LINESTRING (-8.6517713 40.6444942, -8.6520362 40.6449351)",,,,,,,
524379209,True,,Rua do 1º Visconde da Granja,residential,False,68.91,"LINESTRING (-8.6517713 40.6444942, -8.6514619 40.6439951, -8.6514289 40.6439317)",,,,,,,
55821531,False,,Rua de Gustavo Ferreira Pinto Basto,residential,True,84.713,"LINESTRING (-8.652932 40.6385617, -8.6522948 40.6381435, -8.6522222 40.6380987, -8.6521697 40.638066)",,,,,,,
415255553,True,1,Rua Castro Matoso,residential,False,24.022999999999996,"LINESTRING (-8.6503986 40.6374094, -8.6503147 40.6374142, -8.6501689 40.6375187)",,,,,,,
541678034,True,1,Rua Eça de Queirós,residential,False,50.819,"LINESTRING (-8.6503986 40.6374094, -8.650436 40.6374657, -8.6505321 40.637592, -8.6506125 40.6376828, -8.650687 40.637761, -8.6507159 40.6377971)",,,,,,,
1082914663,True,1,Rua Castro Matoso,residential,False,58.020999999999994,"LINESTRING (-8.6503986 40.6374094, -8.6504295 40.6374023, -8.6504603 40.6373952, -8.6508121 40.6371914, -8.6509536 40.6371063)",,,,,,,5.4
541678023,False,,Rua de São Martinho,residential,True,4.688,"LINESTRING (-8.6490745 40.63703, -8.6490247 40.6370113)",,,,,,,
541678027,True,1,Rua de São Martinho,residential,False,6.952,"LINESTRING (-8.6490745 40.63703, -8.6491452 40.6370621)",,,,,,,
127003472,False,,Rua José Joaquim Lopes de Lima,residential,True,26.822000000000003,"LINESTRING (-8.6482361 40.6365655, -8.6482564 40.6365497, -8.6483987 40.6364389, -8.6484618 40.6363958)",,,,,,,
"[1116531584, 135641874]",True,1,Rua de São Martinho,residential,False,83.048,"LINESTRING (-8.6482361 40.6365655, -8.6486431 40.6368031, -8.6487366 40.6368597, -8.6488217 40.6369112, -8.6489163 40.6369617, -8.6490247 40.6370113)",,,,,,,3.4
157721992,True,2,Rua Infante Dom Henrique,residential,False,7.005,"LINESTRING (-8.6490247 40.6370113, -8.6489633 40.6370537)",,,,,,,
541678023,False,,Rua de São Martinho,residential,False,4.688,"LINESTRING (-8.6490247 40.6370113, -8.6490745 40.63703)",,,,,,,
