osmid,oneway,lanes,ref,highway,reversed,length,geometry,bridge,junction
184819633,True,,,residential,False,13.038,"LINESTRING (-8.2651285 41.5499919, -8.2650916 41.5499821, -8.2650525 41.5499836, -8.2650171 41.5499962, -8.2649909 41.550018)",,roundabout
"[184819780, 533406111]",False,,,"['residential', 'unclassified']","[False, True]",161.65699999999998,"LINESTRING (-8.2651285 41.5499919, -8.2652054 41.5498932, -8.2655521 41.5494157, -8.2656477 41.5492511, -8.2654537 41.5491813, -8.2652512 41.5487517)",,
184819633,True,,,residential,False,22.796,"LINESTRING (-8.2649909 41.550018, -8.2649778 41.5500457, -8.2649798 41.5500748, -8.2649967 41.5501014, -8.2650257 41.5501209, -8.2650627 41.5501308, -8.2651017 41.5501292, -8.265137 41.5501167)",,roundabout
533406130,False,,,residential,True,226.731,"LINESTRING (-8.2649909 41.550018, -8.26479 41.549948, -8.2627387 41.5491124, -8.2625993 41.5490429)",,
184819633,True,,,residential,False,16.302,"LINESTRING (-8.265137 41.5501167, -8.2651633 41.5500949, -8.2651764 41.5500673, -8.2651744 41.550038, -8.2651575 41.5500115, -8.2651285 41.5499919)",,roundabout
533406110,False,,,unclassified,True,227.78300000000002,"LINESTRING (-8.2625993 41.5490429, -8.2633455 41.5488169, -8.2642655 41.5488681, -8.2646075 41.5487918, -8.2651345 41.5487868, -8.2652512 41.5487517)",,
533406130,False,,,residential,False,226.731,"LINESTRING (-8.2625993 41.5490429, -8.2627387 41.5491124, -8.26479 41.549948, -8.2649909 41.550018)",,
533406130,False,,,residential,True,71.681,"LINESTRING (-8.2625993 41.5490429, -8.2625158 41.5490012, -8.2623839 41.5488765, -8.2623301 41.5487164, -8.2623698 41.5484959, -8.2623799 41.5484743)",,
533406110,False,,,unclassified,False,227.783,"LINESTRING (-8.2652512 41.5487517, -8.2651345 41.5487868, -8.2646075 41.5487918, -8.2642655 41.5488681, -8.2633455 41.5488169, -8.2625993 41.5490429)",,
"[184819780, 533406111]",False,,,"['unclassified', 'residential']","[False, True]",161.657,"LINESTRING (-8.2652512 41.5487517, -8.2654537 41.5491813, -8.2656477 41.5492511, -8.2655521 41.5494157, -8.2652054 41.5498932, -8.2651285 41.5499919)",,
533406112,False,,,unclassified,True,417.77199999999993,"LINESTRING (-8.2652512 41.5487517, -8.2653223 41.5486383, -8.2659177 41.5484727, -8.265954 41.5484155, -8.2659848 41.5483552, -8.2659325 41.54829, -8.265793 41.5482579, -8.2656871 41.5481706, -8.2656696 41.5479236, -8.2653411 41.5479417, -8.2650675 41.5478895, -8.2644492 41.548023, -8.2635641 41.5480381, -8.2633254 41.5481384, -8.2624579 41.5483086)",,
533406130,False,,,residential,False,19.535,"LINESTRING (-8.2624579 41.5483086, -8.2623799 41.5484743)",,
533406112,False,,,unclassified,False,417.772,"LINESTRING (-8.2624579 41.5483086, -8.2633254 41.5481384, -8.2635641 41.5480381, -8.2644492 41.548023, -8.2650675 41.5478895, -8.2653411 41.5479417, -8.2656696 41.5479236, -8.2656871 41.5481706, -8.265793 41.5482579, -8.2659325 41.54829, -8.2659848 41.5483552, -8.265954 41.5484155, -8.2659177 41.5484727, -8.2653223 41.5486383, -8.2652512 41.5487517)",,
"[533406130, 533406131, 184819701]",False,,,residential,True,274.2579999999999,"LINESTRING (-8.2624579 41.5483086, -8.2624992 41.5482207, -8.2625184 41.5480482, -8.262462 41.5478766, -8.2616297 41.5468741, -8.261559 41.5467932, -8.261099 41.5463157, -8.2609632 41.5461949)",yes,
533406125,False,,,residential,False,114.678,"LINESTRING (-8.2631457 41.5432694, -8.2632127 41.5435404, -8.2631626 41.5436726, -8.2630947 41.5438516, -8.2632154 41.5441678, -8.2632208 41.5442711)",,
533406125,False,,,residential,True,114.678,"LINESTRING (-8.2632208 41.5442711, -8.2632154 41.5441678, -8.2630947 41.5438516, -8.2631626 41.5436726, -8.2632127 41.5435404, -8.2631457 41.5432694)",,
533406126,False,,,unclassified,True,336.009,"LINESTRING (-8.2632208 41.5442711, -8.2631752 41.544504, -8.2631819 41.5448011, -8.2631229 41.5449155, -8.2628399 41.5451936, -8.2626079 41.5456071, -8.2625234 41.5459434, -8.2624537 41.5459976, -8.262345 41.5460337, -8.2620527 41.5460437, -8.2616329 41.5460879, -8.2611233 41.546116, -8.2609632 41.5461949)",,
"[533406128, 533406129, 533406127]",False,,,unclassified,True,214.493,"LINESTRING (-8.2632208 41.5442711, -8.2634877 41.5442601, -8.2635842 41.5442611, -8.2636553 41.5442752, -8.2637586 41.5443233, -8.263791 41.5443638, -8.2638752 41.5444689, -8.2639959 41.5446435, -8.264173 41.5449768, -8.2646196 41.5452056, -8.2650996 41.545331)",yes,
609936162,False,,,residential,False,231.38800000000003,"LINESTRING (-8.2617876 41.5501663, -8.2617632 41.5500446, -8.2617469 41.5499411, -8.2617022 41.549789, -8.2616616 41.5496734, -8.2616859 41.5496065, -8.2617429 41.5494969, -8.2617835 41.5493661, -8.2618201 41.5492079, -8.2618404 41.5491105, -8.2618689 41.5490284, -8.2618648 41.5489341, -8.2618364 41.5487819, -8.2618282 41.548645, -8.2618526 41.5485781, -8.2619339 41.548502, -8.2620274 41.5484503, -8.2621779 41.548426, -8.2622795 41.5484442, -8.2623799 41.5484743)",,
533406130,False,,,residential,True,19.535,"LINESTRING (-8.2623799 41.5484743, -8.2624579 41.5483086)",,
533406130,False,,,residential,False,71.681,"LINESTRING (-8.2623799 41.5484743, -8.2623698 41.5484959, -8.2623301 41.5487164, -8.2623839 41.5488765, -8.2625158 41.5490012, -8.2625993 41.5490429)",,
609936162,False,,,residential,True,231.38799999999998,"LINESTRING (-8.2623799 41.5484743, -8.2622795 41.5484442, -8.2621779 41.548426, -8.2620274 41.5484503, -8.2619339 41.548502, -8.2618526 41.5485781, -8.2618282 41.548645, -8.2618364 41.5487819, -8.2618648 41.5489341, -8.2618689 41.5490284, -8.2618404 41.5491105, -8.2618201 41.5492079, -8.2617835 41.5493661, -8.2617429 41.5494969, -8.2616859 41.5496065, -8.2616616 41.5496734, -8.2617022 41.549789, -8.2617469 41.5499411, -8.2617632 41.5500446, -8.2617876 41.5501663)",,
"[533406128, 533406129, 533406127]",False,,,unclassified,False,214.49300000000002,"LINESTRING (-8.2650996 41.545331, -8.2646196 41.5452056, -8.264173 41.5449768, -8.2639959 41.5446435, -8.2638752 41.5444689, -8.263791 41.5443638, -8.2637586 41.5443233, -8.2636553 41.5442752, -8.2635842 41.5442611, -8.2634877 41.5442601, -8.2632208 41.5442711)",yes,
609937847,False,,,residential,False,132.791,"LINESTRING (-8.2650996 41.545331, -8.2650725 41.5452677, -8.2649749 41.545146, -8.2648855 41.5450577, -8.264796 41.5449847, -8.2647635 41.5448782, -8.264796 41.5447352, -8.2648448 41.5446044, -8.2648936 41.5444553, -8.2649343 41.5443244, -8.2649912 41.5442362)",,
609937847,False,,,residential,True,132.791,"LINESTRING (-8.2649912 41.5442362, -8.2649343 41.5443244, -8.2648936 41.5444553, -8.2648448 41.5446044, -8.264796 41.5447352, -8.2647635 41.5448782, -8.264796 41.5449847, -8.2648855 41.5450577, -8.2649749 41.545146, -8.2650725 41.5452677, -8.2650996 41.545331)",,
1162568931,False,,,residential,False,64.916,"LINESTRING (-8.256408 41.5490804, -8.256418 41.5491262, -8.2564019 41.5493108, -8.2563375 41.5496599)",,
1162568932,False,,,residential,False,113.817,"LINESTRING (-8.256408 41.5490804, -8.256434 41.549058, -8.2565413 41.5488453, -8.2566217 41.5487249, -8.2571137 41.5482113)",,
1162568931,False,,,residential,True,64.916,"LINESTRING (-8.2563375 41.5496599, -8.2564019 41.5493108, -8.256418 41.5491262, -8.256408 41.5490804)",,
120441743,False,2,EM 602,tertiary,False,62.238,"LINESTRING (-8.2571137 41.5482113, -8.2570411 41.5479939, -8.2568548 41.5476886)",,
1162568932,False,,,residential,True,113.81700000000001,"LINESTRING (-8.2571137 41.5482113, -8.2566217 41.5487249, -8.2565413 41.5488453, -8.256434 41.549058, -8.256408 41.5490804)",,
1162568933,False,,,residential,True,38.676,"LINESTRING (-8.2590617 41.5461046, -8.2587917 41.5463877)",,
184819701,False,,,residential,False,116.328,"LINESTRING (-8.2595936 41.5462602, -8.2599089 41.5462179, -8.2604725 41.5461364, -8.2607454 41.5461383, -8.2609632 41.5461949)",,
184819701,False,,,residential,True,68.283,"LINESTRING (-8.2595936 41.5462602, -8.2590864 41.5463282, -8.2587917 41.5463877)",,
1162568934,False,,,residential,False,128.886,"LINESTRING (-8.2595936 41.5462602, -8.2596156 41.5457002, -8.2596746 41.545636, -8.2599509 41.545387, -8.2601923 41.5453078)",,
1162568934,False,,,residential,True,128.886,"LINESTRING (-8.2601923 41.5453078, -8.2599509 41.545387, -8.2596746 41.545636, -8.2596156 41.5457002, -8.2595936 41.5462602)",,
