osmid,name,highway,access,oneway,reversed,length,geometry,ref,lanes,bridge,maxspeed
124906844,,unclassified,,False,False,254.841,"LINESTRING (-8.4168338 41.1539062, -8.4167715 41.1539851, -8.4167774 41.1541145, -8.4169888 41.1543097, -8.4171456 41.1543989, -8.4174002 41.1546521, -8.4174867 41.1550773, -8.417473 41.1556692, -8.417525 41.1558046, -8.4176077 41.1559079, -8.4176962 41.1559274)",,,,
124530358,,residential,,False,True,104.16499999999999,"LINESTRING (-8.4064855 41.1528518, -8.4068061 41.1532523, -8.4068073 41.1534204, -8.406418 41.153489)",,,,
124530382,,unclassified,,False,False,90.50800000000001,"LINESTRING (-8.4168455 41.1531473, -8.4167049 41.1532942, -8.4166637 41.1534593, -8.4168338 41.1539062)",,,,
124530382,,unclassified,,False,True,56.626999999999995,"LINESTRING (-8.4168455 41.1531473, -8.4168047 41.1529403, -8.416745 41.152832, -8.4165758 41.152701)",,,,
125084323,,unclassified,,False,True,124.135,"LINESTRING (-8.4168455 41.1531473, -8.4170103 41.1531531, -8.417462 41.153411, -8.417821 41.1539075)",,,,
124530326,,unclassified,,False,False,56.723,"LINESTRING (-8.4178011 41.157195, -8.4173187 41.1575532)",,,,
124530336,,unclassified,,False,False,51.803,"LINESTRING (-8.4178011 41.157195, -8.4174126 41.1568324)",,,,
125084377,Rua das Amoreiras,residential,,False,True,38.249,"LINESTRING (-8.4156297 41.1543443, -8.4155595 41.1540044)",,1,,50
124530349,,unclassified,,False,True,51.842,"LINESTRING (-8.4156297 41.1543443, -8.4156878 41.1545072, -8.4156824 41.1546008, -8.4155675 41.1547854)",,,,
124530362,,unclassified,,False,True,81.565,"LINESTRING (-8.4156297 41.1543443, -8.4154179 41.1544762, -8.4148232 41.1547533)",,,,
124530373,,unclassified,,False,False,35.794,"LINESTRING (-8.4089501 41.1518772, -8.4087019 41.1521393)",,,,
124530373,,unclassified,,False,True,61.05,"LINESTRING (-8.4089501 41.1518772, -8.4084984 41.1514462)",,,,
383007008,,unclassified,,False,True,18.377,"LINESTRING (-8.4089501 41.1518772, -8.409159 41.1518265)",,,,
124907044,,unclassified,,False,False,163.38099999999997,"LINESTRING (-8.4089501 41.1518772, -8.4092005 41.1519369, -8.4095519 41.1520936, -8.4097087 41.1521494, -8.4101075 41.1521833, -8.4102206 41.1520997, -8.4102432 41.1519595, -8.4101073 41.1517089)",,,,
124530373,,unclassified,,False,True,24.032,"LINESTRING (-8.4069833 41.1506842, -8.4067545 41.1508147)",,,,
124530372,,residential,,False,True,63.497,"LINESTRING (-8.4069833 41.1506842, -8.406863 41.1503695, -8.4066147 41.1502134)",,,,
124530373,,unclassified,,False,False,85.804,"LINESTRING (-8.4069833 41.1506842, -8.4073436 41.1505994, -8.4076482 41.1504524, -8.4079292 41.1504905)",,,,
196226448,,residential,,False,True,44.655,"LINESTRING (-8.4069833 41.1506842, -8.4069983 41.150743, -8.4071571 41.1510032, -8.4071477 41.1510581)",,,,
124907034,,unclassified,,False,True,69.771,"LINESTRING (-8.4084957 41.150032, -8.4088499 41.1502847, -8.4090469 41.1504983)",,,,
124906623,,unclassified,,False,True,46.304,"LINESTRING (-8.4092601 41.1514171, -8.409159 41.1518265)",,,,
124906397,,unclassified,,False,False,44.855,"LINESTRING (-8.4092601 41.1514171, -8.409377 41.1514055, -8.4095678 41.1514999, -8.4097541 41.1515261)",,,,
124906397,,unclassified,,False,True,71.727,"LINESTRING (-8.4092601 41.1514171, -8.4090778 41.151297, -8.4086856 41.1513789, -8.4084984 41.1514462)",,,,
124530373,,unclassified,,False,False,61.05,"LINESTRING (-8.4084984 41.1514462, -8.4089501 41.1518772)",,,,
124530373,,unclassified,,False,True,101.26900000000002,"LINESTRING (-8.4084984 41.1514462, -8.4083863 41.1513107, -8.4081344 41.1510566, -8.408104 41.1509579, -8.4081189 41.150747, -8.4080833 41.1506285)",,,,
124906397,,unclassified,,False,False,71.727,"LINESTRING (-8.4084984 41.1514462, -8.4086856 41.1513789, -8.4090778 41.151297, -8.4092601 41.1514171)",,,,
196226631,,residential,,False,True,100.813,"LINESTRING (-8.4084984 41.1514462, -8.4083705 41.1514427, -8.4082823 41.1515196, -8.4085101 41.1517344, -8.4085755 41.1518395, -8.4085993 41.1519686, -8.4087019 41.1521393)",,,,
124906397,,unclassified,,False,False,37.664,"LINESTRING (-8.4097541 41.1515261, -8.4098201 41.1515844, -8.4100683 41.1516532, -8.4101073 41.1517089)",,,,
124906397,,unclassified,,False,True,44.855,"LINESTRING (-8.4097541 41.1515261, -8.4095678 41.1514999, -8.409377 41.1514055, -8.4092601 41.1514171)",,,,
124907034,,unclassified,,False,False,137.669,"LINESTRING (-8.4097541 41.1515261, -8.4097787 41.1514343, -8.409781 41.1512861, -8.409738 41.1511872, -8.4095295 41.1509654, -8.4092707 41.1508365, -8.4091579 41.1507194, -8.409114 41.1505621, -8.4090469 41.1504983)",,,,
124906397,,unclassified,,False,True,24.871,"LINESTRING (-8.4104037 41.1516941, -8.4101073 41.1517089)",,,,
124906397,,unclassified,,False,False,24.871,"LINESTRING (-8.4101073 41.1517089, -8.4104037 41.1516941)",,,,
124906397,,unclassified,,False,True,37.664,"LINESTRING (-8.4101073 41.1517089, -8.4100683 41.1516532, -8.4098201 41.1515844, -8.4097541 41.1515261)",,,,
124907044,,unclassified,,False,True,163.38099999999997,"LINESTRING (-8.4101073 41.1517089, -8.4102432 41.1519595, -8.4102206 41.1520997, -8.4101075 41.1521833, -8.4097087 41.1521494, -8.4095519 41.1520936, -8.4092005 41.1519369, -8.4089501 41.1518772)",,,,
383007008,,unclassified,,False,False,81.68,"LINESTRING (-8.4101073 41.1517089, -8.409842 41.1516927, -8.4095043 41.1517453, -8.4093693 41.1517945, -8.409159 41.1518265)",,,,
124906623,,unclassified,,False,False,46.304,"LINESTRING (-8.409159 41.1518265, -8.4092601 41.1514171)",,,,
383007008,,unclassified,,False,False,18.377,"LINESTRING (-8.409159 41.1518265, -8.4089501 41.1518772)",,,,
383007008,,unclassified,,False,True,81.68,"LINESTRING (-8.409159 41.1518265, -8.4093693 41.1517945, -8.4095043 41.1517453, -8.409842 41.1516927, -8.4101073 41.1517089)",,,,
124906887,,residential,,False,True,129.501,"LINESTRING (-8.4166232 41.1557007, -8.4165072 41.1554278, -8.4161965 41.1553872, -8.4161969 41.1558413, -8.4159824 41.1559347)",,,,
125084248,,secondary,,False,False,42.897,"LINESTRING (-8.4182078 41.1564033, -8.4176966 41.1563771)",EN 15-3,2,,
124906836,,unclassified,,False,False,109.27999999999999,"LINESTRING (-8.4182078 41.1564033, -8.4182479 41.1560806, -8.4182465 41.1558857, -8.4181846 41.1558401, -8.417797 41.1559606, -8.4176962 41.1559274)",,,,
125083869,,unclassified,,False,True,21.54,"LINESTRING (-8.4178088 41.1504275, -8.4175538 41.1504531)",,,,
125084506,,unclassified,,False,True,28.28,"LINESTRING (-8.4178088 41.1504275, -8.4175454 41.1505867)",,,,
124907034,,unclassified,,False,False,69.771,"LINESTRING (-8.4090469 41.1504983, -8.4088499 41.1502847, -8.4084957 41.150032)",,,,
124907034,,unclassified,,False,True,137.669,"LINESTRING (-8.4090469 41.1504983, -8.409114 41.1505621, -8.4091579 41.1507194, -8.4092707 41.1508365, -8.4095295 41.1509654, -8.409738 41.1511872, -8.409781 41.1512861, -8.4097787 41.1514343, -8.4097541 41.1515261)",,,,
125084361,,unclassified,,False,False,83.02799999999999,"LINESTRING (-8.4090469 41.1504983, -8.4083528 41.1506294, -8.4082452 41.150607, -8.4080833 41.1506285)",,,,
124530373,,unclassified,,False,True,20.048,"LINESTRING (-8.4080833 41.1506285, -8.4079292 41.1504905)",,,,
124530373,,unclassified,,False,False,101.269,"LINESTRING (-8.4080833 41.1506285, -8.4081189 41.150747, -8.408104 41.1509579, -8.4081344 41.1510566, -8.4083863 41.1513107, -8.4084984 41.1514462)",,,,
125084361,,unclassified,,False,True,83.02799999999999,"LINESTRING (-8.4080833 41.1506285, -8.4082452 41.150607, -8.4083528 41.1506294, -8.4090469 41.1504983)",,,,
125084512,,tertiary,,False,False,75.396,"LINESTRING (-8.4181714 41.1513899, -8.4179822 41.1511641, -8.4175825 41.1508841)",EM 610,,,
125084431,,unclassified,,False,False,130.182,"LINESTRING (-8.4181663 41.1517589, -8.4176953 41.1518926, -8.4172051 41.1519071, -8.4166463 41.1518704)",,,,
125084478,,unclassified,,False,True,128.618,"LINESTRING (-8.4110235 41.1526461, -8.410895 41.152716, -8.4108952 41.1528804, -8.4109405 41.1531848, -8.4109415 41.1533489, -8.4108362 41.1534925, -8.4107501 41.153722)",,,,
124530382,,unclassified,,False,False,56.626999999999995,"LINESTRING (-8.4165758 41.152701, -8.416745 41.152832, -8.4168047 41.1529403, -8.4168455 41.1531473)",,,,
125084377,Rua das Amoreiras,residential,,False,False,102.43400000000001,"LINESTRING (-8.4165758 41.152701, -8.4161948 41.1533642, -8.4161445 41.1534438, -8.4160238 41.1535066)",,1,,50
1032940839,Rua dos Valinhos,unclassified,,False,True,73.142,"LINESTRING (-8.4165758 41.152701, -8.4164994 41.1525637, -8.4163312 41.1523638, -8.4163227 41.1520916)",,1,,50
125084279,,unclassified,,False,True,77.347,"LINESTRING (-8.415317 41.153074, -8.415364 41.1531409, -8.4158538 41.1534996, -8.4159162 41.153594)",,,,
383006677,,residential,,False,True,29.916,"LINESTRING (-8.4118054 41.1532644, -8.4118151 41.1533289, -8.4119142 41.1535189)",,,,
125084377,Rua das Amoreiras,residential,,False,False,13.252,"LINESTRING (-8.4160238 41.1535066, -8.4159162 41.153594)",,1,,50
125084377,Rua das Amoreiras,residential,,False,True,102.434,"LINESTRING (-8.4160238 41.1535066, -8.4161445 41.1534438, -8.4161948 41.1533642, -8.4165758 41.152701)",,1,,50
125084576,Travessa das Amoreiras,residential,,False,True,162.006,"LINESTRING (-8.4160238 41.1535066, -8.4160941 41.1533278, -8.4160968 41.1529951, -8.4161918 41.152728, -8.4161948 41.1523294, -8.4162394 41.1521734, -8.4163227 41.1520916)",,1,,50
125084370,,residential,,False,True,35.054,"LINESTRING (-8.4119142 41.1535189, -8.411769 41.1535838, -8.4116626 41.153754)",,,,
383006677,,residential,,False,False,29.916,"LINESTRING (-8.4119142 41.1535189, -8.4118151 41.1533289, -8.4118054 41.1532644)",,,,
383006701,,residential,,False,False,12.079,"LINESTRING (-8.4119142 41.1535189, -8.411997 41.1535244, -8.4120577 41.1535188)",,,,
125484396,,primary,,False,False,71.924,"LINESTRING (-8.4107501 41.153722, -8.4099107 41.1535844)",EN 319-2,2,,50
125084478,,unclassified,,False,False,128.618,"LINESTRING (-8.4107501 41.153722, -8.4108362 41.1534925, -8.4109415 41.1533489, -8.4109405 41.1531848, -8.4108952 41.1528804, -8.410895 41.152716, -8.4110235 41.1526461)",,,,
125484396,,primary,,False,True,61.736000000000004,"LINESTRING (-8.4107501 41.153722, -8.4112347 41.1538004, -8.4114763 41.1537948)",EN 319-2,2,,50
196224679,,primary,,False,False,16.244,"LINESTRING (-8.4116626 41.153754, -8.4114763 41.1537948)",EN 319-2,2,,
125084370,,residential,,False,False,35.054,"LINESTRING (-8.4116626 41.153754, -8.411769 41.1535838, -8.4119142 41.1535189)",,,,
196224679,,primary,,False,True,61.21,"LINESTRING (-8.4116626 41.153754, -8.4118376 41.1537066, -8.4120271 41.1536383, -8.4123184 41.1535137)",EN 319-2,2,,
383007022,,unclassified,,False,True,12.866,"LINESTRING (-8.4115732 41.1539389, -8.4114543 41.1540122)",,,,
125084386,Rua João Paulo II,secondary,,False,False,17.966,"LINESTRING (-8.4115732 41.1539389, -8.4115059 41.1538433, -8.4114763 41.1537948)",EN 15-3,2,,
125084386,Rua João Paulo II,secondary,,False,True,62.556999999999995,"LINESTRING (-8.4115732 41.1539389, -8.4117604 41.1541513, -8.4117886 41.1541842, -8.4119355 41.1543559, -8.4119818 41.1544099)",EN 15-3,2,,
383007022,,unclassified,,False,False,12.866,"LINESTRING (-8.4114543 41.1540122, -8.4115732 41.1539389)",,,,
125084204,,unclassified,,False,True,76.419,"LINESTRING (-8.4114543 41.1540122, -8.4116343 41.1542185, -8.4113366 41.1544388, -8.4113213 41.1544758, -8.4112867 41.1545592)",,,,
383007022,,unclassified,,False,True,88.713,"LINESTRING (-8.4114543 41.1540122, -8.4112011 41.1540835, -8.4110421 41.1541487, -8.4107215 41.1544227, -8.4106092 41.1544609)",,,,
124530348,,unclassified,,False,False,40.329,"LINESTRING (-8.4106279 41.1544919, -8.4110949 41.1545808)",,,,
125084215,,unclassified,,False,True,72.95,"LINESTRING (-8.4106279 41.1544919, -8.4106682 41.1547723, -8.4110949 41.1545808)",,,,
124530348,,unclassified,,False,True,3.786,"LINESTRING (-8.4106279 41.1544919, -8.4106092 41.1544609)",,,,
125084432,,unclassified,,False,False,56.096,"LINESTRING (-8.4146232 41.1559473, -8.4142212 41.1563509)",,,,
125083982,,unclassified,,False,False,54.028999999999996,"LINESTRING (-8.4146232 41.1559473, -8.414748 41.1556993, -8.4148035 41.1554826)",,,,
125084432,,unclassified,,False,True,34.113,"LINESTRING (-8.4146232 41.1559473, -8.4147464 41.155949, -8.4149473 41.1557976)",,,,
124529318,,unclassified,,False,False,229.743,"LINESTRING (-8.410883 41.1561634, -8.4105533 41.1561658, -8.4103609 41.1561355, -8.4100741 41.1560282, -8.4098227 41.1559894, -8.409633 41.1560101, -8.4092883 41.1561732, -8.4090194 41.1561818, -8.4087519 41.1561162, -8.4084756 41.1559729, -8.408406 41.1558676)",,,,
125084596,,unclassified,,False,False,165.714,"LINESTRING (-8.410883 41.1561634, -8.4110964 41.1560649, -8.4114668 41.1561395, -8.41171 41.1561087, -8.4120292 41.156147, -8.4120862 41.1559129, -8.4121025 41.1556076, -8.4121354 41.1555755)",,,,
125084596,,unclassified,,False,True,56.254000000000005,"LINESTRING (-8.410883 41.1561634, -8.4109616 41.1563864, -8.4109528 41.1566615)",,,,
125084432,,unclassified,,False,True,56.096,"LINESTRING (-8.4142212 41.1563509, -8.4146232 41.1559473)",,,,
125083886,,unclassified,,False,True,34.345,"LINESTRING (-8.4105431 41.1566458, -8.4109528 41.1566615)",,,,
125083886,,unclassified,,False,False,34.345,"LINESTRING (-8.4109528 41.1566615, -8.4105431 41.1566458)",,,,
125084596,,unclassified,,False,False,56.254000000000005,"LINESTRING (-8.4109528 41.1566615, -8.4109616 41.1563864, -8.410883 41.1561634)",,,,
125084596,,unclassified,,False,True,39.441,"LINESTRING (-8.4109528 41.1566615, -8.4109522 41.1568317, -8.411035 41.1569061, -8.4111478 41.1569269)",,,,
125084421,,unclassified,,False,True,78.345,"LINESTRING (-8.4155173 41.1568241, -8.4152335 41.1568335, -8.415102 41.156801, -8.4150012 41.1567263, -8.4149164 41.1565442, -8.4148307 41.1564858)",,,,
125084181,,unclassified,,False,True,34.134,"LINESTRING (-8.4134985 41.1577969, -8.4138943 41.1578706)",,,,
125084181,,unclassified,,False,False,34.134,"LINESTRING (-8.4138943 41.1578706, -8.4134985 41.1577969)",,,,
125084405,,unclassified,,False,False,51.058,"LINESTRING (-8.4138943 41.1578706, -8.414489 41.1579724)",,,,
125084405,,unclassified,,False,True,69.952,"LINESTRING (-8.4138943 41.1578706, -8.4139558 41.157679, -8.4140766 41.1576686, -8.4145222 41.1577264)",,,,
124530364,,unclassified,,False,False,27.495,"LINESTRING (-8.414489 41.1579724, -8.4145222 41.1577264)",,,,
125084405,,unclassified,,False,True,51.058,"LINESTRING (-8.414489 41.1579724, -8.4138943 41.1578706)",,,,
125484396,,primary,,False,False,43.440999999999995,"LINESTRING (-8.4071477 41.1510581, -8.4070382 41.1510169, -8.4067727 41.1509785, -8.4066475 41.1509897)",EN 319-2,2,,50
125484396,,primary,,False,True,60.00899999999999,"LINESTRING (-8.4071477 41.1510581, -8.407301 41.1511159, -8.4076421 41.1512974, -8.4077469 41.1513522)",EN 319-2,2,,50
196226448,,residential,,False,False,44.655,"LINESTRING (-8.4071477 41.1510581, -8.4071571 41.1510032, -8.4069983 41.150743, -8.4069833 41.1506842)",,,,
124530373,,unclassified,,False,False,19.992,"LINESTRING (-8.4087019 41.1521393, -8.4085633 41.1522857)",,,,
124530373,,unclassified,,False,True,35.794,"LINESTRING (-8.4087019 41.1521393, -8.4089501 41.1518772)",,,,
196226631,,residential,,False,False,100.81299999999999,"LINESTRING (-8.4087019 41.1521393, -8.4085993 41.1519686, -8.4085755 41.1518395, -8.4085101 41.1517344, -8.4082823 41.1515196, -8.4083705 41.1514427, -8.4084984 41.1514462)",,,,
124530382,,unclassified,,False,True,49.921,"LINESTRING (-8.4182411 41.1542261, -8.417821 41.1539075)",,,,
124530354,,residential,,False,True,210.03,"LINESTRING (-8.4182411 41.1542261, -8.4182138 41.1543007, -8.4182744 41.154594, -8.418217 41.1546748, -8.4180757 41.1548071, -8.4178076 41.1549873, -8.4175846 41.1557336, -8.4176049 41.1558348, -8.4176962 41.1559274)",,,,
196226219,,unclassified,,True,False,19.317,"LINESTRING (-8.4119146 41.1545666, -8.4121422 41.1545381)",,,,
124530348,,unclassified,,False,True,54.17,"LINESTRING (-8.4119146 41.1545666, -8.4118447 41.1545769, -8.4115509 41.1546203, -8.4114231 41.1545907, -8.4112867 41.1545592)",,,,
124529321,,unclassified,,False,False,95.452,"LINESTRING (-8.4121354 41.1555755, -8.4121307 41.1554967, -8.4121818 41.1553946, -8.4122593 41.1553158, -8.412274 41.1553043, -8.4125768 41.1550679, -8.4126285 41.1550132, -8.4127523 41.1548821)",,,,
124529321,,unclassified,,False,True,193.794,"LINESTRING (-8.4121354 41.1555755, -8.4121475 41.1557788, -8.412212 41.1562637, -8.4121297 41.1563522, -8.4114691 41.1566656, -8.4111478 41.1569269)",,,,
125084596,,unclassified,,False,True,165.71399999999997,"LINESTRING (-8.4121354 41.1555755, -8.4121025 41.1556076, -8.4120862 41.1559129, -8.4120292 41.156147, -8.41171 41.1561087, -8.4114668 41.1561395, -8.4110964 41.1560649, -8.410883 41.1561634)",,,,
124530344,Rua do Calvário,unclassified,,False,False,25.424,"LINESTRING (-8.4074756 41.1514549, -8.4077469 41.1513522)",,,,
383007049,,residential,,False,False,134.09,"LINESTRING (-8.4074756 41.1514549, -8.4074242 41.1516554, -8.4072562 41.1519583, -8.4072637 41.1520216, -8.4072427 41.1521097, -8.4072742 41.1523798, -8.4071556 41.1526125)",,,,
383007049,,residential,,False,True,134.09,"LINESTRING (-8.4071556 41.1526125, -8.4072742 41.1523798, -8.4072427 41.1521097, -8.4072637 41.1520216, -8.4072562 41.1519583, -8.4074242 41.1516554, -8.4074756 41.1514549)",,,,
383006738,,residential,,False,True,52.069,"LINESTRING (-8.4100521 41.1531291, -8.4100383 41.1532169, -8.4099107 41.1535844)",,,,
383006964,,residential,,False,True,28.774,"LINESTRING (-8.4134845 41.1531923, -8.4135323 41.1532594, -8.4135376 41.1533553, -8.4135216 41.1533969, -8.4134906 41.1534334)",,,,
383006672,,residential,,False,True,39.82899999999999,"LINESTRING (-8.4129022 41.1532049, -8.4131413 41.1533042, -8.4132823 41.1534138)",,,,
383006701,,residential,,False,True,12.079,"LINESTRING (-8.4120577 41.1535188, -8.411997 41.1535244, -8.4119142 41.1535189)",,,,
125484396,,primary,,False,True,71.924,"LINESTRING (-8.4099107 41.1535844, -8.4107501 41.153722)",EN 319-2,2,,50
125484396,,primary,,False,False,42.753,"LINESTRING (-8.4099107 41.1535844, -8.4098332 41.1535717, -8.4096294 41.1535068, -8.4094521 41.153422)",EN 319-2,2,,50
383006738,,residential,,False,False,52.069,"LINESTRING (-8.4099107 41.1535844, -8.4100383 41.1532169, -8.4100521 41.1531291)",,,,
383006703,,residential,,False,True,28.317999999999998,"LINESTRING (-8.4154136 41.153775, -8.4154934 41.1538856, -8.4155595 41.1540044)",,,,
124530331,,unclassified,,False,False,51.714,"LINESTRING (-8.4129684 41.1544498, -8.4129141 41.1545044, -8.4127523 41.1548821)",,,,
124530331,,unclassified,,False,True,87.205,"LINESTRING (-8.4129684 41.1544498, -8.4130033 41.1544147, -8.4132228 41.1542652, -8.413287 41.1542325, -8.4134426 41.1540951, -8.4134704 41.1539129, -8.4135959 41.1539011)",,,,
383006918,,residential,,False,False,60.425000000000004,"LINESTRING (-8.4129684 41.1544498, -8.4131836 41.1543508, -8.4133322 41.1542714, -8.4134695 41.1541657, -8.4135554 41.1541432)",,,,
