osmid,ref,highway,junction,oneway,reversed,length,lanes,name,maxspeed,geometry
134868636,,residential,,False,False,62.144999999999996,1,Rua Leandro Cardoso,50,"LINESTRING (-7.7623951 40.6008644, -7.7624092 40.6006133, -7.7624192 40.6005945, -7.7624307 40.6005832, -7.7624608 40.6005781, -7.7624977 40.6005774, -7.7627891 40.6005891)"
134868640,,residential,,False,False,41.300000000000004,2,Rua Leandro Cardoso,50,"LINESTRING (-7.7623951 40.6008644, -7.7623188 40.6008619, -7.7622059 40.6008652, -7.7621398 40.6008725, -7.7620737 40.6008829, -7.7619187 40.600927)"
134868636,,residential,,False,False,54.957,1,Rua Leandro Cardoso,50,"LINESTRING (-7.7623796 40.6013585, -7.7623951 40.6008644)"
134868640,,residential,,False,False,6.6,2,Rua Leandro Cardoso,50,"LINESTRING (-7.7619187 40.600927, -7.7618514 40.6009572)"
134868640,,residential,,False,True,41.3,2,Rua Leandro Cardoso,50,"LINESTRING (-7.7619187 40.600927, -7.7620737 40.6008829, -7.7621398 40.6008725, -7.7622059 40.6008652, -7.7623188 40.6008619, -7.7623951 40.6008644)"
177058298,,residential,,True,False,18.404999999999998,,,,"LINESTRING (-7.7619187 40.600927, -7.7618441 40.6009329, -7.7618101 40.6009281, -7.7617717 40.600917, -7.7617152 40.6008892)"
134868637,,residential,,False,False,189.91499999999996,2,Rua do Viriato,50,"LINESTRING (-7.7600623 40.6024008, -7.7604594 40.6017566, -7.7606049 40.6015206, -7.7607774 40.6012202, -7.7609019 40.6010321, -7.760944 40.6009709, -7.7609816 40.6009439, -7.7610333 40.6009255, -7.7610928 40.6009159)"
663044762,,residential,,False,True,96.863,1,Canada do Alpoim,50,"LINESTRING (-7.7600623 40.6024008, -7.7601223 40.6024235, -7.7601318 40.602469, -7.7601229 40.6026677, -7.7600928 40.6030309, -7.7600897 40.603094, -7.7600708 40.603157, -7.7600223 40.6032321)"
134868636,,residential,,False,True,62.144999999999996,1,Rua Leandro Cardoso,50,"LINESTRING (-7.7627891 40.6005891, -7.7624977 40.6005774, -7.7624608 40.6005781, -7.7624307 40.6005832, -7.7624192 40.6005945, -7.7624092 40.6006133, -7.7623951 40.6008644)"
177058294,EN 232,primary,roundabout,True,False,19.218,1,Rotunda Foral Dom Henrique,50,"LINESTRING (-7.7612523 40.6009669, -7.7612613 40.6009857, -7.7612773 40.6010056, -7.7612941 40.6010213, -7.7613161 40.601037, -7.7613397 40.6010495, -7.7613654 40.6010584, -7.7614207 40.601068)"
177058298,,residential,,True,False,8.526,,,,"LINESTRING (-7.7617152 40.6008892, -7.7616163 40.6008737)"
749515284,,residential,,True,False,12.173,,,,"LINESTRING (-7.7617152 40.6008892, -7.7616992 40.6008625, -7.7616872 40.6008361, -7.7616831 40.6008137, -7.7616829 40.6007841)"
177058293,,residential,,True,False,15.245000000000001,1,Rua do Viriato,50,"LINESTRING (-7.7612595 40.6008642, -7.761216 40.6008815, -7.7611599 40.6009001, -7.7610928 40.6009159)"
177058294,EN 232,primary,roundabout,True,False,11.66,1,Rotunda Foral Dom Henrique,50,"LINESTRING (-7.7612595 40.6008642, -7.7612462 40.6008976, -7.7612437 40.6009326, -7.7612523 40.6009669)"
177053400,EN 232,primary,roundabout,True,False,14.129000000000001,,,,"LINESTRING (-7.7617259 40.599757, -7.7617536 40.5997712, -7.7617857 40.5997786, -7.7618191 40.5997784, -7.761851 40.5997706, -7.7618784 40.599756)"
177058290,EN 232,primary,,True,False,124.18100000000003,2,Avenida Conde Dom Henrique,50,"LINESTRING (-7.7617259 40.599757, -7.7617373 40.5997959, -7.7617494 40.5998278, -7.761757 40.5998709, -7.7617604 40.599919, -7.7617496 40.6001952, -7.7617476 40.6002478, -7.7617277 40.600517, -7.7617148 40.6005587, -7.7616961 40.6005959, -7.7616818 40.6006197, -7.7616503 40.6006547, -7.7616104 40.6006857, -7.7615646 40.6007152, -7.761502 40.6007502, -7.7614399 40.6007772)"
177058294,EN 232,primary,roundabout,True,False,19.071,1,Rotunda Foral Dom Henrique,50,"LINESTRING (-7.7614399 40.6007772, -7.7613839 40.6007824, -7.7613323 40.6007998, -7.7612896 40.6008279, -7.7612595 40.6008642)"
23139941,EN 232,primary,,True,False,248.763,2,Avenida Conde Dom Henrique,50,"LINESTRING (-7.7614207 40.601068, -7.7614869 40.6010923, -7.7615336 40.6011147, -7.7615853 40.6011576, -7.7616185 40.6011898, -7.7616565 40.6012318, -7.7616863 40.6012718, -7.7617023 40.6013158, -7.7617077 40.601359, -7.7616911 40.6018483, -7.761698 40.6019341, -7.7617069 40.602001, -7.7617247 40.602069, -7.7619038 40.6027822, -7.7620065 40.6031912)"
177058294,EN 232,primary,roundabout,True,False,17.011000000000003,1,Rotunda Foral Dom Henrique,50,"LINESTRING (-7.7614207 40.601068, -7.7614676 40.6010663, -7.7615126 40.601056, -7.7615529 40.6010377, -7.7615951 40.6010047)"
134868637,,residential,,False,True,189.915,2,Rua do Viriato,50,"LINESTRING (-7.7610928 40.6009159, -7.7610333 40.6009255, -7.7609816 40.6009439, -7.760944 40.6009709, -7.7609019 40.6010321, -7.7607774 40.6012202, -7.7606049 40.6015206, -7.7604594 40.6017566, -7.7600623 40.6024008)"
177058296,,residential,,True,False,14.904,1,Rua do Viriato,50,"LINESTRING (-7.7610928 40.6009159, -7.7611778 40.6009304, -7.7612099 40.600941, -7.7612523 40.6009669)"
177058282,EN 232,primary,,True,False,24.073999999999998,2,Avenida Conde Dom Henrique,50,"LINESTRING (-7.7617585 40.6011816, -7.7617148 40.6011238, -7.761666 40.6010727, -7.7615951 40.6010047)"
177058302,,residential,,True,False,26.591,,,,"LINESTRING (-7.7617585 40.6011816, -7.7617637 40.6011199, -7.7617722 40.6010857, -7.7617858 40.6010543, -7.7618029 40.6010221, -7.7618202 40.6009949, -7.7618514 40.6009572)"
177058285,EN 16,primary,roundabout,True,False,7.114,2,Rotunda da Industria Mangualdense,50,"LINESTRING (-7.7623089 40.6047382, -7.7622777 40.6047597, -7.7622541 40.6047862)"
177053400,EN 232,primary,roundabout,True,False,13.196000000000002,,,,"LINESTRING (-7.7619076 40.5996698, -7.7618942 40.5996483, -7.7618735 40.5996306, -7.7618471 40.5996179, -7.7618171 40.5996113, -7.7617858 40.5996113)"
345549605,,residential,,True,False,16.916,1,Rua do Ribeirinho,50,"LINESTRING (-7.7619076 40.5996698, -7.7618937 40.5996133, -7.7618829 40.5995816, -7.7618735 40.5995201)"
177058294,EN 232,primary,roundabout,True,False,1.755,1,Rotunda Foral Dom Henrique,50,"LINESTRING (-7.7616163 40.6008737, -7.7616078 40.6008593)"
198404667,,residential,,False,True,77.083,2,Largo Pedro Álvares Cabral,50,"LINESTRING (-7.7670027 40.6049669, -7.7670073 40.6049842, -7.7670051 40.6050073, -7.767 40.6050305, -7.7669873 40.6050584, -7.7666806 40.6054802, -7.7666677 40.6055097, -7.7666608 40.60554, -7.7666641 40.6055957)"
749378757,,residential,,True,False,61.43200000000001,1,Largo Pedro Álvares Cabral,50,"LINESTRING (-7.7670027 40.6049669, -7.7669697 40.6049771, -7.7669332 40.6049843, -7.7663466 40.6050212, -7.7663131 40.6050192, -7.7662828 40.6050111)"
690503843,,living_street,,True,False,67.32600000000001,1,Largo Pedro Alves Cabral,50,"LINESTRING (-7.7662828 40.6050111, -7.7664555 40.6045002, -7.7664615 40.6044677, -7.7664683 40.6044228)"
131676494,,secondary,,False,False,67.474,2,Avenida da Liberdade,50,"LINESTRING (-7.7647792 40.6051191, -7.7648203 40.605107, -7.7648738 40.6050879, -7.7653265 40.6049234, -7.7653844 40.6048966, -7.7654335 40.6048648, -7.7654747 40.6048298)"
131676494,,secondary,,False,True,162.719,2,Avenida da Liberdade,50,"LINESTRING (-7.7647792 40.6051191, -7.7647158 40.6051362, -7.7646093 40.6051593, -7.7645221 40.6051704, -7.7644224 40.6051749, -7.7643224 40.6051769, -7.7642418 40.6051721, -7.7641045 40.6051566, -7.7636639 40.605078, -7.7630818 40.604974, -7.7628955 40.6049426)"
198404681,,residential,,True,False,34.922,1,Rua do Colégio,50,"LINESTRING (-7.7647792 40.6051191, -7.76481 40.6052076, -7.7648376 40.605286, -7.7648846 40.6054228)"
"[749378761, 198404662]",,residential,,True,False,62.146,1,"['Largo da Misericórdia', 'Rua Albertino de Macedo']",50,"LINESTRING (-7.7648846 40.6054228, -7.7655369 40.6053544, -7.76558 40.6053453, -7.7656095 40.6053342)"
198404681,,residential,,True,False,100.895,1,Rua do Colégio,50,"LINESTRING (-7.7648846 40.6054228, -7.7649585 40.6057145, -7.765033 40.605994, -7.7650384 40.6060289, -7.7650372 40.6060606, -7.7650222 40.6061076, -7.765002 40.6061451, -7.7649748 40.606181, -7.7649419 40.6062154, -7.764911 40.6062467, -7.7648718 40.6062823)"
198404667,,residential,,False,False,77.083,2,Largo Pedro Álvares Cabral,50,"LINESTRING (-7.7666641 40.6055957, -7.7666608 40.60554, -7.7666677 40.6055097, -7.7666806 40.6054802, -7.7669873 40.6050584, -7.767 40.6050305, -7.7670051 40.6050073, -7.7670073 40.6049842, -7.7670027 40.6049669)"
694359185,EN 232,primary,,False,True,23.629,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.7629078 40.6060429, -7.7629722 40.6062497)"
198404664,,secondary,,True,False,63.484,1,Avenida Nossa Senhora do Castelo,50,"LINESTRING (-7.7629078 40.6060429, -7.7628186 40.6060701, -7.7623242 40.6062384, -7.7622203 40.6062741)"
694359185,EN 232,primary,,False,False,109.58,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.7629078 40.6060429, -7.7628154 40.6057772, -7.7627689 40.6056571, -7.7627102 40.6055616, -7.7626142 40.6054067, -7.7624844 40.6052171, -7.7624337 40.60513)"
198404681,,residential,,True,False,22.811,1,Rua do Colégio,50,"LINESTRING (-7.7648718 40.6062823, -7.7648221 40.6063209, -7.7647803 40.6063456, -7.7647476 40.6063612, -7.7647169 40.6063753, -7.7646518 40.606398)"
198404670,,residential,,False,True,44.391,2,Praceta Frei Luís de Sousa,50,"LINESTRING (-7.767254 40.6063671, -7.7672412 40.6064123, -7.767146 40.6067578)"
749378755,,residential,,False,False,54.096000000000004,2,Rua Cónego Manuel Monteiro,50,"LINESTRING (-7.767254 40.6063671, -7.7673316 40.6063727, -7.76777 40.6063853, -7.7678941 40.6063877)"
749378755,,residential,,False,True,138.085,2,Rua Cónego Manuel Monteiro,50,"LINESTRING (-7.767254 40.6063671, -7.7672028 40.60636, -7.7671462 40.6063498, -7.7668454 40.6062795, -7.7667872 40.6062709, -7.7667188 40.6062646, -7.7666442 40.60626, -7.7665777 40.6062593, -7.7660922 40.6062899, -7.7657215 40.6063188, -7.765675 40.6063172, -7.7656412 40.6063108)"
198404670,,residential,,False,False,44.391,2,Praceta Frei Luís de Sousa,50,"LINESTRING (-7.767146 40.6067578, -7.7672412 40.6064123, -7.767254 40.6063671)"
198404676,,residential,,True,False,111.08999999999999,1,Rua da Prova,50,"LINESTRING (-7.7624531 40.6077808, -7.7625438 40.6078113, -7.762587 40.6078181, -7.7626381 40.6078233, -7.7628518 40.6078295, -7.7631307 40.6078292, -7.7634639 40.6078253, -7.7636124 40.6078199, -7.7637579 40.6078073)"
694359185,EN 232,primary,,False,False,129.429,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.7624531 40.6077808, -7.7626519 40.6075211, -7.7629422 40.6071649, -7.7630156 40.6070461, -7.7630585 40.6069586, -7.7630959 40.6068544, -7.7631051 40.606788, -7.7631088 40.6067427)"
694359185,EN 232,primary,,False,True,27.878999999999998,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.7624531 40.6077808, -7.762353 40.6079039, -7.7622883 40.6079979)"
441791107,,residential,,True,False,115.173,1,Praceta Padre Gaspar do Amaral,50,"LINESTRING (-7.7682208 40.6055613, -7.7682024 40.6055047, -7.76818 40.6054661, -7.768136 40.6054041, -7.7681163 40.6053809, -7.7680812 40.605373, -7.7679401 40.6053777, -7.7678054 40.6053854, -7.7677711 40.6054009, -7.7677498 40.6054227, -7.7677352 40.6054628, -7.7677335 40.6055306, -7.7677438 40.6055508, -7.7677583 40.6055638, -7.7678266 40.605575, -7.7678568 40.6055745, -7.7678792 40.6055683, -7.7680479 40.6055005, -7.7680806 40.6054948, -7.7681149 40.6054968, -7.7681394 40.6055067, -7.768166 40.6055236, -7.7682208 40.6055613)"
441791110,,residential,,False,False,27.469,2,Praceta Padre Gaspar do Amaral,50,"LINESTRING (-7.7682208 40.6055613, -7.7683053 40.6057008, -7.7683536 40.6057868)"
133721989,,residential,,False,False,8.501,2,Avenida Nossa Senhora do Castelo,50,"LINESTRING (-7.7622605 40.6063442, -7.7622203 40.6062741)"
198404674,,secondary,,True,False,61.47,1,Avenida Nossa Senhora do Castelo,50,"LINESTRING (-7.7622605 40.6063442, -7.7623774 40.6063135, -7.7624373 40.6062953, -7.762521 40.6062798, -7.7626371 40.6062667, -7.7627294 40.6062614, -7.7628117 40.6062605, -7.762883 40.6062601, -7.7629722 40.6062497)"
582957651,,secondary_link,,False,False,7.189,1,Avenida Nossa Senhora do Castelo,50,"LINESTRING (-7.7620174 40.6063502, -7.7620481 40.6064105)"
133721981,,secondary,,True,False,92.108,2,Avenida Nossa Senhora do Castelo,50,"LINESTRING (-7.7620174 40.6063502, -7.761608 40.6064987, -7.7610251 40.6066944)"
133721986,,secondary,,True,False,19.387,2,Avenida Nossa Senhora do Castelo,50,"LINESTRING (-7.7620481 40.6064105, -7.7622605 40.6063442)"
582957651,,secondary_link,,False,True,7.189,1,Avenida Nossa Senhora do Castelo,50,"LINESTRING (-7.7620481 40.6064105, -7.7620174 40.6063502)"
745255960,,residential,,False,False,13.322,2,Rua Dr. Almeida,50,"LINESTRING (-7.7600223 40.6032321, -7.7601633 40.6032859)"
663044762,,residential,,False,False,96.863,1,Canada do Alpoim,50,"LINESTRING (-7.7600223 40.6032321, -7.7600708 40.603157, -7.7600897 40.603094, -7.7600928 40.6030309, -7.7601229 40.6026677, -7.7601318 40.602469, -7.7601223 40.6024235, -7.7600623 40.6024008)"
665030526,,residential,,True,False,90.643,1,Passeio da Condessa,50,"LINESTRING (-7.7614471 40.6039905, -7.7615627 40.6038554, -7.7617295 40.6036718, -7.7618126 40.6035657, -7.7618491 40.6035045, -7.7618657 40.603453, -7.761867 40.6034048, -7.7618635 40.6033178, -7.7618825 40.6032677)"
745102865,,residential,,True,False,111.02600000000001,1,Rua Nova,50,"LINESTRING (-7.7614471 40.6039905, -7.7614274 40.6039636, -7.761354 40.6038537, -7.7612931 40.6037762, -7.7612421 40.6037276, -7.7611916 40.6036953, -7.7610892 40.6036441, -7.7606146 40.603453, -7.7604507 40.6033867)"
23139941,EN 232,primary,,True,False,175.318,2,Avenida Conde Dom Henrique,50,"LINESTRING (-7.7620065 40.6031912, -7.76233 40.6045044, -7.7623475 40.6045804, -7.7623487 40.6046408, -7.7623396 40.6046849, -7.7623302 40.6047088, -7.7623089 40.6047382)"
745119687,,residential,,False,True,14.112000000000002,1,Passeio da Condessa,50,"LINESTRING (-7.7620065 40.6031912, -7.7619694 40.6031976, -7.7619414 40.6032094, -7.7619097 40.603236, -7.7618825 40.6032677)"
669173402,,unclassified,,False,True,80.70200000000001,1,Rua Senhora do Castelo,50,"LINESTRING (-7.7597602 40.606182, -7.7598874 40.6060876, -7.7599858 40.6060115, -7.7600695 40.6059463, -7.7601663 40.6058803, -7.7602445 40.6058264, -7.7603366 40.6057695, -7.7604153 40.605723, -7.7604706 40.6056993)"
582957647,,residential,,False,True,2.836,,,,"LINESTRING (-7.7604706 40.6056993, -7.7604995 40.6056863)"
669173402,,unclassified,,False,False,80.70200000000001,1,Rua Senhora do Castelo,50,"LINESTRING (-7.7604706 40.6056993, -7.7604153 40.605723, -7.7603366 40.6057695, -7.7602445 40.6058264, -7.7601663 40.6058803, -7.7600695 40.6059463, -7.7599858 40.6060115, -7.7598874 40.6060876, -7.7597602 40.606182)"
748658513,,residential,,False,False,56.723,1,Rua Valentim da Silva,50,"LINESTRING (-7.7604706 40.6056993, -7.7604951 40.6057427, -7.7607457 40.6061647)"
745375651,,secondary,,False,False,23.554,2,Largo Pedro Álvares Cabral,50,"LINESTRING (-7.7668976 40.6044341, -7.7671759 40.604419)"
690499572,,residential,,False,False,87.842,1,Rua da Mata,50,"LINESTRING (-7.7668976 40.6044341, -7.7668958 40.6043883, -7.766866 40.604364, -7.7667575 40.6043219, -7.7662953 40.6041685, -7.7661893 40.6041422, -7.7661137 40.60414, -7.7659912 40.6041318)"
745375651,,secondary,,False,True,36.277,2,Largo Pedro Álvares Cabral,50,"LINESTRING (-7.7668976 40.6044341, -7.7667835 40.604434, -7.7666744 40.6044322, -7.7664683 40.6044228)"
690499572,,residential,,False,True,25.125999999999998,1,Rua da Mata,50,"LINESTRING (-7.7656941 40.6041185, -7.7659659 40.6041301, -7.7659912 40.6041318)"
749378767,,residential,,False,False,35.993,1,Rua Cabo da Vila,50,"LINESTRING (-7.7656941 40.6041185, -7.7656846 40.604305, -7.7656939 40.6043515, -7.7657082 40.6044013, -7.7657278 40.6044374)"
749378765,,residential,,False,True,45.235,1,Rua do Relógio Velho,50,"LINESTRING (-7.7660238 40.6037267, -7.7660278 40.6038261, -7.7660274 40.6038701, -7.7660272 40.6038882, -7.766023 40.6039419, -7.7660141 40.6040067, -7.7659912 40.6041318)"
745375650,,secondary,,False,True,63.419,2,Largo Conde de Anadia,50,"LINESTRING (-7.7664683 40.6044228, -7.7662056 40.6044091, -7.7659069 40.6043998, -7.7658256 40.6044047, -7.7657671 40.6044199, -7.7657278 40.6044374)"
745375651,,secondary,,False,False,36.277,2,Largo Pedro Álvares Cabral,50,"LINESTRING (-7.7664683 40.6044228, -7.7666744 40.6044322, -7.7667835 40.604434, -7.7668976 40.6044341)"
177058285,EN 16,primary,roundabout,True,False,4.132,2,Rotunda da Industria Mangualdense,50,"LINESTRING (-7.762507 40.6049588, -7.7625438 40.6049343)"
745102867,,residential,,True,False,12.627,1,Rua do Ribeirinho,50,"LINESTRING (-7.7618735 40.5995201, -7.7618502 40.599551, -7.7618377 40.5995675, -7.7618064 40.599594, -7.7617858 40.5996113)"
745102865,,residential,,True,False,26.727,1,Rua Nova,50,"LINESTRING (-7.7604507 40.6033867, -7.7601633 40.6032859)"
745102866,,residential,,True,False,20.7,,,,"LINESTRING (-7.7604507 40.6033867, -7.7604032 40.6033833, -7.760368 40.603389, -7.7603359 40.6034064, -7.7603191 40.6034223, -7.760309 40.6034454, -7.7603113 40.6034933)"
133125513,,residential,,True,False,14.534,1,Rua do Grémio,50,"LINESTRING (-7.7603113 40.6034933, -7.7603909 40.6036092)"
745119687,,residential,,False,False,14.112,1,Passeio da Condessa,50,"LINESTRING (-7.7618825 40.6032677, -7.7619097 40.603236, -7.7619414 40.6032094, -7.7619694 40.6031976, -7.7620065 40.6031912)"
177058294,EN 232,primary,roundabout,True,False,1.602,1,Rotunda Foral Dom Henrique,50,"LINESTRING (-7.7615951 40.6010047, -7.7616056 40.6009927)"
177058301,EN 232,primary,,True,False,117.50899999999999,2,Avenida Conde Dom Henrique,50,"LINESTRING (-7.7616829 40.6007841, -7.7617497 40.6007117, -7.7617737 40.6006794, -7.7617942 40.6006442, -7.7618102 40.6006095, -7.7618165 40.6005672, -7.7618306 40.6002011, -7.7618384 40.5999997, -7.7618503 40.5998947, -7.7618668 40.5998183, -7.7618784 40.599756)"
177058294,EN 232,primary,roundabout,True,False,17.678,1,Rotunda Foral Dom Henrique,50,"LINESTRING (-7.7616078 40.6008593, -7.7615787 40.6008262, -7.761539 40.6008003, -7.7614916 40.6007836, -7.7614399 40.6007772)"
177058301,EN 232,primary,,True,False,10.495999999999999,2,Avenida Conde Dom Henrique,50,"LINESTRING (-7.7616078 40.6008593, -7.7616484 40.6008202, -7.7616829 40.6007841)"
131675480,,tertiary,roundabout,True,False,6.214,2,Largo Dr. Couto,50,"LINESTRING (-7.7612508 40.6050436, -7.7613244 40.6050445)"
131675480,,tertiary,roundabout,True,False,14.221,2,Largo Dr. Couto,50,"LINESTRING (-7.7610993 40.6049984, -7.7611275 40.6050187, -7.7611687 40.6050355, -7.761209 40.6050403, -7.7612508 40.6050436)"
133810257,,residential,,True,False,13.952,,,,"LINESTRING (-7.7610993 40.6049984, -7.761114 40.6050277, -7.7611215 40.605057, -7.7611199 40.6050878, -7.7611075 40.6051199)"
133810259,,residential,,False,True,54.352,2,Rua Papa João Paulo II,50,"LINESTRING (-7.7598003 40.6056751, -7.7603864 40.6054728)"
582957649,,residential,,False,True,3.394,2,Rua 1º de Maio,50,"LINESTRING (-7.7614807 40.6051383, -7.7614951 40.6051668)"
748658516,,residential,,True,False,16.636000000000003,2,Rua 1º de Maio,50,"LINESTRING (-7.7614807 40.6051383, -7.7614802 40.6050934, -7.7614843 40.6050557, -7.7614998 40.6050226, -7.7615185 40.6049942)"
198404676,,residential,,True,False,27.078,1,Rua da Prova,50,"LINESTRING (-7.7637579 40.6078073, -7.7639615 40.6077841, -7.7640044 40.6077766, -7.7640419 40.6077661, -7.7640677 40.6077532)"
694359185,EN 232,primary,,False,True,3.924,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.763104 40.6067076, -7.7631088 40.6067427)"
694359185,EN 232,primary,,False,False,7.599,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.763104 40.6067076, -7.7631015 40.6066895, -7.7630902 40.6066401)"
749378749,,residential,,True,False,9.946,1,Rua Doutor Sebastião Alcântara,50,"LINESTRING (-7.763104 40.6067076, -7.7631595 40.6067056, -7.7632211 40.6066988)"
694359185,EN 232,primary,,False,False,44.541,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.7630902 40.6066401, -7.76307 40.6065686, -7.7630211 40.6064024, -7.7629722 40.6062497)"
694359185,EN 232,primary,,False,True,7.599,2,Rua dos Combatentes da Grande Guerra,50,"LINESTRING (-7.7630902 40.6066401, -7.7631015 40.6066895, -7.763104 40.6067076)"
749378748,,residential,,True,False,10.144,1,Rua Doutor Sebastião Alcântara,50,"LINESTRING (-7.7632015 40.6067852, -7.7631954 40.6067569, -7.7632006 40.6067255, -7.7632211 40.6066988)"
749378750,,tertiary,,True,False,9.25,1,Rua da Igreja,50,"LINESTRING (-7.7632015 40.6067852, -7.7631741 40.6067656, -7.7631088 40.6067427)"
134099120,,residential,roundabout,True,False,2.328,,,,"LINESTRING (-7.7646518 40.606398, -7.7646247 40.6064019)"
749378755,,residential,,False,False,138.08499999999998,2,Rua Cónego Manuel Monteiro,50,"LINESTRING (-7.7656412 40.6063108, -7.765675 40.6063172, -7.7657215 40.6063188, -7.7660922 40.6062899, -7.7665777 40.6062593, -7.7666442 40.60626, -7.7667188 40.6062646, -7.7667872 40.6062709, -7.7668454 40.6062795, -7.7671462 40.6063498, -7.7672028 40.60636, -7.767254 40.6063671)"
749378755,,residential,,False,True,53.817,2,Rua Cónego Manuel Monteiro,50,"LINESTRING (-7.7656412 40.6063108, -7.7656079 40.6062996, -7.7655452 40.6062714, -7.7655151 40.6062591, -7.7654834 40.6062513, -7.7654424 40.6062464, -7.7650252 40.6062773)"
749378762,,living_street,,True,False,118.58900000000001,1,Largo da Misericórdia,50,"LINESTRING (-7.7656412 40.6063108, -7.7656569 40.6062834, -7.7656738 40.6062554, -7.7656831 40.6062249, -7.7656862 40.606184, -7.7656399 40.6057466, -7.7656307 40.6057185, -7.7655999 40.6056846, -7.7655198 40.6056156, -7.7655028 40.6055875, -7.7654951 40.6055606, -7.7654905 40.6055267, -7.7654921 40.6054951, -7.7655121 40.6054706, -7.7655367 40.6054589, -7.7655737 40.605446, -7.7656014 40.605432, -7.7656168 40.6054121, -7.7656184 40.6053875, -7.7656095 40.6053342)"
749378756,,residential,,False,True,136.011,2,Ria Carlos Paredes,50,"LINESTRING (-7.7698059 40.6049983, -7.7698112 40.6050225, -7.7698395 40.6054201, -7.7698413 40.6054725, -7.7698377 40.6054927, -7.7698307 40.6055128, -7.7698183 40.6055303, -7.7697935 40.6055612, -7.7697475 40.6055988, -7.769728 40.6056123, -7.7696997 40.6056217, -7.7693564 40.6056472, -7.7692255 40.6056526, -7.7691936 40.6056485, -7.7691653 40.6056405, -7.7691511 40.6056257, -7.7691246 40.605584, -7.7691087 40.6055666, -7.7690927 40.6055545, -7.7690476 40.6055266)"
"[749378758, 749378759]",,residential,,True,False,49.394,1,"['Rua Sidónio Pais', 'Largo das Cândidas']",50,"LINESTRING (-7.7658064 40.605254, -7.7659892 40.6051792, -7.7661791 40.6051042, -7.7662218 40.6050803, -7.7662611 40.6050437, -7.7662828 40.6050111)"
749378760,,residential,,False,False,31.667,1,Largo das Cândidas,50,"LINESTRING (-7.7658064 40.605254, -7.7658341 40.6051918, -7.7658625 40.6051179, -7.765889 40.6050535, -7.7659032 40.6049796)"
749378760,,residential,,False,True,31.667,1,Largo das Cândidas,50,"LINESTRING (-7.7659032 40.6049796, -7.765889 40.6050535, -7.7658625 40.6051179, -7.7658341 40.6051918, -7.7658064 40.605254)"
749378761,,residential,,True,False,18.864,1,Largo da Misericórdia,50,"LINESTRING (-7.7656095 40.6053342, -7.7656236 40.6053289, -7.7658064 40.605254)"
749378763,,residential,,True,False,28.326999999999998,1,Rua Antigo Município,50,"LINESTRING (-7.7656095 40.6053342, -7.7655941 40.6052938, -7.7655819 40.6052568, -7.7655758 40.6052213, -7.7655712 40.6050826)"
131676494,,secondary,,False,False,11.982,2,Avenida da Liberdade,50,"LINESTRING (-7.7654747 40.6048298, -7.7655051 40.6047952, -7.7655294 40.6047642, -7.7655469 40.6047372)"
131676494,,secondary,,False,True,67.474,2,Avenida da Liberdade,50,"LINESTRING (-7.7654747 40.6048298, -7.7654335 40.6048648, -7.7653844 40.6048966, -7.7653265 40.6049234, -7.7648738 40.6050879, -7.7648203 40.605107, -7.7647792 40.6051191)"
749378763,,residential,,True,False,31.138,1,Rua Antigo Município,50,"LINESTRING (-7.7655712 40.6050826, -7.7655656 40.6049157, -7.7655555 40.6048895, -7.7655351 40.604871, -7.7654747 40.6048298)"
749378764,,residential,,False,False,62.062000000000005,1,Travessa das Flores,50,"LINESTRING (-7.7655712 40.6050826, -7.7656307 40.6050762, -7.7656754 40.6050701, -7.7656978 40.6050592, -7.7657181 40.6050392, -7.7657364 40.6050068, -7.7657486 40.6049682, -7.7657669 40.6049111, -7.765773 40.6048833, -7.765775 40.6048494, -7.765775 40.6048293, -7.7657669 40.6048046, -7.7657506 40.6047784, -7.7657323 40.6047691, -7.7656917 40.6047629, -7.7656104 40.6047568, -7.7655469 40.6047372)"
"[745375650, 131676494]",,secondary,,False,False,37.267,2,"['Avenida da Liberdade', 'Largo Conde de Anadia']",50,"LINESTRING (-7.7655469 40.6047372, -7.765575 40.6046913, -7.7655993 40.6046343, -7.7656237 40.6045672, -7.7656519 40.604507, -7.7656828 40.6044695, -7.7657278 40.6044374)"
131676494,,secondary,,False,True,11.982,2,Avenida da Liberdade,50,"LINESTRING (-7.7655469 40.6047372, -7.7655294 40.6047642, -7.7655051 40.6047952, -7.7654747 40.6048298)"
749378764,,residential,,False,True,62.062000000000005,1,Travessa das Flores,50,"LINESTRING (-7.7655469 40.6047372, -7.7656104 40.6047568, -7.7656917 40.6047629, -7.7657323 40.6047691, -7.7657506 40.6047784, -7.7657669 40.6048046, -7.765775 40.6048293, -7.765775 40.6048494, -7.765773 40.6048833, -7.7657669 40.6049111, -7.7657486 40.6049682, -7.7657364 40.6050068, -7.7657181 40.6050392, -7.7656978 40.6050592, -7.7656754 40.6050701, -7.7656307 40.6050762, -7.7655712 40.6050826)"
