osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,bridge
150766804,,,unclassified,,False,False,29.82,"LINESTRING (-8.3500716 41.1707433, -8.3498923 41.1707132, -8.3497237 41.1707409)",,,
150766855,,,unclassified,,True,False,46.323,"LINESTRING (-8.3500716 41.1707433, -8.3499717 41.1706807, -8.3496937 41.1705618, -8.34959 41.1705616)",,,
448019158,,,residential,,False,True,35.301,"LINESTRING (-8.3502956 41.1657246, -8.350414 41.1660293)",,,
448019157,,,residential,,False,False,102.762,"LINESTRING (-8.3502956 41.1657246, -8.3501454 41.1657367, -8.3500113 41.1657044, -8.3497806 41.1655752, -8.3496197 41.1655429, -8.3491423 41.1655913)",,,
934260155,,,residential,,False,False,41.909,"LINESTRING (-8.3491423 41.1655913, -8.3486551 41.1655045)",1,30,
448019157,,,residential,,False,False,126.114,"LINESTRING (-8.3491423 41.1655913, -8.3489706 41.1657206, -8.34884 41.1657659, -8.3486521 41.1658002, -8.3485039 41.1658013, -8.348362 41.1657458, -8.3478693 41.1654644)",,,
448019157,,,residential,,False,True,102.762,"LINESTRING (-8.3491423 41.1655913, -8.3496197 41.1655429, -8.3497806 41.1655752, -8.3500113 41.1657044, -8.3501454 41.1657367, -8.3502956 41.1657246)",,,
123102935,,,residential,,False,False,5.346,"LINESTRING (-8.3478693 41.1654644, -8.3479166 41.1654321)",2,,
123102935,,,residential,,False,True,74.574,"LINESTRING (-8.3478693 41.1654644, -8.3473716 41.1658047, -8.3471949 41.1659015)",2,,
448019157,,,residential,,False,True,126.11400000000002,"LINESTRING (-8.3478693 41.1654644, -8.348362 41.1657458, -8.3485039 41.1658013, -8.3486521 41.1658002, -8.34884 41.1657659, -8.3489706 41.1657206, -8.3491423 41.1655913)",,,
448019158,,,residential,,False,False,16.564,"LINESTRING (-8.3504834 41.1661688, -8.350414 41.1660293)",,,
150766761,,,residential,,False,True,87.24100000000001,"LINESTRING (-8.3499263 41.1645625, -8.3498197 41.1645153, -8.3495245 41.1644507, -8.3491801 41.1644552, -8.3490603 41.1643472, -8.3490255 41.1642932)",2,,
448019159,,,residential,,False,False,138.99099999999999,"LINESTRING (-8.3499263 41.1645625, -8.3493842 41.1647295, -8.3493347 41.1647668, -8.3493028 41.1648627, -8.3493099 41.1649667, -8.3492391 41.1650572, -8.3487826 41.165345)",,,
934260155,,,residential,,False,True,20.699,"LINESTRING (-8.3487826 41.165345, -8.3486551 41.1655045)",1,30,
448019159,,,residential,,False,False,129.917,"LINESTRING (-8.3487826 41.165345, -8.3486587 41.1652624, -8.3486516 41.1649267, -8.3487684 41.1647775, -8.348956 41.164583, -8.3490255 41.1642932)",,,
448019159,,,residential,,False,True,138.99099999999999,"LINESTRING (-8.3487826 41.165345, -8.3492391 41.1650572, -8.3493099 41.1649667, -8.3493028 41.1648627, -8.3493347 41.1647668, -8.3493842 41.1647295, -8.3499263 41.1645625)",,,
150766761,,,residential,,False,False,87.241,"LINESTRING (-8.3490255 41.1642932, -8.3490603 41.1643472, -8.3491801 41.1644552, -8.3495245 41.1644507, -8.3498197 41.1645153, -8.3499263 41.1645625)",2,,
150766761,,,residential,,False,True,103.634,"LINESTRING (-8.3490255 41.1642932, -8.3487833 41.1639027, -8.348663 41.1637962, -8.3484093 41.1637353, -8.3482041 41.1636908)",2,,
448019159,,,residential,,False,True,129.917,"LINESTRING (-8.3490255 41.1642932, -8.348956 41.164583, -8.3487684 41.1647775, -8.3486516 41.1649267, -8.3486587 41.1652624, -8.3487826 41.165345)",,,
123102933,,,residential,,False,False,17.772,"LINESTRING (-8.3412183 41.1661302, -8.3410061 41.1661353)",,,
123102933,,,residential,,False,True,204.252,"LINESTRING (-8.3412183 41.1661302, -8.3415613 41.1661218, -8.3420179 41.1663008, -8.3434327 41.166357, -8.3435725 41.1662906)",,,
544227276,,,residential,,False,True,161.902,"LINESTRING (-8.3412183 41.1661302, -8.3411856 41.1659903, -8.3411622 41.1658866, -8.3411179 41.165753, -8.3411225 41.1656809, -8.3411809 41.1655245, -8.341272 41.1653118, -8.3413163 41.165194, -8.3412953 41.1651272, -8.3412626 41.1650059, -8.3412813 41.164918, -8.3413373 41.1647967, -8.3413941 41.1647283)",,,
613971308,,,residential,,False,False,116.765,"LINESTRING (-8.3433784 41.1705669, -8.3431876 41.1702008, -8.3431502 41.1700234, -8.3429001 41.1695849)",,,
105308627,EN 106-3,Avenida da Liberdade,primary,,False,False,5.595,"LINESTRING (-8.3429001 41.1695849, -8.3428336 41.16959)",2,,
105308627,EN 106-3,Avenida da Liberdade,primary,,False,True,253.175,"LINESTRING (-8.3429001 41.1695849, -8.3434565 41.1695425, -8.3443819 41.1694719, -8.3449692 41.1694234, -8.3454118 41.1693871, -8.3459087 41.1693509)",2,,
613971308,,,residential,,False,True,116.765,"LINESTRING (-8.3429001 41.1695849, -8.3431502 41.1700234, -8.3431876 41.1702008, -8.3433784 41.1705669)",,,
613971310,,,residential,,False,True,98.316,"LINESTRING (-8.3422075 41.1669746, -8.3417957 41.1672703, -8.3417609 41.167349, -8.3418749 41.167492, -8.3420543 41.1676476)",,,
613971311,,,residential,,False,False,53.834,"LINESTRING (-8.3404362 41.1661372, -8.3403418 41.1656583)",,,
123102933,,,residential,,False,True,47.815,"LINESTRING (-8.3404362 41.1661372, -8.3404684 41.1661303, -8.3410061 41.1661353)",,,
613971311,,,residential,,False,True,53.834,"LINESTRING (-8.3403418 41.1656583, -8.3404362 41.1661372)",,,
934260155,,,residential,,False,False,20.699,"LINESTRING (-8.3486551 41.1655045, -8.3487826 41.165345)",1,30,
934260155,,,residential,,False,True,41.909,"LINESTRING (-8.3486551 41.1655045, -8.3491423 41.1655913)",1,30,
934260154,,,residential,,True,False,64.7,"LINESTRING (-8.3486551 41.1655045, -8.3485378 41.1655466, -8.348418 41.1655346, -8.348096 41.1654562, -8.3480114 41.165436, -8.3479166 41.1654321)",1,30,
996497786,,Rua do Sabedão,residential,,False,True,102.763,"LINESTRING (-8.3481958 41.168926, -8.347969 41.1692389, -8.3479271 41.1693286, -8.3478968 41.1696359, -8.347889 41.1697431, -8.347865 41.1697973)",,,
1156758641,EN 106-3,Avenida Ponte de Areias,primary,,False,True,4.247,"LINESTRING (-8.3495477 41.1705405, -8.34959 41.1705616)",2,50,
1055492507,,Rua do Malhão,residential,,False,False,168.737,"LINESTRING (-8.3495477 41.1705405, -8.3496151 41.170331, -8.3499078 41.1700898, -8.3503731 41.1705444, -8.3504409 41.1705931, -8.3508352 41.1707392)",,,
"[1156758642, 105308623]",EN 106-3,Avenida Ponte de Areias,primary,,False,False,163.35399999999998,"LINESTRING (-8.3495477 41.1705405, -8.3492876 41.1704108, -8.3488623 41.1702227, -8.3484994 41.1700644, -8.347865 41.1697973)",2,50,yes
