osmid,oneway,ref,highway,maxspeed,reversed,length,name,geometry,bridge,tunnel,lanes,junction
"[697764801, 697764802, 304319109, 697764808, 135545663]",False,,"['residential', 'unclassified']",,True,599.2289999999998,,"LINESTRING (-8.3206269 41.4078701, -8.3203492 41.407756, -8.3202734 41.4077095, -8.320116 41.4076071, -8.3200248 41.4075668, -8.3198907 41.4075507, -8.319755 41.4078406, -8.3196437 41.4079583, -8.3191891 41.4080971, -8.3190483 41.4080498, -8.3189558 41.4079905, -8.3188766 41.4079382, -8.318485 41.4082067, -8.3183858 41.4082138, -8.3182834 41.4081946, -8.3183762 41.4080592, -8.3184564 41.4079426, -8.3185241 41.4078655, -8.3186119 41.4078015, -8.3187498 41.4077263, -8.3188702 41.4076492, -8.3189605 41.4075551, -8.3190633 41.4073915, -8.3191185 41.4072956, -8.3191862 41.4072316, -8.3192815 41.4071827, -8.3194796 41.4071188, -8.3196401 41.4070623, -8.3197228 41.4069871, -8.3197554 41.4069269, -8.3197379 41.4067859, -8.3197304 41.4066523, -8.3197579 41.4065771, -8.3198357 41.4064981, -8.3199485 41.4064567, -8.320114 41.4064511, -8.3204776 41.4064586, -8.3208463 41.4064623, -8.3210093 41.4064529)",,yes,,
546404849,False,,residential,,False,161.037,Rua da Madalena,"LINESTRING (-8.3206269 41.4078701, -8.3208037 41.4072203, -8.3209131 41.4069547, -8.3209683 41.4066331, -8.3210093 41.4064529)",,,,
697764798,False,,residential,,True,49.326,Rua da Cruz,"LINESTRING (-8.3206269 41.4078701, -8.320593 41.4080498, -8.320588 41.4082153, -8.320603 41.4083112)",,,,
697764798,False,,residential,,False,49.32600000000001,Rua da Cruz,"LINESTRING (-8.320603 41.4083112, -8.320588 41.4082153, -8.320593 41.4080498, -8.3206269 41.4078701)",,,,
"[135545641, 697764798, 697764799]",False,,residential,,True,174.517,Rua da Cruz,"LINESTRING (-8.320603 41.4083112, -8.3206582 41.4083827, -8.3208601 41.4084924, -8.3209331 41.4085335, -8.3210419 41.4086328, -8.321067 41.4087024, -8.3210519 41.4088397, -8.3210419 41.4089074, -8.3210469 41.4090071, -8.321067 41.4091613, -8.3210645 41.4093005, -8.3209857 41.4097274)",yes,,,
697764800,False,,unclassified,,False,45.842,,"LINESTRING (-8.320603 41.4083112, -8.3204055 41.4082681, -8.3201051 41.4081424)",,,,
"[135545641, 697764798, 697764799]",False,,residential,,False,174.517,Rua da Cruz,"LINESTRING (-8.3209857 41.4097274, -8.3210645 41.4093005, -8.321067 41.4091613, -8.3210469 41.4090071, -8.3210419 41.4089074, -8.3210519 41.4088397, -8.321067 41.4087024, -8.3210419 41.4086328, -8.3209331 41.4085335, -8.3208601 41.4084924, -8.3206582 41.4083827, -8.320603 41.4083112)",yes,,,
135545641,False,,residential,,True,23.425,Rua da Cruz,"LINESTRING (-8.3209857 41.4097274, -8.3209455 41.4098587, -8.3209765 41.409931)",,,,
659658361,False,,residential,50,False,178.639,Rua de Calçada,"LINESTRING (-8.3209857 41.4097274, -8.3207445 41.4096058, -8.3204752 41.4095523, -8.3201795 41.4095628, -8.3198905 41.4096287, -8.3195727 41.4097876, -8.3194137 41.4100274, -8.3193947 41.4102036)",,,,
122104223,False,EN 105,primary,50,False,5.747,,"LINESTRING (-8.3209765 41.409931, -8.3209191 41.4099596)",,,,
122104223,False,EN 105,primary,50,True,139.51999999999998,,"LINESTRING (-8.3209765 41.409931, -8.3220511 41.4094271, -8.3223578 41.409228)",,,,
135545641,False,,residential,,False,23.425,Rua da Cruz,"LINESTRING (-8.3209765 41.409931, -8.3209455 41.4098587, -8.3209857 41.4097274)",,,,
122104223,False,EN 105,primary,50,False,11.267,,"LINESTRING (-8.3192141 41.4107887, -8.3190997 41.4108426)",,,,
122104223,False,EN 105,primary,50,True,49.933,,"LINESTRING (-8.3192141 41.4107887, -8.3197189 41.4105472)",,,,
1156566237,False,EN 105,primary,50,False,134.96,,"LINESTRING (-8.3229024 41.4021384, -8.3230787 41.4033449)",,,,
550276670,False,,tertiary,,True,185.587,Avenida da Igreja,"LINESTRING (-8.3235737 41.4052972, -8.3240876 41.4055799, -8.3248387 41.4059567, -8.3251826 41.4061379, -8.325391 41.4062595)",,,,
1156566238,True,EN 105,primary,50,False,17.235999999999997,,"LINESTRING (-8.3235737 41.4052972, -8.3235947 41.4052618, -8.3235994 41.4052232, -8.3235874 41.4051855, -8.3235599 41.4051527)",,,2,roundabout
234412897,False,,tertiary,,True,34.628,,"LINESTRING (-8.3258657 41.4076098, -8.3262199 41.4074473)",,,,
550276670,False,,tertiary,,False,126.116,Avenida da Igreja,"LINESTRING (-8.3258657 41.4076098, -8.3257481 41.4075475, -8.3256554 41.4074701, -8.3255919 41.4073947, -8.325576 41.4072836, -8.3256801 41.4067848, -8.3256818 41.4066036, -8.3256664 41.4065704)",,,,
234412901,True,,residential,,False,50.674,Rua Visconde do Paço,"LINESTRING (-8.3241942 41.408405, -8.3247073 41.4081609)",,,,
234412877,False,,residential,,False,87.501,,"LINESTRING (-8.3241942 41.408405, -8.3242327 41.4084716, -8.3243231 41.4091827)",,,,
234412898,False,,residential,,False,234.568,Rua do Bairro,"LINESTRING (-8.3269834 41.4085133, -8.3265943 41.4086554, -8.3260004 41.4087994, -8.3253349 41.4089242, -8.3249253 41.4090125, -8.3245849 41.4091085, -8.3243231 41.4091827)",,,,
304316139,False,,residential,,True,144.937,Rua do Alvarinho,"LINESTRING (-8.3269834 41.4085133, -8.3269099 41.4084341, -8.3267114 41.4082711, -8.3265263 41.4081926, -8.3263305 41.4080579, -8.3262768 41.4079714, -8.3262286 41.4078507, -8.3261964 41.4077058, -8.3262071 41.407561, -8.3262199 41.4074473)",,,,
304316142,False,,residential,,False,170.71,Rua da Bouça,"LINESTRING (-8.3269834 41.4085133, -8.3271259 41.4085047, -8.3273137 41.408571, -8.3274785 41.4086855, -8.3275643 41.4087439, -8.3276355 41.4087441, -8.3277628 41.4087418, -8.327795 41.408762, -8.327795 41.4088726, -8.3278421 41.4089814, -8.3280164 41.4092128, -8.3280674 41.4093194, -8.3280979 41.4095508)",,,,
550276673,False,,residential,,False,59.115,,"LINESTRING (-8.3269834 41.4085133, -8.3270064 41.4086151, -8.3269903 41.4087801, -8.3269435 41.408905, -8.3269757 41.409036)",,,,
234412890,False,,residential,,False,9.466,,"LINESTRING (-8.328927 41.4088309, -8.3290405 41.4088316)",,,,
234412890,False,,residential,,True,57.47,,"LINESTRING (-8.328927 41.4088309, -8.3288301 41.4090322, -8.3287226 41.4091839, -8.328587 41.4092665)",,,,
304316134,False,,residential,,False,311.139,,"LINESTRING (-8.328927 41.4088309, -8.3289471 41.4086354, -8.3289886 41.4084622, -8.3290583 41.4083194, -8.3292046 41.4082592, -8.3296752 41.4081242, -8.3298013 41.4080639, -8.3298457 41.4080078, -8.3298576 41.4079633, -8.3298442 41.4078969, -8.329871 41.4078386, -8.3299825 41.4077724, -8.33002 41.4077201, -8.3300185 41.4076696, -8.3299825 41.4076276, -8.3299005 41.4075952, -8.3295652 41.4075409, -8.3294901 41.4075087, -8.3293963 41.4074242, -8.329238 41.4073417, -8.3290529 41.4072512, -8.3289617 41.4071727, -8.3288237 41.4069597)",,,,
234412877,False,,residential,,False,170.157,,"LINESTRING (-8.3243231 41.4091827, -8.3243253 41.4093243, -8.3241303 41.4096216, -8.3240638 41.4099134, -8.3239076 41.4104183, -8.3239015 41.4105618, -8.3239569 41.4106521)",,,,
234412877,False,,residential,,True,87.501,,"LINESTRING (-8.3243231 41.4091827, -8.3242327 41.4084716, -8.3241942 41.408405)",,,,
234412898,False,,residential,,True,234.56799999999998,Rua do Bairro,"LINESTRING (-8.3243231 41.4091827, -8.3245849 41.4091085, -8.3249253 41.4090125, -8.3253349 41.4089242, -8.3260004 41.4087994, -8.3265943 41.4086554, -8.3269834 41.4085133)",,,,
122104223,False,EN 105,primary,50,False,139.51999999999998,,"LINESTRING (-8.3223578 41.409228, -8.3220511 41.4094271, -8.3209765 41.409931)",,,,
122104223,False,EN 105,primary,50,True,294.74800000000005,,"LINESTRING (-8.3223578 41.409228, -8.3223668 41.4092221, -8.3226135 41.4090083, -8.3229215 41.4087079, -8.3231918 41.4082976, -8.3233563 41.4078472, -8.3234344 41.4073748, -8.3233913 41.4067963)",,,,
234412901,True,,residential,,False,180.274,Rua Visconde do Paço,"LINESTRING (-8.3223578 41.409228, -8.3224554 41.4092363, -8.3229194 41.409037, -8.3238199 41.4086077, -8.3241942 41.408405)",,,,
234412890,False,,residential,,False,57.47,,"LINESTRING (-8.328587 41.4092665, -8.3287226 41.4091839, -8.3288301 41.4090322, -8.328927 41.4088309)",,,,
234412890,False,,residential,,True,52.467,,"LINESTRING (-8.328587 41.4092665, -8.328354 41.409349, -8.3280979 41.4095508)",,,,
304316138,False,,residential,,False,212.32999999999998,,"LINESTRING (-8.328587 41.4092665, -8.3283126 41.408599, -8.3282739 41.4085167, -8.3281168 41.4083958, -8.3280486 41.4083276, -8.3280486 41.4082673, -8.3281329 41.4080921, -8.3281344 41.4080138, -8.3280405 41.407873, -8.3279306 41.4076115, -8.3278674 41.4075087)",,,,
234412890,False,,residential,,False,52.467,,"LINESTRING (-8.3280979 41.4095508, -8.328354 41.409349, -8.328587 41.4092665)",,,,
234412890,False,,residential,,True,121.765,,"LINESTRING (-8.3280979 41.4095508, -8.3278454 41.4097119, -8.3275384 41.4098563, -8.3274145 41.4099345, -8.327179 41.4101783, -8.3270702 41.4103067)",,,,
304316129,False,,residential,,False,111.358,,"LINESTRING (-8.3280979 41.4095508, -8.3279964 41.4094622, -8.3278459 41.4093836, -8.3276475 41.4093433, -8.3272451 41.4091925, -8.3269757 41.409036)",,,,
304316141,False,,residential,,True,29.885,,"LINESTRING (-8.3280979 41.4095508, -8.3282079 41.4097086, -8.3282402 41.409796)",,,,
304316142,False,,residential,,True,170.71,Rua da Bouça,"LINESTRING (-8.3280979 41.4095508, -8.3280674 41.4093194, -8.3280164 41.4092128, -8.3278421 41.4089814, -8.327795 41.4088726, -8.327795 41.408762, -8.3277628 41.4087418, -8.3276355 41.4087441, -8.3275643 41.4087439, -8.3274785 41.4086855, -8.3273137 41.408571, -8.3271259 41.4085047, -8.3269834 41.4085133)",,,,
122104223,False,EN 105,primary,50,True,5.747,,"LINESTRING (-8.3209191 41.4099596, -8.3209765 41.409931)",,,,
122104223,False,EN 105,primary,50,False,119.53200000000001,,"LINESTRING (-8.3209191 41.4099596, -8.3207851 41.4100267, -8.3207182 41.410058, -8.3197189 41.4105472)",,,,
234412877,False,,residential,,True,170.157,,"LINESTRING (-8.3239569 41.4106521, -8.3239015 41.4105618, -8.3239076 41.4104183, -8.3240638 41.4099134, -8.3241303 41.4096216, -8.3243253 41.4093243, -8.3243231 41.4091827)",,,,
234412890,False,,residential,,False,150.65300000000002,,"LINESTRING (-8.3239569 41.4106521, -8.324384 41.4105655, -8.3247524 41.4105957, -8.3249151 41.4106408, -8.3249753 41.4107011, -8.3250353 41.4108983, -8.3251006 41.4109306, -8.3252208 41.4109175, -8.3254563 41.4108541)",,,,
234412890,False,,residential,,False,95.44800000000001,,"LINESTRING (-8.3254563 41.4108541, -8.3257481 41.4106967, -8.3259452 41.410641, -8.3260841 41.410631, -8.3263025 41.4106691, -8.3265127 41.4106582)",,,,
234412890,False,,residential,,True,150.653,,"LINESTRING (-8.3254563 41.4108541, -8.3252208 41.4109175, -8.3251006 41.4109306, -8.3250353 41.4108983, -8.3249753 41.4107011, -8.3249151 41.4106408, -8.3247524 41.4105957, -8.324384 41.4105655, -8.3239569 41.4106521)",,,,
302766168,False,,residential,,False,93.63100000000001,,"LINESTRING (-8.3187503 41.4034503, -8.3189247 41.4034994, -8.3190427 41.403604, -8.3192766 41.4040238, -8.3193488 41.4041199)",,,,
302766168,False,,residential,,True,94.35300000000001,,"LINESTRING (-8.3187503 41.4034503, -8.3186028 41.4031171, -8.3185846 41.4029737, -8.3186886 41.4028395, -8.3188388 41.4027228, -8.318876 41.4027001)",,,,
302766168,False,,residential,,True,12.721,,"LINESTRING (-8.3194236 41.4042196, -8.3193488 41.4041199)",,,,
304319137,False,,residential,,True,44.189,,"LINESTRING (-8.3194236 41.4042196, -8.3189491 41.4043964)",,,,
302766168,False,,residential,,False,52.468,,"LINESTRING (-8.3194236 41.4042196, -8.3195523 41.4043001, -8.3196572 41.4046372)",,,,
304316140,False,,residential,,False,66.202,,"LINESTRING (-8.3246005 41.407573, -8.3246541 41.4077118, -8.3247073 41.4081609)",,,,
234412890,False,,residential,,True,9.466,,"LINESTRING (-8.3290405 41.4088316, -8.328927 41.4088309)",,,,
304316126,False,,residential,,True,93.732,,"LINESTRING (-8.3290405 41.4088316, -8.3291441 41.4088122, -8.3292797 41.4087642, -8.3293641 41.4087076, -8.3295694 41.4086958, -8.3299032 41.4087117, -8.3301151 41.4086915)",,,,
234412901,True,,residential,,False,55.338,Rua Visconde do Paço,"LINESTRING (-8.3247073 41.4081609, -8.3252676 41.4078943)",,,,
304316140,False,,residential,,True,66.202,,"LINESTRING (-8.3247073 41.4081609, -8.3246541 41.4077118, -8.3246005 41.407573)",,,,
234412890,False,,residential,,False,121.765,,"LINESTRING (-8.3270702 41.4103067, -8.327179 41.4101783, -8.3274145 41.4099345, -8.3275384 41.4098563, -8.3278454 41.4097119, -8.3280979 41.4095508)",,,,
234412890,False,,residential,,True,62.248000000000005,,"LINESTRING (-8.3270702 41.4103067, -8.3270229 41.4103626, -8.3268053 41.4105469, -8.3266428 41.4106231, -8.3265127 41.4106582)",,,,
304316125,False,,residential,,True,149.482,,"LINESTRING (-8.3270702 41.4103067, -8.3268255 41.4099933, -8.3267611 41.4098545, -8.3269757 41.409036)",,,,
304316128,False,,residential,,False,115.06,,"LINESTRING (-8.3288237 41.4069597, -8.3279961 41.4071828, -8.3278754 41.4072492, -8.3278459 41.4073417, -8.3278674 41.4075087)",,,,
304316134,False,,residential,,False,68.538,,"LINESTRING (-8.3288237 41.4069597, -8.328782 41.4068227, -8.3286989 41.4066476, -8.3284617 41.4064186)",,,,
304316134,False,,residential,,True,311.139,,"LINESTRING (-8.3288237 41.4069597, -8.3289617 41.4071727, -8.3290529 41.4072512, -8.329238 41.4073417, -8.3293963 41.4074242, -8.3294901 41.4075087, -8.3295652 41.4075409, -8.3299005 41.4075952, -8.3299825 41.4076276, -8.3300185 41.4076696, -8.33002 41.4077201, -8.3299825 41.4077724, -8.329871 41.4078386, -8.3298442 41.4078969, -8.3298576 41.4079633, -8.3298457 41.4080078, -8.3298013 41.4080639, -8.3296752 41.4081242, -8.3292046 41.4082592, -8.3290583 41.4083194, -8.3289886 41.4084622, -8.3289471 41.4086354, -8.328927 41.4088309)",,,,
304316125,False,,residential,,False,149.482,,"LINESTRING (-8.3269757 41.409036, -8.3267611 41.4098545, -8.3268255 41.4099933, -8.3270702 41.4103067)",,,,
304316129,False,,residential,,True,111.35799999999999,,"LINESTRING (-8.3269757 41.409036, -8.3272451 41.4091925, -8.3276475 41.4093433, -8.3278459 41.4093836, -8.3279964 41.4094622, -8.3280979 41.4095508)",,,,
550276673,False,,residential,,True,59.115,,"LINESTRING (-8.3269757 41.409036, -8.3269435 41.408905, -8.3269903 41.4087801, -8.3270064 41.4086151, -8.3269834 41.4085133)",,,,
234412897,False,,tertiary,,False,34.628,,"LINESTRING (-8.3262199 41.4074473, -8.3258657 41.4076098)",,,,
234412897,False,,tertiary,,True,73.739,,"LINESTRING (-8.3262199 41.4074473, -8.3269741 41.4071012)",,,,
304316139,False,,residential,,False,144.93699999999998,Rua do Alvarinho,"LINESTRING (-8.3262199 41.4074473, -8.3262071 41.407561, -8.3261964 41.4077058, -8.3262286 41.4078507, -8.3262768 41.4079714, -8.3263305 41.4080579, -8.3265263 41.4081926, -8.3267114 41.4082711, -8.3269099 41.4084341, -8.3269834 41.4085133)",,,,
234412890,False,,residential,,False,62.248,,"LINESTRING (-8.3265127 41.4106582, -8.3266428 41.4106231, -8.3268053 41.4105469, -8.3270229 41.4103626, -8.3270702 41.4103067)",,,,
234412890,False,,residential,,True,95.44800000000001,,"LINESTRING (-8.3265127 41.4106582, -8.3263025 41.4106691, -8.3260841 41.410631, -8.3259452 41.410641, -8.3257481 41.4106967, -8.3254563 41.4108541)",,,,
304316128,False,,residential,,True,115.06,,"LINESTRING (-8.3278674 41.4075087, -8.3278459 41.4073417, -8.3278754 41.4072492, -8.3279961 41.4071828, -8.3288237 41.4069597)",,,,
304316138,False,,residential,,False,124.92099999999999,,"LINESTRING (-8.3278674 41.4075087, -8.3277938 41.4074686, -8.3277133 41.4074727, -8.3274222 41.4075509, -8.327311 41.4075571, -8.3271217 41.4075328, -8.3270171 41.4075288, -8.3269489 41.4074887, -8.3269367 41.4074322, -8.3269259 41.4073155, -8.3269741 41.4071012)",,,,
304316138,False,,residential,,True,212.32999999999998,,"LINESTRING (-8.3278674 41.4075087, -8.3279306 41.4076115, -8.3280405 41.407873, -8.3281344 41.4080138, -8.3281329 41.4080921, -8.3280486 41.4082673, -8.3280486 41.4083276, -8.3281168 41.4083958, -8.3282739 41.4085167, -8.3283126 41.408599, -8.328587 41.4092665)",,,,
304316141,False,,residential,,False,29.885,,"LINESTRING (-8.3282402 41.409796, -8.3282079 41.4097086, -8.3280979 41.4095508)",,,,
234412897,False,,tertiary,,False,145.442,,"LINESTRING (-8.3284617 41.4064186, -8.3269741 41.4071012)",,,,
304316134,False,,residential,,True,68.538,,"LINESTRING (-8.3284617 41.4064186, -8.3286989 41.4066476, -8.328782 41.4068227, -8.3288237 41.4069597)",,,,
304316126,False,,residential,,False,93.732,,"LINESTRING (-8.3301151 41.4086915, -8.3299032 41.4087117, -8.3295694 41.4086958, -8.3293641 41.4087076, -8.3292797 41.4087642, -8.3291441 41.4088122, -8.3290405 41.4088316)",,,,
234412897,False,,tertiary,,False,73.739,,"LINESTRING (-8.3269741 41.4071012, -8.3262199 41.4074473)",,,,
234412897,False,,tertiary,,True,145.442,,"LINESTRING (-8.3269741 41.4071012, -8.3284617 41.4064186)",,,,
304316138,False,,residential,,True,124.92099999999999,,"LINESTRING (-8.3269741 41.4071012, -8.3269259 41.4073155, -8.3269367 41.4074322, -8.3269489 41.4074887, -8.3270171 41.4075288, -8.3271217 41.4075328, -8.327311 41.4075571, -8.3274222 41.4075509, -8.3277133 41.4074727, -8.3277938 41.4074686, -8.3278674 41.4075087)",,,,
304317090,False,,residential,,False,123.925,,"LINESTRING (-8.3242437 41.402789, -8.3242157 41.40292, -8.3241218 41.4030407, -8.3239433 41.4031109, -8.3236188 41.4032195, -8.3232057 41.4033221, -8.3230787 41.4033449)",,,,
304317090,False,,residential,,True,77.33500000000001,,"LINESTRING (-8.3242437 41.402789, -8.3241686 41.4027467, -8.3239138 41.4026502, -8.3238053 41.4026262, -8.3237892 41.4025759, -8.3238496 41.4023053)",,,,
326639403,False,,residential,,False,364.085,,"LINESTRING (-8.3242437 41.402789, -8.3242506 41.4027367, -8.3242586 41.4026723, -8.3242881 41.4026522, -8.3243793 41.4026744, -8.3244973 41.4027448, -8.3245858 41.4028273, -8.3247763 41.4033041, -8.3248514 41.4037145, -8.3249721 41.4040344, -8.3251625 41.404312, -8.3252993 41.4048029, -8.3254334 41.4050242, -8.3256319 41.4052475, -8.3259725 41.4053239)",,,,
304317090,False,,residential,,False,77.335,,"LINESTRING (-8.3238496 41.4023053, -8.3237892 41.4025759, -8.3238053 41.4026262, -8.3239138 41.4026502, -8.3241686 41.4027467, -8.3242437 41.402789)",,,,
304317101,False,,residential,,False,250.18700000000007,,"LINESTRING (-8.325294 41.4054529, -8.3249748 41.4050847, -8.3249062 41.405, -8.3247387 41.4042981, -8.3245912 41.4040888, -8.324492 41.4040245, -8.3244061 41.4040064, -8.3243015 41.4040305, -8.3241633 41.4041349, -8.3240188 41.4041929, -8.3238339 41.4042142, -8.323695 41.4042157)",,,,
1156566237,False,EN 105,primary,50,True,96.051,,"LINESTRING (-8.3231763 41.4042056, -8.3230787 41.4033449)",,,,
1156566237,False,EN 105,primary,50,False,104.974,,"LINESTRING (-8.3231763 41.4042056, -8.323247 41.4049296, -8.3233506 41.4051334)",,,,
1163807559,False,,residential,,True,43.283,,"LINESTRING (-8.3231763 41.4042056, -8.3235189 41.4042156, -8.323695 41.4042157)",,,,
1156566237,False,EN 105,primary,50,False,96.051,,"LINESTRING (-8.3230787 41.4033449, -8.3231763 41.4042056)",,,,
1156566237,False,EN 105,primary,50,True,134.96,,"LINESTRING (-8.3230787 41.4033449, -8.3229024 41.4021384)",,,,
304317090,False,,residential,,True,123.925,,"LINESTRING (-8.3230787 41.4033449, -8.3232057 41.4033221, -8.3236188 41.4032195, -8.3239433 41.4031109, -8.3241218 41.4030407, -8.3242157 41.40292, -8.3242437 41.402789)",,,,
304319137,False,,residential,,False,44.189,,"LINESTRING (-8.3189491 41.4043964, -8.3194236 41.4042196)",,,,
304319138,False,,residential,,False,53.102,,"LINESTRING (-8.3197831 41.4023678, -8.3204096 41.4022828)",,,,
304319130,False,,residential,,False,77.243,,"LINESTRING (-8.3202096 41.4054517, -8.3205905 41.4055181, -8.3211252 41.4055339)",,,,
302766168,False,,residential,,False,94.353,,"LINESTRING (-8.318876 41.4027001, -8.3188388 41.4027228, -8.3186886 41.4028395, -8.3185846 41.4029737, -8.3186028 41.4031171, -8.3187503 41.4034503)",,,,
304319107,False,,residential,,False,31.795,,"LINESTRING (-8.3182384 41.404352, -8.3183932 41.40438, -8.3185983 41.4043163)",,,,
