osmid,oneway,name,highway,reversed,length,ref,junction,geometry,maxspeed,lanes,access
221852347,False,Rua Guerra Junqueiro,secondary,True,255.99400000000003,ER 227,,"LINESTRING (-8.3904058 40.8502856, -8.3902863 40.8498893, -8.3902449 40.849785, -8.3901751 40.8496652, -8.3897996 40.8493568, -8.389524 40.8491649, -8.3893585 40.8490968, -8.3891887 40.84906, -8.3889648 40.8490458, -8.3887375 40.8490565, -8.3885215 40.8490755, -8.3883094 40.849133)",,,
221852351,False,Rua Guerra Junqueiro,secondary,False,107.071,ER 227,,"LINESTRING (-8.3904058 40.8502856, -8.3904273 40.8504455, -8.3904243 40.8508747, -8.390434 40.8512476)",,,
188757964,False,Rua Eça de Queiroz,secondary,True,14.149999999999999,ER 227,,"LINESTRING (-8.3906414 40.8512374, -8.39057 40.8512823, -8.390495 40.8512766)",,,
837598322,False,Rua Eça de Queiroz,secondary,True,145.71099999999998,ER 227,,"LINESTRING (-8.3906414 40.8512374, -8.3907514 40.8510798, -8.3910015 40.8507174, -8.3912319 40.8503887, -8.3914036 40.8501777, -8.3915294 40.8501368)",,,
188757964,False,Rua Eça de Queiroz,secondary,True,6.06,ER 227,,"LINESTRING (-8.390495 40.8512766, -8.390434 40.8512476)",,,
188757964,False,Rua Eça de Queiroz,secondary,False,14.149999999999999,ER 227,,"LINESTRING (-8.390495 40.8512766, -8.39057 40.8512823, -8.3906414 40.8512374)",,,
105602293,True,,primary,False,10.362,EN 328,roundabout,"LINESTRING (-8.3942829 40.8460407, -8.3943208 40.8460527, -8.3943615 40.8460569, -8.3944022 40.846053)",50,,
134778506,True,Avenida Camilo Tavares de Matos,primary,False,112.33900000000001,EN 328,,"LINESTRING (-8.3942829 40.8460407, -8.3942748 40.8461226, -8.3942709 40.8461695, -8.3941878 40.8466463, -8.3941477 40.8469706, -8.3941385 40.8470448)",50,,
105602293,True,,primary,False,15.287,EN 328,roundabout,"LINESTRING (-8.3945181 40.845954, -8.3945178 40.8459196, -8.3945044 40.8458868, -8.3944792 40.8458581, -8.3944443 40.8458362)",50,,
105851275,False,Rua do Emigrante,residential,False,120.01700000000001,,,"LINESTRING (-8.3945181 40.845954, -8.3946665 40.845892, -8.3957878 40.8454618)",,,
105602293,True,,primary,False,15.532,EN 328,roundabout,"LINESTRING (-8.3944022 40.846053, -8.3944446 40.8460392, -8.39448 40.8460168, -8.3945052 40.8459875, -8.3945181 40.845954)",50,,
134778534,False,Rua do Mercado,residential,True,47.513,,,"LINESTRING (-8.3942194 40.8459881, -8.3936608 40.8459247)",,,
105602293,True,,primary,False,8.014,EN 328,roundabout,"LINESTRING (-8.3942194 40.8459881, -8.3942458 40.8460181, -8.3942829 40.8460407)",50,,
105605821,False,Rua das Flores,residential,False,85.75,,,"LINESTRING (-8.3945702 40.8471201, -8.3947336 40.8478813)",,,
105605821,False,Rua das Flores,residential,True,113.23700000000001,,,"LINESTRING (-8.3945702 40.8471201, -8.3946651 40.8463782, -8.3946606 40.8463586, -8.3946347 40.8463488, -8.3943889 40.8463244, -8.3943312 40.8463256)",,,
105607349,False,Rua do Vale,residential,False,77.384,,,"LINESTRING (-8.3945702 40.8471201, -8.3947674 40.8471069, -8.3949274 40.8471004, -8.3949846 40.847109, -8.395048 40.8471478, -8.3952878 40.8474104)",,,
105602199,False,Rua Gabriel Pinho da Cruz,residential,True,8.067,,,"LINESTRING (-8.3947336 40.8478813, -8.3948293 40.847886)",,,
105605821,False,Rua das Flores,residential,True,85.75,,,"LINESTRING (-8.3947336 40.8478813, -8.3945702 40.8471201)",,,
105602199,False,Rua Gabriel Pinho da Cruz,residential,False,51.849999999999994,,,"LINESTRING (-8.3947336 40.8478813, -8.3946493 40.8478772, -8.3941756 40.8478375, -8.3941211 40.8478449)",,,
105605821,False,Rua das Flores,residential,False,113.237,,,"LINESTRING (-8.3943312 40.8463256, -8.3943889 40.8463244, -8.3946347 40.8463488, -8.3946606 40.8463586, -8.3946651 40.8463782, -8.3945702 40.8471201)",,,
221194167,True,Avenida Canilo Tavares de Matos,primary,False,31.2,EN 224,,"LINESTRING (-8.3943312 40.8463256, -8.3943531 40.8461956, -8.3943606 40.8461234, -8.3944022 40.846053)",50,,
86251303,False,Rua Gabriel Pinho da Cruz,residential,True,34.802,,,"LINESTRING (-8.3965574 40.8476274, -8.3969688 40.8475941)",,,
86251303,False,Rua Gabriel Pinho da Cruz,residential,False,95.182,,,"LINESTRING (-8.3965574 40.8476274, -8.396378 40.8476466, -8.3961288 40.8476824, -8.3957056 40.8477412, -8.395445 40.8477833)",,,
105594192,False,Rua Domingos de Almeida Brandão,residential,False,46.947,,,"LINESTRING (-8.395521 40.8490873, -8.3949714 40.8491609)",,,
105594192,False,Rua Domingos de Almeida Brandão,residential,True,54.271,,,"LINESTRING (-8.395521 40.8490873, -8.3959773 40.8490148, -8.3960723 40.849007, -8.3961042 40.8490126, -8.3961535 40.8490214)",,,
105607350,True,Rua do Fundo da Gandra,residential,False,188.205,,,"LINESTRING (-8.395521 40.8490873, -8.3955009 40.8489551, -8.3956754 40.8486354, -8.3958075 40.8484226, -8.3960292 40.8481936, -8.3963361 40.8479066, -8.3965574 40.8476274)",,,
86251303,False,Rua Gabriel Pinho da Cruz,residential,False,53.041,,,"LINESTRING (-8.395445 40.8477833, -8.395293 40.8478079, -8.3949568 40.8478614, -8.3948293 40.847886)",,,
86251303,False,Rua Gabriel Pinho da Cruz,residential,True,95.182,,,"LINESTRING (-8.395445 40.8477833, -8.3957056 40.8477412, -8.3961288 40.8476824, -8.396378 40.8476466, -8.3965574 40.8476274)",,,
105607349,False,Rua do Vale,residential,True,43.824,,,"LINESTRING (-8.395445 40.8477833, -8.3954222 40.8477009, -8.3953258 40.847452, -8.3952878 40.8474104)",,,
134778534,False,Rua do Mercado,residential,False,47.513,,,"LINESTRING (-8.3936608 40.8459247, -8.3942194 40.8459881)",,,
"[134778537, 222318194, 222318195, 181725996]",False,"['Rua das Regadinhas', 'Rua do Mercado']",residential,True,195.035,,,"LINESTRING (-8.3936608 40.8459247, -8.3930758 40.8458857, -8.3930329 40.8458828, -8.3925274 40.8458633, -8.3924777 40.8460157, -8.3924791 40.8460499, -8.3925006 40.8460925, -8.3925211 40.8461392, -8.3928364 40.8465057, -8.3929576 40.8466072, -8.3929879 40.8466326)",,,
105609709,True,,primary,False,4.431,ER 227,roundabout,"LINESTRING (-8.3940099 40.8498934, -8.3940283 40.8498791, -8.3940426 40.8498624)",,,
105609706,True,Avenida Infante Dom Henrique,secondary,False,114.61999999999999,,,"LINESTRING (-8.3940426 40.8498624, -8.3942469 40.8498324, -8.3944511 40.8498032, -8.394992 40.8497553, -8.3951683 40.8497452, -8.3953915 40.8497215)",,,
105609709,True,,primary,False,13.277000000000001,ER 227,roundabout,"LINESTRING (-8.3940426 40.8498624, -8.3940553 40.8498342, -8.3940567 40.8498043, -8.3940465 40.8497755, -8.3940257 40.8497501)",,,
105609704,True,,secondary,False,1.008,ER 227,roundabout,"LINESTRING (-8.3919518 40.8499996, -8.3919414 40.8499951)",,,
105609705,False,Avenida Infante Dom Henrique,secondary,True,34.9,,,"LINESTRING (-8.3919518 40.8499996, -8.3921849 40.8499566, -8.3923594 40.8499467)",,,
105609704,True,,secondary,False,8.168000000000001,ER 227,roundabout,"LINESTRING (-8.3918266 40.8501484, -8.3918559 40.8501588, -8.3918879 40.8501627, -8.39192 40.8501597)",,,
105609709,True,,primary,False,4.416,ER 227,roundabout,"LINESTRING (-8.3940257 40.8497501, -8.3940069 40.8497363, -8.3939848 40.8497255)",,,
105609709,True,,primary,False,13.298,ER 227,roundabout,"LINESTRING (-8.3938365 40.8497381, -8.3938104 40.8497606, -8.393794 40.8497878, -8.3937888 40.8498174, -8.3937953 40.8498469)",,,
105609704,True,,secondary,False,9.279,ER 227,roundabout,"LINESTRING (-8.3918824 40.8499864, -8.3918466 40.8499926, -8.391815 40.850007, -8.391791 40.850028)",,,
105609704,True,,secondary,False,3.39,ER 227,roundabout,"LINESTRING (-8.391791 40.850028, -8.391776 40.8500563)",,,
105599240,False,Rua Comendador Luis Bernardo de Almeida,residential,False,245.50100000000003,,,"LINESTRING (-8.391791 40.850028, -8.3916589 40.8500207, -8.3915732 40.8499903, -8.3914269 40.8499505, -8.3912396 40.8499047, -8.3910842 40.8498572, -8.3910111 40.8498278, -8.3909346 40.8497829, -8.3908021 40.8496913, -8.3906364 40.8495859, -8.390376 40.8494199, -8.3902834 40.8493577, -8.3901372 40.8492921, -8.390015 40.8492393, -8.389887 40.8491806, -8.3897191 40.8490959, -8.3895832 40.8490259, -8.3895124 40.8489983, -8.3894232 40.8489689, -8.3893958 40.8489684, -8.3893472 40.8489817, -8.3893016 40.8489954)",,,
64181683,True,Rua Manuel Soares Pinheiro,residential,False,72.42099999999999,,,"LINESTRING (-8.39192 40.8501597, -8.3919553 40.8502024, -8.3920367 40.8502253, -8.3926997 40.8504123)",,,
105609704,True,,secondary,False,22.729,ER 227,roundabout,"LINESTRING (-8.39192 40.8501597, -8.3919497 40.8501503, -8.3919749 40.8501351, -8.3919936 40.8501152, -8.3920043 40.8500923, -8.3920062 40.8500656, -8.3919973 40.8500397, -8.3919786 40.850017, -8.3919518 40.8499996)",,,
105609704,True,,secondary,False,2.634,ER 227,roundabout,"LINESTRING (-8.3918028 40.850133, -8.3918266 40.8501484)",,,
105611228,True,Rotunda do Milénio,tertiary,False,21.357000000000003,,roundabout,"LINESTRING (-8.3916841 40.8471169, -8.3916408 40.8470818, -8.3915857 40.847058, -8.3915237 40.8470477, -8.3914604 40.8470517)",,,
105611228,True,Rotunda do Milénio,tertiary,False,16.503999999999998,,roundabout,"LINESTRING (-8.3913728 40.8470855, -8.3913302 40.847123, -8.3913048 40.8471686, -8.391299 40.8472179)",,,
105611228,True,Rotunda do Milénio,tertiary,False,12.911999999999999,,roundabout,"LINESTRING (-8.3913764 40.847331, -8.3914197 40.8473516, -8.3914683 40.8473638, -8.3915193 40.8473667)",,,
105611228,True,Rotunda do Milénio,tertiary,False,6.231999999999999,,roundabout,"LINESTRING (-8.3916392 40.8473333, -8.3916664 40.8473143, -8.3916887 40.8472919)",,,
105611228,True,Rotunda do Milénio,tertiary,False,8.328,,roundabout,"LINESTRING (-8.3914604 40.8470517, -8.391414 40.8470647, -8.3913728 40.8470855)",,,
105611228,True,Rotunda do Milénio,tertiary,False,14.521,,roundabout,"LINESTRING (-8.391299 40.8472179, -8.3913107 40.8472605, -8.3913371 40.8472992, -8.3913764 40.847331)",,,
105615771,True,Avenida Doutor António Fonseca,tertiary,False,66.916,,,"LINESTRING (-8.391299 40.8472179, -8.3911194 40.84731, -8.3905977 40.8474992)",,,
105611228,True,Rotunda do Milénio,tertiary,False,20.526,,roundabout,"LINESTRING (-8.3916887 40.8472919, -8.3917133 40.8472497, -8.3917209 40.8472039, -8.3917109 40.8471584, -8.3916841 40.8471169)",,,
105616033,True,Rua do Hospital,tertiary,False,34.605000000000004,,,"LINESTRING (-8.3916887 40.8472919, -8.3918026 40.8471926, -8.3919196 40.8471475, -8.3920158 40.8471133)",,,
105611228,True,Rotunda do Milénio,tertiary,False,10.875,,roundabout,"LINESTRING (-8.3915193 40.8473667, -8.3915826 40.847357, -8.3916392 40.8473333)",,,
105611784,True,Rua do Hospital,residential,False,24.643,,,"LINESTRING (-8.3915193 40.8473667, -8.3916004 40.8475096, -8.3916393 40.8475688)",50,,
105611787,True,Rua do Hospital,residential,False,76.902,,,"LINESTRING (-8.3919516 40.8493751, -8.3919218 40.848892, -8.3918804 40.8486864)",,,
837598319,True,Rua do Hospital,residential,False,67.924,,,"LINESTRING (-8.3918804 40.8486864, -8.3918556 40.8491077, -8.3918604 40.8492968)",50,,
837598321,False,Rua do Hospital,residential,False,68.323,,,"LINESTRING (-8.3918804 40.8486864, -8.3917744 40.8481547, -8.3917578 40.848079)",,,
134778541,True,Rua Doutor Domingos Almeida Brandão,residential,False,3.951,,,"LINESTRING (-8.3930932 40.8493642, -8.3930475 40.8493724)",,,
105609705,False,Avenida Infante Dom Henrique,secondary,True,55.168,,,"LINESTRING (-8.3931437 40.8499036, -8.3937953 40.8498469)",,,
105609705,False,Avenida Infante Dom Henrique,secondary,False,57.367,,,"LINESTRING (-8.3931437 40.8499036, -8.3929849 40.8499088, -8.3924635 40.8499406)",,,
105613634,False,Rua Nuno Álvares Pereira,residential,False,59.647000000000006,,,"LINESTRING (-8.3931437 40.8499036, -8.3930987 40.8495945, -8.3930475 40.8493724)",,,
105613625,False,Rua João Dinis,residential,True,59.399,,,"LINESTRING (-8.3923845 40.8494098, -8.3924547 40.8498977, -8.3924635 40.8499406)",,,
134778541,True,Rua Doutor Domingos Almeida Brandão,residential,False,37.2,,,"LINESTRING (-8.3923845 40.8494098, -8.3920791 40.8494127, -8.3919516 40.8493751)",,,
134778541,True,Rua Doutor Domingos Almeida Brandão,residential,False,55.921,,,"LINESTRING (-8.3930475 40.8493724, -8.3923845 40.8494098)",,,
105613634,False,Rua Nuno Álvares Pereira,residential,True,59.647000000000006,,,"LINESTRING (-8.3930475 40.8493724, -8.3930987 40.8495945, -8.3931437 40.8499036)",,,
134778541,True,Rua Doutor Domingos Almeida Brandão,residential,False,63.99,,,"LINESTRING (-8.3938488 40.8492972, -8.3930932 40.8493642)",,,
134778506,True,Avenida Camilo Tavares de Matos,primary,False,49.096999999999994,EN 328,,"LINESTRING (-8.3938488 40.8492972, -8.3938521 40.8496277, -8.3938365 40.8497381)",50,,
105609705,False,Avenida Infante Dom Henrique,secondary,False,8.782,,,"LINESTRING (-8.3924635 40.8499406, -8.3924057 40.8499441, -8.3923594 40.8499467)",,,
105609705,False,Avenida Infante Dom Henrique,secondary,True,57.367,,,"LINESTRING (-8.3924635 40.8499406, -8.3929849 40.8499088, -8.3931437 40.8499036)",,,
105613625,False,Rua João Dinis,residential,False,59.399,,,"LINESTRING (-8.3924635 40.8499406, -8.3924547 40.8498977, -8.3923845 40.8494098)",,,
161135028,True,Rua do Hospital,tertiary,False,28.258,,,"LINESTRING (-8.3920158 40.8471133, -8.3919093 40.8471252, -8.3918228 40.8471352, -8.3916841 40.8471169)",,,
181725998,False,Rua do Hospital,tertiary,True,123.904,,,"LINESTRING (-8.3920158 40.8471133, -8.3925941 40.8469597, -8.3928397 40.8469475, -8.3929677 40.8469716, -8.3934376 40.8470531)",,,
105664944,False,Rua das Regadas,residential,False,256.514,,,"LINESTRING (-8.3917578 40.848079, -8.3917033 40.8480867, -8.3916231 40.8480955, -8.3909695 40.8481675, -8.3909612 40.8481961, -8.3909503 40.8482338, -8.3911219 40.8492948, -8.3911954 40.8493253, -8.3912508 40.8493229, -8.3918604 40.8492968)",,,
837598321,False,Rua do Hospital,residential,False,57.601,,,"LINESTRING (-8.3917578 40.848079, -8.3917345 40.8479845, -8.3916393 40.8475688)",,,
837598321,False,Rua do Hospital,residential,True,68.323,,,"LINESTRING (-8.3917578 40.848079, -8.3917744 40.8481547, -8.3918804 40.8486864)",,,
105665157,False,,residential,True,8.11,,,"LINESTRING (-8.39393 40.8512752, -8.3938566 40.8512279)",,,
161134860,True,Rua da Bela Vista,residential,False,48.777,,,"LINESTRING (-8.39393 40.8512752, -8.3940082 40.8513296, -8.3941146 40.8514101, -8.3942133 40.8515051, -8.3942766 40.8516191)",,,
222330741,True,Avenida Camilo Tavares de Matos,primary,False,16.838,EN 224,,"LINESTRING (-8.39393 40.8512752, -8.3939891 40.8512218, -8.3940411 40.8511501)",,,
105665156,False,Rua de Vila Chã,residential,False,24.664,,,"LINESTRING (-8.3923875 40.8542366, -8.3923329 40.8541766, -8.3922911 40.8541126, -8.3922658 40.8540374)",20,,
1133456052,True,Rua Vale do Vigues,residential,False,19.352,,,"LINESTRING (-8.3923875 40.8542366, -8.3925196 40.8542063, -8.3925904 40.8541618)",50,,
161134860,True,Rua da Bela Vista,residential,False,228.70000000000002,,,"LINESTRING (-8.3942766 40.8516191, -8.3943421 40.8516119, -8.3944632 40.8515695, -8.3947523 40.8514542, -8.3948375 40.8513966, -8.3948678 40.8513347, -8.3948891 40.8512762, -8.3949238 40.8512033, -8.3949608 40.8511643, -8.3950348 40.8510397, -8.3950975 40.8509557, -8.3951457 40.850921, -8.3952197 40.8508472, -8.3953553 40.8507404, -8.3954909 40.8506387, -8.3956433 40.8505064, -8.3956713 40.8504649, -8.3956837 40.8504335, -8.395687 40.8504064, -8.3956814 40.850364, -8.3956119 40.8503115, -8.3955705 40.8502716, -8.3955167 40.8502131, -8.3954281 40.8501012)",,,
1132965335,False,Caminho do Paúl,residential,False,69.65700000000001,,,"LINESTRING (-8.3942766 40.8516191, -8.3942968 40.8517521, -8.3943009 40.8518526, -8.3942865 40.8519439, -8.3942717 40.8520128, -8.3942999 40.8520798, -8.394328 40.8521325, -8.3943039 40.852234)",,,
153664392,True,Rua de Santo António,residential,False,30.645000000000003,,,"LINESTRING (-8.3953077 40.8499847, -8.3953624 40.8498989, -8.3953919 40.8498157, -8.3953915 40.8497215)",,,
221198424,False,Rua da Bela Vista,residential,True,16.484,,,"LINESTRING (-8.3953077 40.8499847, -8.3953519 40.8500224, -8.3953867 40.8500529, -8.3954281 40.8501012)",,,
105665156,False,Rua de Vila Chã,residential,False,282.95599999999996,,,"LINESTRING (-8.3922658 40.8540374, -8.3922641 40.8539622, -8.3923299 40.8537095, -8.3923737 40.8535772, -8.392431 40.8534586, -8.3925786 40.8532154, -8.3930527 40.8523061, -8.393127 40.8522038, -8.3933928 40.8519976, -8.3934514 40.8519414, -8.3934785 40.8518903, -8.3934752 40.8518299, -8.3934084 40.8517295)",20,,
105665156,False,Rua de Vila Chã,residential,True,24.664,,,"LINESTRING (-8.3922658 40.8540374, -8.3922911 40.8541126, -8.3923329 40.8541766, -8.3923875 40.8542366)",20,,
