osmid,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed,tunnel,lanes
110470087,,tertiary,,False,False,57.504999999999995,"LINESTRING (-8.6090621 41.544097, -8.608662 41.5440529, -8.6083785 41.5440217)",Avenida Central,,,
110470083,,residential,,True,False,11.868000000000002,"LINESTRING (-8.6079695 41.5427639, -8.6079874 41.5427805, -8.6080116 41.5427918, -8.6080394 41.5427966, -8.6080677 41.5427942, -8.6080935 41.542785)",Urbanização do Souto,,,
110470086,,residential,,True,False,14.068,"LINESTRING (-8.6079695 41.5427639, -8.6079874 41.5428205, -8.6079841 41.5428888)",,,,
110470084,,residential,,True,False,46.851,"LINESTRING (-8.6105608 41.5434028, -8.6104261 41.5438119)",Rua das Camélias,,,
886370365,,residential,,False,True,25.503,"LINESTRING (-8.6105608 41.5434028, -8.6107863 41.5432475)",,,,
110470085,,residential,,False,False,56.285000000000004,"LINESTRING (-8.6105608 41.5434028, -8.6105017 41.5433598, -8.6104353 41.5433328, -8.6100647 41.5430616)",Rua das Dálias,,,
110470088,,residential,,False,False,123.521,"LINESTRING (-8.6094002 41.5432162, -8.6092419 41.5433306, -8.6083785 41.5440217)",Rua Henrique Correia,,,
110470088,,residential,,False,True,102.439,"LINESTRING (-8.6094002 41.5432162, -8.6097891 41.5429311, -8.6101592 41.5426822, -8.6103236 41.5426125)",Rua Henrique Correia,,,
110470070,,tertiary,,False,False,94.262,"LINESTRING (-8.6073617 41.544495, -8.6083235 41.5440473)",Rua Henrique Correia,,,
886368604,,tertiary,,False,False,21.571,"LINESTRING (-8.6073617 41.544495, -8.6072053 41.5446497)",Rua Henrique Correia,,,
110470080,,residential,,True,False,46.195,"LINESTRING (-8.6097765 41.5435216, -8.6094002 41.5432162)",Rua dos Cravos,,,
110470087,,tertiary,,False,False,45.117,"LINESTRING (-8.6108139 41.5443305, -8.610288 41.544232)",Avenida Central,,,
110470087,,tertiary,,False,True,25.411,"LINESTRING (-8.6108139 41.5443305, -8.6111101 41.544386)",Avenida Central,,,
110470067,,residential,,True,False,119.691,"LINESTRING (-8.6108139 41.5443305, -8.6110014 41.5438145, -8.6110014 41.5437562, -8.6105608 41.5434028)",Rua das Dálias,,,
110470083,,residential,,True,False,32.699,"LINESTRING (-8.6080935 41.542785, -8.6081135 41.5427703, -8.6081261 41.5427515, -8.6081299 41.5427307, -8.6081244 41.5427101, -8.6081104 41.5426919, -8.6080893 41.5426781, -8.6080633 41.5426701, -8.6080353 41.5426689, -8.6080082 41.5426745, -8.6079851 41.5426863, -8.6079682 41.5427031, -8.6079596 41.5427231, -8.60796 41.5427441, -8.6079695 41.5427639)",Urbanização do Souto,,,
110470064,,residential,,True,False,21.643,"LINESTRING (-8.6095995 41.5436642, -8.6097765 41.5435216)",Rua das Rosas,,,
110470079,,residential,,True,False,38.443,"LINESTRING (-8.6095995 41.5436642, -8.6098244 41.5437036, -8.6100493 41.5437429)",Rua das Rosas,,,
110470078,,residential,,False,True,36.301,"LINESTRING (-8.6115844 41.5444749, -8.6114708 41.5441597)",,,,
110470087,,tertiary,,False,False,40.692,"LINESTRING (-8.6115844 41.5444749, -8.6111101 41.544386)",Avenida Central,,,
110470087,,tertiary,,False,True,22.819,"LINESTRING (-8.6115844 41.5444749, -8.6118504 41.5445247)",Avenida Central,,,
110470069,,tertiary,,False,False,108.995,"LINESTRING (-8.6074151 41.5433577, -8.6083785 41.5440217)",Rua Felisbelo Bernardo Rodrigues de Castro,,,
110470069,,tertiary,,False,True,25.124,"LINESTRING (-8.6074151 41.5433577, -8.6071966 41.5432018)",Rua Felisbelo Bernardo Rodrigues de Castro,,,
110470073,,residential,,False,True,70.434,"LINESTRING (-8.6074151 41.5433577, -8.6079841 41.5428888)",Urbanização do Souto,,,
110470087,,tertiary,,False,False,103.122,"LINESTRING (-8.610288 41.544232, -8.6090621 41.544097)",Avenida Central,,,
110470087,,tertiary,,False,True,45.117,"LINESTRING (-8.610288 41.544232, -8.6108139 41.5443305)",Avenida Central,,,
110470069,,tertiary,,False,True,108.995,"LINESTRING (-8.6083785 41.5440217, -8.6074151 41.5433577)",Rua Felisbelo Bernardo Rodrigues de Castro,,,
110470070,,tertiary,,False,True,5.39,"LINESTRING (-8.6083785 41.5440217, -8.6083235 41.5440473)",Rua Henrique Correia,,,
110470087,,tertiary,,False,True,57.504999999999995,"LINESTRING (-8.6083785 41.5440217, -8.608662 41.5440529, -8.6090621 41.544097)",Avenida Central,,,
110470088,,residential,,False,True,123.521,"LINESTRING (-8.6083785 41.5440217, -8.6092419 41.5433306, -8.6094002 41.5432162)",Rua Henrique Correia,,,
110470087,,tertiary,,False,False,22.819,"LINESTRING (-8.6118504 41.5445247, -8.6115844 41.5444749)",Avenida Central,,,
1193144945,EN 306,primary,,False,False,38.965,"LINESTRING (-8.6118504 41.5445247, -8.6118076 41.544697, -8.6117647 41.5448692)",Rua João Paulo II,,,
"[1193144946, 886364405]",EN 306,primary,,False,True,69.333,"LINESTRING (-8.6118504 41.5445247, -8.6118807 41.5444357, -8.6119041 41.5443895, -8.6119568 41.5442856, -8.6121327 41.5439386)","['Rua João Paulo II', 'Rua das Calçadas']",,,
110470080,,residential,,True,False,33.481,"LINESTRING (-8.6100493 41.5437429, -8.6097765 41.5435216)",Rua dos Cravos,,,
886370363,,residential,,False,False,32.284,"LINESTRING (-8.6100493 41.5437429, -8.6104261 41.5438119)",,,,
110470066,,residential,,False,True,61.523,"LINESTRING (-8.6107863 41.5432475, -8.6112938 41.5436498)",Rua de Santa Catarina,,,
886370365,,residential,,False,False,25.503,"LINESTRING (-8.6107863 41.5432475, -8.6105608 41.5434028)",,,,
110470062,,residential,,False,False,80.42699999999999,"LINESTRING (-8.6107863 41.5432475, -8.6105696 41.5429512, -8.6103236 41.5426125)",Rua de Santa Catarina,,,
"[110470074, 886370364]",,residential,,False,"[False, True]",33.743,"LINESTRING (-8.6107863 41.5432475, -8.6111157 41.5431126, -8.6111421 41.543102)",Praceta da Águia,,,
110470066,,residential,,False,False,61.523,"LINESTRING (-8.6112938 41.5436498, -8.6107863 41.5432475)",Rua de Santa Catarina,,,
110470078,,residential,,False,False,36.301,"LINESTRING (-8.6114708 41.5441597, -8.6115844 41.5444749)",,,,
110470088,,residential,,False,False,98.626,"LINESTRING (-8.6114226 41.5422807, -8.6103236 41.5426125)",Rua Henrique Correia,,,
110601657,,residential,,False,False,85.78,"LINESTRING (-8.618669 41.5424335, -8.6185976 41.5430515, -8.6185601 41.5432)",Rua da Formiga,,,
"[841371146, 841371147, 185199743]",,residential,,False,True,171.08700000000002,"LINESTRING (-8.618669 41.5424335, -8.6182785 41.5422938, -8.6175926 41.5418436, -8.6174548 41.5417541, -8.6171782 41.5415709, -8.6170385 41.5415144)",Rua Irmãos São João de Deus,,building_passage,
110601656,,residential,,False,False,49.799,"LINESTRING (-8.6168233 41.5421635, -8.6166772 41.5425978)",Rua Alexandre Herculano,,,
110601656,,residential,,False,True,74.366,"LINESTRING (-8.6168233 41.5421635, -8.6170385 41.5415144)",Rua Alexandre Herculano,,,
"[110601643, 110601636, 110601622]",,residential,,True,False,140.387,"LINESTRING (-8.6168233 41.5421635, -8.6166021 41.54214, -8.6164251 41.5421561, -8.6162054 41.5428186, -8.6165605 41.5429043)",Rua Eça de Queirós,,,
110601625,,residential,,False,False,62.59,"LINESTRING (-8.6080244 41.5451272, -8.6087578 41.5450025)",Rua Dom João Afonso,,,
886368602,,residential,,False,False,23.651,"LINESTRING (-8.6080244 41.5451272, -8.607866 41.5449506)",Travessa do Souto,,,
886368603,,residential,,False,True,78.162,"LINESTRING (-8.6080244 41.5451272, -8.6080232 41.545324, -8.6081922 41.5455835, -8.6083347 41.545773)",Rua D. João Afonso,,,
110601645,,residential,,False,False,55.155,"LINESTRING (-8.6155646 41.5428472, -8.6154409 41.5423599)",Rua Irmãos São João de Deus,,,
185199691,,residential,,True,False,12.559,"LINESTRING (-8.6155646 41.5428472, -8.6154968 41.5429481)",Rua Irmãos São João de Deus,,,
110601625,,residential,,False,True,62.59,"LINESTRING (-8.6087578 41.5450025, -8.6080244 41.5451272)",Rua Dom João Afonso,,,
110601625,,residential,,False,False,113.83099999999999,"LINESTRING (-8.6087578 41.5450025, -8.6094996 41.5450268, -8.610117 41.5449527)",Rua Dom João Afonso,,,
110601632,,residential,,False,False,202.93500000000003,"LINESTRING (-8.6087578 41.5450025, -8.6088306 41.5445766, -8.6103096 41.5447659, -8.6104813 41.544802, -8.6106418 41.5448723)",Rua Dom Jaime,,,
546633502,,residential,,False,False,51.339,"LINESTRING (-8.6117647 41.5448692, -8.612331 41.5450523)",Rua Nossa Srª de Fátima,,,2
886364403,EN 306,primary,,False,False,69.838,"LINESTRING (-8.6117647 41.5448692, -8.6116642 41.5452729, -8.6116277 41.5454886)",Rua João Paulo II,,,
886368608,,residential,,False,True,63.230999999999995,"LINESTRING (-8.6117647 41.5448692, -8.6113074 41.54481, -8.6110121 41.5448213)",Rua Dom Jaime,,,
1193144945,EN 306,primary,,False,True,38.965,"LINESTRING (-8.6117647 41.5448692, -8.6118076 41.544697, -8.6118504 41.5445247)",Rua João Paulo II,,,
110601641,,residential,,False,True,39.257,"LINESTRING (-8.6096175 41.5419795, -8.6100681 41.5418751)",Travessa D. Afonso Henriques,50,,
110470070,,tertiary,,False,False,5.39,"LINESTRING (-8.6083235 41.5440473, -8.6083785 41.5440217)",Rua Henrique Correia,,,
110470070,,tertiary,,False,True,94.262,"LINESTRING (-8.6083235 41.5440473, -8.6073617 41.544495)",Rua Henrique Correia,,,
110601649,,residential,,True,False,108.19900000000001,"LINESTRING (-8.6083235 41.5440473, -8.6080832 41.5446616, -8.6079196 41.5448503, -8.607866 41.5449506)",Rua da Bela Vista,,,
1193108772,,tertiary,,False,True,50.29,"LINESTRING (-8.6183624 41.5438193, -8.6178026 41.543649)",Avenida Nossa Senhora de Fátima,,,
110601644,,residential,,True,False,70.83,"LINESTRING (-8.6183624 41.5438193, -8.6184635 41.5435413, -8.6185601 41.5432)",Rua da Formiga,,,
110601645,,residential,,False,False,66.351,"LINESTRING (-8.6162598 41.5414666, -8.6165136 41.5414294, -8.6168663 41.5414717, -8.6170385 41.5415144)",Rua Irmãos São João de Deus,,,
110601645,,residential,,False,True,45.692,"LINESTRING (-8.6162598 41.5414666, -8.6160331 41.5415393, -8.6158841 41.5416078, -8.6157754 41.5416577)",Rua Irmãos São João de Deus,,,
110601652,,residential,,True,False,69.14699999999999,"LINESTRING (-8.6162598 41.5414666, -8.6162917 41.5415381, -8.6161317 41.5417548, -8.6160677 41.5417734, -8.6157754 41.5416577)",,,,
110601641,,residential,,False,False,64.803,"LINESTRING (-8.6108057 41.5416884, -8.6100681 41.5418751)",Travessa D. Afonso Henriques,50,,
110601648,,residential,,False,False,92.131,"LINESTRING (-8.6097382 41.5410842, -8.6100681 41.5418751)",Rua D. Afonso Henriques,50,,
110601629,,residential,,False,False,138.639,"LINESTRING (-8.6083892 41.5421641, -8.6073377 41.5421481, -8.6067239 41.5421339)",Rua do Pinhal,,,
110601656,,residential,,False,False,41.989,"LINESTRING (-8.6165605 41.5429043, -8.6163838 41.543258)",Rua Alexandre Herculano,,,
110601656,,residential,,False,True,35.438,"LINESTRING (-8.6165605 41.5429043, -8.6166772 41.5425978)",Rua Alexandre Herculano,,,
110601634,,residential,,False,False,78.386,"LINESTRING (-8.610298 41.5456445, -8.610117 41.5449527)",Rua Martim Gil,,,
110470069,,tertiary,,False,False,25.124,"LINESTRING (-8.6071966 41.5432018, -8.6074151 41.5433577)",Rua Felisbelo Bernardo Rodrigues de Castro,,,
"[185199588, 110470069]",,tertiary,,False,True,47.523,"LINESTRING (-8.6071966 41.5432018, -8.6070754 41.5431089, -8.6068978 41.5428427)","['Rua Felisbelo Bernardo Rodrigues de Castro', 'Rua do Bajão']",,,
110601637,,residential,,True,False,145.93099999999998,"LINESTRING (-8.6071966 41.5432018, -8.6072115 41.5433005, -8.6072276 41.5434832, -8.6072518 41.543698, -8.6072708 41.5439608, -8.6072732 41.5441577, -8.6072544 41.5442761, -8.6072813 41.5443645, -8.6073216 41.5444467, -8.6073617 41.544495)",Rua Joaquim Macieira,,,
110601645,,residential,,False,False,50.416,"LINESTRING (-8.6154459 41.5420347, -8.6156982 41.5417108, -8.6157754 41.5416577)",Rua Irmãos São João de Deus,,,
110601645,,residential,,False,True,36.465999999999994,"LINESTRING (-8.6154459 41.5420347, -8.6154156 41.5421811, -8.6154409 41.5423599)",Rua Irmãos São João de Deus,,,
110601650,,residential,,False,False,80.975,"LINESTRING (-8.6154459 41.5420347, -8.6150704 41.5418761, -8.6148555 41.5417853, -8.6147748 41.5417011, -8.6146412 41.54164)",Rua de Santa Clara,,,
110601625,,residential,,False,False,44.581,"LINESTRING (-8.610117 41.5449527, -8.6106418 41.5448723)",Rua Dom João Afonso,,,
110601634,,residential,,False,True,78.386,"LINESTRING (-8.610117 41.5449527, -8.610298 41.5456445)",Rua Martim Gil,,,
110601625,,residential,,False,True,113.83099999999999,"LINESTRING (-8.610117 41.5449527, -8.6094996 41.5450268, -8.6087578 41.5450025)",Rua Dom João Afonso,,,
110601645,,residential,,False,False,45.692,"LINESTRING (-8.6157754 41.5416577, -8.6158841 41.5416078, -8.6160331 41.5415393, -8.6162598 41.5414666)",Rua Irmãos São João de Deus,,,
110601645,,residential,,False,True,50.416,"LINESTRING (-8.6157754 41.5416577, -8.6156982 41.5417108, -8.6154459 41.5420347)",Rua Irmãos São João de Deus,,,
110470087,,tertiary,,False,False,25.411,"LINESTRING (-8.6111101 41.544386, -8.6108139 41.5443305)",Avenida Central,,,
110470087,,tertiary,,False,True,40.692,"LINESTRING (-8.6111101 41.544386, -8.6115844 41.5444749)",Avenida Central,,,
110601642,,residential,,False,False,49.086,"LINESTRING (-8.6111101 41.544386, -8.6110121 41.5448213)",Rua dos Bem me Queres,,,
110601639,,residential,,False,False,170.412,"LINESTRING (-8.6166772 41.5425978, -8.6185601 41.5432)",Rua João de Deus,,,
110601656,,residential,,False,False,35.438,"LINESTRING (-8.6166772 41.5425978, -8.6165605 41.5429043)",Rua Alexandre Herculano,,,
110601656,,residential,,False,True,49.799,"LINESTRING (-8.6166772 41.5425978, -8.6168233 41.5421635)",Rua Alexandre Herculano,,,
110601656,,residential,,False,False,74.366,"LINESTRING (-8.6170385 41.5415144, -8.6168233 41.5421635)",Rua Alexandre Herculano,,,
110601645,,residential,,False,True,66.351,"LINESTRING (-8.6170385 41.5415144, -8.6168663 41.5414717, -8.6165136 41.5414294, -8.6162598 41.5414666)",Rua Irmãos São João de Deus,,,
"[841371146, 841371147, 185199743]",,residential,,False,False,171.087,"LINESTRING (-8.6170385 41.5415144, -8.6171782 41.5415709, -8.6174548 41.5417541, -8.6175926 41.5418436, -8.6182785 41.5422938, -8.618669 41.5424335)",Rua Irmãos São João de Deus,,building_passage,
887352201,,residential,,False,False,47.367999999999995,"LINESTRING (-8.6170385 41.5415144, -8.6170473 41.5413521, -8.6170177 41.5412199, -8.6169179 41.5411141)",Rua Tomé Sousa,,,2
110601655,,residential,,False,False,78.357,"LINESTRING (-8.6111947 41.5455126, -8.6110121 41.5448213)",Rua D. José Domenech,,,
185199588,,tertiary,,False,True,80.133,"LINESTRING (-8.6068978 41.5428427, -8.6067239 41.5421339)",Rua do Bajão,,,
"[185199588, 110470069]",,tertiary,,False,False,47.523,"LINESTRING (-8.6068978 41.5428427, -8.6070754 41.5431089, -8.6071966 41.5432018)","['Rua Felisbelo Bernardo Rodrigues de Castro', 'Rua do Bajão']",,,
110601639,,residential,,False,True,170.412,"LINESTRING (-8.6185601 41.5432, -8.6166772 41.5425978)",Rua João de Deus,,,
110601657,,residential,,False,True,85.78,"LINESTRING (-8.6185601 41.5432, -8.6185976 41.5430515, -8.618669 41.5424335)",Rua da Formiga,,,
110470088,,residential,,False,True,98.626,"LINESTRING (-8.6103236 41.5426125, -8.6114226 41.5422807)",Rua Henrique Correia,,,
110470062,,residential,,False,True,80.42699999999999,"LINESTRING (-8.6103236 41.5426125, -8.6105696 41.5429512, -8.6107863 41.5432475)",Rua de Santa Catarina,,,
110470088,,residential,,False,False,102.439,"LINESTRING (-8.6103236 41.5426125, -8.6101592 41.5426822, -8.6097891 41.5429311, -8.6094002 41.5432162)",Rua Henrique Correia,,,
110601648,,residential,,False,True,86.007,"LINESTRING (-8.6103236 41.5426125, -8.6102719 41.5425296, -8.6102344 41.5424593, -8.6102424 41.5423831, -8.6102505 41.5422947, -8.6100681 41.5418751)",Rua D. Afonso Henriques,50,,
110601642,,residential,,False,True,49.086,"LINESTRING (-8.6110121 41.5448213, -8.6111101 41.544386)",Rua dos Bem me Queres,,,
110601655,,residential,,False,True,78.357,"LINESTRING (-8.6110121 41.5448213, -8.6111947 41.5455126)",Rua D. José Domenech,,,
886368608,,residential,,False,True,31.335,"LINESTRING (-8.6110121 41.5448213, -8.6106418 41.5448723)",Rua Dom Jaime,,,
886368608,,residential,,False,False,63.230999999999995,"LINESTRING (-8.6110121 41.5448213, -8.6113074 41.54481, -8.6117647 41.5448692)",Rua Dom Jaime,,,
185199588,,tertiary,,False,False,80.133,"LINESTRING (-8.6067239 41.5421339, -8.6068978 41.5428427)",Rua do Bajão,,,
110601629,,residential,,False,True,138.639,"LINESTRING (-8.6067239 41.5421339, -8.6073377 41.5421481, -8.6083892 41.5421641)",Rua do Pinhal,,,
886368602,,residential,,False,False,64.365,"LINESTRING (-8.607866 41.5449506, -8.6072053 41.5446497)",Travessa do Souto,,,
886368602,,residential,,False,True,23.651,"LINESTRING (-8.607866 41.5449506, -8.6080244 41.5451272)",Travessa do Souto,,,
110601625,,residential,,False,True,44.581,"LINESTRING (-8.6106418 41.5448723, -8.610117 41.5449527)",Rua Dom João Afonso,,,
886368608,,residential,,False,False,31.335,"LINESTRING (-8.6106418 41.5448723, -8.6110121 41.5448213)",Rua Dom Jaime,,,
110601632,,residential,,False,True,202.935,"LINESTRING (-8.6106418 41.5448723, -8.6104813 41.544802, -8.6103096 41.5447659, -8.6088306 41.5445766, -8.6087578 41.5450025)",Rua Dom Jaime,,,
110601641,,residential,,False,False,39.257,"LINESTRING (-8.6100681 41.5418751, -8.6096175 41.5419795)",Travessa D. Afonso Henriques,50,,
110601641,,residential,,False,True,64.803,"LINESTRING (-8.6100681 41.5418751, -8.6108057 41.5416884)",Travessa D. Afonso Henriques,50,,
110601648,,residential,,False,True,92.131,"LINESTRING (-8.6100681 41.5418751, -8.6097382 41.5410842)",Rua D. Afonso Henriques,50,,
110601648,,residential,,False,False,86.007,"LINESTRING (-8.6100681 41.5418751, -8.6102505 41.5422947, -8.6102424 41.5423831, -8.6102344 41.5424593, -8.6102719 41.5425296, -8.6103236 41.5426125)",Rua D. Afonso Henriques,50,,
177238775,,tertiary,,True,False,72.511,"LINESTRING (-8.6139726 41.5381398, -8.6134524 41.5382661, -8.6132945 41.5383114, -8.6131397 41.5383199)",Avenida João Duarte,,,
137726924,,residential,,False,True,188.651,"LINESTRING (-8.6147346 41.5380735, -8.6148605 41.5384008, -8.6148502 41.5384288, -8.6148312 41.5384614, -8.6146763 41.5385018, -8.6144941 41.5384889, -8.613188 41.5388182)",Rua Sellés Paes,,,
1193156374,,tertiary,roundabout,True,False,24.136,"LINESTRING (-8.6147346 41.5380735, -8.6149307 41.538024, -8.6149508 41.5380108, -8.6149705 41.5379908, -8.6149739 41.5379737)",Avenida João Duarte,,,
42022980,,residential,,False,True,8.034,"LINESTRING (-8.613188 41.5388182, -8.6131573 41.5387497)",Rua das Calçadas,,,
42022980,,residential,,False,False,41.792,"LINESTRING (-8.613188 41.5388182, -8.6132828 41.5390718, -8.6132833 41.5391843)",Rua das Calçadas,,,
137726924,,residential,,False,False,188.651,"LINESTRING (-8.613188 41.5388182, -8.6144941 41.5384889, -8.6146763 41.5385018, -8.6148312 41.5384614, -8.6148502 41.5384288, -8.6148605 41.5384008, -8.6147346 41.5380735)",Rua Sellés Paes,,,
137726925,,residential,,False,False,95.338,"LINESTRING (-8.617052 41.5401973, -8.6171748 41.5397613, -8.6172615 41.5396967, -8.6173834 41.5396799, -8.6174806 41.5397098, -8.6176377 41.539801)",Rua da Formiga,,,2
137726926,,residential,,False,True,59.758,"LINESTRING (-8.617052 41.5401973, -8.6171505 41.5402625, -8.617535 41.540594)",Rua Bartolomeu Dias,,,2
887353336,,residential,,False,True,88.781,"LINESTRING (-8.617052 41.5401973, -8.6169106 41.540242, -8.6167278 41.5402216, -8.6165781 41.5403328, -8.6164045 41.540462, -8.6162067 41.5406025)",Rua Bartolomeu Dias,,,2
137726925,,residential,,False,False,42.754,"LINESTRING (-8.6176377 41.539801, -8.6179566 41.540082, -8.617968 41.5400953)",Rua da Formiga,,,2
137726925,,residential,,False,True,95.338,"LINESTRING (-8.6176377 41.539801, -8.6174806 41.5397098, -8.6173834 41.5396799, -8.6172615 41.5396967, -8.6171748 41.5397613, -8.617052 41.5401973)",Rua da Formiga,,,2
108118172,,residential,,False,False,27.867,"LINESTRING (-8.614356 41.5401853, -8.6142876 41.5402689, -8.6142005 41.5403753, -8.6141811 41.540399)",Rua Dr. Aníbal Araújo,,,
108118172,,residential,,False,True,73.52,"LINESTRING (-8.614356 41.5401853, -8.6145202 41.540013, -8.6148781 41.539652)",Rua Dr. Aníbal Araújo,,,
108118172,,residential,,False,False,19.936,"LINESTRING (-8.6141811 41.540399, -8.6140679 41.540557)",Rua Dr. Aníbal Araújo,,,
108118172,,residential,,False,True,27.867,"LINESTRING (-8.6141811 41.540399, -8.6142005 41.5403753, -8.6142876 41.5402689, -8.614356 41.5401853)",Rua Dr. Aníbal Araújo,,,
157058995,,residential,,True,False,89.67399999999999,"LINESTRING (-8.6141811 41.540399, -8.6145537 41.5405963, -8.6147517 41.5407011, -8.6148133 41.5407082, -8.6148892 41.5406582, -8.6150241 41.5405328)",Praceta Correio Mor,,,
544585123,,residential,,False,False,48.696,"LINESTRING (-8.6150241 41.5405328, -8.6154894 41.5407983)",,,,
157058995,,residential,,True,False,68.349,"LINESTRING (-8.6150241 41.5405328, -8.6149443 41.5405212, -8.614356 41.5401853)",Praceta Correio Mor,,,
"[481288300, 481288301, 481288303]",,residential,,True,False,62.943999999999996,"LINESTRING (-8.6150241 41.5405328, -8.6150944 41.5404726, -8.6152129 41.5403608, -8.6154919 41.5400882)",,,yes,
886368602,,residential,,False,True,64.365,"LINESTRING (-8.6072053 41.5446497, -8.607866 41.5449506)",Travessa do Souto,,,
886368604,,tertiary,,False,True,21.571,"LINESTRING (-8.6072053 41.5446497, -8.6073617 41.544495)",Rua Henrique Correia,,,
886368603,,residential,,False,False,78.16199999999999,"LINESTRING (-8.6083347 41.545773, -8.6081922 41.5455835, -8.6080232 41.545324, -8.6080244 41.5451272)",Rua D. João Afonso,,,
157058980,,residential,,True,False,290.25699999999995,"LINESTRING (-8.6116037 41.546577, -8.6110667 41.5464773, -8.6099495 41.5460603, -8.6098067 41.5460518, -8.6092412 41.5460182, -8.6088881 41.5459765, -8.6086729 41.5459147, -8.6083347 41.545773)",Rua do Gião,,,
886364403,EN 306,primary,,False,True,71.16,"LINESTRING (-8.6116037 41.546577, -8.6116073 41.5464194, -8.6116147 41.5459371)",Rua João Paulo II,,,
679715131,,tertiary,roundabout,True,False,8.466,"LINESTRING (-8.6146392 41.5379789, -8.6146681 41.5380519)",Avenida João Duarte,,,
177238775,,tertiary,,True,False,58.394999999999996,"LINESTRING (-8.6146392 41.5379789, -8.6145733 41.5379858, -8.6141116 41.5381079, -8.6139726 41.5381398)",Avenida João Duarte,,,
77740835,EN 306,primary,roundabout,True,False,6.477,"LINESTRING (-8.6126573 41.540948, -8.6126272 41.5409296, -8.6125928 41.5409159)",,50,,
177238671,,residential,,True,False,20.311,"LINESTRING (-8.6127156 41.5410529, -8.6128965 41.5409303)",Rua Doutor Aires Duarte,,,
77740835,EN 306,primary,roundabout,True,False,12.928,"LINESTRING (-8.6127156 41.5410529, -8.6127088 41.5410145, -8.6126889 41.5409787, -8.6126573 41.540948)",,50,,
185199777,,residential,roundabout,True,False,7.2379999999999995,"LINESTRING (-8.6139542 41.5406175, -8.6139118 41.5406102, -8.613875 41.5406275)",Rua Dr. Aníbal Araújo,,,
108118173,,residential,,False,True,285.58700000000005,"LINESTRING (-8.613875 41.5406275, -8.6138639 41.5405837, -8.6138679 41.5402568, -8.6139258 41.5399788, -8.6138906 41.5399036, -8.6134918 41.5396548, -8.6133851 41.539635, -8.61327 41.5396558, -8.6132012 41.5397177, -8.6130967 41.5400576, -8.6130659 41.5405211, -8.6129921 41.5408235, -8.6129496 41.540892)",Rua Doutor Aires Duarte,,,
"[1193113232, 185199777]",,residential,roundabout,True,False,15.672,"LINESTRING (-8.613875 41.5406275, -8.6138468 41.5407338, -8.6138699 41.5407614)",Rua Dr. Aníbal Araújo,,,
185199729,,residential,,True,False,18.318,"LINESTRING (-8.6139631 41.5406986, -8.6140312 41.5406381, -8.6140679 41.540557)",Rua Dr. Aníbal Araújo,,,
185199777,,residential,roundabout,True,False,9.686,"LINESTRING (-8.6139631 41.5406986, -8.6139773 41.5406451, -8.6139542 41.5406175)",Rua Dr. Aníbal Araújo,,,
1193113231,,residential,roundabout,True,False,5.986,"LINESTRING (-8.6139491 41.5407514, -8.6139631 41.5406986)",Rua Dr. Aníbal Araújo,,,
185199589,,residential,,True,False,13.463,"LINESTRING (-8.6138699 41.5407614, -8.613838 41.5408801)",Rua Dr. Aníbal Araújo,,,
1193113232,,residential,roundabout,True,False,3.613,"LINESTRING (-8.6138699 41.5407614, -8.6139122 41.5407687)",Rua Dr. Aníbal Araújo,,,
1193113231,,residential,roundabout,True,False,3.624,"LINESTRING (-8.6139122 41.5407687, -8.6139491 41.5407514)",Rua Dr. Aníbal Araújo,,,
185199731,,residential,,True,False,7.745,"LINESTRING (-8.6149515 41.5413116, -8.6150072 41.5412558)",Rua de Santa Clara,,,
185199727,,residential,,True,False,104.25299999999999,"LINESTRING (-8.6149515 41.5413116, -8.6142396 41.5409281, -8.614042 41.5408216, -8.6139491 41.5407514)",Rua de Santa Clara,,,
110601650,,residential,,False,False,95.402,"LINESTRING (-8.6146412 41.54164, -8.6136627 41.5411931)",Rua de Santa Clara,,,
185199731,,residential,,True,False,44.726,"LINESTRING (-8.6146412 41.54164, -8.6149515 41.5413116)",Rua de Santa Clara,,,
110601650,,residential,,False,True,80.975,"LINESTRING (-8.6146412 41.54164, -8.6147748 41.5417011, -8.6148555 41.5417853, -8.6150704 41.5418761, -8.6154459 41.5420347)",Rua de Santa Clara,,,
1193113229,,tertiary,roundabout,True,False,3.73,"LINESTRING (-8.6154968 41.5429481, -8.6154774 41.5429565, -8.6154606 41.5429676)",,,,
117229229,,tertiary,,False,True,46.091,"LINESTRING (-8.6153055 41.5429596, -8.614785 41.542818)",Avenida Nossa Senhora de Fátima,,,
185199520,,tertiary,,True,False,15.916,"LINESTRING (-8.6153055 41.5429596, -8.6154402 41.5430612)",Avenida Nossa Senhora de Fátima,,,
185199519,,tertiary,,True,False,12.939,"LINESTRING (-8.6154606 41.5429676, -8.6153055 41.5429596)",Avenida Nossa Senhora de Fátima,,,
1193113228,,tertiary,roundabout,True,False,11.14,"LINESTRING (-8.6154606 41.5429676, -8.6154416 41.5429882, -8.6154314 41.5430121, -8.615431 41.5430371, -8.6154402 41.5430612)",,,,
95842778,EN 306,primary,,True,False,31.191,"LINESTRING (-8.6123126 41.5402619, -8.6123682 41.5405393)",Rua de Olivença,,,
306335708,,living_street,,True,False,19.086000000000002,"LINESTRING (-8.6123126 41.5402619, -8.612286 41.5403132, -8.6122404 41.5403474, -8.6121492 41.5403494)",Rua Pedro Álvares Cabral,,,
