osmid,oneway,ref,highway,reversed,length,geometry,lanes,bridge,junction,name
242193553,False,,residential,False,33.996,"LINESTRING (-8.6521008 40.149482, -8.6521195 40.1497874)",,,,
242193553,False,,residential,True,7.327999999999999,"LINESTRING (-8.6521008 40.149482, -8.6521253 40.1494361, -8.6521377 40.1494228)",,,,
293188807,False,,residential,False,19.299,"LINESTRING (-8.6521008 40.149482, -8.651909 40.1494863, -8.6519023 40.1495127)",,,,
293181461,False,,residential,False,163.098,"LINESTRING (-8.6560058 40.153273, -8.6554855 40.1532074, -8.6551287 40.1531684, -8.6546754 40.153109, -8.6546218 40.1531254, -8.6544743 40.1534472, -8.6544408 40.153492)",,,,Rua das Machadas
143459252,False,,residential,False,8.871,"LINESTRING (-8.6524728 40.1509137, -8.6525717 40.1509392)",,,,
143459252,False,,residential,True,56.408,"LINESTRING (-8.6524728 40.1509137, -8.6524388 40.1509049, -8.6521504 40.1508114, -8.6518662 40.1507084)",,,,
293181820,False,,residential,False,229.81699999999998,"LINESTRING (-8.6524728 40.1509137, -8.6524225 40.1510238, -8.651296 40.1527736)",,,,
293181820,False,,residential,True,229.81699999999998,"LINESTRING (-8.651296 40.1527736, -8.6524225 40.1510238, -8.6524728 40.1509137)",,,,
293181821,False,,residential,False,43.258,"LINESTRING (-8.651296 40.1527736, -8.6512558 40.1528259, -8.6512598 40.152871, -8.6513148 40.1528956, -8.6513818 40.1528874, -8.651414 40.1528392, -8.6514006 40.1527972, -8.651351 40.1527767, -8.651296 40.1527736)",,,,
293181821,False,,residential,True,43.257999999999996,"LINESTRING (-8.651296 40.1527736, -8.651351 40.1527767, -8.6514006 40.1527972, -8.651414 40.1528392, -8.6513818 40.1528874, -8.6513148 40.1528956, -8.6512598 40.152871, -8.6512558 40.1528259, -8.651296 40.1527736)",,,,
242193554,False,,residential,False,7.426,"LINESTRING (-8.6527172 40.1498303, -8.6528035 40.1498407)",,,,
242193554,False,,residential,True,51.155,"LINESTRING (-8.6527172 40.1498303, -8.652377 40.1497895, -8.6521195 40.1497874)",,,,
293182445,False,,residential,False,57.399,"LINESTRING (-8.6527172 40.1498303, -8.6526135 40.1500374, -8.6525612 40.1501605, -8.6525638 40.1503255)",,,,Rua 11 de Abril de 1928
293182445,False,,residential,False,4.367,"LINESTRING (-8.6525638 40.1503255, -8.652529 40.1503544)",,,,Rua 11 de Abril de 1928
293182445,False,,residential,True,57.399,"LINESTRING (-8.6525638 40.1503255, -8.6525612 40.1501605, -8.6526135 40.1500374, -8.6527172 40.1498303)",,,,Rua 11 de Abril de 1928
293183505,False,,residential,True,25.215,"LINESTRING (-8.6525638 40.1503255, -8.6526873 40.150301, -8.6528353 40.1502385)",,,,Rua Celeiro
293182445,False,,residential,True,5.225,"LINESTRING (-8.6524874 40.150389, -8.652529 40.1503544)",,,,Rua 11 de Abril de 1928
293182937,False,,residential,True,29.369,"LINESTRING (-8.6524874 40.150389, -8.6521866 40.150259)",,,,Rua Fornos
293182445,False,,residential,False,49.352999999999994,"LINESTRING (-8.6524874 40.150389, -8.6523573 40.1504864, -8.6521535 40.1505838, -8.6520149 40.1506421)",,,,Rua 11 de Abril de 1928
242193562,False,,residential,True,14.631,"LINESTRING (-8.6520149 40.1506421, -8.6518662 40.1507084)",,,,
242193562,False,,residential,False,46.305,"LINESTRING (-8.6520149 40.1506421, -8.6521061 40.1505665, -8.6521866 40.150259)",,,,
293182445,False,,residential,True,49.353,"LINESTRING (-8.6520149 40.1506421, -8.6521535 40.1505838, -8.6523573 40.1504864, -8.6524874 40.150389)",,,,Rua 11 de Abril de 1928
293189292,False,,residential,False,50.031,"LINESTRING (-8.6520149 40.1506421, -8.6518582 40.1505105, -8.6517562 40.1504439, -8.6515926 40.1503998, -8.6515445 40.1504024)",,,,Azenhaga do Fontenário
242193554,False,,residential,False,14.385,"LINESTRING (-8.6529526 40.1498577, -8.65312 40.1498768)",,,,
242193554,False,,residential,True,12.813,"LINESTRING (-8.6529526 40.1498577, -8.6528035 40.1498407)",,,,
293183505,False,,residential,False,22.358,"LINESTRING (-8.6529526 40.1498577, -8.6529281 40.1500579)",,,,Rua Celeiro
293183505,False,,residential,False,21.575,"LINESTRING (-8.6529281 40.1500579, -8.6528353 40.1502385)",,,,Rua Celeiro
293183505,False,,residential,True,22.358,"LINESTRING (-8.6529281 40.1500579, -8.6529526 40.1498577)",,,,Rua Celeiro
293183741,False,,residential,False,31.946,"LINESTRING (-8.6529281 40.1500579, -8.6530408 40.1500646, -8.6531423 40.1498793)",,,,
293183505,False,,residential,True,21.575,"LINESTRING (-8.6528353 40.1502385, -8.6529281 40.1500579)",,,,Rua Celeiro
293183505,False,,residential,False,25.215,"LINESTRING (-8.6528353 40.1502385, -8.6526873 40.150301, -8.6525638 40.1503255)",,,,Rua Celeiro
293183742,False,,residential,False,58.881,"LINESTRING (-8.6528353 40.1502385, -8.6529193 40.1503635, -8.6528861 40.1505053, -8.6528795 40.1507502)",,,,Rua do Celeiro
242193554,False,,residential,False,20.531,"LINESTRING (-8.6531423 40.1498793, -8.6533812 40.1499066)",,,,
242193554,False,,residential,True,1.916,"LINESTRING (-8.6531423 40.1498793, -8.65312 40.1498768)",,,,
293183741,False,,residential,True,31.946,"LINESTRING (-8.6531423 40.1498793, -8.6530408 40.1500646, -8.6529281 40.1500579)",,,,
293183742,False,,residential,False,7.757,"LINESTRING (-8.6528795 40.1507502, -8.6529282 40.1508092)",,,,Rua do Celeiro
293183742,False,,residential,True,58.88099999999999,"LINESTRING (-8.6528795 40.1507502, -8.6528861 40.1505053, -8.6529193 40.1503635, -8.6528353 40.1502385)",,,,Rua do Celeiro
293183743,False,,residential,False,53.29600000000001,"LINESTRING (-8.6528795 40.1507502, -8.6528044 40.1506809, -8.6526962 40.1505661, -8.65261 40.1504412, -8.652529 40.1503544)",,,,Rua de Santo António
293183742,False,,residential,False,20.505,"LINESTRING (-8.6529966 40.150892, -8.6530669 40.1510684)",,,,Rua do Celeiro
293183742,False,,residential,True,10.889,"LINESTRING (-8.6529966 40.150892, -8.6529282 40.1508092)",,,,Rua do Celeiro
293182445,False,,residential,False,5.225,"LINESTRING (-8.652529 40.1503544, -8.6524874 40.150389)",,,,Rua 11 de Abril de 1928
293182445,False,,residential,True,4.367,"LINESTRING (-8.652529 40.1503544, -8.6525638 40.1503255)",,,,Rua 11 de Abril de 1928
293183743,False,,residential,True,53.29600000000001,"LINESTRING (-8.652529 40.1503544, -8.65261 40.1504412, -8.6526962 40.1505661, -8.6528044 40.1506809, -8.6528795 40.1507502)",,,,Rua de Santo António
293183742,False,,residential,False,10.889,"LINESTRING (-8.6529282 40.1508092, -8.6529966 40.150892)",,,,Rua do Celeiro
293183742,False,,residential,True,7.757,"LINESTRING (-8.6529282 40.1508092, -8.6528795 40.1507502)",,,,Rua do Celeiro
293184141,False,,residential,False,33.571,"LINESTRING (-8.6529282 40.1508092, -8.6525717 40.1509392)",,,,Travessa de Santo António
143459252,False,,residential,True,8.871,"LINESTRING (-8.6525717 40.1509392, -8.6524728 40.1509137)",,,,
293184141,False,,residential,True,33.571,"LINESTRING (-8.6525717 40.1509392, -8.6529282 40.1508092)",,,,Travessa de Santo António
143459252,False,,residential,False,44.473,"LINESTRING (-8.6525717 40.1509392, -8.6528237 40.1510042, -8.6530669 40.1510684)",,,,
143459252,False,,residential,False,26.722,"LINESTRING (-8.6530669 40.1510684, -8.6533641 40.1511468)",,,,
293183742,False,,residential,True,20.505,"LINESTRING (-8.6530669 40.1510684, -8.6529966 40.150892)",,,,Rua do Celeiro
143459252,False,,residential,True,44.473,"LINESTRING (-8.6530669 40.1510684, -8.6528237 40.1510042, -8.6525717 40.1509392)",,,,
242193554,False,,residential,False,28.062,"LINESTRING (-8.6533812 40.1499066, -8.6537079 40.1499431)",,,,
242193554,False,,residential,True,20.531,"LINESTRING (-8.6533812 40.1499066, -8.6531423 40.1498793)",,,,
293184028,True,,residential,False,114.56,"LINESTRING (-8.6533812 40.1499066, -8.6533081 40.1501676, -8.6532219 40.1503736, -8.6531247 40.1506201, -8.6530805 40.1507417, -8.6529966 40.150892)",,,,Rua José Coelho
242193554,False,,residential,True,28.062,"LINESTRING (-8.6537079 40.1499431, -8.6533812 40.1499066)",,,,
242193560,False,,residential,False,17.698,"LINESTRING (-8.6537079 40.1499431, -8.6537539 40.1498423, -8.6537764 40.1497928)",,,,
242193560,False,,residential,True,29.514,"LINESTRING (-8.6537079 40.1499431, -8.6537019 40.1500013, -8.6536806 40.1502077)",,,,
242193553,False,,residential,True,5.624,"LINESTRING (-8.6521377 40.1494228, -8.6521759 40.1493815)",,,,
242193553,False,,residential,False,7.327999999999999,"LINESTRING (-8.6521377 40.1494228, -8.6521253 40.1494361, -8.6521008 40.149482)",,,,
293188806,False,,residential,True,91.823,"LINESTRING (-8.6521377 40.1494228, -8.6520149 40.1493541, -8.6518124 40.1492526, -8.6517319 40.1492229, -8.6515697 40.1491952, -8.651398 40.1492424, -8.6513524 40.1494287)",,,,Rua das Moitas
293189292,False,,residential,False,31.072,"LINESTRING (-8.6515445 40.1504024, -8.6514773 40.150406, -8.6513673 40.1503855, -8.6513056 40.1503465, -8.6512183 40.150302)",,,,Azenhaga do Fontenário
293189292,False,,residential,True,50.031,"LINESTRING (-8.6515445 40.1504024, -8.6515926 40.1503998, -8.6517562 40.1504439, -8.6518582 40.1505105, -8.6520149 40.1506421)",,,,Azenhaga do Fontenário
293189327,False,,residential,False,65.167,"LINESTRING (-8.6515445 40.1504024, -8.6517831 40.1500657, -8.6518193 40.1499703, -8.6517564 40.1498783)",,,,Rua do Cruzeiro
242193565,False,,residential,True,13.472,"LINESTRING (-8.6517564 40.1498783, -8.6518663 40.149791)",,,,Ladeira do Outeiro
242193565,False,,residential,False,65.903,"LINESTRING (-8.6517564 40.1498783, -8.6516318 40.1499774, -8.6513636 40.1502173, -8.6512183 40.150302)",,,,Ladeira do Outeiro
293189327,False,,residential,True,65.167,"LINESTRING (-8.6517564 40.1498783, -8.6518193 40.1499703, -8.6517831 40.1500657, -8.6515445 40.1504024)",,,,Rua do Cruzeiro
1010742587,False,,residential,False,8.883,"LINESTRING (-8.6538071 40.1511849, -8.65391 40.1511989)",,,,
1010742587,False,,residential,True,28.723,"LINESTRING (-8.6538071 40.1511849, -8.6537142 40.1511723, -8.6534717 40.1511546)",,,,
242193570,False,,residential,False,26.155,"LINESTRING (-8.6542848 40.1503337, -8.6545684 40.150425)",,,,
293189727,False,,residential,False,54.93,"LINESTRING (-8.6542848 40.1503337, -8.6541844 40.1508217)",,,,
242193570,False,,residential,True,31.563000000000002,"LINESTRING (-8.6542848 40.1503337, -8.6541419 40.1502877, -8.6539354 40.1502385)",,,,
293189727,False,,residential,True,54.93,"LINESTRING (-8.6541844 40.1508217, -8.6542848 40.1503337)",,,,
293189728,False,,residential,True,55.591,"LINESTRING (-8.6541844 40.1508217, -8.6542622 40.1507007, -8.6544419 40.1505777, -8.6545684 40.150425)",,,,Rua Poço do Cabo
293189729,False,,residential,False,48.620000000000005,"LINESTRING (-8.6541844 40.1508217, -8.6540583 40.1510657, -8.65391 40.1511989)",,,,
293189847,False,,residential,False,46.906,"LINESTRING (-8.6554129 40.150139, -8.6552117 40.1500631, -8.6548983 40.1499904)",,,,Rua António Aleixo
293189847,False,,residential,False,18.269,"LINESTRING (-8.653986 40.1498292, -8.6537764 40.1497928)",,,,Rua António Aleixo
293189847,False,,residential,True,11.147,"LINESTRING (-8.653986 40.1498292, -8.6541139 40.1498514)",,,,Rua António Aleixo
293192553,False,,residential,False,47.749,"LINESTRING (-8.653986 40.1498292, -8.6539081 40.1500795, -8.6539484 40.1501123, -8.6539025 40.1502345)",,,,Rua Centenário da Banda
242193570,False,,residential,False,2.831,"LINESTRING (-8.6539025 40.1502345, -8.6539354 40.1502385)",,,,
242193570,False,,residential,True,19.094,"LINESTRING (-8.6539025 40.1502345, -8.6536806 40.1502077)",,,,
293192553,False,,residential,True,47.749,"LINESTRING (-8.6539025 40.1502345, -8.6539484 40.1501123, -8.6539081 40.1500795, -8.653986 40.1498292)",,,,Rua Centenário da Banda
242192394,False,,residential,False,29.995,"LINESTRING (-8.6572175 40.1519483, -8.6572721 40.1522148)",,,,
242192394,False,,residential,True,152.988,"LINESTRING (-8.6572175 40.1519483, -8.6571809 40.1517699, -8.6571541 40.1517002, -8.6570629 40.1516715, -8.6562904 40.1516941, -8.6557343 40.151528)",,,,
293193443,False,,residential,False,72.844,"LINESTRING (-8.6572175 40.1519483, -8.6574272 40.1519513, -8.6580575 40.1520641)",,,,
293193443,False,,residential,True,72.844,"LINESTRING (-8.6580575 40.1520641, -8.6574272 40.1519513, -8.6572175 40.1519483)",,,,
293192554,False,,residential,False,74.43499999999999,"LINESTRING (-8.6564938 40.1496552, -8.6565823 40.1496121, -8.6567701 40.1495157, -8.656939 40.1494296, -8.6570839 40.149364, -8.6571804 40.1493394, -8.6572461 40.1493179)",,,,Rua Doutor João Gouveia
293192554,False,,residential,True,144.846,"LINESTRING (-8.6564938 40.1496552, -8.6563919 40.1496654, -8.6563087 40.1496736, -8.6562122 40.1496777, -8.6560834 40.14969, -8.6559949 40.149688, -8.6558957 40.1496839, -8.6557669 40.1496675, -8.6556301 40.1496531, -8.6555228 40.1496408, -8.6553914 40.1496244, -8.6552439 40.1496121, -8.6551473 40.1496162, -8.6550749 40.1496244, -8.6549891 40.1496428, -8.6549006 40.1496859, -8.6548474 40.1497321)",,,,Rua Doutor João Gouveia
293192556,False,,residential,False,32.443,"LINESTRING (-8.6564938 40.1496552, -8.6564616 40.1497146, -8.6564401 40.1497782, -8.6564267 40.1498971, -8.6564326 40.1499393)",,,,
"[293192554, 242193564]",False,,residential,"[False, True]",652.3910000000002,"LINESTRING (-8.6572461 40.1493179, -8.6573119 40.1492964, -8.6574594 40.1492287, -8.6575479 40.1491795, -8.6576686 40.149079, -8.6577893 40.1489683, -8.657977 40.1488269, -8.6580468 40.1487674, -8.6581192 40.1486957, -8.6581782 40.1486096, -8.6584679 40.1481134, -8.6585028 40.1480437, -8.6585028 40.1479945, -8.658484 40.1479535, -8.6584411 40.1479104, -8.658315 40.1478264, -8.6581782 40.1477649, -8.6580414 40.1477157, -8.6579341 40.1476705, -8.6577866 40.147607, -8.6576579 40.1475619, -8.6575586 40.147525, -8.6574433 40.1474922, -8.6573065 40.1474655, -8.6571724 40.147443, -8.6570275 40.1474389, -8.6569992 40.1475349, -8.6568892 40.147742, -8.6567765 40.1479101, -8.656562 40.1481869, -8.6564171 40.1483243, -8.6563152 40.148396, -8.6561328 40.1484842, -8.6558861 40.1486133, -8.6556017 40.1487938, -8.6554489 40.1488758, -8.6553496 40.1489147, -8.6550378 40.1489981, -8.6547535 40.1490781, -8.6546194 40.1491252, -8.6545094 40.149197, -8.6544423 40.1492359, -8.654378 40.1493159)",,,,"['Rua do Fontanário', 'Rua Doutor João Gouveia']"
293192554,False,,residential,True,74.435,"LINESTRING (-8.6572461 40.1493179, -8.6571804 40.1493394, -8.6570839 40.149364, -8.656939 40.1494296, -8.6567701 40.1495157, -8.6565823 40.1496121, -8.6564938 40.1496552)",,,,Rua Doutor João Gouveia
293192555,False,,residential,False,26.462999999999997,"LINESTRING (-8.6572461 40.1493179, -8.657328 40.1493353, -8.6573923 40.1493579, -8.6574406 40.1493948, -8.6574674 40.1494583)",,,,
293192555,False,,residential,True,26.463,"LINESTRING (-8.6574674 40.1494583, -8.6574406 40.1493948, -8.6573923 40.1493579, -8.657328 40.1493353, -8.6572461 40.1493179)",,,,
330529311,False,,residential,False,48.804,"LINESTRING (-8.6491035 40.1521072, -8.6485789 40.1522857)",,,,
330529312,False,,residential,False,88.457,"LINESTRING (-8.6491035 40.1521072, -8.6499296 40.1525911)",,,,
330529311,False,,residential,True,248.645,"LINESTRING (-8.6491035 40.1521072, -8.6496292 40.1518571, -8.6498331 40.1517833, -8.6504661 40.1515168, -8.650568 40.1514512, -8.6507826 40.1512667, -8.6509489 40.1511601, -8.6512493 40.1510125, -8.6515027 40.1508537)",,,,
330529311,False,,residential,True,48.804,"LINESTRING (-8.6485789 40.1522857, -8.6491035 40.1521072)",,,,
22757617,False,EN 342-1,primary,False,160.034,"LINESTRING (-8.6485789 40.1522857, -8.6485643 40.1522265, -8.6485416 40.151967, -8.6486095 40.1516967, -8.6488019 40.1511323, -8.6489012 40.1508832)",,,,
22757617,False,EN 342-1,primary,True,161.57299999999998,"LINESTRING (-8.6485789 40.1522857, -8.6486491 40.1525704, -8.6487288 40.1528658, -8.6488344 40.1531736, -8.648983 40.1536153, -8.6490088 40.1537005)",,,,
330529312,False,,residential,True,88.457,"LINESTRING (-8.6499296 40.1525911, -8.6491035 40.1521072)",,,,
