osmid,oneway,name,highway,width,reversed,length,geometry,maxspeed,access,lanes,bridge,tunnel
"[434878400, 747471006]",False,Rua de Fernandes Tomás,secondary,,True,155.808,"LINESTRING (-8.6071805 41.1501006, -8.6070231 41.1500653, -8.6063691 41.14992, -8.6061311 41.1498658, -8.6058734 41.1498051, -8.605782 41.1497835, -8.6056921 41.1497634, -8.6053983 41.1496976)",,,2,,
434878401,False,Rua de Sá da Bandeira,secondary,,False,102.95700000000001,"LINESTRING (-8.6071805 41.1501006, -8.6071279 41.1501986, -8.6068677 41.1506833, -8.6067727 41.1508603, -8.6067219 41.1509597)",50,yes,2,,
"[1174623155, 434879926]",False,Rua de Sá da Bandeira,secondary,,True,159.475,"LINESTRING (-8.6071805 41.1501006, -8.6072398 41.1499838, -8.6073348 41.149793, -8.6078248 41.1488363, -8.6078621 41.1487614)",50,yes,3,,
"[210328137, 290580546]",True,Rua de Sá da Bandeira,secondary,,False,141.62,"LINESTRING (-8.6060507 41.1520981, -8.6059983 41.1521882, -8.6054044 41.1532096, -8.60537 41.153264)",50,yes,2,,building_passage
210841125,True,Rua de Guedes de Azevedo,residential,4,False,67.842,"LINESTRING (-8.6060507 41.1520981, -8.6061663 41.1521275, -8.6068184 41.1522933)",,,2,,
142214758,True,Rua de Santa Catarina,tertiary,,False,99.256,"LINESTRING (-8.6071089 41.146163, -8.6071119 41.1461841, -8.6068342 41.1469494, -8.6068069 41.1470247)",40,permissive,1,,
142214763,True,Rua de 31 de Janeiro,tertiary,,False,252.70800000000003,"LINESTRING (-8.6071089 41.146163, -8.6072633 41.1461575, -8.608816 41.1461305, -8.610126 41.146109)",,,,,
"[1173961990, 434857293, 215301977, 763524507, 763524508, 859079005]",True,"['Praça de Gomes Teixeira', 'Rua Doutor Ferreira da Silva']",tertiary,,False,192.57,"LINESTRING (-8.615541 41.1454905, -8.6155056 41.1456126, -8.6154883 41.145685, -8.6154477 41.1458766, -8.615392 41.1461026, -8.6153462 41.1462856, -8.6153068 41.146458, -8.6152651 41.1466719, -8.6152388 41.1467884, -8.6152109 41.1469024, -8.6151659 41.1471053, -8.6151485 41.1471966)",,,"['2', '3']",,
"[763524514, 763524515]",True,Rua de São Filipe de Nery,secondary,,False,126.217,"LINESTRING (-8.615541 41.1454905, -8.6153288 41.1455781, -8.6151374 41.1456558, -8.6147652 41.145788, -8.6144969 41.1458731, -8.6141722 41.1459615)",,,"['2', '3']",,
213580599,False,Rua de Santo Ildefonso,living_street,,True,206.355,"LINESTRING (-8.6051426 41.1462464, -8.6055313 41.1461779, -8.6064679 41.1459564, -8.6065416 41.1459126, -8.6071044 41.1455787, -8.6071417 41.1455667, -8.6071779 41.1455687, -8.6072235 41.1455798, -8.6072577 41.1456092, -8.6072698 41.1456363, -8.6072812 41.1456651, -8.6072865 41.1456785)",,,,,
227982906,True,Rua do Estêvão,living_street,,False,85.70899999999999,"LINESTRING (-8.6102434 41.150606, -8.610195 41.150582, -8.6100614 41.1505159, -8.6095333 41.1502543, -8.6094771 41.1502264, -8.6094468 41.1502118, -8.6094425 41.1502052, -8.6094305 41.150187, -8.6094208 41.1501627)",,,,,
743663938,True,Rua da Trindade,secondary,,False,39.224999999999994,"LINESTRING (-8.6102434 41.150606, -8.6101027 41.1507652, -8.6099839 41.1508997)",,,3,,
215200349,False,Praça Dona Filipa de Lencastre,tertiary,,False,58.533,"LINESTRING (-8.6123269 41.1481008, -8.6129898 41.1482679)",50,,2,,
215200352,True,Praça Dona Filipa de Lencastre,tertiary,,False,18.689,"LINESTRING (-8.6123269 41.1481008, -8.6122932 41.1481132, -8.6122683 41.1481249, -8.6122368 41.1481421, -8.6122116 41.1481613, -8.6121527 41.1482038)",,,,,
215194131,True,Rua da Fábrica,residential,,False,27.176,"LINESTRING (-8.6140516 41.1477221, -8.6137484 41.1476349)",,,,,
215331285,True,Rua de Carlos Alberto,residential,,False,13.446,"LINESTRING (-8.6160845 41.1473944, -8.6160532 41.1472758)",,,,,
8367089,False,Rua de Carlos Alberto,residential,4,False,63.964,"LINESTRING (-8.6160845 41.1473944, -8.6160823 41.1475138, -8.6159944 41.1479648)",,,2,,
239593895,False,Rua de Sá da Bandeira,secondary,,True,58.792,"LINESTRING (-8.6078621 41.1487614, -8.6078921 41.1487047, -8.6079991 41.1485024, -8.6081345 41.1482742)",50,yes,3,,
"[1174623155, 434879926]",False,Rua de Sá da Bandeira,secondary,,False,159.475,"LINESTRING (-8.6078621 41.1487614, -8.6078248 41.1488363, -8.6073348 41.149793, -8.6072398 41.1499838, -8.6071805 41.1501006)",50,yes,3,,
1152389611,True,Rua de Mouzinho da Silveira,secondary,,False,3.764,"LINESTRING (-8.6109377 41.1450643, -8.6108966 41.1450506)",50,,1,,
229303670,False,Viela dos Leões,living_street,,True,31.915,"LINESTRING (-8.6151144 41.1473517, -8.6151106 41.1474078, -8.6151535 41.1474906, -8.6152111 41.1475636, -8.6152244 41.1475771, -8.6152561 41.1476095)",,,1,,
229818921,True,Praça de Carlos Alberto,residential,,False,42.349,"LINESTRING (-8.615793 41.1482424, -8.6157632 41.1483035, -8.6156082 41.1485969)",,,,,
8367089,False,Rua de Carlos Alberto,residential,4,True,63.964,"LINESTRING (-8.6159944 41.1479648, -8.6160823 41.1475138, -8.6160845 41.1473944)",,,2,,
229802211,True,Rua de Carlos Alberto,residential,,False,35.175,"LINESTRING (-8.6159944 41.1479648, -8.6158852 41.1481124, -8.615793 41.1482424)",,,,,
"[434878400, 747471006]",False,Rua de Fernandes Tomás,secondary,,False,155.80800000000002,"LINESTRING (-8.6053983 41.1496976, -8.6056921 41.1497634, -8.605782 41.1497835, -8.6058734 41.1498051, -8.6061311 41.1498658, -8.6063691 41.14992, -8.6070231 41.1500653, -8.6071805 41.1501006)",,,2,,
"[128825640, 386286206]",False,"['Largo do Pinheiro', 'Rua do Pinheiro']",residential,,False,162.527,"LINESTRING (-8.6147127 41.1509259, -8.6146163 41.1508826, -8.6143131 41.1507524, -8.6142915 41.1507303, -8.6142679 41.1507217, -8.6130976 41.1502945, -8.6129951 41.1502526)",,,,,
1188978368,True,Praça Coronel Pacheco,residential,,False,68.049,"LINESTRING (-8.6147127 41.1509259, -8.6147002 41.1510452, -8.6146727 41.1514113, -8.6146699 41.1515369)",,,2,,
128825638,True,Praça Coronel Pacheco,residential,,False,142.85399999999996,"LINESTRING (-8.6146699 41.1515369, -8.6152527 41.1514269, -8.6153097 41.1514083, -8.6153439 41.1513914, -8.6153598 41.1513794, -8.615371 41.1513657, -8.6153786 41.1513473, -8.6153756 41.1513196, -8.6153616 41.1512651, -8.6153348 41.1512095, -8.6153093 41.1511706, -8.6152676 41.1511301, -8.6152215 41.1511081, -8.6148604 41.1509773, -8.6147679 41.1509447, -8.6147127 41.1509259)",,,,,
"[128825641, 281224991]",True,"['Travessa de São Carlos', 'Rua dos Mártires da Liberdade']",residential,4,False,205.691,"LINESTRING (-8.6146699 41.1515369, -8.614526 41.1515637, -8.6143209 41.1516001, -8.6138497 41.1516693, -8.6138374 41.1517103, -8.6135935 41.1528719)",,,1,,
60175223,True,Rua de Ricardo Jorge,residential,,False,108.554,"LINESTRING (-8.6108577 41.1505507, -8.6110086 41.1505151, -8.6110573 41.150503, -8.6120989 41.1502687)",,,1,,
"[60175941, 763524487]",True,Rua do Clube dos Fenianos,secondary,,False,134.18600000000004,"LINESTRING (-8.6108577 41.1505507, -8.610851 41.1504784, -8.6108473 41.1504405, -8.6108506 41.1503863, -8.6108772 41.1503313, -8.6110969 41.1500468, -8.6111388 41.1499902, -8.6112048 41.1498841, -8.6112224 41.1498389, -8.6112386 41.1497903, -8.611246 41.1497303, -8.6112328 41.1495462, -8.6112234 41.1494158)",,,3,,
"[738994728, 1187716778, 1187716779, 1187716780, 207724051]",True,Rua do Bolhão,residential,4,False,141.96499999999997,"LINESTRING (-8.6068184 41.1522933, -8.6068941 41.1522579, -8.6069065 41.1522303, -8.6069848 41.1520581, -8.6070155 41.1519887, -8.6070853 41.1518197, -8.6071817 41.1516049, -8.6073281 41.1512542, -8.6073432 41.1512179, -8.6073894 41.1511073)",50,,"['2', '4', '3']",,
"[8367104, 208580373]",True,"['Rua do Bonjardim', 'Rua de Guedes de Azevedo']",residential,4,False,359.7080000000001,"LINESTRING (-8.6068184 41.1522933, -8.6069045 41.1523114, -8.6070037 41.1523368, -8.6080214 41.1525977, -8.6080742 41.1526031, -8.6081001 41.1525941, -8.608122 41.1525765, -8.6081424 41.1525237, -8.6081963 41.1521882, -8.608223 41.1520738, -8.6084709 41.1511771, -8.6085106 41.1510886, -8.6085334 41.1510416, -8.60882 41.150619, -8.6088601 41.1505601, -8.6089109 41.1504849)",,,,,
"[290580548, 290580549]",True,,secondary_link,,False,24.127,"LINESTRING (-8.60537 41.153264, -8.6053052 41.1533406, -8.6052798 41.1533714, -8.6051983 41.1534371)",,,,,building_passage
"[726566450, 304688482]",True,Rua Sá da Bandeira,secondary_link,4,False,20.141,"LINESTRING (-8.60537 41.153264, -8.6053689 41.1533416, -8.6053677 41.1533829, -8.6053699 41.1534451)",,,,,building_passage
349620089,False,Avenida Dom Afonso Henriques,secondary,,False,16.721,"LINESTRING (-8.6108966 41.1450506, -8.6109341 41.1451983)",,,3,,
"[307804459, 715176796, 715176797]",True,"['Praça de Almeida Garrett', 'Rua de Sá da Bandeira']",secondary,,False,265.22200000000004,"LINESTRING (-8.6108317 41.1458403, -8.6107847 41.1459204, -8.6107605 41.1459681, -8.610725 41.1460101, -8.6107172 41.1460194, -8.6106678 41.1460475, -8.6106536 41.1460547, -8.6105488 41.1461138, -8.6103531 41.1462224, -8.6102893 41.1462586, -8.6097629 41.1465904, -8.6096241 41.1466801, -8.6094973 41.146735, -8.6093182 41.146757, -8.6090744 41.1467864, -8.6090354 41.1467951, -8.609007 41.1468128, -8.6089444 41.1469041, -8.6087189 41.1472889, -8.6086641 41.1473966)",50,,2,,
"[715176795, 1184851191]",False,Praça de Almeida Garrett,secondary,,False,64.647,"LINESTRING (-8.6108317 41.1458403, -8.6108337 41.1458255, -8.610908 41.1453342, -8.6109196 41.1452627)",50,,3,,
893051365,True,Rua Sá da Bandeira,secondary_link,4,False,11.795,"LINESTRING (-8.6053699 41.1534451, -8.6054379 41.153538)",,,,,
893051366,True,Rua de Gonçalo Cristóvão,secondary,,False,14.396,"LINESTRING (-8.6053699 41.1534451, -8.6052933 41.1534407, -8.6051983 41.1534371)",,,1,,
1062647699,False,Rua de Guilherme da Costa Carvalho,tertiary,,True,14.884,"LINESTRING (-8.610279 41.1491616, -8.6104496 41.1491992)",50,,2,,
226624856,False,Rua de Rodrigues Sampaio,residential,,True,58.845,"LINESTRING (-8.610279 41.1491616, -8.6101515 41.1490312, -8.6098624 41.1487354)",50,,2,,
227888631,True,Rua de Guilherme da Costa Carvalho,tertiary,,False,66.777,"LINESTRING (-8.610279 41.1491616, -8.6101225 41.1491712, -8.6096573 41.1491238, -8.6094872 41.1491375)",50,,2,,
112635323,True,Rua Sá de Noronha,living_street,,False,43.22500000000001,"LINESTRING (-8.6152561 41.1476095, -8.6152663 41.1475563, -8.6152814 41.1474841, -8.6153075 41.1473549, -8.6153178 41.147304, -8.6153222 41.1472821, -8.615328 41.1472555, -8.6153354 41.1472254)",,,1,,
229303670,False,Viela dos Leões,living_street,,False,31.915,"LINESTRING (-8.6152561 41.1476095, -8.6152244 41.1475771, -8.6152111 41.1475636, -8.6151535 41.1474906, -8.6151106 41.1474078, -8.6151144 41.1473517)",,,1,,
210851328,True,Praça da Batalha,tertiary,,False,60.859,"LINESTRING (-8.6072865 41.1456785, -8.6072666 41.1456965, -8.6070923 41.1458776, -8.6070666 41.1459121, -8.6070534 41.1459473, -8.6070494 41.1459887, -8.6070507 41.146019, -8.6070584 41.146066, -8.6070635 41.1460884, -8.6070831 41.1461152, -8.6071089 41.146163)",50,yes,1,,
213580599,False,Rua de Santo Ildefonso,living_street,,False,206.355,"LINESTRING (-8.6072865 41.1456785, -8.6072812 41.1456651, -8.6072698 41.1456363, -8.6072577 41.1456092, -8.6072235 41.1455798, -8.6071779 41.1455687, -8.6071417 41.1455667, -8.6071044 41.1455787, -8.6065416 41.1459126, -8.6064679 41.1459564, -8.6055313 41.1461779, -8.6051426 41.1462464)",,,,,
26207695,True,Rua de Dom João I,residential,4,False,96.50699999999999,"LINESTRING (-8.6094084 41.1482201, -8.6093115 41.148132, -8.6091449 41.1480299, -8.6085609 41.1478165, -8.6084369 41.1477731)",,,1,,
"[128825640, 386286206]",False,"['Largo do Pinheiro', 'Rua do Pinheiro']",residential,,True,162.527,"LINESTRING (-8.6129951 41.1502526, -8.6130976 41.1502945, -8.6142679 41.1507217, -8.6142915 41.1507303, -8.6143131 41.1507524, -8.6146163 41.1508826, -8.6147127 41.1509259)",,,,,
892703083,True,Rua de Gonçalo Cristóvão,secondary,,False,84.00399999999999,"LINESTRING (-8.6063729 41.1534593, -8.6061152 41.15346, -8.6054666 41.1534496, -8.6053699 41.1534451)",,,1,,
892703084,True,,residential,,False,13.27,"LINESTRING (-8.6063729 41.1534593, -8.6063882 41.1534205, -8.6064045 41.1533426)",,,,,
210669782,True,Rua de Gonçalo Cristóvão,secondary,4,False,25.349,"LINESTRING (-8.611451 41.1535795, -8.6111483 41.1535842)",,,,,
"[893051368, 893051370]",True,Rua de Gonçalo Cristóvão,secondary,4,False,86.475,"LINESTRING (-8.611451 41.1535795, -8.6112609 41.1535389, -8.6111488 41.1535186, -8.611086 41.1535128, -8.6110268 41.1535122, -8.6104294 41.1535046)",,,2,,
207724055,False,Rua do Bolhão,residential,4,True,80.424,"LINESTRING (-8.6076714 41.1504159, -8.6073894 41.1511073)",,,2,,
683853048,True,Rua do Bolhão,living_street,4,False,21.996,"LINESTRING (-8.6076714 41.1504159, -8.6077079 41.1503294, -8.6077362 41.1502602, -8.6077372 41.1502579, -8.6077498 41.1502271)",30,,,,
"[724571057, 39669069]",False,Largo da Porta do Olival,residential,,True,43.31,"LINESTRING (-8.6155006 41.1450885, -8.6155561 41.1452036, -8.6155689 41.1452366, -8.615584 41.145386, -8.6155822 41.1454188, -8.6155816 41.1454688)",,,,,
26207784,True,Rua de Trás,residential,4,False,1.117,"LINESTRING (-8.6134902 41.1456478, -8.6135028 41.1456445)",,,,,
743684114,False,Avenida dos Aliados,secondary,,False,24.314,"LINESTRING (-8.6109827 41.1476261, -8.6109528 41.1477753, -8.6109422 41.1478426)",50,,3,,
"[608420971, 763524493, 763524494, 608420973, 434872534, 1001166327, 1062979388]",True,"['Avenida dos Aliados', 'Rua dos Clérigos', 'Praça da Liberdade']",secondary,,False,254.26200000000003,"LINESTRING (-8.6109827 41.1476261, -8.6111089 41.1469969, -8.6111403 41.1468445, -8.6111721 41.1467061, -8.6112255 41.1464575, -8.6112671 41.1462711, -8.6112793 41.1462163, -8.6113163 41.1460555, -8.6116329 41.1460434, -8.6121002 41.1460028, -8.6122361 41.1459905)",50,,"['2', '3']",,
1152389610,False,Rua de Mouzinho da Silveira,secondary,,True,21.867,"LINESTRING (-8.6111187 41.1450592, -8.6109341 41.1451983)",,,2,,
1152389611,True,Rua de Mouzinho da Silveira,secondary,,False,15.486,"LINESTRING (-8.6111187 41.1450592, -8.6110531 41.1450722, -8.6109877 41.1450741, -8.6109377 41.1450643)",50,,1,,
38336638,True,Rua de Gonçalo Cristóvão,secondary,,False,102.40599999999999,"LINESTRING (-8.6096093 41.1535011, -8.6090598 41.1534962, -8.6085809 41.1534902, -8.6083872 41.1535045)",,,2,,
1165463266,True,Rua de Gonçalo Cristóvão,secondary_link,,False,16.521,"LINESTRING (-8.609608 41.1536162, -8.6096402 41.1536, -8.6096596 41.1535748, -8.6096603 41.1535425, -8.6096435 41.1535192, -8.6096093 41.1535011)",,,,,
1165463269,True,Rua de Gonçalo Cristóvão,secondary,,False,29.070999999999998,"LINESTRING (-8.609608 41.1536162, -8.6098353 41.1536182, -8.6099552 41.1536187)",,,2,,
1165473040,True,Rua de Gonçalo Cristóvão,secondary,,False,87.386,"LINESTRING (-8.6104173 41.1536258, -8.6110627 41.1536371, -8.6114608 41.1536317)",,,,,
1165465725,True,Rua de Gonçalo Cristóvão,secondary,4,False,30.714999999999996,"LINESTRING (-8.6104294 41.1535046, -8.6101612 41.1535046, -8.6100626 41.1535021)",,,2,,
1165465726,True,Rua de Gonçalo Cristóvão,secondary_link,,False,19.44,"LINESTRING (-8.6104294 41.1535046, -8.6103892 41.1535187, -8.6103536 41.153548, -8.6103523 41.1535859, -8.6103787 41.153608, -8.6104173 41.1536258)",,,1,,
1174541721,True,Rua do Almada,residential,,False,66.394,"LINESTRING (-8.6121527 41.1482038, -8.612152 41.148219, -8.6121386 41.1488008)",50,yes,,,
715176795,False,Praça de Almeida Garrett,secondary,,False,7.263,"LINESTRING (-8.6109196 41.1452627, -8.6109341 41.1451983)",50,,3,,
1172514815,True,Rua do Loureiro,residential,,False,13.422,"LINESTRING (-8.6109196 41.1452627, -8.6107598 41.1452533)",,,,,
"[715176795, 1184851191]",False,Praça de Almeida Garrett,secondary,,True,64.64699999999999,"LINESTRING (-8.6109196 41.1452627, -8.610908 41.1453342, -8.6108337 41.1458255, -8.6108317 41.1458403)",50,,3,,
