osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed,ref
"[156938224, 356478917]",False,,"['Rua da Ria', 'Rua do Maçarico Real']",residential,"[False, True]",104.91900000000001,"LINESTRING (-8.7043112 40.7587323, -8.7050281 40.7587483, -8.7050709 40.7587417, -8.7051076 40.7587261, -8.705141 40.7587034, -8.705163 40.7586654, -8.7051689 40.7584056)",,50,
"[156938217, 356480151]",False,,"['Largo da Ria', 'Rua Ria de Aveiro']",residential,False,63.143,"LINESTRING (-8.7046974 40.7600307, -8.7042793 40.7600244, -8.704277 40.7597733)",,50,
156938235,False,,,residential,False,111.138,"LINESTRING (-8.7085278 40.7572213, -8.7072506 40.7569703)",,,
156938235,False,,,residential,True,20.744,"LINESTRING (-8.7085278 40.7572213, -8.7087661 40.7572684)",,,
156938236,False,,,residential,True,113.288,"LINESTRING (-8.7085278 40.7572213, -8.7086819 40.7567786, -8.7086421 40.7566001, -8.7087628 40.7562313)",,50,
160119956,False,,Rua da Branqueira,residential,False,73.591,"LINESTRING (-8.7070698 40.7586091, -8.7061967 40.7585841)",,,
156938233,False,,Rua dos Galrichos,residential,False,183.43,"LINESTRING (-8.7070698 40.7586091, -8.7071331 40.7573656, -8.7072506 40.7569703)",,,
160119956,False,,Rua da Branqueira,residential,True,136.243,"LINESTRING (-8.7070698 40.7586091, -8.7082581 40.7586439, -8.7086862 40.7586558)",,,
156938214,False,,,residential,False,101.467,"LINESTRING (-8.7075964 40.7560032, -8.7087628 40.7562313)",,,
156938233,False,,Rua dos Galrichos,residential,True,111.411,"LINESTRING (-8.7075964 40.7560032, -8.7072506 40.7569703)",,,
"[156938235, 156938214, 156938215]",False,,,residential,"[False, True]",257.955,"LINESTRING (-8.7075964 40.7560032, -8.70585 40.7556654, -8.7055533 40.756567, -8.7055546 40.7565923)",,,
156938235,False,,,residential,False,44.656,"LINESTRING (-8.7114502 40.7578003, -8.7113775 40.7577858, -8.7109374 40.7576983)",,,
156938224,False,,Rua da Ria,residential,True,72.416,"LINESTRING (-8.7027013 40.7580543, -8.7027294 40.7574034)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,True,34.891,"LINESTRING (-8.7027013 40.7580543, -8.7031155 40.7580495)",,50,
156938224,False,,Rua da Ria,residential,False,35.011,"LINESTRING (-8.7027013 40.7580543, -8.7027043 40.7581197, -8.7027785 40.7583627)",,50,
"[501160797, 501160829, 157609862]",True,1,"['Rua da Circunvalação', 'Avenida António Augusto Valente Almeida']",residential,False,403.31299999999993,"LINESTRING (-8.7117734 40.7625207, -8.7117573 40.762621, -8.7113841 40.7637572, -8.7111877 40.7643552, -8.711159 40.764408, -8.7110969 40.7644953, -8.7109946 40.7645781, -8.7108963 40.7646409, -8.7107898 40.7646825, -8.7105963 40.7647254, -8.7103779 40.7647204, -8.7100239 40.7646409, -8.709644 40.7645837, -8.7092564 40.7645548, -8.7091311 40.7645518)",,,
323907946,True,,Avenida António Augusto Valente Almeida,residential,False,11.455,"LINESTRING (-8.7117734 40.7625207, -8.71181 40.762541, -8.7118532 40.7625514, -8.7118985 40.7625509)",roundabout,,
157609868,False,,Rua Doutor João Carlos Vaz da Cunha,residential,True,51.174,"LINESTRING (-8.7051119 40.7627419, -8.7051279 40.7623729, -8.7051306 40.7622819)",,,
323908339,True,,Rua Doutor João Carlos Vaz da Cunha,residential,False,22.777,"LINESTRING (-8.7051119 40.7627419, -8.705078 40.7628365, -8.7050504 40.7629011, -8.7050345 40.7629381)",,,
323907946,True,,Avenida António Augusto Valente Almeida,residential,False,7.8469999999999995,"LINESTRING (-8.711863 40.7623387, -8.7118166 40.7623476, -8.7117787 40.7623664)",roundabout,,
157609879,False,,Travessa do Chapim de Poupa,residential,False,12.214,"LINESTRING (-8.7032764 40.7574115, -8.7031314 40.75741)",,50,
845619825,False,,Travessa das Marrequinhas,residential,False,34.404,"LINESTRING (-8.7032764 40.7574115, -8.7032781 40.7571021)",,,
157609879,False,,Travessa do Chapim de Poupa,residential,True,162.47899999999998,"LINESTRING (-8.7032764 40.7574115, -8.7043815 40.7574381, -8.7052046 40.7574543)",,50,
157609871,False,,Travessa do Chapim Azul,residential,False,44.88,"LINESTRING (-8.7032781 40.7571021, -8.7027453 40.7570972)",,50,
845619825,False,,Travessa das Marrequinhas,residential,True,34.404,"LINESTRING (-8.7032781 40.7571021, -8.7032764 40.7574115)",,,
"[356478917, 157609871]",False,,"['Travessa do Chapim Azul', 'Rua do Maçarico Real']",residential,"[False, True]",192.91699999999997,"LINESTRING (-8.7032781 40.7571021, -8.7043909 40.7571225, -8.7050725 40.7571443, -8.7051232 40.7571464, -8.7051689 40.7571639, -8.7051924 40.7571903, -8.7052076 40.7572242, -8.7052046 40.7574543)",,50,
157609884,False,,,residential,False,63.914,"LINESTRING (-8.7032781 40.7571021, -8.7032811 40.7569343, -8.7032359 40.7569062, -8.7027669 40.7568332)",,,
156938224,False,,Rua da Ria,residential,False,72.416,"LINESTRING (-8.7027294 40.7574034, -8.7027013 40.7580543)",,50,
156938224,False,,Rua da Ria,residential,True,34.074,"LINESTRING (-8.7027294 40.7574034, -8.7027453 40.7570972)",,50,
157609879,False,,Travessa do Chapim de Poupa,residential,True,33.868,"LINESTRING (-8.7027294 40.7574034, -8.7031314 40.75741)",,50,
157609859,False,,Travessa Chapim Real,residential,False,70.559,"LINESTRING (-8.7051689 40.7584056, -8.7043316 40.7583853)",,50,
356478917,False,,Rua do Maçarico Real,residential,True,35.56,"LINESTRING (-8.7051689 40.7584056, -8.7051793 40.7580859)",,50,
"[156938224, 356478917]",False,,"['Rua da Ria', 'Rua do Maçarico Real']",residential,"[False, True]",104.91900000000001,"LINESTRING (-8.7051689 40.7584056, -8.705163 40.7586654, -8.705141 40.7587034, -8.7051076 40.7587261, -8.7050709 40.7587417, -8.7050281 40.7587483, -8.7043112 40.7587323)",,50,
323907947,False,,Rua Henrique José Tavares Júnior,residential,False,134.206,"LINESTRING (-8.7115824 40.7623776, -8.7099892 40.7623549)",,,
157609851,True,,Rua Henrique José Tavares Júnior,residential,False,15.718,"LINESTRING (-8.7115824 40.7623776, -8.7116573 40.7624222, -8.7117339 40.7624599)",,,
156938224,False,,Rua da Ria,residential,False,29.412,"LINESTRING (-8.7027669 40.7568332, -8.7027453 40.7570972)",,50,
156938224,False,,Rua da Ria,residential,True,27.825,"LINESTRING (-8.7027669 40.7568332, -8.7027864 40.7565834)",,50,
157609884,False,,,residential,True,63.914,"LINESTRING (-8.7027669 40.7568332, -8.7032359 40.7569062, -8.7032811 40.7569343, -8.7032781 40.7571021)",,,
156938224,False,,Rua da Ria,residential,False,34.074,"LINESTRING (-8.7027453 40.7570972, -8.7027294 40.7574034)",,50,
156938224,False,,Rua da Ria,residential,True,29.412,"LINESTRING (-8.7027453 40.7570972, -8.7027669 40.7568332)",,50,
157609871,False,,Travessa do Chapim Azul,residential,True,44.88,"LINESTRING (-8.7027453 40.7570972, -8.7032781 40.7571021)",,50,
323907947,False,,Rua Henrique José Tavares Júnior,residential,True,64.745,"LINESTRING (-8.7051306 40.7622819, -8.7058993 40.762288)",,,
157609868,False,,Rua Doutor João Carlos Vaz da Cunha,residential,False,51.174,"LINESTRING (-8.7051306 40.7622819, -8.7051279 40.7623729, -8.7051119 40.7627419)",,,
505874035,False,,Rua Doutor João Carlos Vaz da Cunha,residential,True,88.22,"LINESTRING (-8.7051306 40.7622819, -8.7051366 40.762178, -8.7051707 40.7615843, -8.7051734 40.7614892)",,,
323907946,True,,Avenida António Augusto Valente Almeida,residential,False,7.634,"LINESTRING (-8.7117339 40.7624599, -8.7117471 40.7624927, -8.7117734 40.7625207)",roundabout,,
157609858,False,,,residential,True,71.122,"LINESTRING (-8.7031314 40.75741, -8.7031155 40.7580495)",,,
157609879,False,,Travessa do Chapim de Poupa,residential,False,33.868,"LINESTRING (-8.7031314 40.75741, -8.7027294 40.7574034)",,50,
157609879,False,,Travessa do Chapim de Poupa,residential,True,12.214,"LINESTRING (-8.7031314 40.75741, -8.7032764 40.7574115)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,False,92.475,"LINESTRING (-8.7043447 40.7580726, -8.7032471 40.7580525)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,True,70.312,"LINESTRING (-8.7043447 40.7580726, -8.7051793 40.7580859)",,50,
356480150,False,,Travessa do Pato Colhereiro,residential,True,34.788,"LINESTRING (-8.7043447 40.7580726, -8.7043316 40.7583853)",,50,
323907946,True,,Avenida António Augusto Valente Almeida,residential,False,17.398,"LINESTRING (-8.7118985 40.7625509, -8.7119413 40.7625396, -8.7119789 40.7625172, -8.7120045 40.7624865, -8.7120151 40.7624512, -8.712013 40.7624379)",roundabout,,
232815825,False,,Rua 10 de Junho,residential,True,131.748,"LINESTRING (-8.7085446 40.764266, -8.708568 40.7630813)",,,
251085058,True,,Rua 10 de Junho,residential,False,22.674999999999997,"LINESTRING (-8.7085446 40.764266, -8.7084746 40.7644026, -8.7084452 40.7644555)",,,
232815825,False,,Rua 10 de Junho,residential,False,46.164,"LINESTRING (-8.7085853 40.7623322, -8.7085757 40.7627473)",,,
232815825,False,,Rua 10 de Junho,residential,True,25.349,"LINESTRING (-8.7085853 40.7623322, -8.7085929 40.7621043)",,,
323907947,False,,Rua Henrique José Tavares Júnior,residential,False,97.939,"LINESTRING (-8.7085853 40.7623322, -8.7074226 40.762317)",,,
323907947,False,,Rua Henrique José Tavares Júnior,residential,True,118.296,"LINESTRING (-8.7085853 40.7623322, -8.7095718 40.7623372, -8.7099892 40.7623549)",,,
356478917,False,,Rua do Maçarico Real,residential,False,70.263,"LINESTRING (-8.7052046 40.7574543, -8.7051793 40.7580859)",,50,
157609879,False,,Travessa do Chapim de Poupa,residential,False,162.47899999999998,"LINESTRING (-8.7052046 40.7574543, -8.7043815 40.7574381, -8.7032764 40.7574115)",,50,
"[356478917, 157609871]",False,,"['Travessa do Chapim Azul', 'Rua do Maçarico Real']",residential,"[False, True]",192.917,"LINESTRING (-8.7052046 40.7574543, -8.7052076 40.7572242, -8.7051924 40.7571903, -8.7051689 40.7571639, -8.7051232 40.7571464, -8.7050725 40.7571443, -8.7043909 40.7571225, -8.7032781 40.7571021)",,50,
213508869,True,,Rua 10 de Junho,residential,False,23.447,"LINESTRING (-8.7086438 40.7644628, -8.7085771 40.7643432, -8.7085446 40.764266)",,,
501160814,True,2,Rua da Circunvalação,residential,False,17.634,"LINESTRING (-8.7086438 40.7644628, -8.7085973 40.7644446, -8.7085459 40.764437, -8.7084938 40.7644408, -8.7084452 40.7644555)",roundabout,,
157609859,False,,Travessa Chapim Real,residential,True,37.171,"LINESTRING (-8.7027785 40.7583627, -8.7032198 40.7583657)",,50,
156938224,False,,Rua da Ria,residential,False,61.47099999999999,"LINESTRING (-8.7027785 40.7583627, -8.7028782 40.7586259, -8.7029155 40.7586672, -8.702995 40.7587018, -8.7032055 40.7587064)",,50,
156938224,False,,Rua da Ria,residential,True,35.011,"LINESTRING (-8.7027785 40.7583627, -8.7027043 40.7581197, -8.7027013 40.7580543)",,50,
157609859,False,,Travessa Chapim Real,residential,False,93.669,"LINESTRING (-8.7043316 40.7583853, -8.7032198 40.7583657)",,50,
157609859,False,,Travessa Chapim Real,residential,True,70.559,"LINESTRING (-8.7043316 40.7583853, -8.7051689 40.7584056)",,50,
356480150,False,,Travessa do Pato Colhereiro,residential,False,34.788,"LINESTRING (-8.7043316 40.7583853, -8.7043447 40.7580726)",,50,
356480150,False,,Travessa do Pato Colhereiro,residential,True,38.623,"LINESTRING (-8.7043316 40.7583853, -8.7043112 40.7587323)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,False,70.312,"LINESTRING (-8.7051793 40.7580859, -8.7043447 40.7580726)",,50,
356478917,False,,Rua do Maçarico Real,residential,False,35.56,"LINESTRING (-8.7051793 40.7580859, -8.7051689 40.7584056)",,50,
356478917,False,,Rua do Maçarico Real,residential,True,70.263,"LINESTRING (-8.7051793 40.7580859, -8.7052046 40.7574543)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,False,34.891,"LINESTRING (-8.7031155 40.7580495, -8.7027013 40.7580543)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,True,11.089,"LINESTRING (-8.7031155 40.7580495, -8.7032471 40.7580525)",,50,
157609858,False,,,residential,False,71.122,"LINESTRING (-8.7031155 40.7580495, -8.7031314 40.75741)",,,
157609852,True,,Avenida António Augusto Valente Almeida,residential,False,72.606,"LINESTRING (-8.712013 40.7624379, -8.712062 40.7624106, -8.7121418 40.7623663, -8.7124764 40.7618986)",,,
323907946,True,,Avenida António Augusto Valente Almeida,residential,False,18.674,"LINESTRING (-8.712013 40.7624379, -8.7120095 40.7624152, -8.7119884 40.7623826, -8.7119542 40.7623573, -8.7119107 40.7623421, -8.711863 40.7623387)",roundabout,,
191510488,True,,Rua do São Paio,residential,False,18.783,"LINESTRING (-8.701169 40.7644701, -8.7012442 40.7645168, -8.7013515 40.7645665)",,,
119755879,False,,Rua Professor Firmino Aresta,residential,False,135.994,"LINESTRING (-8.7074856 40.7630604, -8.7058713 40.7630323)",,,
119755879,False,,Rua Professor Firmino Aresta,residential,True,91.19,"LINESTRING (-8.7074856 40.7630604, -8.7080277 40.7630709, -8.708568 40.7630813)",,,
157613036,False,,Travessa Da Circunvalação,residential,False,77.117,"LINESTRING (-8.7074856 40.7630604, -8.7074663 40.7636516, -8.7074591 40.7637536)",,,
157613036,False,,Travessa Da Circunvalação,residential,False,7.8,"LINESTRING (-8.7074591 40.7637536, -8.7073665 40.7637549)",,,
758375008,False,,Rua Salvadores Natalie,residential,True,49.758,"LINESTRING (-8.7074591 40.7637536, -8.7080496 40.763768)",,,
157613036,False,,Travessa Da Circunvalação,residential,True,77.117,"LINESTRING (-8.7074591 40.7637536, -8.7074663 40.7636516, -8.7074856 40.7630604)",,,
157613037,True,,Rua do São Paio,residential,False,22.549999999999997,"LINESTRING (-8.7014304 40.7645137, -8.701286 40.7644923, -8.701169 40.7644701)",,,
501160779,True,2,Rua da Circunvalação,residential,False,8.966999999999999,"LINESTRING (-8.7014304 40.7645137, -8.7013857 40.7645356, -8.7013515 40.7645665)",roundabout,,
156938240,False,,Rua da Saudade,residential,True,113.009,"LINESTRING (-8.7032786 40.7629834, -8.7032321 40.7639991)",,,
156938240,False,,Rua da Saudade,residential,False,261.93600000000004,"LINESTRING (-8.7032786 40.7629834, -8.7033002 40.7622826, -8.703313 40.7618658, -8.7033363 40.76111, -8.7033464 40.7607824, -8.7033511 40.7606284)",,,
160118076,False,,Rua Professor Firmino Aresta,residential,False,91.98,"LINESTRING (-8.7032786 40.7629834, -8.7034555 40.7629837, -8.7043704 40.7630022)",,,
160118076,False,,Rua Professor Firmino Aresta,residential,False,35.696,"LINESTRING (-8.7043704 40.7630022, -8.7047941 40.7630102)",,,
356256304,False,,Travessa do Areal,residential,True,113.574,"LINESTRING (-8.7043704 40.7630022, -8.7043381 40.7640233)",,,
160118076,False,,Rua Professor Firmino Aresta,residential,True,91.98,"LINESTRING (-8.7043704 40.7630022, -8.7034555 40.7629837, -8.7032786 40.7629834)",,,
156938240,False,,Rua da Saudade,residential,False,113.009,"LINESTRING (-8.7032321 40.7639991, -8.7032786 40.7629834)",,,
160118048,False,,Rua do Areal,residential,True,93.186,"LINESTRING (-8.7032321 40.7639991, -8.7043381 40.7640233)",,50,
156938240,False,,Rua da Saudade,residential,True,47.58,"LINESTRING (-8.7032321 40.7639991, -8.7032262 40.7642856, -8.7032204 40.7644269)",,,
881413086,False,,,residential,True,116.761,"LINESTRING (-8.7032321 40.7639991, -8.7031878 40.7639983, -8.7018458 40.7639881)",,,
137051916,False,2,Rua dos Pescadores,residential,False,21.535,"LINESTRING (-8.7098557 40.7584986, -8.7098399 40.7586919)",,50,
137051916,False,2,Rua dos Pescadores,residential,True,46.141000000000005,"LINESTRING (-8.7098557 40.7584986, -8.7098687 40.7581416, -8.7098843 40.758085)",,50,
160119944,False,,Praceta do Chinchorro,residential,False,19.416,"LINESTRING (-8.7088313 40.7580486, -8.7090618 40.7580508)",,,
160119945,True,,Largo do Chinchorro,residential,False,50.025000000000006,"LINESTRING (-8.7088313 40.7580486, -8.7088387 40.7577943, -8.7088244 40.7577688, -8.7087959 40.7577437, -8.7087605 40.7577278, -8.7087048 40.7577212, -8.7086609 40.7577297, -8.7086311 40.7577436)",roundabout,50,
357339960,True,,Praceta do Chinchorro,residential,False,74.329,"LINESTRING (-8.7091981 40.7581331, -8.7091987 40.758292, -8.709206 40.7583077, -8.7092159 40.7583206, -8.7092316 40.7583338, -8.7092483 40.7583431, -8.7092868 40.7583536, -8.7093303 40.7583519, -8.7093572 40.7583434, -8.7093731 40.7583349, -8.7093875 40.7583235, -8.7093975 40.758312, -8.7094081 40.7582904, -8.7094112 40.7581139, -8.7094019 40.7580956, -8.7093896 40.7580818, -8.7093731 40.7580698, -8.7093554 40.7580615, -8.7093321 40.7580553, -8.7092971 40.7580539)",roundabout,50,
160119951,True,,Praceta do Chinchorro,residential,False,13.000000000000002,"LINESTRING (-8.7092971 40.7580539, -8.7092646 40.7580607, -8.7092392 40.7580733, -8.7092186 40.7580919, -8.7092082 40.7581094, -8.7091981 40.7581331)",roundabout,50,
160119954,True,,Praceta do Chinchorro,residential,False,19.822000000000003,"LINESTRING (-8.7092971 40.7580539, -8.7091132 40.7580513, -8.7090618 40.7580508)",,,
160119944,False,,Praceta do Chinchorro,residential,True,19.416,"LINESTRING (-8.7090618 40.7580508, -8.7088313 40.7580486)",,,
160119958,True,,Praceta do Chinchorro,residential,False,15.684,"LINESTRING (-8.7090618 40.7580508, -8.7091448 40.7580705, -8.709161 40.7580853, -8.7091836 40.7581071, -8.7091981 40.7581331)",,,
232815863,False,,Largo do Chinchorro,residential,True,19.755,"LINESTRING (-8.7086963 40.7584783, -8.7086862 40.7586558)",,,
160119945,True,,Largo do Chinchorro,residential,False,53.837999999999994,"LINESTRING (-8.7086963 40.7584783, -8.708738 40.7584728, -8.7087801 40.7584552, -8.7088063 40.7584311, -8.7088178 40.7584105, -8.7088218 40.7583761, -8.7088313 40.7580486)",roundabout,50,
160119945,True,,Largo do Chinchorro,residential,False,87.96100000000001,"LINESTRING (-8.7086311 40.7577436, -8.7086034 40.7577677, -8.7085915 40.7577864, -8.7085836 40.757821, -8.7085817 40.7583889, -8.708594 40.7584262, -8.7086195 40.7584521, -8.7086545 40.7584695, -8.7086963 40.7584783)",roundabout,50,
356477147,False,,,residential,False,54.317,"LINESTRING (-8.7086311 40.7577436, -8.7086298 40.7576632, -8.7087661 40.7572684)",,,
157609848,True,,Avenida António Augusto Valente Almeida,residential,False,81.98100000000001,"LINESTRING (-8.7124764 40.7618986, -8.7124139 40.7618685, -8.7123894 40.7618657, -8.7123206 40.761858, -8.7122171 40.76189, -8.7119703 40.7622435, -8.7119138 40.7622936, -8.711863 40.7623387)",,,
168572105,True,1,Rua da Circunvalação,residential,False,132.70199999999997,"LINESTRING (-8.7047848 40.7644, -8.7045744 40.7644496, -8.7044791 40.764458, -8.7042333 40.7644523, -8.7033928 40.7644325, -8.7032204 40.7644269)",,,
501160802,True,2,Rua da Circunvalação,residential,False,23.706,"LINESTRING (-8.7047848 40.7644, -8.7047579 40.7644226, -8.7047383 40.7644492, -8.704727 40.7644784, -8.7047246 40.7645088, -8.7047312 40.7645389, -8.7047465 40.7645671, -8.7047696 40.764592)",roundabout,,
188838646,False,,Travessa Arrais António Rebelo Sebolão,residential,False,47.265,"LINESTRING (-8.7080332 40.7611182, -8.70801 40.7615429)",,,
141040931,False,,Rua 1º de Novembro,residential,False,50.413,"LINESTRING (-8.70801 40.7615429, -8.7086081 40.7615608)",,,
141040931,False,,Rua 1º de Novembro,residential,True,77.577,"LINESTRING (-8.70801 40.7615429, -8.7070891 40.7615288)",,,
188838646,False,,Travessa Arrais António Rebelo Sebolão,residential,True,47.265,"LINESTRING (-8.70801 40.7615429, -8.7080332 40.7611182)",,,
356258560,False,,Rua dos Pescadores,residential,False,27.299,"LINESTRING (-8.7099796 40.7621095, -8.7099892 40.7623549)",,,
356258560,False,,Rua dos Pescadores,residential,True,28.774,"LINESTRING (-8.7099796 40.7621095, -8.7099717 40.7618508)",,,
356483747,False,,Rua das Areias,residential,True,116.99199999999999,"LINESTRING (-8.7099796 40.7621095, -8.7086468 40.7620925, -8.7085929 40.7621043)",,50,
232815825,False,,Rua 10 de Junho,residential,False,25.349,"LINESTRING (-8.7085929 40.7621043, -8.7085853 40.7623322)",,,
232815825,False,,Rua 10 de Junho,residential,True,28.927,"LINESTRING (-8.7085929 40.7621043, -8.7085991 40.7618442)",,,
356483747,False,,Rua das Areias,residential,False,116.99199999999999,"LINESTRING (-8.7085929 40.7621043, -8.7086468 40.7620925, -8.7099796 40.7621095)",,50,
"[356483747, 188838647]",False,2,"['Rua das Areias', 'Largo das Areias']",residential,True,171.553,"LINESTRING (-8.7085929 40.7621043, -8.7085463 40.7621075, -8.7068864 40.7620797, -8.7068885 40.7618299)",,50,
141040931,False,,Rua 1º de Novembro,residential,False,17.198,"LINESTRING (-8.7068851 40.7615221, -8.7070891 40.7615288)",,,
188838647,False,2,Largo das Areias,residential,False,34.227,"LINESTRING (-8.7068851 40.7615221, -8.7068885 40.7618299)",,50,
141040931,False,,Rua 1º de Novembro,residential,True,81.094,"LINESTRING (-8.7068851 40.7615221, -8.7066835 40.7615215, -8.7059226 40.7615038)",,,
188838704,False,,Beco das Areias,residential,False,94.178,"LINESTRING (-8.7080064 40.7618496, -8.7068885 40.7618299)",,50,
188838647,False,2,Largo das Areias,residential,True,34.227,"LINESTRING (-8.7068885 40.7618299, -8.7068851 40.7615221)",,50,
188838704,False,,Beco das Areias,residential,True,94.178,"LINESTRING (-8.7068885 40.7618299, -8.7080064 40.7618496)",,50,
"[356483747, 188838647]",False,2,"['Rua das Areias', 'Largo das Areias']",residential,False,171.55300000000003,"LINESTRING (-8.7068885 40.7618299, -8.7068864 40.7620797, -8.7085463 40.7621075, -8.7085929 40.7621043)",,50,
197700209,False,,Travessa dos Bacalhoeiros,residential,True,110.757,"LINESTRING (-8.7099361 40.7610428, -8.7086211 40.7610508)",,50,
356258560,False,,Rua dos Pescadores,residential,False,60.588,"LINESTRING (-8.7099361 40.7610428, -8.7099592 40.7615874)",,,
356258560,False,,Rua dos Pescadores,residential,True,32.066,"LINESTRING (-8.7099361 40.7610428, -8.7099321 40.7608818, -8.7099241 40.7607546)",,,
501160802,True,2,Rua da Circunvalação,residential,False,3.384,"LINESTRING (-8.7050614 40.7644363, -8.7050383 40.7644114)",roundabout,,
501160802,True,2,Rua da Circunvalação,residential,False,23.701,"LINESTRING (-8.7047696 40.764592, -8.7047995 40.7646124, -8.7048346 40.7646272, -8.7048732 40.7646357, -8.7049134 40.7646375, -8.7049531 40.7646325, -8.7049903 40.764621, -8.7050231 40.7646035)",roundabout,,
137051922,True,,Rua Doutor João Carlos Vaz da Cunha,residential,False,77.239,"LINESTRING (-8.7050383 40.7644114, -8.7050423 40.7643293, -8.7050423 40.7642866, -8.7050504 40.7642447, -8.7050638 40.7642074, -8.7050859 40.7641328, -8.7050975 40.7640557, -8.7051018 40.763721)",,,
501160802,True,2,Rua da Circunvalação,residential,False,20.320999999999998,"LINESTRING (-8.7050383 40.7644114, -8.7050084 40.7643911, -8.7049733 40.7643762, -8.7049347 40.7643677, -8.7048945 40.7643659, -8.7048549 40.7643709, -8.7048176 40.7643824)",roundabout,,
157613041,True,1,Rua da Circunvalação,residential,False,286.31499999999994,"LINESTRING (-8.7050231 40.7646035, -8.7051156 40.7645798, -8.7052373 40.7645448, -8.7053344 40.7645406, -8.7056688 40.7645479, -8.7064324 40.7645633, -8.708082 40.7645963, -8.7081378 40.7645979, -8.7082249 40.7646081, -8.7083923 40.7646622)",,,
501160802,True,2,Rua da Circunvalação,residential,False,20.331,"LINESTRING (-8.7050231 40.7646035, -8.70505 40.7645808, -8.7050696 40.7645542, -8.7050809 40.764525, -8.7050833 40.7644946, -8.7050767 40.7644645, -8.7050614 40.7644363)",roundabout,,
501160802,True,2,Rua da Circunvalação,residential,False,3.385,"LINESTRING (-8.7048176 40.7643824, -8.7047848 40.7644)",roundabout,,
197702158,True,,,residential,False,11.623,"LINESTRING (-8.7050041 40.7629616, -8.7049896 40.7629853, -8.7049852 40.7630112, -8.7049913 40.7630369, -8.7050073 40.7630601)",roundabout,,
197702251,True,,Rua Professor Firmino Aresta,residential,False,18.494,"LINESTRING (-8.7050041 40.7629616, -8.7049542 40.7629724, -8.7049089 40.7629831, -8.7047941 40.7630102)",,,
197702158,True,,,residential,False,3.676,"LINESTRING (-8.7050345 40.7629381, -8.7050178 40.7629487, -8.7050041 40.7629616)",roundabout,,
137051921,True,,Rua Doutor João Carlos Vaz da Cunha,residential,False,151.55900000000003,"LINESTRING (-8.7050167 40.7630686, -8.7050493 40.7631181, -8.7050584 40.7631913, -8.7050316 40.7640585, -8.70501 40.7641123, -8.7049914 40.7641749, -8.7049431 40.7642467, -8.704867 40.7643248, -8.7048176 40.7643824)",,,
197702158,True,,,residential,False,13.684999999999999,"LINESTRING (-8.7050167 40.7630686, -8.7050423 40.7630838, -8.7050725 40.7630929, -8.7051049 40.7630951, -8.7051368 40.7630903, -8.7051655 40.7630789)",roundabout,,
197702158,True,,,residential,False,10.435,"LINESTRING (-8.7051908 40.7630598, -8.7052055 40.7630391, -8.7052122 40.7630162, -8.7052106 40.7629928, -8.7052006 40.7629706)",roundabout,,
323908337,True,,Rua Professor Firmino Aresta,residential,False,14.519,"LINESTRING (-8.7051908 40.7630598, -8.705222 40.763042, -8.7052596 40.7630291, -8.7053132 40.763021, -8.7053501 40.7630164)",,,
197702158,True,,,residential,False,3.018,"LINESTRING (-8.7051655 40.7630789, -8.7051792 40.7630701, -8.7051908 40.7630598)",roundabout,,
157609842,True,,Rua Doutor João Carlos Vaz da Cunha,residential,False,23.493,"LINESTRING (-8.7051741 40.7629444, -8.7051416 40.7629059, -8.7051308 40.7628585, -8.7051209 40.7628013, -8.7051119 40.7627419)",,,
197702158,True,,,residential,False,12.626000000000001,"LINESTRING (-8.7051741 40.7629444, -8.7051422 40.7629294, -8.7051057 40.7629231, -8.7050684 40.7629261, -8.7050345 40.7629381)",roundabout,,
197702158,True,,,residential,False,1.233,"LINESTRING (-8.7050073 40.7630601, -8.7050167 40.7630686)",roundabout,,
160118076,False,,Rua Professor Firmino Aresta,residential,True,35.696,"LINESTRING (-8.7047941 40.7630102, -8.7043704 40.7630022)",,,
323908341,True,,Rua Professor Firmino Aresta,residential,False,18.912,"LINESTRING (-8.7047941 40.7630102, -8.7049199 40.7630298, -8.7050073 40.7630601)",,,
197702158,True,,,residential,False,3.6870000000000003,"LINESTRING (-8.7052006 40.7629706, -8.705189 40.7629565, -8.7051741 40.7629444)",roundabout,,
119755879,False,,Rua Professor Firmino Aresta,residential,True,43.932,"LINESTRING (-8.7053501 40.7630164, -8.7058713 40.7630323)",,,
197702285,True,,Rua Professor Firmino Aresta,residential,False,14.286000000000001,"LINESTRING (-8.7053501 40.7630164, -8.7052769 40.7630119, -8.7052355 40.7629994, -8.7052006 40.7629706)",,,
197703117,True,,,residential,False,30.680000000000003,"LINESTRING (-8.7026229 40.7562345, -8.7026089 40.7562112, -8.7025864 40.7561952, -8.7025578 40.7561864, -8.7025269 40.7561861, -8.702498 40.7561943, -8.7024749 40.7562098, -8.7024631 40.7562255, -8.7024577 40.7562431, -8.7024607 40.7562665, -8.7024747 40.7562874, -8.7024979 40.7563031, -8.7025313 40.7563118)",roundabout,,
