osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,ref,junction
144220733,False,2,Largo Conselheiro Ferreira Freire,primary,50,7.5,True,17.379,"LINESTRING (-8.5921414 40.3467452, -8.5923369 40.346698)",EN 335,
362665394,True,,,residential,40,,False,69.602,"LINESTRING (-8.5921414 40.3467452, -8.5920038 40.3461281)",,
144220733,False,2,Largo Conselheiro Ferreira Freire,primary,50,7.5,True,40.611,"LINESTRING (-8.591097 40.3469911, -8.59156 40.3468969)",EN 335,
114039147,True,,,residential,,,False,119.47,"LINESTRING (-8.591097 40.3469911, -8.5914052 40.3474886, -8.5916847 40.3479062, -8.5917178 40.3479556)",,
211260613,False,2,Rua Bombeiros Voluntários,primary,50,,False,84.282,"LINESTRING (-8.591097 40.3469911, -8.5907467 40.3469932, -8.5901025 40.3469972)",EN 335,
32647232,False,,Rua Doutor José de Almeida,primary,,8,False,76.051,"LINESTRING (-8.595819 40.3434806, -8.5954563 40.3437333, -8.595242 40.3438684, -8.5951373 40.3439243)",EN 335,
32647232,False,,Rua Doutor José de Almeida,primary,,8,True,85.638,"LINESTRING (-8.595819 40.3434806, -8.5961377 40.3432577, -8.5962415 40.3431599, -8.5963967 40.3428683)",EN 335,
95229246,True,,Rua da Bandeira,residential,,,False,121.867,"LINESTRING (-8.595819 40.3434806, -8.5958432 40.3435077, -8.595854 40.3435409, -8.5958742 40.3436412, -8.5959039 40.3438293, -8.5959365 40.3439788, -8.5959278 40.3440127, -8.5958602 40.3440854, -8.5958201 40.3441225, -8.5956849 40.3442366, -8.5955675 40.3443463, -8.595503 40.3444552)",,
144220733,False,2,Largo Conselheiro Ferreira Freire,primary,50,7.5,False,18.973,"LINESTRING (-8.5917651 40.3468285, -8.59156 40.3468969)",EN 335,
144220733,False,2,Largo Conselheiro Ferreira Freire,primary,50,7.5,True,33.208,"LINESTRING (-8.5917651 40.3468285, -8.5921414 40.3467452)",EN 335,
985284906,True,,Rua Joaquim António de Aguiar,tertiary,,,False,23.661,"LINESTRING (-8.5950888 40.3444472, -8.5948995 40.3442908)",,
32647232,False,,Rua Doutor José de Almeida,primary,,8,False,46.629000000000005,"LINESTRING (-8.5951373 40.3439243, -8.5950565 40.3439825, -8.5950025 40.3440468, -8.5949385 40.3441472, -8.5948995 40.3442908)",EN 335,
32647232,False,,Rua Doutor José de Almeida,primary,,8,True,76.05099999999999,"LINESTRING (-8.5951373 40.3439243, -8.595242 40.3438684, -8.5954563 40.3437333, -8.595819 40.3434806)",EN 335,
114039099,False,,,tertiary,,,True,97.096,"LINESTRING (-8.5941883 40.3497696, -8.5944909 40.3506118)",,
174470392,True,,,tertiary,,,False,29.352,"LINESTRING (-8.5941883 40.3497696, -8.5941605 40.3496677, -8.5941346 40.3496323, -8.5940867 40.3495991, -8.5940064 40.3495651)",,
95229226,True,,Rua Joaquim António de Aguiar,tertiary,,,False,35.114,"LINESTRING (-8.595503 40.3444552, -8.5950888 40.3444472)",,
95229278,True,,,residential,40,,False,58.771,"LINESTRING (-8.5920038 40.3461281, -8.5913916 40.3463764)",,
95229282,True,,Rua dos Namorados,residential,40,,False,171.385,"LINESTRING (-8.5920038 40.3461281, -8.5919 40.3454404, -8.5917199 40.3446025)",,
"[385660017, 146016772]",False,,,residential,,,False,207.30399999999997,"LINESTRING (-8.5920038 40.3461281, -8.5923544 40.3460866, -8.5927206 40.3460433, -8.5929204 40.3460197, -8.5928602 40.3457238, -8.5929072 40.3456696, -8.5928615 40.3454452, -8.5927933 40.3453949, -8.5927634 40.3452483, -8.5925688 40.3452713, -8.592608 40.3454641)",,
144220740,False,2,Rua Marquês de Pombal,secondary,50,7.2,True,22.504,"LINESTRING (-8.5941872 40.3482113, -8.5942475 40.3480142)",,
114039132,True,,,residential,,,False,76.604,"LINESTRING (-8.5941872 40.3482113, -8.5941172 40.348288, -8.5940566 40.3483473, -8.5939843 40.3483958, -8.5937414 40.3485216, -8.5935055 40.3486537)",,
144220740,False,2,Rua Marquês de Pombal,secondary,50,7.2,False,131.378,"LINESTRING (-8.5941872 40.3482113, -8.594117 40.3484166, -8.594068 40.3486571, -8.5940479 40.3489356, -8.5940218 40.3493822)",,
32647232,False,,Rua Doutor José de Almeida,primary,,8,True,16.269,"LINESTRING (-8.5946295 40.344896, -8.5946929 40.3447579)",EN 335,
95229272,True,,,residential,,,False,82.111,"LINESTRING (-8.5946295 40.344896, -8.5955841 40.3450223)",,
32647232,False,,Rua Doutor José de Almeida,primary,,8,False,138.776,"LINESTRING (-8.5946295 40.344896, -8.5945692 40.3452884, -8.5945429 40.3459345, -8.5945369 40.346141)",EN 335,
95229242,True,,,residential,,,False,55.558,"LINESTRING (-8.5956187 40.3455177, -8.5955946 40.3454314, -8.5955644 40.3450951, -8.5955841 40.3450223)",,
146019790,True,,Rua Dom Afonso Henriques,residential,50,7.5,False,159.816,"LINESTRING (-8.5956187 40.3455177, -8.5957301 40.3454688, -8.5958182 40.3454278, -8.5958744 40.3454008, -8.5959401 40.3453658, -8.5960652 40.345299, -8.5963681 40.3451189, -8.5966772 40.3449223, -8.5967121 40.34488, -8.5968328 40.3446839, -8.5969381 40.3445383)",,
146013547,True,,,tertiary,,,False,59.406,"LINESTRING (-8.5913916 40.3463764, -8.5917651 40.3468285)",,
95229266,False,,,residential,40,,True,73.537,"LINESTRING (-8.5932124 40.3451347, -8.5925639 40.3446953)",,
95229242,True,,,residential,,,False,20.119,"LINESTRING (-8.5955841 40.3450223, -8.5956277 40.3449599, -8.5956791 40.3449152, -8.5957354 40.344888)",,
95229226,True,,Rua Joaquim António de Aguiar,tertiary,,,False,49.976,"LINESTRING (-8.5962961 40.3445154, -8.5960677 40.3445109, -8.595832 40.3445001, -8.5957074 40.3444916)",,
146013547,True,,,tertiary,,,False,289.098,"LINESTRING (-8.588923 40.3439088, -8.591004 40.3459689)",,
146013549,True,,,tertiary_link,,,False,19.375,"LINESTRING (-8.588923 40.3439088, -8.5889136 40.3437347)",,
95229266,False,,,residential,40,,False,73.537,"LINESTRING (-8.5925639 40.3446953, -8.5932124 40.3451347)",,
95229266,False,,,residential,40,,True,22.649,"LINESTRING (-8.5925639 40.3446953, -8.5923607 40.344563)",,
114039115,False,,,residential,,,True,69.852,"LINESTRING (-8.5968447 40.3497249, -8.5966663 40.3491116)",,
146019787,True,,,residential,,,False,15.224,"LINESTRING (-8.5921613 40.3485036, -8.5921796 40.3483674)",,
146025773,False,,,residential,,,True,40.48,"LINESTRING (-8.5921613 40.3485036, -8.5926209 40.3484044)",,
146025776,False,,,residential,,,False,25.185,"LINESTRING (-8.5921613 40.3485036, -8.5921529 40.34873)",,
114039161,False,,,residential,,,False,91.814,"LINESTRING (-8.5921078 40.3494039, -8.591027 40.3493463)",,
146025776,False,,,residential,,,True,75.032,"LINESTRING (-8.5921078 40.3494039, -8.5921529 40.34873)",,
114039088,True,,Rua Henrique Barreto,residential,,5,False,97.838,"LINESTRING (-8.5959748 40.3461903, -8.5959707 40.3463095, -8.5959264 40.3464209, -8.5958534 40.3465873, -8.5958085 40.3466786, -8.5957718 40.3467691, -8.5957336 40.3468424, -8.5956799 40.3469439, -8.5956337 40.3470248)",,
114039127,True,,,residential,,,False,107.28599999999999,"LINESTRING (-8.5959748 40.3461903, -8.5960879 40.3466373, -8.5961245 40.3467943, -8.5961086 40.3468418, -8.5960246 40.3469691, -8.595931 40.3471108)",,
114039088,True,,Rua Henrique Barreto,residential,,5,False,72.578,"LINESTRING (-8.5956337 40.3470248, -8.5954948 40.3469801, -8.5953326 40.3469461, -8.5951303 40.3469253, -8.5949701 40.3469195, -8.5948854 40.3469231, -8.5948007 40.3469415)",,
692242846,True,1,,residential,30,,False,63.719,"LINESTRING (-8.592006 40.3422594, -8.5913764 40.3425726)",,
114039164,False,2,,residential,40,,False,81.82600000000001,"LINESTRING (-8.592006 40.3422594, -8.5923484 40.3421289, -8.5924781 40.3420795, -8.5923922 40.3417524)",,
114039164,False,2,,residential,40,,True,109.81,"LINESTRING (-8.592006 40.3422594, -8.5918343 40.3421204, -8.5917893 40.3420491, -8.5916948 40.3418996, -8.5923922 40.3417524)",,
114039115,False,,,residential,,,False,69.852,"LINESTRING (-8.5966663 40.3491116, -8.5968447 40.3497249)",,
146036930,False,2,,residential,50,,False,77.321,"LINESTRING (-8.5966663 40.3491116, -8.5957695 40.3492397)",,
114039115,False,,,residential,,,True,144.78400000000002,"LINESTRING (-8.5966663 40.3491116, -8.5964001 40.3479956, -8.5963721 40.3478948, -8.5963531 40.3478317)",,
114039105,False,,,residential,,,False,63.623000000000005,"LINESTRING (-8.5963531 40.3478317, -8.596211 40.3478426, -8.596045 40.3478531, -8.5958828 40.3478491, -8.5956111 40.3478005)",,
114039115,False,,,residential,,,False,144.784,"LINESTRING (-8.5963531 40.3478317, -8.5963721 40.3478948, -8.5964001 40.3479956, -8.5966663 40.3491116)",,
146019759,False,,,residential,,,True,87.81700000000001,"LINESTRING (-8.5963531 40.3478317, -8.596322 40.3477657, -8.5962668 40.3476662, -8.5960869 40.3473752, -8.5959671 40.3471774, -8.595931 40.3471108)",,
146025771,False,2,,residential,,,False,17.076,"LINESTRING (-8.5927183 40.3477136, -8.5928593 40.3476039)",,
114039098,True,,,residential,,,False,81.628,"LINESTRING (-8.5927183 40.3477136, -8.5931106 40.3481496, -8.5932483 40.3483262)",,
146025776,False,,,residential,,,False,75.032,"LINESTRING (-8.5921529 40.34873, -8.5921078 40.3494039)",,
146025776,False,,,residential,,,True,25.185,"LINESTRING (-8.5921529 40.34873, -8.5921613 40.3485036)",,
114039161,False,,,residential,,,True,91.814,"LINESTRING (-8.591027 40.3493463, -8.5921078 40.3494039)",,
146019766,False,2,,residential,,,False,253.957,"LINESTRING (-8.591027 40.3493463, -8.5910872 40.3485802, -8.5912826 40.3484748, -8.5912976 40.3484164, -8.5909727 40.3480072, -8.5906563 40.347667, -8.5905775 40.3476489, -8.590401 40.3476656, -8.5903415 40.3476489, -8.5902993 40.3476107, -8.5902463 40.3475386)",,
146019781,False,,,residential,,,False,102.915,"LINESTRING (-8.591027 40.3493463, -8.5904258 40.3493417, -8.5898191 40.3494096)",,
114039164,False,2,,residential,40,,False,109.81,"LINESTRING (-8.5923922 40.3417524, -8.5916948 40.3418996, -8.5917893 40.3420491, -8.5918343 40.3421204, -8.592006 40.3422594)",,
114039164,False,2,,residential,40,,True,81.826,"LINESTRING (-8.5923922 40.3417524, -8.5924781 40.3420795, -8.5923484 40.3421289, -8.592006 40.3422594)",,
114039132,True,,,residential,,,False,19.007,"LINESTRING (-8.5928748 40.3490638, -8.5926973 40.3491683)",,
114039080,True,,,residential,,,False,73.43299999999999,"LINESTRING (-8.5926973 40.3491683, -8.5924761 40.3490667, -8.5923513 40.3489445, -8.5923245 40.3487927, -8.5922797 40.3487464, -8.5921529 40.34873)",,
114039132,True,,,residential,,,False,58.282,"LINESTRING (-8.5926973 40.3491683, -8.5923589 40.3493752, -8.5921078 40.3494039)",,
114039141,True,,,residential,,,False,5.939,"LINESTRING (-8.5956992 40.3470438, -8.5956337 40.3470248)",,
114039103,False,,,residential,,,False,84.472,"LINESTRING (-8.5956992 40.3470438, -8.5956757 40.3472583, -8.5956111 40.3478005)",,
144220733,False,2,Largo Conselheiro Ferreira Freire,primary,50,7.5,False,17.379,"LINESTRING (-8.5923369 40.346698, -8.5921414 40.3467452)",EN 335,
144220733,False,2,Largo Conselheiro Ferreira Freire,primary,50,7.5,True,187.113,"LINESTRING (-8.5923369 40.346698, -8.5941634 40.346295, -8.5944534 40.3462196)",EN 335,
146025767,False,2,,residential,,,False,60.873000000000005,"LINESTRING (-8.5923369 40.346698, -8.5924571 40.3469236, -8.5926056 40.3472057)",,
114039103,False,,,residential,,,True,84.472,"LINESTRING (-8.5956111 40.3478005, -8.5956757 40.3472583, -8.5956992 40.3470438)",,
114039105,False,,,residential,,,False,62.041000000000004,"LINESTRING (-8.5956111 40.3478005, -8.5952299 40.3478779, -8.5948977 40.3479237)",,
114039105,False,,,residential,,,True,63.623,"LINESTRING (-8.5956111 40.3478005, -8.5958828 40.3478491, -8.596045 40.3478531, -8.596211 40.3478426, -8.5963531 40.3478317)",,
114039132,True,,,residential,,,False,70.258,"LINESTRING (-8.5935055 40.3486537, -8.5928748 40.3490638)",,
114039098,True,,,residential,,,False,93.18799999999999,"LINESTRING (-8.5935055 40.3486537, -8.5936871 40.3489113, -8.5939172 40.3493193, -8.5940218 40.3493822)",,
114039141,True,,,residential,,,False,21.009,"LINESTRING (-8.595931 40.3471108, -8.5956992 40.3470438)",,
146019759,False,,,residential,,,False,87.81700000000001,"LINESTRING (-8.595931 40.3471108, -8.5959671 40.3471774, -8.5960869 40.3473752, -8.5962668 40.3476662, -8.596322 40.3477657, -8.5963531 40.3478317)",,
144220740,False,2,Rua Marquês de Pombal,secondary,50,7.2,False,78.22200000000001,"LINESTRING (-8.594558 40.3462628, -8.5946161 40.346418, -8.5948007 40.3469415)",,
144220749,True,,,primary,,,False,10.248000000000001,"LINESTRING (-8.594558 40.3462628, -8.5945797 40.3462546, -8.5945972 40.3462419, -8.5946091 40.3462258, -8.5946144 40.3462079, -8.5946125 40.3461895)",EN 335,roundabout
32647232,False,,Rua Doutor José de Almeida,primary,,8,True,138.776,"LINESTRING (-8.5945369 40.346141, -8.5945429 40.3459345, -8.5945692 40.3452884, -8.5946295 40.344896)",EN 335,
144220749,True,,,primary,,,False,13.049999999999999,"LINESTRING (-8.5945369 40.346141, -8.5945113 40.346143, -8.5944879 40.346151, -8.5944689 40.3461641, -8.594456 40.346181, -8.5944507 40.3462001, -8.5944534 40.3462196)",EN 335,roundabout
144220733,False,2,Largo Conselheiro Ferreira Freire,primary,50,7.5,False,187.113,"LINESTRING (-8.5944534 40.3462196, -8.5941634 40.346295, -8.5923369 40.346698)",EN 335,
144220749,True,,,primary,,,False,11.233,"LINESTRING (-8.5944534 40.3462196, -8.5944643 40.346238, -8.5944824 40.3462528, -8.5945057 40.3462624, -8.5945318 40.3462659, -8.594558 40.3462628)",EN 335,roundabout
144220749,True,,,primary,,,False,8.957,"LINESTRING (-8.5946125 40.3461895, -8.5946026 40.3461708, -8.5945854 40.3461555, -8.5945627 40.3461452, -8.5945369 40.346141)",EN 335,roundabout
146019790,True,,Rua Dom Afonso Henriques,residential,50,7.5,False,102.324,"LINESTRING (-8.5946125 40.3461895, -8.5947191 40.3461472, -8.5948237 40.3460977, -8.5951521 40.345878, -8.595526 40.3455948)",,
32647232,False,,Rua Doutor José de Almeida,primary,,8,True,12.149,"LINESTRING (-8.5963967 40.3428683, -8.5964474 40.3427661)",EN 335,
32647232,False,,Rua Doutor José de Almeida,primary,,8,False,85.638,"LINESTRING (-8.5963967 40.3428683, -8.5962415 40.3431599, -8.5961377 40.3432577, -8.595819 40.3434806)",EN 335,
144321313,True,,Rua Dom Afonso Henriques,residential,50,,False,25.904000000000003,"LINESTRING (-8.5963967 40.3428683, -8.5965663 40.3429246, -8.5966724 40.3429684)",,
32647232,False,,Rua Doutor José de Almeida,primary,,8,False,12.149,"LINESTRING (-8.5964474 40.3427661, -8.5963967 40.3428683)",EN 335,
145996902,True,,,tertiary_link,,,False,33.2,"LINESTRING (-8.5882373 40.343639, -8.588616 40.3437154)",,
146019780,False,,,residential,,,False,258.447,"LINESTRING (-8.5898191 40.3494096, -8.5896967 40.3485343, -8.5895484 40.3476386, -8.5897407 40.347611, -8.5900089 40.3475726, -8.5902463 40.3475386)",,
146019781,False,,,residential,,,True,102.915,"LINESTRING (-8.5898191 40.3494096, -8.5904258 40.3493417, -8.591027 40.3493463)",,
174188196,False,,,tertiary,,,False,13.721,"LINESTRING (-8.5887616 40.3436922, -8.5889136 40.3437347)",,
95229235,True,,,tertiary,,,False,10.431000000000001,"LINESTRING (-8.5887616 40.3436922, -8.588777 40.3436632, -8.5887766 40.3436319, -8.5887605 40.3436032)",,roundabout
145996912,True,,,tertiary_link,,,False,23.093,"LINESTRING (-8.5884919 40.343565, -8.5882373 40.343639)",,
174188198,False,,,tertiary,,,True,9.084,"LINESTRING (-8.5884919 40.343565, -8.5885858 40.3436044)",,
174188198,False,,,tertiary,,,False,9.084,"LINESTRING (-8.5885858 40.3436044, -8.5884919 40.343565)",,
95229235,True,,,tertiary,,,False,13.908,"LINESTRING (-8.5885858 40.3436044, -8.5885704 40.3436334, -8.5885708 40.3436646, -8.5885868 40.3436935, -8.588616 40.3437154)",,roundabout
95229235,True,,,tertiary,,,False,3.481,"LINESTRING (-8.588616 40.3437154, -8.5886541 40.3437271)",,roundabout
146013581,False,2,,residential,40,,False,82.636,"LINESTRING (-8.5910752 40.3435472, -8.591718 40.344106)",,
146013550,True,,,residential,40,,False,22.187,"LINESTRING (-8.5889136 40.3437347, -8.5891678 40.343687)",,
174188196,False,,,tertiary,,,True,13.721,"LINESTRING (-8.5889136 40.3437347, -8.5887616 40.3436922)",,
146013574,True,,,residential,40,,False,20.062,"LINESTRING (-8.591718 40.344106, -8.5914824 40.3441235)",,
146013581,False,2,,residential,40,,True,82.636,"LINESTRING (-8.591718 40.344106, -8.5910752 40.3435472)",,
146019772,False,,,residential,,,False,36.004,"LINESTRING (-8.5903292 40.346186, -8.5899123 40.3462483)",,
414232473,False,,,residential,,,False,21.412,"LINESTRING (-8.5903292 40.346186, -8.5903936 40.3463722)",,
146019766,False,2,,residential,,,True,253.957,"LINESTRING (-8.5902463 40.3475386, -8.5902993 40.3476107, -8.5903415 40.3476489, -8.590401 40.3476656, -8.5905775 40.3476489, -8.5906563 40.347667, -8.5909727 40.3480072, -8.5912976 40.3484164, -8.5912826 40.3484748, -8.5910872 40.3485802, -8.591027 40.3493463)",,
146019780,False,,,residential,,,True,258.447,"LINESTRING (-8.5902463 40.3475386, -8.5900089 40.3475726, -8.5897407 40.347611, -8.5895484 40.3476386, -8.5896967 40.3485343, -8.5898191 40.3494096)",,
