osmid,highway,junction,oneway,reversed,length,lanes,name,geometry,maxspeed,ref,access,width,tunnel
291493455,tertiary,,False,True,74.55100000000002,2,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9101574 40.6562105, -7.9101192 40.6561474, -7.9100399 40.6560166, -7.9100344 40.6560075, -7.9100199 40.6559842, -7.9099037 40.6557964, -7.9098007 40.6556299, -7.9097912 40.6556143, -7.9097841 40.6556028)",,,,,
"[621730554, 1239526253]",tertiary,,False,False,16.919999999999998,,Rua Dom António Alves Martins,"LINESTRING (-7.9101574 40.6562105, -7.9100851 40.6562346, -7.9100521 40.6562456, -7.9099759 40.6562751)",,,,,
287332730,residential,,False,True,49.981,,Rua Professor Aristides Amorim Girão,"LINESTRING (-7.9193086 40.654221, -7.919354 40.654341, -7.9194254 40.6544659, -7.9194937 40.6545506, -7.9195611 40.6546237)",,,,,
292154357,tertiary,,False,False,50.696,,Rua Professor Aristides Amorim Girão,"LINESTRING (-7.9193086 40.654221, -7.9191199 40.6538494, -7.9190914 40.6537959)",,,,,
287332728,tertiary,,True,False,38.907,,Praça de Goa,"LINESTRING (-7.9187054 40.6536044, -7.9190914 40.6537959)",,,,,
137584906,tertiary,,False,False,82.205,,Rua São João de Deus,"LINESTRING (-7.9187054 40.6536044, -7.9186481 40.6536744, -7.9185908 40.6537444, -7.918191 40.6542323)",50,,,,
287332728,tertiary,,True,False,64.64,,Praça de Goa,"LINESTRING (-7.9190914 40.6537959, -7.9191622 40.6535606, -7.919255 40.653228)",,,,,
292154357,tertiary,,False,True,50.696,,Rua Professor Aristides Amorim Girão,"LINESTRING (-7.9190914 40.6537959, -7.9191199 40.6538494, -7.9193086 40.654221)",,,,,
137277088,tertiary,,True,False,116.885,,Rua Gaspar Barreiros,"LINESTRING (-7.9140413 40.656379, -7.914011 40.6564098, -7.9139844 40.656429, -7.9139446 40.6564451, -7.9139116 40.6564515, -7.9138727 40.6564478, -7.9138381 40.6564389, -7.9137651 40.6564155, -7.9129324 40.656158, -7.9127801 40.6561101)",,,,,
619868351,primary,,True,False,42.565,1,Avenida 25 de Abril,"LINESTRING (-7.9140413 40.656379, -7.9139989 40.6565444, -7.9139711 40.6566153, -7.9139338 40.6566757, -7.9139073 40.6567051, -7.9138757 40.6567346)",,,,5.5,
286735220,tertiary,,False,False,19.72,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9092369 40.654775, -7.9093441 40.6549326)",,,,,
672992331,tertiary,,False,True,12.528,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9092369 40.654775, -7.909173 40.6546733)",,,,,
33191086,secondary,roundabout,True,False,21.101000000000003,,,"LINESTRING (-7.9081648 40.6533154, -7.9082144 40.6533107, -7.9082608 40.6532964, -7.9083007 40.6532735, -7.9083316 40.6532437, -7.9083513 40.6532088)",,,,,
286735276,tertiary,,True,False,28.848000000000003,,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9081648 40.6533154, -7.908285 40.6533556, -7.9083345 40.6533901, -7.9084211 40.6534768)",,,,,
287131216,residential,,False,True,59.897999999999996,,Rua Dom José da Cruz Moreira Pinto,"LINESTRING (-7.9145952 40.6613282, -7.9146682 40.6612541, -7.9147028 40.6612146, -7.9149817 40.6608766)",,,,,
287131216,residential,,False,False,59.897999999999996,,Rua Dom José da Cruz Moreira Pinto,"LINESTRING (-7.9149817 40.6608766, -7.9147028 40.6612146, -7.9146682 40.6612541, -7.9145952 40.6613282)",,,,,
287131217,residential,,True,False,8.030000000000001,,Rua Dom José da Cruz Moreira Pinto,"LINESTRING (-7.9149817 40.6608766, -7.9150257 40.6608436, -7.9150506 40.6608268)",,,,,
1035134869,residential,,False,False,34.989,,Travessa Balsa,"LINESTRING (-7.9185467 40.661335, -7.9188497 40.6611201)",,,,,
137575224,tertiary,,False,True,223.35699999999997,,Rua José Branquinho,"LINESTRING (-7.9185467 40.661335, -7.9183787 40.6612069, -7.9183079 40.6611529, -7.918186 40.6610534, -7.9181315 40.6610087, -7.9180791 40.6609629, -7.9180283 40.660919, -7.9179575 40.660847, -7.9178338 40.6607131, -7.9175792 40.6604645, -7.9175176 40.6604123, -7.9174611 40.6603676, -7.917403 40.6603288, -7.9173253 40.6602888, -7.9169272 40.6600869, -7.9168847 40.6600627, -7.9168562 40.6600349, -7.9167591 40.6598848)",,,,,
288350350,primary,,True,False,27.546,1,Avenida Doutor António José de Almeida,"LINESTRING (-7.9153091 40.6610257, -7.9153507 40.6610554, -7.9153733 40.6612174, -7.9154181 40.6612412)",,,,6,
145746768,primary,,False,False,82.685,2,Avenida 25 de Abril,"LINESTRING (-7.9162407 40.6533004, -7.9159974 40.6536024, -7.9158825 40.6537451, -7.9157296 40.6539349)",30,,,,
287332726,tertiary,,True,False,133.518,,Rua São João de Deus,"LINESTRING (-7.9173668 40.6552574, -7.9174269 40.6551814, -7.9179835 40.6544908, -7.918191 40.6542323)",50,,,,
"[1009073067, 804670492]",secondary,,False,False,153.345,,Avenida Infante Dom Henrique,"LINESTRING (-7.9173668 40.6552574, -7.9171546 40.6551562, -7.9171394 40.6551489, -7.9164037 40.6547984, -7.9158283 40.6545229)",30,,,,
804670492,secondary,,False,True,49.666,,Avenida Infante Dom Henrique,"LINESTRING (-7.9173668 40.6552574, -7.9176699 40.6554015, -7.917862 40.6554989)",30,,,,
137584906,tertiary,,False,True,82.20500000000001,,Rua São João de Deus,"LINESTRING (-7.918191 40.6542323, -7.9185908 40.6537444, -7.9186481 40.6536744, -7.9187054 40.6536044)",50,,,,
137584912,residential,,True,False,117.32000000000001,,Rua José de Oliveira Berardo,"LINESTRING (-7.918191 40.6542323, -7.9180778 40.6541809, -7.9179811 40.6541362, -7.9179459 40.6541109, -7.9179278 40.6540841, -7.9179268 40.6540271, -7.9179351 40.6539472, -7.9179403 40.6538544, -7.9179304 40.6537875, -7.9179057 40.6537083, -7.9178728 40.6536396, -7.9178365 40.6535839, -7.9177697 40.6535189, -7.9176817 40.6534448, -7.9176269 40.6534085, -7.917572 40.6533793)",,,,,
137588084,living_street,,False,True,61.559999999999995,,,"LINESTRING (-7.9105757 40.6553732, -7.9105587 40.655312, -7.9104251 40.6548315)",,,,,
137588090,residential,,False,False,32.757,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9105757 40.6553732, -7.9108581 40.6553273, -7.9109565 40.6553161)",,,,,
137588090,residential,,False,True,9.243,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9105757 40.6553732, -7.9105463 40.6553792, -7.91047 40.6553951)",,,,,
137588077,living_street,,False,True,96.85,,,"LINESTRING (-7.9109565 40.6553161, -7.9109489 40.6552504, -7.9108912 40.6547506, -7.9106704 40.6547701, -7.9104956 40.6547936)",,,,,
137588090,residential,,False,False,30.582,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9109565 40.6553161, -7.9112187 40.6552929, -7.9112523 40.6552907, -7.9113169 40.6552865)",,,,,
137588090,residential,,False,True,32.757,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9109565 40.6553161, -7.9108581 40.6553273, -7.9105757 40.6553732)",,,,,
137588090,residential,,False,False,24.465,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9101938 40.6554622, -7.91047 40.6553951)",,,,,
137588087,living_street,,True,False,132.686,,,"LINESTRING (-7.9101938 40.6554622, -7.9101704 40.6554066, -7.9099811 40.6549571, -7.9098175 40.6550074, -7.9100533 40.6554422, -7.9100829 40.6554967)",,,,,
137588090,residential,,False,True,10.112,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9101938 40.6554622, -7.910149 40.6554755, -7.9100829 40.6554967)",,,,,
137588090,residential,,False,False,27.83,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9097841 40.6556028, -7.9098675 40.6555732, -7.9100829 40.6554967)",,,,,
286735220,tertiary,,False,True,83.256,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9097841 40.6556028, -7.9097438 40.655541, -7.9094305 40.6550596, -7.9093669 40.654966, -7.9093441 40.6549326)",,,,,
291493455,tertiary,,False,False,74.55100000000002,2,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9097841 40.6556028, -7.9097912 40.6556143, -7.9098007 40.6556299, -7.9099037 40.6557964, -7.9100199 40.6559842, -7.9100344 40.6560075, -7.9100399 40.6560166, -7.9101192 40.6561474, -7.9101574 40.6562105)",,,,,
137588093,living_street,,False,False,60.828,,,"LINESTRING (-7.9112294 40.6547435, -7.9112467 40.6548507, -7.9112838 40.655081, -7.9113062 40.6552203, -7.9113169 40.6552865)",,,,,
137588077,living_street,,False,False,96.85,,,"LINESTRING (-7.9104956 40.6547936, -7.9106704 40.6547701, -7.9108912 40.6547506, -7.9109489 40.6552504, -7.9109565 40.6553161)",,,,,
137588090,residential,,False,False,33.050000000000004,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9113169 40.6552865, -7.9115942 40.6552685, -7.9116103 40.6552676, -7.9117074 40.6552626)",,,,,
137588090,residential,,False,True,30.582,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9113169 40.6552865, -7.9112523 40.6552907, -7.9112187 40.6552929, -7.9109565 40.6553161)",,,,,
137588093,living_street,,False,True,60.828,,,"LINESTRING (-7.9113169 40.6552865, -7.9113062 40.6552203, -7.9112838 40.655081, -7.9112467 40.6548507, -7.9112294 40.6547435)",,,,,
137588090,residential,,False,False,10.112,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9100829 40.6554967, -7.910149 40.6554755, -7.9101938 40.6554622)",,,,,
137588090,residential,,False,True,27.83,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9100829 40.6554967, -7.9098675 40.6555732, -7.9097841 40.6556028)",,,,,
137588084,living_street,,False,False,61.559999999999995,,,"LINESTRING (-7.9104251 40.6548315, -7.9105587 40.655312, -7.9105757 40.6553732)",,,,,
33149605,tertiary,,False,False,237.469,,Rua do Serrado,"LINESTRING (-7.9117074 40.6552626, -7.9116216 40.6546851, -7.9116186 40.6546651, -7.9114845 40.6539389, -7.9114606 40.6538613, -7.9114257 40.6537822, -7.911386 40.6537077, -7.9113456 40.6536433, -7.9113327 40.6536226, -7.91107 40.6532043)",,EM 592,,,
33149605,tertiary,,False,True,84.578,,Rua do Serrado,"LINESTRING (-7.9117074 40.6552626, -7.9117177 40.6553443, -7.9117498 40.6555537, -7.9117843 40.6556298, -7.9119381 40.6559142, -7.911975 40.655989)",,EM 592,,,
137588090,residential,,False,True,33.050000000000004,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.9117074 40.6552626, -7.9116103 40.6552676, -7.9115942 40.6552685, -7.9113169 40.6552865)",,,,,
287332728,tertiary,,True,False,72.69200000000001,,Praça de Goa,"LINESTRING (-7.919255 40.653228, -7.9191462 40.6531814, -7.9191085 40.6531793, -7.919076 40.6531914, -7.919043 40.6532067, -7.9190154 40.65323, -7.9188503 40.6534293, -7.9187054 40.6536044)",,,,,
288450036,secondary,,False,True,40.849,,Rua Nossa Senhora de Fátima,"LINESTRING (-7.9196523 40.6588139, -7.9195235 40.6589932, -7.919418 40.6591354)",,,,,
288350430,primary,,True,False,73.295,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9154181 40.6612412, -7.9153586 40.6608871, -7.9153575 40.6608394, -7.9153544 40.6607226, -7.9153535 40.6606817, -7.9153565 40.6606406, -7.9153639 40.6605853)",50,,,,
"[137685682, 137685691]",living_street,,True,False,43.331,,Rua Direita,"LINESTRING (-7.9111486 40.6584426, -7.9110185 40.6585113, -7.9109579 40.6585431, -7.9108998 40.6585836, -7.9108713 40.6586042, -7.9108235 40.6586415, -7.910783 40.6586821, -7.9107728 40.6587015)",,,permit,,
281275307,residential,,False,False,66.89099999999999,,Rua Senhora da Piedade,"LINESTRING (-7.9111486 40.6584426, -7.9112316 40.6585328, -7.9112484 40.6585607, -7.91128 40.6586132, -7.9112755 40.6586913, -7.9111305 40.6589299, -7.9111148 40.658991)",,,,,
137685691,living_street,,True,False,41.927,,Rua Direita,"LINESTRING (-7.9090251 40.6604092, -7.9088864 40.6604285, -7.908783 40.6604527, -7.9087397 40.6604629, -7.9086615 40.6605123, -7.9085841 40.6605612)",,,permit,,
288285075,secondary,,False,False,156.085,,Avenida Capitão Silva Pereira,"LINESTRING (-7.9090342 40.6583121, -7.9091152 40.6582608, -7.909851 40.6577948, -7.9099921 40.6577054, -7.9100088 40.6576892, -7.910081 40.6576193, -7.910285 40.6574854, -7.9102995 40.6574759, -7.9103225 40.6574607, -7.9103401 40.6574421, -7.9103569 40.6574211, -7.9103664 40.6574069, -7.9103749 40.6573905, -7.9103824 40.6573668)",,,,,
625809360,residential,,False,False,31.043,,Rua da Prebenda,"LINESTRING (-7.9090342 40.6583121, -7.9091163 40.6583631, -7.9093139 40.6584935)",,,,,
622903463,secondary,,False,False,47.024,2,Avenida Emídio Navarro,"LINESTRING (-7.9086692 40.6612036, -7.9089512 40.6615181, -7.9089849 40.6615521)",,,,,
"[137903669, 137903676, 622903605, 1130615375]",residential,,True,False,61.727000000000004,,Rua do Arco,"LINESTRING (-7.9086692 40.6612036, -7.9086814 40.661385, -7.9086803 40.6614889, -7.9086713 40.6615382, -7.9086601 40.6616491, -7.9086583 40.6616654, -7.9086578 40.6616699, -7.9086164 40.6617518)",,,,,building_passage
672148864,secondary,,False,True,26.615000000000002,,Avenida Emídio Navarro,"LINESTRING (-7.9086692 40.6612036, -7.908635 40.6611559, -7.9085365 40.6609866)",,,,,
182560431,residential,,True,False,158.486,,Rua Doutor Casimiro Vasconcelos,"LINESTRING (-7.9195611 40.6546237, -7.9194879 40.6547054, -7.9190578 40.6551849, -7.9185649 40.6557181, -7.9184928 40.6557961)",,,,,
287332730,residential,,False,False,49.980999999999995,,Rua Professor Aristides Amorim Girão,"LINESTRING (-7.9195611 40.6546237, -7.9194937 40.6545506, -7.9194254 40.6544659, -7.919354 40.654341, -7.9193086 40.654221)",,,,,
"[625809352, 625809353]","['residential', 'living_street']",,True,False,59.751999999999995,1,Rua da Árvore,"LINESTRING (-7.910659 40.658332, -7.9106334 40.6580971, -7.9105944 40.65786, -7.9105861 40.6577976)",,,,,
137685691,living_street,,True,False,64.898,,Rua Direita,"LINESTRING (-7.9107728 40.6587015, -7.9107496 40.658724, -7.9106891 40.6587824, -7.9106639 40.6588068, -7.9106146 40.6588758, -7.9105827 40.6589206, -7.9105319 40.6589918, -7.9105025 40.659033, -7.9103805 40.6592019)",,,permit,,
625809352,residential,,True,False,44.179,,Rua da Árvore,"LINESTRING (-7.9107728 40.6587015, -7.9107012 40.658658, -7.9106836 40.6585678, -7.9106746 40.6584761, -7.910659 40.658332)",,,,,
288285075,secondary,,False,True,156.085,,Avenida Capitão Silva Pereira,"LINESTRING (-7.9103824 40.6573668, -7.9103749 40.6573905, -7.9103664 40.6574069, -7.9103569 40.6574211, -7.9103401 40.6574421, -7.9103225 40.6574607, -7.9102995 40.6574759, -7.910285 40.6574854, -7.910081 40.6576193, -7.9100088 40.6576892, -7.9099921 40.6577054, -7.909851 40.6577948, -7.9091152 40.6582608, -7.9090342 40.6583121)",,,,,
916791899,secondary,,False,False,6.155,,Avenida Capitão Silva Pereira,"LINESTRING (-7.9103824 40.6573668, -7.9103785 40.657326, -7.9103771 40.6573116)",,,,,
33063543,secondary,roundabout,True,False,21.773,2,Largo de Santa Cristina,"LINESTRING (-7.9101385 40.6570678, -7.9101455 40.6571165, -7.9101712 40.6571614, -7.9102132 40.6571986, -7.9102677 40.6572247)",,,,,
671003081,residential,,True,False,25.471000000000004,,Rua João Mendes,"LINESTRING (-7.9101385 40.6570678, -7.9100732 40.657101, -7.9100279 40.6571244, -7.9098888 40.6571966)",,,,,
137987531,residential,,True,False,47.472,,,"LINESTRING (-7.9085365 40.6609866, -7.9085841 40.6605612)",,,,,
672148864,secondary,,False,False,26.615000000000002,,Avenida Emídio Navarro,"LINESTRING (-7.9085365 40.6609866, -7.908635 40.6611559, -7.9086692 40.6612036)",,,,,
33085478,secondary,,False,True,22.024,,Rua 5 de Outubro,"LINESTRING (-7.909893 40.656984, -7.9099868 40.656998, -7.9100188 40.6570007, -7.9100948 40.6570157, -7.9101465 40.6570294)",,,,,
137987528,residential,,True,False,26.909000000000006,,Rua João Mendes,"LINESTRING (-7.909893 40.656984, -7.9099359 40.6570216, -7.9099458 40.6570343, -7.9099571 40.6570601, -7.9099571 40.6570721, -7.9099571 40.657086, -7.9099401 40.6571405, -7.9099206 40.6571656, -7.9098888 40.6571966)",,,,,
"[660975058, 660975060]",secondary,,False,False,49.828,,Rua 5 de Outubro,"LINESTRING (-7.909893 40.656984, -7.909564 40.6569382, -7.9093128 40.6569)",,,,,
137588090,residential,,False,True,24.465,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.91047 40.6553951, -7.9101938 40.6554622)",,,,,
137588090,residential,,False,False,9.243,,Rua Doutor Azaredo Perdigão,"LINESTRING (-7.91047 40.6553951, -7.9105463 40.6553792, -7.9105757 40.6553732)",,,,,
777280346,residential,,False,True,54.239,,,"LINESTRING (-7.91047 40.6553951, -7.9106246 40.6557663, -7.9106638 40.6558602)",,,,,
623581294,secondary,roundabout,True,False,3.14,,,"LINESTRING (-7.9130548 40.6531247, -7.9130292 40.6531042)",,,,,
"[625809353, 137903677]","['living_street', 'residential']",,True,False,50.891,1,Rua da Árvore,"LINESTRING (-7.9105861 40.6577976, -7.9104694 40.6575507, -7.9104637 40.6575386, -7.910445 40.657499, -7.9104417 40.6574921, -7.9104333 40.6574743, -7.9103824 40.6573668)",,,,,
141106371,residential,,True,False,88.714,,Rua do Chantre,"LINESTRING (-7.9098721 40.6588613, -7.9106062 40.6583687, -7.910659 40.658332)",,,,,
625809360,residential,,False,False,58.468999999999994,,Rua da Prebenda,"LINESTRING (-7.9098721 40.6588613, -7.909961 40.6589242, -7.9099801 40.6589742, -7.9101536 40.6590941, -7.9102522 40.6591486, -7.9103137 40.6591743, -7.9103805 40.6592019)",,,,,
625809360,residential,,False,True,62.369,,Rua da Prebenda,"LINESTRING (-7.9098721 40.6588613, -7.9098176 40.6588254, -7.9097868 40.6588051, -7.9095123 40.658623, -7.9093378 40.6585091, -7.9093139 40.6584935)",,,,,
291215326,tertiary,,True,False,18.601,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9163243 40.6593241, -7.9163153 40.6593511, -7.9163173 40.659379, -7.9163302 40.6594051, -7.9163527 40.6594271, -7.9163829 40.659443, -7.916418 40.6594513)",,,,,
"[1054814906, 626761414]",tertiary,,True,False,126.499,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9163243 40.6593241, -7.916235 40.6593725, -7.916136 40.6594796, -7.9160978 40.6595209, -7.9159644 40.6596711, -7.9158783 40.659768, -7.9158444 40.6598051, -7.9154462 40.6602406)",,,,,
137987530,residential,,False,False,50.459,,Travessa dos Olivais,"LINESTRING (-7.911034 40.6565136, -7.9107735 40.6561051)",,,,,
33149605,tertiary,,False,True,237.469,,Rua do Serrado,"LINESTRING (-7.91107 40.6532043, -7.9113327 40.6536226, -7.9113456 40.6536433, -7.911386 40.6537077, -7.9114257 40.6537822, -7.9114606 40.6538613, -7.9114845 40.6539389, -7.9116186 40.6546651, -7.9116216 40.6546851, -7.9117074 40.6552626)",,EM 592,,,
629182923,primary,roundabout,True,False,1.932,,Avenida 25 de Abril,"LINESTRING (-7.9143007 40.6554478, -7.9142778 40.6554474)",,,,,
620108399,primary,roundabout,True,False,10.617,,Avenida 25 de Abril,"LINESTRING (-7.9141369 40.6555319, -7.914134 40.6555557, -7.9141381 40.6555793, -7.9141489 40.6556017, -7.914166 40.6556218)",,,,,
145746759,primary,roundabout,True,False,3.575,,Avenida 25 de Abril,"LINESTRING (-7.9143827 40.6556243, -7.9144055 40.6555972)",,,,,
"[910347601, 624371188]",tertiary,,True,False,105.268,3,Rua 21 de Agosto,"LINESTRING (-7.9149968 40.6588487, -7.9155492 40.658947, -7.915625 40.6589626, -7.9157133 40.6589807, -7.9162058 40.6590828)",,,,,
637889033,secondary,,True,False,11.791,,Avenida Alberto Sampaio,"LINESTRING (-7.9190225 40.6591572, -7.9190436 40.6591755, -7.9190547 40.6591915, -7.9190728 40.6592214, -7.9190828 40.6592512)",30,,,,
637889038,secondary,,False,False,174.269,2,Avenida Alberto Sampaio,"LINESTRING (-7.9190225 40.6591572, -7.9181501 40.6587054, -7.9176304 40.6584363, -7.9173162 40.6582736)",30,,,,
279815347,residential,,True,False,79.459,,Rua Doutor Casimiro Vasconcelos,"LINESTRING (-7.9184928 40.6557961, -7.9184472 40.6558705, -7.9179736 40.6563911)",,,,,
804670492,secondary,,False,False,62.64,,Avenida Infante Dom Henrique,"LINESTRING (-7.9184928 40.6557961, -7.9183832 40.6557433, -7.917862 40.6554989)",30,,,,
804670492,secondary,,False,True,73.40299999999999,,Avenida Infante Dom Henrique,"LINESTRING (-7.9184928 40.6557961, -7.9191331 40.6560932, -7.9192349 40.6561408)",30,,,,
140003625,secondary,,True,False,25.598999999999997,2,Rua Almirante Afonso Cerqueira,"LINESTRING (-7.9197061 40.6592982, -7.9194733 40.6592936, -7.9194027 40.6592933)",,,,,
182560437,residential,,False,False,12.334,,Rua Tenente Manuel Joaquim,"LINESTRING (-7.919535 40.6600728, -7.919533 40.6601109, -7.9195367 40.6601498, -7.9195502 40.660182)",,,,,
288450731,residential,,False,True,56.321000000000005,,Travessa Balsa,"LINESTRING (-7.919535 40.6600728, -7.9195701 40.6598457, -7.9195692 40.6598158, -7.9195683 40.6597871, -7.9195655 40.6596999, -7.9195567 40.6596619, -7.9195328 40.6596206, -7.9194995 40.6595794)",,,,,
809183814,residential,,True,False,29.351999999999997,,Travessa Balsa,"LINESTRING (-7.919535 40.6600728, -7.9194926 40.6601626, -7.9194611 40.6602117, -7.9193915 40.6603127)",,,,,
182560437,residential,,False,True,10.512999999999998,,Rua Tenente Manuel Joaquim,"LINESTRING (-7.9196279 40.6602525, -7.9195952 40.6602368, -7.9195719 40.6602168, -7.9195502 40.660182)",,,,,
809183812,residential,,True,False,63.910000000000004,,Travessa Balsa,"LINESTRING (-7.9189782 40.6606216, -7.9187887 40.6607708, -7.918771 40.6607868, -7.9187578 40.6608052, -7.9187506 40.6608271, -7.9187519 40.6608539, -7.9188497 40.6611201)",,,,,
1035134870,residential,,False,False,49.150999999999996,,Travessa Balsa,"LINESTRING (-7.9189782 40.6606216, -7.9190936 40.6605589, -7.9192366 40.660433, -7.9193915 40.6603127)",,,,,
1035134869,residential,,False,True,34.989,,Travessa Balsa,"LINESTRING (-7.9188497 40.6611201, -7.9185467 40.661335)",,,,,
288291458,residential,,False,False,60.32,,Travessa Balsa,"LINESTRING (-7.9188497 40.6611201, -7.9189467 40.6612335, -7.9190183 40.6612971, -7.9190934 40.6613338, -7.9192007 40.6613541, -7.919316 40.6613663, -7.919426 40.6613599)",,,,,
804670493,secondary,,True,False,31.16,,Avenida Infante Dom Henrique,"LINESTRING (-7.9154989 40.6543961, -7.9156154 40.654441, -7.9158283 40.6545229)",,,,,
137584912,residential,,True,False,122.71700000000001,,Rua José de Oliveira Berardo,"LINESTRING (-7.917572 40.6533793, -7.9175221 40.6533566, -7.9174284 40.6533249, -7.9173295 40.6533016, -7.9171757 40.6532864, -7.9170495 40.6532887, -7.9169092 40.6533141, -7.9167769 40.653356, -7.9166621 40.6534078, -7.9165951 40.6534393, -7.9165528 40.6534442, -7.9164992 40.653428, -7.9163927 40.6533772, -7.9163524 40.6533543, -7.9162407 40.6533004)",,,,,
100484866,residential,,True,False,45.305,,Praça Tenente Miguel Ponces,"LINESTRING (-7.9179736 40.6563911, -7.9177168 40.6562593, -7.9175895 40.6564019)",50,,yes,,
33190012,residential,,True,False,93.578,,Rua Doutor Maximiano de Aragão,"LINESTRING (-7.9138361 40.660009, -7.9136682 40.6599981, -7.9129565 40.6599517, -7.9127314 40.6599323)",,,,,
290225899,residential,,False,False,25.812,,Rua Doutor Maximiano de Aragão,"LINESTRING (-7.9138361 40.660009, -7.9138772 40.6600195, -7.9141261 40.6600831)",,,,,
33085505,secondary,roundabout,True,False,2.153,,Praça Dom João I,"LINESTRING (-7.9194211 40.659407, -7.9194298 40.6593888)",,,,,
137277089,tertiary,,False,False,17.052,,Rua Dom António Alves Martins,"LINESTRING (-7.9121766 40.6559795, -7.9120534 40.6559823, -7.911975 40.655989)",,,,,
137277089,tertiary,,False,True,44.800000000000004,,Rua Dom António Alves Martins,"LINESTRING (-7.9121766 40.6559795, -7.9122523 40.6559795, -7.9123253 40.6559845, -7.9124408 40.6560097, -7.9125176 40.6560265, -7.9126854 40.6560799)",,,,,
669570759,bus_stop,,False,True,47.014,,Alves Martins,"LINESTRING (-7.9121766 40.6559795, -7.9123803 40.6559584, -7.9125648 40.6560018, -7.9126854 40.6560799)",,,,,
137987530,residential,,False,True,50.459,,Travessa dos Olivais,"LINESTRING (-7.9107735 40.6561051, -7.911034 40.6565136)",,,,,
137277089,tertiary,,False,False,53.488,,Rua Dom António Alves Martins,"LINESTRING (-7.9107735 40.6561051, -7.9107083 40.6561117, -7.9106078 40.6561202, -7.9105316 40.6561281, -7.910452 40.6561395, -7.9103796 40.6561539, -7.9103037 40.6561719, -7.9101574 40.6562105)",,,,,
137277089,tertiary,,False,True,102.17399999999999,,Rua Dom António Alves Martins,"LINESTRING (-7.9107735 40.6561051, -7.9108361 40.656099, -7.9108918 40.6560936, -7.9116657 40.6560183, -7.9118814 40.6559973, -7.911975 40.655989)",,,,,
281275307,residential,,False,True,66.89099999999999,,Rua Senhora da Piedade,"LINESTRING (-7.9111148 40.658991, -7.9111305 40.6589299, -7.9112755 40.6586913, -7.91128 40.6586132, -7.9112484 40.6585607, -7.9112316 40.6585328, -7.9111486 40.6584426)",,,,,
"[1035987985, 291494211]",residential,,True,False,43.346999999999994,,Rua Augusto Hilário,"LINESTRING (-7.9111148 40.658991, -7.911077 40.6589472, -7.9109408 40.6588252, -7.9109123 40.6588042, -7.9107728 40.6587015)",30,,yes,,
291494212,residential,,False,False,52.498,,Rua Senhora da Boa Morte,"LINESTRING (-7.9111148 40.658991, -7.911123 40.6590236, -7.9111124 40.6590545, -7.9110749 40.6591101, -7.911037 40.6591617, -7.9109859 40.6592254, -7.9109737 40.6592412, -7.9109072 40.6592957, -7.9107861 40.6593703)",,,,,
137685691,living_street,,True,False,158.45499999999998,,Rua Direita,"LINESTRING (-7.9103805 40.6592019, -7.9103656 40.6592247, -7.9103009 40.6592956, -7.9102233 40.6594001, -7.9102065 40.6594228, -7.910164 40.6595148, -7.9101479 40.6595634, -7.9101438 40.6595886, -7.9101435 40.659609, -7.9097379 40.6597575, -7.9097249 40.659771, -7.9096526 40.6598464, -7.9095731 40.6599292, -7.9095533 40.6599499, -7.9092257 40.6602561)",,,permit,,
625809360,residential,,False,True,58.469,,Rua da Prebenda,"LINESTRING (-7.9103805 40.6592019, -7.9103137 40.6591743, -7.9102522 40.6591486, -7.9101536 40.6590941, -7.9099801 40.6589742, -7.909961 40.6589242, -7.9098721 40.6588613)",,,,,
33191050,residential,,False,False,48.003,,Rua das Ameias,"LINESTRING (-7.9107861 40.6593703, -7.9106783 40.6594177, -7.9106258 40.6594604, -7.9105114 40.6595257, -7.910472 40.6595837, -7.9104119 40.6596097, -7.9103641 40.6596476)",,,,,
"[33191050, 532916519]",residential,,False,True,62.486000000000004,,"['Praza de Dom Duarte', 'Rua das Ameias']","LINESTRING (-7.9107861 40.6593703, -7.9108187 40.6593878, -7.9108935 40.6594077, -7.9109637 40.6594202, -7.9110117 40.6594333, -7.9110762 40.6594441, -7.9111491 40.6594683, -7.9112268 40.6594974, -7.9113338 40.6595456, -7.9114559 40.6596002)",,,,,
