osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,junction
123503854,,Rua de São Sebastião,residential,False,False,32.29,,,"LINESTRING (-7.1718201 41.4890884, -7.1714999 41.4889247)",,
123503854,,Rua de São Sebastião,residential,False,True,63.278,,,"LINESTRING (-7.1718201 41.4890884, -7.1724519 41.4894044)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,False,13.598,,,"LINESTRING (-7.1761914 41.490774, -7.176067 41.4908532)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,True,14.334,,,"LINESTRING (-7.1761914 41.490774, -7.1763243 41.4906921)",,
170219507,,,residential,False,False,115.409,,,"LINESTRING (-7.1761914 41.490774, -7.176589 41.4913264, -7.1765844 41.4914655, -7.1765403 41.4915761, -7.1764032 41.4916932)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,True,19.772,,,"LINESTRING (-7.1758893 41.4909711, -7.176067 41.4908532)",,
170219501,,,residential,False,True,70.064,,,"LINESTRING (-7.1758893 41.4909711, -7.1762976 41.491522)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,False,166.245,,,"LINESTRING (-7.1758893 41.4909711, -7.1757551 41.4910569, -7.1754794 41.4912308, -7.175183 41.4913566, -7.1749145 41.4914616, -7.1746298 41.491534, -7.1741219 41.4915972)",,
170219501,,,residential,False,False,70.064,,,"LINESTRING (-7.1762976 41.491522, -7.1758893 41.4909711)",,
170219501,,,residential,False,True,20.97,,,"LINESTRING (-7.1762976 41.491522, -7.1764032 41.4916932)",,
170219493,,,residential,False,False,160.268,,,"LINESTRING (-7.1762976 41.491522, -7.175288 41.4918737, -7.1746386 41.4922373)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,False,33.972,,,"LINESTRING (-7.1741219 41.4915972, -7.1737155 41.4916231)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,True,166.24500000000003,,,"LINESTRING (-7.1741219 41.4915972, -7.1746298 41.491534, -7.1749145 41.4914616, -7.175183 41.4913566, -7.1754794 41.4912308, -7.1757551 41.4910569, -7.1758893 41.4909711)",,
170219496,,,residential,False,False,83.744,,,"LINESTRING (-7.1741219 41.4915972, -7.1741343 41.4916534, -7.1744836 41.4920301, -7.1746386 41.4922373)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,False,53.143,,,"LINESTRING (-7.1737155 41.4916231, -7.1730793 41.4916594)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,True,33.972,,,"LINESTRING (-7.1737155 41.4916231, -7.1741219 41.4915972)",,
170219495,,Rua Manuel Costa Pessoa,residential,False,True,126.14099999999999,,50,"LINESTRING (-7.1737155 41.4916231, -7.173765 41.4921043, -7.1739033 41.4927478)",,
170219501,,,residential,False,False,20.97,,,"LINESTRING (-7.1764032 41.4916932, -7.1762976 41.491522)",,
170219501,,,residential,False,True,39.766,,,"LINESTRING (-7.1764032 41.4916932, -7.1761963 41.4920155)",,
170219507,,,residential,False,True,115.40899999999999,,,"LINESTRING (-7.1764032 41.4916932, -7.1765403 41.4915761, -7.1765844 41.4914655, -7.176589 41.4913264, -7.1761914 41.490774)",,
170219501,,,residential,False,False,39.766,,,"LINESTRING (-7.1761963 41.4920155, -7.1764032 41.4916932)",,
170219501,,,residential,False,True,35.954,,,"LINESTRING (-7.1761963 41.4920155, -7.1760175 41.4923098)",,
392526312,,Rua Doutor José Mendo,residential,False,False,34.408,,,"LINESTRING (-7.1761963 41.4920155, -7.1758475 41.4921813)",,
170219496,,,residential,False,False,48.171,,,"LINESTRING (-7.1746386 41.4922373, -7.1748214 41.4926483)",,
170219493,,,residential,False,True,160.268,,,"LINESTRING (-7.1746386 41.4922373, -7.175288 41.4918737, -7.1762976 41.491522)",,
170219496,,,residential,False,True,83.744,,,"LINESTRING (-7.1746386 41.4922373, -7.1744836 41.4920301, -7.1741343 41.4916534, -7.1741219 41.4915972)",,
170219496,,,residential,False,True,48.171,,,"LINESTRING (-7.1748214 41.4926483, -7.1746386 41.4922373)",,
170219500,,Rua Doutor José Mendo,residential,False,False,52.375,,,"LINESTRING (-7.1748214 41.4926483, -7.1742946 41.4929055)",,
170219500,,Rua Doutor José Mendo,residential,False,True,100.003,,,"LINESTRING (-7.1748214 41.4926483, -7.1758475 41.4921813)",,
888010231,,Rua Manuel Costa Pessoa,residential,False,True,42.056,,50,"LINESTRING (-7.1739033 41.4927478, -7.1740129 41.493117)",,
170219495,,Rua Manuel Costa Pessoa,residential,False,False,126.14099999999999,,50,"LINESTRING (-7.1739033 41.4927478, -7.173765 41.4921043, -7.1737155 41.4916231)",,
888010232,,Rua Manuel Costa Pessoa,residential,False,False,37.425,,50,"LINESTRING (-7.1739033 41.4927478, -7.1741125 41.4928602, -7.1742946 41.4929055)",,
170219500,,Rua Doutor José Mendo,residential,False,False,33.22,,,"LINESTRING (-7.1742946 41.4929055, -7.1740129 41.493117)",,
170219500,,Rua Doutor José Mendo,residential,False,True,52.375,,,"LINESTRING (-7.1742946 41.4929055, -7.1748214 41.4926483)",,
888010232,,Rua Manuel Costa Pessoa,residential,False,True,37.425,,50,"LINESTRING (-7.1742946 41.4929055, -7.1741125 41.4928602, -7.1739033 41.4927478)",,
170219500,,Rua Doutor José Mendo,residential,False,True,33.22,,,"LINESTRING (-7.1740129 41.493117, -7.1742946 41.4929055)",,
888010231,,Rua Manuel Costa Pessoa,residential,False,False,42.056,,50,"LINESTRING (-7.1740129 41.493117, -7.1739033 41.4927478)",,
170219500,,Rua Doutor José Mendo,residential,False,False,52.161,,,"LINESTRING (-7.1740129 41.493117, -7.1739245 41.493189, -7.1734806 41.4933542)",,
170219500,,Rua Doutor José Mendo,residential,False,True,52.161,,,"LINESTRING (-7.1734806 41.4933542, -7.1739245 41.493189, -7.1740129 41.493117)",,
10501954,EM 15,Rua da República,primary,False,False,253.904,2,50,"LINESTRING (-7.1788021 41.4878987, -7.1786993 41.4879841, -7.1784716 41.4882409, -7.1784289 41.488289, -7.1781472 41.4886854, -7.1779936 41.4889902, -7.1776812 41.4899907)",,
10501954,EM 15,Rua da República,primary,False,True,21.015,2,50,"LINESTRING (-7.1788021 41.4878987, -7.178898 41.4878446, -7.1790156 41.4877993)",,
1151280710,,Rua de São Cosme,residential,True,False,16.928,,,"LINESTRING (-7.183034 41.4857875, -7.1829278 41.4859173)",,
1151280689,,Largo Primeiro de Janeiro,residential,False,False,29.689,,,"LINESTRING (-7.183034 41.4857875, -7.183121 41.4858174, -7.18316 41.4858293, -7.1831979 41.48584, -7.1832329 41.4858477, -7.1832687 41.4858521, -7.1833037 41.4858541, -7.1833362 41.4858543, -7.1833739 41.4858534)",,
1151280707,,Rua Luciano Cordeiro,residential,True,False,75.212,,,"LINESTRING (-7.183034 41.4857875, -7.1830885 41.4856887, -7.1831003 41.4856047, -7.1831464 41.4851209)",,
"[247329557, 1151280710]",,"['Rua de São Cosme', 'Rua Simão Marques Pinheiro']",residential,True,False,84.237,,,"LINESTRING (-7.1829278 41.4859173, -7.1828433 41.4860205, -7.1827778 41.486087, -7.1826498 41.486166, -7.1824969 41.4862481, -7.1823649 41.4863116, -7.1822812 41.4863456, -7.1821575 41.4863828)",,
247329557,,Rua Simão Marques Pinheiro,residential,True,False,86.099,,,"LINESTRING (-7.1821575 41.4863828, -7.1820726 41.4863952, -7.1817798 41.4863868, -7.1811257 41.486383)",,
"[170191257, 1151280706]",,"['Travessa da Praça 5 de Outubro', 'Rua de Santo António']",residential,True,False,114.138,,,"LINESTRING (-7.1821575 41.4863828, -7.1819982 41.4860028, -7.1820975 41.4859932, -7.1824308 41.4859071, -7.1825846 41.485818, -7.1826953 41.485701)",,
126637526,,Rua Alexandre Herculano,residential,True,False,15.15,,,"LINESTRING (-7.1811257 41.486383, -7.1810486 41.4862596)",,
10501954,EM 15,Rua da República,primary,False,False,21.015,2,50,"LINESTRING (-7.1790156 41.4877993, -7.178898 41.4878446, -7.1788021 41.4878987)",,
10501954,EM 15,Rua da República,primary,False,True,90.407,2,50,"LINESTRING (-7.1790156 41.4877993, -7.1790921 41.4877779, -7.1792157 41.4877475, -7.1799373 41.487631, -7.1800697 41.4876096)",,
"[1151280705, 265890875]",,Praça 5 de Outubro,residential,False,"[False, True]",61.003,,,"LINESTRING (-7.1813408 41.4857027, -7.1812682 41.4859465, -7.1809716 41.4859615, -7.1808702 41.4859666)",,
"[1151280688, 1151280703]",,"['Rua Padre Ernesto Sales', 'Rua da Cadeia Velha']",residential,True,False,123.195,,,"LINESTRING (-7.1816508 41.4859975, -7.1817081 41.4857619, -7.1817286 41.4856775, -7.181888 41.4856928, -7.1820887 41.4856739, -7.1821293 41.485662, -7.1824805 41.4856268, -7.1827643 41.4856232)",,
265890968,,Rua de São Miguel,residential,False,True,28.993000000000002,,,"LINESTRING (-7.1802336 41.485453, -7.1803306 41.4854404, -7.1805765 41.4854083)",,
265890971,,Rua de São Miguel,residential,True,False,84.24599999999998,,,"LINESTRING (-7.1802336 41.485453, -7.1801937 41.4855281, -7.1800799 41.4856124, -7.1800561 41.4856466, -7.1799705 41.4858131, -7.1798742 41.4859569, -7.1798588 41.486001, -7.1798682 41.4860451, -7.1799191 41.4861253)",,
265890969,,Rua Cabo da Vila,residential,True,False,80.594,,,"LINESTRING (-7.1799191 41.4861253, -7.1798086 41.4861994, -7.1793417 41.4864033, -7.1793034 41.4864311, -7.1792767 41.4864671, -7.1792593 41.4865603, -7.1792508 41.4865933)",,
265891378,EM 15,,primary,True,False,2.993,,,"LINESTRING (-7.1822894 41.4877205, -7.1822571 41.4877323)",,roundabout
265891378,EM 15,,primary,True,False,5.952,,,"LINESTRING (-7.1822185 41.4878281, -7.1822366 41.4878512, -7.1822636 41.4878687)",,roundabout
265891378,EM 15,,primary,True,False,15.077,,,"LINESTRING (-7.1823669 41.4878729, -7.1823966 41.4878574, -7.182418 41.4878355, -7.1824287 41.4878096, -7.1824274 41.4877825, -7.1824144 41.4877572)",,roundabout
1213309089,,,tertiary,True,False,15.004,1,50,"LINESTRING (-7.1822636 41.4878687, -7.1823742 41.4879752)",,
265891378,EM 15,,primary,True,False,8.934,,,"LINESTRING (-7.1822636 41.4878687, -7.1822968 41.4878787, -7.1823325 41.4878801, -7.1823669 41.4878729)",,roundabout
682509512,,,residential,False,False,19.148,2,,"LINESTRING (-7.1743369 41.4865399, -7.1745468 41.4866101)",,
311477414,,,residential,True,False,28.32,2,,"LINESTRING (-7.1743369 41.4865399, -7.1744122 41.4866419, -7.1745352 41.4867448)",,
682509512,,,residential,False,False,11.408,2,,"LINESTRING (-7.1745468 41.4866101, -7.1746836 41.486615)",,
682509512,,,residential,False,True,19.148,2,,"LINESTRING (-7.1745468 41.4866101, -7.1743369 41.4865399)",,
311477412,,,residential,True,False,15.683,2,,"LINESTRING (-7.1745468 41.4866101, -7.1745146 41.4866684, -7.1745352 41.4867448)",,
126637549,,,residential,True,False,11.265,2,,"LINESTRING (-7.1746508 41.486826, -7.1746181 41.4867277)",,
311477413,,,residential,False,False,33.53,2,,"LINESTRING (-7.1746508 41.486826, -7.1749188 41.487051)",,
392527400,,Rua das Eras,residential,False,False,67.77000000000001,,,"LINESTRING (-7.1718481 41.4907472, -7.1718879 41.4902501, -7.1718984 41.4901389)",,
"[392527400, 123503855]",,"['Rua das Eras', 'Rua Manuel Pinto de Azevedo']",residential,False,True,240.25,,,"LINESTRING (-7.1718481 41.4907472, -7.1718395 41.4913442, -7.1718832 41.4919035, -7.1718922 41.4919397, -7.1719192 41.4919675, -7.1719641 41.4919767, -7.1720112 41.491969, -7.1729343 41.4916747, -7.1730793 41.4916594)",,
311477409,,,residential,True,False,14.362,2,,"LINESTRING (-7.1746181 41.4867277, -7.1745468 41.4866101)",,
311477411,,,residential,True,False,13.668,2,,"LINESTRING (-7.1746181 41.4867277, -7.1746836 41.486615)",,
311477414,,,residential,True,False,13.2,2,,"LINESTRING (-7.1745352 41.4867448, -7.1746508 41.486826)",,
123503855,,Rua Manuel Pinto de Azevedo,residential,False,False,7.515,,,"LINESTRING (-7.1774975 41.4905792, -7.1774073 41.4905809)",,
1213309082,EM 15,Rua da República,primary,True,False,67.34100000000001,1,50,"LINESTRING (-7.1774975 41.4905792, -7.1775185 41.4905431, -7.1775361 41.4905071, -7.1775477 41.4904779, -7.1775574 41.4904506, -7.1775666 41.4904211, -7.1776812 41.4899907)",,
1213309084,EM 15,,primary,True,False,20.473,1,50,"LINESTRING (-7.1824861 41.4876101, -7.1822894 41.4877205)",,
392526161,,,residential,False,True,39.84,,,"LINESTRING (-7.1739284 41.489706, -7.173641 41.4899924)",,
170219500,,Rua Doutor José Mendo,residential,False,False,100.003,,,"LINESTRING (-7.1758475 41.4921813, -7.1748214 41.4926483)",,
392526312,,Rua Doutor José Mendo,residential,False,True,34.408,,,"LINESTRING (-7.1758475 41.4921813, -7.1761963 41.4920155)",,
392526313,,Rua Doutor José Mendo,residential,False,False,21.396,,,"LINESTRING (-7.1758475 41.4921813, -7.1759444 41.49221, -7.1759877 41.4922577, -7.1760175 41.4923098)",,
170219501,,,residential,False,False,35.954,,,"LINESTRING (-7.1760175 41.4923098, -7.1761963 41.4920155)",,
170219501,,,residential,False,True,55.655,,,"LINESTRING (-7.1760175 41.4923098, -7.1759639 41.492398, -7.1757892 41.4927798)",,
392526313,,Rua Doutor José Mendo,residential,False,True,21.396,,,"LINESTRING (-7.1760175 41.4923098, -7.1759877 41.4922577, -7.1759444 41.49221, -7.1758475 41.4921813)",,
888010210,,,residential,False,True,32.365,,,"LINESTRING (-7.1816844 41.4877509, -7.1820177 41.4876013)",,
10501880,EM 15,Rua de Santa Marinha,primary,False,False,10.336,,,"LINESTRING (-7.1820177 41.4876013, -7.1820858 41.487679)",,
10501880,EM 15,Rua de Santa Marinha,primary,False,True,53.518,,,"LINESTRING (-7.1820177 41.4876013, -7.181665 41.487199)",,
888010210,,,residential,False,False,32.365,,,"LINESTRING (-7.1820177 41.4876013, -7.1816844 41.4877509)",,
247329544,,Rua Dom Manuel I,residential,True,False,16.966,,,"LINESTRING (-7.1825311 41.4851688, -7.1827337 41.4851531)",,
888010657,,,residential,False,True,136.624,,,"LINESTRING (-7.1734312 41.4868327, -7.1738631 41.487112, -7.1747831 41.4870979, -7.1749188 41.487051)",,
311477413,,,residential,False,True,33.53,2,,"LINESTRING (-7.1749188 41.487051, -7.1746508 41.486826)",,
311477413,,,residential,False,False,100.30199999999999,2,,"LINESTRING (-7.1749188 41.487051, -7.1756569 41.4876707, -7.1757189 41.4877251)",,
888010657,,,residential,False,False,136.62400000000002,,,"LINESTRING (-7.1749188 41.487051, -7.1747831 41.4870979, -7.1738631 41.487112, -7.1734312 41.4868327)",,
1152701792,,Largo do Terreiro,residential,False,True,29.105,,,"LINESTRING (-7.1805765 41.4854083, -7.1805138 41.4851508)",,
265890968,,Rua de São Miguel,residential,False,False,28.993000000000002,,,"LINESTRING (-7.1805765 41.4854083, -7.1803306 41.4854404, -7.1802336 41.485453)",,
265890968,,Rua de São Miguel,residential,False,True,33.662,,,"LINESTRING (-7.1805765 41.4854083, -7.1808622 41.485362, -7.1809738 41.485367)",,
170191257,,Rua de Santo António,residential,True,False,34.081,,,"LINESTRING (-7.1827683 41.4854585, -7.1827337 41.4851531)",,
1151280698,,Calçada da Igreja,residential,False,False,25.215,,,"LINESTRING (-7.1827683 41.4854585, -7.1824777 41.485395)",,
1151280698,,Calçada da Igreja,residential,False,True,25.215,,,"LINESTRING (-7.1824777 41.485395, -7.1827683 41.4854585)",,
170191257,,Rua de Santo António,residential,True,False,18.65,,,"LINESTRING (-7.1827643 41.4856232, -7.1827828 41.485587, -7.1827683 41.4854585)",,
170191257,,Rua de Santo António,residential,True,False,10.386,,,"LINESTRING (-7.1826953 41.485701, -7.1827643 41.4856232)",,
1151280712,,Travessa de Santo António,residential,True,False,37.007999999999996,,,"LINESTRING (-7.1826953 41.485701, -7.1828435 41.4857502, -7.1828477 41.4857809, -7.1828937 41.4858089, -7.182869 41.4858924, -7.1829278 41.4859173)",,
1152701792,,Largo do Terreiro,residential,False,False,29.105,,,"LINESTRING (-7.1805138 41.4851508, -7.1805765 41.4854083)",,
265890873,,Rua de São Mateus,residential,False,True,2.272,,,"LINESTRING (-7.1808702 41.4859666, -7.1808743 41.4859868)",,
265890873,,Rua de São Mateus,residential,False,False,27.707,,,"LINESTRING (-7.1808702 41.4859666, -7.1808533 41.4858839, -7.1808359 41.4857189)",,
"[1151280705, 265890875]",,Praça 5 de Outubro,residential,False,"[False, True]",61.003,,,"LINESTRING (-7.1808702 41.4859666, -7.1809716 41.4859615, -7.1812682 41.4859465, -7.1813408 41.4857027)",,
1152701799,,Rua dos Artistas Mirandelenses,residential,True,False,16.544,,,"LINESTRING (-7.1788303 41.4873257, -7.1787813 41.4873068, -7.1787065 41.4873061, -7.1786431 41.4873259)",,
1152701800,,Rua dos Artistas Mirandelenses,residential,False,True,19.41,,,"LINESTRING (-7.1788303 41.4873257, -7.1789951 41.4873227, -7.1790619 41.4873125)",,
1213309088,,,tertiary,True,False,11.391,1,50,"LINESTRING (-7.1823742 41.4879752, -7.1823669 41.4878729)",,
"[265891376, 1201142889, 123596676]",,Rua de Santa Marinha,tertiary,False,False,91.174,2,,"LINESTRING (-7.1823742 41.4879752, -7.1827479 41.4883575, -7.1829199 41.4885332, -7.1829349 41.4885486, -7.1829682 41.4885986, -7.1829768 41.4886515)",yes,
10501880,EM 15,Rua de Santa Marinha,primary,False,True,10.336,,,"LINESTRING (-7.1820858 41.487679, -7.1820177 41.4876013)",,
1213309086,EM 15,,primary,True,False,19.926,1,50,"LINESTRING (-7.1820858 41.487679, -7.1822185 41.4878281)",,
265891378,EM 15,,primary,True,False,11.919,,,"LINESTRING (-7.1822571 41.4877323, -7.1822318 41.4877512, -7.182216 41.4877752, -7.1822114 41.4878018, -7.1822185 41.4878281)",,roundabout
1213309087,EM 15,,primary,True,False,15.842000000000002,1,50,"LINESTRING (-7.1822571 41.4877323, -7.1822234 41.4877309, -7.1821972 41.4877276, -7.1821703 41.4877208, -7.1821448 41.4877108, -7.1821219 41.4876984, -7.1820858 41.487679)",,
265891378,EM 15,,primary,True,False,11.987,,,"LINESTRING (-7.1824144 41.4877572, -7.1823912 41.4877366, -7.1823603 41.4877228, -7.1823251 41.4877172, -7.1822894 41.4877205)",,roundabout
1213309085,EM 15,,primary,True,False,17.516999999999996,1,50,"LINESTRING (-7.1824144 41.4877572, -7.1824249 41.4877209, -7.1824342 41.4876955, -7.1824465 41.4876697, -7.1824607 41.4876447, -7.1824861 41.4876101)",,
