osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,access
131313853,False,Rua da Ponte Nova,secondary,True,142.292,"LINESTRING (-8.218056 41.4578035, -8.219352 41.4579434, -8.2196002 41.4579692, -8.2197477 41.4579672)",,,
361467372,False,Urbanização de Ferreiros,residential,False,34.068,"LINESTRING (-8.2178116 41.458967, -8.2177848 41.4591579, -8.2177113 41.4592582)",50,,
361467412,False,Urbanização de Ferreiros,residential,True,58.403999999999996,"LINESTRING (-8.2178116 41.458967, -8.2176185 41.4589589, -8.2175568 41.4589991, -8.2175273 41.4591117, -8.2175863 41.4591841, -8.2177113 41.4592582)",50,,
361467372,False,Urbanização de Ferreiros,residential,True,94.456,"LINESTRING (-8.2178116 41.458967, -8.217876 41.4587097, -8.2179645 41.4583137, -8.2179976 41.4581292)",50,,
361467372,False,Urbanização de Ferreiros,residential,True,15.593,"LINESTRING (-8.2176212 41.4593811, -8.2177113 41.4592582)",50,,
361467372,False,Urbanização de Ferreiros,residential,False,15.593,"LINESTRING (-8.2177113 41.4592582, -8.2176212 41.4593811)",50,,
361467372,False,Urbanização de Ferreiros,residential,True,34.068,"LINESTRING (-8.2177113 41.4592582, -8.2177848 41.4591579, -8.2178116 41.458967)",50,,
361467412,False,Urbanização de Ferreiros,residential,False,58.403999999999996,"LINESTRING (-8.2177113 41.4592582, -8.2175863 41.4591841, -8.2175273 41.4591117, -8.2175568 41.4589991, -8.2176185 41.4589589, -8.2178116 41.458967)",50,,
361467372,False,Urbanização de Ferreiros,residential,True,36.542,"LINESTRING (-8.2179976 41.4581292, -8.218056 41.4578035)",50,,
361467372,False,Urbanização de Ferreiros,residential,False,94.45599999999999,"LINESTRING (-8.2179976 41.4581292, -8.2179645 41.4583137, -8.217876 41.4587097, -8.2178116 41.458967)",50,,
361467423,False,Urbanização de Ferreiros,residential,False,44.215,"LINESTRING (-8.2179976 41.4581292, -8.2176828 41.4580785, -8.2174763 41.4580564)",50,,
361467423,False,Urbanização de Ferreiros,residential,True,44.215,"LINESTRING (-8.2174763 41.4580564, -8.2176828 41.4580785, -8.2179976 41.4581292)",50,,
193792335,False,Rua do Assento,residential,False,182.848,"LINESTRING (-8.2160379 41.4570855, -8.2161642 41.4570627, -8.2164994 41.4569843, -8.2165758 41.4569546, -8.2166416 41.4568878, -8.2166925 41.4567089, -8.2167162 41.4566623, -8.2167821 41.4566091, -8.2169912 41.4565061, -8.2171182 41.4564423, -8.2173037 41.4562955, -8.2173434 41.4562657, -8.2173875 41.456259, -8.2174439 41.4562685, -8.2176961 41.4563541)",50,,
193792335,False,Rua do Assento,residential,True,47.272,"LINESTRING (-8.2160379 41.4570855, -8.2159013 41.4570989, -8.2157778 41.4571011, -8.2156266 41.4570959, -8.2154752 41.4570725)",50,,
"[1163483307, 361467918]",False,"['Travessa do Assento', 'Rua de Carvalho Lobo']",residential,False,456.51099999999997,"LINESTRING (-8.2160379 41.4570855, -8.2160918 41.4573102, -8.2160544 41.4576427, -8.2161198 41.4581117, -8.2158723 41.4583427, -8.2155828 41.4586332, -8.2154333 41.4587347, -8.2151718 41.4587907, -8.2148122 41.4590147, -8.21449 41.4592982, -8.2141864 41.4595606, -8.2139716 41.4597671, -8.2137848 41.4599946, -8.2137801 41.4601521, -8.2139062 41.4604384)",50,,
361465723,False,Rua de Bouço,residential,False,73.584,"LINESTRING (-8.2131694 41.45327, -8.2133371 41.4531345, -8.213713 41.4528435, -8.2137822 41.4527937)",50,,
1052861071,False,,residential,False,120.50200000000001,"LINESTRING (-8.2131694 41.45327, -8.2136724 41.4536335, -8.2134735 41.4541733)",,,
1052861071,False,,residential,True,120.50200000000001,"LINESTRING (-8.2134735 41.4541733, -8.2136724 41.4536335, -8.2131694 41.45327)",,,
361466016,False,Rua do Assento,residential,False,138.862,"LINESTRING (-8.2135975 41.4556004, -8.2135293 41.4555945, -8.2133545 41.4556402, -8.2131594 41.4557834, -8.2128544 41.4559997, -8.2127081 41.4560885, -8.212517 41.4561582, -8.2122125 41.4562288)",50,,
361466016,False,Rua do Assento,residential,True,57.788,"LINESTRING (-8.2135975 41.4556004, -8.2137407 41.4556128, -8.2139684 41.4556646, -8.2142599 41.4557465)",50,,
1052861072,False,,residential,False,138.329,"LINESTRING (-8.2135975 41.4556004, -8.2139105 41.4550022, -8.2141094 41.4544195)",,,
1052861072,False,,residential,True,138.329,"LINESTRING (-8.2141094 41.4544195, -8.2139105 41.4550022, -8.2135975 41.4556004)",,,
1052861073,False,,residential,False,128.90800000000002,"LINESTRING (-8.2127052 41.4555075, -8.2126633 41.4557156, -8.2126367 41.4557848, -8.2125613 41.4558515, -8.2124357 41.4558994, -8.2122941 41.4559114, -8.2115408 41.4557924)",,,
"[1163483307, 361467918]",False,"['Travessa do Assento', 'Rua de Carvalho Lobo']",residential,True,456.511,"LINESTRING (-8.2139062 41.4604384, -8.2137801 41.4601521, -8.2137848 41.4599946, -8.2139716 41.4597671, -8.2141864 41.4595606, -8.21449 41.4592982, -8.2148122 41.4590147, -8.2151718 41.4587907, -8.2154333 41.4587347, -8.2155828 41.4586332, -8.2158723 41.4583427, -8.2161198 41.4581117, -8.2160544 41.4576427, -8.2160918 41.4573102, -8.2160379 41.4570855)",50,,
