osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,maxspeed,bridge,tunnel,ref,access
1082291362,1,secondary,roundabout,True,False,13.931000000000001,"LINESTRING (-8.6113282 41.1266613, -8.6112719 41.1266147, -8.6112054 41.1265777)",Largo dos Aviadores,,,,,
98836027,,residential,,False,True,146.776,"LINESTRING (-8.6097176 41.134046, -8.609763 41.1340032, -8.6099209 41.1338544, -8.6101887 41.133672, -8.6105452 41.1335232, -8.6110799 41.1333949, -8.6111724 41.1333727)",Rua de Luís de Camões,,,,,
743663935,2,tertiary,,False,True,83.75499999999998,"LINESTRING (-8.6097176 41.134046, -8.6096244 41.1339999, -8.6090167 41.1336919, -8.6089609 41.1336643, -8.6089154 41.1336064)",Rua General Torres,,,,,
743663939,,secondary,,False,False,45.237,"LINESTRING (-8.6097176 41.134046, -8.6096477 41.1340884, -8.6093747 41.1343582)",Rua Luís de Camões,,,,,
"[557662766, 557662765, 98836046]",1,residential,,True,False,20.053,"LINESTRING (-8.6069257 41.1323734, -8.6069851 41.1323868, -8.60702 41.1323946, -8.6070643 41.1324048, -8.6071091 41.1324152, -8.607155 41.1324253)",Avenida da República,,,,,
675282092,2,secondary,,True,False,75.158,"LINESTRING (-8.6069257 41.1323734, -8.6069556 41.1324739, -8.6071331 41.133031)",Avenida da República,,,,EN 1,
198235293,,tertiary,,True,False,138.781,"LINESTRING (-8.6093747 41.1343582, -8.6091991 41.1344886, -8.6090449 41.1345146, -8.607951 41.1344426, -8.6079052 41.1344396, -8.6077977 41.1344288)",Rua Luís de Camões,,,,,
743663939,,secondary,,False,True,45.237,"LINESTRING (-8.6093747 41.1343582, -8.6096477 41.1340884, -8.6097176 41.134046)",Rua Luís de Camões,,,,,
197430107,1,secondary,,True,False,27.348,"LINESTRING (-8.6085493 41.1261027, -8.6084167 41.1260645, -8.6083744 41.1260517, -8.6082599 41.1259924)",Rua de Pádua Correia,,,,,
198224026,2,secondary,,False,True,70.129,"LINESTRING (-8.6085493 41.1261027, -8.6088186 41.1261528, -8.6093326 41.12632)",Rua de Pádua Correia,,,,,
98836072,,residential,,False,False,71.11999999999999,"LINESTRING (-8.60551 41.1277415, -8.6054336 41.1277377, -8.6053107 41.1277307, -8.6051477 41.1277213, -8.6050107 41.1277133, -8.6047618 41.1277011, -8.604663 41.1276963)",Rua Particular Honório Tavares Costa,,,,,
483695120,2,secondary,,True,False,157.484,"LINESTRING (-8.60551 41.1277415, -8.6055612 41.1279995, -8.605664 41.1283559, -8.6058352 41.1288845, -8.6058507 41.1289468, -8.6058537 41.1290106, -8.6058972 41.1291254)",Avenida da República,,,,EN 1,
"[135404444, 1229191269]",2,secondary,,True,False,125.14700000000002,"LINESTRING (-8.6064445 41.1301823, -8.6064173 41.1301016, -8.6063365 41.1298566, -8.6062467 41.1295723, -8.60615 41.1292662, -8.6061414 41.1292395, -8.6061188 41.129165, -8.606096 41.1290879)",Avenida da República,,,,EN 1,
743684115,1,secondary,roundabout,True,False,20.904,"LINESTRING (-8.6108525 41.1267143, -8.6108586 41.126768, -8.6109007 41.1268285, -8.6109648 41.1268732)",Largo dos Aviadores,,,,,
417887999,,residential,,True,False,121.955,"LINESTRING (-8.6071331 41.133031, -8.60705 41.1330696, -8.6068619 41.1331686, -8.6067752 41.1331932, -8.6065908 41.1331337, -8.605938 41.1328851, -8.6058457 41.1328485)",Rua Afonso de Albuquerque,,,,,
675282092,2,secondary,,True,False,158.52,"LINESTRING (-8.6071331 41.133031, -8.6073085 41.1335794, -8.6074755 41.1340882, -8.6075401 41.1343064, -8.607553 41.1343541, -8.6075804 41.1344159)",Avenida da República,,,,EN 1,
98836027,,residential,,False,False,146.776,"LINESTRING (-8.6111724 41.1333727, -8.6110799 41.1333949, -8.6105452 41.1335232, -8.6101887 41.133672, -8.6099209 41.1338544, -8.609763 41.1340032, -8.6097176 41.134046)",Rua de Luís de Camões,,,,,
"[303512920, 907173665, 98836092]",1,residential,,True,False,126.432,"LINESTRING (-8.6111724 41.1333727, -8.6111359 41.1330251, -8.6111016 41.1327575, -8.6110599 41.1324261, -8.611046 41.1323158, -8.6110367 41.1322403)","['Rua de Cândido dos Reis', 'Rua Cândido dos Reis']",50,,yes,,no
98835817,1,residential,,True,False,89.97299999999998,"LINESTRING (-8.6098219 41.1281941, -8.6097344 41.1281976, -8.6097159 41.1281981, -8.6095293 41.1282056, -8.6093435 41.1282746, -8.6089676 41.128458, -8.6089005 41.1284799, -8.6088477 41.1284839)",Rua Pinto Mourão,50,,,,yes
98836015,2,secondary,,False,True,53.439,"LINESTRING (-8.6098219 41.1281941, -8.6095069 41.128566, -8.6094799 41.1285998)",Rua Doutor Francisco Sá Carneiro,,,,,
198516562,1,residential,,True,False,124.145,"LINESTRING (-8.6098219 41.1281941, -8.6099231 41.1281965, -8.6109348 41.1282418, -8.6112359 41.1282561, -8.6113016 41.1282586)",Rua da Misericórdia,50,,,,yes
98753963,,tertiary,,True,False,126.402,"LINESTRING (-8.6075804 41.1344159, -8.6074705 41.1344079, -8.6070777 41.1343841, -8.6064224 41.1343438, -8.6060762 41.1343226)",Rua Luis de Camões,,,,,
743663935,2,tertiary,,False,False,83.755,"LINESTRING (-8.6089154 41.1336064, -8.6089609 41.1336643, -8.6090167 41.1336919, -8.6096244 41.1339999, -8.6097176 41.134046)",Rua General Torres,,,,,
750255781,1,tertiary,,True,False,19.750999999999998,"LINESTRING (-8.6089154 41.1336064, -8.6089546 41.1335971, -8.6089865 41.1335764, -8.6090077 41.133549, -8.6090158 41.1335178, -8.6090121 41.1334922, -8.6089995 41.1334683)",Rua General Torres,,,,,
"[557662768, 557662767, 98836095]",2,secondary_link,,True,False,18.918,"LINESTRING (-8.6062524 41.1302665, -8.6063105 41.1302515, -8.6063356 41.1302423, -8.6063736 41.1302302, -8.6063991 41.1302143, -8.6064445 41.1301823)",Avenida da República,,,,,
675282091,2,secondary,,True,False,241.00500000000002,"LINESTRING (-8.6062524 41.1302665, -8.6062833 41.1303534, -8.6064666 41.1308736, -8.6065046 41.1309864, -8.6066943 41.1315874, -8.6068794 41.1322186, -8.6068933 41.132271, -8.6069257 41.1323734)",Avenida da República,,,,EN 1,
97721395,,motorway_link,,True,False,103.639,"LINESTRING (-8.6039539 41.1276616, -8.6039967 41.127162, -8.6040363 41.1270347, -8.6041615 41.1269216, -8.604337 41.1268438)",,,,,,
98836072,,residential,,False,True,59.516999999999996,"LINESTRING (-8.6039539 41.1276616, -8.6040696 41.1276673, -8.6046507 41.1276957, -8.604663 41.1276963)",Rua Particular Honório Tavares Costa,,,,,
741984284,2,secondary,,False,False,29.437,"LINESTRING (-8.6092848 41.12882, -8.6094799 41.1285998)",Rua Doutor Francisco Sá Carneiro,,,,,
98836019,2,secondary,,False,False,195.38600000000002,"LINESTRING (-8.6092848 41.12882, -8.6091712 41.12895, -8.608785 41.1293893, -8.6085497 41.129657, -8.6085204 41.1296903, -8.6084327 41.1297946, -8.6083444 41.1298997, -8.6082377 41.1301061, -8.6082193 41.1301419, -8.608176 41.1303452)",Rua de General Torres,,,,,
200860488,,residential,,False,True,61.416000000000004,"LINESTRING (-8.6092848 41.12882, -8.6091926 41.1288274, -8.6091283 41.1288411, -8.6088176 41.1289534, -8.6086121 41.1290297)",Rua de Álvares Cabral,,,,,
"[741984285, 1228960087]",3,secondary,,False,False,27.923000000000002,"LINESTRING (-8.6092848 41.12882, -8.6094571 41.128834, -8.6096166 41.1288443)",Rua do Conselheiro Veloso da Cruz,,,,EN 1-16,
98835817,1,residential,,True,False,50.047,"LINESTRING (-8.6088477 41.1284839, -8.6087649 41.1284965, -8.6083269 41.128557, -8.60826 41.1285651)",Rua Pinto Mourão,50,,,,yes
196694221,,residential,,True,False,91.201,"LINESTRING (-8.6088477 41.1284839, -8.6088142 41.1284541, -8.6084745 41.1280914, -8.6082006 41.1278246)",Rua Fialho de Almeida,,,,,
135405455,2,secondary,,True,False,7.681,"LINESTRING (-8.6057881 41.1261599, -8.6058798 41.1261594)",Rua de Pádua Correia,50,,,,
483695121,2,secondary,,True,False,60.694,"LINESTRING (-8.6057881 41.1261599, -8.6058264 41.1257526, -8.6058289 41.1257053, -8.6058337 41.1256152)",Avenida da República,,,,EN 1,
743663931,1,secondary,roundabout,True,False,20.212,"LINESTRING (-8.6113186 41.1268361, -8.6113465 41.1267924, -8.6113508 41.1267294, -8.6113282 41.1266613)",Largo dos Aviadores,,,,,
"[196748578, 557662773, 557662774]",1,secondary_link,,True,False,20.493000000000002,"LINESTRING (-8.6055075 41.1265503, -8.6055561 41.1265587, -8.6056047 41.126567, -8.6056839 41.1265606, -8.6057146 41.1265543, -8.6057453 41.1265442)",,,,,,
483695120,2,secondary,,True,False,133.079,"LINESTRING (-8.6055075 41.1265503, -8.6055282 41.1265886, -8.6055404 41.1266282, -8.6055458 41.1266676, -8.6055477 41.1267019, -8.6055087 41.1272592, -8.6054949 41.1275184, -8.6055034 41.1276555, -8.60551 41.1277415)",Avenida da República,,,,EN 1,
98835996,2,residential,,True,False,88.82799999999999,"LINESTRING (-8.607155 41.1324253, -8.6073534 41.1324796, -8.6080508 41.1326669, -8.6081556 41.1326898)",Rua Diogo Cassels,,,,,
743663934,2,secondary,,True,False,117.37700000000001,"LINESTRING (-8.607155 41.1324253, -8.6070908 41.1322357, -8.6070136 41.1320588, -8.6068578 41.1315579, -8.6068087 41.131403)",Avenida da República,,,,EN 1,
98835927,1,secondary,roundabout,True,False,11.054,"LINESTRING (-8.610879 41.1266189, -8.6108525 41.1266666, -8.6108525 41.1267143)",Largo dos Aviadores,,,,,
98835951,1,secondary,,True,False,23.019,"LINESTRING (-8.610879 41.1266189, -8.61076 41.1266101, -8.6106049 41.1266154)",Rua de Pádua Correia,,,,,
98754340,,residential,,True,False,39.954,"LINESTRING (-8.6058972 41.1291254, -8.6057931 41.1291427, -8.6054274 41.1291871)",Rua das Camélias,,,,,
"[1229191281, 741984283]",2,secondary,,True,False,130.34,"LINESTRING (-8.6058972 41.1291254, -8.6059412 41.1292759, -8.6060624 41.1296675, -8.6061988 41.1300803, -8.6062175 41.1301371, -8.6062524 41.1302665)",Avenida da República,,,,EN 1,
"[98835817, 1040340693, 1040340695]","['1', '3']",residential,,True,False,195.51700000000002,"LINESTRING (-8.60826 41.1285651, -8.6080955 41.1285868, -8.6075175 41.1286631, -8.6074147 41.1286809, -8.6072588 41.1287502, -8.6070594 41.1289, -8.6069705 41.128962, -8.6062157 41.1290598, -8.606096 41.1290879)","['Rua Pinto Mourão', 'Rua Doutor Ferreira de Macedo']",50,,,,yes
675282090,,tertiary,,True,False,18.262,"LINESTRING (-8.6077977 41.1344288, -8.6077051 41.1344255, -8.6076703 41.1344228, -8.6075804 41.1344159)",Rua Luís de Camões,,,,,
743663934,2,secondary,,True,False,229.19199999999998,"LINESTRING (-8.6077977 41.1344288, -8.6077772 41.1343696, -8.6075994 41.1338102, -8.6075138 41.1335441, -8.6072021 41.1325691, -8.6071876 41.1325275, -8.607155 41.1324253)",Avenida da República,,,,EN 1,
198516561,1,secondary,,True,False,175.37800000000001,"LINESTRING (-8.6109648 41.1268732, -8.6109047 41.1269278, -8.6102646 41.1276799, -8.6098957 41.1281133, -8.6098219 41.1281941)",Rua Doutor Francisco Sá Carneiro,,,,,
483695123,1,secondary,roundabout,True,False,33.3,"LINESTRING (-8.6109648 41.1268732, -8.6110394 41.126901, -8.6111011 41.1269105, -8.6112004 41.1269028, -8.6112723 41.1268782, -8.6113186 41.1268361)",Largo dos Aviadores,,,,,
154505906,1,secondary,,True,False,224.79200000000003,"LINESTRING (-8.6081556 41.1326898, -8.6081221 41.1327575, -8.6081684 41.1328945, -8.6082169 41.1330022, -8.6083188 41.1332009, -8.6083395 41.1332458, -8.6083589 41.1332902, -8.6084017 41.1333954, -8.6088722 41.1341599, -8.6089459 41.134214, -8.609229 41.1343331, -8.6093747 41.1343582)",Rua do Jau,,,,,
154507730,2,residential,,False,True,46.852000000000004,"LINESTRING (-8.6081556 41.1326898, -8.608225 41.1327348, -8.6083376 41.1330364, -8.6083859 41.1330221)",Rua de General Torres,,,,,
743663933,2,secondary,,False,True,172.146,"LINESTRING (-8.6081556 41.1326898, -8.608208 41.1326161, -8.6082102 41.1325083, -8.6081886 41.1313341, -8.6081853 41.1311517)",Rua de General Torres,,,,,
"[1228960144, 557662779, 1228960142, 1228960143]",3,secondary,,True,False,104.78199999999998,"LINESTRING (-8.6055591 41.1256195, -8.605527 41.1256868, -8.605517 41.1258074, -8.6055013 41.1259974, -8.6054905 41.1261271, -8.6054824 41.126225, -8.6054641 41.1264095, -8.6054641 41.1264558, -8.605472 41.1264818, -8.6054921 41.1265242, -8.6055075 41.1265503)",Avenida da República,,,,EN 1,
"[98836121, 557662771, 557662772]",1,secondary_link,,True,False,17.181,"LINESTRING (-8.606096 41.1290879, -8.6060543 41.129097, -8.6060114 41.1291064, -8.605979 41.1291134, -8.6059356 41.1291197, -8.6058972 41.1291254)",Avenida da República,,,,,
675282089,2,secondary,,True,False,287.33299999999997,"LINESTRING (-8.606096 41.1290879, -8.6060469 41.1289788, -8.6060098 41.1288956, -8.6059316 41.1286547, -8.605831 41.1283274, -8.6057322 41.1280203, -8.6056963 41.1278205, -8.6056724 41.1276516, -8.6056626 41.1274854, -8.6057219 41.1267529, -8.6057269 41.126709, -8.6057453 41.1265442)",Avenida da República,,,,EN 1,
98836042,,residential,,True,False,370.741,"LINESTRING (-8.6110367 41.1322403, -8.6108715 41.1316255, -8.6108344 41.1314041, -8.6108391 41.1312785, -8.6108933 41.1309075, -8.6109839 41.1303007, -8.6111962 41.1295334, -8.611232 41.129235, -8.611234 41.1289442)",Rua de Cândido dos Reis,,,,,
135405456,,residential,,True,False,68.089,"LINESTRING (-8.6077797 41.1280711, -8.6082105 41.1285111, -8.60826 41.1285651)",Rua João de Deus,50,,,,
196690003,,residential,,True,False,44.657000000000004,"LINESTRING (-8.6077797 41.1280711, -8.6078501 41.1280286, -8.6082006 41.1278246)",Rua de Ramalho Ortigão,,,,,
"[1228960194, 1228960195, 135405455]",2,secondary,,True,False,177.2,"LINESTRING (-8.6058798 41.1261594, -8.6059948 41.1261211, -8.6069438 41.1260126, -8.607603 41.1259383, -8.6076646 41.1259347, -8.6078016 41.1259475, -8.6078486 41.1259583, -8.6079552 41.1259897)",Rua de Pádua Correia,50,,,,
135405456,,residential,,True,False,129.887,"LINESTRING (-8.6058798 41.1261594, -8.6059772 41.1262498, -8.6063898 41.1266688, -8.6066483 41.1269329, -8.6068073 41.1270954)",Rua João de Deus,50,,,,
196690003,,residential,,True,False,178.636,"LINESTRING (-8.6082006 41.1278246, -8.6082966 41.127507, -8.6082915 41.1274119, -8.60829 41.127384, -8.6082878 41.1273429, -8.6082652 41.1269268, -8.6082017 41.1265828, -8.6081343 41.1262904, -8.6081279 41.1262699, -8.6081204 41.1262354)",Rua de Ramalho Ortigão,,,,,
"[1165240363, 1165240364]","['2', '3']",motorway,,True,False,167.252,"LINESTRING (-8.6037915 41.1265865, -8.6032138 41.1267833, -8.60283 41.1269161, -8.6019632 41.1271909)",Via de Cintura Interna,80,,,A 44,
95117812,2,motorway,,True,False,187.954,"LINESTRING (-8.6015733 41.1274024, -8.6021439 41.1272184, -8.60336 41.1268343, -8.6036391 41.1267423)",Via de Cintura Interna,,,,A 44,
"[1174689804, 1174689806]",,motorway_link,,True,False,142.71800000000002,"LINESTRING (-8.6015733 41.1274024, -8.6021572 41.1272586, -8.6028059 41.1270675, -8.603172 41.1269597)",,"['60', '40']",,,,
154507730,2,residential,,False,False,46.852000000000004,"LINESTRING (-8.6083859 41.1330221, -8.6083376 41.1330364, -8.608225 41.1327348, -8.6081556 41.1326898)",Rua de General Torres,,,,,
135404444,2,secondary,,True,False,86.21799999999999,"LINESTRING (-8.6068087 41.131403, -8.606668 41.1309596, -8.6065665 41.1306494)",Avenida da República,,,,EN 1,
154507727,2,residential,,False,True,118.634,"LINESTRING (-8.6068087 41.131403, -8.6068745 41.1313925, -8.6081853 41.1311517)",Rua Daniel Serrão,,,,,
135404444,2,secondary,,True,False,53.015,"LINESTRING (-8.6065665 41.1306494, -8.606509 41.130484, -8.6064863 41.130359, -8.6064808 41.130318, -8.6064445 41.1301823)",Avenida da República,,,,EN 1,
1040340694,,residential,,True,False,138.983,"LINESTRING (-8.6065665 41.1306494, -8.6066341 41.1306382, -8.6081044 41.1303591, -8.608176 41.1303452)",Rua 20 de Junho,,,,,
"[557662777, 196748654, 557662775]",1,secondary_link,,True,False,25.302999999999997,"LINESTRING (-8.6058337 41.1256152, -8.605799 41.1255979, -8.6057642 41.1255805, -8.6056811 41.1255754, -8.6056201 41.1255975, -8.6055591 41.1256195)",,,,,,
98836072,,residential,,False,False,59.516999999999996,"LINESTRING (-8.604663 41.1276963, -8.6046507 41.1276957, -8.6040696 41.1276673, -8.6039539 41.1276616)",Rua Particular Honório Tavares Costa,,,,,
98836072,,residential,,False,True,71.11999999999999,"LINESTRING (-8.604663 41.1276963, -8.6047618 41.1277011, -8.6050107 41.1277133, -8.6051477 41.1277213, -8.6053107 41.1277307, -8.6054336 41.1277377, -8.60551 41.1277415)",Rua Particular Honório Tavares Costa,,,,,
196688918,,residential,,False,True,130.547,"LINESTRING (-8.604663 41.1276963, -8.6046686 41.1276535, -8.6047275 41.1272289, -8.6047779 41.1269744, -8.6048002 41.1266453, -8.6049558 41.1266494)",Rua Particular Honório Tavares Costa,,,,,
196688918,,residential,,False,False,130.547,"LINESTRING (-8.6049558 41.1266494, -8.6048002 41.1266453, -8.6047779 41.1269744, -8.6047275 41.1272289, -8.6046686 41.1276535, -8.604663 41.1276963)",Rua Particular Honório Tavares Costa,,,,,
196690111,,residential,,True,False,142.44299999999998,"LINESTRING (-8.6080388 41.1262318, -8.608007 41.1262631, -8.6079935 41.1262763, -8.6078912 41.1263479, -8.607811 41.126457, -8.6077336 41.1265419, -8.6076357 41.1266214, -8.6068073 41.1270954)",Rua Oliveira e Silva,,,,,
483695122,2,secondary,,True,False,42.901,"LINESTRING (-8.6057453 41.1265442, -8.6057606 41.1264616, -8.6057881 41.1261599)",Avenida da República,,,,EN 1,
196690003,,residential,,True,False,9.541,"LINESTRING (-8.6081204 41.1262354, -8.6081639 41.1261561)",Rua de Ramalho Ortigão,,,,,
197078820,,residential,,True,False,6.846,"LINESTRING (-8.6081204 41.1262354, -8.6080388 41.1262318)",,,,,,
198224455,2,secondary,,False,True,48.89,"LINESTRING (-8.6114944 41.1260547, -8.6113648 41.1264834)",Rua de Marquês Sá da Bandeira,,,,,
200860488,,residential,,False,False,61.416,"LINESTRING (-8.6086121 41.1290297, -8.6088176 41.1289534, -8.6091283 41.1288411, -8.6091926 41.1288274, -8.6092848 41.12882)",Rua de Álvares Cabral,,,,,
198224026,2,secondary,,False,False,112.722,"LINESTRING (-8.6106049 41.1266154, -8.6101505 41.126583, -8.6098467 41.1264813, -8.6093326 41.12632)",Rua de Pádua Correia,,,,,
198224029,1,secondary,,True,False,23.514,"LINESTRING (-8.6106049 41.1266154, -8.6107372 41.1266752, -8.6108049 41.1266982, -8.6108525 41.1267143)",Rua de Pádua Correia,,,,,
98835927,1,secondary,roundabout,True,False,29.685999999999996,"LINESTRING (-8.6112054 41.1265777, -8.6111065 41.1265567, -8.6110243 41.1265558, -8.6109389 41.1265824, -8.610879 41.1266189)",Largo dos Aviadores,,,,,
198224455,2,secondary,,False,False,48.89,"LINESTRING (-8.6113648 41.1264834, -8.6114944 41.1260547)",Rua de Marquês Sá da Bandeira,,,,,
198224454,1,secondary,,True,False,17.092,"LINESTRING (-8.6113648 41.1264834, -8.6113038 41.1265307, -8.6112382 41.126562, -8.6112054 41.1265777)",Rua de Marquês Sá da Bandeira,,,,,
198224026,2,secondary,,False,False,70.129,"LINESTRING (-8.6093326 41.12632, -8.6088186 41.1261528, -8.6085493 41.1261027)",Rua de Pádua Correia,,,,,
198224026,2,secondary,,False,True,112.72200000000001,"LINESTRING (-8.6093326 41.12632, -8.6098467 41.1264813, -8.6101505 41.126583, -8.6106049 41.1266154)",Rua de Pádua Correia,,,,,
198230490,,residential,,False,False,101.932,"LINESTRING (-8.6093326 41.12632, -8.609537 41.1260919, -8.6096094 41.1260798, -8.6099662 41.1261707, -8.6100843 41.1261865, -8.6103202 41.1260717)",Travessa de Pádua Correia,,,,,
198230490,,residential,,False,True,101.932,"LINESTRING (-8.6103202 41.1260717, -8.6100843 41.1261865, -8.6099662 41.1261707, -8.6096094 41.1260798, -8.609537 41.1260919, -8.6093326 41.12632)",Travessa de Pádua Correia,,,,,
741984284,2,secondary,,False,True,29.437,"LINESTRING (-8.6094799 41.1285998, -8.6092848 41.12882)",Rua Doutor Francisco Sá Carneiro,,,,,
98836015,2,secondary,,False,False,53.439,"LINESTRING (-8.6094799 41.1285998, -8.6095069 41.128566, -8.6098219 41.1281941)",Rua Doutor Francisco Sá Carneiro,,,,,
198516109,2,secondary_link,,False,True,30.459,"LINESTRING (-8.6094799 41.1285998, -8.609555 41.1286658, -8.609603 41.1287438, -8.6096166 41.1288443)",Rua Doutor Francisco Sá Carneiro,,,,,
198516109,2,secondary_link,,False,False,30.459,"LINESTRING (-8.6096166 41.1288443, -8.609603 41.1287438, -8.609555 41.1286658, -8.6094799 41.1285998)",Rua Doutor Francisco Sá Carneiro,,,,,
"[743663932, 1228960086]","['2', '3']",secondary,,False,False,136.018,"LINESTRING (-8.6096166 41.1288443, -8.6096964 41.1288494, -8.6100706 41.1288734, -8.6101867 41.1288688, -8.6107623 41.1289094, -8.6108525 41.128915, -8.6111493 41.1289377, -8.611234 41.1289442)",Rua do Conselheiro Veloso da Cruz,,,,EN 1-16,
"[741984285, 1228960087]",3,secondary,,False,True,27.923000000000002,"LINESTRING (-8.6096166 41.1288443, -8.6094571 41.128834, -8.6092848 41.12882)",Rua do Conselheiro Veloso da Cruz,,,,EN 1-16,
"[332760594, 258900077]",,motorway_link,,True,False,118.35199999999999,"LINESTRING (-8.6036391 41.1267423, -8.6040612 41.1266543, -8.6043992 41.1265385, -8.6048067 41.1263802, -8.6049358 41.1263301)",,,,yes,,
98754650,,residential,,True,False,192.934,"LINESTRING (-8.6026211 41.1301315, -8.6003812 41.1297264)",Rua Coronel Macedo Pinto,,,,,
303512917,,residential,,False,True,39.539,"LINESTRING (-8.6026211 41.1301315, -8.6025811 41.1297772)",Rua Doutor Carteado Mena,,,,,
303512919,,residential,,False,False,25.669,"LINESTRING (-8.6026211 41.1301315, -8.6027859 41.1301769, -8.602862 41.1301721, -8.6029054 41.1301471)",Rua Coronel Macedo Pinto,,,,,
54568449,2,secondary,,True,False,43.346999999999994,"LINESTRING (-8.6082026 41.1259379, -8.6081618 41.1258659, -8.6081539 41.1258399, -8.6081301 41.1255556)",Rua de Ramalho Ortigão,,,,,
95117796,2,secondary,roundabout,True,False,18.764,"LINESTRING (-8.6082026 41.1259379, -8.6081611 41.1259217, -8.6081177 41.1259151, -8.6080734 41.1259174, -8.6080316 41.1259285, -8.6079952 41.1259475)",,,,,,
417888000,,unclassified,,False,True,177.58800000000002,"LINESTRING (-8.6032817 41.1315124, -8.6032468 41.1315104, -8.6032173 41.1315205, -8.6031636 41.1315528, -8.6031368 41.131573, -8.6031529 41.1316235, -8.6032039 41.1316821, -8.6033004 41.1317953, -8.6034746 41.1320049, -8.6037753 41.1322283, -8.6039348 41.1322692, -8.6046013 41.1323935)",Rua do Casal,,,,,
98754470,,residential,,True,False,36.281,"LINESTRING (-8.6025066 41.1291198, -8.6025435 41.1294449)",Rua Doutor Carteado Mena,,,,,
489051678,,residential,,False,False,19.372,"LINESTRING (-8.6025066 41.1291198, -8.6027063 41.1290319)",Rua Doutor Carteado Mena,,,,,
489051678,,residential,,False,True,19.372,"LINESTRING (-8.6027063 41.1290319, -8.6025066 41.1291198)",Rua Doutor Carteado Mena,,,,,
198102425,,residential,,False,False,23.318,"LINESTRING (-8.6022628 41.1260596, -8.6019943 41.126115)",Rua de São Cristóvão de Mafamude,,,,,
489425729,,residential,,False,False,124.139,"LINESTRING (-8.6022628 41.1260596, -8.6024133 41.1264953, -8.6023509 41.1265509, -8.602272 41.1265668, -8.6021656 41.1265448, -8.6019943 41.126115)",Praceta de São Cristovão de Mafamude,,,,,
198102425,,residential,,False,True,150.481,"LINESTRING (-8.6022628 41.1260596, -8.603167 41.1258731, -8.6032934 41.1258628, -8.6033974 41.1258577, -8.6034738 41.1258518, -8.6037282 41.1257969, -8.6038077 41.1257898, -8.6040138 41.1257957)",Rua de São Cristóvão de Mafamude,,,,,
198102425,,residential,,False,False,30.978,"LINESTRING (-8.6019943 41.126115, -8.6016376 41.1261886)",Rua de São Cristóvão de Mafamude,,,,,
198102425,,residential,,False,True,23.318,"LINESTRING (-8.6019943 41.126115, -8.6022628 41.1260596)",Rua de São Cristóvão de Mafamude,,,,,
489425729,,residential,,False,True,124.13900000000001,"LINESTRING (-8.6019943 41.126115, -8.6021656 41.1265448, -8.602272 41.1265668, -8.6023509 41.1265509, -8.6024133 41.1264953, -8.6022628 41.1260596)",Praceta de São Cristovão de Mafamude,,,,,
98835825,1,tertiary,,True,False,46.67399999999999,"LINESTRING (-8.6089995 41.1334683, -8.6089831 41.1334512, -8.6089621 41.1334372, -8.6089281 41.1334244, -8.6088907 41.1334198, -8.6088531 41.1334237, -8.6088187 41.1334358, -8.6087906 41.133455, -8.6087713 41.1334796, -8.6087626 41.1335075, -8.6087655 41.1335369, -8.6087802 41.1335643, -8.6088052 41.133587, -8.6088383 41.1336029, -8.6088762 41.1336103, -8.6089154 41.1336064)",Rua General Torres,,,,,
"[97721316, 97721310]",1,motorway_link,,True,False,143.13299999999998,"LINESTRING (-8.604291 41.1263432, -8.6039967 41.1264104, -8.6031966 41.1265938, -8.6031167 41.1266319, -8.603063 41.126671, -8.6030374 41.1267215, -8.6030304 41.126773, -8.6030576 41.1268892, -8.6030759 41.1269622)",,"['40', '50']",yes,,,
258900080,2,motorway_link,,True,False,49.913,"LINESTRING (-8.604291 41.1263432, -8.6040256 41.1264564, -8.6037915 41.1265865)",,50,,,,yes
154507727,2,residential,,False,False,118.634,"LINESTRING (-8.6081853 41.1311517, -8.6068745 41.1313925, -8.6068087 41.131403)",Rua Daniel Serrão,,,,,
743663933,2,secondary,,False,False,172.146,"LINESTRING (-8.6081853 41.1311517, -8.6081886 41.1313341, -8.6082102 41.1325083, -8.608208 41.1326161, -8.6081556 41.1326898)",Rua de General Torres,,,,,
1228960070,2,secondary,,False,True,89.69,"LINESTRING (-8.6081853 41.1311517, -8.6081835 41.1309679, -8.6081726 41.1304459, -8.608176 41.1303452)",Rua de General Torres,,,,,
98836019,2,secondary,,False,True,195.38600000000002,"LINESTRING (-8.608176 41.1303452, -8.6082193 41.1301419, -8.6082377 41.1301061, -8.6083444 41.1298997, -8.6084327 41.1297946, -8.6085204 41.1296903, -8.6085497 41.129657, -8.608785 41.1293893, -8.6091712 41.12895, -8.6092848 41.12882)",Rua de General Torres,,,,,
1228960070,2,secondary,,False,False,89.69000000000001,"LINESTRING (-8.608176 41.1303452, -8.6081726 41.1304459, -8.6081835 41.1309679, -8.6081853 41.1311517)",Rua de General Torres,,,,,
1228960163,5,motorway_link,,False,True,6.007,"LINESTRING (-8.6041712 41.125917, -8.604176 41.1258631)",,,,,,
"[1174689802, 198102495]",3,motorway_link,,True,False,60.199,"LINESTRING (-8.6041712 41.125917, -8.6041208 41.1259671, -8.6041081 41.1261263, -8.6040335 41.1262296, -8.603933 41.126301, -8.6038216 41.1263504)",,40,,,,
