osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,maxspeed,junction
178408746,True,ER 314,primary,False,30.863,"LINESTRING (-7.4275975 41.5658472, -7.4275965 41.5658125, -7.4275799 41.5657801, -7.4275497 41.5657538, -7.4275094 41.5657367, -7.4274637 41.5657307, -7.427418 41.5657367, -7.4273777 41.5657539, -7.4273475 41.5657802)",,,,roundabout
178408962,True,ER 314,primary,False,46.434,"LINESTRING (-7.4275975 41.5658472, -7.4276374 41.5657748, -7.4277045 41.5656705, -7.4277877 41.5655601, -7.4278562 41.565478)",1,Avenida Dom Dinis,50,
120588348,False,,residential,False,119.99600000000001,"LINESTRING (-7.4275805 41.565883, -7.4277224 41.565946, -7.4288305 41.5664214)",2,Rua 6 de Novembro,,
178408746,True,ER 314,primary,False,4.243,"LINESTRING (-7.4275805 41.565883, -7.4275912 41.5658657, -7.4275975 41.5658472)",,,,roundabout
178408746,True,ER 314,primary,False,3.939,"LINESTRING (-7.4273375 41.5658682, -7.4273479 41.5658841, -7.4273619 41.5658984)",,,,roundabout
77543581,True,ER 314,primary,False,47.678,"LINESTRING (-7.4273619 41.5658984, -7.4273682 41.565937, -7.4273697 41.5659639, -7.4273707 41.5659976, -7.4273451 41.5663263)",,,,
178408746,True,ER 314,primary,False,12.541,"LINESTRING (-7.4273619 41.5658984, -7.4273904 41.5659169, -7.4274246 41.5659287, -7.4274618 41.5659331, -7.4274992 41.5659296)",,,,roundabout
1213128835,False,,residential,True,64.809,"LINESTRING (-7.4270222 41.5658175, -7.426245 41.5658571)",2,Rua do Toural,,
178415291,True,,residential,False,27.176,"LINESTRING (-7.4270222 41.5658175, -7.4271348 41.5658178, -7.4272126 41.5658318, -7.4272689 41.5658484, -7.4273375 41.5658682)",,,,
178408961,True,ER 314,primary,False,8.035,"LINESTRING (-7.427388 41.5657146, -7.4273475 41.5657802)",1,Avenida Dom Dinis,50,
178415292,True,,residential,False,33.13,"LINESTRING (-7.427388 41.5657146, -7.4273349 41.5657488, -7.4272893 41.5657671, -7.4272425 41.5657821, -7.4271889 41.5657923, -7.4271248 41.5658044, -7.4270222 41.5658175)",,,,
178415537,True,ER 314,primary,False,7.923,"LINESTRING (-7.4276289 41.5651642, -7.4276151 41.5652347)",1,,50,
178409049,True,,tertiary,False,24.868000000000002,"LINESTRING (-7.4276289 41.5651642, -7.4275865 41.5651487, -7.4275466 41.565133, -7.4275063 41.5651151, -7.4274698 41.565098, -7.4274371 41.565081, -7.4273788 41.5650435)",,,,
93693080,True,ER 314,primary,False,16.007,"LINESTRING (-7.4277893 41.5651855, -7.4277253 41.5651878, -7.4276653 41.5652048, -7.4276151 41.5652347)",2,,50,roundabout
178415540,True,ER 314,primary,False,32.917,"LINESTRING (-7.4277893 41.5651855, -7.4277586 41.5651688, -7.4277251 41.5651466, -7.427702 41.5651165, -7.4276886 41.5650864, -7.4276805 41.5650543, -7.4276778 41.5650222, -7.4276674 41.5649196)",1,,50,
178415539,True,,residential,False,28.826999999999998,"LINESTRING (-7.4281096 41.5650685, -7.4280635 41.5651157, -7.428022 41.5651494, -7.4279789 41.5651723, -7.4279418 41.5651832, -7.4278999 41.5651922, -7.4278291 41.5651917)",,,,
1213181062,False,,residential,True,53.312000000000005,"LINESTRING (-7.4281096 41.5650685, -7.4281409 41.5650022, -7.4283229 41.5646164)",2,Rua do Jardim,,
77543554,True,ER 314,primary,False,13.008999999999999,"LINESTRING (-7.4280151 41.5595113, -7.427977 41.559518, -7.4279442 41.5595339, -7.4279205 41.5595571, -7.4279087 41.559585)",,,,roundabout
184576270,True,ER 314,primary,False,73.88499999999999,"LINESTRING (-7.4280151 41.5595113, -7.4279478 41.5594856, -7.427903 41.559468, -7.427851 41.5594463, -7.4277918 41.5594227, -7.4277373 41.5594026, -7.4276908 41.5593884, -7.4276382 41.5593755, -7.4275855 41.5593659, -7.4275333 41.5593588, -7.4274716 41.5593532, -7.4274116 41.5593503, -7.4273365 41.5593482, -7.4273042 41.559349, -7.4272727 41.5593514, -7.4272404 41.5593565, -7.4272111 41.5593644, -7.4271782 41.5593754)",,,,
120586612,False,,tertiary,False,70.886,"LINESTRING (-7.4281559 41.5598102, -7.4280552 41.5598538, -7.4280198 41.5598746, -7.4279919 41.5598955, -7.4279595 41.559924, -7.4278026 41.5600773, -7.4277575 41.5601214, -7.4276543 41.5602222, -7.427594 41.5602811)",2,Rua Santa Bárbara,50,
184576279,True,ER 314,primary,False,378.85599999999994,"LINESTRING (-7.4281559 41.5598102, -7.4282081 41.5599762, -7.4282248 41.5600606, -7.4282357 41.5601159, -7.428262 41.5602486, -7.4285989 41.5619509, -7.4285976 41.5621644, -7.4285329 41.5624608, -7.4283667 41.5627647, -7.428197 41.5629872, -7.4281491 41.5631246)",1,Avenida Dom Dinis,50,
390324840,False,,residential,True,121.119,"LINESTRING (-7.4264315 41.5596255, -7.427594 41.5602811)",2,Rua da Feira,,
390324853,False,,residential,False,39.744,"LINESTRING (-7.4264315 41.5596255, -7.4267387 41.5593518)",,,,
390324853,False,,residential,True,36.518,"LINESTRING (-7.4264315 41.5596255, -7.4261249 41.5598605)",,,,
390324853,False,,residential,False,36.518,"LINESTRING (-7.4261249 41.5598605, -7.4264315 41.5596255)",,,,
390324840,False,,residential,False,121.119,"LINESTRING (-7.427594 41.5602811, -7.4264315 41.5596255)",2,Rua da Feira,,
120586612,False,,tertiary,False,106.84799999999998,"LINESTRING (-7.427594 41.5602811, -7.4271769 41.560685, -7.4271183 41.5607484, -7.4270708 41.5608122, -7.427028 41.5608824, -7.4269934 41.5609572, -7.4269387 41.5610953)",2,Rua Santa Bárbara,50,
120586612,False,,tertiary,True,70.886,"LINESTRING (-7.427594 41.5602811, -7.4276543 41.5602222, -7.4277575 41.5601214, -7.4278026 41.5600773, -7.4279595 41.559924, -7.4279919 41.5598955, -7.4280198 41.5598746, -7.4280552 41.5598538, -7.4281559 41.5598102)",2,Rua Santa Bárbara,50,
1213128837,False,,residential,True,93.905,"LINESTRING (-7.4239813 41.5656202, -7.4250184 41.5659535)",2,Rua das Fontelas,,
120587852,False,,residential,False,47.167,"LINESTRING (-7.4321862 41.5678034, -7.432261 41.5677986, -7.4323266 41.5677845, -7.4323986 41.5677624, -7.432477 41.5677335, -7.4325491 41.5676986, -7.4326122 41.5676604, -7.4326788 41.5676136)",2,Rua do Pereiro,,
120587852,False,,residential,True,92.80600000000001,"LINESTRING (-7.4321862 41.5678034, -7.4321137 41.5677958, -7.4320506 41.5677819, -7.4319941 41.5677645, -7.4319298 41.5677417, -7.4311937 41.5674323)",2,Rua do Pereiro,,
120588347,False,,residential,False,62.67,"LINESTRING (-7.4291153 41.5641005, -7.4291275 41.5638923, -7.4290521 41.563728, -7.4289505 41.5635632)",,Rua da Torre,,
120588347,False,,residential,True,73.59700000000001,"LINESTRING (-7.4291153 41.5641005, -7.4290896 41.5644063, -7.4292233 41.5647474)",,Rua da Torre,,
462640448,False,,residential,True,44.613,"LINESTRING (-7.4291153 41.5641005, -7.4289152 41.564102, -7.4288343 41.5641006, -7.4287427 41.5640967, -7.4285798 41.5640866)",,Travessa do Mercado,,
462605400,False,,residential,False,45.062,"LINESTRING (-7.432885 41.5642751, -7.4326332 41.5639163)",2,Rua Lindorfo Costa Dinis,,
462605418,False,,residential,False,61.472,"LINESTRING (-7.432885 41.5642751, -7.4322807 41.5645932)",2,Travessa do Ciclo,,
462605400,False,,residential,True,45.062,"LINESTRING (-7.4326332 41.5639163, -7.432885 41.5642751)",2,Rua Lindorfo Costa Dinis,,
462605400,False,,residential,False,60.66499999999999,"LINESTRING (-7.4326332 41.5639163, -7.432612 41.5638835, -7.4325929 41.5638486, -7.4325755 41.563811, -7.4325638 41.5637732, -7.4325528 41.563729, -7.4324817 41.5633852)",2,Rua Lindorfo Costa Dinis,,
462605417,False,,residential,False,85.104,"LINESTRING (-7.4326332 41.5639163, -7.4325209 41.5639659, -7.4324715 41.563988, -7.4324193 41.5640132, -7.4323649 41.5640404, -7.4317927 41.5643516)",2,Travessa Lindorfo Costa Dinis,,
462605401,False,,residential,False,124.8,"LINESTRING (-7.4285259 41.5678148, -7.4270488 41.5676189)",,,,
462605403,False,,residential,False,156.998,"LINESTRING (-7.4285259 41.5678148, -7.4288305 41.5664214)",2,Rua do Parque,,
462605403,False,,residential,True,85.25399999999999,"LINESTRING (-7.4285259 41.5678148, -7.4284742 41.5680511, -7.4291697 41.5681362)",2,Rua do Parque,,
178415290,False,ER 314,primary,True,58.819,"LINESTRING (-7.4270488 41.5676189, -7.4271648 41.5670971)",2,Avenida Dom Dinis,50,
462605401,False,,residential,True,124.8,"LINESTRING (-7.4270488 41.5676189, -7.4285259 41.5678148)",,,,
462605403,False,,residential,False,85.25399999999999,"LINESTRING (-7.4291697 41.5681362, -7.4284742 41.5680511, -7.4285259 41.5678148)",2,Rua do Parque,,
120587854,False,,residential,False,48.69200000000001,"LINESTRING (-7.4317927 41.5643516, -7.4319298 41.5644156, -7.432049 41.564474, -7.4321588 41.5645296, -7.4322807 41.5645932)",2,Rua José dos Anjos,,
120587854,False,,residential,True,62.424,"LINESTRING (-7.4317927 41.5643516, -7.4316599 41.5642917, -7.4315232 41.5642319, -7.4313896 41.5641753, -7.4311393 41.5640759)",2,Rua José dos Anjos,,
462605417,False,,residential,True,85.104,"LINESTRING (-7.4317927 41.5643516, -7.4323649 41.5640404, -7.4324193 41.5640132, -7.4324715 41.563988, -7.4325209 41.5639659, -7.4326332 41.5639163)",2,Travessa Lindorfo Costa Dinis,,
120587854,False,,residential,True,52.394,"LINESTRING (-7.4327954 41.5648647, -7.4322807 41.5645932)",2,Rua José dos Anjos,,
120588350,False,,residential,False,62.669,"LINESTRING (-7.4285798 41.5640866, -7.4283229 41.5646164)",2,Rua Américo Neves,,
120588350,False,,residential,True,54.28699999999999,"LINESTRING (-7.4285798 41.5640866, -7.4287371 41.5637839, -7.4287526 41.5637531, -7.4287652 41.5637244, -7.4287767 41.5636954, -7.4287858 41.5636687, -7.4287975 41.5636271)",2,Rua Américo Neves,,
462640448,False,,residential,False,44.613,"LINESTRING (-7.4285798 41.5640866, -7.4287427 41.5640967, -7.4288343 41.5641006, -7.4289152 41.564102, -7.4291153 41.5641005)",,Travessa do Mercado,,
184576619,False,,residential,False,3.907,"LINESTRING (-7.4287721 41.5646818, -7.428726 41.5646751)",,Travessa da Torre,,
462640449,False,,residential,False,177.94799999999998,"LINESTRING (-7.4287721 41.5646818, -7.4290442 41.5652169, -7.4287402 41.5652957, -7.4284816 41.5652276, -7.428726 41.5646751)",,,,
184576619,False,,residential,True,38.241,"LINESTRING (-7.4287721 41.5646818, -7.4292233 41.5647474)",,Travessa da Torre,,
184576619,False,,residential,False,34.166,"LINESTRING (-7.428726 41.5646751, -7.4283229 41.5646164)",,Travessa da Torre,,
184576619,False,,residential,True,3.907,"LINESTRING (-7.428726 41.5646751, -7.4287721 41.5646818)",,Travessa da Torre,,
462640449,False,,residential,True,177.94799999999998,"LINESTRING (-7.428726 41.5646751, -7.4284816 41.5652276, -7.4287402 41.5652957, -7.4290442 41.5652169, -7.4287721 41.5646818)",,,,
136400693,False,,residential,False,167.591,"LINESTRING (-7.4289719 41.5635369, -7.4290614 41.5633872, -7.4291352 41.5633408, -7.4292469 41.5633118, -7.429506 41.5633137, -7.4298866 41.5632516, -7.4302439 41.5630729, -7.4305901 41.5628008)",,Rua da Corredoura,,
136400693,False,,residential,True,3.428,"LINESTRING (-7.4289719 41.5635369, -7.4289617 41.5635509, -7.4289505 41.5635632)",,Rua da Corredoura,,
463083481,False,,residential,True,82.975,"LINESTRING (-7.4289719 41.5635369, -7.4289227 41.5635163, -7.4287574 41.5634469, -7.4286821 41.5634132, -7.4286006 41.5633743, -7.4285163 41.5633284, -7.4284423 41.5632813, -7.4283746 41.5632353, -7.4283057 41.5631881, -7.4282747 41.5631684, -7.4282499 41.5631544, -7.4282236 41.5631431, -7.428196 41.5631345, -7.4281709 41.5631288, -7.4281491 41.5631246)",2,Rua da Torre,,
1213128830,True,,residential,False,7.263,"LINESTRING (-7.4268272 41.5633251, -7.4267903 41.5632659)",1,Largo da Praça,,
650689941,True,,residential,False,79.451,"LINESTRING (-7.4268272 41.5633251, -7.4272405 41.5632024, -7.4272979 41.5631849, -7.4273435 41.5631699, -7.4273846 41.5631545, -7.4274207 41.563138, -7.427453 41.5631212, -7.4276105 41.5630261, -7.4276381 41.5630116, -7.4276687 41.5629992)",1,Rua Monsenhor Silvino Nóbrega,,
120586744,False,,residential,True,121.295,"LINESTRING (-7.4276687 41.5629992, -7.4275641 41.5629556, -7.427516 41.5629336, -7.427473 41.5629088, -7.4274346 41.562881, -7.4272622 41.5627385, -7.427112 41.5625779, -7.4270054 41.5623773, -7.4269205 41.5621104)",2,Travessa do Outeiro,,
650689941,True,,residential,False,43.084,"LINESTRING (-7.4276687 41.5629992, -7.4276999 41.5629932, -7.4277374 41.5629951, -7.4277761 41.5630038, -7.4278291 41.5630188, -7.4278767 41.563034, -7.4279187 41.5630499, -7.4279534 41.5630642, -7.4280152 41.5630894, -7.4280512 41.5631012, -7.4280846 41.5631106, -7.4281149 41.5631173, -7.4281491 41.5631246)",1,Rua Monsenhor Silvino Nóbrega,,
650704655,False,,residential,True,13.357,"LINESTRING (-7.4247002 41.5681491, -7.424541 41.5681647)",,,,
1213128838,False,,residential,False,22.482,"LINESTRING (-7.4247002 41.5681491, -7.4246848 41.5680221, -7.4246783 41.5679476)",2,Rua Direita,,
120588542,False,,residential,True,89.402,"LINESTRING (-7.4262175 41.5664982, -7.4272752 41.5666403)",,,,
1029598251,False,,residential,False,71.324,"LINESTRING (-7.4262175 41.5664982, -7.426245 41.5658571)",,,,
120588542,False,,residential,False,234.96200000000002,"LINESTRING (-7.4262175 41.5664982, -7.4256957 41.5664271, -7.4256206 41.5664512, -7.4255187 41.5668124, -7.4255938 41.5668846, -7.4271648 41.5670971)",,,,
1213128830,True,,residential,False,24.627,"LINESTRING (-7.4266917 41.5631097, -7.4264177 41.5630259)",1,Largo da Praça,,
1213128829,False,,residential,True,67.672,"LINESTRING (-7.4266917 41.5631097, -7.4269552 41.5630167, -7.4270537 41.5631728, -7.4267903 41.5632659)",2,Largo da Praça,,
1213128830,True,,residential,False,19.209,"LINESTRING (-7.4267903 41.5632659, -7.4266917 41.5631097)",1,Largo da Praça,,
1213128829,False,,residential,False,67.672,"LINESTRING (-7.4267903 41.5632659, -7.4270537 41.5631728, -7.4269552 41.5630167, -7.4266917 41.5631097)",2,Largo da Praça,,
120586920,False,,residential,False,27.956,"LINESTRING (-7.4259095 41.5658712, -7.426245 41.5658571)",2,Largo do Toural,,
120586920,False,,residential,True,74.798,"LINESTRING (-7.4259095 41.5658712, -7.425644 41.5658824, -7.4255653 41.5658872, -7.4254803 41.5658948, -7.425392 41.5659039, -7.4253061 41.5659144, -7.4250184 41.5659535)",2,Largo do Toural,,
1213128836,False,,residential,False,71.723,"LINESTRING (-7.4259095 41.5658712, -7.4258348 41.565835, -7.4257856 41.5658129, -7.4257309 41.56579, -7.4256813 41.5657719, -7.4256339 41.5657562, -7.4255817 41.5657404, -7.4251234 41.5656113)",2,Largo do Toural,,
1213128834,True,,residential,False,135.283,"LINESTRING (-7.4247174 41.5671491, -7.4250184 41.5659535)",1,Rua Direita,,
1213128838,False,,residential,True,56.608,"LINESTRING (-7.4247174 41.5671491, -7.4246592 41.5674201, -7.4246515 41.5674795, -7.4246484 41.56754, -7.4246486 41.5676065, -7.4246527 41.5676543)",2,Rua Direita,,
1213128838,False,,residential,True,32.683,"LINESTRING (-7.4246527 41.5676543, -7.4246783 41.5679476)",2,Rua Direita,,
1213128838,False,,residential,False,56.608,"LINESTRING (-7.4246527 41.5676543, -7.4246486 41.5676065, -7.4246484 41.56754, -7.4246515 41.5674795, -7.4246592 41.5674201, -7.4247174 41.5671491)",2,Rua Direita,,
1213128839,False,,residential,True,87.723,"LINESTRING (-7.4246527 41.5676543, -7.4242356 41.5677078, -7.4241772 41.5677138, -7.424121 41.5677179, -7.4240648 41.5677204, -7.424002 41.5677204, -7.423937 41.5677179, -7.4238637 41.5677105, -7.4237919 41.5676967, -7.4237353 41.5676769, -7.4236889 41.5676549, -7.4236366 41.5676246)",,,,
1213128839,False,,residential,False,87.723,"LINESTRING (-7.4236366 41.5676246, -7.4236889 41.5676549, -7.4237353 41.5676769, -7.4237919 41.5676967, -7.4238637 41.5677105, -7.423937 41.5677179, -7.424002 41.5677204, -7.4240648 41.5677204, -7.424121 41.5677179, -7.4241772 41.5677138, -7.4242356 41.5677078, -7.4246527 41.5676543)",,,,
1213128838,False,,residential,False,32.683,"LINESTRING (-7.4246783 41.5679476, -7.4246527 41.5676543)",2,Rua Direita,,
1213128838,False,,residential,True,22.482,"LINESTRING (-7.4246783 41.5679476, -7.4246848 41.5680221, -7.4247002 41.5681491)",2,Rua Direita,,
1213128841,False,,residential,False,36.778999999999996,"LINESTRING (-7.4246783 41.5679476, -7.4245078 41.5679641, -7.424541 41.5681647)",,,,
650704655,False,,residential,False,13.357,"LINESTRING (-7.424541 41.5681647, -7.4247002 41.5681491)",,,,
1213128841,False,,residential,True,36.778999999999996,"LINESTRING (-7.424541 41.5681647, -7.4245078 41.5679641, -7.4246783 41.5679476)",,,,
120588350,False,,residential,False,79.06900000000002,"LINESTRING (-7.4278476 41.5636495, -7.4279231 41.5636477, -7.428035 41.5636451, -7.4281689 41.5636419, -7.4285339 41.5636333, -7.4286358 41.5636309, -7.4287975 41.5636271)",2,Rua Américo Neves,,
184576272,False,ER 314,primary,False,89.762,"LINESTRING (-7.4278476 41.5636495, -7.4278438 41.5636862, -7.4278366 41.5637854, -7.4278357 41.5637983, -7.4277877 41.5644555)",2,Avenida Dom Dinis,50,
184576272,False,ER 314,primary,True,63.908,"LINESTRING (-7.4278476 41.5636495, -7.4278686 41.5635769, -7.4278978 41.5634911, -7.4281491 41.5631246)",2,Avenida Dom Dinis,50,
93693080,True,ER 314,primary,False,12.8,"LINESTRING (-7.4278951 41.5654599, -7.4279311 41.5654325, -7.4279569 41.5653994, -7.427971 41.5653625)",2,,50,roundabout
1213181066,True,ER 206,primary,False,17.406,"LINESTRING (-7.4278951 41.5654599, -7.4279204 41.5654559, -7.4279452 41.5654549, -7.427974 41.5654548, -7.4280066 41.5654563, -7.4280355 41.5654595, -7.4281023 41.5654684)",1,,50,
