osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed
379685480,True,,,Rua Serpa Pinto,residential,False,73.404,"LINESTRING (-8.3358484 41.2078161, -8.3363786 41.2072901)",,,
105885076,True,,,Rua Padre Moreira das Neves,residential,False,82.262,"LINESTRING (-8.337637 41.2084274, -8.3372604 41.2091108)",,,
105885089,True,,,Rua Doutor José Barbosa Leão,residential,False,80.813,"LINESTRING (-8.337637 41.2084274, -8.338526 41.2087118)",,,
379686059,True,,,Rua Doutor José Barbosa Leão,residential,False,105.948,"LINESTRING (-8.337637 41.2084274, -8.3364742 41.2080498)",,,
105885059,True,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,49.507999999999996,"LINESTRING (-8.3375344 41.2099752, -8.3376167 41.2101216, -8.3376498 41.2104068)",,,
150223009,True,2,,Rotunda 20 de Junho,primary,False,26.195,"LINESTRING (-8.3375344 41.2099752, -8.3376001 41.2100072, -8.3376754 41.2100233, -8.3377537 41.2100223, -8.3378282 41.2100042)",roundabout,,
171572062,True,,,,residential,False,12.391,"LINESTRING (-8.3371747 41.2095659, -8.3370879 41.2094756)",,,
105885069,True,,,Rua Doutor José Correia Pacheco,residential,False,35.864999999999995,"LINESTRING (-8.3371747 41.2095659, -8.3373403 41.2095915, -8.3373956 41.2096353, -8.3374257 41.2096791, -8.3374581 41.2097612)",,,
122899582,False,,,Avenida Padre Moreira das Neves,residential,False,19.515,"LINESTRING (-8.3380665 41.2064564, -8.338137 41.2066237)",,,
106522878,True,,,Avenida Padre Moreira das Neves,residential,False,54.549,"LINESTRING (-8.3380665 41.2064564, -8.3379424 41.2061558, -8.3378731 41.2059879)",,,
490083649,False,,,Rua Doutor José Magalhães,residential,False,27.352,"LINESTRING (-8.3290275 41.2087424, -8.328845 41.2089465)",,,
491117473,False,,,Rua Doutor José Magalhães,residential,True,35.348,"LINESTRING (-8.3290275 41.2087424, -8.3293402 41.2085286)",,,
491117474,False,,,Rua do Carreiro da Lama,residential,True,61.446999999999996,"LINESTRING (-8.3290275 41.2087424, -8.3289726 41.2087037, -8.3286573 41.2082681)",,,
379686058,True,,,Rua Doutor José Correia Pacheco,residential,False,58.973,"LINESTRING (-8.3370879 41.2094756, -8.3363877 41.209414)",,,
171572079,True,,,,residential,False,10.11,"LINESTRING (-8.3370879 41.2094756, -8.3370326 41.2095004, -8.3370125 41.2095401)",,,
126366805,False,,,Rua Padre António de Araújo,residential,False,108.545,"LINESTRING (-8.3364742 41.2080498, -8.3359568 41.208945)",,,
379686059,True,,,Rua Doutor José Barbosa Leão,residential,False,58.446,"LINESTRING (-8.3364742 41.2080498, -8.3358484 41.2078161)",,,
379686635,True,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,23.16,"LINESTRING (-8.3280192 41.2097135, -8.3279848 41.2097584, -8.3279755 41.2098017, -8.3279924 41.2098645, -8.328033 41.2099022)",roundabout,,
490083645,False,2,CRIP,Circular Rodoviária Interna de Paredes,primary,True,43.641999999999996,"LINESTRING (-8.3280192 41.2097135, -8.3279334 41.2096621, -8.3278351 41.209596, -8.3276295 41.2094528)",,,
105885092,True,,EM 598,Rua Padre Augusto Correia,primary,False,95.79599999999999,"LINESTRING (-8.3388519 41.2103448, -8.3386527 41.2101841, -8.338053 41.2099041, -8.3380134 41.2098668, -8.3379751 41.2098107)",,,
674740494,False,,,,residential,False,148.35200000000003,"LINESTRING (-8.3388519 41.2103448, -8.3387432 41.2104385, -8.3381646 41.2101224, -8.338099 41.2101104, -8.3380082 41.210112, -8.3379401 41.2101377, -8.3378903 41.2101728, -8.3378521 41.2102186, -8.3378381 41.2102647, -8.3378294 41.210332, -8.3378323 41.2104171, -8.3378288 41.2104657, -8.3378147 41.210489, -8.3377697 41.2105092, -8.3376742 41.2105348)",,,
105885074,True,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,24.014000000000003,"LINESTRING (-8.3282844 41.2097032, -8.3282199 41.2096785, -8.3281517 41.2096716, -8.3280753 41.2096856, -8.3280192 41.2097135)",roundabout,,
490083647,False,,,Rua Doutor José Magalhães,residential,True,96.48100000000001,"LINESTRING (-8.3282844 41.2097032, -8.3283106 41.2096677, -8.3283192 41.2096561, -8.3283826 41.2095797, -8.3285013 41.2094435, -8.328591 41.2093299, -8.3287205 41.2091535, -8.328845 41.2089465)",,,
126366894,False,2,,Rua Coronel José Ribeiro da Costa Junior,residential,False,67.89099999999999,"LINESTRING (-8.3342704 41.2088209, -8.3343234 41.208908, -8.3346518 41.2093596)",,,
"[614633016, 614633017, 614633018]",False,,,Rua Doutor José Mendes Moreira,residential,False,36.071,"LINESTRING (-8.3342704 41.2088209, -8.3343449 41.2087883, -8.3345247 41.2087097, -8.3346421 41.2086565)",,,
"[614633016, 379685615]",False,,,Rua Doutor José Mendes Moreira,residential,True,74.637,"LINESTRING (-8.3342704 41.2088209, -8.3335871 41.2091189, -8.3334956 41.2091535)",,,
105885083,False,,,Rua Doutor José Magalhães,residential,False,49.719,"LINESTRING (-8.3312664 41.2076212, -8.3307466 41.207838)",,,
443447388,True,,,Avenida da República,residential,False,88.35,"LINESTRING (-8.3312664 41.2076212, -8.3313476 41.2076671, -8.3314086 41.2076943, -8.331471 41.207715, -8.3316794 41.2077686, -8.3318129 41.2077866, -8.3319613 41.2077874, -8.332266 41.2077399)",,,
150223009,True,2,,Rotunda 20 de Junho,primary,False,26.049,"LINESTRING (-8.3376914 41.2096256, -8.3376154 41.2096382, -8.3375475 41.2096668, -8.3374935 41.209709, -8.3374581 41.2097612)",roundabout,,
171571953,True,,,Rua Doutor José Correia Pacheco,residential,False,53.464,"LINESTRING (-8.3376914 41.2096256, -8.3375875 41.2095873, -8.3373688 41.2095196, -8.3370879 41.2094756)",,,
379685480,True,,,Rua Serpa Pinto,residential,False,53.391,"LINESTRING (-8.336458 41.2072114, -8.3368483 41.2068315)",,,
108134416,False,,,Rua Vitorino Leão Ramos,residential,False,61.635,"LINESTRING (-8.336458 41.2072114, -8.3363681 41.207165, -8.335986 41.2069677, -8.3358217 41.2069658)",,,
122899583,True,,,Avenida Padre Moreira das Neves,residential,False,101.41,"LINESTRING (-8.3383821 41.2072736, -8.338238 41.2073799, -8.3380243 41.2077522, -8.3378375 41.2080778)",,,50
490090896,False,,,Avenida Padre Moreira das Neves,residential,True,75.157,"LINESTRING (-8.3383821 41.2072736, -8.3383497 41.2071574, -8.3381784 41.2067276, -8.338137 41.2066237)",,,
105885055,True,,,Rua Doutor José Leite Vasconcelos,primary,False,41.86,"LINESTRING (-8.3389811 41.2085553, -8.338526 41.2087118)",,,
150223009,True,2,,Rotunda 20 de Junho,primary,False,8.729,"LINESTRING (-8.3379751 41.2098107, -8.3379663 41.209772, -8.3379475 41.2097354)",roundabout,,
105885087,True,,EM 598,Rua Padre Augusto Correia,primary,False,62.016999999999996,"LINESTRING (-8.3382299 41.2100414, -8.3386106 41.2102314, -8.3388519 41.2103448)",,,
150223009,True,2,,Rotunda 20 de Junho,primary,False,26.015,"LINESTRING (-8.3374581 41.2097612, -8.3374443 41.2098188, -8.3374533 41.2098769, -8.3374842 41.2099305, -8.3375344 41.2099752)",roundabout,,
108134420,True,,,Rua Vitorino Leão Ramos,residential,False,40.13,"LINESTRING (-8.3349196 41.2073844, -8.3345102 41.2075725)",,,
108134416,False,,,Rua Vitorino Leão Ramos,residential,True,88.666,"LINESTRING (-8.3349196 41.2073844, -8.3349881 41.2073526, -8.3358217 41.2069658)",,,
379685481,True,,,Rua Doutor José Barbosa Leão,residential,False,91.641,"LINESTRING (-8.3349196 41.2073844, -8.3354896 41.2076876, -8.3358484 41.2078161)",,,
108326474,False,,EM 106-2,Rua Doutor José de Magalhães,secondary,False,134.334,"LINESTRING (-8.328033 41.2099022, -8.3279792 41.2099495, -8.3279094 41.2100048, -8.3274664 41.2103899, -8.327359 41.2104906, -8.327304 41.2105665, -8.3272729 41.2106708, -8.3272871 41.2107881, -8.3273111 41.2109068)",,,
379686633,True,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,28.951,"LINESTRING (-8.328033 41.2099022, -8.3280675 41.2099226, -8.3281195 41.2099364, -8.3281711 41.2099383, -8.3282518 41.2099176, -8.3282989 41.2098856, -8.3283227 41.2098554)",roundabout,,
106522878,True,,,Avenida Padre Moreira das Neves,residential,False,19.259,"LINESTRING (-8.3378731 41.2059879, -8.3378816 41.2059243, -8.3378972 41.2058724, -8.337949 41.2058321)",,,
106522880,True,,,,tertiary,False,16.502000000000002,"LINESTRING (-8.3378731 41.2059879, -8.337817 41.2059073, -8.3377512 41.2058782)",,,
105885068,True,,,Avenida Padre Moreira das Neves,residential,False,48.120999999999995,"LINESTRING (-8.3376611 41.2061542, -8.3377737 41.2062102, -8.337794 41.2062247, -8.3379144 41.2063109, -8.3380665 41.2064564)",,,
106522880,True,,,,tertiary,False,29.543,"LINESTRING (-8.3376611 41.2061542, -8.3377954 41.2061328, -8.3378551 41.20608, -8.3378731 41.2059879)",,,
490090898,True,,EN 15,Avenida dos Bombeiros Voluntários,primary,False,97.447,"LINESTRING (-8.337949 41.2058321, -8.3382632 41.2057595, -8.3383803 41.2057324, -8.3386233 41.2056763, -8.3390457 41.2055403)",,,
61113374,True,2,EN 15,Rotunda 25 de Abril,primary,False,17.798000000000002,"LINESTRING (-8.3353651 41.2063042, -8.3354756 41.2063339, -8.335571 41.206335)",roundabout,,
490090897,True,,EN 15,Avenida dos Bombeiros Voluntários,primary,False,19.33,"LINESTRING (-8.3375286 41.2059248, -8.3377512 41.2058782)",,,
106522880,True,,,,tertiary,False,17.728,"LINESTRING (-8.3375286 41.2059248, -8.3374909 41.2059782, -8.3375022 41.2060768)",,,
106522880,True,,,,tertiary,False,8.95,"LINESTRING (-8.3375022 41.2060768, -8.3375793 41.2061326)",,,
123056816,True,,,,tertiary,False,11.279,"LINESTRING (-8.3377512 41.2058782, -8.3376247 41.2058431)",,,
490090898,True,,EN 15,Avenida dos Bombeiros Voluntários,primary,False,17.323,"LINESTRING (-8.3377512 41.2058782, -8.337949 41.2058321)",,,
106522881,True,,EN 15,Avenida dos Bombeiros Voluntários,primary,False,29.878,"LINESTRING (-8.3371828 41.205992, -8.3375286 41.2059248)",,,
106522879,True,,,,tertiary,False,29.828,"LINESTRING (-8.3371828 41.205992, -8.3373942 41.2060046, -8.3375022 41.2060768)",,,
61113374,True,2,EN 15,Rotunda 25 de Abril,primary,False,9.211,"LINESTRING (-8.3354816 41.2058672, -8.3353771 41.2058933)",roundabout,,
490065749,False,,,Rua Doutor José Correia Pacheco,residential,True,59.268,"LINESTRING (-8.3335506 41.20738, -8.333925 41.2078325)",,,
"[107817272, 442034442, 122920400]",True,,,Rua 1º de Dezembro,residential,False,91.93200000000002,"LINESTRING (-8.3335506 41.20738, -8.3334383 41.2072662, -8.3335338 41.2071983, -8.3341924 41.2068851)",,,
440215611,False,,,Rua Doutor António Mendes Moreira,residential,True,56.247,"LINESTRING (-8.3331325 41.2086994, -8.332554 41.2089572)",,,
440214118,True,,,Rua de Valbom,residential,False,58.929,"LINESTRING (-8.3331325 41.2086994, -8.3331907 41.208776, -8.3334956 41.2091535)",,,
107822924,True,,,Rua de Timor,residential,False,34.276,"LINESTRING (-8.3309413 41.2098655, -8.3309573 41.2097462, -8.3311001 41.2095915)",,,
126366873,True,,,,residential,False,27.805,"LINESTRING (-8.3309413 41.2098655, -8.330868 41.2097877, -8.3308111 41.209771, -8.3306715 41.2097992)",,,
440215611,False,,,Rua Doutor António Mendes Moreira,residential,False,56.247,"LINESTRING (-8.332554 41.2089572, -8.3331325 41.2086994)",,,
440215612,False,,,Rua de Timor,residential,False,78.04,"LINESTRING (-8.332554 41.2089572, -8.3324786 41.2088598, -8.3320964 41.2083659, -8.3320848 41.2083506)",,,
614633014,False,,,Rua Doutor António Mendes Moreira,residential,True,70.395,"LINESTRING (-8.332554 41.2089572, -8.3320568 41.2091752, -8.3318314 41.2092815)",,,
126366406,True,,,Rua Doutor António Mendes Moreira,residential,False,43.001999999999995,"LINESTRING (-8.3311001 41.2095915, -8.3308666 41.2096752, -8.3306715 41.2097992)",,,
"[614633014, 126366407]",False,,,Rua Doutor António Mendes Moreira,residential,False,70.32600000000001,"LINESTRING (-8.3311001 41.2095915, -8.3315995 41.2093987, -8.3318314 41.2092815)",,,
379686454,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,True,19.831,"LINESTRING (-8.331111 41.2100374, -8.3308753 41.2100183)",,,
379686455,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,81.353,"LINESTRING (-8.331111 41.2100374, -8.332074 41.2101395)",,,
107822924,True,,,Rua de Timor,residential,False,23.958,"LINESTRING (-8.331111 41.2100374, -8.3310112 41.2099564, -8.3309413 41.2098655)",,,
490065749,False,,,Rua Doutor José Correia Pacheco,residential,False,59.268,"LINESTRING (-8.333925 41.2078325, -8.3335506 41.20738)",,,
379685616,False,,,Rua Doutor José Correia Pacheco,residential,True,109.975,"LINESTRING (-8.333925 41.2078325, -8.3344227 41.2084755, -8.3346421 41.2086565)",,,
108134416,False,,,Rua Vitorino Leão Ramos,residential,False,88.666,"LINESTRING (-8.3358217 41.2069658, -8.3349881 41.2073526, -8.3349196 41.2073844)",,,
108134416,False,,,Rua Vitorino Leão Ramos,residential,True,61.635,"LINESTRING (-8.3358217 41.2069658, -8.335986 41.2069677, -8.3363681 41.207165, -8.336458 41.2072114)",,,
108350362,True,,,Rua do Carreiro da Lama,residential,False,208.798,"LINESTRING (-8.3289963 41.2060851, -8.3289168 41.2061648, -8.3288615 41.2062376, -8.3288056 41.2065611, -8.328909 41.2069867, -8.3289 41.2070752, -8.3288804 41.2071398, -8.3286883 41.207393, -8.328577 41.2078746)",,,
"[708523787, 443447388]",True,,,Avenida da República,residential,False,181.80499999999998,"LINESTRING (-8.3289963 41.2060851, -8.3302958 41.2069371, -8.3306334 41.2071604)",,,
108137083,True,,,Rua Doutor José Gomes Ferreira,residential,False,105.028,"LINESTRING (-8.3298395 41.2053853, -8.3289963 41.2060851)",,,
108137090,False,,,Avenida Dom Afonso Henriques,residential,False,87.053,"LINESTRING (-8.3298395 41.2053853, -8.32904 41.2048842)",,,
379683943,False,,,,residential,True,103.075,"LINESTRING (-8.3298395 41.2053853, -8.3299658 41.2052741, -8.3300946 41.2051606, -8.3302276 41.2050435, -8.3303627 41.2049246, -8.3304876 41.2048146, -8.3306398 41.2046805)",,,
108137104,True,,,Rua António Rangel José Cabral,residential,False,73.777,"LINESTRING (-8.3312994 41.2051209, -8.3306398 41.2046805)",,,
108343663,False,,,Rua António Rangel José Cabral,residential,False,93.21000000000001,"LINESTRING (-8.3312994 41.2051209, -8.3320464 41.2056106, -8.3321394 41.2056716)",,,
108137081,False,,,Rua Combatentes do Ultramar,residential,False,123.565,"LINESTRING (-8.3321394 41.2056716, -8.3322101 41.2055906, -8.3329314 41.2047638, -8.3329499 41.2047426)",,,
108137084,False,,,Rua 5 de Outubro,residential,False,91.182,"LINESTRING (-8.3321394 41.2056716, -8.332067 41.2057573, -8.3315546 41.2063636)",,,
108343662,True,,,Rua António Rangel José Cabral,residential,False,69.186,"LINESTRING (-8.3321394 41.2056716, -8.3322428 41.2057476, -8.3327311 41.2061063)",,,
108343663,False,,,Rua António Rangel José Cabral,residential,True,93.21000000000001,"LINESTRING (-8.3321394 41.2056716, -8.3320464 41.2056106, -8.3312994 41.2051209)",,,
108137104,True,,,Rua António Rangel José Cabral,residential,False,24.79,"LINESTRING (-8.329856 41.2041572, -8.3296344 41.2040092)",,,
443447388,True,,,Avenida da República,residential,False,12.778,"LINESTRING (-8.3306334 41.2071604, -8.3307535 41.2072314)",,,
108137084,False,,,Rua 5 de Outubro,residential,True,13.359,"LINESTRING (-8.3314545 41.2064572, -8.3315189 41.206397, -8.3315546 41.2063636)",,,
108137085,True,,,Avenida Dom Afonso Henriques,residential,False,107.79599999999999,"LINESTRING (-8.3314545 41.2064572, -8.3313896 41.2064128, -8.3305014 41.2058048)",,,
108137105,True,,,,residential,False,104.118,"LINESTRING (-8.3314545 41.2064572, -8.3313596 41.2065349, -8.3309479 41.2068719, -8.3306334 41.2071604)",,,
108137101,True,,,Rua Doutor José Firmino,residential,False,89.285,"LINESTRING (-8.332266 41.2077399, -8.3318123 41.2070131)",,,
"[122899585, 443447388]",True,,,"['Parque José Guilherme', 'Avenida da República']",residential,False,38.615,"LINESTRING (-8.332266 41.2077399, -8.3323769 41.2077423, -8.332556 41.2079691)",,,
108137093,True,,,Rua Dona Rosalina Guimarães,residential,False,103.871,"LINESTRING (-8.3282333 41.2055943, -8.32904 41.2048842)",,,
443447387,False,2,,Avenida da República,residential,True,35.577,"LINESTRING (-8.3282333 41.2055943, -8.3279142 41.2053828)",,,
708523787,True,,,Avenida da República,residential,False,83.98,"LINESTRING (-8.3282333 41.2055943, -8.3289963 41.2060851)",,,
108137090,False,,,Avenida Dom Afonso Henriques,residential,True,87.053,"LINESTRING (-8.32904 41.2048842, -8.3298395 41.2053853)",,,
614603257,True,,,Rua Dona Rosalina Guimarães,residential,False,58.955,"LINESTRING (-8.32904 41.2048842, -8.3295077 41.2044876)",,,
614603256,False,,,Avenida Dom Afonso Henriques,residential,False,88.55499999999999,"LINESTRING (-8.32904 41.2048842, -8.3289682 41.2048369, -8.3282415 41.2043614)",,,
108324126,False,,,Rua Doutor José Moreira Guerner,tertiary,True,79.332,"LINESTRING (-8.3370287 41.2122064, -8.3369361 41.2116354, -8.3369139 41.2114982)",,,
108324126,False,,,Rua Doutor José Moreira Guerner,tertiary,False,79.332,"LINESTRING (-8.3369139 41.2114982, -8.3369361 41.2116354, -8.3370287 41.2122064)",,,
