osmid,oneway,ref,highway,reversed,length,geometry,bridge,name,tunnel,junction,maxspeed,access
122313845,False,,residential,False,51.256,"LINESTRING (-8.3041374 41.3753133, -8.3041825 41.3753231, -8.3043007 41.3753659, -8.3046506 41.3755612)",,Avenida Abade Tagilde,,,,
198438046,True,,tertiary,False,29.551,"LINESTRING (-8.3041374 41.3753133, -8.3041448 41.3752694, -8.3041287 41.3752267, -8.3040918 41.3751922, -8.3040398 41.3751712, -8.303981 41.3751671, -8.3039248 41.3751806)",,,,roundabout,,
122313846,False,,tertiary,True,14.286,"LINESTRING (-8.3039104 41.3753679, -8.3038841 41.3753997, -8.3038409 41.375438, -8.3037956 41.3754607)",,,,,,
198438046,True,,tertiary,False,22.973,"LINESTRING (-8.3039104 41.3753679, -8.3039603 41.3753854, -8.3040152 41.375388, -8.3040677 41.3753754, -8.3041104 41.3753493, -8.3041374 41.3753133)",,,,roundabout,,
121175410,False,,secondary,True,19.343,"LINESTRING (-8.3136175 41.3756626, -8.3134082 41.3757374)",,,,,,
121175410,False,,secondary,False,60.06,"LINESTRING (-8.3136175 41.3756626, -8.3137296 41.375625, -8.3139871 41.3755569, -8.3142965 41.3754848)",,,,,,
198438089,False,,residential,False,109.823,"LINESTRING (-8.3135955 41.375938, -8.3136845 41.3769234)",,,,,,
198438135,True,,residential,False,30.678,"LINESTRING (-8.3135955 41.375938, -8.3136175 41.3756626)",,,,,,
122599341,True,,residential,False,108.08500000000001,"LINESTRING (-8.3058086 41.3759562, -8.3056976 41.3759615, -8.3055902 41.3759371, -8.3047159 41.3755628, -8.3046506 41.3755612)",,,,,,
312447961,False,,residential,False,108.652,"LINESTRING (-8.3058086 41.3759562, -8.3056464 41.3756533, -8.3048944 41.3753293)",,,,,,
121175409,True,,primary,False,15.421000000000001,"LINESTRING (-8.3113846 41.3761126, -8.3114076 41.3761555, -8.3114507 41.3761885, -8.3115074 41.3762066)",,,,roundabout,,
121175411,False,,tertiary,False,141.359,"LINESTRING (-8.3113846 41.3761126, -8.3098611 41.3763764, -8.3097498 41.3764277)",,,,,,
121175409,True,,primary,False,10.283,"LINESTRING (-8.3116701 41.3761575, -8.3116942 41.3761149, -8.3116948 41.3760687)",,,,roundabout,,
198438117,True,,primary,False,21.902,"LINESTRING (-8.3115074 41.3762066, -8.3116181 41.3763852)",,,,,,
121175409,True,,primary,False,15.413999999999998,"LINESTRING (-8.3115074 41.3762066, -8.311569 41.3762071, -8.3116261 41.3761898, -8.3116701 41.3761575)",,,,roundabout,,
122142472,False,,residential,True,55.002,"LINESTRING (-8.3031515 41.3769284, -8.3033107 41.3774084)",,,,,,
198438146,False,,residential,False,91.979,"LINESTRING (-8.3031515 41.3769284, -8.3042182 41.3767197)",,,,,,
122599553,False,,residential,False,59.693,"LINESTRING (-8.3031515 41.3769284, -8.3030389 41.3766136, -8.3029788 41.3764369, -8.3029692 41.3764093)",,,,,,
40657137,True,,tertiary,False,16.829,"LINESTRING (-8.31136 41.3781125, -8.3113737 41.3781619, -8.3114112 41.3782038, -8.3114669 41.378232)",,,,roundabout,,
121166894,True,,tertiary,False,27.746,"LINESTRING (-8.31136 41.3781125, -8.3113217 41.3781853, -8.311293 41.3783552)",,,,,,
40657137,True,,tertiary,False,5.531,"LINESTRING (-8.3114669 41.378232, -8.3115317 41.3782425)",,,,roundabout,,
370720792,True,,tertiary,False,17.18,"LINESTRING (-8.3115317 41.3782425, -8.3116609 41.3783628)",,,,,,
40657137,True,,tertiary,False,11.309000000000001,"LINESTRING (-8.3115317 41.3782425, -8.3115984 41.3782338, -8.3116559 41.3782068)",,,,roundabout,,
302766179,False,,residential,False,32.685,"LINESTRING (-8.3120057 41.3745303, -8.3123939 41.3745696)",,,,,,
302766179,False,,residential,True,76.683,"LINESTRING (-8.3120057 41.3745303, -8.3112321 41.3744815, -8.311094 41.3744546)",,,,,,
303243266,False,,residential,True,95.85499999999999,"LINESTRING (-8.3120057 41.3745303, -8.3120027 41.374081, -8.3121147 41.3738337, -8.3119591 41.3737371)",,,,,,
302766149,False,,residential,True,136.332,"LINESTRING (-8.311094 41.3744546, -8.3110687 41.3745645, -8.3110419 41.3747698, -8.311058 41.3749771, -8.3110741 41.3750536, -8.3111251 41.3752911, -8.3112749 41.3756568)",,,,,,
302766179,False,,residential,False,76.683,"LINESTRING (-8.311094 41.3744546, -8.3112321 41.3744815, -8.3120057 41.3745303)",,,,,,
"[302766179, 302766150]",False,,residential,"[False, True]",103.267,"LINESTRING (-8.311094 41.3744546, -8.3110158 41.3744203, -8.3103099 41.3746344, -8.310031 41.374723, -8.309956 41.3747493)",,,,,,
"[302766179, 302766150]",False,,residential,"[False, True]",103.267,"LINESTRING (-8.309956 41.3747493, -8.310031 41.374723, -8.3103099 41.3746344, -8.3110158 41.3744203, -8.311094 41.3744546)",,,,,,
340114190,True,,residential,False,44.628,"LINESTRING (-8.309956 41.3747493, -8.3096818 41.3746207, -8.309585 41.3744796)",,,,,,
302989952,False,,residential,True,101.826,"LINESTRING (-8.3131072 41.3750579, -8.3131662 41.37513, -8.3133808 41.3751763, -8.3135927 41.3751867, -8.3138314 41.3751364, -8.3142552 41.3751461)",,,,,,
340112413,False,EN 106,primary,False,46.712,"LINESTRING (-8.3129381 41.3790115, -8.3126042 41.3786743)",,,,,,
340112413,False,EN 106,primary,True,79.337,"LINESTRING (-8.3129381 41.3790115, -8.3133518 41.3794654, -8.3134795 41.379598)",,,,,,
302989972,True,,residential,False,8.358,"LINESTRING (-8.312839 41.3790225, -8.3129381 41.3790115)",,,,,,
302989983,True,,residential,False,7.816,"LINESTRING (-8.312839 41.3790225, -8.3127565 41.3789892)",,,,,,
1155796106,False,,residential,False,8.611,"LINESTRING (-8.3134795 41.379598, -8.3135801 41.3795807)",,,,,,
302989931,False,,residential,True,61.355999999999995,"LINESTRING (-8.3134795 41.379598, -8.3134076 41.3796307, -8.3132896 41.3797695, -8.3132038 41.3800871)",,,,,,
340112413,False,EN 106,primary,False,79.337,"LINESTRING (-8.3134795 41.379598, -8.3133518 41.3794654, -8.3129381 41.3790115)",,,,,,
340112413,False,EN 106,primary,True,73.776,"LINESTRING (-8.3134795 41.379598, -8.3136016 41.3797366, -8.3137572 41.3799134, -8.3138878 41.380075, -8.313939 41.3801635)",,,,,,
302989923,False,,residential,True,38.681,"LINESTRING (-8.3142552 41.3751461, -8.314223 41.3752471, -8.3142965 41.3754848)",,,,,,
302989952,False,,residential,False,101.82600000000001,"LINESTRING (-8.3142552 41.3751461, -8.3138314 41.3751364, -8.3135927 41.3751867, -8.3133808 41.3751763, -8.3131662 41.37513, -8.3131072 41.3750579)",,,,,,
121175410,False,,secondary,True,60.06,"LINESTRING (-8.3142965 41.3754848, -8.3139871 41.3755569, -8.3137296 41.375625, -8.3136175 41.3756626)",,,,,,
302989923,False,,residential,False,38.681,"LINESTRING (-8.3142965 41.3754848, -8.314223 41.3752471, -8.3142552 41.3751461)",,,,,,
302989935,True,,residential,False,13.49,"LINESTRING (-8.3127565 41.3789892, -8.3128047 41.379105)",,,,,,
302989931,False,,residential,False,61.355999999999995,"LINESTRING (-8.3132038 41.3800871, -8.3132896 41.3797695, -8.3134076 41.3796307, -8.3134795 41.379598)",,,,,,
302989972,True,,residential,False,9.61,"LINESTRING (-8.3128047 41.379105, -8.312839 41.3790225)",,,,,,
122048663,False,,rest_area,False,235.67099999999996,"LINESTRING (-8.3128047 41.379105, -8.3128656 41.3790788, -8.3128897 41.3791104, -8.3131185 41.3794809, -8.3133021 41.3795961, -8.3131335 41.3799169, -8.3129047 41.3798469, -8.3127963 41.3796187, -8.3129348 41.3795735, -8.312974 41.37956, -8.3127301 41.3791398, -8.3128047 41.379105)",,Parque da Estação,,,,yes
122048663,False,,rest_area,True,235.67100000000002,"LINESTRING (-8.3128047 41.379105, -8.3127301 41.3791398, -8.312974 41.37956, -8.3129348 41.3795735, -8.3127963 41.3796187, -8.3129047 41.3798469, -8.3131335 41.3799169, -8.3133021 41.3795961, -8.3131185 41.3794809, -8.3128897 41.3791104, -8.3128656 41.3790788, -8.3128047 41.379105)",,Parque da Estação,,,,yes
303243266,False,,residential,False,95.85499999999999,"LINESTRING (-8.3119591 41.3737371, -8.3121147 41.3738337, -8.3120027 41.374081, -8.3120057 41.3745303)",,,,,,
302766179,False,,residential,True,32.685,"LINESTRING (-8.3123939 41.3745696, -8.3120057 41.3745303)",,,,,,
302766179,False,,residential,False,48.29,"LINESTRING (-8.3123939 41.3745696, -8.3127642 41.3746284, -8.3129593 41.3745946)",,,,,,
303243272,False,,residential,True,118.928,"LINESTRING (-8.3123939 41.3745696, -8.3124229 41.3740282, -8.3125597 41.3737907, -8.3125972 41.3736236, -8.3126484 41.3735318)",,,,,,
303243272,False,,residential,False,118.928,"LINESTRING (-8.3126484 41.3735318, -8.3125972 41.3736236, -8.3125597 41.3737907, -8.3124229 41.3740282, -8.3123939 41.3745696)",,,,,,
122395222,False,,residential,True,308.796,"LINESTRING (-8.3026868 41.3780072, -8.3027309 41.3781027, -8.3028218 41.3784637, -8.3029137 41.3786069, -8.3028704 41.3789136, -8.3029752 41.3792492, -8.304004 41.3805313)",,,,,,
122066017,False,,residential,True,13.784,"LINESTRING (-8.3058165 41.3772045, -8.3057949 41.3773274)",,Rua 11 de Julho,,,,
303410269,False,,residential,False,43.414,"LINESTRING (-8.3058165 41.3772045, -8.3054261 41.3769464)",,,,,,
122066017,False,,residential,False,36.629,"LINESTRING (-8.3058165 41.3772045, -8.3058515 41.37711, -8.3059269 41.3770369, -8.3060463 41.376959, -8.3060677 41.3769468)",,Rua 11 de Julho,,,,
122142468,False,,tertiary,True,81.409,"LINESTRING (-8.3039796 41.3760098, -8.3042182 41.3767197)",,,,,,
303410269,False,,residential,True,37.146,"LINESTRING (-8.3039796 41.3760098, -8.3043175 41.3762273)",,,,,,
122142468,False,,tertiary,False,62.984,"LINESTRING (-8.3039796 41.3760098, -8.3038284 41.3755863, -8.3037956 41.3754607)",,,,,,
303410265,False,,residential,False,52.378,"LINESTRING (-8.3043981 41.3769012, -8.3048142 41.3765485)",,,,,,
303410265,False,,residential,True,52.378,"LINESTRING (-8.3048142 41.3765485, -8.3043981 41.3769012)",,,,,,
303410269,False,,residential,False,54.71,"LINESTRING (-8.3048142 41.3765485, -8.3043175 41.3762273)",,,,,,
303410269,False,,residential,True,33.781,"LINESTRING (-8.3048142 41.3765485, -8.3050916 41.3767257, -8.3051224 41.3767455)",,,,,,
303410266,False,,residential,False,58.198,"LINESTRING (-8.3046651 41.3771407, -8.3051224 41.3767455)",,,,,,
303410266,False,,residential,True,58.198,"LINESTRING (-8.3051224 41.3767455, -8.3046651 41.3771407)",,,,,,
303410269,False,,residential,True,33.781,"LINESTRING (-8.3051224 41.3767455, -8.3054261 41.3769464)",,,,,,
303410269,False,,residential,False,33.781,"LINESTRING (-8.3051224 41.3767455, -8.3050916 41.3767257, -8.3048142 41.3765485)",,,,,,
114796749,True,EN 106,primary,False,12.072,"LINESTRING (-8.3138716 41.3803605, -8.3138571 41.3804137, -8.3138738 41.3804665)",,,,roundabout,,
340112407,True,,tertiary,False,21.939999999999998,"LINESTRING (-8.3138716 41.3803605, -8.3138052 41.3803619, -8.3137341 41.3803508, -8.3136292 41.3803013)",,,,,,
114796749,True,EN 106,primary,False,13.527,"LINESTRING (-8.3140814 41.3802934, -8.3140283 41.380286, -8.3139747 41.3802917, -8.3139264 41.3803098)",,,,roundabout,,
114796753,True,EN 106,primary,False,18.785,"LINESTRING (-8.3140814 41.3802934, -8.3140212 41.3802505, -8.313939 41.3801635)",,,,,,
114796749,True,EN 106,primary,False,7.322,"LINESTRING (-8.3139264 41.3803098, -8.3138945 41.3803324, -8.3138716 41.3803605)",,,,roundabout,,
114796746,True,,tertiary,False,27.873,"LINESTRING (-8.3136292 41.3803013, -8.3137019 41.3803785, -8.3138113 41.3804347, -8.3138738 41.3804665)",,,,,,
"[114796754, 340112406, 114796751]",False,,tertiary,False,281.925,"LINESTRING (-8.3136292 41.3803013, -8.3134075 41.3800959, -8.3132831 41.3800422, -8.3128778 41.3798906, -8.3125451 41.3797187, -8.3123507 41.3795538, -8.312228 41.3794001, -8.3116609 41.3783628)",,,yes,,,
122066007,True,,tertiary,False,9.231,"LINESTRING (-8.3056947 41.3774222, -8.3056464 41.3774424, -8.3056113 41.3774745)",,,,roundabout,,
122066007,True,,tertiary,False,10.285,"LINESTRING (-8.3056113 41.3774745, -8.3055939 41.3775188, -8.3056021 41.3775647)",,,,roundabout,,
382460817,True,,tertiary,False,21.283,"LINESTRING (-8.3056113 41.3774745, -8.3055464 41.3774881, -8.3053587 41.3774884)",,,,,,
122066007,True,,tertiary,False,8.940999999999999,"LINESTRING (-8.3056754 41.3776264, -8.3057269 41.3776374, -8.3057803 41.3776339)",,,,roundabout,,
382460813,True,,residential,False,24.101000000000003,"LINESTRING (-8.3056754 41.3776264, -8.3056885 41.3776857, -8.3056798 41.3778422)",,Rua Amália Rodrigues,,,,
122066007,True,,tertiary,False,10.426,"LINESTRING (-8.3058608 41.3775918, -8.3058856 41.3775488, -8.3058845 41.3775019)",,,,roundabout,,
382460814,True,,tertiary,False,17.106,"LINESTRING (-8.3058608 41.3775918, -8.305923 41.377586, -8.3060651 41.3775798)",,Rua Nova do Fórum,,,50,
122066007,True,,tertiary,False,8.805,"LINESTRING (-8.3058845 41.3775019, -8.3058635 41.3774656, -8.3058267 41.3774372)",,,,roundabout,,
122066007,True,,tertiary,False,11.451,"LINESTRING (-8.3058267 41.3774372, -8.3057631 41.3774179, -8.3056947 41.3774222)",,,,roundabout,,
382460816,True,,residential,False,12.506,"LINESTRING (-8.3058267 41.3774372, -8.3058122 41.3773982, -8.3057949 41.3773274)",,,,,,
122066007,True,,tertiary,False,8.306999999999999,"LINESTRING (-8.3057803 41.3776339, -8.3058253 41.3776181, -8.3058608 41.3775918)",,,,roundabout,,
122066007,True,,tertiary,False,9.362,"LINESTRING (-8.3056021 41.3775647, -8.3056308 41.3776009, -8.3056754 41.3776264)",,,,roundabout,,
312447961,False,,residential,True,108.652,"LINESTRING (-8.3048944 41.3753293, -8.3056464 41.3756533, -8.3058086 41.3759562)",,,,,,
122392079,False,,residential,False,23.793,"LINESTRING (-8.3085581 41.3811276, -8.3085696 41.381067, -8.3085467 41.3809152)",,,,,,
122395227,False,,residential,True,156.511,"LINESTRING (-8.3067405 41.3810236, -8.3070178 41.3810101, -8.3075783 41.380926, -8.30801 41.3809886, -8.3084085 41.3808562, -8.3085504 41.3808177)",,,,,,
619589678,False,,residential,False,170.776,"LINESTRING (-8.3076537 41.3794371, -8.3085504 41.3808177)",,Rua António Pereira Da Silva,,,,
326639418,False,,residential,False,66.779,"LINESTRING (-8.3076537 41.3794371, -8.3073023 41.3795216, -8.3071736 41.3795559, -8.3068812 41.379584)",,,,,,
326639418,False,,residential,True,60.64,"LINESTRING (-8.3076537 41.3794371, -8.307584 41.3793244, -8.307474 41.3791533, -8.3073945 41.37893)",,,,,,
326639420,False,,residential,False,4.916,"LINESTRING (-8.3068812 41.379584, -8.3068687 41.3795408)",,Travessa do Casal,,,,
326639418,False,,residential,True,66.779,"LINESTRING (-8.3068812 41.379584, -8.3071736 41.3795559, -8.3073023 41.3795216, -8.3076537 41.3794371)",,,,,,
326639419,False,,residential,False,272.084,"LINESTRING (-8.3068812 41.379584, -8.3069619 41.3797127, -8.3070397 41.3798516, -8.3070397 41.3799381, -8.3069995 41.3800367, -8.3069056 41.3801897, -8.3067742 41.3803306, -8.3066105 41.3804413, -8.3062189 41.3806184, -8.3060071 41.3806828, -8.30594 41.3806687, -8.3050225 41.3801018)",,Travessa do Casal,,,,
122066013,False,,residential,False,96.945,"LINESTRING (-8.3050225 41.3801018, -8.304948 41.3801627, -8.3040401 41.3805611)",,Rua Amália Rodrigues,,,,
122066013,False,,residential,True,63.16,"LINESTRING (-8.3050225 41.3801018, -8.3051907 41.3799645, -8.3052375 41.3798504, -8.3053036 41.379593)",,Rua Amália Rodrigues,,,,
326639419,False,,residential,True,272.084,"LINESTRING (-8.3050225 41.3801018, -8.30594 41.3806687, -8.3060071 41.3806828, -8.3062189 41.3806184, -8.3066105 41.3804413, -8.3067742 41.3803306, -8.3069056 41.3801897, -8.3069995 41.3800367, -8.3070397 41.3799381, -8.3070397 41.3798516, -8.3069619 41.3797127, -8.3068812 41.379584)",,Travessa do Casal,,,,
326639420,False,,residential,True,4.916,"LINESTRING (-8.3068687 41.3795408, -8.3068812 41.379584)",,Travessa do Casal,,,,
326639420,False,,residential,False,82.84100000000001,"LINESTRING (-8.3068687 41.3795408, -8.3068573 41.3795014, -8.3068761 41.379443, -8.3070102 41.379286, -8.3073945 41.37893)",,Travessa do Casal,,,,
326639421,False,,residential,False,141.331,"LINESTRING (-8.3068687 41.3795408, -8.3063289 41.379767, -8.3062055 41.3797952, -8.3061108 41.3797973, -8.3053036 41.379593)",,,,,,
370720289,True,,tertiary,False,22.097,"LINESTRING (-8.311293 41.3783552, -8.3113379 41.3782739, -8.311387 41.3782397, -8.3114669 41.378232)",,,,,,
370720294,False,,tertiary,False,24.11,"LINESTRING (-8.311293 41.3783552, -8.311257 41.3784625, -8.311208 41.3785621)",,,,,,
340112413,False,EN 106,primary,False,73.77600000000001,"LINESTRING (-8.313939 41.3801635, -8.3138878 41.380075, -8.3137572 41.3799134, -8.3136016 41.3797366, -8.3134795 41.379598)",,,,,,
340112415,True,EN 106,primary,False,16.458,"LINESTRING (-8.313939 41.3801635, -8.3139425 41.3802671, -8.3139264 41.3803098)",,,,,,
114796749,True,EN 106,primary,False,20.583,"LINESTRING (-8.3138738 41.3804665, -8.3139105 41.3805037, -8.3139627 41.3805284, -8.3140232 41.3805373, -8.3140839 41.3805292)",,,,roundabout,,
340112408,True,EN 106,primary,False,26.122,"LINESTRING (-8.3143548 41.3805834, -8.3143202 41.3805316, -8.3142403 41.3804514, -8.3141883 41.3803852)",,,,,,
121956215,False,,residential,False,82.744,"LINESTRING (-8.3084958 41.3766759, -8.3087847 41.3765377, -8.3093321 41.376276)",,,,,,
121956218,True,,residential,False,54.757,"LINESTRING (-8.3084958 41.3766759, -8.3084287 41.3765831, -8.308355 41.3764773, -8.3083442 41.37646, -8.3081898 41.3762403)",,,,,,
122599553,False,,residential,False,9.423,"LINESTRING (-8.3029692 41.3764093, -8.3029566 41.376373, -8.3029407 41.3763273)",,,,,,
548705324,False,,residential,False,136.585,"LINESTRING (-8.3029692 41.3764093, -8.3036986 41.3762742, -8.3037202 41.3762441, -8.3037134 41.3762251, -8.3037078 41.3762094, -8.3036709 41.3761956, -8.3029407 41.3763273)",,,,,,
122599553,False,,residential,True,59.693,"LINESTRING (-8.3029692 41.3764093, -8.3029788 41.3764369, -8.3030389 41.3766136, -8.3031515 41.3769284)",,,,,,
122599553,False,,residential,False,57.449,"LINESTRING (-8.3029407 41.3763273, -8.3029331 41.3763109, -8.3028798 41.3761277, -8.3027672 41.3758276)",,,,,,
122599553,False,,residential,True,9.423,"LINESTRING (-8.3029407 41.3763273, -8.3029566 41.376373, -8.3029692 41.3764093)",,,,,,
548705324,False,,residential,True,136.585,"LINESTRING (-8.3029407 41.3763273, -8.3036709 41.3761956, -8.3037078 41.3762094, -8.3037134 41.3762251, -8.3037202 41.3762441, -8.3036986 41.3762742, -8.3029692 41.3764093)",,,,,,
122142472,False,,residential,False,10.025,"LINESTRING (-8.3033422 41.3774954, -8.3033107 41.3774084)",,,,,,
548705325,False,,residential,False,138.866,"LINESTRING (-8.3033422 41.3774954, -8.3040679 41.3773533, -8.3041019 41.3773184, -8.3040871 41.3772797, -8.3040269 41.3772671, -8.3033107 41.3774084)",,,,,,
122142472,False,,residential,True,197.13399999999996,"LINESTRING (-8.3033422 41.3774954, -8.3034754 41.3779507, -8.3035627 41.3779813, -8.3046019 41.3777742, -8.3046674 41.3777443, -8.3048095 41.3775343, -8.3048566 41.3774586, -8.3048854 41.3774124)",,,,,,
122142472,False,,residential,False,55.002,"LINESTRING (-8.3033107 41.3774084, -8.3031515 41.3769284)",,,,,,
122142472,False,,residential,True,10.025,"LINESTRING (-8.3033107 41.3774084, -8.3033422 41.3774954)",,,,,,
548705325,False,,residential,True,138.866,"LINESTRING (-8.3033107 41.3774084, -8.3040269 41.3772671, -8.3040871 41.3772797, -8.3041019 41.3773184, -8.3040679 41.3773533, -8.3033422 41.3774954)",,,,,,
303410269,False,,residential,False,37.146,"LINESTRING (-8.3043175 41.3762273, -8.3039796 41.3760098)",,,,,,
303410269,False,,residential,True,54.71,"LINESTRING (-8.3043175 41.3762273, -8.3048142 41.3765485)",,,,,,
554108567,False,,residential,False,194.08100000000002,"LINESTRING (-8.3043175 41.3762273, -8.3045212 41.3760477, -8.3045507 41.3760236, -8.3045936 41.3760195, -8.3046231 41.3760397, -8.3053394 41.3765115, -8.3054426 41.3765861, -8.3060677 41.3769468)",,,,,,
122066017,False,,residential,False,43.298,"LINESTRING (-8.3060677 41.3769468, -8.3061429 41.3769037, -8.3061959 41.3768303, -8.3062581 41.3766864, -8.3062914 41.3766066)",,Rua 11 de Julho,,,,
122066017,False,,residential,True,36.629,"LINESTRING (-8.3060677 41.3769468, -8.3060463 41.376959, -8.3059269 41.3770369, -8.3058515 41.37711, -8.3058165 41.3772045)",,Rua 11 de Julho,,,,
554108567,False,,residential,True,194.08100000000002,"LINESTRING (-8.3060677 41.3769468, -8.3054426 41.3765861, -8.3053394 41.3765115, -8.3046231 41.3760397, -8.3045936 41.3760195, -8.3045507 41.3760236, -8.3045212 41.3760477, -8.3043175 41.3762273)",,,,,,
121956215,False,,residential,True,82.744,"LINESTRING (-8.3093321 41.376276, -8.3087847 41.3765377, -8.3084958 41.3766759)",,,,,,
122048665,False,,residential,False,29.862,"LINESTRING (-8.3077486 41.3761769, -8.3075965 41.3759338)",,,,,,
121956218,True,,residential,False,83.803,"LINESTRING (-8.3077486 41.3761769, -8.3077538 41.3762357, -8.3078559 41.3764167, -8.3080807 41.3768153, -8.3081146 41.3768755)",,,,,,
547069221,False,,tertiary,False,19.182,"LINESTRING (-8.3062932 41.3776013, -8.3060651 41.3775798)",,Rua Nova do Fórum,,,50,
547069221,False,,tertiary,True,192.716,"LINESTRING (-8.3062932 41.3776013, -8.3065954 41.3776297, -8.306953 41.3776667, -8.3072182 41.3777091, -8.3075295 41.3777779, -8.307989 41.3779124, -8.3084699 41.3781207)",,Rua Nova do Fórum,,,50,
619589677,False,,residential,False,166.34900000000002,"LINESTRING (-8.3062932 41.3776013, -8.3065438 41.3778793, -8.306706 41.3781893, -8.3071513 41.378468, -8.3072693 41.3785042, -8.3075664 41.3786998)",,Travessa da Toca,,,30,
122397381,False,,residential,False,29.341,"LINESTRING (-8.3075664 41.3786998, -8.3073945 41.37893)",,,,,,
122397381,False,,residential,True,59.126999999999995,"LINESTRING (-8.3075664 41.3786998, -8.307625 41.3786214, -8.3077743 41.37857, -8.307972 41.378597, -8.3081804 41.3785361)",,,,,,
619589677,False,,residential,True,166.349,"LINESTRING (-8.3075664 41.3786998, -8.3072693 41.3785042, -8.3071513 41.378468, -8.306706 41.3781893, -8.3065438 41.3778793, -8.3062932 41.3776013)",,Travessa da Toca,,,30,
619589679,False,,residential,True,36.418,"LINESTRING (-8.3080985 41.3782144, -8.3081804 41.3785361)",,Travessa dos Mordomos,,,,
889391816,True,,primary,False,17.438,"LINESTRING (-8.3116532 41.3760115, -8.3116567 41.3758547)",,,,,,
121175409,True,,primary,False,9.902000000000001,"LINESTRING (-8.3116532 41.3760115, -8.3116287 41.3759928, -8.3115889 41.37598, -8.3115491 41.3759747)",,,,roundabout,,
1106122333,False,,residential,True,54.914,"LINESTRING (-8.3049908 41.3773168, -8.3054261 41.3769464)",,,,,,
303410269,False,,residential,False,33.781,"LINESTRING (-8.3054261 41.3769464, -8.3051224 41.3767455)",,,,,,
303410269,False,,residential,True,43.414,"LINESTRING (-8.3054261 41.3769464, -8.3058165 41.3772045)",,,,,,
1106122333,False,,residential,False,54.914,"LINESTRING (-8.3054261 41.3769464, -8.3049908 41.3773168)",,,,,,
1108302502,False,,residential,False,9.238,"LINESTRING (-8.3115326 41.3729829, -8.3114891 41.3729065)",,,,,,
122719248,False,,residential,True,4.36,"LINESTRING (-8.3117518 41.3732656, -8.3117818 41.3732977)",,,,,,
1108302503,True,,residential,False,36.369,"LINESTRING (-8.3117518 41.3732656, -8.3115326 41.3729829)",yes,Ponte Velha de Vizela,,,,
1155796106,False,,residential,True,8.611,"LINESTRING (-8.3135801 41.3795807, -8.3134795 41.379598)",,,,,,
1155796106,False,,residential,False,78.68,"LINESTRING (-8.3135801 41.3795807, -8.3136736 41.379596, -8.3138199 41.3797027, -8.3139256 41.3798126, -8.314011 41.3799193, -8.3140923 41.3800596, -8.314137 41.3801207)",,,,,,
1164134500,False,,residential,False,330.881,"LINESTRING (-8.3135801 41.3795807, -8.3131957 41.3790547, -8.3130428 41.3787427, -8.3129489 41.3785918, -8.3128095 41.3784308, -8.3125681 41.3782094, -8.3124393 41.3780443, -8.3124045 41.3779216, -8.3123857 41.3777002, -8.3123294 41.3775452, -8.3121523 41.3773117, -8.3120504 41.377203, -8.3119458 41.3771517, -8.3118358 41.3771296, -8.3116777 41.3771247)",,,,,,
1155796106,False,,residential,True,78.68,"LINESTRING (-8.314137 41.3801207, -8.3140923 41.3800596, -8.314011 41.3799193, -8.3139256 41.3798126, -8.3138199 41.3797027, -8.3136736 41.379596, -8.3135801 41.3795807)",,,,,,
340112849,False,EN 106,primary,False,29.969,"LINESTRING (-8.3116777 41.3771247, -8.3116328 41.3768573)",,,,,,
"[340112849, 340112413]",False,EN 106,primary,True,191.673,"LINESTRING (-8.3116777 41.3771247, -8.3117209 41.3772875, -8.3118976 41.3778255, -8.3119729 41.3779654, -8.3120621 41.3780768, -8.3126042 41.3786743)",,,,,,
1164134500,False,,residential,True,330.881,"LINESTRING (-8.3116777 41.3771247, -8.3118358 41.3771296, -8.3119458 41.3771517, -8.3120504 41.377203, -8.3121523 41.3773117, -8.3123294 41.3775452, -8.3123857 41.3777002, -8.3124045 41.3779216, -8.3124393 41.3780443, -8.3125681 41.3782094, -8.3128095 41.3784308, -8.3129489 41.3785918, -8.3130428 41.3787427, -8.3131957 41.3790547, -8.3135801 41.3795807)",,,,,,
