osmid,lanes,name,highway,junction,oneway,reversed,length,geometry,maxspeed,ref,access,tunnel
140363257,,Rua João da Silva Correia,residential,,True,False,100.673,"LINESTRING (-8.491032 40.8930755, -8.4910219 40.8931215, -8.4911038 40.8933522, -8.4913405 40.8939457)",,,,
142779662,2,Rua Enedina Garcia,residential,,False,False,58.245,"LINESTRING (-8.491032 40.8930755, -8.4908849 40.8930773, -8.4903405 40.893107)",,,,
142779661,2,Rua Luís de Camões,residential,,False,True,6.407,"LINESTRING (-8.4883536 40.8934114, -8.4883374 40.8933551)",,,,
78314355,2,Rua dos Sapateiros,residential,,True,False,89.325,"LINESTRING (-8.4883536 40.8934114, -8.4884402 40.8933967, -8.4887752 40.8933401, -8.4892671 40.8932569, -8.489381 40.8932151)",,,,
162026943,2,Rua Luís de Camões,residential,,False,False,172.391,"LINESTRING (-8.4883536 40.8934114, -8.4883807 40.8934957, -8.4884816 40.8938611, -8.4886403 40.8943756, -8.4888018 40.8949242)",,,,
140362880,2,Rua de Santa Cruz,residential,,False,True,6.58,"LINESTRING (-8.4873521 40.8936385, -8.4873395 40.8935801)",,,,
78314355,2,Rua dos Sapateiros,residential,,True,False,87.907,"LINESTRING (-8.4873521 40.8936385, -8.4882232 40.8934351, -8.4883536 40.8934114)",,,,
140362880,2,Rua de Santa Cruz,residential,,False,False,144.83800000000002,"LINESTRING (-8.4873521 40.8936385, -8.4873698 40.8937225, -8.4876059 40.8948451, -8.4876227 40.8949249)",,,,
78314355,2,Rua dos Sapateiros,residential,,True,False,78.234,"LINESTRING (-8.4864597 40.8938383, -8.4871892 40.8936729, -8.4873521 40.8936385)",,,,
140362657,2,Rua de São Paulo,residential,,False,False,122.85199999999999,"LINESTRING (-8.4864597 40.8938383, -8.486486 40.893939, -8.4866943 40.8948155, -8.4867204 40.8949254)",,,,
78314355,2,Rua dos Sapateiros,residential,,True,False,48.085,"LINESTRING (-8.4859134 40.8939666, -8.486311 40.8938722, -8.4864597 40.8938383)",,,,
140363257,,Rua João da Silva Correia,residential,,True,False,190.41899999999998,"LINESTRING (-8.4913405 40.8939457, -8.4914725 40.8953433, -8.4915237 40.8956522)",,,,
140363299,2,Avenida da Misericórdia,residential,,True,False,138.06099999999998,"LINESTRING (-8.4913405 40.8939457, -8.4914816 40.8939483, -8.4919945 40.8939848, -8.4928765 40.8940486, -8.4929758 40.8940586)",,,,
140362385,2,,tertiary,roundabout,True,False,7.096,"LINESTRING (-8.4952628 40.894023, -8.4952232 40.8940339, -8.4951896 40.8940533)",,EN 227,,
140362385,2,,tertiary,roundabout,True,False,16.244,"LINESTRING (-8.4951896 40.8940533, -8.4951626 40.8940837, -8.4951509 40.8941191, -8.4951558 40.8941554, -8.4951767 40.8941883)",,EN 227,,
140362858,2,Avenida da Misericórdia,tertiary,,True,False,120.49399999999997,"LINESTRING (-8.4951896 40.8940533, -8.4950161 40.894078, -8.4945971 40.8940849, -8.49401 40.8940898, -8.4938536 40.8940918, -8.4937617 40.8940758)",,,,
237713095,2,Avenida Doutor Renato Araújo,secondary,roundabout,True,False,8.911999999999999,"LINESTRING (-8.4937617 40.8940758, -8.4937265 40.8940435, -8.4937104 40.8940328, -8.4936849 40.894022)",,,,
140362385,2,,tertiary,roundabout,True,False,13.876000000000001,"LINESTRING (-8.4954069 40.8940685, -8.4953794 40.8940453, -8.495344 40.8940291, -8.495304 40.8940215, -8.4952628 40.894023)",,EN 227,,
140362385,2,,tertiary,roundabout,True,False,11.628,"LINESTRING (-8.4954185 40.8941687, -8.4954282 40.8941436, -8.4954295 40.8941175, -8.4954223 40.8940919, -8.4954069 40.8940685)",,EN 227,,
140362385,2,,tertiary,roundabout,True,False,5.186,"LINESTRING (-8.4951767 40.8941883, -8.4951973 40.8942057, -8.4952225 40.8942191)",,EN 227,,
1117624268,2,Avenida Doutor Renato Araújo,secondary,roundabout,True,False,5.758,"LINESTRING (-8.4933227 40.8941996, -8.4933147 40.894216, -8.493304 40.8942371, -8.493302 40.8942487)",,,,
140362843,2,Avenida da Misericórdia,tertiary,,True,False,120.51599999999999,"LINESTRING (-8.4937546 40.8942445, -8.4938566 40.8942107, -8.4940077 40.8941913, -8.4950155 40.894184, -8.4951767 40.8941883)",,,,
237713508,2,Avenida Doutor Renato Araújo,secondary,roundabout,True,False,19.793,"LINESTRING (-8.4937546 40.8942445, -8.49377 40.8942257, -8.4937835 40.8941993, -8.4937888 40.8941798, -8.4937902 40.8941595, -8.4937875 40.8941271, -8.4937617 40.8940758)",,,,
140362400,,,residential,,False,True,26.099,"LINESTRING (-8.4899528 40.89471, -8.4900818 40.8949235)",,,,
140362400,,,residential,,False,False,164.91700000000003,"LINESTRING (-8.4899528 40.89471, -8.4895773 40.8941702, -8.4895862 40.8941208, -8.4896622 40.8940987, -8.4897376 40.8941051, -8.4898266 40.8941522, -8.4899857 40.8943967, -8.4900557 40.8945757, -8.4900404 40.8946456, -8.4899528 40.89471)",,,,
140362400,,,residential,,False,True,164.917,"LINESTRING (-8.4899528 40.89471, -8.4900404 40.8946456, -8.4900557 40.8945757, -8.4899857 40.8943967, -8.4898266 40.8941522, -8.4897376 40.8941051, -8.4896622 40.8940987, -8.4895862 40.8941208, -8.4895773 40.8941702, -8.4899528 40.89471)",,,,
113512693,2,Rua da Quintã,residential,,False,True,42.726,"LINESTRING (-8.4862121 40.8949227, -8.4867204 40.8949254)",,,,
140362781,,Rua Vasco da Gama,residential,,True,False,109.977,"LINESTRING (-8.4862121 40.8949227, -8.4861202 40.8947115, -8.4860303 40.8945651, -8.4859293 40.8940116, -8.4859134 40.8939666)",,,,
113512693,2,Rua da Quintã,residential,,False,False,107.589,"LINESTRING (-8.4900818 40.8949235, -8.4888018 40.8949242)",,,,
140362400,,,residential,,False,False,26.099,"LINESTRING (-8.4900818 40.8949235, -8.4899528 40.89471)",,,,
113512693,2,Rua da Quintã,residential,,False,True,46.011,"LINESTRING (-8.4900818 40.8949235, -8.4905262 40.8949232, -8.4906292 40.8949242)",,,,
113512693,2,Rua da Quintã,residential,,False,False,42.726,"LINESTRING (-8.4867204 40.8949254, -8.4862121 40.8949227)",,,,
113512693,2,Rua da Quintã,residential,,False,True,75.842,"LINESTRING (-8.4867204 40.8949254, -8.4876227 40.8949249)",,,,
140362657,2,Rua de São Paulo,residential,,False,True,122.85199999999999,"LINESTRING (-8.4867204 40.8949254, -8.4866943 40.8948155, -8.486486 40.893939, -8.4864597 40.8938383)",,,,
113512693,2,Rua da Quintã,residential,,False,False,75.842,"LINESTRING (-8.4876227 40.8949249, -8.4867204 40.8949254)",,,,
113512693,2,Rua da Quintã,residential,,False,True,99.107,"LINESTRING (-8.4876227 40.8949249, -8.4886135 40.8949243, -8.4888018 40.8949242)",,,,
140362880,2,Rua de Santa Cruz,residential,,False,True,144.838,"LINESTRING (-8.4876227 40.8949249, -8.4876059 40.8948451, -8.4873698 40.8937225, -8.4873521 40.8936385)",,,,
113512693,2,Rua da Quintã,residential,,False,True,107.589,"LINESTRING (-8.4888018 40.8949242, -8.4900818 40.8949235)",,,,
113512693,2,Rua da Quintã,residential,,False,False,99.107,"LINESTRING (-8.4888018 40.8949242, -8.4886135 40.8949243, -8.4876227 40.8949249)",,,,
162026943,2,Rua Luís de Camões,residential,,False,False,164.927,"LINESTRING (-8.4888018 40.8949242, -8.4891887 40.8962958, -8.4892193 40.8963732)",,,,
162026943,2,Rua Luís de Camões,residential,,False,True,172.391,"LINESTRING (-8.4888018 40.8949242, -8.4886403 40.8943756, -8.4884816 40.8938611, -8.4883807 40.8934957, -8.4883536 40.8934114)",,,,
1117624265,2,Avenida da Liberdade,primary,roundabout,True,False,7.9830000000000005,"LINESTRING (-8.4849725 40.8951936, -8.4849462 40.8951971, -8.4848817 40.895214)",50,,,
140363297,2,Rua da Igreja,residential,,False,True,32.128,"LINESTRING (-8.4922231 40.8962204, -8.4921319 40.8961024, -8.4920989 40.8961144, -8.4919551 40.8961753)",,,,
140362781,,Rua Vasco da Gama,residential,,True,False,313.38000000000005,"LINESTRING (-8.4892193 40.8963732, -8.4887783 40.8962659, -8.4883807 40.8961578, -8.487955 40.8959667, -8.4875542 40.8958391, -8.4871874 40.8957175, -8.4868443 40.8955751, -8.4866627 40.8954934, -8.4865081 40.8954138, -8.4864087 40.8953257, -8.4863462 40.8952266, -8.4862121 40.8949227)",,,,
154741678,,,residential,,False,False,124.445,"LINESTRING (-8.4892193 40.8963732, -8.4892302 40.8964982, -8.4892605 40.8966841, -8.4894158 40.8969434, -8.4895765 40.8972809, -8.4896529 40.8974336)",,,,
162026943,2,Rua Luís de Camões,residential,,False,True,164.927,"LINESTRING (-8.4892193 40.8963732, -8.4891887 40.8962958, -8.4888018 40.8949242)",,,,
305002713,,Rua da Igreja,residential,,False,False,48.165,"LINESTRING (-8.4906711 40.8968772, -8.4902446 40.8971665)",,,,
140362781,,Rua Vasco da Gama,residential,,True,False,135.353,"LINESTRING (-8.4906711 40.8968772, -8.4905164 40.8967798, -8.4903263 40.8966877, -8.4901945 40.89664, -8.4892193 40.8963732)",,,,
140363297,2,Rua da Igreja,residential,,False,False,55.54600000000001,"LINESTRING (-8.4906711 40.8968772, -8.491002 40.8966726, -8.4911899 40.896568)",,,,
305005255,,Rua Vasco da Gama,residential,,True,False,102.419,"LINESTRING (-8.4906711 40.8968772, -8.4910391 40.8970793, -8.4912676 40.8972048, -8.4914953 40.8973314, -8.491576 40.897368, -8.4916233 40.8973776, -8.4916787 40.8973755)",40,,,
78314318,2,Rua Visconde de São João da Madeira,tertiary,,False,False,98.75800000000001,"LINESTRING (-8.4916787 40.8973755, -8.4915969 40.89723, -8.4915532 40.8971541, -8.4914446 40.8969767, -8.4913588 40.896845, -8.4912837 40.8967223, -8.4911899 40.896568)",,EN 227,,
78314318,2,Rua Visconde de São João da Madeira,tertiary,,False,True,25.21,"LINESTRING (-8.4916787 40.8973755, -8.491736 40.8974845, -8.4917901 40.897586)",,EN 227,,
140782927,,Rua Fundo de Vila,residential,,True,False,11.126,"LINESTRING (-8.4946099 40.8956045, -8.4945867 40.8956141, -8.4945684 40.8956285, -8.4945565 40.8956464, -8.4945523 40.8956662, -8.4945561 40.895686)",,,,
140782927,,Rua Fundo de Vila,residential,,True,False,9.378,"LINESTRING (-8.4947102 40.8956269, -8.4946902 40.8956123, -8.494665 40.8956032, -8.4946373 40.8956005, -8.4946099 40.8956045)",,,,
303011696,2,Rua Fundo de Vila,residential,,True,False,144.242,"LINESTRING (-8.4947102 40.8956269, -8.494783 40.8955373, -8.4948578 40.8954642, -8.4949004 40.8954277, -8.4949404 40.8953935, -8.4951065 40.8952802, -8.495913 40.8948026, -8.4959774 40.8947646)",,,,
140782818,,Rua Fundo de Vila,residential,,True,False,42.828,"LINESTRING (-8.4945561 40.895686, -8.4943922 40.89581, -8.4942426 40.8959868)",,,,
140782927,,Rua Fundo de Vila,residential,,True,False,13.381,"LINESTRING (-8.4945561 40.895686, -8.4945675 40.8957041, -8.4945856 40.8957188, -8.4946087 40.8957287, -8.4946346 40.895733, -8.494661 40.8957312, -8.4946855 40.8957235)",,,,
140782927,,Rua Fundo de Vila,residential,,True,False,12.297999999999998,"LINESTRING (-8.4946855 40.8957235, -8.494702 40.8957138, -8.4947149 40.8957014, -8.4947236 40.895687, -8.4947276 40.8956715, -8.4947266 40.8956557, -8.4947207 40.8956406, -8.4947102 40.8956269)",,,,
140783255,,Travessa Vale do Vouga,residential,,False,False,93.50200000000001,"LINESTRING (-8.4946855 40.8957235, -8.4946864 40.89576, -8.4947286 40.8960278, -8.4947456 40.89613, -8.4948108 40.8962572, -8.494928 40.8964293, -8.4950373 40.8964886)",,,,
140782818,,Rua Fundo de Vila,residential,,True,False,85.72800000000001,"LINESTRING (-8.4942426 40.8959868, -8.4940619 40.8961944, -8.4939783 40.8962739, -8.4939505 40.8963311, -8.4939553 40.8963988, -8.4940643 40.8966791)",,,,
140782938,,Rua Vale do Vouga,residential,roundabout,True,False,6.388999999999999,"LINESTRING (-8.4951085 40.8964736, -8.4950832 40.8964733, -8.4950588 40.8964784, -8.4950373 40.8964886)",,,,
140782938,,Rua Vale do Vouga,residential,roundabout,True,False,16.765,"LINESTRING (-8.4950373 40.8964886, -8.4950189 40.896505, -8.4950083 40.896525, -8.4950068 40.8965465, -8.4950144 40.8965673, -8.4950304 40.8965851, -8.4950531 40.8965982, -8.4950801 40.896605)",,,,
140783255,,Travessa Vale do Vouga,residential,,False,True,93.502,"LINESTRING (-8.4950373 40.8964886, -8.494928 40.8964293, -8.4948108 40.8962572, -8.4947456 40.89613, -8.4947286 40.8960278, -8.4946864 40.89576, -8.4946855 40.8957235)",,,,
140782938,,Rua Vale do Vouga,residential,roundabout,True,False,8.463999999999999,"LINESTRING (-8.4951794 40.8965221, -8.4951695 40.8965047, -8.4951536 40.8964901, -8.4951326 40.8964794, -8.4951085 40.8964736)",,,,
140782938,,Rua Vale do Vouga,residential,roundabout,True,False,14.724,"LINESTRING (-8.4950801 40.896605, -8.4951051 40.8966054, -8.4951293 40.8966005, -8.4951506 40.8965906, -8.4951674 40.8965765, -8.4951783 40.8965595, -8.4951824 40.8965409, -8.4951794 40.8965221)",,,,
140783251,2,Rua Vale do Vouga,residential,,False,False,98.61999999999999,"LINESTRING (-8.4950801 40.896605, -8.4950033 40.8968182, -8.4949537 40.8970747, -8.4949407 40.8973082, -8.494933 40.8974011, -8.4949269 40.8974809)",,,,
140782818,,Rua Fundo de Vila,residential,,True,False,49.711,"LINESTRING (-8.4940643 40.8966791, -8.4941902 40.897005, -8.494166 40.8970569, -8.494135 40.8971039)",,,,
"[1173972403, 140782823]",,,residential,,True,False,143.714,"LINESTRING (-8.4940643 40.8966791, -8.4940121 40.8966871, -8.4939008 40.8966731, -8.4937882 40.8966149, -8.4937701 40.8965136, -8.4937737 40.8962966, -8.4937884 40.8962514, -8.4938457 40.8962026, -8.4938888 40.8961462, -8.4938946 40.8959354, -8.4939138 40.8958706, -8.4939646 40.8958568, -8.4940527 40.8958795, -8.4941997 40.8959625, -8.4942426 40.8959868)",,,,
142173260,,Rua Professor Elísio Moura,residential,,True,False,164.364,"LINESTRING (-8.4858866 40.8969104, -8.4858998 40.896957, -8.4861915 40.897143, -8.4869689 40.8976509, -8.4873414 40.8978837)",,,,
784173855,2,Rua Professor Elísio Moura,residential,,False,True,63.592,"LINESTRING (-8.4858866 40.8969104, -8.4858294 40.896883, -8.4857222 40.8968914, -8.4852702 40.8970465, -8.4851931 40.897073)",,,,
140782778,2,Rua do Espadanal,residential,,False,True,66.436,"LINESTRING (-8.4851931 40.897073, -8.4848455 40.8965364)",,,,
142173259,,Rua do Espadanal,residential,,True,False,38.449,"LINESTRING (-8.4851931 40.897073, -8.4853952 40.8973832)",,,,
784173855,2,Rua Professor Elísio Moura,residential,,False,False,63.592,"LINESTRING (-8.4851931 40.897073, -8.4852702 40.8970465, -8.4857222 40.8968914, -8.4858294 40.896883, -8.4858866 40.8969104)",,,,
237658181,2,Rua Infante Dom Henrique,residential,,False,False,56.721999999999994,"LINESTRING (-8.494135 40.8971039, -8.4939523 40.8970207, -8.493557 40.8968406)",,,,
"[237658181, 161911487]",2,Rua Infante Dom Henrique,residential,,False,True,78.662,"LINESTRING (-8.494135 40.8971039, -8.494285 40.8971772, -8.4946708 40.8973598, -8.4949269 40.8974809)",,,,
142173259,,Rua do Espadanal,residential,,True,False,29.684,"LINESTRING (-8.4853952 40.8973832, -8.4855625 40.8976183)",,,,
62574207,2,Rua João de Deus,primary,,True,False,38.982000000000006,"LINESTRING (-8.492542 40.8974562, -8.4926876 40.8974172, -8.4928512 40.8973809, -8.492921 40.8973752, -8.4929891 40.8973815)",50,,,
140783196,,Rua F Bairro do Espadanal,residential,,False,False,87.662,"LINESTRING (-8.4855625 40.8976183, -8.485389 40.8977792, -8.4852593 40.8979379, -8.4851848 40.8981021, -8.485111 40.8983156)",,,,
142173259,,Rua do Espadanal,residential,,True,False,33.980000000000004,"LINESTRING (-8.4855625 40.8976183, -8.4856715 40.8977874, -8.485769 40.8978789)",,,,
142173259,,Rua do Espadanal,residential,,True,False,15.166,"LINESTRING (-8.485769 40.8978789, -8.4858907 40.8979796)",,,,
140783184,,Rua G Bairro do Espadanal,residential,,False,False,54.96600000000001,"LINESTRING (-8.485769 40.8978789, -8.4856274 40.898019, -8.4855539 40.8981672, -8.4854982 40.8983213)",,,,
234311320,,Rua da Banda de Música,residential,,False,True,101.37400000000001,"LINESTRING (-8.485769 40.8978789, -8.4858359 40.8978159, -8.486605 40.8978007, -8.4868579 40.8979608)",,,,
62574161,2,Avenida da Liberdade,primary,,True,False,14.108,"LINESTRING (-8.4887979 40.8979209, -8.4889272 40.8980018)",50,,,
140783155,2,Rua Camilo Castelo Branco,residential,,True,False,64.02199999999999,"LINESTRING (-8.4887979 40.8979209, -8.4887318 40.8980147, -8.488711 40.8980332, -8.4883777 40.8983343, -8.4883236 40.8983674)",,,,
140783213,,Rua da Banda de Música,residential,,False,False,43.787,"LINESTRING (-8.4873414 40.8978837, -8.4872868 40.8979388, -8.4868579 40.8979608)",,,,
237699272,,Rua Professor Elísio Moura,residential,,True,False,94.55,"LINESTRING (-8.4873414 40.8978837, -8.4880647 40.8983705, -8.488213 40.8984082)",,,,
140783213,,Rua da Banda de Música,residential,,False,False,19.335,"LINESTRING (-8.4866128 40.8979666, -8.486383 40.8979745)",,,,
140783213,,Rua da Banda de Música,residential,,False,True,20.611,"LINESTRING (-8.4866128 40.8979666, -8.4868579 40.8979608)",,,,
140783117,,,residential,,False,False,47.956,"LINESTRING (-8.4866128 40.8979666, -8.4866356 40.8981083, -8.4869245 40.8982969)",,,,
140783213,,Rua da Banda de Música,residential,,False,False,41.382,"LINESTRING (-8.486383 40.8979745, -8.4858907 40.8979796)",,,,
140783213,,Rua da Banda de Música,residential,,False,True,19.335,"LINESTRING (-8.486383 40.8979745, -8.4866128 40.8979666)",,,,
142173261,,Rua da Banda de Música,residential,,False,True,31.131,"LINESTRING (-8.486383 40.8979745, -8.4861511 40.8981928)",,,,
140783213,,Rua da Banda de Música,residential,,False,True,41.382,"LINESTRING (-8.4858907 40.8979796, -8.486383 40.8979745)",,,,
237697603,,Rua do Espadanal,residential,,True,False,32.265,"LINESTRING (-8.4858907 40.8979796, -8.4861511 40.8981928)",,,,
237699278,2,Avenida da Liberdade,primary,,True,False,54.84199999999999,"LINESTRING (-8.4889272 40.8980018, -8.4889874 40.8980456, -8.4892581 40.8982426, -8.4893315 40.8983129, -8.4893878 40.89835)",50,,,
142173261,,Rua da Banda de Música,residential,,False,False,31.131,"LINESTRING (-8.4861511 40.8981928, -8.486383 40.8979745)",,,,
"[784173863, 140782791]",,"['Rua Eça de Queirós', 'Rua da Banda de Música']",residential,,True,False,152.982,"LINESTRING (-8.4861511 40.8981928, -8.486094 40.8982401, -8.4858655 40.8984486, -8.4858465 40.8985034, -8.4858534 40.8985505, -8.4858719 40.8985856, -8.4859018 40.8986067, -8.4861352 40.8987603, -8.4866548 40.8991079, -8.4867651 40.8991795)",,,,
140783196,,Rua F Bairro do Espadanal,residential,,False,True,87.662,"LINESTRING (-8.485111 40.8983156, -8.4851848 40.8981021, -8.4852593 40.8979379, -8.485389 40.8977792, -8.4855625 40.8976183)",,,,
140783184,,Rua G Bairro do Espadanal,residential,,False,True,54.966,"LINESTRING (-8.4854982 40.8983213, -8.4855539 40.8981672, -8.4856274 40.898019, -8.485769 40.8978789)",,,,
237699270,2,Rua Camilo Castelo Branco,residential,roundabout,True,False,8.061,"LINESTRING (-8.4883236 40.8983674, -8.4882918 40.8983694, -8.4882615 40.8983772, -8.4882347 40.8983904)",,,,
237699270,2,Rua Camilo Castelo Branco,residential,roundabout,True,False,3.81,"LINESTRING (-8.488213 40.8984082, -8.4881934 40.8984391)",,,,
140783153,2,Rua Camilo Castelo Branco,residential,,True,False,64.62100000000001,"LINESTRING (-8.4884338 40.8984213, -8.4884566 40.8983459, -8.4887638 40.8980674, -8.4887806 40.8980532, -8.4889272 40.8980018)",,,,
237699270,2,Rua Camilo Castelo Branco,residential,roundabout,True,False,11.507,"LINESTRING (-8.4884338 40.8984213, -8.4884065 40.8983937, -8.4883682 40.898375, -8.4883236 40.8983674)",,,,
140783125,2,Rua Camilo Castelo Branco,residential,,True,False,155.26600000000002,"LINESTRING (-8.4881934 40.8984391, -8.4880731 40.8984223, -8.4880244 40.8984344, -8.4874103 40.8986023, -8.4872714 40.8986598, -8.4871665 40.898734, -8.4868202 40.8990691, -8.4867651 40.8991795)",,,,
237699270,2,Rua Camilo Castelo Branco,residential,roundabout,True,False,6.14,"LINESTRING (-8.4881934 40.8984391, -8.4881892 40.8984732, -8.4881944 40.8984938)",,,,
776887274,2,,primary,roundabout,True,False,15.222999999999999,"LINESTRING (-8.4895981 40.8984579, -8.4896261 40.8984494, -8.4896512 40.8984368, -8.4896724 40.8984206, -8.4896888 40.8984014, -8.4896997 40.8983801, -8.4897032 40.8983574)",50,,,
237699270,2,Rua Camilo Castelo Branco,residential,roundabout,True,False,10.719000000000001,"LINESTRING (-8.4881944 40.8984938, -8.4882134 40.8985226, -8.4882436 40.8985451, -8.4882819 40.8985591)",,,,
237699270,2,Rua Camilo Castelo Branco,residential,roundabout,True,False,11.376999999999999,"LINESTRING (-8.4884261 40.8985191, -8.4884409 40.8984961, -8.4884473 40.898471, -8.4884449 40.8984455, -8.4884338 40.8984213)",,,,
140783063,,Rua Doutor Sá Carneiro,residential,,True,False,124.976,"LINESTRING (-8.4882819 40.8985591, -8.4883612 40.8986221, -8.4887406 40.8995763, -8.4887573 40.8996149)",,,,
237699270,2,Rua Camilo Castelo Branco,residential,roundabout,True,False,13.760000000000002,"LINESTRING (-8.4882819 40.8985591, -8.4883225 40.8985629, -8.4883627 40.898557, -8.4883984 40.8985419, -8.4884261 40.8985191)",,,,
923529728,,Rua Júlio Dinis,residential,,False,False,148.979,"LINESTRING (-8.4909861 40.8988345, -8.4905432 40.9001318)",,,,
140783224,,Rua da Liberdade,residential,,False,True,78.949,"LINESTRING (-8.4909861 40.8988345, -8.4910711 40.898807, -8.4918141 40.8989509, -8.4918516 40.8990042)",,,,
1188240886,,Rua da Liberdade,residential,,False,False,77.78699999999999,"LINESTRING (-8.4909861 40.8988345, -8.4910543 40.8988825, -8.4917926 40.8990305, -8.4918516 40.8990042)",,,,
"[140783246, 1188171246]",,"['Rua Júlio Dinis', 'Praceta Júlio Dinis']",residential,,False,True,40.938,"LINESTRING (-8.4909861 40.8988345, -8.4910785 40.8985691, -8.4910373 40.8984807)",,,,
140783347,,Rua Durbalino Laranjeira,residential,,True,False,169.332,"LINESTRING (-8.4932416 40.8990791, -8.493182 40.899065, -8.4931388 40.8990319, -8.493003 40.8987163, -8.4928604 40.8983901, -8.4927991 40.8982368, -8.4927106 40.898034, -8.492561 40.8976712)",,,,
140783286,2,Rua Camilo Castelo Branco,residential,,True,False,149.08599999999998,"LINESTRING (-8.4867651 40.8991795, -8.4868724 40.8991014, -8.4872156 40.8987659, -8.4873148 40.8986964, -8.4874458 40.898647, -8.4880404 40.898494, -8.4881944 40.8984938)",,,,
1188240959,,Rua Camilo Castelo Branco,residential,,True,False,55.777,"LINESTRING (-8.4867651 40.8991795, -8.486674 40.899249, -8.4865118 40.8995446, -8.4864765 40.899624)",,,,
140782980,,Rua Eça de Queirós,residential,,True,False,75.983,"LINESTRING (-8.489727 40.8994083, -8.4896496 40.8994294, -8.4889496 40.8996203, -8.4888766 40.8996402)",,,,
140783312,2,Avenida Benjamim Araújo,tertiary,,True,False,172.969,"LINESTRING (-8.489727 40.8994083, -8.4899692 40.9000161, -8.4901761 40.9005367, -8.4903098 40.9009001)",,,,
140783058,,,residential,roundabout,True,False,6.609999999999999,"LINESTRING (-8.48883 40.8996015, -8.4888106 40.8995988, -8.4887911 40.8996003, -8.4887728 40.8996058, -8.4887573 40.8996149)",,,,
140783121,,Rua Doutor Sá Carneiro,residential,,True,False,125.061,"LINESTRING (-8.48883 40.8996015, -8.4888121 40.8995584, -8.488452 40.898599, -8.4884261 40.8985191)",,,,
140783058,,,residential,roundabout,True,False,6.37,"LINESTRING (-8.4887573 40.8996149, -8.488746 40.8996264, -8.4887391 40.8996397, -8.4887373 40.899654, -8.4887405 40.8996681)",,,,
140783058,,,residential,roundabout,True,False,6.055,"LINESTRING (-8.4888766 40.8996402, -8.4888673 40.8996234, -8.4888512 40.89961, -8.48883 40.8996015)",,,,
140783250,2,Rua Guilhermina Suggia,residential,,False,False,199.547,"LINESTRING (-8.4864765 40.899624, -8.4860377 40.8995846, -8.4858572 40.8995894, -8.4856625 40.8996268, -8.4853362 40.8997411, -8.4852416 40.8997873, -8.485134 40.900022, -8.4848982 40.9005601)",,,,
1188240959,,Rua Camilo Castelo Branco,residential,,True,False,79.939,"LINESTRING (-8.4864765 40.899624, -8.4864154 40.900005, -8.4863862 40.9002493, -8.4864125 40.9003369)",,,,
140783058,,,residential,roundabout,True,False,6.112,"LINESTRING (-8.4887405 40.8996681, -8.4887516 40.8996844, -8.4887693 40.8996969, -8.4887916 40.8997041)",,,,
1115501907,2,Rua Eça de Queirós,residential,,False,False,51.416,"LINESTRING (-8.4887405 40.8996681, -8.4886896 40.899683, -8.4882553 40.8998122, -8.4881731 40.8998407)",,,,
140783058,,,residential,roundabout,True,False,6.455,"LINESTRING (-8.4888536 40.8996928, -8.4888664 40.8996819, -8.4888748 40.8996689, -8.4888783 40.8996546, -8.4888766 40.8996402)",,,,
140783037,,Rua Doutor Sá Carneiro,residential,,True,False,160.54,"LINESTRING (-8.4887916 40.8997041, -8.4893238 40.9010907)",,,,
140783058,,,residential,roundabout,True,False,5.534000000000001,"LINESTRING (-8.4887916 40.8997041, -8.4888135 40.8997053, -8.4888348 40.8997014, -8.4888536 40.8996928)",,,,
140783039,,Rua Eça de Queirós,residential,,True,False,139.436,"LINESTRING (-8.4881731 40.8998407, -8.488105 40.8998107, -8.48781 40.8996856, -8.487335 40.8994762, -8.486919 40.8992572, -8.4867651 40.8991795)",,,,
1115501907,2,Rua Eça de Queirós,residential,,False,True,51.416,"LINESTRING (-8.4881731 40.8998407, -8.4882553 40.8998122, -8.4886896 40.899683, -8.4887405 40.8996681)",,,,
1210542128,,,residential,,False,True,55.058,"LINESTRING (-8.4881731 40.8998407, -8.4882005 40.8998891, -8.4884982 40.9000371, -8.4886001 40.9001922)",,,,
79692589,,Rua 11 de Outubro,residential,,False,False,35.567,"LINESTRING (-8.4901261 40.9001845, -8.4901988 40.9001707, -8.4905432 40.9001318)",,,,
140782805,2,Avenida Benjamim Araújo,tertiary,,True,False,199.72599999999997,"LINESTRING (-8.4901261 40.9001845, -8.4900555 40.9000031, -8.4897703 40.8992814, -8.4895387 40.8986725, -8.4895437 40.8986059, -8.4895684 40.8985415, -8.4895981 40.8984579)",,,,
1188240960,,Rua Camilo Castelo Branco,residential,,True,False,133.42000000000002,"LINESTRING (-8.4864125 40.9003369, -8.486449 40.9002571, -8.4864771 40.8999915, -8.4865281 40.8996235, -8.4867252 40.8992687, -8.4867651 40.8991795)",,,,
1188240961,2,Rua Camilo Castelo Branco,residential,,True,False,49.620999999999995,"LINESTRING (-8.4864125 40.9003369, -8.4864291 40.9006796, -8.4864065 40.9007815)",,,,
140783250,2,Rua Guilhermina Suggia,residential,,False,True,199.54700000000003,"LINESTRING (-8.4848982 40.9005601, -8.485134 40.900022, -8.4852416 40.8997873, -8.4853362 40.8997411, -8.4856625 40.8996268, -8.4858572 40.8995894, -8.4860377 40.8995846, -8.4864765 40.899624)",,,,
784173860,,Rua do Bairro dos Coureiros,residential,,False,False,47.954,"LINESTRING (-8.4848982 40.9005601, -8.4849027 40.9006108, -8.4848023 40.9009836)",,,,
