osmid,highway,oneway,reversed,length,geometry,name,maxspeed,access,ref,junction
340212946,residential,False,False,123.913,"LINESTRING (-7.8981044 40.5012404, -7.8977649 40.5014011, -7.897605 40.5014752, -7.8973807 40.5016392, -7.8972174 40.501709, -7.8970526 40.5017765, -7.8968851 40.5018489)",Rua do Farol,,,,
807271719,residential,False,False,217.118,"LINESTRING (-7.8981044 40.5012404, -7.8982603 40.5012431, -7.8987676 40.501245, -7.9003953 40.5014715, -7.9006184 40.5015571)",Rua das Flores,,,,
340212946,residential,False,True,123.913,"LINESTRING (-7.8968851 40.5018489, -7.8970526 40.5017765, -7.8972174 40.501709, -7.8973807 40.5016392, -7.897605 40.5014752, -7.8977649 40.5014011, -7.8981044 40.5012404)",Rua do Farol,,,,
372078038,tertiary,False,True,8.479,"LINESTRING (-7.9037155 40.5037962, -7.9037375 40.5037218)",Rua Doutor José Madeira Lobo,,,,
372078038,tertiary,False,False,73.385,"LINESTRING (-7.9037155 40.5037962, -7.9036653 40.5039657, -7.9036752 40.5041334, -7.9036998 40.5044512)",Rua Doutor José Madeira Lobo,,,,
384397005,residential,False,False,30.404,"LINESTRING (-7.9037155 40.5037962, -7.9038168 40.5038812, -7.9038631 40.5039399, -7.9038584 40.5040301)",Rua do Carvalho,20,permissive,,
384397005,residential,False,False,49.026,"LINESTRING (-7.9038584 40.5040301, -7.903819 40.5042147, -7.9037456 40.504383, -7.9036998 40.5044512)",Rua do Carvalho,20,permissive,,
384397005,residential,False,True,30.404000000000003,"LINESTRING (-7.9038584 40.5040301, -7.9038631 40.5039399, -7.9038168 40.5038812, -7.9037155 40.5037962)",Rua do Carvalho,20,permissive,,
808719574,residential,False,True,45.881,"LINESTRING (-7.9038584 40.5040301, -7.9040142 40.5040339, -7.9040613 40.5039438, -7.9040765 40.503747)",Travessa do Carvalho,,,,
808719557,residential,False,True,10.182,"LINESTRING (-7.9010002 40.4999741, -7.9011191 40.4999886)",Rua do Rossio de Baixo,,,,
384399454,residential,False,False,66.671,"LINESTRING (-7.9010002 40.4999741, -7.9009907 40.5001617, -7.9009312 40.5003795, -7.9008233 40.5005502)",Rua da Figueira do Leite,,,,
808719557,residential,False,False,33.936,"LINESTRING (-7.9010002 40.4999741, -7.9009326 40.4998907, -7.9008347 40.4997662, -7.9008012 40.4997095)",Rua do Rossio de Baixo,,,,
179491315,residential,False,False,37.747,"LINESTRING (-7.9008233 40.5005502, -7.9008647 40.5008882)",Rua do Comércio,,,,
384400219,residential,False,False,78.61500000000001,"LINESTRING (-7.9008233 40.5005502, -7.9005515 40.5005833, -7.900643 40.5009042, -7.9008647 40.5008882)",,,,,
179491315,residential,False,True,91.642,"LINESTRING (-7.9008233 40.5005502, -7.9006654 40.4997895, -7.9006545 40.4997361)",Rua do Comércio,,,,
384399454,residential,False,True,66.671,"LINESTRING (-7.9008233 40.5005502, -7.9009312 40.5003795, -7.9009907 40.5001617, -7.9010002 40.4999741)",Rua da Figueira do Leite,,,,
219961998,tertiary,False,True,33.415,"LINESTRING (-7.896031 40.5055982, -7.895785 40.5058334)",Rua Dr. Abílio Monteiro,,,,
219961998,tertiary,False,False,137.567,"LINESTRING (-7.896031 40.5055982, -7.8964807 40.5051435, -7.8970141 40.5046124)",Rua Dr. Abílio Monteiro,,,,
910883762,residential,True,False,12.891,"LINESTRING (-7.8960147 40.5060549, -7.8959944 40.50594)",,,,,
179488876,residential,False,True,54.491,"LINESTRING (-7.8960147 40.5060549, -7.8960685 40.506155, -7.8961144 40.5062939, -7.8961143 40.5065326)",,,,,
492126819,residential,True,False,7.584,"LINESTRING (-7.8959523 40.5060059, -7.8960147 40.5060549)",,,,,
219961998,tertiary,False,False,27.834,"LINESTRING (-7.8955768 40.5060273, -7.895785 40.5058334)",Rua Dr. Abílio Monteiro,,,,
492126820,residential,True,False,32.949,"LINESTRING (-7.8955768 40.5060273, -7.8956687 40.5059967, -7.8957502 40.5059801, -7.8958417 40.5059894, -7.8959523 40.5060059)",,,,,
179491314,residential,False,False,33.087,"LINESTRING (-7.8996934 40.4988826, -7.8999603 40.4991002)",Rua do Comércio,,,,
808389055,residential,False,True,79.03,"LINESTRING (-7.8992796 40.507591, -7.8993454 40.5069374, -7.8993518 40.5068824)",,,,,
910883753,residential,True,False,21.583,"LINESTRING (-7.8972908 40.5045533, -7.8972592 40.5044981, -7.8972531 40.5044301, -7.8972587 40.5043645)",,,,,
910883754,residential,True,False,12.167,"LINESTRING (-7.8972908 40.5045533, -7.8972165 40.504529, -7.8971535 40.5045305)",,,,,
910883754,residential,True,False,6.792,"LINESTRING (-7.8971535 40.5045305, -7.8970772 40.5045496)",,,,,
910883756,residential,True,False,8.408,"LINESTRING (-7.8971535 40.5045305, -7.8972043 40.5045955)",,,,,
910883760,residential,True,False,6.782,"LINESTRING (-7.8971535 40.5045305, -7.8971384 40.5045904)",,,,,
808410680,residential,False,True,57.449,"LINESTRING (-7.8972955 40.5053805, -7.8971953 40.5048695)",,,,,
808410680,residential,False,False,57.449,"LINESTRING (-7.8971953 40.5048695, -7.8972955 40.5053805)",,,,,
808410681,residential,True,False,27.944,"LINESTRING (-7.8971953 40.5048695, -7.8972402 40.5048043, -7.8973327 40.5047381, -7.8974388 40.5047296)",,,,,
808410682,residential,False,False,25.528,"LINESTRING (-7.8956905 40.5065137, -7.895488 40.5063434)",Rua 1 de Julho,,,,
808410682,residential,False,True,35.892,"LINESTRING (-7.8956905 40.5065137, -7.8961143 40.5065326)",Rua 1 de Julho,,,,
808410682,residential,False,True,25.528,"LINESTRING (-7.895488 40.5063434, -7.8956905 40.5065137)",Rua 1 de Julho,,,,
808719555,residential,False,False,12.752,"LINESTRING (-7.9008012 40.4997095, -7.9006545 40.4997361)",,,,,
808719557,residential,False,False,15.185,"LINESTRING (-7.9008012 40.4997095, -7.9007277 40.4995849)",Rua do Rossio de Baixo,,,,
808719557,residential,False,True,33.936,"LINESTRING (-7.9008012 40.4997095, -7.9008347 40.4997662, -7.9009326 40.4998907, -7.9010002 40.4999741)",Rua do Rossio de Baixo,,,,
808719555,residential,False,True,12.752,"LINESTRING (-7.9006545 40.4997361, -7.9008012 40.4997095)",,,,,
179491315,residential,False,False,91.642,"LINESTRING (-7.9006545 40.4997361, -7.9006654 40.4997895, -7.9008233 40.5005502)",Rua do Comércio,,,,
179491315,residential,False,True,25.712,"LINESTRING (-7.9006545 40.4997361, -7.9005928 40.4996205, -7.9005186 40.4995302)",Rua do Comércio,,,,
340212940,residential,True,False,44.861999999999995,"LINESTRING (-7.9012336 40.4997051, -7.9010987 40.499669, -7.900877 40.4996117, -7.9007277 40.4995849)",Rua Adriano dos Santos,,,,
808719564,residential,False,False,17.808999999999997,"LINESTRING (-7.9012336 40.4997051, -7.9012383 40.4996582, -7.9012175 40.4995875, -7.9012023 40.4995485)",,,,,
808719564,residential,False,True,33.269000000000005,"LINESTRING (-7.9012336 40.4997051, -7.9012099 40.499762, -7.901172 40.4998226, -7.9011416 40.4998788, -7.9011227 40.4999365, -7.9011191 40.4999886)",,,,,
808719564,residential,False,True,17.808999999999997,"LINESTRING (-7.9012023 40.4995485, -7.9012175 40.4995875, -7.9012383 40.4996582, -7.9012336 40.4997051)",,,,,
808719569,tertiary,True,False,3.528,"LINESTRING (-7.903699 40.4988777, -7.9037374 40.4988653)",,,,,roundabout
910888829,residential,True,False,16.722,"LINESTRING (-7.9037374 40.4988653, -7.9039336 40.4988842)",,,,,
808719569,tertiary,True,False,3.755,"LINESTRING (-7.9035482 40.4988333, -7.9035782 40.4988582)",,,,,roundabout
910888825,tertiary,True,False,13.134,"LINESTRING (-7.9035782 40.4988582, -7.9035809 40.4989763)",,,,,
808719569,tertiary,True,False,10.774000000000001,"LINESTRING (-7.9035782 40.4988582, -7.9036169 40.4988745, -7.9036576 40.4988809, -7.903699 40.4988777)",,,,,roundabout
179491306,residential,False,False,270.384,"LINESTRING (-7.9040765 40.503747, -7.90525 40.5037214, -7.9053463 40.5037567, -7.9056168 40.5038976, -7.9059248 40.5041297, -7.9060937 40.5043081, -7.9062635 40.5044299, -7.9065208 40.504565, -7.9067629 40.5047245)",Rua do Casal,,,,
179491306,residential,False,True,28.921,"LINESTRING (-7.9040765 40.503747, -7.9039573 40.5037496, -7.9037375 40.5037218)",Rua do Casal,,,,
808719574,residential,False,False,45.881,"LINESTRING (-7.9040765 40.503747, -7.9040613 40.5039438, -7.9040142 40.5040339, -7.9038584 40.5040301)",Travessa do Carvalho,,,,
179488864,residential,False,True,84.686,"LINESTRING (-7.8995557 40.5050412, -7.8994762 40.5058004)",Rua Maria Olívia Barbosa Reis,,,,
179488864,residential,False,False,255.936,"LINESTRING (-7.8995557 40.5050412, -7.8996247 40.5044371, -7.8996294 40.5042472, -7.8996228 40.5041569, -7.8992862 40.5035592, -7.8992174 40.5034949, -7.8991144 40.5034566, -7.8989319 40.5033702, -7.8985224 40.5030719)",Rua Maria Olívia Barbosa Reis,,,,
808719577,residential,False,False,110.86099999999999,"LINESTRING (-7.8995557 40.5050412, -7.8996791 40.5050313, -7.8999205 40.5049844, -7.900186 40.5049191, -7.9002933 40.5048905, -7.9003327 40.504477)",,,,,
808719577,residential,False,True,110.861,"LINESTRING (-7.9003327 40.504477, -7.9002933 40.5048905, -7.900186 40.5049191, -7.8999205 40.5049844, -7.8996791 40.5050313, -7.8995557 40.5050412)",,,,,
179488864,residential,False,False,72.697,"LINESTRING (-7.8993769 40.5065397, -7.8994642 40.5058893)",Rua Maria Olívia Barbosa Reis,,,,
910883751,residential,True,False,16.463,"LINESTRING (-7.8993769 40.5065397, -7.8993155 40.5066802)",,,,,
910883744,residential,True,False,2.808,"LINESTRING (-7.8993962 40.5068188, -7.8994255 40.5068069)",,,,,roundabout
910883746,residential,True,False,22.365,"LINESTRING (-7.8994255 40.5068069, -7.8996899 40.5068133)",,,,,
910883744,residential,True,False,11.245999999999999,"LINESTRING (-7.8994255 40.5068069, -7.8994481 40.5067883, -7.8994614 40.5067652, -7.899464 40.50674, -7.8994556 40.5067155)",,,,,roundabout
910883744,residential,True,False,2.811,"LINESTRING (-7.8994556 40.5067155, -7.8994371 40.5066945)",,,,,roundabout
910883752,residential,True,False,17.95,"LINESTRING (-7.8994371 40.5066945, -7.8993769 40.5065397)",,,,,
910883744,residential,True,False,11.15,"LINESTRING (-7.8994371 40.5066945, -7.8994106 40.5066792, -7.899379 40.5066714, -7.8993463 40.5066719, -7.8993155 40.5066802)",,,,,roundabout
910883744,residential,True,False,5.523999999999999,"LINESTRING (-7.8993155 40.5066802, -7.89929 40.5066957, -7.8992723 40.5067166)",,,,,roundabout
910883744,residential,True,False,11.058,"LINESTRING (-7.8992723 40.5067166, -7.8992645 40.5067408, -7.8992673 40.5067655, -7.8992804 40.5067883, -7.8993025 40.5068066)",,,,,roundabout
910883747,residential,True,False,19.029,"LINESTRING (-7.8992723 40.5067166, -7.8991608 40.5067458, -7.8990563 40.5067638)",,,,,
910883744,residential,True,False,2.764,"LINESTRING (-7.8993025 40.5068066, -7.8993312 40.5068185)",,,,,roundabout
910883750,residential,True,False,7.316,"LINESTRING (-7.8993312 40.5068185, -7.8993518 40.5068824)",,,,,
910883744,residential,True,False,5.573,"LINESTRING (-7.8993312 40.5068185, -7.8993634 40.5068228, -7.8993962 40.5068188)",,,,,roundabout
910883755,residential,True,False,5.997,"LINESTRING (-7.8982178 40.5051754, -7.8982745 40.5052078)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
808719578,residential,False,False,173.952,"LINESTRING (-7.8982178 40.5051754, -7.8979254 40.5054768, -7.8979147 40.5055271, -7.89793 40.5055661, -7.8979753 40.505601, -7.8985944 40.5059403, -7.8986489 40.5059492, -7.8986962 40.505934, -7.8990047 40.5056256)",,,,,
910883755,residential,True,False,48.673,"LINESTRING (-7.8990047 40.5056256, -7.8994642 40.5058893)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
808719578,residential,False,True,173.952,"LINESTRING (-7.8990047 40.5056256, -7.8986962 40.505934, -7.8986489 40.5059492, -7.8985944 40.5059403, -7.8979753 40.505601, -7.89793 40.5055661, -7.8979147 40.5055271, -7.8979254 40.5054768, -7.8982178 40.5051754)",,,,,
219961998,tertiary,False,False,179.093,"LINESTRING (-7.8972587 40.5043645, -7.8985224 40.5030719)",Rua Dr. Abílio Monteiro,,,,
219961998,tertiary,False,True,14.741,"LINESTRING (-7.8972587 40.5043645, -7.8971547 40.5044709)",Rua Dr. Abílio Monteiro,,,,
219961998,tertiary,False,True,8.788,"LINESTRING (-7.8970772 40.5045496, -7.8970141 40.5046124)",Rua Dr. Abílio Monteiro,,,,
219961998,tertiary,False,False,10.932,"LINESTRING (-7.8970772 40.5045496, -7.8970996 40.5045273, -7.8971547 40.5044709)",Rua Dr. Abílio Monteiro,,,,
910883755,residential,True,False,24.808,"LINESTRING (-7.8972043 40.5045955, -7.8974388 40.5047296)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
179488864,residential,False,False,9.937,"LINESTRING (-7.8994642 40.5058893, -7.8994762 40.5058004)",Rua Maria Olívia Barbosa Reis,,,,
179488864,residential,False,True,72.697,"LINESTRING (-7.8994642 40.5058893, -7.8993769 40.5065397)",Rua Maria Olívia Barbosa Reis,,,,
219961998,tertiary,False,False,14.741,"LINESTRING (-7.8971547 40.5044709, -7.8972587 40.5043645)",Rua Dr. Abílio Monteiro,,,,
910883756,residential,True,False,6.628,"LINESTRING (-7.8971547 40.5044709, -7.8971535 40.5045305)",,,,,
219961998,tertiary,False,True,10.932,"LINESTRING (-7.8971547 40.5044709, -7.8970996 40.5045273, -7.8970772 40.5045496)",Rua Dr. Abílio Monteiro,,,,
219961998,tertiary,False,False,8.788,"LINESTRING (-7.8970141 40.5046124, -7.8970772 40.5045496)",Rua Dr. Abílio Monteiro,,,,
910883757,residential,True,False,4.016,"LINESTRING (-7.8970141 40.5046124, -7.8970576 40.5045979)",,,,,
219961998,tertiary,False,True,137.567,"LINESTRING (-7.8970141 40.5046124, -7.8964807 40.5051435, -7.896031 40.5055982)",Rua Dr. Abílio Monteiro,,,,
910883755,residential,True,False,6.347,"LINESTRING (-7.8989447 40.5055913, -7.8990047 40.5056256)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
910883758,residential,False,False,7.996,"LINESTRING (-7.8989447 40.5055913, -7.8990037 40.5055351)",,,,,
213920955,residential,True,False,71.548,"LINESTRING (-7.8990037 40.5055351, -7.8983303 40.5051454)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
910883758,residential,False,True,7.996,"LINESTRING (-7.8990037 40.5055351, -7.8989447 40.5055913)",,,,,
910883759,residential,False,False,8.391,"LINESTRING (-7.8983303 40.5051454, -7.8982745 40.5052078)",,,,,
213920955,residential,True,False,109.81899999999999,"LINESTRING (-7.8983303 40.5051454, -7.8982661 40.5051083, -7.8974672 40.5046584, -7.8972908 40.5045533)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
910883755,residential,True,False,70.917,"LINESTRING (-7.8982745 40.5052078, -7.8989447 40.5055913)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
910883759,residential,False,True,8.391,"LINESTRING (-7.8982745 40.5052078, -7.8983303 40.5051454)",,,,,
910883755,residential,True,False,82.432,"LINESTRING (-7.8974388 40.5047296, -7.8982178 40.5051754)",Avenida Engenheiro Dionísio Augusto Cunha,,,,
910883757,residential,True,False,5.6,"LINESTRING (-7.8971384 40.5045904, -7.8972043 40.5045955)",,,,,
910883760,residential,True,False,7.65,"LINESTRING (-7.8971384 40.5045904, -7.8971379 40.5046592)",,,,,
910883760,residential,True,False,23.883,"LINESTRING (-7.8971379 40.5046592, -7.8971953 40.5048695)",,,,,
910883757,residential,True,False,7.116,"LINESTRING (-7.8970576 40.5045979, -7.8970909 40.5045867, -7.8971384 40.5045904)",,,,,
910883761,residential,True,False,10.346,"LINESTRING (-7.8970576 40.5045979, -7.8970994 40.5046082, -7.8971242 40.5046311, -7.8971379 40.5046592)",,,,,
910888824,tertiary,True,False,14.83,"LINESTRING (-7.9035809 40.4989763, -7.903699 40.4988777)",,,,,
179490290,tertiary,False,True,120.48899999999999,"LINESTRING (-7.9035809 40.4989763, -7.9035455 40.499074, -7.903496 40.4992104, -7.9033162 40.4996185, -7.9032279 40.4997904, -7.9030782 40.4999854)",Rua da Estação,,,,
