osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,tunnel
40544442,1,Avenida Visconde de Tondela,secondary,50,roundabout,True,False,13.350000000000001,"LINESTRING (-8.0828238 40.5181198, -8.0828496 40.518124, -8.0828757 40.5181218, -8.0828997 40.5181136, -8.082919 40.5181, -8.0829317 40.5180825, -8.0829366 40.5180628)",ER 230,
129468199,1,,secondary,50,,True,False,65.562,"LINESTRING (-8.0828238 40.5181198, -8.0829039 40.5181852, -8.082985 40.5182702, -8.0830168 40.5183147, -8.0830355 40.5183618, -8.0830542 40.5184168, -8.0830665 40.5184793, -8.0830758 40.5186072, -8.0830716 40.5186544)",ER 230,
179432621,2,,secondary,50,roundabout,True,False,10.66,"LINESTRING (-8.0830716 40.5186544, -8.0830479 40.5186701, -8.0830319 40.5186908, -8.0830255 40.5187143, -8.0830292 40.5187381)",ER 230,
417565927,2,Avenida 25 de Abril,residential,50,,False,True,151.63,"LINESTRING (-8.0830254 40.5179139, -8.0836194 40.5171369, -8.0836843 40.5170567, -8.0837631 40.5169515, -8.0838364 40.5168537, -8.0839257 40.5167345)",,
424168544,,Avenida 25 de Abril,residential,,,True,False,16.244,"LINESTRING (-8.0830254 40.5179139, -8.0830039 40.5179257, -8.0829055 40.5179795, -8.0828694 40.5179992)",,
424118374,2,Rua Doutor Eurico José Gouveia,residential,,,False,True,16.983,"LINESTRING (-8.0816478 40.5128981, -8.0814557 40.5129428)",,
424118372,,,residential,,,False,False,75.255,"LINESTRING (-8.0816478 40.5128981, -8.0815019 40.5126419, -8.0819625 40.5124536)",,
424118374,2,Rua Doutor Eurico José Gouveia,residential,,,False,False,65.32300000000001,"LINESTRING (-8.0816478 40.5128981, -8.0816836 40.5128898, -8.082204 40.5127164, -8.0823534 40.5126595)",,
424118372,,,residential,,,False,True,75.255,"LINESTRING (-8.0819625 40.5124536, -8.0815019 40.5126419, -8.0816478 40.5128981)",,
418632883,,,residential,,,False,False,8.17,"LINESTRING (-8.07796 40.5200354, -8.0780374 40.5200794)",,
418632883,,,residential,,,False,True,30.103,"LINESTRING (-8.07796 40.5200354, -8.0776624 40.5198867)",,
424188947,,,residential,,,False,False,79.255,"LINESTRING (-8.07796 40.5200354, -8.0776497 40.5204116, -8.0776692 40.5205131, -8.0777246 40.5206121, -8.0777734 40.5206574)",,
416472084,,,residential,,,False,True,15.83,"LINESTRING (-8.0777734 40.5206574, -8.0776315 40.5207503)",,
"[418632883, 416472084]",,,residential,,,False,"[False, True]",92.473,"LINESTRING (-8.0777734 40.5206574, -8.0780996 40.5204437, -8.0782644 40.5202999, -8.0782868 40.5202613, -8.078267 40.5202102, -8.0780374 40.5200794)",,
424188947,,,residential,,,False,True,79.255,"LINESTRING (-8.0777734 40.5206574, -8.0777246 40.5206121, -8.0776692 40.5205131, -8.0776497 40.5204116, -8.07796 40.5200354)",,
48838395,2,Variante Nascente,secondary,50,roundabout,True,False,10.705,"LINESTRING (-8.077668 40.5150457, -8.0776676 40.5150938, -8.0776868 40.5151397)",,
641657795,,,residential,,,False,False,7.869,"LINESTRING (-8.0772336 40.5175816, -8.0773196 40.5176087)",,
385065949,1,Rua da Fonte Nova,residential,,,False,True,122.606,"LINESTRING (-8.0772336 40.5175816, -8.0773107 40.5175267, -8.0776059 40.5171737, -8.0776935 40.5171452, -8.0778227 40.5171452, -8.0780144 40.5171294, -8.0781687 40.5171611, -8.0783727 40.5172182)",,
"[418357763, 424378853]",2,Rua do Torno,residential,,,False,True,51.78,"LINESTRING (-8.0772336 40.5175816, -8.0768889 40.5174621, -8.0766805 40.5173817)",,
641657794,1,Rua do Casal,residential,,,False,False,177.848,"LINESTRING (-8.0772336 40.5175816, -8.0771838 40.5176203, -8.0771171 40.5176788, -8.0770801 40.5177486, -8.0770592 40.5178255, -8.0770849 40.5179342, -8.0772058 40.5183968, -8.0772558 40.518457, -8.0776491 40.5185895, -8.077839 40.5186741, -8.0779447 40.5187103, -8.0780477 40.5187118)",,
424378852,1,,residential,,,True,False,19.403,"LINESTRING (-8.0766805 40.5173817, -8.0766068 40.5173299, -8.0765884 40.5173111, -8.0765699 40.5172922, -8.0765342 40.5172488)",,
"[418357763, 424378853]",2,Rua do Torno,residential,,,False,False,51.78,"LINESTRING (-8.0766805 40.5173817, -8.0768889 40.5174621, -8.0772336 40.5175816)",,
95754528,2,,secondary,50,,True,False,13.526,"LINESTRING (-8.0764816 40.5173605, -8.0765125 40.5173274, -8.0765304 40.5172892, -8.0765342 40.5172488)",,
385065950,1,,residential,,,True,False,17.036,"LINESTRING (-8.0764816 40.5173605, -8.0765811 40.5173647, -8.0766805 40.5173817)",,
636911656,,,residential,,,False,False,29.593,"LINESTRING (-8.0823177 40.5135179, -8.0826613 40.513467)",,
636911656,,,residential,,,False,True,29.593,"LINESTRING (-8.0826613 40.513467, -8.0823177 40.5135179)",,
179440715,2,Rua Doutor David Almiro do Vale,residential,50,,False,False,55.369,"LINESTRING (-8.0826613 40.513467, -8.0827267 40.5136952, -8.0827822 40.5139562)",,
179440715,2,Rua Doutor David Almiro do Vale,residential,50,,False,True,93.51499999999999,"LINESTRING (-8.0826613 40.513467, -8.0826519 40.5134342, -8.0825097 40.5130442, -8.0824116 40.5127895, -8.0823916 40.5127448, -8.0823534 40.5126595)",,
179425832,1,,primary,50,roundabout,True,False,3.064,"LINESTRING (-8.0804019 40.5161974, -8.080366 40.5162012)",EN 2;ER 230,
418632883,,,residential,,,False,True,8.17,"LINESTRING (-8.0780374 40.5200794, -8.07796 40.5200354)",,
654475017,,,residential,,,False,False,37.48,"LINESTRING (-8.0780374 40.5200794, -8.078286 40.5198003)",,
"[418632883, 416472084]",,,residential,,,False,"[False, True]",92.47300000000001,"LINESTRING (-8.0780374 40.5200794, -8.078267 40.5202102, -8.0782868 40.5202613, -8.0782644 40.5202999, -8.0780996 40.5204437, -8.0777734 40.5206574)",,
654475017,,,residential,,,False,True,37.48,"LINESTRING (-8.078286 40.5198003, -8.0780374 40.5200794)",,
179430828,2,Rotunda do Emigrante,secondary,50,roundabout,True,False,17.581999999999997,"LINESTRING (-8.0838088 40.5185742, -8.0837807 40.5185588, -8.0837482 40.5185496, -8.0837136 40.5185474, -8.0836796 40.5185523, -8.0836485 40.518564, -8.0836226 40.5185815)",,
423956540,1,Rua Pedro de Figueiredo,residential,50,,True,False,35.325,"LINESTRING (-8.0838088 40.5185742, -8.083817 40.5184543, -8.0838227 40.5183527, -8.0838259 40.5182568)",,
