osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,tunnel
179424939,2,Variante Nascente,secondary,50,,True,False,245.321,"LINESTRING (-8.0780299 40.5149777, -8.078028 40.5149278, -8.0780305 40.5148779, -8.0781041 40.5147155, -8.0781641 40.5144909, -8.0784248 40.5134607, -8.0784409 40.5132915, -8.0784409 40.513163, -8.0784252 40.5130602, -8.078414 40.5129876, -8.0784023 40.5128871, -8.0784093 40.5128334, -8.0784127 40.5128068)",,
378190732,2,,residential,,,False,False,111.235,"LINESTRING (-8.0761704 40.5171832, -8.0749394 40.5168297)",,
654606272,2,,secondary,50,,True,False,17.332,"LINESTRING (-8.0761704 40.5171832, -8.0761503 40.5172191, -8.0761433 40.5172577, -8.0761496 40.5172963, -8.076169 40.5173324)",,
654606271,2,,secondary,50,,True,False,19.351,"LINESTRING (-8.076169 40.5173324, -8.0762043 40.5173667, -8.0762512 40.5173916, -8.0763055 40.5174053, -8.0763627 40.5174063)",,
179425481,2,Variante Nascente,secondary,50,,True,False,248.89,"LINESTRING (-8.0765216 40.5172054, -8.0765204 40.5171128, -8.0765389 40.5170465, -8.0772124 40.5160423, -8.0777207 40.5153352, -8.0777328 40.5153184, -8.077802 40.5152579, -8.0778414 40.5152235)",,
654606269,2,,secondary,50,,True,False,21.051000000000002,"LINESTRING (-8.0765216 40.5172054, -8.0764903 40.5171644, -8.0764437 40.5171331, -8.0763865 40.5171144, -8.0763245 40.5171103)",,
179425831,2,Avenida dos Bombeiros Voluntários,primary,50,,False,False,170.73,"LINESTRING (-8.0804479 40.5129781, -8.0804842 40.5131706, -8.0805933 40.5137501, -8.0806218 40.5138434, -8.0807873 40.5143861, -8.0808178 40.5144861)",EN 2;ER 230,
424118374,2,Rua Doutor Eurico José Gouveia,residential,,,False,False,39.284000000000006,"LINESTRING (-8.0804479 40.5129781, -8.0805122 40.5129758, -8.0806997 40.5129693, -8.0809121 40.5129618)",,
440730486,2,Avenida Doutor Francisco Sá Carneiro,primary,,,False,True,80.801,"LINESTRING (-8.0804479 40.5129781, -8.0804264 40.5128512, -8.0803745 40.5125447, -8.0803387 40.5122563)",EN 2;ER 230,
40544442,1,Avenida Visconde de Tondela,secondary,50,roundabout,True,False,5.062,"LINESTRING (-8.0827801 40.51809, -8.0827913 40.5181026, -8.0828062 40.5181127, -8.0828238 40.5181198)",ER 230,
424116399,1,Rua Tenente Valadim,residential,50,,True,False,75.168,"LINESTRING (-8.0827801 40.51809, -8.0825822 40.5180854, -8.0819138 40.5179514)",,
40544442,1,Avenida Visconde de Tondela,secondary,50,roundabout,True,False,1.963,"LINESTRING (-8.0829366 40.5180628, -8.0829361 40.518054, -8.082934 40.5180453)",ER 230,
40544442,1,Avenida Visconde de Tondela,secondary,50,roundabout,True,False,1.585,"LINESTRING (-8.0828694 40.5179992, -8.0828507 40.5179981)",ER 230,
424089560,1,Rua Branca Gonta Colaço,residential,,,True,False,23.585,"LINESTRING (-8.0839092 40.5189118, -8.0838507 40.5187994, -8.0838373 40.5187726, -8.0838123 40.518713)",,
424089563,2,Rua Branca Gonta Colaço,residential,50,,False,False,20.044,"LINESTRING (-8.0839092 40.5189118, -8.0840228 40.5189769, -8.0840386 40.5189876, -8.0840936 40.5190249)",,
416474349,1,Rua Branca Gonta Colaço,residential,50,,False,False,63.025999999999996,"LINESTRING (-8.0840936 40.5190249, -8.084101 40.5191594, -8.0841233 40.5193513, -8.0841481 40.5195901)",,
424089563,2,Rua Branca Gonta Colaço,residential,50,,False,True,20.044,"LINESTRING (-8.0840936 40.5190249, -8.0840386 40.5189876, -8.0840228 40.5189769, -8.0839092 40.5189118)",,
416474349,1,Rua Branca Gonta Colaço,residential,50,,False,True,63.026,"LINESTRING (-8.0841481 40.5195901, -8.0841233 40.5193513, -8.084101 40.5191594, -8.0840936 40.5190249)",,
40544442,1,Avenida Visconde de Tondela,secondary,50,roundabout,True,False,9.218,"LINESTRING (-8.0828507 40.5179981, -8.082824 40.5180023, -8.0828005 40.5180128, -8.0827828 40.5180285, -8.0827727 40.5180478)",ER 230,
424168545,1,Avenida Visconde de Tondela,secondary,,,True,False,18.023,"LINESTRING (-8.0828507 40.5179981, -8.0827942 40.5179683, -8.08275 40.517946, -8.0827022 40.5179239, -8.0826719 40.5179099)",ER 230,
95754533,1,Rua Branca Gonta Colaço,residential,50,,True,False,27.552999999999997,"LINESTRING (-8.0836788 40.5187373, -8.0837801 40.5188257, -8.0839092 40.5189118)",,
179430828,2,Rotunda do Emigrante,secondary,50,roundabout,True,False,12.196,"LINESTRING (-8.0836788 40.5187373, -8.0837143 40.5187424, -8.0837502 40.5187398, -8.0837837 40.5187297, -8.0838123 40.518713)",,
40544442,1,Avenida Visconde de Tondela,secondary,50,roundabout,True,False,4.805,"LINESTRING (-8.0827727 40.5180478, -8.0827716 40.5180694, -8.0827801 40.51809)",ER 230,
40544442,1,Avenida Visconde de Tondela,secondary,50,roundabout,True,False,7.875,"LINESTRING (-8.082934 40.5180453, -8.082925 40.5180289, -8.0829105 40.5180151, -8.0828914 40.518005, -8.0828694 40.5179992)",ER 230,
643188040,,Avenida 25 de Abril,residential,,,True,False,16.533,"LINESTRING (-8.082934 40.5180453, -8.0830148 40.5179317, -8.0830254 40.5179139)",,
440738901,2,Avenida Doutor Francisco Sá Carneiro,primary,,,False,False,10.376,"LINESTRING (-8.0803994 40.5119531, -8.0803564 40.5120405)",EN 2;ER 230,
48838395,2,Variante Nascente,secondary,50,roundabout,True,False,11.219999999999999,"LINESTRING (-8.0777297 40.5149579, -8.0776893 40.5149979, -8.077668 40.5150457)",,
378184567,1,,residential,,,True,False,19.42,"LINESTRING (-8.0777297 40.5149579, -8.0776028 40.5149047, -8.0775285 40.5148736)",,
654606273,2,,secondary,50,,True,False,4.942,"LINESTRING (-8.0765342 40.5172488, -8.0765216 40.5172054)",,
"[654606267, 654606268]",2,,secondary,50,,True,False,15.887,"LINESTRING (-8.0763245 40.5171103, -8.0762636 40.5171214, -8.0762104 40.5171465, -8.0761704 40.5171832)",,
654606270,2,,secondary,50,,True,False,11.442,"LINESTRING (-8.0763627 40.5174063, -8.0764274 40.5173914, -8.0764816 40.5173605)",,
179425832,1,,primary,50,roundabout,True,False,11.453000000000001,"LINESTRING (-8.080366 40.5162012, -8.0803356 40.5162126, -8.0803111 40.5162304, -8.080295 40.516253, -8.0802886 40.5162783)",EN 2;ER 230,
"[416814121, 416814123]",,"['Rua Doutor Simões de Carvalho', 'Largo da República']",residential,,,True,False,84.13899999999998,"LINESTRING (-8.080366 40.5162012, -8.0802971 40.516178, -8.0798161 40.5160663, -8.079521 40.5159978, -8.0794202 40.5159673)",,
416943554,1,Largo Doutor Anselmo Ferraz de Carvalho,residential,,,True,False,14.393,"LINESTRING (-8.0809511 40.515403, -8.0810479 40.5154079, -8.0811201 40.5153985)",,
417892164,2,Largo Doutor Anselmo Ferraz de Carvalho,primary,50,,False,False,79.309,"LINESTRING (-8.0809511 40.515403, -8.0808573 40.5155457, -8.0807727 40.5156649, -8.0806368 40.5158563, -8.0805974 40.5159118, -8.0805058 40.5160306)",EN 2;ER 230,
417892164,2,Largo Doutor Anselmo Ferraz de Carvalho,primary,50,,False,True,15.677,"LINESTRING (-8.0809511 40.515403, -8.0809887 40.5153051, -8.080995 40.5152664)",EN 2;ER 230,
636556389,2,Rua Tomás Ribeiro,primary,50,,False,True,8.642,"LINESTRING (-8.0785565 40.5186269, -8.0784852 40.5186826)",EN 2,
179439214,2,Rua Comandante João Matos Ferreira,residential,50,,False,False,23.955,"LINESTRING (-8.0785565 40.5186269, -8.0785923 40.5186794, -8.0786871 40.5188181)",,
416939644,2,Rua Tomás Ribeiro,primary,50,,False,False,147.836,"LINESTRING (-8.0785565 40.5186269, -8.0786734 40.5184965, -8.0790712 40.5180364, -8.0794761 40.5174969)",EN 2,
877297430,1,,primary,50,roundabout,True,False,5.905,"LINESTRING (-8.0805089 40.5162882, -8.0805063 40.5162617, -8.0804929 40.5162372)",EN 2;ER 230,
636556389,2,Rua Tomás Ribeiro,primary,50,,False,False,26.37,"LINESTRING (-8.0771092 40.5203072, -8.0772074 40.5200821)",EN 2,
179434819,,Rua Conde Ferreira,residential,,,False,False,49.196,"LINESTRING (-8.0771092 40.5203072, -8.0771737 40.5203398, -8.0772643 40.5204008, -8.0774216 40.5206667)",,
416939644,2,Rua Tomás Ribeiro,primary,50,,False,True,4.179,"LINESTRING (-8.0802057 40.5164618, -8.0801888 40.5164882, -8.0801841 40.5164956)",EN 2,
424106694,1,,primary,50,,True,False,18.691000000000003,"LINESTRING (-8.0802057 40.5164618, -8.0802618 40.5164244, -8.0803172 40.516391, -8.0803359 40.5163836, -8.0803546 40.5163761, -8.0803845 40.5163645)",EN 2,
179425831,2,Avenida dos Bombeiros Voluntários,primary,50,,False,True,5.653,"LINESTRING (-8.0810075 40.5151889, -8.0810025 40.5151382)",EN 2;ER 230,
417892164,2,Largo Doutor Anselmo Ferraz de Carvalho,primary,50,,False,False,8.682,"LINESTRING (-8.0810075 40.5151889, -8.080995 40.5152664)",EN 2;ER 230,
179440715,2,Rua Doutor David Almiro do Vale,residential,50,,False,True,131.25,"LINESTRING (-8.0830661 40.5151143, -8.0830344 40.5150601, -8.0830128 40.5150107, -8.0827822 40.5139562)",,
417565927,2,Avenida 25 de Abril,residential,50,,False,False,186.18,"LINESTRING (-8.0830661 40.5151143, -8.0831242 40.5151945, -8.0831719 40.5152482, -8.0841003 40.5161095, -8.084213 40.5162278, -8.0842371 40.516291, -8.0842073 40.5163634, -8.0841376 40.5164674)",,
418632924,2,Rua Doutor Flausino Torres,tertiary,50,,False,False,210.673,"LINESTRING (-8.0830661 40.5151143, -8.0832173 40.5150602, -8.0847306 40.5145272, -8.0853312 40.5143243)",CM 1523,
418632924,2,Rua Doutor Flausino Torres,tertiary,50,,False,True,210.673,"LINESTRING (-8.0853312 40.5143243, -8.0847306 40.5145272, -8.0832173 40.5150602, -8.0830661 40.5151143)",CM 1523,
424118374,2,Rua Doutor Eurico José Gouveia,residential,,,False,False,16.983,"LINESTRING (-8.0814557 40.5129428, -8.0816478 40.5128981)",,
424118374,2,Rua Doutor Eurico José Gouveia,residential,,,False,True,46.003,"LINESTRING (-8.0814557 40.5129428, -8.0809121 40.5129618)",,
179440725,2,Avenida Doutor António Tenreiro da Cruz,residential,,,False,False,129.252,"LINESTRING (-8.0814557 40.5129428, -8.0814894 40.5130394, -8.0815065 40.5130966, -8.0817987 40.5140755)",,
179430831,,Rua Pedro de Figueiredo,residential,,,False,False,188.93200000000002,"LINESTRING (-8.0849143 40.5167729, -8.0848579 40.5168488, -8.0848186 40.5169018, -8.084045 40.5179439, -8.0838417 40.5182312, -8.0838259 40.5182568)",,
179430836,2,Rua Doutor Amadeu Ferraz de Carvalho,residential,50,,False,False,73.924,"LINESTRING (-8.0849143 40.5167729, -8.0842597 40.5165154, -8.0842114 40.5164966, -8.0841376 40.5164674)",,
179430828,2,Rotunda do Emigrante,secondary,50,roundabout,True,False,14.635,"LINESTRING (-8.083603 40.5186051, -8.0835923 40.518637, -8.0835961 40.5186698, -8.0836141 40.5186997, -8.0836441 40.5187234)",,
179432622,2,Rua Amália Vale,secondary,,,True,False,35.928000000000004,"LINESTRING (-8.083603 40.5186051, -8.0834405 40.5186522, -8.0832736 40.518666, -8.0832473 40.5186682, -8.0831908 40.518664)",,
179430828,2,Rotunda do Emigrante,secondary,50,roundabout,True,False,1.603,"LINESTRING (-8.0838215 40.5185849, -8.0838088 40.5185742)",,
179430836,2,Rua Doutor Amadeu Ferraz de Carvalho,residential,50,,False,True,73.924,"LINESTRING (-8.0841376 40.5164674, -8.0842114 40.5164966, -8.0842597 40.5165154, -8.0849143 40.5167729)",,
417565927,2,Avenida 25 de Abril,residential,50,,False,False,34.684,"LINESTRING (-8.0841376 40.5164674, -8.0840152 40.5166217, -8.0839257 40.5167345)",,
417565927,2,Avenida 25 de Abril,residential,50,,False,True,186.18,"LINESTRING (-8.0841376 40.5164674, -8.0842073 40.5163634, -8.0842371 40.516291, -8.084213 40.5162278, -8.0841003 40.5161095, -8.0831719 40.5152482, -8.0831242 40.5151945, -8.0830661 40.5151143)",,
179430828,2,Rotunda do Emigrante,secondary,50,roundabout,True,False,13.575,"LINESTRING (-8.0838267 40.5186995, -8.0838437 40.5186719, -8.0838486 40.5186416, -8.0838409 40.5186116, -8.0838215 40.5185849)",,
179432621,2,,secondary,50,roundabout,True,False,8.744,"LINESTRING (-8.0831705 40.5186526, -8.0831464 40.5186454, -8.0831207 40.5186433, -8.0830952 40.5186463, -8.0830716 40.5186544)",ER 230,
424116405,1,,secondary,50,,True,False,69.446,"LINESTRING (-8.0831705 40.5186526, -8.0831504 40.5185764, -8.0831439 40.5184934, -8.0831425 40.5184784, -8.0831374 40.5184241, -8.083113 40.5183449, -8.0830723 40.5182743, -8.0830299 40.5182025, -8.0829648 40.5181171, -8.0829366 40.5180628)",ER 230,
179432620,2,Rua Amália Vale,secondary,,,True,False,36.919,"LINESTRING (-8.0832104 40.5187508, -8.0832805 40.5187399, -8.083547 40.5187189, -8.0836441 40.5187234)",,
179432621,2,,secondary,50,roundabout,True,False,10.440999999999999,"LINESTRING (-8.0832104 40.5187508, -8.0832197 40.5187284, -8.0832194 40.5187049, -8.0832094 40.5186827, -8.0831908 40.518664)",ER 230,
179432621,2,,secondary,50,roundabout,True,False,10.155999999999999,"LINESTRING (-8.0830292 40.5187381, -8.0830419 40.5187588, -8.0830622 40.5187756, -8.0830883 40.5187869, -8.0831177 40.5187916)",ER 230,
252446342,2,Rua Comendador Alberto Cardoso de Matos,residential,50,,False,True,64.993,"LINESTRING (-8.0830292 40.5187381, -8.0829777 40.5187405, -8.082263 40.5187868)",,
179432621,2,,secondary,50,roundabout,True,False,9.552,"LINESTRING (-8.0831177 40.5187916, -8.0831458 40.5187897, -8.0831721 40.5187817, -8.0831942 40.5187684, -8.0832104 40.5187508)",ER 230,
179434069,2,Rua Doutor António Marques da Costa,secondary,50,,False,False,65.915,"LINESTRING (-8.0831177 40.5187916, -8.0831234 40.5188306, -8.0831336 40.5189, -8.0831391 40.5189666, -8.0831561 40.5191772, -8.0831727 40.5193828)",ER 230,
179432621,2,,secondary,50,roundabout,True,False,2.133,"LINESTRING (-8.0831908 40.518664, -8.0831705 40.5186526)",ER 230,
417565937,2,,residential,50,,False,False,20.03,"LINESTRING (-8.0774216 40.5206667, -8.0776315 40.5207503)",,
179434819,,Rua Conde Ferreira,residential,,,False,True,49.196,"LINESTRING (-8.0774216 40.5206667, -8.0772643 40.5204008, -8.0771737 40.5203398, -8.0771092 40.5203072)",,
179435575,1,Rua Doutor Francisco Pessoa de Amorim,residential,50,,True,False,38.535000000000004,"LINESTRING (-8.0809635 40.5185226, -8.0808598 40.518502, -8.0805225 40.5184348)",,
179440732,2,Rua Doutor Teófilo da Cruz,residential,50,,False,True,82.06,"LINESTRING (-8.0809635 40.5185226, -8.0810077 40.5184096, -8.0811658 40.5179158, -8.0812006 40.5178071)",,
252446342,2,Rua Comendador Alberto Cardoso de Matos,residential,50,,False,False,62.653000000000006,"LINESTRING (-8.0809635 40.5185226, -8.0810713 40.5185451, -8.081426 40.5186155, -8.0816815 40.5186623)",,
179435576,2,Rua Engenheiro Sérgio Pereira da Silva,residential,,,False,True,33.749,"LINESTRING (-8.0824106 40.5202732, -8.0825157 40.5202668, -8.0828086 40.520249)",,
179435580,2,Rua João Cardoso,residential,50,,False,False,165.83499999999998,"LINESTRING (-8.0824106 40.5202732, -8.0824158 40.5201581, -8.0823842 40.5198864, -8.0823832 40.5198774, -8.082345 40.519548, -8.0822705 40.5188567, -8.082263 40.5187868)",,
179435580,2,Rua João Cardoso,residential,50,,False,True,47.812999999999995,"LINESTRING (-8.0824106 40.5202732, -8.0823971 40.5203038, -8.0820902 40.5206259)",,
179434069,2,Rua Doutor António Marques da Costa,secondary,50,,False,True,93.581,"LINESTRING (-8.0832316 40.5202232, -8.0832098 40.5199286, -8.0831727 40.5193828)",ER 230,
179435576,2,Rua Engenheiro Sérgio Pereira da Silva,residential,,,False,False,35.870000000000005,"LINESTRING (-8.0832316 40.5202232, -8.0831134 40.5202304, -8.0828086 40.520249)",,
179435580,2,Rua João Cardoso,residential,50,,False,False,26.711,"LINESTRING (-8.081913 40.5208248, -8.0819519 40.5207811, -8.0819908 40.5207374, -8.082034 40.5206889, -8.0820902 40.5206259)",,
179439214,2,Rua Comandante João Matos Ferreira,residential,50,,False,True,167.414,"LINESTRING (-8.081913 40.5208248, -8.0814563 40.5205862, -8.0802797 40.5199732)",,
252446342,2,Rua Comendador Alberto Cardoso de Matos,residential,50,,False,True,51.066,"LINESTRING (-8.082263 40.5187868, -8.0816815 40.5186623)",,
179435580,2,Rua João Cardoso,residential,50,,False,True,165.835,"LINESTRING (-8.082263 40.5187868, -8.0822705 40.5188567, -8.082345 40.519548, -8.0823832 40.5198774, -8.0823842 40.5198864, -8.0824158 40.5201581, -8.0824106 40.5202732)",,
252446342,2,Rua Comendador Alberto Cardoso de Matos,residential,50,,False,False,64.993,"LINESTRING (-8.082263 40.5187868, -8.0829777 40.5187405, -8.0830292 40.5187381)",,
179439214,2,Rua Comandante João Matos Ferreira,residential,50,,False,False,167.414,"LINESTRING (-8.0802797 40.5199732, -8.0814563 40.5205862, -8.081913 40.5208248)",,
179439214,2,Rua Comandante João Matos Ferreira,residential,50,,False,True,151.976,"LINESTRING (-8.0802797 40.5199732, -8.0801088 40.5198768, -8.0799488 40.5197888, -8.0799304 40.5197787, -8.0795814 40.5196013, -8.0794177 40.5195179, -8.0793258 40.5194369, -8.079301 40.5194151, -8.0790607 40.5191927, -8.0789396 40.5190806)",,
417565937,2,,residential,50,,False,True,262.40200000000004,"LINESTRING (-8.0802797 40.5199732, -8.0785052 40.5209012, -8.078347 40.5209522, -8.0782437 40.520961, -8.0781603 40.5209488, -8.0778959 40.5208496, -8.0776315 40.5207503)",,
179440721,1,,residential,50,,True,False,72.101,"LINESTRING (-8.0796641 40.5172343, -8.0798705 40.5173676, -8.0800931 40.51749, -8.0803613 40.5176042)",,
416939644,2,Rua Tomás Ribeiro,primary,50,,False,False,93.172,"LINESTRING (-8.0796641 40.5172343, -8.0796912 40.5171985, -8.0797432 40.5171299, -8.0798229 40.5170122, -8.0798864 40.5169186, -8.0801841 40.5164956)",EN 2,
416939644,2,Rua Tomás Ribeiro,primary,50,,False,True,33.247,"LINESTRING (-8.0796641 40.5172343, -8.0795272 40.5174288, -8.0794786 40.5174935, -8.0794761 40.5174969)",EN 2,
417565927,2,Avenida 25 de Abril,residential,50,,False,False,151.63,"LINESTRING (-8.0839257 40.5167345, -8.0838364 40.5168537, -8.0837631 40.5169515, -8.0836843 40.5170567, -8.0836194 40.5171369, -8.0830254 40.5179139)",,
417565927,2,Avenida 25 de Abril,residential,50,,False,True,34.684,"LINESTRING (-8.0839257 40.5167345, -8.0840152 40.5166217, -8.0841376 40.5164674)",,
179428006,1,Rua Doutor Flausino Torres,tertiary,50,,True,False,106.04899999999999,"LINESTRING (-8.081233 40.5157527, -8.0820641 40.5154629, -8.0823733 40.5153551)",CM 1523,
417892166,1,Avenida General Humberto Delgado,residential,,,True,False,94.008,"LINESTRING (-8.081233 40.5157527, -8.0812536 40.5158055, -8.0812658 40.5158218, -8.0812921 40.5158571, -8.0814208 40.5159199, -8.0820689 40.5161316, -8.0821638 40.5161626)",,
179428006,1,Rua Doutor Flausino Torres,tertiary,50,,True,False,64.39699999999999,"LINESTRING (-8.0823733 40.5153551, -8.0829476 40.5151549, -8.0830661 40.5151143)",CM 1523,
179440725,2,Avenida Doutor António Tenreiro da Cruz,residential,,,False,True,65.446,"LINESTRING (-8.0823733 40.5153551, -8.0823466 40.5153116, -8.0820455 40.5148219)",,
179440715,2,Rua Doutor David Almiro do Vale,residential,50,,False,False,93.515,"LINESTRING (-8.0823534 40.5126595, -8.0823916 40.5127448, -8.0824116 40.5127895, -8.0825097 40.5130442, -8.0826519 40.5134342, -8.0826613 40.513467)",,
424118374,2,Rua Doutor Eurico José Gouveia,residential,,,False,True,65.323,"LINESTRING (-8.0823534 40.5126595, -8.082204 40.5127164, -8.0816836 40.5128898, -8.0816478 40.5128981)",,
417565969,1,Rua Cónego José Tavares Batista,residential,50,,True,False,52.578,"LINESTRING (-8.0819138 40.5179514, -8.0817628 40.5184101)",,
179440715,2,Rua Doutor David Almiro do Vale,residential,50,,False,False,131.25,"LINESTRING (-8.0827822 40.5139562, -8.0830128 40.5150107, -8.0830344 40.5150601, -8.0830661 40.5151143)",,
179440715,2,Rua Doutor David Almiro do Vale,residential,50,,False,True,55.369,"LINESTRING (-8.0827822 40.5139562, -8.0827267 40.5136952, -8.0826613 40.513467)",,
179440722,2,Rua Doutor João Almiro,residential,,,False,False,84.193,"LINESTRING (-8.0827822 40.5139562, -8.0827087 40.5139651, -8.0817987 40.5140755)",,
179446685,2,,residential,,,False,False,31.04,"LINESTRING (-8.0821638 40.5161626, -8.0821381 40.5162017, -8.0819999 40.5164124)",,
417892166,1,Avenida General Humberto Delgado,residential,,,True,False,161.95100000000002,"LINESTRING (-8.0821638 40.5161626, -8.0823129 40.5162111, -8.0836241 40.5166372, -8.0837096 40.5166627, -8.083812 40.5166956, -8.0838689 40.5167151, -8.0839257 40.5167345)",,
179440732,2,Rua Doutor Teófilo da Cruz,residential,50,,False,False,82.06,"LINESTRING (-8.0812006 40.5178071, -8.0811658 40.5179158, -8.0810077 40.5184096, -8.0809635 40.5185226)",,
179440732,2,Rua Doutor Teófilo da Cruz,residential,50,,False,True,85.41999999999999,"LINESTRING (-8.0812006 40.5178071, -8.0812706 40.5176284, -8.081507 40.5172212, -8.0815256 40.5171768, -8.0815616 40.517091)",,
416472081,1,Rua Tenente Valadim,residential,50,,True,False,62.387,"LINESTRING (-8.0812006 40.5178071, -8.0813514 40.5178371, -8.0816602 40.5178984, -8.0819138 40.5179514)",,
179440729,1,Largo Doutor Anselmo Ferraz de Carvalho,residential,,,True,False,25.335,"LINESTRING (-8.0811201 40.5153985, -8.0811 40.5153299, -8.0810075 40.5151889)",,
416943558,1,Largo Doutor Anselmo Ferraz de Carvalho,residential,50,,True,False,40.525000000000006,"LINESTRING (-8.0811201 40.5153985, -8.0811506 40.5154943, -8.081233 40.5157527)",,
424106700,2,Avenida Visconde de Tondela,secondary,50,,False,True,130.80700000000002,"LINESTRING (-8.0826719 40.5179099, -8.0816917 40.5171745, -8.0815616 40.517091)",ER 230,
424168546,1,Avenida Visconde de Tondela,secondary,,,True,False,17.543,"LINESTRING (-8.0826719 40.5179099, -8.0826885 40.5179326, -8.0827387 40.5180013, -8.0827727 40.5180478)",ER 230,
179440722,2,Rua Doutor João Almiro,residential,,,False,True,84.193,"LINESTRING (-8.0817987 40.5140755, -8.0827087 40.5139651, -8.0827822 40.5139562)",,
179440725,2,Avenida Doutor António Tenreiro da Cruz,residential,,,False,False,85.607,"LINESTRING (-8.0817987 40.5140755, -8.0818465 40.5142302, -8.0819706 40.5146312, -8.0820455 40.5148219)",,
179440725,2,Avenida Doutor António Tenreiro da Cruz,residential,,,False,True,129.252,"LINESTRING (-8.0817987 40.5140755, -8.0815065 40.5130966, -8.0814894 40.5130394, -8.0814557 40.5129428)",,
416472076,1,Rua Combatentes do Ultramar,residential,50,,True,False,83.823,"LINESTRING (-8.0807699 40.5177048, -8.0805225 40.5184348)",,
416472081,1,Rua Tenente Valadim,residential,50,,True,False,38.143,"LINESTRING (-8.0807699 40.5177048, -8.0810596 40.5177736, -8.0812006 40.5178071)",,
416472081,1,Rua Tenente Valadim,residential,50,,True,False,36.306,"LINESTRING (-8.0803613 40.5176042, -8.0807699 40.5177048)",,
179440725,2,Avenida Doutor António Tenreiro da Cruz,residential,,,False,False,65.446,"LINESTRING (-8.0820455 40.5148219, -8.0823466 40.5153116, -8.0823733 40.5153551)",,
179440725,2,Avenida Doutor António Tenreiro da Cruz,residential,,,False,True,85.607,"LINESTRING (-8.0820455 40.5148219, -8.0819706 40.5146312, -8.0818465 40.5142302, -8.0817987 40.5140755)",,
416939683,,,residential,,,False,False,100.429,"LINESTRING (-8.0820455 40.5148219, -8.0820017 40.5148322, -8.081464 40.514958, -8.081425 40.5150652, -8.0812284 40.5150992, -8.0810025 40.5151382)",,
179440732,2,Rua Doutor Teófilo da Cruz,residential,50,,False,False,85.42,"LINESTRING (-8.0815616 40.517091, -8.0815256 40.5171768, -8.081507 40.5172212, -8.0812706 40.5176284, -8.0812006 40.5178071)",,
416814106,1,,residential,50,,True,False,47.857,"LINESTRING (-8.0815616 40.517091, -8.0816216 40.5169953, -8.0818016 40.5167012)",,
