osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,junction,maxspeed
859225779,Largo General Humberto Delgado,residential,True,False,39.584999999999994,"LINESTRING (-8.545119 39.477345, -8.5450458 39.4773537, -8.5449137 39.4773906, -8.5448871 39.4773981, -8.5447586 39.4774629, -8.5447164 39.4775009)",,,,
297219020,,residential,False,True,19.803,"LINESTRING (-8.5408997 39.4773687, -8.5410342 39.4775134)",,,,
126223422,Rua dos Ferreiros,residential,True,False,34.153999999999996,"LINESTRING (-8.5408997 39.4773687, -8.5406193 39.4774452, -8.5405193 39.4774372)",,,,
297219020,,residential,False,False,42.441,"LINESTRING (-8.5408997 39.4773687, -8.5408603 39.477322, -8.5407696 39.4771772, -8.5406945 39.4771752, -8.5406169 39.4770864)",,,,
126223217,Rua Nova de Dentro,residential,True,False,18.282,"LINESTRING (-8.5400749 39.4773993, -8.5399297 39.4775196)",,,,
283463866,Largo da Rua Nova,residential,True,False,7.902,"LINESTRING (-8.5400749 39.4773993, -8.5401281 39.4774573)",,,,
126223348,,residential,False,False,29.276,"LINESTRING (-8.5404483 39.4774315, -8.5404217 39.4773066, -8.540458 39.4771728)",,,,
126223422,Rua dos Ferreiros,residential,True,False,27.797,"LINESTRING (-8.5404483 39.4774315, -8.5403784 39.4774259, -8.5401281 39.4774573)",,,,
126223323,Travessa de Santiago,residential,False,True,28.174,"LINESTRING (-8.5405193 39.4774372, -8.5406614 39.4776656)",,,,
126223422,Rua dos Ferreiros,residential,True,False,6.127,"LINESTRING (-8.5405193 39.4774372, -8.5404483 39.4774315)",,,,
283463866,Largo da Rua Nova,residential,True,False,24.335,"LINESTRING (-8.5401281 39.4774573, -8.5401812 39.4776215, -8.5401571 39.4776675)",,,,
126223219,Rotunda Heróis de Diu,tertiary,True,False,6.14,"LINESTRING (-8.5375261 39.4775114, -8.5375122 39.477486, -8.5374914 39.4774635)",,2,roundabout,
"[740082522, 740082524, 126223285]",Rua do Centro Republicano,residential,False,True,58.221999999999994,"LINESTRING (-8.538009 39.4775101, -8.5381672 39.4775273, -8.5384324 39.4775719, -8.5386792 39.4775823)",yes,,,
126223315,Rua do Centro Republicano,residential,True,False,42.338,"LINESTRING (-8.538009 39.4775101, -8.5377328 39.4774741, -8.5376803 39.4774769, -8.5375261 39.4775114)",,,,
297219019,Rua de Santiago,residential,True,False,36.197,"LINESTRING (-8.5410342 39.4775134, -8.5406614 39.4776656)",,,,
297219020,,residential,False,False,19.803,"LINESTRING (-8.5410342 39.4775134, -8.5408997 39.4773687)",,,,
911333900,Calçada do Quebra Costas,residential,False,True,24.489,"LINESTRING (-8.5410342 39.4775134, -8.5411908 39.4776975)",,,,
662947669,Largo de Dom Diogo Fernandes Almeida,residential,False,False,25.398,"LINESTRING (-8.5390695 39.4775629, -8.5387742 39.4775776)",,,,
126223415,Rua Miguel de Arnide,residential,False,True,16.529,"LINESTRING (-8.5437012 39.4776228, -8.5438342 39.4777303)",,,,
297219017,Rua Miguel de Arnide,residential,False,True,112.74099999999999,"LINESTRING (-8.5437012 39.4776228, -8.5435708 39.4776128, -8.5434591 39.4776254, -8.5433007 39.4776512, -8.543076 39.4777391, -8.5427697 39.4778699, -8.5426866 39.4778923, -8.5426162 39.4779088, -8.5424735 39.4779247)",,,,
126223219,Rotunda Heróis de Diu,tertiary,True,False,13.175,"LINESTRING (-8.5372199 39.4776003, -8.5372481 39.4776332, -8.5372882 39.4776578, -8.5373361 39.4776717)",,2,roundabout,
126223278,Rua do Nogueiral,residential,False,False,13.857,"LINESTRING (-8.5372199 39.4776003, -8.5372143 39.4776696, -8.5371931 39.4777223)",,,,
126223219,Rotunda Heróis de Diu,tertiary,True,False,28.911,"LINESTRING (-8.5373361 39.4776717, -8.5373666 39.4776724, -8.5373925 39.477673, -8.5374461 39.4776595, -8.5374903 39.4776329, -8.5375204 39.4775965, -8.5375328 39.4775543, -8.5375261 39.4775114)",,2,roundabout,
126223323,Travessa de Santiago,residential,False,False,28.174,"LINESTRING (-8.5406614 39.4776656, -8.5405193 39.4774372)",,,,
297219019,Rua de Santiago,residential,True,False,62.304,"LINESTRING (-8.5406614 39.4776656, -8.5404054 39.4777649, -8.5403511 39.477786, -8.5400184 39.4779255)",,,,
126223415,Rua Miguel de Arnide,residential,False,False,16.529,"LINESTRING (-8.5438342 39.4777303, -8.5437012 39.4776228)",,,,
126223415,Rua Miguel de Arnide,residential,False,True,65.296,"LINESTRING (-8.5438342 39.4777303, -8.5440239 39.4778767, -8.5440876 39.4779056, -8.5441565 39.4779156, -8.5445039 39.477894)",,,,
126223217,Rua Nova de Dentro,residential,True,False,10.97,"LINESTRING (-8.5396582 39.4777452, -8.5395684 39.4778154)",,,,
126223350,Travessa dos Albardeiros,residential,False,False,63.388,"LINESTRING (-8.5396582 39.4777452, -8.539461 39.4775823, -8.5392451 39.4774712, -8.5390645 39.4774251)",,,,
126223458,Calçada do Quebra Costas,residential,False,True,43.177,"LINESTRING (-8.5412355 39.4777444, -8.541508 39.4780708)",,,,
126223459,Rua Miguel de Arnide,residential,False,False,71.874,"LINESTRING (-8.5412355 39.4777444, -8.5409072 39.4778316, -8.5406412 39.4779717, -8.5406131 39.4780997)",,,,
126223459,Rua Miguel de Arnide,residential,False,True,105.798,"LINESTRING (-8.5412355 39.4777444, -8.5415924 39.4776384, -8.5418052 39.4776433, -8.5422339 39.477793, -8.5423698 39.4778677)",,,,
126223415,Rua Miguel de Arnide,residential,False,False,14.291,"LINESTRING (-8.5446634 39.4778571, -8.5445039 39.477894)",,,,
126223459,Rua Miguel de Arnide,residential,False,True,10.927,"LINESTRING (-8.5423698 39.4778677, -8.5424735 39.4779247)",,,,
126223459,Rua Miguel de Arnide,residential,False,False,105.798,"LINESTRING (-8.5423698 39.4778677, -8.5422339 39.477793, -8.5418052 39.4776433, -8.5415924 39.4776384, -8.5412355 39.4777444)",,,,
126223459,Rua Miguel de Arnide,residential,False,False,10.927,"LINESTRING (-8.5424735 39.4779247, -8.5423698 39.4778677)",,,,
126223406,Rua dos Canitos,residential,True,False,127.77199999999999,"LINESTRING (-8.5424735 39.4779247, -8.5421147 39.4779823, -8.5420763 39.4782341, -8.5417008 39.478379, -8.5417483 39.4784482, -8.541876 39.478634)",,,,
297219017,Rua Miguel de Arnide,residential,False,False,112.741,"LINESTRING (-8.5424735 39.4779247, -8.5426162 39.4779088, -8.5426866 39.4778923, -8.5427697 39.4778699, -8.543076 39.4777391, -8.5433007 39.4776512, -8.5434591 39.4776254, -8.5435708 39.4776128, -8.5437012 39.4776228)",,,,
126223415,Rua Miguel de Arnide,residential,False,True,14.291,"LINESTRING (-8.5445039 39.477894, -8.5446634 39.4778571)",,,,
126223415,Rua Miguel de Arnide,residential,False,False,65.29599999999999,"LINESTRING (-8.5445039 39.477894, -8.5441565 39.4779156, -8.5440876 39.4779056, -8.5440239 39.4778767, -8.5438342 39.4777303)",,,,
884925728,,residential,False,False,76.096,"LINESTRING (-8.5445039 39.477894, -8.5447265 39.4780104, -8.5452894 39.4782068)",,,,
126223458,Calçada do Quebra Costas,residential,False,False,43.177,"LINESTRING (-8.541508 39.4780708, -8.5412355 39.4777444)",,,,
126223461,Rua dos Anjos,residential,True,False,77.727,"LINESTRING (-8.541508 39.4780708, -8.5419429 39.4779597, -8.5421368 39.4778932, -8.5423698 39.4778677)",,,,
126223461,Rua dos Anjos,residential,True,False,17.173,"LINESTRING (-8.5413106 39.478096, -8.541508 39.4780708)",,,,
126223396,Travessa do João Gil,residential,False,False,74.19399999999999,"LINESTRING (-8.5406131 39.4780997, -8.5406224 39.4781939, -8.5406569 39.4782905, -8.5407274 39.4783562, -8.540854 39.4784741, -8.5410605 39.4786456)",,,,
126223413,Rua Miguel de Arnide,residential,False,False,54.473,"LINESTRING (-8.5406131 39.4780997, -8.5405266 39.4781381, -8.5403189 39.4782302, -8.5400592 39.4783388)",,,,
126223459,Rua Miguel de Arnide,residential,False,True,71.874,"LINESTRING (-8.5406131 39.4780997, -8.5406412 39.4779717, -8.5409072 39.4778316, -8.5412355 39.4777444)",,,,
126223461,Rua dos Anjos,residential,True,False,60.357,"LINESTRING (-8.5406131 39.4780997, -8.5406882 39.478107, -8.5410355 39.4781311, -8.5411731 39.4781136, -8.5413106 39.478096)",,,,
126223284,Travessa da Hortelosa,residential,False,True,56.645,"LINESTRING (-8.5382776 39.4781221, -8.5383393 39.4782439, -8.5384679 39.4786093)",,,,
740082526,Rua Padre Júlio Duque,residential,False,False,40.127,"LINESTRING (-8.5382776 39.4781221, -8.5382386 39.4781791, -8.5381846 39.4782578, -8.5381358 39.4783283, -8.5380861 39.4784498)",,,,
740082526,Rua Padre Júlio Duque,residential,False,True,25.349000000000004,"LINESTRING (-8.5382776 39.4781221, -8.5383906 39.4779986, -8.5384568 39.4779413)",,,,
126223335,Rua de Miguel Bombarda,residential,True,False,69.502,"LINESTRING (-8.5390924 39.4781877, -8.5390695 39.4775629)",,,,
126223334,Rua do Outeiro do Fogo,residential,False,True,5.151,"LINESTRING (-8.5356698 39.4780677, -8.5356499 39.4781114)",,,,
"[739699461, 126223334]",Rua do Outeiro do Fogo,residential,False,False,116.281,"LINESTRING (-8.5356698 39.4780677, -8.5359454 39.4774832, -8.5360257 39.4773382, -8.536142 39.4773899, -8.5363239 39.4774716)",,,,
739699460,Avenida dos Bombeiros Voluntários,residential,False,False,5.727,"LINESTRING (-8.5359844 39.4781536, -8.5359493 39.4781974)",,,,
884925723,,residential,True,False,28.641,"LINESTRING (-8.5359844 39.4781536, -8.5356698 39.4780677)",,,,
739699460,Avenida dos Bombeiros Voluntários,residential,False,True,81.789,"LINESTRING (-8.5359844 39.4781536, -8.5360144 39.4780635, -8.5361046 39.4777988, -8.5361339 39.4777419, -8.5361694 39.4776855, -8.5363239 39.4774716)",,,,
283463875,,residential,False,True,14.155,"LINESTRING (-8.5400592 39.4783388, -8.5400038 39.4784587)",,,,
126223413,Rua Miguel de Arnide,residential,False,True,54.473000000000006,"LINESTRING (-8.5400592 39.4783388, -8.5403189 39.4782302, -8.5405266 39.4781381, -8.5406131 39.4780997)",,,,
126223335,Rua de Miguel Bombarda,residential,True,False,44.402,"LINESTRING (-8.5391674 39.4785828, -8.5390924 39.4781877)",,,,
978198311,Rua Artur Gonçalves,residential,True,False,8.783,"LINESTRING (-8.5391674 39.4785828, -8.5390652 39.4785868)",,,,
126223274,Rua Alexandre Herculano,living_street,False,True,51.326,"LINESTRING (-8.5390652 39.4785868, -8.5388372 39.4785958, -8.5384679 39.4786093)",,,,
283463876,Rua Nuno Álvares,residential,True,False,60.522,"LINESTRING (-8.5390652 39.4785868, -8.5391169 39.4788252, -8.5391263 39.4788681, -8.5391424 39.4789425, -8.5391817 39.4791236)",,,,
126223274,Rua Alexandre Herculano,living_street,False,True,6.169,"LINESTRING (-8.5384679 39.4786093, -8.5383994 39.4786261)",,,,
126223274,Rua Alexandre Herculano,living_street,False,False,51.326,"LINESTRING (-8.5384679 39.4786093, -8.5388372 39.4785958, -8.5390652 39.4785868)",,,,
126223284,Travessa da Hortelosa,residential,False,False,56.645,"LINESTRING (-8.5384679 39.4786093, -8.5383393 39.4782439, -8.5382776 39.4781221)",,,,
126223274,Rua Alexandre Herculano,living_street,False,False,6.169,"LINESTRING (-8.5383994 39.4786261, -8.5384679 39.4786093)",,,,
126223274,Rua Alexandre Herculano,living_street,False,True,11.506,"LINESTRING (-8.5383994 39.4786261, -8.5382799 39.478673)",,,,
126223314,Travessa da Esperança,residential,False,False,21.747,"LINESTRING (-8.5383994 39.4786261, -8.5384111 39.4786674, -8.5384533 39.4788172)",,,,
126223406,Rua dos Canitos,residential,True,False,22.47,"LINESTRING (-8.541876 39.478634, -8.5419524 39.4786577, -8.5421189 39.4787094)",,,,
126223460,,residential,True,False,24.723,"LINESTRING (-8.53987 39.4786556, -8.5400038 39.4784587)",,,,
283463862,Rua Carlos Reis,residential,True,False,10.137,"LINESTRING (-8.53987 39.4786556, -8.5397587 39.4786251)",,,,
126223230,Calçada Dr. João Rodrigues Reis,residential,True,False,65.089,"LINESTRING (-8.5410605 39.4786456, -8.5412076 39.4784089, -8.5413106 39.478096)",,,,
126223396,Travessa do João Gil,residential,False,True,74.19399999999999,"LINESTRING (-8.5410605 39.4786456, -8.540854 39.4784741, -8.5407274 39.4783562, -8.5406569 39.4782905, -8.5406224 39.4781939, -8.5406131 39.4780997)",,,,
283463891,Travessa do Quinchoso,residential,False,False,33.812,"LINESTRING (-8.5421189 39.4787094, -8.5421314 39.4788453, -8.5420562 39.4789605, -8.5420336 39.4789952)",,,,
126223274,Rua Alexandre Herculano,living_street,False,False,16.917,"LINESTRING (-8.5380994 39.4787337, -8.5381849 39.4787011, -8.5382799 39.478673)",,,,
126223274,Rua Alexandre Herculano,living_street,False,True,139.057,"LINESTRING (-8.5380994 39.4787337, -8.5380107 39.478775, -8.5379369 39.4788062, -8.5378032 39.4788629, -8.5376365 39.4789418, -8.5375392 39.4789878, -8.5374152 39.4790465, -8.5371181 39.4793132, -8.5369672 39.4795732)",,,,
126223327,Rua Tenemte Valadim,residential,False,True,22.720000000000002,"LINESTRING (-8.5380994 39.4787337, -8.5381578 39.4787967, -8.5382076 39.4788345, -8.5382955 39.4788613)",,,,
126223230,Calçada Dr. João Rodrigues Reis,residential,True,False,14.914,"LINESTRING (-8.5409842 39.4787661, -8.5410605 39.4786456)",,,,
"[126223392, 978198310]",Rua da Amendoeira,residential,False,"[False, True]",66.97200000000001,"LINESTRING (-8.5409842 39.4787661, -8.5411776 39.4787364, -8.5414104 39.4786244, -8.5414445 39.4786872, -8.541463 39.4787213, -8.541488 39.4787674, -8.5415332 39.4788011, -8.5415656 39.4788253)",,,,
978198317,Rua de Entre Muros,residential,False,True,14.404,"LINESTRING (-8.5384533 39.4788172, -8.5382955 39.4788613)",,,,
126223314,Travessa da Esperança,residential,False,True,21.747,"LINESTRING (-8.5384533 39.4788172, -8.5384111 39.4786674, -8.5383994 39.4786261)",,,,
"[147049395, 978198317, 147168134]",Rua de Entre Muros,residential,False,False,74.362,"LINESTRING (-8.5384533 39.4788172, -8.5386184 39.4788575, -8.5388011 39.4789773, -8.5388656 39.4790181, -8.5388823 39.4790286, -8.5390485 39.4791336, -8.5391817 39.4791236)",,,,
126223339,Rua da Trindade,residential,True,False,21.330000000000002,"LINESTRING (-8.5415656 39.4788253, -8.541688 39.4787499, -8.5417598 39.4787056)",,,,
126223403,Travessa da Amendoeira,residential,False,False,30.296,"LINESTRING (-8.5415656 39.4788253, -8.5416515 39.4789141, -8.5416758 39.4789393, -8.5417623 39.4790511)",,,,
"[126223392, 978198310]",Rua da Amendoeira,residential,False,"[False, True]",66.97200000000001,"LINESTRING (-8.5415656 39.4788253, -8.5415332 39.4788011, -8.541488 39.4787674, -8.541463 39.4787213, -8.5414445 39.4786872, -8.5414104 39.4786244, -8.5411776 39.4787364, -8.5409842 39.4787661)",,,,
126223298,Rua do Caldeirão,residential,False,False,45.978,"LINESTRING (-8.5360918 39.4788278, -8.5359895 39.4788096, -8.5359023 39.4787839, -8.5356141 39.4786485)",,,,
739699457,Rua do Nogueiral,residential,False,True,155.06599999999997,"LINESTRING (-8.5360918 39.4788278, -8.536211 39.4787082, -8.5362767 39.4786423, -8.5367443 39.4781731, -8.5371699 39.4777462, -8.5371931 39.4777223)",,,,
126223334,Rua do Outeiro do Fogo,residential,False,False,108.281,"LINESTRING (-8.5349287 39.4788757, -8.53505 39.4787565, -8.5352094 39.4786377, -8.5353769 39.4785664, -8.5355541 39.4783257, -8.5356499 39.4781114)",,,,
978198317,Rua de Entre Muros,residential,False,False,14.404,"LINESTRING (-8.5382955 39.4788613, -8.5384533 39.4788172)",,,,
126223327,Rua Tenemte Valadim,residential,False,False,22.720000000000002,"LINESTRING (-8.5382955 39.4788613, -8.5382076 39.4788345, -8.5381578 39.4787967, -8.5380994 39.4787337)",,,,
126223230,Calçada Dr. João Rodrigues Reis,residential,True,False,23.473,"LINESTRING (-8.5408112 39.4789296, -8.5409842 39.4787661)",,,,
283463880,,residential,True,False,14.523,"LINESTRING (-8.5408112 39.4789296, -8.5407248 39.4790419)",,,,
126223431,Rua Gen. José Vasconcelos Correia,residential,True,False,97.41799999999999,"LINESTRING (-8.5408112 39.4789296, -8.5408052 39.4788277, -8.5407463 39.4787279, -8.5405841 39.4786382, -8.5405004 39.478592, -8.5402364 39.4784719, -8.5401508 39.478433, -8.5400592 39.4783388)",,,,
283463862,Rua Carlos Reis,residential,True,False,86.43,"LINESTRING (-8.5408112 39.4789296, -8.5403252 39.4787687, -8.540209 39.4787398, -8.53987 39.4786556)",,,,
283463879,,residential,True,False,25.629,"LINESTRING (-8.5407248 39.4790419, -8.5410234 39.4790441)",,,,
978198309,Rua da Trindade,residential,True,False,32.763,"LINESTRING (-8.5412942 39.4790325, -8.5415656 39.4788253)",,,,
126223213,Rua Direita de S. Pedro,residential,True,False,23.278,"LINESTRING (-8.5412942 39.4790325, -8.5412402 39.4790348, -8.5410234 39.4790441)",,,,
126223213,Rua Direita de S. Pedro,residential,True,False,40.229,"LINESTRING (-8.5417623 39.4790511, -8.5412942 39.4790325)",,,,
126223403,Travessa da Amendoeira,residential,False,True,30.296,"LINESTRING (-8.5417623 39.4790511, -8.5416758 39.4789393, -8.5416515 39.4789141, -8.5415656 39.4788253)",,,,
126223213,Rua Direita de S. Pedro,residential,True,False,43.771,"LINESTRING (-8.5424534 39.4792198, -8.5421973 39.4791257, -8.5420212 39.4790804, -8.5419809 39.4790758)",,,,
126223400,Rua Direita de S. Pedro,residential,False,True,59.183,"LINESTRING (-8.5424534 39.4792198, -8.5427754 39.4792681, -8.5431369 39.4792722)",,,,
662927542,Rua dos Cides,residential,False,False,95.61,"LINESTRING (-8.5424534 39.4792198, -8.5421801 39.4792462, -8.5419208 39.4792412, -8.541804 39.4792613, -8.5414651 39.4793196, -8.5413555 39.4793385)",,,,50
126223432,Rua da Corrente,residential,True,False,14.235,"LINESTRING (-8.5431369 39.4792722, -8.5429897 39.4793312)",,,,
126223400,Rua Direita de S. Pedro,residential,False,False,59.183,"LINESTRING (-8.5431369 39.4792722, -8.5427754 39.4792681, -8.5424534 39.4792198)",,,,
126223400,Rua Direita de S. Pedro,residential,False,True,53.407999999999994,"LINESTRING (-8.5431369 39.4792722, -8.5432712 39.4792694, -8.5434985 39.4792645, -8.5435755 39.4792629, -8.5437588 39.4792697)",,,,
126223400,Rua Direita de S. Pedro,residential,False,False,53.407999999999994,"LINESTRING (-8.5437588 39.4792697, -8.5435755 39.4792629, -8.5434985 39.4792645, -8.5432712 39.4792694, -8.5431369 39.4792722)",,,,
"[126223400, 126223455]",Rua Direita de S. Pedro,"['residential', 'tertiary']",False,True,81.50800000000001,"LINESTRING (-8.5437588 39.4792697, -8.5439254 39.4792618, -8.5441066 39.4792876, -8.5443319 39.4793736, -8.5445707 39.4795681)",,,,
126223398,Rua de Santa Maria,residential,False,False,11.79,"LINESTRING (-8.5392448 39.4793102, -8.5392034 39.4792091)",,,,
126223398,Rua de Santa Maria,residential,False,True,26.287000000000003,"LINESTRING (-8.5392448 39.4793102, -8.539341 39.4794443, -8.5393932 39.479517)",,,,
"[978198315, 126223471]","['Rua Gen. António César de Vasconcelos Correia', 'Rua de Gil Paes']",residential,True,False,234.99099999999996,"LINESTRING (-8.5392448 39.4793102, -8.5401533 39.4791494, -8.540246 39.479199, -8.5402815 39.4792641, -8.5402484 39.4793025, -8.5400642 39.479422, -8.5397544 39.4795959, -8.5397155 39.4796309, -8.5395064 39.4798189, -8.5394134 39.4799026, -8.5390229 39.479946)",,,,
297191931,Rua da Palha,residential,False,False,105.95500000000001,"LINESTRING (-8.5352714 39.4794125, -8.5351402 39.479488, -8.5348837 39.4798612, -8.534859 39.4799453, -8.5348734 39.4800264, -8.5349867 39.4802456)",,,,
739699460,Avenida dos Bombeiros Voluntários,residential,False,False,134.369,"LINESTRING (-8.5352714 39.4794125, -8.5353295 39.4796865, -8.5354341 39.479954, -8.5354788 39.4800135, -8.5355424 39.4800588, -8.5356211 39.4800926, -8.5359294 39.4801204, -8.5361882 39.4801734)",,,,
739699460,Avenida dos Bombeiros Voluntários,residential,False,True,90.589,"LINESTRING (-8.5352714 39.4794125, -8.5353073 39.4792496, -8.5353485 39.479114, -8.5354152 39.4789588, -8.5355012 39.4788048, -8.5356141 39.4786485)",,,,
126223325,Travessa das Pinheiras,residential,False,True,25.813,"LINESTRING (-8.5429897 39.4793312, -8.5431488 39.4795282)",,,,
126223432,Rua da Corrente,residential,True,False,64.481,"LINESTRING (-8.5429897 39.4793312, -8.5427796 39.479434, -8.5423737 39.4796627)",,,,
126223466,Rua do Salvador,residential,True,False,58.054,"LINESTRING (-8.5382587 39.479492, -8.5386968 39.4794002, -8.5389144 39.4793645)",,,,
609997965,Travessa da Cerca,unclassified,False,False,74.27699999999999,"LINESTRING (-8.5382587 39.479492, -8.5386706 39.4796358, -8.5388186 39.4796875, -8.5389703 39.4796875, -8.5389572 39.4796116)",,,,
