osmid,oneway,name,highway,access,reversed,length,geometry,maxspeed,junction
285400781,False,Rua de Santo Amaro,tertiary,,False,66.13499999999999,"LINESTRING (-8.4214779 41.4364131, -8.4215165 41.4362566, -8.4215923 41.4360821, -8.4217734 41.4358697)",50,
285400781,False,Rua de Santo Amaro,tertiary,,True,83.414,"LINESTRING (-8.4214779 41.4364131, -8.4214769 41.4365618, -8.421506 41.4367104, -8.4215959 41.4371566)",50,
285400781,False,Rua de Santo Amaro,tertiary,,False,73.32000000000001,"LINESTRING (-8.4217734 41.4358697, -8.4222217 41.4354245, -8.4222824 41.4353337)",50,
285400781,False,Rua de Santo Amaro,tertiary,,True,66.135,"LINESTRING (-8.4217734 41.4358697, -8.4215923 41.4360821, -8.4215165 41.4362566, -8.4214779 41.4364131)",50,
1149521482,False,,residential,,False,72.369,"LINESTRING (-8.4217734 41.4358697, -8.4214597 41.4358399, -8.4209082 41.4358238)",,
285400781,False,Rua de Santo Amaro,tertiary,,True,73.32000000000001,"LINESTRING (-8.4222824 41.4353337, -8.4222217 41.4354245, -8.4217734 41.4358697)",50,
1149521481,False,,residential,,True,69.06400000000001,"LINESTRING (-8.4222824 41.4353337, -8.422575 41.4353337, -8.4227651 41.4352933, -8.4231025 41.435275)",,
310233007,False,,residential,,True,43.317,"LINESTRING (-8.419376 41.4367268, -8.4188804 41.4368439)",,
176199063,False,Rua do Divino Salvador,residential,yes,True,72.464,"LINESTRING (-8.4135545 41.4402478, -8.4136901 41.4402141, -8.4138142 41.4401717, -8.4139521 41.4401059, -8.414206 41.4399754, -8.4143131 41.4399369)",,
224652201,True,,tertiary,,False,11.837,"LINESTRING (-8.4135545 41.4402478, -8.4135337 41.4402262, -8.4135047 41.4402109, -8.4134707 41.4402033, -8.4134352 41.4402044)",,roundabout
224652201,True,,tertiary,,False,19.005,"LINESTRING (-8.413449 41.4403651, -8.4134815 41.4403633, -8.4135118 41.4403544, -8.4135372 41.4403391, -8.4135554 41.4403188, -8.4135648 41.4402955, -8.4135644 41.440271, -8.4135545 41.4402478)",,roundabout
263288872,False,,tertiary,,False,362.29999999999995,"LINESTRING (-8.413449 41.4403651, -8.4134147 41.4413988, -8.4134191 41.4418172, -8.4134391 41.4422679, -8.4134747 41.4429461, -8.4134994 41.4431535, -8.4135526 41.4433523, -8.4136301 41.443611)",,
536229742,False,,residential,,True,89.546,"LINESTRING (-8.4178904 41.4426248, -8.4188908 41.4423313)",,
176198983,False,,residential,,False,80.943,"LINESTRING (-8.4188908 41.4423313, -8.4186919 41.4416188)",,
536229742,False,,residential,,False,89.546,"LINESTRING (-8.4188908 41.4423313, -8.4178904 41.4426248)",,
176198983,False,,residential,,True,96.87900000000002,"LINESTRING (-8.4188908 41.4423313, -8.4189327 41.4425924, -8.4187551 41.4428801, -8.418748 41.4430186, -8.4188475 41.4431518)",,
333824998,False,,residential,,False,13.583,"LINESTRING (-8.417765 41.4378431, -8.4176028 41.4378548)",,
679122396,False,,residential,,False,59.188,"LINESTRING (-8.417765 41.4378431, -8.4175699 41.4373313)",,
333824998,False,,residential,,True,119.15900000000002,"LINESTRING (-8.417765 41.4378431, -8.41818 41.4378552, -8.4183596 41.4378223, -8.418757 41.4376872, -8.4191376 41.4376141)",,
679122396,False,,residential,,False,74.831,"LINESTRING (-8.4175699 41.4373313, -8.41675 41.4376053)",,
679122396,False,,residential,,True,59.188,"LINESTRING (-8.4175699 41.4373313, -8.417765 41.4378431)",,
1163817323,False,,residential,,False,122.01400000000001,"LINESTRING (-8.4175699 41.4373313, -8.4177998 41.4372608, -8.4188804 41.4368439)",,
679122396,False,,residential,,True,74.831,"LINESTRING (-8.41675 41.4376053, -8.4175699 41.4373313)",,
185628445,False,,residential,,False,39.066,"LINESTRING (-8.41675 41.4376053, -8.4168576 41.4377578, -8.4168802 41.4378464, -8.4168785 41.437935)",,
185628445,False,,residential,,True,163.454,"LINESTRING (-8.41675 41.4376053, -8.4161051 41.4366915, -8.4159307 41.4362754)",,
176198978,False,Rua do Assento,residential,yes,False,123.80499999999999,"LINESTRING (-8.4144378 41.4388668, -8.4144647 41.4389222, -8.4145245 41.4390919, -8.4145393 41.4393084, -8.4144976 41.4395184, -8.4144363 41.4396574, -8.4142988 41.4398771, -8.4143131 41.4399369)",,
176198978,False,Rua do Assento,residential,yes,True,298.387,"LINESTRING (-8.4144378 41.4388668, -8.4143759 41.4388183, -8.4142294 41.4387862, -8.4140383 41.4387784, -8.4137789 41.4387784, -8.4136894 41.4387408, -8.4136191 41.4386372, -8.4125211 41.4368465)",,
866791172,False,,residential,,False,133.773,"LINESTRING (-8.4144378 41.4388668, -8.4147239 41.4387582, -8.4159327 41.4384334)",20,
263290317,False,Rua do Divino Salvador,residential,yes,False,57.015,"LINESTRING (-8.4159327 41.4384334, -8.4158491 41.4389423)",,
"[185628445, 263290317]",False,Rua do Divino Salvador,residential,yes,True,107.35499999999999,"LINESTRING (-8.4159327 41.4384334, -8.4159619 41.4382557, -8.4160184 41.4381668, -8.4167702 41.4379826, -8.4168345 41.4379618, -8.4168785 41.437935)",,
866791172,False,,residential,,True,133.773,"LINESTRING (-8.4159327 41.4384334, -8.4147239 41.4387582, -8.4144378 41.4388668)",20,
1149521481,False,,residential,,False,69.064,"LINESTRING (-8.4231025 41.435275, -8.4227651 41.4352933, -8.422575 41.4353337, -8.4222824 41.4353337)",,
1149521482,False,,residential,,True,72.369,"LINESTRING (-8.4209082 41.4358238, -8.4214597 41.4358399, -8.4217734 41.4358697)",,
1151959095,True,,residential,,False,14.126,"LINESTRING (-8.4159307 41.4362754, -8.4159489 41.4361491)",,
185628445,False,,residential,,False,163.454,"LINESTRING (-8.4159307 41.4362754, -8.4161051 41.4366915, -8.41675 41.4376053)",,
1151959092,True,,residential,,False,3.732,"LINESTRING (-8.4159048 41.4360828, -8.4158826 41.4360807, -8.4158607 41.4360842)",,roundabout
1151959099,True,,residential,,False,13.046,"LINESTRING (-8.4158415 41.4360929, -8.4156987 41.4361409)",,
1151959092,True,,residential,,False,9.329,"LINESTRING (-8.4158415 41.4360929, -8.4158272 41.4361058, -8.4158192 41.4361214, -8.4158186 41.4361382, -8.4158252 41.4361542, -8.4158385 41.4361678)",,roundabout
1151959097,True,,residential,,False,11.647,"LINESTRING (-8.4159489 41.4361491, -8.4160232 41.4360604)",,
1151959092,True,,residential,,False,9.199,"LINESTRING (-8.4159489 41.4361491, -8.4159531 41.4361329, -8.4159502 41.4361165, -8.4159404 41.4361017, -8.4159247 41.43609, -8.4159048 41.4360828)",,roundabout
1151959092,True,,residential,,False,1.862,"LINESTRING (-8.4158385 41.4361678, -8.4158569 41.4361773)",,roundabout
1151959094,True,,residential,,False,12.524,"LINESTRING (-8.4158569 41.4361773, -8.4159307 41.4362754)",,
1151959092,True,,residential,,False,9.261000000000001,"LINESTRING (-8.4158569 41.4361773, -8.4158785 41.4361818, -8.4159009 41.4361807, -8.4159213 41.4361744, -8.4159378 41.4361635, -8.4159489 41.4361491)",,roundabout
263291368,False,,residential,,False,56.455,"LINESTRING (-8.4192463 41.4381686, -8.4192776 41.4383768, -8.4193027 41.4386744)",,
1168383802,False,,residential,,True,142.937,"LINESTRING (-8.4192463 41.4381686, -8.4198172 41.4381394, -8.4197504 41.4386574, -8.4193027 41.4386744)",,
263291368,False,,residential,,True,62.39,"LINESTRING (-8.4192463 41.4381686, -8.4192273 41.4379939, -8.4191972 41.4378419, -8.4191376 41.4376141)",,
