osmid,highway,junction,oneway,reversed,length,lanes,name,geometry,bridge,maxspeed,width
131899978,residential,,False,True,108.202,,Rua do Desembarcadouro,"LINESTRING (-16.7620428 32.7207606, -16.7622631 32.7209531, -16.7623204 32.7210032, -16.7624411 32.7210912, -16.7625819 32.721186, -16.7629042 32.7213255, -16.7629521 32.7213462)",,,
134135643,residential,,False,False,182.17200000000003,2,,"LINESTRING (-16.7620428 32.7207606, -16.7621836 32.7206817, -16.7622507 32.7206591, -16.7623311 32.7206489, -16.7624304 32.7206478, -16.7625417 32.7206805, -16.7630567 32.7209051, -16.763103 32.720922, -16.76318 32.7209502, -16.7632739 32.7209728, -16.7634282 32.7209998, -16.7635462 32.7210303, -16.7636105 32.7210608, -16.7637004 32.7211179, -16.7638023 32.7211826)",,40,
134135641,residential,,False,False,108.17399999999999,2,,"LINESTRING (-16.7638023 32.7211826, -16.7638675 32.7210984, -16.7639284 32.7209953, -16.7641175 32.7205237, -16.7641389 32.7204391, -16.7641443 32.7203669, -16.7641376 32.7202664)",,40,
134135643,residential,,False,False,82.675,2,,"LINESTRING (-16.7638023 32.7211826, -16.7640625 32.721362, -16.7643267 32.7215516, -16.7644675 32.7216712)",,40,
134135643,residential,,False,True,182.17199999999997,2,,"LINESTRING (-16.7638023 32.7211826, -16.7637004 32.7211179, -16.7636105 32.7210608, -16.7635462 32.7210303, -16.7634282 32.7209998, -16.7632739 32.7209728, -16.76318 32.7209502, -16.763103 32.720922, -16.7630567 32.7209051, -16.7625417 32.7206805, -16.7624304 32.7206478, -16.7623311 32.7206489, -16.7622507 32.7206591, -16.7621836 32.7206817, -16.7620428 32.7207606)",,40,
26165985,residential,,False,True,132.897,2,,"LINESTRING (-16.7644675 32.7216712, -16.764776 32.7213124, -16.7648725 32.7211939, -16.7652476 32.7206734)",,40,
134135643,residential,,False,True,82.675,2,,"LINESTRING (-16.7644675 32.7216712, -16.7643267 32.7215516, -16.7640625 32.721362, -16.7638023 32.7211826)",,40,
168570519,residential,,False,False,155.935,2,,"LINESTRING (-16.7644675 32.7216712, -16.7645024 32.7217411, -16.7645212 32.7217772, -16.7645292 32.7218303, -16.7645332 32.7219047, -16.7645292 32.7219893, -16.7645131 32.7220694, -16.7645104 32.7221383, -16.7645305 32.722224, -16.7645627 32.7222996, -16.7646258 32.722373, -16.7646848 32.7224226, -16.7652802 32.7227453)",,40,
"[168570538, 111002091]",residential,,False,False,287.69300000000004,2,,"LINESTRING (-16.7644675 32.7216712, -16.7641416 32.7220119, -16.7638318 32.7224497, -16.7637406 32.7224655, -16.7635971 32.7224873, -16.7635192 32.7224681, -16.7634708 32.7224279, -16.7634662 32.7223589, -16.7634121 32.7222274, -16.763341 32.7221315, -16.7632779 32.722057, -16.7632404 32.7219961, -16.7631854 32.7218585, -16.7631733 32.721714, -16.7632055 32.721582, -16.7631975 32.7214839, -16.7631693 32.721415, -16.7631157 32.7213507, -16.7630352 32.7213124, -16.7629883 32.7213203, -16.7629521 32.7213462)",,40,
384920659,residential,,False,True,46.502,2,,"LINESTRING (-16.7657452 32.724825, -16.76558 32.7247498, -16.7652802 32.7246859)",,40,
"[26799697, 384920645]",residential,,False,"[False, True]",276.567,2,,"LINESTRING (-16.7652802 32.7246859, -16.7653285 32.724546, -16.7653607 32.7244196, -16.7654049 32.7243102, -16.7654398 32.7242639, -16.7655069 32.7242165, -16.7656343 32.7241601, -16.7656866 32.7241342, -16.7657691 32.7241122, -16.7658381 32.7241003, -16.7659172 32.7240992, -16.7660165 32.7241342, -16.7660916 32.724168, -16.7661667 32.7242199, -16.7662673 32.7243079, -16.7666388 32.7239085, -16.7671283 32.7233128)",,40,
384920659,residential,,False,False,46.502,2,,"LINESTRING (-16.7652802 32.7246859, -16.76558 32.7247498, -16.7657452 32.724825)",,40,
"[131899976, 384920663]",residential,,False,"[False, True]",132.077,2,Rua da Misericordia,"LINESTRING (-16.7652802 32.7246859, -16.765193 32.7246554, -16.7650804 32.7245674, -16.7649597 32.7244478, -16.7648765 32.7243181, -16.7648014 32.7241973, -16.7647693 32.7241477, -16.7647143 32.7241105, -16.7646311 32.7240755, -16.7645936 32.7240439, -16.764379 32.7238047)",,,
86869338,tertiary,,True,False,218.052,2,Rua do Senhor dos Milagres,"LINESTRING (-16.7688449 32.7223921, -16.7693357 32.7230849, -16.7694137 32.7231843, -16.7696294 32.723499, -16.7697246 32.7236501, -16.7698199 32.7237618, -16.7699339 32.723869, -16.7699862 32.7239142, -16.7701083 32.7240325)",,,6
134136253,residential,,False,False,25.263,,,"LINESTRING (-16.7688449 32.7223921, -16.7687668 32.722444, -16.7687276 32.7224713, -16.7686343 32.7225343)",,,6
26165984,residential,,True,False,61.603,,Caminho Municipal do Larano,"LINESTRING (-16.76381 32.718809, -16.7641386 32.7192891)",,,
"[134248250, 86869324]",residential,,False,True,122.572,2,Rua Cardeal D. Tolentino Mendonça,"LINESTRING (-16.76381 32.718809, -16.7639825 32.7187767, -16.7640435 32.7187778, -16.7641072 32.718799, -16.7641287 32.7188024, -16.7649362 32.7191824, -16.7649871 32.7192037)",,,
384920627,residential,,False,False,48.778999999999996,,Rua Cardeal D. Tolentino Mendonça,"LINESTRING (-16.76381 32.718809, -16.7637408 32.7188126, -16.763376 32.7188476, -16.7632914 32.7188537)",,,
377517474,tertiary,,False,False,19.062,2,Rua da Arvore,"LINESTRING (-16.7657635 32.7184209, -16.7656332 32.7185527)",,,
134249186,residential,,True,False,31.346,1,Rua General António Teixera de Aguilar,"LINESTRING (-16.7660805 32.7185122, -16.7658022 32.7184324, -16.7657635 32.7184209)",,,
377517474,tertiary,,False,True,19.062,2,Rua da Arvore,"LINESTRING (-16.7656332 32.7185527, -16.7657635 32.7184209)",,,
"[26216344, 29583940, 29583935, 377517479]",tertiary,,False,False,94.348,2,Rua da Arvore,"LINESTRING (-16.7656332 32.7185527, -16.7655679 32.7186156, -16.7651984 32.7190053, -16.7651903 32.7190147, -16.7650132 32.7191809, -16.7649871 32.7192037)",yes,,
134249186,residential,,True,False,20.451,1,Rua General António Teixera de Aguilar,"LINESTRING (-16.7662911 32.7185613, -16.7661345 32.7185269, -16.7660805 32.7185122)",,,
26393293,residential,,True,False,125.09,1,Rua da Estacada,"LINESTRING (-16.7683933 32.7205156, -16.7679161 32.7200026, -16.7675936 32.7196145)",,,
86869353,residential,,False,True,90.75899999999999,2,Caminho da Ribeira,"LINESTRING (-16.7683933 32.7205156, -16.7683459 32.7205797, -16.7683302 32.7206094, -16.7683143 32.7206393, -16.7683046 32.7206576, -16.7682915 32.7206818, -16.7682376 32.7208351, -16.7682336 32.7209216, -16.7682632 32.7210343, -16.7682892 32.7210718, -16.768362 32.7211726, -16.7684174 32.7212674)",,,
28734464,residential,,False,True,27.444,,Caminho do Laranho,"LINESTRING (-16.7691319 32.7267584, -16.7694215 32.7267979)",,,
"[28734464, 168383532, 168383533]",residential,,False,False,233.29499999999996,2,Caminho do Laranho,"LINESTRING (-16.7691319 32.7267584, -16.7689897 32.7267189, -16.7689052 32.7266896, -16.7688744 32.726649, -16.7688234 32.7265757, -16.7687939 32.7264685, -16.7688181 32.7263275, -16.7688636 32.7261706, -16.7688824 32.7260567, -16.768873 32.7259145, -16.7688596 32.7258412, -16.7688181 32.72576, -16.7685445 32.7253177, -16.7685268 32.7252881, -16.7684211 32.7251112, -16.7683393 32.7249251)",yes,,
"[26216344, 377517479, 29583940, 29583935]",tertiary,,False,True,94.348,2,Rua da Arvore,"LINESTRING (-16.7649871 32.7192037, -16.7650132 32.7191809, -16.7651903 32.7190147, -16.7651984 32.7190053, -16.7655679 32.7186156, -16.7656332 32.7185527)",yes,,
"[134248250, 86869324]",residential,,False,False,122.572,2,Rua Cardeal D. Tolentino Mendonça,"LINESTRING (-16.7649871 32.7192037, -16.7649362 32.7191824, -16.7641287 32.7188024, -16.7641072 32.718799, -16.7640435 32.7187778, -16.7639825 32.7187767, -16.76381 32.718809)",,,
1119066904,tertiary,,False,False,198.322,2,,"LINESTRING (-16.7649871 32.7192037, -16.7650243 32.7192197, -16.7654479 32.7194439, -16.766684 32.7200845, -16.7667921 32.7201388)",,,
26799750,residential,,False,True,141.171,2,Caminho Quinta Palmeira,"LINESTRING (-16.7652802 32.7227453, -16.7656785 32.7222737, -16.7662083 32.7217456)",,40,
168570519,residential,,False,True,155.93500000000003,2,,"LINESTRING (-16.7652802 32.7227453, -16.7646848 32.7224226, -16.7646258 32.722373, -16.7645627 32.7222996, -16.7645305 32.722224, -16.7645104 32.7221383, -16.7645131 32.7220694, -16.7645292 32.7219893, -16.7645332 32.7219047, -16.7645292 32.7218303, -16.7645212 32.7217772, -16.7645024 32.7217411, -16.7644675 32.7216712)",,40,
"[168570544, 26165987]",residential,,False,False,144.937,2,,"LINESTRING (-16.7652802 32.7227453, -16.7650723 32.7230206, -16.7648377 32.7232925, -16.764379 32.7238047)",,40,
"[86869355, 86869343, 204294599]",tertiary,roundabout,True,False,36.701,2,,"LINESTRING (-16.770216 32.7241671, -16.7702534 32.7241738, -16.7702916 32.7241729, -16.7703391 32.7241604, -16.7703797 32.7241361, -16.7704095 32.7241026, -16.7704256 32.7240629, -16.770425 32.7240138, -16.7704035 32.7239682)",yes,,
384920537,residential,,True,False,56.865,,Caminho Municipal do Larano,"LINESTRING (-16.7645587 32.7199088, -16.7649209 32.7203195)",,,
134135641,residential,,False,True,65.601,2,,"LINESTRING (-16.7645587 32.7199088, -16.7644903 32.7199584, -16.7644233 32.7199832, -16.7643388 32.7199776, -16.7642623 32.7199866, -16.7641912 32.7200397, -16.7641497 32.7201085, -16.7641349 32.720183, -16.7641376 32.7202664)",,40,
169223264,residential,,False,False,58.573,2,,"LINESTRING (-16.7637104 32.7198813, -16.7641376 32.7202664)",,40,
169223264,residential,,False,True,58.573,2,,"LINESTRING (-16.7641376 32.7202664, -16.7637104 32.7198813)",,40,
134135641,residential,,False,False,65.601,2,,"LINESTRING (-16.7641376 32.7202664, -16.7641349 32.720183, -16.7641497 32.7201085, -16.7641912 32.7200397, -16.7642623 32.7199866, -16.7643388 32.7199776, -16.7644233 32.7199832, -16.7644903 32.7199584, -16.7645587 32.7199088)",,40,
134135641,residential,,False,True,108.174,2,,"LINESTRING (-16.7641376 32.7202664, -16.7641443 32.7203669, -16.7641389 32.7204391, -16.7641175 32.7205237, -16.7639284 32.7209953, -16.7638675 32.7210984, -16.7638023 32.7211826)",,40,
86869348,residential,,True,False,14.438,2,Rua 9 de Outubro,"LINESTRING (-16.7702103 32.7238452, -16.7701565 32.7237235)",,,
111002098,residential,,True,False,65.215,,Caminho do Vigário,"LINESTRING (-16.7702103 32.7238452, -16.7703568 32.7237875, -16.770359 32.7233371)",,,
26799508,residential,,True,False,79.634,,Rua Padre Pontes,"LINESTRING (-16.7674515 32.7188662, -16.7681897 32.7185096)",,,
26799515,residential,,True,False,74.201,,Rua do Ribeirinho,"LINESTRING (-16.7674515 32.7188662, -16.7675869 32.7190377, -16.7677586 32.7192487, -16.767823 32.7193119, -16.7679135 32.7194078)",,,
26165979,residential,,False,False,37.735,,Rua Doutor João Abel de Freitas,"LINESTRING (-16.7679135 32.7194078, -16.7675936 32.7196145)",,,
26165979,residential,,False,True,88.012,,Rua Doutor João Abel de Freitas,"LINESTRING (-16.7679135 32.7194078, -16.767948 32.7193857, -16.7680379 32.7193249, -16.7685971 32.7189544, -16.7686474 32.7189131)",,,
26799515,residential,,True,False,150.281,,Rua do Ribeirinho,"LINESTRING (-16.7679135 32.7194078, -16.7684861 32.720135, -16.7685465 32.7202066, -16.7685981 32.72028, -16.7685981 32.7203262, -16.7685834 32.720359, -16.7685391 32.7204086, -16.7684565 32.7204662, -16.7683933 32.7205156)",,,
26799515,residential,,True,False,20.505,,Rua do Ribeirinho,"LINESTRING (-16.7673442 32.7187054, -16.7674515 32.7188662)",,,
26390208,residential,,False,True,32.304,,Rua da Estacada,"LINESTRING (-16.7673442 32.7187054, -16.7672033 32.7187728, -16.7670926 32.7188276, -16.7670452 32.7188507)",,,
26437006,unclassified,,False,False,52.615,2,Rua Infante Dom Henrique,"LINESTRING (-16.7681897 32.7185096, -16.7685713 32.7188572)",,,
26437006,unclassified,,False,True,4.235,2,Rua Infante Dom Henrique,"LINESTRING (-16.7681897 32.7185096, -16.7681605 32.7184805)",,,
26437006,unclassified,,False,False,4.235,2,Rua Infante Dom Henrique,"LINESTRING (-16.7681605 32.7184805, -16.7681897 32.7185096)",,,
134072364,residential,,True,False,60.803,,,"LINESTRING (-16.77088 32.719269, -16.7704349 32.7194397, -16.7702886 32.7194958)",,50,
557725602,residential,,False,True,113.351,,,"LINESTRING (-16.77088 32.719269, -16.7707868 32.7191381, -16.7707211 32.7190253, -16.7705736 32.7188606, -16.7704394 32.7187387, -16.7703563 32.7186834, -16.7702276 32.7186033, -16.7701538 32.7185548, -16.7701293 32.7185431, -16.7700854 32.7185221)",,,
26799523,residential,,False,False,55.5,2,Rua do Padeiro,"LINESTRING (-16.7699566 32.7183912, -16.7698507 32.7184194, -16.7697595 32.7184318, -16.7695114 32.7184239, -16.7694158 32.7184239, -16.7693699 32.7184239)",,40,
557725602,residential,,False,False,19.009,,,"LINESTRING (-16.7699566 32.7183912, -16.770009 32.7184521, -16.7700438 32.7184927, -16.7700854 32.7185221)",,,
131899978,residential,,False,False,202.71099999999998,,Rua do Desembarcadouro,"LINESTRING (-16.7632262 32.7230227, -16.7631889 32.7229757, -16.7631358 32.722901, -16.7629292 32.7225253, -16.7628985 32.7224373, -16.762893 32.7223639, -16.7628903 32.7223086, -16.7629011 32.7222409, -16.7630956 32.7216903, -16.7631197 32.7215583, -16.763113 32.7215031, -16.7630915 32.7214568, -16.7630339 32.7213925, -16.7629521 32.7213462)",,,
"[384920561, 131899978]",residential,,False,True,139.5,2,Rua do Desembarcadouro,"LINESTRING (-16.7632262 32.7230227, -16.7632645 32.7230666, -16.7633274 32.7231329, -16.7634064 32.7232111, -16.7635253 32.7232974, -16.7638318 32.7234718, -16.7642534 32.7237093, -16.764379 32.7238047)",,,
558900362,unclassified,,False,False,103.15,,,"LINESTRING (-16.7632262 32.7230227, -16.7631928 32.7230873, -16.7631459 32.7231683, -16.7631018 32.723229, -16.7630408 32.723258, -16.7629627 32.7232534, -16.7628528 32.7231995, -16.762719 32.7231053, -16.7625143 32.7229334, -16.7625239 32.7228942, -16.7624993 32.7228672)",,,
558900362,unclassified,,False,True,103.15,,,"LINESTRING (-16.7624993 32.7228672, -16.7625239 32.7228942, -16.7625143 32.7229334, -16.762719 32.7231053, -16.7628528 32.7231995, -16.7629627 32.7232534, -16.7630408 32.723258, -16.7631018 32.723229, -16.7631459 32.7231683, -16.7631928 32.7230873, -16.7632262 32.7230227)",,,
557725602,residential,,False,False,113.351,,,"LINESTRING (-16.7700854 32.7185221, -16.7701293 32.7185431, -16.7701538 32.7185548, -16.7702276 32.7186033, -16.7703563 32.7186834, -16.7704394 32.7187387, -16.7705736 32.7188606, -16.7707211 32.7190253, -16.7707868 32.7191381, -16.77088 32.719269)",,,
557725602,residential,,False,True,19.009,,,"LINESTRING (-16.7700854 32.7185221, -16.7700438 32.7184927, -16.770009 32.7184521, -16.7699566 32.7183912)",,,
560341086,residential,,False,False,39.275,,,"LINESTRING (-16.7700854 32.7185221, -16.7700074 32.7185824, -16.769968 32.7186156, -16.7698975 32.7186601, -16.7698404 32.7186996, -16.7698103 32.7187371, -16.7697991 32.7187714)",,,
560341086,residential,,False,True,39.275,,,"LINESTRING (-16.7697991 32.7187714, -16.7698103 32.7187371, -16.7698404 32.7186996, -16.7698975 32.7186601, -16.769968 32.7186156, -16.7700074 32.7185824, -16.7700854 32.7185221)",,,
560384863,residential,,False,True,23.599999999999998,,,"LINESTRING (-16.7701501 32.7193211, -16.7701691 32.7193346, -16.7702118 32.7193769, -16.7702421 32.7194152, -16.7702715 32.7194591, -16.7702886 32.7194958)",,,
26799523,residential,,False,False,89.41300000000001,2,Rua do Padeiro,"LINESTRING (-16.7693699 32.7184239, -16.7693558 32.7184239, -16.7692995 32.7184465, -16.7692445 32.7184792, -16.7691775 32.7185243, -16.7690997 32.7185751, -16.7688918 32.7187026, -16.7687295 32.7187681, -16.7685713 32.7188572)",,40,
26799523,residential,,False,True,55.5,2,Rua do Padeiro,"LINESTRING (-16.7693699 32.7184239, -16.7694158 32.7184239, -16.7695114 32.7184239, -16.7697595 32.7184318, -16.7698507 32.7184194, -16.7699566 32.7183912)",,40,
134135642,residential,,False,False,118.452,,,"LINESTRING (-16.7627428 32.7196278, -16.7627954 32.7195914, -16.7627864 32.7195386, -16.7627887 32.7194878, -16.7628226 32.7194167, -16.7628644 32.7193963, -16.762933 32.7193865, -16.7629777 32.7193614, -16.762999 32.7193055, -16.7630197 32.7192381, -16.7630131 32.7191936, -16.7630089 32.7191562, -16.7630729 32.7190072, -16.7630995 32.7189919, -16.7631648 32.7190068, -16.7631907 32.7190167, -16.7632245 32.7190122, -16.7632515 32.7189877, -16.7632727 32.7189613, -16.7632916 32.7189234, -16.7632977 32.7188916, -16.7632914 32.7188537)",,,
"[641522836, 641522837]",residential,,False,"[False, True]",75.366,,,"LINESTRING (-16.76306 32.7204977, -16.7632324 32.7203358, -16.7633014 32.7202625, -16.7633276 32.7202196, -16.7631311 32.7200154, -16.7631294 32.7199809, -16.7631284 32.7199595)",,,
