osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction,lanes,access
42022481,False,EN 205,Rua Doutor José António Peixoto Pereiro Machado,primary,False,73.774,"LINESTRING (-8.6178175 41.5299608, -8.6175661 41.5299703, -8.6170974 41.5299994, -8.6169413 41.5300376)",,,,
683246493,True,EN 205,Rua Fernando de Magalhães,primary,False,13.689,"LINESTRING (-8.6214624 41.5282842, -8.6213323 41.5283595)",,,,
110676574,True,,Largo do Município,residential,False,67.402,"LINESTRING (-8.6213323 41.5283595, -8.621554 41.5289425)",,,,
683246493,True,EN 205,Rua Fernando de Magalhães,primary,False,159.125,"LINESTRING (-8.6213323 41.5283595, -8.6211576 41.5284582, -8.6201063 41.5291452, -8.619948 41.5292637, -8.6198961 41.5293025)",,,,
106772522,False,,,residential,False,37.68,"LINESTRING (-8.6194812 41.5296138, -8.619486 41.5296722, -8.619502 41.5299523)",,,,
"[481270288, 201771195]",False,EN 205,"['Rua Fernando de Magalhães', 'Rua Doutor José António Peixoto Pereiro Machado']",primary,False,35.156000000000006,"LINESTRING (-8.6194812 41.5296138, -8.6193657 41.5296705, -8.6193068 41.5296995, -8.6191221 41.52978)",,,,
201771195,False,EN 205,Rua Fernando de Magalhães,primary,True,48.898,"LINESTRING (-8.6194812 41.5296138, -8.6198145 41.5293637, -8.6198961 41.5293025)",,,,
42022984,False,,Rua Arquitecto Borges Vinagre,residential,True,61.947,"LINESTRING (-8.6135965 41.5356793, -8.6132777 41.5351759)",,,,
42022984,False,,Rua Arquitecto Borges Vinagre,residential,False,61.947,"LINESTRING (-8.6132777 41.5351759, -8.6135965 41.5356793)",,,,
42022989,False,,Avenida Alcaides de Faria,tertiary,True,161.84199999999998,"LINESTRING (-8.6132777 41.5351759, -8.6134798 41.5351012, -8.6147885 41.5346172, -8.6150221 41.534533)",,,,
42022985,True,,Largo Campo 25 de Abril,residential,False,78.63,"LINESTRING (-8.6154439 41.5355777, -8.6152268 41.5350335, -8.6152122 41.5349968, -8.6151751 41.5348998)",,,,
42023557,True,,Rua Filipa Borges,residential,False,158.076,"LINESTRING (-8.621162 41.5306166, -8.6217447 41.5312272, -8.622266 41.5317733)",,,,
42023557,True,,Rua Filipa Borges,residential,False,20.747,"LINESTRING (-8.622266 41.5317733, -8.6223368 41.5318118, -8.6224149 41.5318386, -8.6224869 41.5318564)",,,,
110577131,False,,,residential,True,27.759999999999998,"LINESTRING (-8.622266 41.5317733, -8.6223712 41.5318668, -8.6224248 41.5319279, -8.622438 41.5319813)",,,,
42023565,False,,Rua Rosa Ramalho,residential,False,169.241,"LINESTRING (-8.6176129 41.5295418, -8.6175755 41.5294783, -8.6175165 41.5294221, -8.6174802 41.5293948, -8.6173555 41.5293207, -8.6170423 41.5291768, -8.6168633 41.5291189, -8.6166841 41.5290805, -8.6159552 41.5289807, -8.6158226 41.5289379)",,,,
107026985,False,,Avenida João Paulo II,tertiary,False,180.099,"LINESTRING (-8.6176129 41.5295418, -8.6174548 41.5295426, -8.6173465 41.5295564, -8.6170779 41.5296098, -8.6168747 41.5296422, -8.6166087 41.5296653, -8.6154668 41.5296829)",,,,
1135326868,False,,Avenida João Paulo II,tertiary,True,43.00899999999999,"LINESTRING (-8.6176129 41.5295418, -8.6176801 41.5295667, -8.6179013 41.5297678, -8.6179561 41.5298247)",,,,
106772524,False,,,residential,True,44.689,"LINESTRING (-8.6154668 41.5296829, -8.6154771 41.5294507, -8.6155486 41.5292898)",,,,
107026985,False,,Avenida João Paulo II,tertiary,True,180.09900000000002,"LINESTRING (-8.6154668 41.5296829, -8.6166087 41.5296653, -8.6168747 41.5296422, -8.6170779 41.5296098, -8.6173465 41.5295564, -8.6174548 41.5295426, -8.6176129 41.5295418)",,,,
42023565,False,,Rua Rosa Ramalho,residential,False,62.728,"LINESTRING (-8.6158226 41.5289379, -8.6157427 41.5289121, -8.6157046 41.5288998, -8.61508 41.528882)",,,,
42023565,False,,Rua Rosa Ramalho,residential,True,169.241,"LINESTRING (-8.6158226 41.5289379, -8.6159552 41.5289807, -8.6166841 41.5290805, -8.6168633 41.5291189, -8.6170423 41.5291768, -8.6173555 41.5293207, -8.6174802 41.5293948, -8.6175165 41.5294221, -8.6175755 41.5294783, -8.6176129 41.5295418)",,,,
106772524,False,,,residential,False,45.301,"LINESTRING (-8.6158226 41.5289379, -8.6157154 41.5290839, -8.6155486 41.5292898)",,,,
42023565,False,,Rua Rosa Ramalho,residential,True,62.728,"LINESTRING (-8.61508 41.528882, -8.6157046 41.5288998, -8.6157427 41.5289121, -8.6158226 41.5289379)",,,,
646224118,False,EM 103,Avenida Dom Nuno Álvares Pereira,secondary,True,33.884,"LINESTRING (-8.6172211 41.5345636, -8.6173616 41.5348496)",,,,
"[887309864, 42023567]",False,,"['Rua de São Bento', 'Travessa de São Bento']",residential,False,150.43300000000002,"LINESTRING (-8.6172211 41.5345636, -8.6173316 41.5345357, -8.618527 41.534234, -8.6186472 41.5345424)",,,,
646224118,False,EM 103,Avenida Dom Nuno Álvares Pereira,secondary,False,64.335,"LINESTRING (-8.6172211 41.5345636, -8.6170056 41.5340866, -8.6169709 41.5340162)",,,,
"[887309864, 42023567]",False,,"['Rua de São Bento', 'Travessa de São Bento']",residential,True,150.433,"LINESTRING (-8.6186472 41.5345424, -8.618527 41.534234, -8.6173316 41.5345357, -8.6172211 41.5345636)",,,,
42022459,False,,Largo Campo 25 de Abril,residential,False,9.147,"LINESTRING (-8.6152383 41.5348325, -8.6151751 41.5348998)",,,,
105224146,True,,Largo dos Capuchinhos,residential,False,37.854,"LINESTRING (-8.6152383 41.5348325, -8.6150221 41.534533)",,,,
42024728,False,,Largo dos Capuchinhos,residential,False,65.751,"LINESTRING (-8.6152383 41.5348325, -8.615491 41.5345786, -8.6155806 41.5344908, -8.6156571 41.5344277, -8.6157027 41.5343943, -8.6157383 41.534378)",,,,
42022472,True,EN 205,Avenida Dr. Sidónio Pais,primary,False,99.527,"LINESTRING (-8.6136175 41.5320866, -8.613771 41.5320379, -8.6147809 41.5318903)",,,,
1193108791,True,EN 205,,primary,False,16.208,"LINESTRING (-8.6136175 41.5320866, -8.6136288 41.5320388, -8.6136146 41.5319912, -8.6135775 41.5319515)",,roundabout,,
42024730,True,EN 205,,primary,False,10.818000000000001,"LINESTRING (-8.6133472 41.5321315, -8.6134022 41.5321577, -8.613466 41.5321661)",,roundabout,,
1193108789,True,EN 205,,primary,False,26.998,"LINESTRING (-8.6135775 41.5319515, -8.6135227 41.5319254, -8.6134589 41.5319169, -8.6134302 41.5319217, -8.6133953 41.5319275, -8.6133423 41.5319553, -8.6133074 41.5319961)",,roundabout,,
42083753,True,,Largo do Município,residential,False,56.212,"LINESTRING (-8.6218505 41.5288625, -8.6217047 41.5283689)",,,,
110676581,True,EN 205,,primary,False,60.704,"LINESTRING (-8.6218505 41.5288625, -8.6222538 41.5287498, -8.6223214 41.5287129, -8.6223512 41.5286834, -8.6223391 41.5285597)",,,,
42083752,False,,,residential,False,86.062,"LINESTRING (-8.6230466 41.5284067, -8.6234744 41.5283769, -8.6240711 41.528448)",30,,2,
227300223,True,EN 205,Rua Fernando de Magalhães,primary,False,74.986,"LINESTRING (-8.6230466 41.5284067, -8.6229002 41.5282618, -8.622457 41.5280325, -8.6223531 41.5279885)",30,,2,
42083752,False,,,residential,True,86.062,"LINESTRING (-8.6240711 41.528448, -8.6234744 41.5283769, -8.6230466 41.5284067)",30,,2,
683246493,True,EN 205,Rua Fernando de Magalhães,primary,False,21.97,"LINESTRING (-8.6216374 41.5281363, -8.6214624 41.5282842)",,,,
106772519,False,,,residential,True,120.084,"LINESTRING (-8.6202165 41.5293233, -8.6202217 41.5293801, -8.6202303 41.5294746, -8.6202821 41.5296405, -8.6203138 41.5297568, -8.6201728 41.5297891, -8.6199541 41.5298516, -8.6197556 41.5299054, -8.619502 41.5299523)",,,,
110676570,True,EN 205,,primary,False,119.179,"LINESTRING (-8.6202165 41.5293233, -8.6207795 41.5291683, -8.6212368 41.5290217, -8.6214864 41.5289594, -8.621554 41.5289425)",,,,
110676586,False,,Rua Infante Dom Henrique,residential,False,95.877,"LINESTRING (-8.6217505 41.5297921, -8.621554 41.5289425)",,,,
110925068,True,,Largo Doutor Martins Lima,residential,False,38.66,"LINESTRING (-8.6217505 41.5297921, -8.6218882 41.529773, -8.6221915 41.5296869)",,,,
745483541,False,,Rua do Senhor dos Aflitos,residential,False,109.67599999999999,"LINESTRING (-8.6243043 41.5290258, -8.6242628 41.5293065, -8.6242059 41.5293769, -8.6241283 41.5294219, -8.6234871 41.5296866)",,,,
42083759,True,,Rua do Arco,residential,False,72.373,"LINESTRING (-8.6234351 41.5290406, -8.6243043 41.5290258)",,,,
42022530,True,,Rua Fernando de Magalhães,tertiary,False,77.648,"LINESTRING (-8.6234351 41.5290406, -8.623402 41.5289697, -8.6233777 41.5289176, -8.6231326 41.5285258, -8.6230466 41.5284067)",,,,
110676578,False,,,residential,False,69.217,"LINESTRING (-8.6234351 41.5290406, -8.6232428 41.529086, -8.6229585 41.5291944, -8.6226883 41.5293094)",,,,
42083762,True,,,secondary,False,10.552999999999999,"LINESTRING (-8.6248481 41.5322144, -8.6248061 41.5322106, -8.6247647 41.5322166, -8.6247278 41.5322321)",,roundabout,,
42083762,True,,,secondary,False,14.616999999999999,"LINESTRING (-8.624694 41.5322619, -8.6246791 41.5322928, -8.6246785 41.5323257, -8.624692 41.5323569, -8.6247184 41.5323832)",,roundabout,,
110704240,True,,Rua Filipa Borges,residential,False,67.685,"LINESTRING (-8.624694 41.5322619, -8.6245721 41.5322773, -8.6244742 41.5322944, -8.6242435 41.5322542, -8.6240504 41.5322191, -8.6238978 41.5322073)",,,,
1193113248,True,,,secondary,False,5.691000000000001,"LINESTRING (-8.6247184 41.5323832, -8.6247459 41.5323984, -8.6247777 41.5324078)",,roundabout,,
104522781,True,,,residential,False,18.557,"LINESTRING (-8.6181102 41.5329389, -8.6181614 41.5329226, -8.6182004 41.5328928, -8.6182212 41.5328542, -8.6182206 41.5328123)",50,roundabout,,
104522786,False,,,residential,False,45.143,"LINESTRING (-8.6181102 41.5329389, -8.6181534 41.5330597, -8.6182616 41.5333287)",50,,,
104522781,True,,,residential,False,23.17,"LINESTRING (-8.6180518 41.5327297, -8.6180006 41.532746, -8.6179617 41.5327756, -8.6179407 41.5328144, -8.6179412 41.5328562, -8.617963 41.5328944)",50,roundabout,,
104522801,False,,,residential,False,58.428,"LINESTRING (-8.6180518 41.5327297, -8.6180028 41.5325974, -8.6178709 41.532222)",50,,,
104522785,False,,,residential,False,49.381,"LINESTRING (-8.6182206 41.5328123, -8.6187994 41.5327149)",50,,,
104522781,True,,,residential,False,18.523999999999997,"LINESTRING (-8.6182206 41.5328123, -8.6181989 41.5327741, -8.6181591 41.5327449, -8.6181075 41.5327293, -8.6180518 41.5327297)",50,roundabout,,
104522783,False,,,residential,False,58.893,"LINESTRING (-8.617963 41.5328944, -8.6172963 41.5330717)",50,,,
104522781,True,,,residential,False,13.921,"LINESTRING (-8.617963 41.5328944, -8.6180029 41.5329237, -8.6180544 41.5329393, -8.6181102 41.5329389)",50,roundabout,,
104522779,False,,,residential,False,9.513,"LINESTRING (-8.6173848 41.5323391, -8.6173419 41.5322598)",,,,
104522792,True,,,residential,False,42.506,"LINESTRING (-8.6173848 41.5323391, -8.6178709 41.532222)",50,,,
104522779,False,,,residential,True,9.513,"LINESTRING (-8.6173419 41.5322598, -8.6173848 41.5323391)",,,,
104522794,True,,,residential,False,45.196000000000005,"LINESTRING (-8.6173419 41.5322598, -8.6169577 41.532364, -8.6168666 41.5324379)",50,,,
104522783,False,,,residential,True,58.893,"LINESTRING (-8.6172963 41.5330717, -8.617963 41.5328944)",50,,,
42022473,False,,,residential,False,66.98100000000001,"LINESTRING (-8.6172963 41.5330717, -8.6175901 41.5333897, -8.6176626 41.5334682, -8.6176964 41.5335858)",,,,
42022473,False,,,residential,True,74.923,"LINESTRING (-8.6172963 41.5330717, -8.6169134 41.5326574, -8.6167007 41.5325978)",,,,
104522785,False,,,residential,True,49.381,"LINESTRING (-8.6187994 41.5327149, -8.6182206 41.5328123)",50,,,
104522786,False,,,residential,False,22.962,"LINESTRING (-8.6182616 41.5333287, -8.6183152 41.533474, -8.6183283 41.5335289)",50,,,
104522786,False,,,residential,True,45.143,"LINESTRING (-8.6182616 41.5333287, -8.6181534 41.5330597, -8.6181102 41.5329389)",50,,,
104522787,False,,,residential,False,58.590999999999994,"LINESTRING (-8.6182616 41.5333287, -8.6181597 41.5333746, -8.6181089 41.5334791, -8.6176964 41.5335858)",,,,
"[104522788, 177238807]",False,,,residential,False,206.57399999999998,"LINESTRING (-8.6182616 41.5333287, -8.6183278 41.5333179, -8.6184168 41.5333204, -8.61855 41.5333758, -8.6190597 41.5333103, -8.6188942 41.5323029, -8.6188576 41.5320804)",,,,
104522796,True,,,residential,False,40.944,"LINESTRING (-8.6183199 41.53205, -8.6178395 41.5321291)",50,,,
104528353,False,,,residential,True,10.868,"LINESTRING (-8.6183199 41.53205, -8.6183575 41.5321436)",,,,
104522795,True,,,residential,False,42.217,"LINESTRING (-8.6183575 41.5321436, -8.6188576 41.5320804)",50,,,
104528353,False,,,residential,False,10.868,"LINESTRING (-8.6183575 41.5321436, -8.6183199 41.53205)",,,,
104522795,True,,,residential,False,41.432,"LINESTRING (-8.6178709 41.532222, -8.6183575 41.5321436)",50,,,
104522801,False,,,residential,False,10.656,"LINESTRING (-8.6178709 41.532222, -8.6178395 41.5321291)",50,,,
104522801,False,,,residential,True,58.428,"LINESTRING (-8.6178709 41.532222, -8.6180028 41.5325974, -8.6180518 41.5327297)",50,,,
104522794,True,,,residential,False,43.895,"LINESTRING (-8.6178395 41.5321291, -8.6173419 41.5322598)",50,,,
104522801,False,,,residential,True,10.656,"LINESTRING (-8.6178395 41.5321291, -8.6178709 41.532222)",50,,,
104522801,False,,,residential,False,49.263,"LINESTRING (-8.6178395 41.5321291, -8.6177377 41.53185, -8.6176911 41.5317003)",50,,,
177238807,False,,,residential,False,11.025,"LINESTRING (-8.6188576 41.5320804, -8.6188425 41.5319819)",,,,
"[104522788, 177238807]",False,,,residential,True,206.57399999999998,"LINESTRING (-8.6188576 41.5320804, -8.6188942 41.5323029, -8.6190597 41.5333103, -8.61855 41.5333758, -8.6184168 41.5333204, -8.6183278 41.5333179, -8.6182616 41.5333287)",,,,
104522796,True,,,residential,False,44.155,"LINESTRING (-8.6188425 41.5319819, -8.6183199 41.53205)",50,,,
177238807,False,,,residential,True,11.025,"LINESTRING (-8.6188425 41.5319819, -8.6188576 41.5320804)",,,,
177238807,False,,,residential,False,83.86099999999999,"LINESTRING (-8.6188425 41.5319819, -8.618794 41.5316905, -8.6187599 41.5316651, -8.6187199 41.5316354, -8.6186764 41.531627, -8.6184718 41.5316176, -8.618211 41.531621)",,,,
646224118,False,EM 103,Avenida Dom Nuno Álvares Pereira,secondary,False,33.884,"LINESTRING (-8.6173616 41.5348496, -8.6172211 41.5345636)",,,,
646224118,False,EM 103,Avenida Dom Nuno Álvares Pereira,secondary,True,63.213,"LINESTRING (-8.6173616 41.5348496, -8.6176093 41.535387)",,,,
104841894,False,,Rua Doutor Francisco Torres,residential,True,175.666,"LINESTRING (-8.6173616 41.5348496, -8.6172412 41.534882, -8.6164235 41.5351023, -8.6161995 41.5351895, -8.6160118 41.5354023, -8.6157819 41.5356701, -8.6157305 41.53573)",,,,
42022987,True,,Largo Campo 25 de Abril,residential,False,29.255,"LINESTRING (-8.6157305 41.53573, -8.6154439 41.5355777)",,,,
104841894,False,,Rua Doutor Francisco Torres,residential,False,175.666,"LINESTRING (-8.6157305 41.53573, -8.6157819 41.5356701, -8.6160118 41.5354023, -8.6161995 41.5351895, -8.6164235 41.5351023, -8.6172412 41.534882, -8.6173616 41.5348496)",,,,
105731886,True,EM 103,Avenida dos Combatentes da Grande Guerra,secondary,False,68.241,"LINESTRING (-8.6192112 41.5334292, -8.6184005 41.5335206)",,,,
166710487,False,EM 103,Avenida da Liberdade,secondary,False,15.001,"LINESTRING (-8.6192112 41.5334292, -8.6192749 41.5335554)",,,,
"[42022483, 104213925]",False,EM 103,Avenida da Liberdade,secondary,True,261.062,"LINESTRING (-8.6192112 41.5334292, -8.6192034 41.5333739, -8.6191206 41.532871, -8.619025 41.5322902, -8.619 41.5321427, -8.618922 41.5317124, -8.6188669 41.5316168, -8.6188106 41.5315807, -8.6187435 41.5315654, -8.61868 41.5315568, -8.618211 41.531621)",,,,
1190606903,True,,Avenida dos Combatentes da Grande Guerra,tertiary,False,17.643,"LINESTRING (-8.6165179 41.533991, -8.6163246 41.5340561)",,,,
42024728,False,,Largo dos Capuchinhos,residential,True,65.751,"LINESTRING (-8.6157383 41.534378, -8.6157027 41.5343943, -8.6156571 41.5344277, -8.6155806 41.5344908, -8.615491 41.5345786, -8.6152383 41.5348325)",,,,
182991912,True,,Avenida dos Combatentes da Grande Guerra,tertiary,False,49.8,"LINESTRING (-8.6157383 41.534378, -8.6157939 41.534357, -8.6162814 41.5341902)",,,,
142342102,True,EN 205,,primary,False,10.85,"LINESTRING (-8.6161066 41.5318116, -8.6161419 41.5317927, -8.6161695 41.5317675, -8.6161874 41.5317379)",50,roundabout,,
1193108790,True,EN 205,,primary,False,16.240000000000002,"LINESTRING (-8.6133074 41.5319961, -8.613296 41.5320441, -8.6133101 41.5320918, -8.6133472 41.5321315)",,roundabout,,
106772519,False,,,residential,False,120.084,"LINESTRING (-8.619502 41.5299523, -8.6197556 41.5299054, -8.6199541 41.5298516, -8.6201728 41.5297891, -8.6203138 41.5297568, -8.6202821 41.5296405, -8.6202303 41.5294746, -8.6202217 41.5293801, -8.6202165 41.5293233)",,,,
106772522,False,,,residential,False,111.405,"LINESTRING (-8.619502 41.5299523, -8.6195047 41.5304107, -8.6195617 41.5304276, -8.6197897 41.5304886, -8.6198612 41.5305991, -8.6197736 41.5307812)",,,,
106772522,False,,,residential,True,37.68,"LINESTRING (-8.619502 41.5299523, -8.619486 41.5296722, -8.6194812 41.5296138)",,,,
106772521,False,,,residential,True,50.704,"LINESTRING (-8.6149403 41.5292803, -8.6153827 41.5292776, -8.6155486 41.5292898)",,,,
106772522,False,,,residential,True,111.405,"LINESTRING (-8.6197736 41.5307812, -8.6198612 41.5305991, -8.6197897 41.5304886, -8.6195617 41.5304276, -8.6195047 41.5304107, -8.619502 41.5299523)",,,,
42022481,False,EN 205,Rua Doutor José António Peixoto Pereiro Machado,primary,False,71.923,"LINESTRING (-8.6164165 41.5303103, -8.6163256 41.530402, -8.616267 41.5304859, -8.6161941 41.5306118, -8.6161377 41.5307489, -8.6161155 41.5309053)",,,,
42022481,False,EN 205,Rua Doutor José António Peixoto Pereiro Machado,primary,True,53.703,"LINESTRING (-8.6164165 41.5303103, -8.6165562 41.5302012, -8.6167074 41.5301283, -8.6169413 41.5300376)",,,,
106772520,False,,Rua Silva Vieira,residential,False,51.605000000000004,"LINESTRING (-8.6164165 41.5303103, -8.6163365 41.5302812, -8.6158055 41.5302807)",,,,
106772518,False,,,residential,False,87.15800000000002,"LINESTRING (-8.6158055 41.5302807, -8.6158018 41.5304378, -8.6157963 41.5305012, -8.615417 41.530515, -8.6153396 41.5305109, -8.6153102 41.5302912)",,,,
106772520,False,,Rua Silva Vieira,residential,False,41.257999999999996,"LINESTRING (-8.6158055 41.5302807, -8.6153675 41.5302871, -8.6153102 41.5302912)",,,,
106772520,False,,Rua Silva Vieira,residential,True,51.605000000000004,"LINESTRING (-8.6158055 41.5302807, -8.6163365 41.5302812, -8.6164165 41.5303103)",,,,
106772520,False,,Rua Silva Vieira,residential,True,31.177,"LINESTRING (-8.6149359 41.530301, -8.6152236 41.5302945, -8.6153102 41.5302912)",,,,
106772518,False,,,residential,True,87.158,"LINESTRING (-8.6153102 41.5302912, -8.6153396 41.5305109, -8.615417 41.530515, -8.6157963 41.5305012, -8.6158018 41.5304378, -8.6158055 41.5302807)",,,,
106772520,False,,Rua Silva Vieira,residential,True,41.257999999999996,"LINESTRING (-8.6153102 41.5302912, -8.6153675 41.5302871, -8.6158055 41.5302807)",,,,
106772520,False,,Rua Silva Vieira,residential,False,31.177,"LINESTRING (-8.6153102 41.5302912, -8.6152236 41.5302945, -8.6149359 41.530301)",,,,
42022481,False,EN 205,Rua Doutor José António Peixoto Pereiro Machado,primary,False,75.036,"LINESTRING (-8.6161155 41.5309053, -8.6160781 41.5312238, -8.6160462 41.5314873, -8.6160444 41.5315778)",,,,
42022481,False,EN 205,Rua Doutor José António Peixoto Pereiro Machado,primary,True,71.92299999999999,"LINESTRING (-8.6161155 41.5309053, -8.6161377 41.5307489, -8.6161941 41.5306118, -8.616267 41.5304859, -8.6163256 41.530402, -8.6164165 41.5303103)",,,,
