osmid,oneway,lanes,highway,reversed,length,geometry,bridge,name,junction,maxspeed
393388936,True,,primary_link,False,44.234,"LINESTRING (31.1439555 -26.328484, 31.143857 -26.3285525, 31.1438357 -26.3285938, 31.1438269 -26.328635, 31.1438375 -26.328681, 31.1438552 -26.3287413, 31.1438854 -26.3288264)",,,,
73897701,True,2,primary,False,148.51,"LINESTRING (31.1438854 -26.3288264, 31.1439249 -26.3288586, 31.144041 -26.3289984, 31.1442771 -26.3292631, 31.1448198 -26.3298659)",,,,
132861169,True,,tertiary,False,223.832,"LINESTRING (31.1470825 -26.3282146, 31.1471334 -26.3282914, 31.1472125 -26.3284108, 31.1472669 -26.3284906, 31.1473152 -26.3285683, 31.1477193 -26.3291122, 31.1478586 -26.3292998, 31.1480611 -26.3295723, 31.1481938 -26.3297509, 31.1483226 -26.329891)",,,,
"[698762036, 422834550]",False,,tertiary,False,67.00200000000001,"LINESTRING (31.1470825 -26.3282146, 31.1469335 -26.3279985, 31.1468627 -26.3279142, 31.1468211 -26.3278646, 31.1466997 -26.32772)",yes,,,
76780722,False,,secondary,True,14.83,"LINESTRING (31.1468031 -26.3260783, 31.1466559 -26.3260978)",,Mahlokohla Street,,
73891267,True,2,secondary,False,157.134,"LINESTRING (31.1468031 -26.3260783, 31.1468368 -26.3263484, 31.1468395 -26.3265216, 31.1468001 -26.3267711, 31.14671 -26.3270141, 31.1466504 -26.3271161, 31.1466023 -26.3271985, 31.1465222 -26.3273025, 31.1464253 -26.3273932)",,Makhosikhosi Street,,
"[422834552, 422834487, 444952335]",False,,tertiary,False,116.45799999999998,"LINESTRING (31.1468031 -26.3260783, 31.1471333 -26.3260396, 31.1473273 -26.3260165, 31.1476325 -26.325993, 31.1478092 -26.3259856, 31.1479653 -26.3259967)",yes,Mahlokohla Street,,
76780722,False,,secondary,False,14.83,"LINESTRING (31.1466559 -26.3260978, 31.1468031 -26.3260783)",,Mahlokohla Street,,
76780722,False,,secondary,True,23.652,"LINESTRING (31.1466559 -26.3260978, 31.146421 -26.3261281)",,Mahlokohla Street,,
76781722,False,,secondary,True,19.945,"LINESTRING (31.1435077 -26.3219775, 31.1435305 -26.3221557)",,Gwamile Street,,
177720446,False,,secondary,False,28.687,"LINESTRING (31.1433243 -26.3230599, 31.143439 -26.3230868, 31.1435133 -26.3230994, 31.1436061 -26.3231108)",,Somhlolo Road,,
177720446,False,,secondary,True,42.238,"LINESTRING (31.1433243 -26.3230599, 31.1431952 -26.3230228, 31.1429247 -26.3229336)",,Somhlolo Road,,
132534338,False,,residential,True,237.36700000000002,"LINESTRING (31.1428533 -26.3231408, 31.1418519 -26.3234672, 31.1416171 -26.3235437, 31.1412277 -26.3236691, 31.1407337 -26.323839, 31.1406185 -26.3238786)",,Carl Grant Street,,
444953783,True,,residential,False,47.845,"LINESTRING (31.1428533 -26.3231408, 31.1430144 -26.3231107, 31.1431377 -26.3230981, 31.1433243 -26.3230599)",,,,
444953784,True,,residential,False,25.644,"LINESTRING (31.1428533 -26.3231408, 31.1428897 -26.323112, 31.1429135 -26.3230793, 31.1429317 -26.3230178, 31.1429247 -26.3229336)",,,,
445498549,False,,residential,True,135.41,"LINESTRING (31.1428533 -26.3231408, 31.1428674 -26.3231994, 31.1428646 -26.323264, 31.1428374 -26.3233458, 31.1428551 -26.3234677, 31.1428646 -26.3235495, 31.1428361 -26.32363, 31.1427503 -26.3237215, 31.142617 -26.3238459, 31.1424686 -26.3239983, 31.1422509 -26.3241081)",,,,
445498549,False,,residential,False,135.41,"LINESTRING (31.1422509 -26.3241081, 31.1424686 -26.3239983, 31.142617 -26.3238459, 31.1427503 -26.3237215, 31.1428361 -26.32363, 31.1428646 -26.3235495, 31.1428551 -26.3234677, 31.1428374 -26.3233458, 31.1428646 -26.323264, 31.1428674 -26.3231994, 31.1428533 -26.3231408)",,,,
73891268,True,2,primary,False,16.721,"LINESTRING (31.1448151 -26.3300316, 31.1447111 -26.3299136)",,,,
132861171,True,,tertiary,False,12.136,"LINESTRING (31.1448151 -26.3300316, 31.1449221 -26.3299795)",,,,
698762034,True,2,primary,False,19.27,"LINESTRING (31.1404849 -26.3289332, 31.1406737 -26.3289706)",,,,
445501840,True,,primary_link,False,26.955000000000002,"LINESTRING (31.1404849 -26.3289332, 31.1405763 -26.3289041, 31.1406321 -26.328859, 31.1406974 -26.3287931)",,,,
73897698,True,2,primary,False,82.189,"LINESTRING (31.1408994 -26.3290332, 31.1409676 -26.3290539, 31.1412814 -26.3291236, 31.1415269 -26.3291488, 31.1417092 -26.3291476)",,,,
76619180,True,,secondary,False,10.627,"LINESTRING (31.140634 -26.3291509, 31.1406595 -26.3290581)",,Mhlambanyatsi Road,,
445501838,True,,primary_link,False,19.204,"LINESTRING (31.140634 -26.3291509, 31.140579 -26.3290822, 31.1405109 -26.3290186)",,,,
132858904,False,,tertiary,False,168.95,"LINESTRING (31.1479653 -26.3259967, 31.148015 -26.325868, 31.1480218 -26.3256776, 31.1479864 -26.3254271, 31.1479174 -26.325252, 31.1476634 -26.3249617, 31.1475924 -26.3248172, 31.147574 -26.3245901)",,,,
422834487,False,,tertiary,False,37.237,"LINESTRING (31.1479653 -26.3259967, 31.148113 -26.3260239, 31.1483299 -26.3260697)",,Mahlokohla Street,,
"[422834552, 444952335, 422834487]",False,,tertiary,True,116.458,"LINESTRING (31.1479653 -26.3259967, 31.1478092 -26.3259856, 31.1476325 -26.325993, 31.1473273 -26.3260165, 31.1471333 -26.3260396, 31.1468031 -26.3260783)",yes,Mahlokohla Street,,
162142925,True,2,secondary,False,10.013,"LINESTRING (31.1462616 -26.3273749, 31.1463281 -26.3273074)",,Makhosikhosi Street,,
698762035,True,,tertiary,False,13.596,"LINESTRING (31.1463281 -26.3273074, 31.1464253 -26.3273932)",,,,
162142925,True,2,secondary,False,144.61700000000002,"LINESTRING (31.1463281 -26.3273074, 31.1464272 -26.3271973, 31.1465415 -26.3270412, 31.1466109 -26.3269009, 31.1466685 -26.3267427, 31.1466749 -26.3267253, 31.1467102 -26.3265703, 31.1467034 -26.3263892, 31.146681 -26.3262071, 31.1466559 -26.3260978)",,Makhosikhosi Street,,
653270189,False,,residential,False,65.074,"LINESTRING (31.1477765 -26.3239929, 31.1479086 -26.3241851, 31.1480212 -26.3243774, 31.1480774 -26.3245105)",,,,
132861171,True,,tertiary,False,18.724,"LINESTRING (31.1446554 -26.3301203, 31.1448151 -26.3300316)",,,,
132722490,True,,primary_link,False,23.649,"LINESTRING (31.1446554 -26.3301203, 31.1446838 -26.3300072, 31.1447111 -26.3299136)",,,,
73897701,True,2,primary,False,16.233,"LINESTRING (31.1448198 -26.3298659, 31.1449221 -26.3299795)",,,,
654774070,True,,primary_link,False,29.066,"LINESTRING (31.1448198 -26.3298659, 31.1449568 -26.3298982, 31.1450225 -26.3299054, 31.1451063 -26.3299058)",,,,
73891267,True,2,secondary,False,9.832,"LINESTRING (31.1464253 -26.3273932, 31.146357 -26.327457)",,Makhosikhosi Street,,
698762035,True,,tertiary,False,45.479,"LINESTRING (31.1464253 -26.3273932, 31.1466381 -26.3276466, 31.1466997 -26.32772)",,,,
698762039,True,,tertiary,False,44.067,"LINESTRING (31.1485273 -26.3302388, 31.1483619 -26.3300064, 31.1483226 -26.329891)",,,,
930884972,False,,residential,True,56.80799999999999,"LINESTRING (31.1493315 -26.3269389, 31.149306 -26.3267261, 31.1493154 -26.3266516, 31.1493885 -26.3264396)",,,,
76780722,False,,secondary,False,23.652,"LINESTRING (31.146421 -26.3261281, 31.1466559 -26.3260978)",,Mahlokohla Street,,
76780722,False,,secondary,True,89.38300000000001,"LINESTRING (31.146421 -26.3261281, 31.1463878 -26.3261324, 31.1457603 -26.326196, 31.1455297 -26.3262172)",,Mahlokohla Street,,
132858900,False,,residential,False,149.577,"LINESTRING (31.146421 -26.3261281, 31.1464004 -26.3258887, 31.1463804 -26.3257582, 31.1463582 -26.325571, 31.1462367 -26.3247935)",,,,
444953781,False,,tertiary,False,89.978,"LINESTRING (31.1462367 -26.3247935, 31.1453508 -26.3249494)",,Doctor Sishayi Road,,
132858900,False,,residential,True,149.577,"LINESTRING (31.1462367 -26.3247935, 31.1463582 -26.325571, 31.1463804 -26.3257582, 31.1464004 -26.3258887, 31.146421 -26.3261281)",,,,
"[695622324, 444953781, 422834551]",False,,tertiary,True,135.245,"LINESTRING (31.1462367 -26.3247935, 31.1465701 -26.3247582, 31.1468502 -26.3247144, 31.1469954 -26.3246895, 31.147574 -26.3245901)",yes,Doctor Sishayi Road,,
