osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes
"[74384588, 75012046]","['La Belle Vue', 'Le Clos Jade']",residential,20 mph,False,False,130.962,"LINESTRING (-2.1985407 49.1972705, -2.1988872 49.1973086, -2.1989415 49.1973045, -2.1989791 49.1972756, -2.1990433 49.1970703, -2.1990771 49.1970248, -2.1991352 49.1970153, -2.2000011 49.197119)",,,
74384588,La Belle Vue,residential,20 mph,False,True,50.961,"LINESTRING (-2.1985407 49.1972705, -2.1980501 49.1972185, -2.1978484 49.1971971)",,,
75012013,Les Quennevais Park,residential,20 mph,False,True,122.262,"LINESTRING (-2.199142 49.1935164, -2.1997429 49.1936059, -2.1999789 49.1936408, -2.2000916 49.1936575, -2.2001462 49.1936656, -2.200243 49.1936461, -2.2003259 49.1935875, -2.2004291 49.1933152)",,,
930737984,Route des Quennevais,secondary,30 mph,False,False,155.03,"LINESTRING (-2.199142 49.1935164, -2.1993164 49.1930188, -2.1996185 49.1921574)",B36,,
"[930737985, 713287026, 263090891, 713287029]",Route des Quennevais,secondary,30 mph,False,True,180.31,"LINESTRING (-2.199142 49.1935164, -2.1991091 49.1936102, -2.1990149 49.1938788, -2.1989992 49.1939247, -2.1989567 49.1940426, -2.1989384 49.1940914, -2.1987945 49.1945146, -2.1985961 49.1950982)",B36,yes,
263090891,Route des Quennevais,secondary,30 mph,False,False,33.145,"LINESTRING (-2.1980232 49.1966083, -2.1981385 49.1963199)",B36,,
263090891,Route des Quennevais,secondary,30 mph,False,True,54.069,"LINESTRING (-2.1980232 49.1966083, -2.1978787 49.1970853)",B36,,
75012038,Le Clos Don,residential,30 mph,False,False,133.62199999999999,"LINESTRING (-2.1980232 49.1966083, -2.1990515 49.1967334, -2.1992393 49.1966933, -2.1997491 49.1967579, -2.1997336 49.1968066)",,,
75012038,Le Clos Don,residential,30 mph,False,True,133.62199999999999,"LINESTRING (-2.1997336 49.1968066, -2.1997491 49.1967579, -2.1992393 49.1966933, -2.1990515 49.1967334, -2.1980232 49.1966083)",,,
"[904292689, 75012041]",Don Farm,unclassified,20 mph,False,False,131.018,"LINESTRING (-2.2006371 49.1952984, -2.2007892 49.1952275, -2.2009245 49.1951452, -2.2010568 49.1950148, -2.2012109 49.1948947, -2.2013855 49.1948095, -2.2020934 49.1946822)",,,
75012041,Don Farm,unclassified,20 mph,False,True,70.049,"LINESTRING (-2.2006371 49.1952984, -2.2004492 49.1953387, -2.2002447 49.1953433, -2.1996961 49.1952647)",,,
931967013,,residential,,False,False,59.449999999999996,"LINESTRING (-2.2006371 49.1952984, -2.2007036 49.1953677, -2.200769 49.1954157, -2.200886 49.1954472, -2.201269 49.1955124, -2.201335 49.1955317)",,,
"[904292689, 75012041]",Don Farm,unclassified,20 mph,False,True,131.018,"LINESTRING (-2.2020934 49.1946822, -2.2013855 49.1948095, -2.2012109 49.1948947, -2.2010568 49.1950148, -2.2009245 49.1951452, -2.2007892 49.1952275, -2.2006371 49.1952984)",,,
75012046,Le Clos Jade,residential,20 mph,False,False,65.089,"LINESTRING (-2.2000011 49.197119, -2.2008809 49.1972291)",,,
"[74384588, 75012046]","['La Belle Vue', 'Le Clos Jade']",residential,20 mph,False,True,130.962,"LINESTRING (-2.2000011 49.197119, -2.1991352 49.1970153, -2.1990771 49.1970248, -2.1990433 49.1970703, -2.1989791 49.1972756, -2.1989415 49.1973045, -2.1988872 49.1973086, -2.1985407 49.1972705)",,,
75012053,Le Clos Lauren,residential,20 mph,False,False,46.788,"LINESTRING (-2.2000011 49.197119, -2.2000694 49.196933, -2.2001562 49.1968606, -2.2003233 49.196777)",,,
75012046,Le Clos Jade,residential,20 mph,False,True,65.089,"LINESTRING (-2.2008809 49.1972291, -2.2000011 49.197119)",,,
75012049,Le Clos Emma,residential,20 mph,False,False,21.384,"LINESTRING (-2.2008809 49.1972291, -2.2009414 49.1970409)",,,
75012052,Le Clos Shannon,residential,20 mph,False,False,31.332,"LINESTRING (-2.2008809 49.1972291, -2.2008806 49.1972918, -2.2012096 49.1973339)",,,
75012049,Le Clos Emma,residential,20 mph,False,True,21.384,"LINESTRING (-2.2009414 49.1970409, -2.2008809 49.1972291)",,,
75012049,Le Clos Emma,residential,20 mph,False,False,80.861,"LINESTRING (-2.2009414 49.1970409, -2.2008773 49.197005, -2.2009132 49.1968827, -2.2012492 49.1969213, -2.2012056 49.1970681, -2.2009889 49.1970421, -2.2009414 49.1970409)",,,
75012049,Le Clos Emma,residential,20 mph,False,True,80.861,"LINESTRING (-2.2009414 49.1970409, -2.2009889 49.1970421, -2.2012056 49.1970681, -2.2012492 49.1969213, -2.2009132 49.1968827, -2.2008773 49.197005, -2.2009414 49.1970409)",,,
75012052,Le Clos Shannon,residential,20 mph,False,True,31.332,"LINESTRING (-2.2012096 49.1973339, -2.2008806 49.1972918, -2.2008809 49.1972291)",,,
75012053,Le Clos Lauren,residential,20 mph,False,True,46.788,"LINESTRING (-2.2003233 49.196777, -2.2001562 49.1968606, -2.2000694 49.196933, -2.2000011 49.197119)",,,
75012041,Don Farm,unclassified,20 mph,False,False,22.938,"LINESTRING (-2.1993873 49.1952219, -2.1996961 49.1952647)",,,
75012041,Don Farm,unclassified,20 mph,False,True,59.114,"LINESTRING (-2.1993873 49.1952219, -2.1985961 49.1950982)",,,
931967013,,residential,,False,True,45.427,"LINESTRING (-2.1993873 49.1952219, -2.199258 49.1956216)",,,
164986641,,residential,20 mph,False,False,74.768,"LINESTRING (-2.2014363 49.1934526, -2.2011662 49.1934157, -2.2004291 49.1933152)",,,
75012013,Les Quennevais Park,residential,20 mph,False,True,46.903,"LINESTRING (-2.2004291 49.1933152, -2.2005632 49.1929026)",,,
75012013,Les Quennevais Park,residential,20 mph,False,False,122.262,"LINESTRING (-2.2004291 49.1933152, -2.2003259 49.1935875, -2.200243 49.1936461, -2.2001462 49.1936656, -2.2000916 49.1936575, -2.1999789 49.1936408, -2.1997429 49.1936059, -2.199142 49.1935164)",,,
164986641,,residential,20 mph,False,True,74.768,"LINESTRING (-2.2004291 49.1933152, -2.2011662 49.1934157, -2.2014363 49.1934526)",,,
75012013,Les Quennevais Park,residential,20 mph,False,False,46.903,"LINESTRING (-2.2005632 49.1929026, -2.2004291 49.1933152)",,,
75012013,Les Quennevais Park,residential,20 mph,False,True,145.091,"LINESTRING (-2.2005632 49.1929026, -2.200728 49.1924597, -2.2007193 49.1923991, -2.2006701 49.1923326, -2.2005877 49.1922938, -2.2002327 49.1922464, -2.1996185 49.1921574)",,,
164986639,,residential,20 mph,False,True,71.582,"LINESTRING (-2.2005632 49.1929026, -2.2014387 49.1930188, -2.2015235 49.1930416)",,,
164986639,,residential,20 mph,False,False,71.582,"LINESTRING (-2.2015235 49.1930416, -2.2014387 49.1930188, -2.2005632 49.1929026)",,,
164986646,,residential,20 mph,False,False,106.042,"LINESTRING (-2.2015235 49.1930416, -2.2015641 49.1930071, -2.2016031 49.1929633, -2.201618 49.1929035, -2.2015825 49.1921431, -2.2016405 49.1921391)",,,
164986648,,residential,20 mph,False,False,97.764,"LINESTRING (-2.2015235 49.1930416, -2.2015705 49.1930904, -2.2018027 49.193342, -2.2018754 49.193361, -2.2025934 49.1932777)",,,
168970918,,residential,20 mph,False,True,65.846,"LINESTRING (-2.2025934 49.1932777, -2.2025574 49.192686)",,,
164986648,,residential,20 mph,False,True,97.76400000000001,"LINESTRING (-2.2025934 49.1932777, -2.2018754 49.193361, -2.2018027 49.193342, -2.2015705 49.1930904, -2.2015235 49.1930416)",,,
168973334,,residential,20 mph,False,False,341.09499999999997,"LINESTRING (-2.2025934 49.1932777, -2.203148 49.1932085, -2.2042124 49.1930758, -2.204301 49.1930609, -2.2048197 49.1929398, -2.204879 49.1929283, -2.2062494 49.1926628, -2.2062792 49.192657, -2.2063362 49.192625, -2.2063548 49.1925841, -2.2063422 49.1925207, -2.2062621 49.1924544, -2.2059748 49.192319, -2.2058451 49.1922585)",,,
167998973,Park Estate,residential,20 mph,False,True,27.424,"LINESTRING (-2.2008426 49.1893759, -2.2009114 49.1896184)",,,
168969494,La Cloture,residential,,False,True,79.848,"LINESTRING (-2.2008426 49.1893759, -2.1997614 49.1895037)",,,
167998973,Park Estate,residential,20 mph,False,False,47.58,"LINESTRING (-2.2008426 49.1893759, -2.2007433 49.1890625, -2.2007098 49.1889569)",,,
168969494,La Cloture,residential,,False,False,79.848,"LINESTRING (-2.1997614 49.1895037, -2.2008426 49.1893759)",,,
167998973,Park Estate,residential,20 mph,False,True,47.58,"LINESTRING (-2.2007098 49.1889569, -2.2007433 49.1890625, -2.2008426 49.1893759)",,,
594465087,Le Clos des Sables,residential,20 mph,False,False,77.912,"LINESTRING (-2.2059365 49.1904876, -2.2055148 49.1911318)",,,
168973346,Le Clos des Sables,residential,20 mph,False,False,105.61500000000001,"LINESTRING (-2.2059365 49.1904876, -2.2058764 49.1904181, -2.2057804 49.190369, -2.2056851 49.1903462, -2.2055873 49.1903376, -2.2046075 49.1904954)",,,
168970918,,residential,20 mph,False,False,250.72099999999998,"LINESTRING (-2.2052581 49.1919209, -2.2049591 49.1920441, -2.2032213 49.1920389, -2.2030751 49.1920572, -2.202906 49.1920993, -2.202824 49.1921368, -2.2027368 49.1921894, -2.2026671 49.1922433, -2.2025908 49.1923313, -2.2025448 49.1924803, -2.2025574 49.192686)",,,
168973334,,residential,20 mph,False,True,57.201,"LINESTRING (-2.2052581 49.1919209, -2.2053806 49.1920211, -2.2055496 49.1921228, -2.2058451 49.1922585)",,,
594465087,Le Clos des Sables,residential,20 mph,False,True,91.721,"LINESTRING (-2.2052581 49.1919209, -2.205224 49.1918202, -2.205224 49.1917072, -2.2052463 49.1915918, -2.2053695 49.1913677, -2.2055148 49.1911318)",,,
1257003214,Route Orange,primary,30 mph,False,True,191.18599999999998,"LINESTRING (-2.2062593 49.1895972, -2.2054703 49.1897351, -2.2053656 49.1897534, -2.2051003 49.1897998, -2.2037178 49.1900414)",A13,,2
168970916,Le Clos des Sables,residential,20 mph,False,True,70.619,"LINESTRING (-2.2021564 49.1914996, -2.2031273 49.1914725)",,,
444882571,Le Clos des Sables,residential,20 mph,False,False,70.694,"LINESTRING (-2.2021564 49.1914996, -2.2019255 49.190882)",,,
168973345,Le Clos des Sables,residential,20 mph,False,False,187.178,"LINESTRING (-2.2021564 49.1914996, -2.2013756 49.1915227, -2.2012853 49.191519, -2.2012358 49.1915041, -2.2011961 49.191473, -2.2011645 49.1914269, -2.2010361 49.1911217, -2.2010435 49.1910831, -2.2010682 49.1910396, -2.2011277 49.1910123, -2.2019255 49.190882)",,,
444882571,Le Clos des Sables,residential,20 mph,False,True,35.747,"LINESTRING (-2.2021564 49.1914996, -2.2022731 49.1918119)",,,
168970916,Le Clos des Sables,residential,20 mph,False,False,70.077,"LINESTRING (-2.2040907 49.191445, -2.2031273 49.1914725)",,,
168970916,Le Clos des Sables,residential,20 mph,False,True,15.123,"LINESTRING (-2.2040907 49.191445, -2.2042986 49.191439)",,,
444882570,Le Clos des Sables,residential,20 mph,False,True,110.449,"LINESTRING (-2.2040907 49.191445, -2.2038149 49.1904682)",,,
930737984,Route des Quennevais,secondary,30 mph,False,False,29.47,"LINESTRING (-2.2001281 49.1907248, -2.2001764 49.1905607, -2.2002194 49.1904669)",B36,,
930737984,Route des Quennevais,secondary,30 mph,False,True,101.29400000000001,"LINESTRING (-2.2001281 49.1907248, -2.2000687 49.1908912, -2.2000163 49.1910376, -2.1998975 49.1913701, -2.1998112 49.1916119)",B36,,
168973334,,residential,20 mph,False,False,57.20099999999999,"LINESTRING (-2.2058451 49.1922585, -2.2055496 49.1921228, -2.2053806 49.1920211, -2.2052581 49.1919209)",,,
168973334,,residential,20 mph,False,True,341.095,"LINESTRING (-2.2058451 49.1922585, -2.2059748 49.192319, -2.2062621 49.1924544, -2.2063422 49.1925207, -2.2063548 49.1925841, -2.2063362 49.192625, -2.2062792 49.192657, -2.2062494 49.1926628, -2.204879 49.1929283, -2.2048197 49.1929398, -2.204301 49.1930609, -2.2042124 49.1930758, -2.203148 49.1932085, -2.2025934 49.1932777)",,,
594465087,Le Clos des Sables,residential,20 mph,False,True,77.912,"LINESTRING (-2.2055148 49.1911318, -2.2059365 49.1904876)",,,
168973347,Le Clos des Sables,residential,20 mph,False,False,108.34599999999999,"LINESTRING (-2.2055148 49.1911318, -2.204907 49.1909812, -2.2048226 49.1909557, -2.204778 49.1909317, -2.2047526 49.1908937, -2.204729 49.1908443, -2.2046075 49.1904954)",,,
594465087,Le Clos des Sables,residential,20 mph,False,False,91.721,"LINESTRING (-2.2055148 49.1911318, -2.2053695 49.1913677, -2.2052463 49.1915918, -2.205224 49.1917072, -2.205224 49.1918202, -2.2052581 49.1919209)",,,
168970916,Le Clos des Sables,residential,20 mph,False,False,70.619,"LINESTRING (-2.2031273 49.1914725, -2.2021564 49.1914996)",,,
168970916,Le Clos des Sables,residential,20 mph,False,True,70.077,"LINESTRING (-2.2031273 49.1914725, -2.2040907 49.191445)",,,
168973344,Le Clos des Sables,residential,20 mph,False,True,95.793,"LINESTRING (-2.2031273 49.1914725, -2.2028134 49.1906358)",,,
168973346,Le Clos des Sables,residential,20 mph,False,False,62.986000000000004,"LINESTRING (-2.2046075 49.1904954, -2.2045547 49.1904371, -2.2045018 49.1904137, -2.2044306 49.1904034, -2.2043255 49.1904003, -2.2038149 49.1904682)",,,
168973346,Le Clos des Sables,residential,20 mph,False,True,105.615,"LINESTRING (-2.2046075 49.1904954, -2.2055873 49.1903376, -2.2056851 49.1903462, -2.2057804 49.190369, -2.2058764 49.1904181, -2.2059365 49.1904876)",,,
168973347,Le Clos des Sables,residential,20 mph,False,True,108.346,"LINESTRING (-2.2046075 49.1904954, -2.204729 49.1908443, -2.2047526 49.1908937, -2.204778 49.1909317, -2.2048226 49.1909557, -2.204907 49.1909812, -2.2055148 49.1911318)",,,
444882571,Le Clos des Sables,residential,20 mph,False,False,10.531,"LINESTRING (-2.2019255 49.190882, -2.2018911 49.19079)",,,
444882571,Le Clos des Sables,residential,20 mph,False,True,70.694,"LINESTRING (-2.2019255 49.190882, -2.2021564 49.1914996)",,,
168973345,Le Clos des Sables,residential,20 mph,False,True,187.178,"LINESTRING (-2.2019255 49.190882, -2.2011277 49.1910123, -2.2010682 49.1910396, -2.2010435 49.1910831, -2.2010361 49.1911217, -2.2011645 49.1914269, -2.2011961 49.191473, -2.2012358 49.1915041, -2.2012853 49.191519, -2.2013756 49.1915227, -2.2021564 49.1914996)",,,
168973342,Le Clos des Sables,residential,20 mph,False,False,75.128,"LINESTRING (-2.2028134 49.1906358, -2.2038149 49.1904682)",,,
168973342,Le Clos des Sables,residential,20 mph,False,True,69.183,"LINESTRING (-2.2028134 49.1906358, -2.2018911 49.19079)",,,
168973344,Le Clos des Sables,residential,20 mph,False,False,95.793,"LINESTRING (-2.2028134 49.1906358, -2.2031273 49.1914725)",,,
444882571,Le Clos des Sables,residential,20 mph,False,True,46.644,"LINESTRING (-2.2017388 49.1903825, -2.2018911 49.19079)",,,
332943581,Route Orange,primary,30 mph,False,True,74.75399999999999,"LINESTRING (-2.2017388 49.1903825, -2.2016671 49.1903933, -2.2014744 49.1904224, -2.2011303 49.1904745, -2.2007315 49.1905171)",A13,,2
1257003214,Route Orange,primary,30 mph,False,False,148.737,"LINESTRING (-2.2017388 49.1903825, -2.2028395 49.1901888, -2.2037178 49.1900414)",A13,,2
2783787,Route Orange,primary,30 mph,False,True,38.073,"LINESTRING (-2.2007315 49.1905171, -2.2003858 49.1905081, -2.2003264 49.1904934, -2.2002194 49.1904669)",A13,,2
178489187,Route Orange,primary_link,30 mph,True,False,50.421,"LINESTRING (-2.2007315 49.1905171, -2.2004468 49.1905724, -2.200338 49.1906135, -2.200312 49.1906233, -2.2001993 49.1906794, -2.2001281 49.1907248)",A13,,1
332943581,Route Orange,primary,30 mph,False,False,74.75399999999999,"LINESTRING (-2.2007315 49.1905171, -2.2011303 49.1904745, -2.2014744 49.1904224, -2.2016671 49.1903933, -2.2017388 49.1903825)",A13,,2
168973342,Le Clos des Sables,residential,20 mph,False,False,69.183,"LINESTRING (-2.2018911 49.19079, -2.2028134 49.1906358)",,,
444882571,Le Clos des Sables,residential,20 mph,False,False,46.644,"LINESTRING (-2.2018911 49.19079, -2.2017388 49.1903825)",,,
444882571,Le Clos des Sables,residential,20 mph,False,True,10.531,"LINESTRING (-2.2018911 49.19079, -2.2019255 49.190882)",,,
168973342,Le Clos des Sables,residential,20 mph,False,True,75.128,"LINESTRING (-2.2038149 49.1904682, -2.2028134 49.1906358)",,,
444882570,Le Clos des Sables,residential,20 mph,False,False,110.449,"LINESTRING (-2.2038149 49.1904682, -2.2040907 49.191445)",,,
444882570,Le Clos des Sables,residential,20 mph,False,True,47.98,"LINESTRING (-2.2038149 49.1904682, -2.2037178 49.1900414)",,,
