osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,junction
73581964,,Rose Hill Street,residential,False,True,51.348,"LINESTRING (-64.6805487 32.3806893, -64.6801684 32.3803575)",,
73581957,,,residential,True,False,98.93499999999999,"LINESTRING (-64.6805487 32.3806893, -64.6799628 32.3810659, -64.6799271 32.3811841, -64.6800003 32.3812755, -64.6800372 32.3812927)",,
182703367,,,residential,False,True,151.522,"LINESTRING (-64.6805487 32.3806893, -64.6810537 32.3804862, -64.6811539 32.3804909, -64.6812424 32.3805339, -64.6813093 32.3805825, -64.6813363 32.3806064, -64.6814114 32.3807219, -64.6814233 32.3807889, -64.6814328 32.380842, -64.6814275 32.3810051, -64.6815884 32.3811455)",,
73581962,2,Duke of Kent Street,tertiary,False,False,39.603,"LINESTRING (-64.6766025 32.3816661, -64.6765835 32.3820219)",,
183484228,2,Duke of York Street,secondary,False,True,9.717,"LINESTRING (-64.6766025 32.3816661, -64.6766601 32.3815935)",,
552232005,2,Duke of York Street,tertiary,False,False,55.586000000000006,"LINESTRING (-64.6766025 32.3816661, -64.676511 32.3817294, -64.6764341 32.3817543, -64.6760827 32.3818325, -64.6760559 32.3818391)",,
73581941,,Bourne Drive,residential,False,False,38.304,"LINESTRING (-64.6802326 32.3846582, -64.6801719 32.3845907, -64.6800542 32.3845166, -64.6799114 32.3844543)",,
239901231,,Tucker's Drive,residential,False,False,187.407,"LINESTRING (-64.6802326 32.3846582, -64.6806422 32.384788, -64.6807037 32.384832, -64.6808609 32.3848998, -64.6810839 32.3849963, -64.6813328 32.3851366, -64.6814932 32.3852154, -64.6815469 32.3852277, -64.6816176 32.3852265, -64.681687 32.3852068, -64.681774 32.3851534, -64.6818423 32.3850864, -64.6819352 32.3849827)",,
423410148,,Duke of Clarence Street,residential,False,True,58.230999999999995,"LINESTRING (-64.6778278 32.3832553, -64.6777106 32.3830628, -64.6775049 32.3828094)",,
423410152,,Duke of Clarence Street,residential,True,False,90.14,"LINESTRING (-64.6774159 32.3826882, -64.6772798 32.3825057, -64.6771195 32.3822675, -64.6770458 32.3819526)",,
"[727637721, 143971237]",,Old Military Road,unclassified,False,False,250.07499999999996,"LINESTRING (-64.6720823 32.3819752, -64.6720107 32.3820705, -64.6719504 32.3822138, -64.6719217 32.3823013, -64.671908 32.382341, -64.6717894 32.3825894, -64.6717821 32.3826474, -64.6717756 32.3826994, -64.6718031 32.3828045, -64.67186 32.3829138, -64.6719579 32.3830494, -64.6720897 32.3832643, -64.6721873 32.383332, -64.6723026 32.3833892, -64.6729349 32.3837159)",,
424993908,2,Barrack Hill,tertiary,False,True,14.724,"LINESTRING (-64.6720823 32.3819752, -64.6721548 32.38195, -64.6722317 32.3819371)",,
73581962,2,Duke of Kent Street,tertiary,False,False,39.389,"LINESTRING (-64.6765835 32.3820219, -64.676578 32.3823761)",,
73581962,2,Duke of Kent Street,tertiary,False,True,39.603,"LINESTRING (-64.6765835 32.3820219, -64.6766025 32.3816661)",,
181329179,,Aunt Peggy's Lane,residential,False,True,33.742,"LINESTRING (-64.6782288 32.3815204, -64.6785875 32.3815025)",,
73581952,,Silk Alley,residential,False,True,71.495,"LINESTRING (-64.6782288 32.3815204, -64.6782345 32.3814771, -64.6783532 32.3811841, -64.6784017 32.38094, -64.6784 32.3808978)",,
423232044,,Taylor's Alley,residential,True,False,29.948,"LINESTRING (-64.6782288 32.3815204, -64.6782194 32.3815402, -64.6781976 32.3815584, -64.6781752 32.3815673, -64.6781444 32.3815732, -64.6779379 32.3815799)",,
181329110,,Church Lane,residential,True,False,47.185,"LINESTRING (-64.6775289 32.3818359, -64.6773057 32.3818887, -64.6770458 32.3819526)",,
73581971,,Queen Street,unclassified,True,False,55.723,"LINESTRING (-64.6779199 32.3821732, -64.6779047 32.3822948, -64.6779225 32.3823789, -64.677952 32.3824367, -64.6780781 32.3826411)",,
165357237,,Broad Alley,residential,True,False,68.512,"LINESTRING (-64.6779199 32.3821732, -64.6776067 32.3821524, -64.6775824 32.3821484, -64.6775609 32.3821381, -64.6775446 32.3821224, -64.6775351 32.3821031, -64.6775336 32.3820822, -64.6775289 32.3818359)",,
423410163,,,residential,True,False,79.94,"LINESTRING (-64.6805383 32.3812814, -64.6806818 32.3811953, -64.6807045 32.3811918, -64.6807706 32.3811781, -64.6808722 32.3811614, -64.6809972 32.3811813, -64.6810144 32.381184, -64.6811672 32.3812561, -64.68117 32.3812588, -64.6812665 32.381363)",,
182703367,,,residential,False,False,151.52200000000002,"LINESTRING (-64.6815884 32.3811455, -64.6814275 32.3810051, -64.6814328 32.380842, -64.6814233 32.3807889, -64.6814114 32.3807219, -64.6813363 32.3806064, -64.6813093 32.3805825, -64.6812424 32.3805339, -64.6811539 32.3804909, -64.6810537 32.3804862, -64.6805487 32.3806893)",,
165768457,,Needle & Thread Alley,residential,False,False,72.792,"LINESTRING (-64.6783671 32.3821388, -64.6783966 32.3822169, -64.6786058 32.382457, -64.6786701 32.3825703, -64.6787024 32.3827167)",,
165768459,,Printer's Alley,residential,True,False,42.529,"LINESTRING (-64.6783671 32.3821388, -64.6781965 32.3821745, -64.678021 32.3821807, -64.6779199 32.3821732)",,
165768458,,Old Maid's Lane,residential,False,False,94.583,"LINESTRING (-64.6797001 32.382235, -64.6795338 32.3822396, -64.6792522 32.3821598, -64.6792096 32.3821477, -64.6791727 32.382126, -64.6791446 32.3820964, -64.6791275 32.3820613, -64.6790376 32.3817634)",,
423410167,,,residential,True,False,38.712,"LINESTRING (-64.6812665 32.381363, -64.6815884 32.3811455)",,
"[423410163, 165768452]",,,residential,True,False,172.157,"LINESTRING (-64.6812665 32.381363, -64.6813255 32.3814694, -64.681347 32.3815759, -64.681296 32.3817458, -64.6812558 32.3818658, -64.6811901 32.3819412, -64.681111 32.382004, -64.6810359 32.3820465, -64.6809634 32.3820674, -64.680891 32.3820771, -64.6808105 32.3820742, -64.6807502 32.3820556, -64.680718 32.3820386, -64.6805906 32.3819118, -64.6805222 32.3818166, -64.6804833 32.3817611, -64.6804538 32.3816615, -64.6804498 32.3816263)",,
165768454,,Turkey Hill,residential,False,True,53.799,"LINESTRING (-64.6787024 32.3827167, -64.6781297 32.38273)",,
165768454,,Turkey Hill,residential,False,False,87.86000000000001,"LINESTRING (-64.6787024 32.3827167, -64.6789652 32.3827062, -64.6794426 32.3826563, -64.6796304 32.3826246)",,
165768457,,Needle & Thread Alley,residential,False,True,72.792,"LINESTRING (-64.6787024 32.3827167, -64.6786701 32.3825703, -64.6786058 32.382457, -64.6783966 32.3822169, -64.6783671 32.3821388)",,
165768454,,Turkey Hill,residential,False,False,53.799,"LINESTRING (-64.6781297 32.38273, -64.6787024 32.3827167)",,
212723064,,Queen Street,unclassified,False,False,11.009,"LINESTRING (-64.6781297 32.38273, -64.6780781 32.3826411)",,
"[212723064, 73581946]",,"['Park Gates', 'Queen Street']",unclassified,False,True,105.669,"LINESTRING (-64.6781297 32.38273, -64.6785089 32.3834785, -64.6785726 32.3836036)",,
181329179,,Aunt Peggy's Lane,residential,False,False,33.742,"LINESTRING (-64.6785875 32.3815025, -64.6782288 32.3815204)",,
181329179,,Aunt Peggy's Lane,residential,False,True,33.841,"LINESTRING (-64.6785875 32.3815025, -64.6789301 32.3814081)",,
423987712,,Printer's Alley,residential,True,False,37.728,"LINESTRING (-64.6785875 32.3815025, -64.6786621 32.3818359)",,
"[181382217, 165768451]",,"['Old Military Road', 'Sapper Lane']",unclassified,False,"[False, True]",379.67100000000005,"LINESTRING (-64.6765792 32.3844599, -64.6764748 32.3845506, -64.676338 32.3847261, -64.6761918 32.3850421, -64.6760899 32.385311, -64.6760718 32.3853597, -64.676038 32.385402, -64.6759912 32.3854344, -64.6759354 32.385454, -64.6758773 32.3854594, -64.6758195 32.3854524, -64.6757405 32.3854267, -64.675598 32.3853679, -64.6754004 32.3853026, -64.675021 32.3851584, -64.6749639 32.385129, -64.6747287 32.3850081, -64.6744535 32.3848549, -64.6742069 32.3846838, -64.6738269 32.3842)",,
212723051,2,Government Hill Road,tertiary,False,True,125.572,"LINESTRING (-64.6765792 32.3844599, -64.676368 32.3840113, -64.6762987 32.3838194, -64.6763017 32.3837418, -64.676327 32.383667, -64.6763731 32.3835998, -64.6765308 32.3834338)",,
73581962,2,Duke of Kent Street,tertiary,False,True,10.614,"LINESTRING (-64.6765308 32.3834338, -64.6765708 32.383394, -64.6765835 32.3833521)",,
212723051,2,Government Hill Road,tertiary,False,False,125.572,"LINESTRING (-64.6765308 32.3834338, -64.6763731 32.3835998, -64.676327 32.383667, -64.6763017 32.3837418, -64.6762987 32.3838194, -64.676368 32.3840113, -64.6765792 32.3844599)",,
181329173,,Nea's Alley,residential,True,False,36.171,"LINESTRING (-64.6790376 32.3817634, -64.6786621 32.3818359)",,
165768458,,Old Maid's Lane,residential,False,True,94.583,"LINESTRING (-64.6790376 32.3817634, -64.6791275 32.3820613, -64.6791446 32.3820964, -64.6791727 32.382126, -64.6792096 32.3821477, -64.6792522 32.3821598, -64.6795338 32.3822396, -64.6797001 32.382235)",,
165768454,,Turkey Hill,residential,False,True,87.86,"LINESTRING (-64.6796304 32.3826246, -64.6794426 32.3826563, -64.6789652 32.3827062, -64.6787024 32.3827167)",,
73581964,,Rose Hill Street,residential,False,False,51.348,"LINESTRING (-64.6801684 32.3803575, -64.6805487 32.3806893)",,
73581964,,Rose Hill Street,residential,False,True,51.649,"LINESTRING (-64.6801684 32.3803575, -64.6797929 32.3800181)",,
174045956,,Water Street,residential,True,False,30.986000000000004,"LINESTRING (-64.6757497 32.3813764, -64.6755775 32.3814569, -64.6755219 32.3815182, -64.6754924 32.3815431)",,
181329189,,Water Street,residential,False,True,64.214,"LINESTRING (-64.6757497 32.3813764, -64.675931 32.3812873, -64.6759813 32.3812701, -64.6760221 32.3812589, -64.6760729 32.3812705, -64.6761444 32.3812535, -64.6762134 32.3812535, -64.676389 32.3812905)",,
174045946,,One Gun Alley,residential,True,False,49.587,"LINESTRING (-64.6754924 32.3815431, -64.6758087 32.3819002)",,
174045956,,Water Street,residential,True,False,93.02699999999999,"LINESTRING (-64.6754924 32.3815431, -64.6754231 32.381593, -64.675275 32.3816939, -64.674727 32.3820742)",,
552232005,2,Duke of York Street,tertiary,False,False,24.187,"LINESTRING (-64.6760559 32.3818391, -64.6758087 32.3819002)",,
552232005,2,Duke of York Street,tertiary,False,True,55.586000000000006,"LINESTRING (-64.6760559 32.3818391, -64.6760827 32.3818325, -64.6764341 32.3817543, -64.676511 32.3817294, -64.6766025 32.3816661)",,
552232005,2,Duke of York Street,tertiary,False,True,24.187,"LINESTRING (-64.6758087 32.3819002, -64.6760559 32.3818391)",,
552232005,2,Duke of York Street,tertiary,False,False,65.119,"LINESTRING (-64.6758087 32.3819002, -64.67561 32.3819492, -64.675146 32.3820726)",,
423418474,,Blacksmith Hill,residential,False,True,12.46,"LINESTRING (-64.6795017 32.380088, -64.6796091 32.3801538)",,
"[181329176, 423418473, 552479218]",,"[""Penno's Drive"", 'Blacksmith Hill']",residential,True,False,256.831,"LINESTRING (-64.6795017 32.380088, -64.6793426 32.3801958, -64.6790655 32.3803469, -64.6790457 32.3803013, -64.6790819 32.3801801, -64.6790986 32.3801374, -64.6791296 32.3800551, -64.6791376 32.379992, -64.6791431 32.3799208, -64.6791417 32.3798777, -64.6791411 32.3798587, -64.6791291 32.3797909, -64.6791268 32.3796754, -64.6791429 32.3796166, -64.6791503 32.379582, -64.6791756 32.3795174, -64.6792354 32.3794417, -64.6794065 32.3793995, -64.6794718 32.3794003, -64.6795075 32.3794132, -64.679526 32.3794465, -64.6795343 32.3794704, -64.6795342 32.3795254, -64.6795017 32.380088)",,
"[181329170, 174045966]",,"['Princess Street', 'King Street']",residential,True,False,81.771,"LINESTRING (-64.676389 32.3812905, -64.676139 32.3814163, -64.6760275 32.3814768, -64.6760046 32.3814989, -64.675991 32.381526, -64.6759882 32.3815553, -64.6760559 32.3818391)",,
181329189,,Water Street,residential,False,False,64.214,"LINESTRING (-64.676389 32.3812905, -64.6762134 32.3812535, -64.6761444 32.3812535, -64.6760729 32.3812705, -64.6760221 32.3812589, -64.6759813 32.3812701, -64.675931 32.3812873, -64.6757497 32.3813764)",,
181329179,,Aunt Peggy's Lane,residential,False,False,33.841,"LINESTRING (-64.6789301 32.3814081, -64.6785875 32.3815025)",,
423410143,,Old Maid's Lane,residential,True,False,40.781,"LINESTRING (-64.6789301 32.3814081, -64.6789867 32.3815844, -64.6790376 32.3817634)",,
73581971,,Queen Street,unclassified,True,False,17.897,"LINESTRING (-64.6779379 32.3815799, -64.6779358 32.3816626, -64.6779333 32.3817408)",,
423987712,,Printer's Alley,residential,True,False,50.764,"LINESTRING (-64.6786621 32.3818359, -64.6786641 32.3819395, -64.6786642 32.3819805, -64.6786482 32.3820193, -64.6786179 32.3820513, -64.6785767 32.3820731, -64.6783671 32.3821388)",,
73581945,,Featherbed Alley,residential,True,False,44.419,"LINESTRING (-64.6770458 32.3819526, -64.6768404 32.3820058, -64.676678 32.382023, -64.6765835 32.3820219)",,
73581962,2,Duke of Kent Street,tertiary,False,True,39.389,"LINESTRING (-64.676578 32.3823761, -64.6765835 32.3820219)",,
181378944,,Blockade Alley,residential,True,False,41.423,"LINESTRING (-64.676578 32.3823761, -64.676154 32.3824789)",,
73581962,2,Duke of Kent Street,tertiary,False,False,105.78399999999999,"LINESTRING (-64.676578 32.3823761, -64.6765854 32.3829966, -64.6765836 32.3833274)",,
181378944,,Blockade Alley,residential,True,False,46.067,"LINESTRING (-64.676154 32.3824789, -64.67571 32.3826551)",,
181378955,,Governor's Walk,residential,False,False,31.363,"LINESTRING (-64.676154 32.3824789, -64.6762832 32.382739)",,
181378957,,Shinbone Alley,residential,False,True,32.524,"LINESTRING (-64.67571 32.3826551, -64.6759351 32.3828774)",,
423416027,,Shinbone Alley,residential,True,False,84.38000000000001,"LINESTRING (-64.67571 32.3826551, -64.6756821 32.3826496, -64.6756646 32.3826361, -64.6755998 32.3825442, -64.6753101 32.3822449, -64.675146 32.3820726)",,
181378955,,Governor's Walk,residential,False,True,31.363,"LINESTRING (-64.6762832 32.382739, -64.676154 32.3824789)",,
73581941,,Bourne Drive,residential,False,True,38.304,"LINESTRING (-64.6799114 32.3844543, -64.6800542 32.3845166, -64.6801719 32.3845907, -64.6802326 32.3846582)",,
181464422,,Secretary Road,residential,False,False,216.276,"LINESTRING (-64.6799114 32.3844543, -64.6799544 32.3842847, -64.6800385 32.3840581, -64.6802907 32.3838181, -64.6807154 32.3837153, -64.680912 32.3836695, -64.6812034 32.383623, -64.6813719 32.3835695, -64.681538 32.3834706, -64.6816244 32.3834116)",,
552455679,,Park Road,residential,False,True,80.49699999999999,"LINESTRING (-64.6799114 32.3844543, -64.6798648 32.3846186, -64.6797173 32.3850826, -64.679704 32.3851563)",,
181378957,,Shinbone Alley,residential,False,False,32.524,"LINESTRING (-64.6759351 32.3828774, -64.67571 32.3826551)",,
181464403,,Convict Bay Lane,residential,False,True,227.93499999999997,"LINESTRING (-64.6725103 32.3816917, -64.6726051 32.3815662, -64.6729122 32.3816589, -64.6732986 32.3817737, -64.673731 32.3818713, -64.6739414 32.382008, -64.6740276 32.3820381, -64.6741392 32.3820735, -64.67426 32.3820866, -64.6744622 32.3820922, -64.674727 32.3820742)",,
552479221,,Water Street,residential,True,False,4.133,"LINESTRING (-64.674727 32.3820742, -64.6747312 32.3821112)",,
181464403,,Convict Bay Lane,residential,False,False,227.935,"LINESTRING (-64.674727 32.3820742, -64.6744622 32.3820922, -64.67426 32.3820866, -64.6741392 32.3820735, -64.6740276 32.3820381, -64.6739414 32.382008, -64.673731 32.3818713, -64.6732986 32.3817737, -64.6729122 32.3816589, -64.6726051 32.3815662, -64.6725103 32.3816917)",,
181495061,,,residential,False,False,58.046,"LINESTRING (-64.6811371 32.3821524, -64.6812068 32.3820978, -64.6813495 32.3820167, -64.6814738 32.3819855, -64.681581 32.3819565, -64.6816897 32.381961)",,
"[239901222, 182725182]",,Somner Lane,residential,False,True,152.525,"LINESTRING (-64.6811371 32.3821524, -64.6811878 32.3821994, -64.6813918 32.3822908, -64.681518 32.3823567, -64.6816494 32.3824305, -64.6817064 32.382512, -64.6819202 32.3832501)",,
182725184,,Somner Lane,residential,False,False,64.435,"LINESTRING (-64.6811371 32.3821524, -64.6808971 32.382163, -64.6807994 32.3821555, -64.6806593 32.3821103, -64.6805913 32.3820822, -64.6804723 32.3820592)",,
181464423,,Secretary Lane,residential,False,True,85.65400000000001,"LINESTRING (-64.681087 32.3827916, -64.6814328 32.3829005, -64.681473 32.3829278, -64.6815023 32.3829636, -64.6815184 32.383005, -64.68152 32.3830485, -64.6815069 32.3830906, -64.681488 32.3831308, -64.6814828 32.3831739, -64.6814919 32.3832165, -64.6815345 32.3833216)",,
181464422,,Secretary Road,residential,False,True,33.076,"LINESTRING (-64.6819202 32.3832501, -64.681672 32.3833857, -64.6816244 32.3834116)",,
"[182725182, 239901222]",,Somner Lane,residential,False,False,152.525,"LINESTRING (-64.6819202 32.3832501, -64.6817064 32.382512, -64.6816494 32.3824305, -64.681518 32.3823567, -64.6813918 32.3822908, -64.6811878 32.3821994, -64.6811371 32.3821524)",,
552479222,,Secretary Lane,residential,False,True,13.093,"LINESTRING (-64.6815345 32.3833216, -64.6816244 32.3834116)",,
181464423,,Secretary Lane,residential,False,False,85.654,"LINESTRING (-64.6815345 32.3833216, -64.6814919 32.3832165, -64.6814828 32.3831739, -64.681488 32.3831308, -64.6815069 32.3830906, -64.68152 32.3830485, -64.6815184 32.383005, -64.6815023 32.3829636, -64.681473 32.3829278, -64.6814328 32.3829005, -64.681087 32.3827916)",,
181464429,,Secretary Lane,residential,False,False,164.993,"LINESTRING (-64.6815345 32.3833216, -64.6812312 32.3832277, -64.6809649 32.3831347, -64.6807147 32.3830485, -64.6806326 32.3830046, -64.680589 32.3826406, -64.6809146 32.3825437)",,
552479222,,Secretary Lane,residential,False,False,13.093,"LINESTRING (-64.6816244 32.3834116, -64.6815345 32.3833216)",,
181464422,,Secretary Road,residential,False,False,33.076,"LINESTRING (-64.6816244 32.3834116, -64.681672 32.3833857, -64.6819202 32.3832501)",,
181464422,,Secretary Road,residential,False,True,216.276,"LINESTRING (-64.6816244 32.3834116, -64.681538 32.3834706, -64.6813719 32.3835695, -64.6812034 32.383623, -64.680912 32.3836695, -64.6807154 32.3837153, -64.6802907 32.3838181, -64.6800385 32.3840581, -64.6799544 32.3842847, -64.6799114 32.3844543)",,
73581957,,,residential,True,False,29.034999999999997,"LINESTRING (-64.6802326 32.3812943, -64.6802909 32.3812788, -64.6803567 32.3812728, -64.6805383 32.3812814)",,
188079011,,,residential,False,True,21.403000000000002,"LINESTRING (-64.6802326 32.3812943, -64.6801783 32.3812701, -64.6801415 32.3812565, -64.6800955 32.3812532, -64.680061 32.3812623, -64.6800418 32.3812804, -64.6800372 32.3812927)",,
