osmid,oneway,ref,highway,reversed,length,geometry,junction,bridge
118983111,False,,residential,False,105.239,"LINESTRING (46.1288162 -22.4034108, 46.1296771 -22.4039229)",,
118983098,False,,residential,True,90.01,"LINESTRING (46.1255206 -22.4066188, 46.1249017 -22.4060462)",,
311399528,False,,unclassified,True,89.943,"LINESTRING (46.1255206 -22.4066188, 46.1261034 -22.4060155)",,
311399520,False,,residential,False,149.171,"LINESTRING (46.1255206 -22.4066188, 46.1259135 -22.4069665, 46.1259588 -22.4069851, 46.1260098 -22.406965, 46.1265624 -22.4064274)",,
311399528,False,,unclassified,False,145.392,"LINESTRING (46.1255206 -22.4066188, 46.1252683 -22.4068591, 46.1245594 -22.4075778)",,
118983064,True,,primary,False,11.242,"LINESTRING (46.1286667 -22.4033348, 46.1286554 -22.4033843, 46.1286789 -22.4034299)",roundabout,
118983108,False,N 7,primary,False,215.60199999999998,"LINESTRING (46.1286667 -22.4033348, 46.1285767 -22.4032956, 46.1274626 -22.4026189, 46.1270227 -22.4023738, 46.1268925 -22.4023029)",,
118983126,False,,residential,False,65.759,"LINESTRING (46.1265624 -22.4064274, 46.1261034 -22.4060155)",,
"[311399520, 311399515]",False,,residential,False,69.89500000000001,"LINESTRING (46.1265624 -22.4064274, 46.1270022 -22.4060285, 46.1269582 -22.4059858)",,
311399520,False,,residential,True,149.171,"LINESTRING (46.1265624 -22.4064274, 46.1260098 -22.406965, 46.1259588 -22.4069851, 46.1259135 -22.4069665, 46.1255206 -22.4066188)",,
118983091,True,N 7,primary,False,30.743,"LINESTRING (46.1325977 -22.4010069, 46.1328431 -22.4008489)",,
118983120,True,,unclassified,False,20.491,"LINESTRING (46.1325977 -22.4010069, 46.1326019 -22.4009464, 46.1325823 -22.4008844, 46.1325408 -22.4008395)",,
118983073,False,,residential,True,103.327,"LINESTRING (46.1245554 -22.4046426, 46.1252291 -22.403953)",,
118983126,False,,residential,True,128.463,"LINESTRING (46.1245554 -22.4046426, 46.1254558 -22.4054437)",,
118983114,False,,residential,True,17.729,"LINESTRING (46.1304484 -22.4021911, 46.130439 -22.4023503)",,
118983127,False,,residential,False,72.375,"LINESTRING (46.1304484 -22.4021911, 46.1305086 -22.4015426)",,
721826709,False,,residential,False,44.458,"LINESTRING (46.1304484 -22.4021911, 46.1300952 -22.4019604)",,
118983061,False,,residential,True,23.084,"LINESTRING (46.1316291 -22.4068777, 46.1317404 -22.407058)",,
"[118983130, 118983061, 118983118]",False,,residential,False,167.586,"LINESTRING (46.1316291 -22.4068777, 46.1316221 -22.4068067, 46.1315869 -22.4066994, 46.1315304 -22.4065082, 46.1315008 -22.4063576, 46.1314282 -22.4061386, 46.1313434 -22.4059987, 46.131146 -22.4058141, 46.1310026 -22.4056277, 46.1309607 -22.4055413)",,yes
118983076,True,N 7,primary,False,93.945,"LINESTRING (46.1297932 -22.4022655, 46.1291763 -22.4028888)",,
118983117,False,,residential,False,45.56,"LINESTRING (46.1297932 -22.4022655, 46.1301031 -22.4025584)",,
118983076,True,N 7,primary,False,62.964,"LINESTRING (46.1305086 -22.4015426, 46.1300952 -22.4019604)",,
118983083,False,,residential,True,83.653,"LINESTRING (46.1305086 -22.4015426, 46.1305507 -22.4007913)",,
118983127,False,,residential,True,72.375,"LINESTRING (46.1305086 -22.4015426, 46.1304484 -22.4021911)",,
118983091,True,N 7,primary,False,48.465,"LINESTRING (46.1322139 -22.40126, 46.1325977 -22.4010069)",,
118983122,False,,residential,False,201.601,"LINESTRING (46.1322139 -22.40126, 46.1320786 -22.401499, 46.1318064 -22.4018288, 46.1316206 -22.402079, 46.1315668 -22.4021991, 46.1315282 -22.4023405, 46.1314523 -22.4028182, 46.1314349 -22.4028825)",,
118983075,False,,residential,True,9.262,"LINESTRING (46.1304871 -22.4007323, 46.1305507 -22.4007913)",,
118983112,False,,residential,False,76.37,"LINESTRING (46.1304871 -22.4007323, 46.1306406 -22.4005112, 46.1308151 -22.400119)",,
118983112,False,,residential,True,136.403,"LINESTRING (46.1304871 -22.4007323, 46.1300592 -22.4013487, 46.1297462 -22.4017494)",,
118983124,False,,residential,False,6.84,"LINESTRING (46.12655 -22.399743, 46.1266163 -22.3997482)",,
311399512,False,,residential,False,220.265,"LINESTRING (46.12655 -22.399743, 46.1261174 -22.4007327, 46.1256979 -22.4015597)",,
118983102,False,,residential,False,56.346999999999994,"LINESTRING (46.1326571 -22.4003734, 46.1326991 -22.4005263, 46.1328431 -22.4008489)",,
118983108,False,N 7,primary,True,148.06,"LINESTRING (46.1256979 -22.4015597, 46.1263758 -22.4019912, 46.1266549 -22.4021689, 46.1268925 -22.4023029)",,
311399512,False,,residential,True,220.265,"LINESTRING (46.1256979 -22.4015597, 46.1261174 -22.4007327, 46.12655 -22.399743)",,
118983091,True,N 7,primary,False,151.802,"LINESTRING (46.130439 -22.4023503, 46.1316689 -22.4015948)",,
118983114,False,,residential,False,17.729,"LINESTRING (46.130439 -22.4023503, 46.1304484 -22.4021911)",,
311399525,False,,residential,False,55.626,"LINESTRING (46.130439 -22.4023503, 46.1303992 -22.4028492)",,
118983117,False,,residential,True,44.409,"LINESTRING (46.1303992 -22.4028492, 46.1301031 -22.4025584)",,
311399525,False,,residential,False,102.946,"LINESTRING (46.1303992 -22.4028492, 46.1303255 -22.4037725)",,
311399525,False,,residential,True,55.626,"LINESTRING (46.1303992 -22.4028492, 46.130439 -22.4023503)",,
118983117,False,,residential,False,107.80799999999999,"LINESTRING (46.1303992 -22.4028492, 46.1313638 -22.4029187, 46.1314349 -22.4028825)",,
118983117,False,,residential,True,107.80799999999999,"LINESTRING (46.1314349 -22.4028825, 46.1313638 -22.4029187, 46.1303992 -22.4028492)",,
118983122,False,,residential,True,201.601,"LINESTRING (46.1314349 -22.4028825, 46.1314523 -22.4028182, 46.1315282 -22.4023405, 46.1315668 -22.4021991, 46.1316206 -22.402079, 46.1318064 -22.4018288, 46.1320786 -22.401499, 46.1322139 -22.40126)",,
722884738,False,,residential,True,165.17899999999997,"LINESTRING (46.1314349 -22.4028825, 46.1318251 -22.4029459, 46.1318775 -22.4029521, 46.1320706 -22.4029323, 46.132371 -22.4029224, 46.1324005 -22.4029323, 46.1324045 -22.4029521, 46.1323857 -22.4030513, 46.1323562 -22.4031976, 46.1323214 -22.4035101)",,
118983132,False,,unclassified,True,130.684,"LINESTRING (46.1303255 -22.4037725, 46.1293395 -22.4030307)",,
311399525,False,,residential,False,11.696,"LINESTRING (46.1303255 -22.4037725, 46.1303172 -22.4038774)",,
311399525,False,,residential,True,102.946,"LINESTRING (46.1303255 -22.4037725, 46.1303992 -22.4028492)",,
311399525,False,,residential,False,42.826,"LINESTRING (46.1303172 -22.4038774, 46.1302865 -22.4042615)",,
311399525,False,,residential,True,11.696,"LINESTRING (46.1303172 -22.4038774, 46.1303255 -22.4037725)",,
"[524657225, 311399518]",False,,residential,False,254.66699999999997,"LINESTRING (46.1303172 -22.4038774, 46.13066 -22.4040463, 46.1312072 -22.4041462, 46.1311159 -22.4048856, 46.1310349 -22.4052476, 46.1309607 -22.4055413)",,
118983111,False,,residential,True,17.224,"LINESTRING (46.1298189 -22.4040054, 46.1296771 -22.4039229)",,
118983130,False,,residential,True,55.873000000000005,"LINESTRING (46.1298189 -22.4040054, 46.1299198 -22.4040598, 46.1302865 -22.4042615)",,
721858228,False,,residential,True,27.333000000000002,"LINESTRING (46.1298189 -22.4040054, 46.1297069 -22.4041058, 46.1296834 -22.4041232, 46.1296586 -22.4041294, 46.1296324 -22.4041251, 46.1296076 -22.4041142)",,
311399525,False,,residential,True,42.826,"LINESTRING (46.1302865 -22.4042615, 46.1303172 -22.4038774)",,
118983130,False,,residential,False,55.873000000000005,"LINESTRING (46.1302865 -22.4042615, 46.1299198 -22.4040598, 46.1298189 -22.4040054)",,
118983130,False,,residential,True,159.332,"LINESTRING (46.1302865 -22.4042615, 46.1303486 -22.4043222, 46.1304213 -22.4043939, 46.1309607 -22.4055413)",,
311399528,False,,unclassified,False,13.874,"LINESTRING (46.1277776 -22.4043057, 46.1276862 -22.4043975)",,
311399528,False,,unclassified,True,134.552,"LINESTRING (46.1277776 -22.4043057, 46.1279659 -22.4041164, 46.1284782 -22.4035937, 46.1286789 -22.4034299)",,
524657266,False,,residential,False,148.048,"LINESTRING (46.1277776 -22.4043057, 46.1278377 -22.40437, 46.1282702 -22.4048696, 46.1282648 -22.4049039, 46.1282392 -22.4049458, 46.1278719 -22.405139, 46.127771 -22.4052339)",,
311399517,False,,residential,False,149.221,"LINESTRING (46.1284223 -22.4045373, 46.1285448 -22.4046818, 46.1285592 -22.4046932, 46.128583 -22.404697, 46.1286139 -22.404688, 46.1293039 -22.4043315, 46.1293843 -22.4042924, 46.1294809 -22.4042311, 46.1296076 -22.4041142)",,
311399521,False,,residential,True,50.805,"LINESTRING (46.1261691 -22.4046882, 46.1258441 -22.4050324)",,
311407311,False,,residential,False,94.127,"LINESTRING (46.1261691 -22.4046882, 46.1268541 -22.4052499)",,
311407311,False,,residential,True,126.575,"LINESTRING (46.1261691 -22.4046882, 46.1252291 -22.403953)",,
524657266,False,,residential,True,148.048,"LINESTRING (46.127771 -22.4052339, 46.1278719 -22.405139, 46.1282392 -22.4049458, 46.1282648 -22.4049039, 46.1282702 -22.4048696, 46.1278377 -22.40437, 46.1277776 -22.4043057)",,
118983098,False,,residential,False,90.01,"LINESTRING (46.1249017 -22.4060462, 46.1255206 -22.4066188)",,
659468282,False,,residential,False,87.937,"LINESTRING (46.1249017 -22.4060462, 46.1254558 -22.4054437)",,
118983061,False,,residential,False,23.084,"LINESTRING (46.1317404 -22.407058, 46.1316291 -22.4068777)",,
721858178,False,,residential,True,65.514,"LINESTRING (46.1273083 -22.4054964, 46.1270428 -22.4059055, 46.1269582 -22.4059858)",,
311399515,False,,residential,False,64.382,"LINESTRING (46.1269582 -22.4059858, 46.1265262 -22.4055666)",,
"[311399520, 311399515]",False,,residential,True,69.89500000000001,"LINESTRING (46.1269582 -22.4059858, 46.1270022 -22.4060285, 46.1265624 -22.4064274)",,
721858178,False,,residential,False,65.514,"LINESTRING (46.1269582 -22.4059858, 46.1270428 -22.4059055, 46.1273083 -22.4054964)",,
118983111,False,,residential,False,17.224,"LINESTRING (46.1296771 -22.4039229, 46.1298189 -22.4040054)",,
118983111,False,,residential,True,105.239,"LINESTRING (46.1296771 -22.4039229, 46.1288162 -22.4034108)",,
721858229,False,,residential,True,23.505000000000003,"LINESTRING (46.1296771 -22.4039229, 46.1295962 -22.4040668, 46.1295976 -22.404091, 46.1296076 -22.4041142)",,
311399517,False,,residential,True,149.221,"LINESTRING (46.1296076 -22.4041142, 46.1294809 -22.4042311, 46.1293843 -22.4042924, 46.1293039 -22.4043315, 46.1286139 -22.404688, 46.128583 -22.404697, 46.1285592 -22.4046932, 46.1285448 -22.4046818, 46.1284223 -22.4045373)",,
721858228,False,,residential,False,27.333,"LINESTRING (46.1296076 -22.4041142, 46.1296324 -22.4041251, 46.1296586 -22.4041294, 46.1296834 -22.4041232, 46.1297069 -22.4041058, 46.1298189 -22.4040054)",,
721858229,False,,residential,False,23.505000000000003,"LINESTRING (46.1296076 -22.4041142, 46.1295976 -22.404091, 46.1295962 -22.4040668, 46.1296771 -22.4039229)",,
118983091,True,N 7,primary,False,67.269,"LINESTRING (46.1316689 -22.4015948, 46.1322139 -22.40126)",,
722019855,False,,residential,False,91.94800000000001,"LINESTRING (46.1316689 -22.4015948, 46.1314563 -22.401256, 46.1312545 -22.4008628)",,
118983102,False,,residential,True,115.539,"LINESTRING (46.1288056 -22.4011807, 46.1297462 -22.4017494)",,
118983102,False,,residential,False,219.286,"LINESTRING (46.1288056 -22.4011807, 46.1284792 -22.4009833, 46.1283845 -22.4008917, 46.1283899 -22.4008258, 46.1292553 -22.3999424, 46.1294172 -22.399772)",,
722883565,False,,residential,False,189.183,"LINESTRING (46.1288056 -22.4011807, 46.1284643 -22.4015982, 46.1284858 -22.4016453, 46.1288103 -22.401861, 46.1288272 -22.4018859, 46.1288244 -22.4019122, 46.1287049 -22.402042, 46.128501 -22.402248, 46.1284337 -22.4023076, 46.1283316 -22.4024438)",,
722884738,False,,residential,False,165.179,"LINESTRING (46.1323214 -22.4035101, 46.1323562 -22.4031976, 46.1323857 -22.4030513, 46.1324045 -22.4029521, 46.1324005 -22.4029323, 46.132371 -22.4029224, 46.1320706 -22.4029323, 46.1318775 -22.4029521, 46.1318251 -22.4029459, 46.1314349 -22.4028825)",,
118983124,False,,residential,True,6.84,"LINESTRING (46.1266163 -22.3997482, 46.12655 -22.399743)",,
118983124,False,,residential,False,288.033,"LINESTRING (46.1266163 -22.3997482, 46.127399 -22.3997474, 46.1279669 -22.3997703, 46.1290891 -22.3997828, 46.1294172 -22.399772)",,
722883565,False,,residential,True,189.183,"LINESTRING (46.1283316 -22.4024438, 46.1284337 -22.4023076, 46.128501 -22.402248, 46.1287049 -22.402042, 46.1288244 -22.4019122, 46.1288272 -22.4018859, 46.1288103 -22.401861, 46.1284858 -22.4016453, 46.1284643 -22.4015982, 46.1288056 -22.4011807)",,
