osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,bridge,access
30026524,unclassified,False,False,54.886,,Rue Morgue,"LINESTRING (-71.9542238 19.6381974, -71.9544817 19.6377677)",,,
88608055,residential,False,True,73.371,,,"LINESTRING (-71.9542238 19.6381974, -71.9535561 19.6379976)",,,
217202853,residential,False,True,66.015,,Ruelle Barthélémy,"LINESTRING (-71.9542238 19.6381974, -71.9539421 19.6387285)",,,
222657670,residential,False,True,91.184,,,"LINESTRING (-71.9542238 19.6381974, -71.9549755 19.6386112)",,,
222650616,primary,False,True,23.82,RN 6,Route Nationale # 6,"LINESTRING (-71.9587386 19.6396068, -71.9585461 19.6394927)",,,
"[88608059, 223418501, 224522630]",residential,False,True,93.3,,Bois L´Eglise,"LINESTRING (-71.9587386 19.6396068, -71.9587742 19.639512, -71.9588606 19.6393474, -71.9588661 19.639336, -71.958908 19.6390697, -71.9589769 19.6388375, -71.9589852 19.6388064)",,,
88607978,residential,False,True,59.153,,,"LINESTRING (-71.9549416 19.6347567, -71.9551273 19.6342543)",,,
88607970,residential,False,True,27.871000000000002,,,"LINESTRING (-71.9549416 19.6347567, -71.9548596 19.6346908, -71.9547018 19.6346786)",,,
88607978,residential,False,False,70.02600000000001,,,"LINESTRING (-71.9549416 19.6347567, -71.9550366 19.63481, -71.9550963 19.6348382, -71.955507 19.6350921)",,,
"[224520404, 224520403, 220494700, 88607926]",unclassified,False,False,149.403,,,"LINESTRING (-71.950532 19.6358911, -71.9506265 19.6358348, -71.9507913 19.6357832, -71.9509682 19.6357711, -71.9511858 19.6357537, -71.9513475 19.6357527, -71.9515586 19.6357754, -71.9517271 19.6358108, -71.9518918 19.6359152)",,,
"[220754865, 216993913, 216993916]",primary,False,False,143.81900000000002,RN 6,Route Nationale # 6,"LINESTRING (-71.950532 19.6358911, -71.9506855 19.6359311, -71.9508586 19.6359625, -71.9510577 19.6359802, -71.9512201 19.6359785, -71.9515008 19.6359595, -71.9516233 19.6359424, -71.9517589 19.6359285, -71.9518918 19.6359152)",,yes,
88607964,residential,False,True,31.595,,,"LINESTRING (-71.9591415 19.6362804, -71.9588411 19.6362542)",,,
88608042,residential,False,True,33.835,,,"LINESTRING (-71.9591415 19.6362804, -71.9592583 19.6359967)",,,
88607981,residential,False,False,44.027,,,"LINESTRING (-71.9586393 19.6334992, -71.9589609 19.6337542)",,,
88607981,residential,False,True,39.798,,,"LINESTRING (-71.9586393 19.6334992, -71.9583603 19.6332562)",,,
88608011,residential,False,False,66.614,,,"LINESTRING (-71.9586393 19.6334992, -71.9581711 19.6339047)",,,
48588167,residential,False,False,31.037,,,"LINESTRING (-71.9579759 19.6376949, -71.9579071 19.6379664)",,,
48588167,residential,False,True,37.047,,,"LINESTRING (-71.9579759 19.6376949, -71.9580547 19.6373701)",,,
88607953,residential,False,False,134.738,,,"LINESTRING (-71.9579759 19.6376949, -71.9582799 19.6377244, -71.9585955 19.6377577, -71.9588959 19.6377566, -71.9591588 19.6377894, -71.9592552 19.6378048)",,,
48587836,residential,False,False,69.999,,Rue Mascriti,"LINESTRING (-71.9543903 19.6343593, -71.9537289 19.63445)",,,
48587836,residential,False,True,26.591,,Rue Mascriti,"LINESTRING (-71.9543903 19.6343593, -71.9546385 19.6343089)",,,
88607966,residential,False,False,37.993,,,"LINESTRING (-71.9543903 19.6343593, -71.9543976 19.6344207, -71.9544266 19.6344923, -71.9546423 19.6344856)",,,
88607931,residential,False,True,59.023,,Rue Cimetière,"LINESTRING (-71.9533226 19.635849, -71.9534466 19.6353312)",,,
88607991,residential,False,True,90.261,,,"LINESTRING (-71.9533226 19.635849, -71.9541844 19.6358397)",,,
88607931,residential,False,False,66.066,,Rue Cimetière,"LINESTRING (-71.9533226 19.635849, -71.9532776 19.6359403, -71.9532259 19.6360153, -71.9531074 19.6361516, -71.9529622 19.6363339)",,,
88607978,residential,False,False,53.49,,,"LINESTRING (-71.9553625 19.6338273, -71.9551273 19.6342543)",,,
88608040,residential,False,False,63.643,,,"LINESTRING (-71.9553625 19.6338273, -71.9551198 19.6337965, -71.9547688 19.6337101)",,,
88608040,residential,False,True,75.132,,,"LINESTRING (-71.9553625 19.6338273, -71.9556697 19.6338622, -71.9558145 19.6338749, -71.9559571 19.6338998, -71.9560163 19.6339954)",,,
88607964,residential,False,False,31.595,,,"LINESTRING (-71.9588411 19.6362542, -71.9591415 19.6362804)",,,
88607964,residential,False,True,28.405,,,"LINESTRING (-71.9588411 19.6362542, -71.9586963 19.6360382)",,,
715582133,residential,False,False,106.128,,,"LINESTRING (-71.9588411 19.6362542, -71.9583156 19.636253, -71.9578305 19.6363018)",,,
88607927,residential,False,False,30.011,,,"LINESTRING (-71.9560163 19.6339954, -71.9560513 19.634187, -71.9560896 19.6342533)",,,
88607927,residential,False,True,39.972,,,"LINESTRING (-71.9560163 19.6339954, -71.9560713 19.6338916, -71.9560912 19.633826, -71.956178 19.633671)",,,
88608040,residential,False,False,75.132,,,"LINESTRING (-71.9560163 19.6339954, -71.9559571 19.6338998, -71.9558145 19.6338749, -71.9556697 19.6338622, -71.9553625 19.6338273)",,,
88607971,residential,False,True,38.933,,,"LINESTRING (-71.9549194 19.6354946, -71.9547827 19.6358202)",,,
88608070,residential,False,False,25.801,,Rue Vieux Marché,"LINESTRING (-71.9549194 19.6354946, -71.9551283 19.6356176)",,,
88608070,residential,False,True,9.204,,Rue Vieux Marché,"LINESTRING (-71.9549194 19.6354946, -71.954842 19.6354554)",,,
88607927,residential,False,False,27.97,,,"LINESTRING (-71.9560896 19.6342533, -71.9563306 19.6343617)",,,
88607960,residential,False,True,33.384,,,"LINESTRING (-71.9560896 19.6342533, -71.9559282 19.6345122)",,,
88607927,residential,False,True,30.011,,,"LINESTRING (-71.9560896 19.6342533, -71.9560513 19.634187, -71.9560163 19.6339954)",,,
"[221632482, 88608046]",residential,False,"[False, True]",254.62500000000003,,,"LINESTRING (-71.9535314 19.63306, -71.9538589 19.6330526, -71.9540581 19.6330565, -71.9541779 19.6330732, -71.9546399 19.6330883, -71.9549024 19.6331459, -71.9551304 19.6331919, -71.9559373 19.6333202)",,,
224371291,residential,False,True,62.187,,,"LINESTRING (-71.9535314 19.63306, -71.9534827 19.6332152, -71.9534719 19.6336125)",,,
88607960,residential,False,False,33.384,,,"LINESTRING (-71.9559282 19.6345122, -71.9560896 19.6342533)",,,
48587836,residential,False,False,89.172,,Rue Mascriti,"LINESTRING (-71.9559282 19.6345122, -71.9552846 19.6342693, -71.9551273 19.6342543)",,,
48587836,residential,False,True,48.692,,Rue Mascriti,"LINESTRING (-71.9559282 19.6345122, -71.9561605 19.634619, -71.9563396 19.6347157)",,,
88607960,residential,False,True,78.208,,,"LINESTRING (-71.9559282 19.6345122, -71.9558243 19.6346692, -71.9557235 19.6348224, -71.955507 19.6350921)",,,
88607992,residential,False,False,19.202,,,"LINESTRING (-71.954358 19.6356973, -71.9541747 19.6356932)",,,
88607992,residential,False,True,46.53,,,"LINESTRING (-71.954358 19.6356973, -71.9547827 19.6358202)",,,
88614586,residential,False,True,49.153,,,"LINESTRING (-71.954358 19.6356973, -71.954505 19.6352775)",,,
88608040,residential,False,True,136.427,,,"LINESTRING (-71.9534719 19.6336125, -71.9539074 19.6336323, -71.9540906 19.633654, -71.9542937 19.6336601, -71.9544128 19.6336658, -71.9545083 19.6336702, -71.9547688 19.6337101)",,,
224371291,residential,False,False,62.187,,,"LINESTRING (-71.9534719 19.6336125, -71.9534827 19.6332152, -71.9535314 19.63306)",,,
"[224371290, 224371291, 88607974]",residential,False,True,97.90299999999999,,Pont Derex,"LINESTRING (-71.9534719 19.6336125, -71.9534759 19.6337669, -71.9534876 19.6338597, -71.9535554 19.6340329, -71.9537289 19.63445)",,yes,
88608031,residential,False,True,35.406,,,"LINESTRING (-71.9580957 19.6358989, -71.957826 19.6360909)",,,
88607964,residential,False,False,65.438,,,"LINESTRING (-71.9580957 19.6358989, -71.958306 19.6359877, -71.9583413 19.6359971, -71.9586963 19.6360382)",,,
88608031,residential,False,False,173.466,,,"LINESTRING (-71.9580957 19.6358989, -71.9583055 19.6356229, -71.9586065 19.6344357)",,,
88607964,residential,False,False,28.405,,,"LINESTRING (-71.9586963 19.6360382, -71.9588411 19.6362542)",,,
88608051,residential,False,False,5.99,,,"LINESTRING (-71.9586963 19.6360382, -71.9587053 19.635985)",,,
88607964,residential,False,True,65.438,,,"LINESTRING (-71.9586963 19.6360382, -71.9583413 19.6359971, -71.958306 19.6359877, -71.9580957 19.6358989)",,,
88607940,residential,False,True,66.536,,,"LINESTRING (-71.9564209 19.6367219, -71.9570473 19.6368218)",,,
88607947,residential,False,False,48.965,,,"LINESTRING (-71.9564209 19.6367219, -71.9559534 19.636716)",,,
88608011,residential,False,True,64.537,,,"LINESTRING (-71.9564209 19.6367219, -71.9564545 19.6364555, -71.9565612 19.63616)",,,
220516888,residential,False,False,35.74,,,"LINESTRING (-71.9555678 19.6364104, -71.9552581 19.6362754)",,,
220516888,residential,False,True,43.257,,,"LINESTRING (-71.9555678 19.6364104, -71.9559451 19.6365687)",,,
88607950,residential,False,False,79.357,,,"LINESTRING (-71.9555678 19.6364104, -71.9555239 19.6364834, -71.9554551 19.6366555, -71.9554329 19.6367775, -71.9554184 19.6369028, -71.9554059 19.6370021, -71.9553762 19.637094)",,,
222653347,primary,False,False,36.41,RN 6,Route Nationale # 6,"LINESTRING (-71.9574362 19.6388468, -71.9577343 19.6390153)",,,
222653347,primary,False,True,28.944,RN 6,Route Nationale # 6,"LINESTRING (-71.9574362 19.6388468, -71.9572054 19.6387036)",,,
48587837,residential,False,True,63.982,,,"LINESTRING (-71.9574362 19.6388468, -71.9573369 19.6390908, -71.9572506 19.6393942)",,,
88607940,residential,False,False,66.536,,,"LINESTRING (-71.9570473 19.6368218, -71.9564209 19.6367219)",,,
88607948,residential,False,False,45.943,,,"LINESTRING (-71.9570473 19.6368218, -71.956937 19.6372217)",,,
"[48587835, 88607948]",residential,False,True,86.189,,,"LINESTRING (-71.9570473 19.6368218, -71.95713 19.63631, -71.9571214 19.6362886, -71.9570978 19.6362708, -71.9568849 19.6362233)",,,
88608015,residential,False,True,53.309,,,"LINESTRING (-71.9574866 19.6378324, -71.9573341 19.6382898)",,,
88608039,residential,False,True,46.49,,,"LINESTRING (-71.9574866 19.6378324, -71.9579071 19.6379664)",,,
88608039,residential,False,False,60.17,,,"LINESTRING (-71.9574866 19.6378324, -71.9572101 19.637704, -71.9571575 19.63766, -71.9570136 19.6375348)",,,
88607927,residential,False,False,54.893,,,"LINESTRING (-71.9557128 19.6328876, -71.9558308 19.6329998, -71.9559373 19.6333202)",,,
88608028,residential,False,True,96.854,,,"LINESTRING (-71.9557128 19.6328876, -71.9553692 19.6328365, -71.9551547 19.6328188, -71.9549809 19.6328057, -71.9547944 19.6327898)",,,
88607953,residential,False,False,4.75,,,"LINESTRING (-71.9592552 19.6378048, -71.9592993 19.6378148)",,,
88607953,residential,False,True,134.738,,,"LINESTRING (-71.9592552 19.6378048, -71.9591588 19.6377894, -71.9588959 19.6377566, -71.9585955 19.6377577, -71.9582799 19.6377244, -71.9579759 19.6376949)",,,
88608059,residential,False,False,114.91300000000001,,Bois L´Eglise,"LINESTRING (-71.9592552 19.6378048, -71.9591327 19.6382364, -71.9589852 19.6388064)",,,
88608051,residential,False,True,137.563,,,"LINESTRING (-71.9592461 19.6348767, -71.9590893 19.6351883, -71.9588372 19.6355041, -71.9587554 19.6357789, -71.95872 19.6358973, -71.9587053 19.635985)",,,
88608031,residential,False,False,35.135,,,"LINESTRING (-71.9586856 19.6343684, -71.958795 19.6340697)",,,
88608031,residential,False,True,11.164,,,"LINESTRING (-71.9586856 19.6343684, -71.9586065 19.6344357)",,,
88607960,residential,False,False,29.822,,,"LINESTRING (-71.9551283 19.6356176, -71.9552849 19.6353936)",,,
88608070,residential,False,True,25.801,,Rue Vieux Marché,"LINESTRING (-71.9551283 19.6356176, -71.9549194 19.6354946)",,,
"[232911768, 88608070, 232911767]",residential,False,"[False, True]",45.522999999999996,,Rue Vieux Marché,"LINESTRING (-71.9551283 19.6356176, -71.9554506 19.6357602, -71.9554985 19.6357874, -71.9555167 19.6358001)",,yes,
48587840,residential,False,True,229.213,,Ruelle Barthélémy,"LINESTRING (-71.9557885 19.6415785, -71.9558319 19.6414229, -71.9558655 19.6412945, -71.9559344 19.6411068, -71.9559906 19.6409272, -71.9560447 19.6407777, -71.9560744 19.6406945, -71.9561865 19.6406846, -71.9562963 19.6406908, -71.9563955 19.6406969, -71.9564905 19.6406874, -71.9565579 19.6406723, -71.9565952 19.6406336, -71.9566232 19.6405862, -71.9566587 19.6405176, -71.9566998 19.6404701, -71.9567781 19.6404631, -71.9568341 19.6404613, -71.9569853 19.640493, -71.9571566 19.6404904)",,,
217202853,residential,False,False,485.09099999999995,,Ruelle Barthélémy,"LINESTRING (-71.9557885 19.6415785, -71.9555386 19.6415596, -71.9553112 19.6415424, -71.9551522 19.6415353, -71.9548261 19.6415047, -71.9547689 19.6407888, -71.9546795 19.6406092, -71.9546855 19.6403455, -71.9546825 19.6399892, -71.9546349 19.6398097, -71.9545613 19.6395503, -71.9542857 19.6394976, -71.9537833 19.6394287, -71.9538634 19.6389119, -71.9539421 19.6387285)",,,
217202853,residential,False,True,137.57999999999998,,Ruelle Barthélémy,"LINESTRING (-71.9557885 19.6415785, -71.9563755 19.6416147, -71.9570989 19.6416663)",,,
88608028,residential,False,False,96.854,,,"LINESTRING (-71.9547944 19.6327898, -71.9549809 19.6328057, -71.9551547 19.6328188, -71.9553692 19.6328365, -71.9557128 19.6328876)",,,
88608031,residential,False,False,11.164,,,"LINESTRING (-71.9586065 19.6344357, -71.9586856 19.6343684)",,,
88608045,residential,False,False,82.522,,,"LINESTRING (-71.9586065 19.6344357, -71.9578743 19.6341615)",,,
88608031,residential,False,True,173.466,,,"LINESTRING (-71.9586065 19.6344357, -71.9583055 19.6356229, -71.9580957 19.6358989)",,,
88607931,residential,False,False,16.04,,Rue Cimetière,"LINESTRING (-71.9534822 19.6351909, -71.9534466 19.6353312)",,,
88607931,residential,False,True,87.155,,Rue Cimetière,"LINESTRING (-71.9534822 19.6351909, -71.953615 19.6346364, -71.9536485 19.6345707, -71.9537289 19.63445)",,,
"[801978419, 220753790]",residential,False,False,236.18599999999998,,Ruelle Derrière Cimetière,"LINESTRING (-71.9534822 19.6351909, -71.953064 19.6350439, -71.9525427 19.6348416, -71.9523963 19.6356899, -71.9523107 19.6358533, -71.9522478 19.6359701)",,yes,
88608011,residential,False,True,42.209,,,"LINESTRING (-71.9578743 19.6341615, -71.9581711 19.6339047)",,,
88608045,residential,False,False,63.226,,,"LINESTRING (-71.9578743 19.6341615, -71.9576543 19.633632)",,,
88608045,residential,False,True,82.522,,,"LINESTRING (-71.9578743 19.6341615, -71.9586065 19.6344357)",,,
88608011,residential,False,False,51.566,,,"LINESTRING (-71.9578743 19.6341615, -71.9577337 19.6343256, -71.9575484 19.6345086)",,,
88607953,residential,False,True,4.75,,,"LINESTRING (-71.9592993 19.6378148, -71.9592552 19.6378048)",,,
48588167,residential,False,True,31.037,,,"LINESTRING (-71.9579071 19.6379664, -71.9579759 19.6376949)",,,
88608039,residential,False,False,46.49,,,"LINESTRING (-71.9579071 19.6379664, -71.9574866 19.6378324)",,,
48588167,residential,False,False,28.811999999999998,,,"LINESTRING (-71.9579071 19.6379664, -71.9578971 19.6380985, -71.9579092 19.638144, -71.9579678 19.6382016)",,,
88608052,residential,False,True,22.347,,,"LINESTRING (-71.9546423 19.6344856, -71.9547018 19.6346786)",,,
88607966,residential,False,True,37.993,,,"LINESTRING (-71.9546423 19.6344856, -71.9544266 19.6344923, -71.9543976 19.6344207, -71.9543903 19.6343593)",,,
88608052,residential,False,False,19.759999999999998,,,"LINESTRING (-71.9546423 19.6344856, -71.9546311 19.634414, -71.9546385 19.6343089)",,,
48588167,residential,False,False,45.136,,,"LINESTRING (-71.9579678 19.6382016, -71.9579226 19.6383787, -71.9578738 19.6385977)",,,
48588167,residential,False,True,28.811999999999998,,,"LINESTRING (-71.9579678 19.6382016, -71.9579092 19.638144, -71.9578971 19.6380985, -71.9579071 19.6379664)",,,
216903439,residential,False,True,98.119,,,"LINESTRING (-71.9579678 19.6382016, -71.9581916 19.6383691, -71.9584151 19.6385386, -71.9586625 19.6386937, -71.9586865 19.6387525)",,,
88607960,residential,False,True,40.804,,,"LINESTRING (-71.955507 19.6350921, -71.9552849 19.6353936)",,,
88607978,residential,False,False,37.684,,,"LINESTRING (-71.955507 19.6350921, -71.9558192 19.6352606)",,,
88607960,residential,False,False,78.208,,,"LINESTRING (-71.955507 19.6350921, -71.9557235 19.6348224, -71.9558243 19.6346692, -71.9559282 19.6345122)",,,
88607978,residential,False,True,70.026,,,"LINESTRING (-71.955507 19.6350921, -71.9550963 19.6348382, -71.9550366 19.63481, -71.9549416 19.6347567)",,,
88608070,residential,False,False,40.459,,Rue Vieux Marché,"LINESTRING (-71.954505 19.6352775, -71.954842 19.6354554)",,,
88614586,residential,False,False,49.153,,,"LINESTRING (-71.954505 19.6352775, -71.954358 19.6356973)",,,
88608070,residential,False,True,46.219,,Rue Vieux Marché,"LINESTRING (-71.954505 19.6352775, -71.9542575 19.6351205, -71.9541643 19.6350875, -71.9541215 19.635081)",,,
88607924,residential,False,True,33.345,,Ruelle Tisoeurcas,"LINESTRING (-71.9533884 19.6395716, -71.9534258 19.6392738)",,,
88614607,residential,False,False,19.797,,,"LINESTRING (-71.954808 19.638118, -71.9547983 19.6379402)",,,
88614607,residential,False,True,33.92,,,"LINESTRING (-71.954808 19.638118, -71.9549642 19.6382502, -71.9549937 19.6383538)",,,
391511118,residential,False,False,40.602000000000004,,,"LINESTRING (-71.954808 19.638118, -71.954797 19.6382853, -71.9549937 19.6383538)",,,
88614607,residential,False,False,50.171,,,"LINESTRING (-71.9548072 19.6377947, -71.9548992 19.6373519)",,,
88614607,residential,False,True,16.206,,,"LINESTRING (-71.9548072 19.6377947, -71.9547983 19.6379402)",,,
88614578,residential,False,True,34.222,,,"LINESTRING (-71.9548072 19.6377947, -71.9547128 19.6377878, -71.9544817 19.6377677)",,,
88614620,residential,False,False,82.031,,,"LINESTRING (-71.9548072 19.6377947, -71.9550715 19.6378233, -71.9551392 19.6378402, -71.9552979 19.6378799, -71.9553472 19.6378922, -71.9553543 19.637894, -71.9553746 19.6378991, -71.9555603 19.6379778)",,,
88614617,residential,False,True,24.66,,,"LINESTRING (-71.9556787 19.6377861, -71.9555603 19.6379778)",,,
222653347,primary,False,False,15.122,RN 6,Route Nationale # 6,"LINESTRING (-71.9556787 19.6377861, -71.955803 19.6378553)",,,
222653347,primary,False,True,94.844,RN 6,Route Nationale # 6,"LINESTRING (-71.9556787 19.6377861, -71.9548992 19.6373519)",,,
222330547,residential,False,False,60.585,,,"LINESTRING (-71.9567446 19.6337809, -71.956178 19.633671)",,,
88614597,residential,False,False,78.099,,,"LINESTRING (-71.9567446 19.6337809, -71.9566314 19.6339928, -71.9564913 19.634167, -71.9563306 19.6343617)",,,
222330547,residential,False,True,41.681,,,"LINESTRING (-71.9567446 19.6337809, -71.9569165 19.6338647, -71.9570777 19.6339831)",,,
224502255,tertiary,False,True,79.522,,Rue Notre-Dame,"LINESTRING (-71.9570777 19.6339831, -71.9565524 19.6344995)",,,
222330547,residential,False,False,41.681,,,"LINESTRING (-71.9570777 19.6339831, -71.9569165 19.6338647, -71.9567446 19.6337809)",,,
224502255,tertiary,False,False,72.072,,Rue Notre-Dame,"LINESTRING (-71.9570777 19.6339831, -71.9572424 19.6338596, -71.9573087 19.6338191, -71.9576543 19.633632)",,,
88607968,residential,False,True,44.765,,,"LINESTRING (-71.9545176 19.6368013, -71.9546064 19.6364075)",,,
"[88607968, 220759187, 310383115]",residential,False,False,34.221000000000004,,,"LINESTRING (-71.9545176 19.6368013, -71.9544656 19.6369917, -71.9544417 19.6370603, -71.9544249 19.6370959)",,yes,
88614599,residential,False,False,49.777,,,"LINESTRING (-71.9545176 19.6368013, -71.9547926 19.6369088, -71.9548896 19.6369456, -71.95496 19.6369637)",,,
88614592,residential,False,True,81.739,,,"LINESTRING (-71.9547983 19.6379402, -71.9555415 19.6381647)",,,
88614607,residential,False,False,16.206,,,"LINESTRING (-71.9547983 19.6379402, -71.9548072 19.6377947)",,,
88614607,residential,False,True,19.797,,,"LINESTRING (-71.9547983 19.6379402, -71.954808 19.638118)",,,
88614607,residential,False,True,10.866,,,"LINESTRING (-71.9549937 19.6383538, -71.9549959 19.6384515)",,,
88614607,residential,False,False,33.92,,,"LINESTRING (-71.9549937 19.6383538, -71.9549642 19.6382502, -71.954808 19.638118)",,,
391511118,residential,False,True,40.602000000000004,,,"LINESTRING (-71.9549937 19.6383538, -71.954797 19.6382853, -71.954808 19.638118)",,,
88614607,residential,False,False,10.866,,,"LINESTRING (-71.9549959 19.6384515, -71.9549937 19.6383538)",,,
88614607,residential,False,True,17.891,,,"LINESTRING (-71.9549959 19.6384515, -71.9549937 19.6384801, -71.9549755 19.6386112)",,,
88614617,residential,False,False,57.09,,,"LINESTRING (-71.9549959 19.6384515, -71.9550715 19.6384725, -71.9552968 19.6384877, -71.9555224 19.6384094)",,,
30026524,unclassified,False,False,25.219,,Rue Morgue,"LINESTRING (-71.9544817 19.6377677, -71.9545708 19.637557)",,,
30026524,unclassified,False,True,54.886,,Rue Morgue,"LINESTRING (-71.9544817 19.6377677, -71.9542238 19.6381974)",,,
88614578,residential,False,False,34.222,,,"LINESTRING (-71.9544817 19.6377677, -71.9547128 19.6377878, -71.9548072 19.6377947)",,,
88614622,residential,False,True,92.872,,,"LINESTRING (-71.9555668 19.638951, -71.9556267 19.6388818, -71.9557716 19.6387504, -71.9558038 19.6386418, -71.9558091 19.6384902, -71.9557769 19.6384523, -71.9555224 19.6384094)",,,
"[222657670, 222657669, 223419598]",residential,False,False,61.213,,,"LINESTRING (-71.9555668 19.638951, -71.9555432 19.6389393, -71.9555311 19.6389342, -71.9555143 19.6389273, -71.9550134 19.6387753)",,yes,
"[222650619, 223419597, 223419598]",residential,False,True,46.42,,,"LINESTRING (-71.9555668 19.638951, -71.9556988 19.6390288, -71.955745 19.639056, -71.9558176 19.6390987, -71.9559455 19.6391678)",,yes,
88614617,residential,False,False,24.66,,,"LINESTRING (-71.9555603 19.6379778, -71.9556787 19.6377861)",,,
88614617,residential,False,True,20.919,,,"LINESTRING (-71.9555603 19.6379778, -71.9555566 19.6380788, -71.9555415 19.6381647)",,,
88614620,residential,False,True,82.031,,,"LINESTRING (-71.9555603 19.6379778, -71.9553746 19.6378991, -71.9553543 19.637894, -71.9553472 19.6378922, -71.9552979 19.6378799, -71.9551392 19.6378402, -71.9550715 19.6378233, -71.9548072 19.6377947)",,,
88607927,residential,False,False,27.828,,,"LINESTRING (-71.9563306 19.6343617, -71.9565524 19.6344995)",,,
88607927,residential,False,True,27.97,,,"LINESTRING (-71.9563306 19.6343617, -71.9560896 19.6342533)",,,
88614597,residential,False,True,78.099,,,"LINESTRING (-71.9563306 19.6343617, -71.9564913 19.634167, -71.9566314 19.6339928, -71.9567446 19.6337809)",,,
88614592,residential,False,False,81.739,,,"LINESTRING (-71.9555415 19.6381647, -71.9547983 19.6379402)",,,
88614617,residential,False,False,20.919,,,"LINESTRING (-71.9555415 19.6381647, -71.9555566 19.6380788, -71.9555603 19.6379778)",,,
88614617,residential,False,True,27.369,,,"LINESTRING (-71.9555415 19.6381647, -71.9555252 19.638247, -71.9555224 19.6384094)",,,
88614607,residential,False,True,50.171,,,"LINESTRING (-71.9548992 19.6373519, -71.9548072 19.6377947)",,,
222653347,primary,False,False,94.844,RN 6,Route Nationale # 6,"LINESTRING (-71.9548992 19.6373519, -71.9556787 19.6377861)",,,
222653347,primary,False,True,11.549,RN 6,Route Nationale # 6,"LINESTRING (-71.9548992 19.6373519, -71.9548035 19.6373003)",,,
217202853,residential,False,False,66.015,,Ruelle Barthélémy,"LINESTRING (-71.9539421 19.6387285, -71.9542238 19.6381974)",,,
88614585,residential,False,True,134.338,,,"LINESTRING (-71.9539421 19.6387285, -71.9544439 19.6388009, -71.9545512 19.6388464, -71.9546075 19.6389095, -71.9548033 19.6389853, -71.9549209 19.6389845, -71.9550134 19.6387753)",,,
217202853,residential,False,True,485.091,,Ruelle Barthélémy,"LINESTRING (-71.9539421 19.6387285, -71.9538634 19.6389119, -71.9537833 19.6394287, -71.9542857 19.6394976, -71.9545613 19.6395503, -71.9546349 19.6398097, -71.9546825 19.6399892, -71.9546855 19.6403455, -71.9546795 19.6406092, -71.9547689 19.6407888, -71.9548261 19.6415047, -71.9551522 19.6415353, -71.9553112 19.6415424, -71.9555386 19.6415596, -71.9557885 19.6415785)",,,
88614617,residential,False,False,27.369,,,"LINESTRING (-71.9555224 19.6384094, -71.9555252 19.638247, -71.9555415 19.6381647)",,,
88614617,residential,False,True,57.09,,,"LINESTRING (-71.9555224 19.6384094, -71.9552968 19.6384877, -71.9550715 19.6384725, -71.9549959 19.6384515)",,,
88614622,residential,False,False,92.872,,,"LINESTRING (-71.9555224 19.6384094, -71.9557769 19.6384523, -71.9558091 19.6384902, -71.9558038 19.6386418, -71.9557716 19.6387504, -71.9556267 19.6388818, -71.9555668 19.638951)",,,
88607963,residential,False,True,86.39099999999999,,,"LINESTRING (-71.952604 19.6392065, -71.9527684 19.6392179, -71.9534258 19.6392738)",,,
216904433,residential,False,True,98.148,,,"LINESTRING (-71.9567758 19.638437, -71.9564863 19.6392765)",,,
222653347,primary,False,False,53.879,RN 6,Route Nationale # 6,"LINESTRING (-71.9567758 19.638437, -71.9572054 19.6387036)",,,
222653347,primary,False,True,120.691,RN 6,Route Nationale # 6,"LINESTRING (-71.9567758 19.638437, -71.9562629 19.6381208, -71.955803 19.6378553)",,,
216904433,residential,False,False,98.148,,,"LINESTRING (-71.9564863 19.6392765, -71.9567758 19.638437)",,,
216904433,residential,False,True,28.198,,,"LINESTRING (-71.9564863 19.6392765, -71.9563535 19.6394971)",,,
222650619,residential,False,False,57.912,,,"LINESTRING (-71.9564863 19.6392765, -71.9559455 19.6391678)",,,
222650619,residential,False,True,81.112,,,"LINESTRING (-71.9564863 19.6392765, -71.9565453 19.6392882, -71.9572506 19.6393942)",,,
48587838,residential,False,False,56.272,,Rue Ti Soeurca,"LINESTRING (-71.9563535 19.6394971, -71.9559455 19.6391678)",,,
48587838,residential,False,True,100.369,,Rue Ti Soeurca,"LINESTRING (-71.9563535 19.6394971, -71.9571414 19.640011)",,,
216904433,residential,False,False,28.198,,,"LINESTRING (-71.9563535 19.6394971, -71.9564863 19.6392765)",,,
88607927,residential,False,True,27.828,,,"LINESTRING (-71.9565524 19.6344995, -71.9563306 19.6343617)",,,
224502255,tertiary,False,False,79.522,,Rue Notre-Dame,"LINESTRING (-71.9565524 19.6344995, -71.9570777 19.6339831)",,,
224502255,tertiary,False,True,32.781,,Rue Notre-Dame,"LINESTRING (-71.9565524 19.6344995, -71.9563396 19.6347157)",,,
801978409,residential,False,True,78.29599999999999,,,"LINESTRING (-71.9565524 19.6344995, -71.9566929 19.6346127, -71.9567959 19.6347573, -71.9569966 19.6350588)",,,
88608011,residential,False,False,55.948,,,"LINESTRING (-71.956715 19.6356788, -71.9567087 19.6357232, -71.9565612 19.63616)",,,
88608011,residential,False,True,74.985,,,"LINESTRING (-71.956715 19.6356788, -71.9567413 19.6356234, -71.9569966 19.6350588)",,,
88608012,residential,False,False,82.929,,,"LINESTRING (-71.956715 19.6356788, -71.9563245 19.6355933, -71.9559449 19.6355053)",,,
88608011,residential,False,False,42.209,,,"LINESTRING (-71.9581711 19.6339047, -71.9578743 19.6341615)",,,
