osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,ref,junction
864600188,улица Багликова,tertiary,,False,True,11.112,"LINESTRING (34.4076354 44.6743245, 34.4077712 44.6743502)",2,,,,
39442454,Береговая улица,residential,,False,True,296.30899999999997,"LINESTRING (34.4076354 44.6743245, 34.4070589 44.6743911, 34.4067443 44.6745501, 34.4065566 44.6746521, 34.4061424 44.6749204, 34.4056085 44.675163, 34.405312 44.6752977, 34.4051327 44.6753939, 34.404589 44.6757824)",,,,,
"[24024826, 415437789, 385229106, 415437786, 415437787, 105472317]",улица Багликова,tertiary,,False,True,73.783,"LINESTRING (34.4076354 44.6743245, 34.407617 44.6742831, 34.4075859 44.6742129, 34.4075756 44.6741897, 34.4075653 44.6741665, 34.4075308 44.6741386, 34.407103 44.6737926)",2,yes,,,
39442454,Береговая улица,residential,,False,False,296.309,"LINESTRING (34.404589 44.6757824, 34.4051327 44.6753939, 34.405312 44.6752977, 34.4056085 44.675163, 34.4061424 44.6749204, 34.4065566 44.6746521, 34.4067443 44.6745501, 34.4070589 44.6743911, 34.4076354 44.6743245)",,,,,
"[415437787, 24024826, 385229106, 415437786, 105472317, 415437789]",улица Багликова,tertiary,,False,False,73.783,"LINESTRING (34.407103 44.6737926, 34.4075308 44.6741386, 34.4075653 44.6741665, 34.4075756 44.6741897, 34.4075859 44.6742129, 34.407617 44.6742831, 34.4076354 44.6743245)",2,yes,,,
24024826,улица Багликова,tertiary,,False,True,141.734,"LINESTRING (34.407103 44.6737926, 34.4068885 44.6736322, 34.4064019 44.6732682, 34.4060182 44.6729812, 34.4059875 44.6729582, 34.405868 44.6728688)",2,,,,
105481640,,trunk,60,True,False,1.608,"LINESTRING (34.4051587 44.6798204, 34.405176 44.679828)",1,,,35А-002;М-18,
813137583,,residential,,True,False,3.636,"LINESTRING (34.4051587 44.6798204, 34.4051359 44.6798488)",,,,,
105470660,Пограничная улица,residential,,False,True,33.856,"LINESTRING (34.405176 44.679828, 34.4055149 44.6796419)",,,,,
105470661,,unclassified,,False,False,49.938,"LINESTRING (34.4060451 44.6803717, 34.4061108 44.6803652, 34.4062854 44.6803905, 34.4066684 44.6804304)",,,,,
105470661,,unclassified,,False,False,60.451,"LINESTRING (34.4075514 44.6805809, 34.4082769 44.6807525)",,,,,
105470661,,unclassified,,False,True,72.133,"LINESTRING (34.4075514 44.6805809, 34.4069339 44.6804462, 34.4066684 44.6804304)",,,,,
"[800724176, 105470662]","['Пионерская улица', 'Овражный переулок']",residential,,False,True,222.21200000000002,"LINESTRING (34.4075514 44.6805809, 34.4075249 44.6799646, 34.4077309 44.67952, 34.4083167 44.6795262, 34.4086659 44.679526, 34.4088916 44.6795258, 34.4089809 44.6795872)",,,,,
105470660,Пограничная улица,residential,,False,False,190.30199999999996,"LINESTRING (34.4066684 44.6804304, 34.4067308 44.6804019, 34.4066996 44.6799332, 34.4066863 44.6796482, 34.4066563 44.6795985, 34.4066428 44.6795762, 34.4066328 44.6795596, 34.4065037 44.6795311, 34.4061785 44.6795691, 34.4055149 44.6796419)",,,,,
105470661,,unclassified,,False,False,72.133,"LINESTRING (34.4066684 44.6804304, 34.4069339 44.6804462, 34.4075514 44.6805809)",,,,,
105470661,,unclassified,,False,True,49.937999999999995,"LINESTRING (34.4066684 44.6804304, 34.4062854 44.6803905, 34.4061108 44.6803652, 34.4060451 44.6803717)",,,,,
105470660,Пограничная улица,residential,,False,False,33.856,"LINESTRING (34.4055149 44.6796419, 34.405176 44.679828)",,,,,
105470660,Пограничная улица,residential,,False,True,190.302,"LINESTRING (34.4055149 44.6796419, 34.4061785 44.6795691, 34.4065037 44.6795311, 34.4066328 44.6795596, 34.4066428 44.6795762, 34.4066563 44.6795985, 34.4066863 44.6796482, 34.4066996 44.6799332, 34.4067308 44.6804019, 34.4066684 44.6804304)",,,,,
490075067,улица Снежковой,residential,RU:urban,False,False,149.902,"LINESTRING (34.4055149 44.6796419, 34.4056502 44.6795057, 34.4061074 44.6792627, 34.4070129 44.6788305)",,,,,
105470661,,unclassified,,False,True,60.451,"LINESTRING (34.4082769 44.6807525, 34.4075514 44.6805809)",,,,,
71095117,Таврическая улица,residential,,False,False,142.926,"LINESTRING (34.4082769 44.6807525, 34.4088327 44.6796733, 34.4089809 44.6795872)",,,,,
39122729,Пионерская улица,secondary,60,False,True,12.434000000000001,"LINESTRING (34.4082267 44.6774356, 34.4082472 44.677397, 34.408261 44.677371, 34.4082823 44.677331)",,,,,
"[1000325920, 800724178]","['Пионерская улица', 'улица Снежковой']",secondary,60,True,False,118.16599999999998,"LINESTRING (34.4082267 44.6774356, 34.4081846 44.6774938, 34.4080894 44.6776257, 34.4078837 44.6778513, 34.4078176 44.6779077, 34.4076153 44.6780801, 34.4074106 44.6782367, 34.4073344 44.6782784)",2,,,,
38371678,Советская площадь,secondary,,True,False,17.08,"LINESTRING (34.4102784 44.6763562, 34.410295 44.676379, 34.4103046 44.6764036, 34.4103069 44.6764292, 34.4103016 44.6764545, 34.4102892 44.6764785, 34.4102701 44.6765002)",,,,,roundabout
130568257,улица Владимира Хромых,residential,,False,False,54.558,"LINESTRING (34.4102784 44.6763562, 34.4104084 44.6762612, 34.410429 44.6761769, 34.4104812 44.6759069)",,,,,
23999726,улица Горького,tertiary,60,False,False,122.654,"LINESTRING (34.4045924 44.6734953, 34.4046841 44.6734382, 34.4047436 44.6734096, 34.405758 44.6729217, 34.405868 44.6728688)",,,,,
215094546,улица Багликова,tertiary,,False,True,10.658,"LINESTRING (34.409251 44.6746627, 34.4093545 44.6747241)",2,,,,
130750610,улица Карла Маркса,residential,,False,False,12.783000000000001,"LINESTRING (34.409251 44.6746627, 34.4092848 44.6745767, 34.4092909 44.6745514)",,,,,
"[215094546, 864600188]",улица Багликова,tertiary,,False,False,122.19800000000001,"LINESTRING (34.409251 44.6746627, 34.4090565 44.6746035, 34.4090112 44.674595, 34.4087379 44.6745434, 34.4079332 44.6743855, 34.4077712 44.6743502)",2,,,,
130750610,улица Карла Маркса,residential,,False,True,12.783000000000001,"LINESTRING (34.4092909 44.6745514, 34.4092848 44.6745767, 34.409251 44.6746627)",,,,,
560560037,улица 50 лет Октября,residential,,False,False,71.329,"LINESTRING (34.4091296 44.6754893, 34.4083867 44.6758532)",,,,,
560560037,улица 50 лет Октября,residential,,False,True,71.329,"LINESTRING (34.4083867 44.6758532, 34.4091296 44.6754893)",,,,,
39442452,,residential,,True,False,113.94,"LINESTRING (34.4083867 44.6758532, 34.4083621 44.6756142, 34.4083102 44.6755884, 34.4074569 44.6751648)",,,,,
207773393,улица 50 лет Октября,residential,,False,False,169.68,"LINESTRING (34.4083867 44.6758532, 34.4075554 44.6762603, 34.4066193 44.6767187)",,,,,
862926212,,trunk,60,True,False,55.307,"LINESTRING (34.4051359 44.6798488, 34.405108 44.6798318, 34.4050705 44.6798131, 34.4050175 44.6797892, 34.4047436 44.6796783, 34.4045251 44.6796094)",1,,,35А-002,
38371678,Советская площадь,secondary,,True,False,16.837,"LINESTRING (34.4100921 44.6763042, 34.4101273 44.6763007, 34.4101627 44.6763024, 34.4101969 44.6763092, 34.4102284 44.6763208, 34.410256 44.6763367, 34.4102784 44.6763562)",,,,,roundabout
737403177,улица Багликова,tertiary,,True,False,9.439,"LINESTRING (34.4099602 44.6764163, 34.4099522 44.6763316)",,,,,
38371678,Советская площадь,secondary,,True,False,12.249,"LINESTRING (34.4099602 44.6764163, 34.4099637 44.6763981, 34.409971 44.6763805, 34.4099819 44.6763638, 34.4099961 44.6763485, 34.4100134 44.6763349, 34.4100333 44.6763232)",,,,,roundabout
"[119759906, 119759899, 39122180]",Коллективная улица,residential,,False,False,143.404,"LINESTRING (34.4157793 44.6811867, 34.4155457 44.6810893, 34.4153585 44.6809943, 34.4152375 44.6809091, 34.415013 44.6806091, 34.4149389 44.6804736, 34.4148579 44.6803854, 34.4146411 44.6802862, 34.4145954 44.6802653)",,yes,,,
"[318395395, 1216793214]",,residential,,True,False,101.386,"LINESTRING (34.4116399 44.6789433, 34.4115272 44.6789967, 34.4111226 44.67897, 34.411032 44.6789596, 34.4106784 44.6789191, 34.4105144 44.6788928, 34.4103962 44.67887)",,,,,
179828047,,residential,,False,True,68.621,"LINESTRING (34.4097976 44.6751687, 34.4100362 44.6747821, 34.4101369 44.6746008)",,,,,
384873830,,residential,,False,False,69.176,"LINESTRING (34.4057575 44.676761, 34.4060036 44.6767114, 34.4061664 44.6766963, 34.4063079 44.6766938, 34.406355 44.6766976, 34.4066193 44.6767187)",,,,,
"[207773393, 388030314]","['Заречная улица', 'улица 50 лет Октября']",residential,,False,True,97.69300000000001,"LINESTRING (34.4057575 44.676761, 34.4058217 44.6769367, 34.4059035 44.6770226, 34.4064263 44.6768132, 34.4066193 44.6767187)",,,,,
388030314,Заречная улица,residential,,False,False,272.15999999999997,"LINESTRING (34.4057575 44.676761, 34.4057435 44.6767097, 34.4055717 44.6764841, 34.4055507 44.6764618, 34.4054407 44.6760899, 34.4055249 44.6760702, 34.4056242 44.676047, 34.4058281 44.6759085, 34.4059763 44.6758126, 34.4061942 44.6756457, 34.4065026 44.6755185, 34.407312 44.6751847, 34.4074569 44.6751648)",,,,,
"[207773393, 388030314]","['Заречная улица', 'улица 50 лет Октября']",residential,,False,False,97.69300000000001,"LINESTRING (34.4066193 44.6767187, 34.4064263 44.6768132, 34.4059035 44.6770226, 34.4058217 44.6769367, 34.4057575 44.676761)",,,,,
384873830,,residential,,False,True,69.176,"LINESTRING (34.4066193 44.6767187, 34.406355 44.6766976, 34.4063079 44.6766938, 34.4061664 44.6766963, 34.4060036 44.6767114, 34.4057575 44.676761)",,,,,
207773393,улица 50 лет Октября,residential,,False,True,169.68,"LINESTRING (34.4066193 44.6767187, 34.4075554 44.6762603, 34.4083867 44.6758532)",,,,,
490075067,улица Снежковой,residential,RU:urban,False,True,149.90200000000002,"LINESTRING (34.4070129 44.6788305, 34.4061074 44.6792627, 34.4056502 44.6795057, 34.4055149 44.6796419)",,,,,
490103345,улица Снежковой,living_street,,False,True,14.631,"LINESTRING (34.4073344 44.6782784, 34.4072921 44.6784065)",1,,,,
1000325921,улица Горбачевой,secondary,60,True,False,229.45999999999998,"LINESTRING (34.4073344 44.6782784, 34.4071202 44.6783955, 34.406108 44.6788758, 34.4053793 44.6791734, 34.4050057 44.6793573, 34.4049095 44.6794087)",2,,,,
490103345,улица Снежковой,living_street,,False,False,14.631,"LINESTRING (34.4072921 44.6784065, 34.4073344 44.6782784)",1,,,,
490103346,улица Снежковой,living_street,,True,False,106.867,"LINESTRING (34.4072921 44.6784065, 34.4074608 44.6786032, 34.4071639 44.6787417, 34.4070005 44.6785437, 34.4072921 44.6784065)",1,,,,
71095118,улица Ленина,secondary,,False,False,69.49600000000001,"LINESTRING (34.4103962 44.67887, 34.4103748 44.6789318, 34.4103899 44.6792053, 34.4104591 44.6794887)",,,,,
71095118,улица Ленина,secondary,,False,True,143.69600000000003,"LINESTRING (34.4103962 44.67887, 34.4105956 44.6782945, 34.4106636 44.6779975, 34.410722 44.677601)",,,,,
38371695,Советская площадь,secondary,,True,False,6.48,"LINESTRING (34.4099522 44.6763316, 34.4100333 44.6763232)",1,,,,
737403177,улица Багликова,tertiary,,True,False,16.076,"LINESTRING (34.4099522 44.6763316, 34.4099455 44.676222, 34.409964 44.6761897)",,,,,
179828053,,residential,,False,True,45.545,"LINESTRING (34.4099562 44.6742255, 34.4099414 44.6742923, 34.4099885 44.674368, 34.4100943 44.674482, 34.4101369 44.6746008)",,,,,
1000325921,улица Горбачевой,secondary,60,True,False,33.068,"LINESTRING (34.4049095 44.6794087, 34.4045753 44.6795875)",2,,,,
1138232988,,residential,,True,False,31.699,"LINESTRING (34.4049095 44.6794087, 34.404749 44.6794601, 34.4046423 44.6794912, 34.4045366 44.6795117)",,,,,
