osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,junction
266899531,,primary,False,True,162.916,2,Н-09,"LINESTRING (24.608157 48.8692992, 24.6062653 48.868693, 24.6061536 48.8686589)",
845193861,,residential,False,False,74.169,,,"LINESTRING (24.6085757 48.8686917, 24.608157 48.8692992)",
845193861,,residential,False,True,174.61599999999999,,,"LINESTRING (24.6085757 48.8686917, 24.6081589 48.8685704, 24.6063924 48.8680565)",
947920196,,residential,False,False,108.863,,,"LINESTRING (24.6085757 48.8686917, 24.6093374 48.8688971, 24.6099689 48.8690345)",
845193866,вулиця Тараса Шевченка,residential,False,False,51.719,,,"LINESTRING (24.6073982 48.8662439, 24.6076477 48.8658087)",
845193866,вулиця Тараса Шевченка,residential,False,True,95.063,,,"LINESTRING (24.6073982 48.8662439, 24.6069395 48.8670438)",
845193866,вулиця Тараса Шевченка,residential,False,True,51.719,,,"LINESTRING (24.6076477 48.8658087, 24.6073982 48.8662439)",
845193866,вулиця Тараса Шевченка,residential,False,True,67.83,,,"LINESTRING (24.6063924 48.8680565, 24.6060365 48.8686198)",
845193861,,residential,False,False,174.61599999999999,,,"LINESTRING (24.6063924 48.8680565, 24.6081589 48.8685704, 24.6085757 48.8686917)",
845193866,вулиця Тараса Шевченка,residential,False,False,119.506,,,"LINESTRING (24.6063924 48.8680565, 24.6064018 48.8680391, 24.6069395 48.8670438)",
266899531,,primary,False,False,9.605,2,Н-09,"LINESTRING (24.6060365 48.8686198, 24.6061536 48.8686589)",
266899531,,primary,False,True,117.798,2,Н-09,"LINESTRING (24.6060365 48.8686198, 24.6046004 48.8681403)",
845193866,вулиця Тараса Шевченка,residential,False,False,67.83,,,"LINESTRING (24.6060365 48.8686198, 24.6063924 48.8680565)",
845193866,вулиця Тараса Шевченка,residential,False,False,95.063,,,"LINESTRING (24.6069395 48.8670438, 24.6073982 48.8662439)",
845193866,вулиця Тараса Шевченка,residential,False,True,119.506,,,"LINESTRING (24.6069395 48.8670438, 24.6064018 48.8680391, 24.6063924 48.8680565)",
845193867,,residential,False,False,299.151,,,"LINESTRING (24.6069395 48.8670438, 24.607991 48.8671567, 24.6108254 48.8678508)",
181274644,Іваниківська вулиця,residential,False,False,25.373,,,"LINESTRING (24.6111642 48.8678256, 24.6110794 48.8678288, 24.6109671 48.8678206, 24.6108254 48.8678508)",
860874824,,residential,True,False,10.652,,,"LINESTRING (24.6111642 48.8678256, 24.6111655 48.8678097, 24.6111747 48.8677949, 24.6111908 48.8677829, 24.611212 48.8677751, 24.6112359 48.8677723, 24.6112598 48.8677748)",roundabout
860874824,,residential,True,False,10.214,,,"LINESTRING (24.6112695 48.8678628, 24.6112474 48.8678675, 24.6112241 48.8678673, 24.6112021 48.8678623, 24.6111836 48.867853, 24.6111705 48.8678403, 24.6111642 48.8678256)",roundabout
860874825,Іваниківська вулиця,residential,False,False,263.93499999999995,,,"LINESTRING (24.6112695 48.8678628, 24.6113442 48.8679575, 24.6113578 48.8682463, 24.6113809 48.8685907, 24.6113915 48.8687679, 24.6113318 48.8690303, 24.611156 48.8696233, 24.6109211 48.870189)",
181274644,Іваниківська вулиця,residential,False,False,84.746,,,"LINESTRING (24.6099689 48.8690345, 24.609504 48.8697326)",
181274644,Іваниківська вулиця,residential,False,True,146.95300000000003,,,"LINESTRING (24.6099689 48.8690345, 24.6102306 48.868599, 24.6106447 48.8679724, 24.6108254 48.8678508)",
947920196,,residential,False,True,108.863,,,"LINESTRING (24.6099689 48.8690345, 24.6093374 48.8688971, 24.6085757 48.8686917)",
181281681,вулиця Чорновола,residential,False,False,10.426,,,"LINESTRING (24.6066264 48.8712078, 24.6064982 48.8712488)",
181281681,вулиця Чорновола,residential,False,True,257.495,,,"LINESTRING (24.6066264 48.8712078, 24.6074573 48.870942, 24.6077738 48.8707744, 24.6081011 48.8704568, 24.6088007 48.8695052)",
947920218,,residential,False,False,109.39099999999999,,,"LINESTRING (24.6066264 48.8712078, 24.6064031 48.8708692, 24.6062904 48.870774, 24.6056252 48.8705446)",
507906021,,residential,False,True,261.835,,,"LINESTRING (24.6072208 48.8735415, 24.6071052 48.8727221, 24.6070512 48.8725542, 24.6067726 48.8716883, 24.6064982 48.8712488)",
507906023,вулиця Михайла Коцюбинського,residential,False,False,76.198,,,"LINESTRING (24.6049002 48.8712043, 24.6043901 48.8706068)",
507906023,вулиця Михайла Коцюбинського,residential,False,True,57.447,,,"LINESTRING (24.6049002 48.8712043, 24.6052987 48.8716495)",
947920391,,residential,False,True,90.655,,,"LINESTRING (24.6049002 48.8712043, 24.6053302 48.8708516, 24.6056252 48.8705446)",
947920218,,residential,False,False,95.555,,,"LINESTRING (24.6056252 48.8705446, 24.6053785 48.8704635, 24.6053262 48.8704578, 24.6052377 48.8704631, 24.6051331 48.8704807, 24.6050285 48.8704966, 24.6049131 48.8705036, 24.6048059 48.8705036, 24.6046999 48.8705107, 24.604594 48.8705354, 24.6044853 48.870568, 24.6043901 48.8706068)",
947920218,,residential,False,True,109.39099999999999,,,"LINESTRING (24.6056252 48.8705446, 24.6062904 48.870774, 24.6064031 48.8708692, 24.6066264 48.8712078)",
947920391,,residential,False,False,90.655,,,"LINESTRING (24.6056252 48.8705446, 24.6053302 48.8708516, 24.6049002 48.8712043)",
