osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry
513081694,2,,вулиця Володимира Винниченка,secondary,,,False,True,239.047,"LINESTRING (29.2379988 50.7697852, 29.2379722 50.7699176, 29.2375673 50.7719176)"
514318868,2,,вулиця Володимира Винниченка,secondary,,,False,False,133.566,"LINESTRING (29.2379988 50.7697852, 29.2380149 50.7696854, 29.2380577 50.7693614, 29.2381016 50.768995, 29.2381319 50.7687197, 29.2381503 50.7685879)"
513081694,2,,вулиця Володимира Винниченка,secondary,,,False,False,239.047,"LINESTRING (29.2375673 50.7719176, 29.2379722 50.7699176, 29.2379988 50.7697852)"
685687244,2,О-062242,вулиця Михайла Грушевського,tertiary,50,,False,True,85.69600000000001,"LINESTRING (29.2445678 50.7721631, 29.244389 50.7718134, 29.2442559 50.7715531, 29.2441959 50.7714292)"
455123706,1,,вулиця Шевченка,residential,20,,False,False,69.65100000000001,"LINESTRING (29.235507 50.7687711, 29.2355713 50.7687024, 29.235633 50.7686557, 29.2357256 50.7685989, 29.2358261 50.7685531, 29.2359455 50.7685107, 29.2360876 50.7684674, 29.2362928 50.7684165)"
685687191,2,О-061116,вулиця Шевченка,tertiary,50,,False,False,187.09699999999998,"LINESTRING (29.235507 50.7687711, 29.2357256 50.7687626, 29.2378244 50.7686269, 29.2381503 50.7685879)"
"[169662441, 1168573578]",2,,вулиця Героїв України,residential,,yes,False,False,537.402,"LINESTRING (29.2477714 50.7718278, 29.246875 50.7700832, 29.246485 50.7693376, 29.2461431 50.7687121, 29.2459086 50.7683902, 29.2458066 50.7682592, 29.2457154 50.7681366, 29.2455318 50.7678258, 29.2453426 50.7675895, 29.2452782 50.7675183, 29.2452005 50.7674453, 29.245128 50.7673809, 29.2450623 50.7673249)"
454697210,,,вулиця Валерія Мельника,residential,,yes,False,False,51.481,"LINESTRING (29.2477714 50.7718278, 29.2477217 50.7718424, 29.2471075 50.7720229)"
454697210,,,вулиця Валерія Мельника,residential,,yes,False,False,59.136,"LINESTRING (29.2471075 50.7720229, 29.2463511 50.7722553)"
454697210,,,вулиця Валерія Мельника,residential,,yes,False,True,51.481,"LINESTRING (29.2471075 50.7720229, 29.2477217 50.7718424, 29.2477714 50.7718278)"
455249184,2,,вулиця Валерія Залужного,unclassified,50,,False,True,87.001,"LINESTRING (29.2392066 50.7696158, 29.2379988 50.7697852)"
169662399,,,вулиця Миколи Романенка,residential,,,False,True,321.91700000000003,"LINESTRING (29.2392066 50.7696158, 29.2403234 50.7709282, 29.2413428 50.7721762)"
455249184,2,,вулиця Валерія Залужного,unclassified,50,,False,False,139.478,"LINESTRING (29.2392066 50.7696158, 29.2398132 50.7695293, 29.2411419 50.7693414)"
454697210,,,вулиця Валерія Мельника,residential,,yes,False,True,59.136,"LINESTRING (29.2463511 50.7722553, 29.2471075 50.7720229)"
169662431,,,вулиця Січових Стрільців,residential,,,False,False,260.363,"LINESTRING (29.2463511 50.7722553, 29.246235 50.7720327, 29.245565 50.7707482, 29.2451844 50.7700331)"
169662431,,,вулиця Січових Стрільців,residential,,,False,True,192.90300000000002,"LINESTRING (29.2443368 50.7683832, 29.2444884 50.7686873, 29.2451844 50.7700331)"
512401306,1,О-062242,вулиця Михайла Грушевського,tertiary,50,yes,False,True,20.097,"LINESTRING (29.2420523 50.7674109, 29.2419188 50.7672511)"
847952455,1,О-062242,вулиця Михайла Грушевського,tertiary,50,yes,False,False,69.252,"LINESTRING (29.2420523 50.7674109, 29.2425089 50.7679627)"
"[847952454, 454722815]",,,Соборна площа,tertiary,,,False,True,147.361,"LINESTRING (29.2420523 50.7674109, 29.241959 50.7674419, 29.2418651 50.7674657, 29.2417955 50.7674786, 29.2416821 50.7674979, 29.2410847 50.767585, 29.2400265 50.7677388)"
464094575,,,вулиця Просвіти,residential,20,,False,False,121.264,"LINESTRING (29.2458911 50.7661128, 29.2458429 50.7660577, 29.2457871 50.7659936, 29.2450461 50.7651622)"
"[685687258, 607217323]",,О-061117,вулиця Степана Бандери,tertiary,40,,False,False,189.326,"LINESTRING (29.2458911 50.7661128, 29.2459583 50.7660917, 29.246036 50.766069, 29.2462871 50.7659958, 29.2467478 50.765863, 29.2472899 50.765709, 29.2476574 50.7656038, 29.2483427 50.7654096)"
"[607217323, 685687284]",,О-061117,вулиця Степана Бандери,tertiary,"['40', '50']",,False,True,306.73,"LINESTRING (29.2458911 50.7661128, 29.2457913 50.7661416, 29.2449483 50.7663851, 29.2445264 50.7665087, 29.2441428 50.7666189, 29.2439793 50.7666658, 29.2437342 50.7667357, 29.243544 50.7667904, 29.243249 50.7668735, 29.2430075 50.766942, 29.2429686 50.7669531, 29.2423656 50.7671243, 29.2423324 50.7671305, 29.2419188 50.7672511)"
188023021,,,,unclassified,,,False,True,67.112,"LINESTRING (29.2405504 50.7652367, 29.2404453 50.765254, 29.2403271 50.7652735, 29.2396204 50.7653715)"
"[651512364, 529555989, 520505191]",1,О-062242,вулиця Михайла Грушевського,tertiary,50,yes,False,False,244.216,"LINESTRING (29.2405504 50.7652367, 29.2405787 50.765285, 29.2406356 50.7653818, 29.2409049 50.7658346, 29.2411149 50.7661818, 29.2412107 50.7663401, 29.2412657 50.7664317, 29.2413193 50.7665182, 29.2413729 50.766598, 29.2414252 50.7666658, 29.241495 50.7667515, 29.2415835 50.7668558, 29.2418476 50.7671597, 29.2419188 50.7672511)"
"[1077394488, 529555989]",1,О-062242,вулиця Михайла Грушевського,tertiary,50,yes,False,True,44.12,"LINESTRING (29.2405504 50.7652367, 29.240461 50.7650881, 29.2403309 50.764865)"
188023021,,,,unclassified,,,False,False,67.11200000000001,"LINESTRING (29.2396204 50.7653715, 29.2403271 50.7652735, 29.2404453 50.765254, 29.2405504 50.7652367)"
188023021,,,,unclassified,,,False,True,85.651,"LINESTRING (29.2396204 50.7653715, 29.2394378 50.7653997, 29.2384426 50.7655673)"
"[1081393593, 454718911]",1,,Соборний узвіз,"['unclassified', 'residential']",20,yes,False,False,266.66200000000003,"LINESTRING (29.2396204 50.7653715, 29.239718 50.76562, 29.2397489 50.7656963, 29.2397837 50.7657896, 29.2397904 50.7658922, 29.2397837 50.7659567, 29.2397703 50.7660466, 29.2397489 50.7662052, 29.2397274 50.7663995, 29.239722 50.7664673, 29.2397167 50.7665233, 29.2397207 50.7665861, 29.2397355 50.7666743, 29.2397891 50.7668982, 29.2400042 50.76766, 29.2400265 50.7677388)"
"[1081393593, 454718911]",1,,Соборний узвіз,"['unclassified', 'residential']",20,yes,False,True,266.662,"LINESTRING (29.2400265 50.7677388, 29.2400042 50.76766, 29.2397891 50.7668982, 29.2397355 50.7666743, 29.2397207 50.7665861, 29.2397167 50.7665233, 29.239722 50.7664673, 29.2397274 50.7663995, 29.2397489 50.7662052, 29.2397703 50.7660466, 29.2397837 50.7659567, 29.2397904 50.7658922, 29.2397837 50.7657896, 29.2397489 50.7656963, 29.239718 50.76562, 29.2396204 50.7653715)"
"[847952454, 454722815]",,,Соборна площа,tertiary,,,False,False,147.36100000000002,"LINESTRING (29.2400265 50.7677388, 29.2410847 50.767585, 29.2416821 50.7674979, 29.2417955 50.7674786, 29.2418651 50.7674657, 29.241959 50.7674419, 29.2420523 50.7674109)"
"[169662506, 847952454]",,,Соборна площа,tertiary,,,False,True,127.968,"LINESTRING (29.2400265 50.7677388, 29.2391025 50.7678576, 29.2389053 50.7678796, 29.2387055 50.7678974, 29.2385653 50.7679072, 29.2384285 50.7679135, 29.2382321 50.7679172)"
217392908,,,,secondary_link,,,True,False,23.683999999999997,"LINESTRING (29.2397355 50.7642619, 29.239663 50.7642008, 29.2396255 50.7641635, 29.2395933 50.7641223, 29.2395689 50.7640785)"
217392909,,,,secondary_link,,,True,False,26.300000000000004,"LINESTRING (29.2397355 50.7642619, 29.2396697 50.764267, 29.2395852 50.7642797, 29.2395034 50.7642967, 29.2393787 50.7643289)"
238305354,,,,unclassified,,,False,True,65.606,"LINESTRING (29.2466395 50.7641822, 29.247259 50.7646233)"
238305351,2,,вулиця Симона Петлюри,residential,40,,False,False,153.546,"LINESTRING (29.2466395 50.7641822, 29.2453574 50.7644986, 29.2446037 50.7646809)"
238305354,,,,unclassified,,,False,False,80.426,"LINESTRING (29.2466395 50.7641822, 29.2461701 50.7638293, 29.2459247 50.7636181)"
464094575,,,вулиця Просвіти,residential,20,,False,True,61.906,"LINESTRING (29.2446037 50.7646809, 29.2450461 50.7651622)"
238305351,2,,вулиця Симона Петлюри,residential,40,,False,False,126.33100000000002,"LINESTRING (29.2446037 50.7646809, 29.2444736 50.7647174, 29.2442831 50.7647615, 29.2441048 50.7647989, 29.2439251 50.7648311, 29.2437668 50.7648608, 29.2435026 50.7649151, 29.2434294 50.7649314, 29.2433082 50.7649583, 29.2430627 50.765016, 29.2430037 50.7650347, 29.2429796 50.7650465, 29.2429682 50.765061, 29.2429675 50.7650885)"
238305351,2,,вулиця Симона Петлюри,residential,40,,False,True,153.546,"LINESTRING (29.2446037 50.7646809, 29.2453574 50.7644986, 29.2466395 50.7641822)"
464094575,,,вулиця Просвіти,residential,20,,False,False,61.906,"LINESTRING (29.2450461 50.7651622, 29.2446037 50.7646809)"
238305356,1,,вулиця Анатолія Самойленка,residential,30,,False,False,166.774,"LINESTRING (29.2450461 50.7651622, 29.2460895 50.7649073, 29.24678 50.7647411, 29.247259 50.7646233)"
238305356,1,,вулиця Анатолія Самойленка,residential,30,,False,True,70.896,"LINESTRING (29.2450461 50.7651622, 29.2443984 50.765329, 29.2441086 50.7653963)"
464094575,,,вулиця Просвіти,residential,20,,False,True,121.264,"LINESTRING (29.2450461 50.7651622, 29.2457871 50.7659936, 29.2458429 50.7660577, 29.2458911 50.7661128)"
238305354,,,,unclassified,,,False,True,80.426,"LINESTRING (29.2459247 50.7636181, 29.2461701 50.7638293, 29.2466395 50.7641822)"
454271404,1,,вулиця Автомобілістів,residential,30,,False,False,91.329,"LINESTRING (29.2459247 50.7636181, 29.2458791 50.7636418, 29.2458133 50.7636698, 29.2457208 50.7637037, 29.2456309 50.763736, 29.2453775 50.7638166, 29.2451696 50.7638912, 29.2447941 50.7640201)"
238305354,,,,unclassified,,,False,False,65.606,"LINESTRING (29.247259 50.7646233, 29.2466395 50.7641822)"
238305354,,,,unclassified,,,False,True,116.15100000000001,"LINESTRING (29.247259 50.7646233, 29.2475326 50.7648353, 29.2480101 50.7651619, 29.2481227 50.7652272, 29.248226 50.7653154, 29.2482895 50.7653667, 29.2483427 50.7654096)"
238305356,1,,вулиця Анатолія Самойленка,residential,30,,False,True,166.774,"LINESTRING (29.247259 50.7646233, 29.24678 50.7647411, 29.2460895 50.7649073, 29.2450461 50.7651622)"
238305354,,,,unclassified,,,False,False,116.15100000000001,"LINESTRING (29.2483427 50.7654096, 29.2482895 50.7653667, 29.248226 50.7653154, 29.2481227 50.7652272, 29.2480101 50.7651619, 29.2475326 50.7648353, 29.247259 50.7646233)"
"[685687258, 607217323]",,О-061117,вулиця Степана Бандери,tertiary,40,,False,True,189.32600000000002,"LINESTRING (29.2483427 50.7654096, 29.2476574 50.7656038, 29.2472899 50.765709, 29.2467478 50.765863, 29.2462871 50.7659958, 29.246036 50.766069, 29.2459583 50.7660917, 29.2458911 50.7661128)"
238305821,2,,вулиця Григорія Бакланова,residential,,yes,False,False,289.788,"LINESTRING (29.2411419 50.7693414, 29.2415291 50.7700001, 29.2425545 50.7717896)"
455249184,2,,вулиця Валерія Залужного,unclassified,50,,False,False,137.222,"LINESTRING (29.2411419 50.7693414, 29.2424914 50.7691494, 29.2428069 50.7690962, 29.2430413 50.7690594)"
455249184,2,,вулиця Валерія Залужного,unclassified,50,,False,True,139.478,"LINESTRING (29.2411419 50.7693414, 29.2398132 50.7695293, 29.2392066 50.7696158)"
238305822,2,,вулиця Василя Скуратівського,residential,30,yes,False,False,95.437,"LINESTRING (29.2425545 50.7717896, 29.2413428 50.7721762)"
238305822,2,,вулиця Василя Скуратівського,residential,30,yes,False,True,50.411,"LINESTRING (29.2425545 50.7717896, 29.243228 50.7716343)"
238305821,2,,вулиця Григорія Бакланова,residential,,yes,False,True,289.788,"LINESTRING (29.2425545 50.7717896, 29.2415291 50.7700001, 29.2411419 50.7693414)"
238305822,2,,вулиця Василя Скуратівського,residential,30,yes,False,False,71.786,"LINESTRING (29.2441959 50.7714292, 29.2440283 50.7714625, 29.243228 50.7716343)"
685687244,2,О-062242,вулиця Михайла Грушевського,tertiary,50,,False,False,85.696,"LINESTRING (29.2441959 50.7714292, 29.2442559 50.7715531, 29.244389 50.7718134, 29.2445678 50.7721631)"
"[685687246, 685687247]",2,О-062242,вулиця Михайла Грушевського,tertiary,50,,False,True,128.138,"LINESTRING (29.2441959 50.7714292, 29.2439371 50.7709127, 29.2436498 50.7703298)"
238305822,2,,вулиця Василя Скуратівського,residential,30,yes,False,True,95.437,"LINESTRING (29.2413428 50.7721762, 29.2425545 50.7717896)"
169662399,,,вулиця Миколи Романенка,residential,,,False,False,321.91700000000003,"LINESTRING (29.2413428 50.7721762, 29.2403234 50.7709282, 29.2392066 50.7696158)"
"[169662441, 1168573578]",2,,вулиця Героїв України,residential,,yes,False,True,537.402,"LINESTRING (29.2450623 50.7673249, 29.245128 50.7673809, 29.2452005 50.7674453, 29.2452782 50.7675183, 29.2453426 50.7675895, 29.2455318 50.7678258, 29.2457154 50.7681366, 29.2458066 50.7682592, 29.2459086 50.7683902, 29.2461431 50.7687121, 29.246485 50.7693376, 29.246875 50.7700832, 29.2477714 50.7718278)"
454271404,1,,вулиця Автомобілістів,residential,30,,False,True,91.32900000000001,"LINESTRING (29.2447941 50.7640201, 29.2451696 50.7638912, 29.2453775 50.7638166, 29.2456309 50.763736, 29.2457208 50.7637037, 29.2458133 50.7636698, 29.2458791 50.7636418, 29.2459247 50.7636181)"
238305822,2,,вулиця Василя Скуратівського,residential,30,yes,False,False,50.411,"LINESTRING (29.243228 50.7716343, 29.2425545 50.7717896)"
238305822,2,,вулиця Василя Скуратівського,residential,30,yes,False,True,71.786,"LINESTRING (29.243228 50.7716343, 29.2440283 50.7714625, 29.2441959 50.7714292)"
"[455123706, 455573917]",1,,"['провулок Володимира Винниченка', 'вулиця Шевченка']",residential,"['30', '20']",,False,"[False, True]",261.77,"LINESTRING (29.2362928 50.7684165, 29.2369175 50.7682854, 29.2368709 50.7681078, 29.2368333 50.7679492, 29.2367354 50.7675157, 29.2367233 50.7674564, 29.2367213 50.7674369, 29.2367267 50.7674199, 29.2367354 50.7674072, 29.2367508 50.7673974, 29.2367716 50.7673868, 29.2368118 50.7673741, 29.2369191 50.7673461, 29.2370895 50.7673045, 29.2372236 50.7672782, 29.2373148 50.7672647, 29.2374073 50.767257, 29.2375092 50.7672536, 29.2375964 50.7672536, 29.2378137 50.7672613, 29.2380778 50.7672715, 29.2383446 50.7672847)"
455123706,1,,вулиця Шевченка,residential,20,,False,True,69.65100000000001,"LINESTRING (29.2362928 50.7684165, 29.2360876 50.7684674, 29.2359455 50.7685107, 29.2358261 50.7685531, 29.2357256 50.7685989, 29.235633 50.7686557, 29.2355713 50.7687024, 29.235507 50.7687711)"
169662431,,,вулиця Січових Стрільців,residential,,,False,False,192.90300000000002,"LINESTRING (29.2451844 50.7700331, 29.2444884 50.7686873, 29.2443368 50.7683832)"
169662431,,,вулиця Січових Стрільців,residential,,,False,True,260.363,"LINESTRING (29.2451844 50.7700331, 29.245565 50.7707482, 29.246235 50.7720327, 29.2463511 50.7722553)"
457011179,,,провулок Січових Стрільців,residential,,,False,False,112.848,"LINESTRING (29.2451844 50.7700331, 29.2438316 50.7702947, 29.2436498 50.7703298)"
217392907,2,О-062242,вулиця Михайла Грушевського,tertiary,50,,False,True,147.602,"LINESTRING (29.2436498 50.7703298, 29.2430836 50.7691504, 29.2430413 50.7690594)"
457011179,,,провулок Січових Стрільців,residential,,,False,True,112.848,"LINESTRING (29.2436498 50.7703298, 29.2438316 50.7702947, 29.2451844 50.7700331)"
"[685687246, 685687247]",2,О-062242,вулиця Михайла Грушевського,tertiary,50,,False,False,128.138,"LINESTRING (29.2436498 50.7703298, 29.2439371 50.7709127, 29.2441959 50.7714292)"
238305351,2,,вулиця Симона Петлюри,residential,40,,False,True,126.331,"LINESTRING (29.2429675 50.7650885, 29.2429682 50.765061, 29.2429796 50.7650465, 29.2430037 50.7650347, 29.2430627 50.765016, 29.2433082 50.7649583, 29.2434294 50.7649314, 29.2435026 50.7649151, 29.2437668 50.7648608, 29.2439251 50.7648311, 29.2441048 50.7647989, 29.2442831 50.7647615, 29.2444736 50.7647174, 29.2446037 50.7646809)"
462047661,1,О-062242,вулиця Михайла Грушевського,tertiary,50,yes,False,True,54.244,"LINESTRING (29.2403309 50.764865, 29.2402771 50.7647732, 29.2402302 50.7646931, 29.2401405 50.7645401, 29.2400935 50.7644595, 29.2400654 50.764407)"
"[1077394488, 529555989]",1,О-062242,вулиця Михайла Грушевського,tertiary,50,yes,False,False,44.12,"LINESTRING (29.2403309 50.764865, 29.240461 50.7650881, 29.2405504 50.7652367)"
"[455546371, 542462155]",2,,,secondary,,,False,False,128.14000000000001,"LINESTRING (29.2384912 50.7653294, 29.238503 50.7652891, 29.2385311 50.7652332, 29.2385794 50.7651619, 29.2386425 50.7650779, 29.2387122 50.764999, 29.2387833 50.7649244, 29.2390448 50.7646708, 29.2392513 50.7644655, 29.2393787 50.7643289)"
542462155,2,,,secondary,,,False,True,26.723,"LINESTRING (29.2384912 50.7653294, 29.2384869 50.7653443, 29.2384655 50.7654181, 29.2384466 50.7654961, 29.2384426 50.7655673)"
238305356,1,,вулиця Анатолія Самойленка,residential,30,,False,False,70.896,"LINESTRING (29.2441086 50.7653963, 29.2443984 50.765329, 29.2450461 50.7651622)"
