osmid,name,highway,oneway,reversed,length,maxspeed,ref,geometry,bridge
186131529,вулиця Незалежності,residential,False,False,111.468,,С-061006,"LINESTRING (28.4010191 51.0827498, 28.4015666 51.0818082)",
757305775,вулиця Шевченка,residential,False,False,188.367,,,"LINESTRING (28.4010191 51.0827498, 28.3984879 51.0821656)",
757305775,вулиця Шевченка,residential,False,True,303.919,,,"LINESTRING (28.3922372 51.0802812, 28.3960907 51.08155)",
1084158219,,residential,False,False,100.096,,,"LINESTRING (28.3922372 51.0802812, 28.3914723 51.0810424)",
1084158219,,residential,False,True,249.83499999999998,,,"LINESTRING (28.3922372 51.0802812, 28.3927508 51.07977, 28.3932008 51.0796923, 28.3938037 51.0795579, 28.3943691 51.0793444, 28.3948248 51.0793625, 28.3952151 51.0793439)",
186131531,вулиця Героїв Небесної Сотні,residential,False,False,110.081,,,"LINESTRING (28.3984879 51.0821656, 28.3989651 51.0812221)",
186131531,вулиця Героїв Небесної Сотні,residential,False,True,95.987,,,"LINESTRING (28.3984879 51.0821656, 28.3979828 51.0829684)",
757305775,вулиця Шевченка,residential,False,False,81.667,,,"LINESTRING (28.3984879 51.0821656, 28.3974057 51.0818877)",
757305775,вулиця Шевченка,residential,False,True,188.367,,,"LINESTRING (28.3984879 51.0821656, 28.4010191 51.0827498)",
757305775,вулиця Шевченка,residential,False,False,99.237,,,"LINESTRING (28.3974057 51.0818877, 28.3960907 51.08155)",
757305775,вулиця Шевченка,residential,False,True,81.667,,,"LINESTRING (28.3974057 51.0818877, 28.3984879 51.0821656)",
1084030455,вулиця Сергія Гуца,tertiary,False,False,26.864,90,О-060915,"LINESTRING (28.3930031 51.0828407, 28.3933778 51.0827863)",
1084030455,вулиця Сергія Гуца,tertiary,False,True,94.68299999999999,90,О-060915,"LINESTRING (28.3930031 51.0828407, 28.3920808 51.0829603, 28.3916748 51.0830103)",
186131531,вулиця Героїв Небесної Сотні,residential,False,False,95.987,,,"LINESTRING (28.3979828 51.0829684, 28.3984879 51.0821656)",
360845805,вулиця Михайла Грушевського,residential,False,True,79.063,,,"LINESTRING (28.404336 51.0799237, 28.4032547 51.0797137)",
1084158219,,residential,False,False,249.83499999999998,,,"LINESTRING (28.3952151 51.0793439, 28.3948248 51.0793625, 28.3943691 51.0793444, 28.3938037 51.0795579, 28.3932008 51.0796923, 28.3927508 51.07977, 28.3922372 51.0802812)",
1001941149,вулиця Сергія Гуца,tertiary,False,False,139.003,90,О-060915,"LINESTRING (28.3946402 51.0824058, 28.3960907 51.08155)",
971907067,Польова вулиця,residential,False,False,268.418,,,"LINESTRING (28.3946402 51.0824058, 28.3935974 51.0819066, 28.3914723 51.0810424)",
1001941149,вулиця Сергія Гуца,tertiary,False,True,98.232,90,О-060915,"LINESTRING (28.3946402 51.0824058, 28.3945533 51.0824571, 28.3933778 51.0827863)",
1084158219,,residential,False,False,74.898,,,"LINESTRING (28.3914723 51.0810424, 28.3909 51.081612)",
1084158219,,residential,False,True,100.096,,,"LINESTRING (28.3914723 51.0810424, 28.3922372 51.0802812)",
971907067,Польова вулиця,residential,False,True,268.418,,,"LINESTRING (28.3914723 51.0810424, 28.3935974 51.0819066, 28.3946402 51.0824058)",
1084158219,,residential,False,True,74.898,,,"LINESTRING (28.3909 51.081612, 28.3914723 51.0810424)",
186131528,Обʼїздна вулиця,unclassified,False,False,216.82,,С-061010,"LINESTRING (28.3909 51.081612, 28.3909448 51.0816335, 28.3916607 51.0819634, 28.3933778 51.0827863)",
186131528,Обʼїздна вулиця,unclassified,False,True,674.1289999999999,,С-061010,"LINESTRING (28.3909 51.081612, 28.3907981 51.0815631, 28.3895627 51.0809701, 28.3892553 51.0807638, 28.3892145 51.0807364, 28.3890008 51.0805425, 28.3888742 51.0803138, 28.3888267 51.0800801, 28.3888425 51.0798912, 28.3889217 51.0796575, 28.3891433 51.0793194, 28.3894658 51.078891, 28.3898979 51.0782715, 28.3912372 51.0764267)",
757305769,Древлянська вулиця,residential,False,False,57.026,,,"LINESTRING (28.3973793 51.0762176, 28.3980718 51.0764891)",
757305769,Древлянська вулиця,residential,False,True,177.007,,,"LINESTRING (28.3973793 51.0762176, 28.3952297 51.075375)",
757305768,Шкільна вулиця,residential,False,True,248.103,,,"LINESTRING (28.3973793 51.0762176, 28.3970912 51.0771513, 28.3963906 51.0783534)",
368881262,Фількова вулиця,residential,False,False,56.266,,,"LINESTRING (28.3987868 51.0770665, 28.39844 51.0775232)",
757305769,Древлянська вулиця,residential,False,True,57.026,,,"LINESTRING (28.3980718 51.0764891, 28.3973793 51.0762176)",
