osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge,lanes
183499602,residential,False,False,133.373,"LINESTRING (25.8837256 50.832213, 25.883578 50.8328431, 25.8834361 50.8333984)",,вулиця Незалежності,,,
183499602,residential,False,True,198.44899999999998,"LINESTRING (25.8837256 50.832213, 25.8838494 50.8314393, 25.8839062 50.8311168, 25.8838575 50.8308558, 25.8837173 50.8304455)",,вулиця Незалежності,,,
443390715,residential,False,False,99.066,"LINESTRING (25.8882033 50.8329591, 25.8879772 50.8338385)",,,,,
1181741273,residential,False,False,36.061,"LINESTRING (25.8882033 50.8329591, 25.8877068 50.8328764)",,Стрітенська вулиця,,,
1181741273,residential,False,True,4.056,"LINESTRING (25.8882033 50.8329591, 25.8882595 50.8329675)",,Стрітенська вулиця,,,
443390727,residential,False,False,322.645,"LINESTRING (25.8834361 50.8333984, 25.8879772 50.8338385)",,вулиця Б. Хмельницького,,,
183499602,residential,False,True,133.373,"LINESTRING (25.8834361 50.8333984, 25.883578 50.8328431, 25.8837256 50.832213)",,вулиця Незалежності,,,
442125830,residential,False,False,21.573,"LINESTRING (25.8786032 50.8314493, 25.8785112 50.8312642)",,,,,
550577064,tertiary,False,False,74.237,"LINESTRING (25.8786032 50.8314493, 25.8796343 50.8313023)",О-030533,вулиця Тараса Шевченка,,,
550577064,tertiary,False,True,60.294,"LINESTRING (25.8786032 50.8314493, 25.877767 50.8315721)",О-030533,вулиця Тараса Шевченка,,,
299944266,residential,False,True,75.338,"LINESTRING (25.8774437 50.8311975, 25.8785112 50.8312642)",,Покровська вулиця,,,
299944266,residential,False,False,75.338,"LINESTRING (25.8785112 50.8312642, 25.8774437 50.8311975)",,Покровська вулиця,,,
299944278,residential,False,False,78.991,"LINESTRING (25.8785112 50.8312642, 25.8796343 50.8313023)",,,,,
442125830,residential,False,True,21.573,"LINESTRING (25.8785112 50.8312642, 25.8786032 50.8314493)",,,,,
299944278,residential,False,True,78.991,"LINESTRING (25.8796343 50.8313023, 25.8785112 50.8312642)",,,,,
550577064,tertiary,False,False,63.149,"LINESTRING (25.8796343 50.8313023, 25.8805083 50.8311689)",О-030533,вулиця Тараса Шевченка,,,
550577064,tertiary,False,True,74.237,"LINESTRING (25.8796343 50.8313023, 25.8786032 50.8314493)",О-030533,вулиця Тараса Шевченка,,,
877945262,secondary,False,True,42.34,"LINESTRING (25.8844306 50.8289711, 25.8846453 50.8293269)",Т-03-12,вулиця Васильєва,50,,
443390728,residential,False,True,175.251,"LINESTRING (25.8844306 50.8289711, 25.8859321 50.8288483, 25.8861789 50.8288525, 25.8868717 50.8290062)",,Дружня вулиця,,,
"[790347148, 877945262, 877945263]",secondary,False,False,305.69399999999996,"LINESTRING (25.8844306 50.8289711, 25.8840385 50.8283714, 25.8837504 50.8280026, 25.8833845 50.8276254, 25.882353 50.8265625)",Т-03-12,вулиця Васильєва,50,yes,
443390700,residential,False,False,83.592,"LINESTRING (25.8911057 50.8304877, 25.8907813 50.831211)",,Соловʼїна вулиця,,,
443390715,residential,False,True,99.066,"LINESTRING (25.8879772 50.8338385, 25.8882033 50.8329591)",,,,,
443390727,residential,False,True,322.645,"LINESTRING (25.8879772 50.8338385, 25.8834361 50.8333984)",,вулиця Б. Хмельницького,,,
443390714,residential,False,True,71.718,"LINESTRING (25.8776417 50.8322122, 25.877767 50.8315721)",,вулиця Тараса Шевченка,,,
641823427,residential,False,False,379.58400000000006,"LINESTRING (25.8776417 50.8322122, 25.8801938 50.8322285, 25.8809792 50.8323297, 25.8811306 50.8322593, 25.8811531 50.8310827)",,Затишна вулиця,,,
550577064,tertiary,False,True,46.289,"LINESTRING (25.8811531 50.8310827, 25.8805083 50.8311689)",О-030533,вулиця Тараса Шевченка,,,
550577064,tertiary,False,False,147.37400000000002,"LINESTRING (25.8811531 50.8310827, 25.8829876 50.8307959, 25.8831943 50.8308133)",О-030533,вулиця Тараса Шевченка,,,
641823427,residential,False,True,379.584,"LINESTRING (25.8811531 50.8310827, 25.8811306 50.8322593, 25.8809792 50.8323297, 25.8801938 50.8322285, 25.8776417 50.8322122)",,Затишна вулиця,,,
443390728,residential,False,False,145.3,"LINESTRING (25.8888306 50.8294264, 25.8868717 50.8290062)",,Дружня вулиця,,,
641823428,residential,False,False,332.18899999999996,"LINESTRING (25.8888306 50.8294264, 25.8892163 50.8287272, 25.8871039 50.828243, 25.8869605 50.8282778, 25.8868717 50.8290062)",,Набережна вулиця,,,
443390728,residential,False,True,145.3,"LINESTRING (25.8868717 50.8290062, 25.8888306 50.8294264)",,Дружня вулиця,,,
641823428,residential,False,True,332.18899999999996,"LINESTRING (25.8868717 50.8290062, 25.8869605 50.8282778, 25.8871039 50.828243, 25.8892163 50.8287272, 25.8888306 50.8294264)",,Набережна вулиця,,,
443390728,residential,False,False,175.25099999999998,"LINESTRING (25.8868717 50.8290062, 25.8861789 50.8288525, 25.8859321 50.8288483, 25.8844306 50.8289711)",,Дружня вулиця,,,
641823431,residential,False,True,78.406,"LINESTRING (25.8797174 50.8257897, 25.8796329 50.8258011, 25.8795657 50.8258736, 25.8795222 50.8260659, 25.8795103 50.8264381)",,Банківська вулиця,,,
1181731826,residential,False,False,152.32999999999998,"LINESTRING (25.8797174 50.8257897, 25.8802656 50.8258461, 25.8803565 50.825981, 25.8807258 50.8268217)",,Банківська вулиця,,,
641823430,residential,False,True,33.682,"LINESTRING (25.8802616 50.8268977, 25.8807258 50.8268217)",,,,,
641823431,residential,False,False,78.406,"LINESTRING (25.8795103 50.8264381, 25.8795222 50.8260659, 25.8795657 50.8258736, 25.8796329 50.8258011, 25.8797174 50.8257897)",,Банківська вулиця,,,
641823430,residential,False,False,33.682,"LINESTRING (25.8807258 50.8268217, 25.8802616 50.8268977)",,,,,
641823430,residential,False,True,117.87,"LINESTRING (25.8807258 50.8268217, 25.8816401 50.8266761, 25.882353 50.8265625)",,,,,
1181731826,residential,False,True,152.32999999999998,"LINESTRING (25.8807258 50.8268217, 25.8803565 50.825981, 25.8802656 50.8258461, 25.8797174 50.8257897)",,Банківська вулиця,,,
641823436,residential,False,True,98.635,"LINESTRING (25.8850815 50.8302348, 25.8837173 50.8304455)",,Широка вулиця,,,
641823436,residential,False,False,103.237,"LINESTRING (25.8850815 50.8302348, 25.8855513 50.8302103, 25.8865457 50.8302675)",,Широка вулиця,,,
947307610,residential,False,False,172.828,"LINESTRING (25.8850815 50.8302348, 25.8849719 50.830811, 25.8847332 50.8317732)",,Широка вулиця,,,
550577063,tertiary,False,False,65.275,"LINESTRING (25.8865457 50.8302675, 25.8867893 50.8303233, 25.8874273 50.8304531)",О-030533,Широка вулиця,,,2
550577063,tertiary,False,True,174.34799999999998,"LINESTRING (25.8865457 50.8302675, 25.886224 50.8301939, 25.8857135 50.8300443, 25.8854936 50.8299647, 25.8853479 50.8298934, 25.8852339 50.8298123, 25.8846453 50.8293269)",О-030533,Широка вулиця,,,2
641823436,residential,False,True,103.237,"LINESTRING (25.8865457 50.8302675, 25.8855513 50.8302103, 25.8850815 50.8302348)",,Широка вулиця,,,
790386028,residential,False,True,158.191,"LINESTRING (25.878945 50.8306992, 25.8803773 50.8306585, 25.8805083 50.8311689)",,вулиця Тараса Шевченка,,,
550577064,tertiary,False,False,46.289,"LINESTRING (25.8805083 50.8311689, 25.8811531 50.8310827)",О-030533,вулиця Тараса Шевченка,,,
550577064,tertiary,False,True,63.149,"LINESTRING (25.8805083 50.8311689, 25.8796343 50.8313023)",О-030533,вулиця Тараса Шевченка,,,
790386028,residential,False,False,158.191,"LINESTRING (25.8805083 50.8311689, 25.8803773 50.8306585, 25.878945 50.8306992)",,вулиця Тараса Шевченка,,,
1181741274,residential,False,False,225.8,"LINESTRING (25.8868344 50.832731, 25.8837256 50.832213)",,Стрітенська вулиця,,,
1181741274,residential,False,True,63.365,"LINESTRING (25.8868344 50.832731, 25.8877068 50.8328764)",,Стрітенська вулиця,,,
"[801285050, 1181741276]",residential,False,True,256.75699999999995,"LINESTRING (25.8868344 50.832731, 25.8871485 50.8314887, 25.887292 50.8310329, 25.8873054 50.8309321, 25.8874273 50.8304531)",,"['Стрітенська вулиця', 'Широка вулиця']",,,
550577063,tertiary,False,False,69.441,"LINESTRING (25.8874273 50.8304531, 25.8883684 50.8306446)",О-030533,Широка вулиця,,,2
550577063,tertiary,False,True,65.275,"LINESTRING (25.8874273 50.8304531, 25.8867893 50.8303233, 25.8865457 50.8302675)",О-030533,Широка вулиця,,,2
"[801285050, 1181741276]",residential,False,False,256.757,"LINESTRING (25.8874273 50.8304531, 25.8873054 50.8309321, 25.887292 50.8310329, 25.8871485 50.8314887, 25.8868344 50.832731)",,"['Широка вулиця', 'Стрітенська вулиця']",,,
801285051,residential,False,False,70.924,"LINESTRING (25.8897233 50.8331251, 25.8890845 50.8330903, 25.8887256 50.8330369)",,Стрітенська вулиця,,,
"[801285051, 1181741260]",residential,False,True,228.312,"LINESTRING (25.8897233 50.8331251, 25.8899327 50.8324602, 25.8899863 50.8322061, 25.8904597 50.8311278)",,"['Стрітенська вулиця', 'Широка вулиця']",,,
550577063,tertiary,False,False,24.408,"LINESTRING (25.8904597 50.8311278, 25.8907813 50.831211)",О-030533,Широка вулиця,,,2
550577063,tertiary,False,True,80.86,"LINESTRING (25.8904597 50.8311278, 25.8900283 50.8310161, 25.8895446 50.8308932, 25.8893894 50.8308603)",О-030533,Широка вулиця,,,2
"[801285051, 1181741260]",residential,False,False,228.312,"LINESTRING (25.8904597 50.8311278, 25.8899863 50.8322061, 25.8899327 50.8324602, 25.8897233 50.8331251)",,"['Широка вулиця', 'Стрітенська вулиця']",,,
947307610,residential,False,True,172.828,"LINESTRING (25.8847332 50.8317732, 25.8849719 50.830811, 25.8850815 50.8302348)",,Широка вулиця,,,
550577064,tertiary,False,True,147.37400000000002,"LINESTRING (25.8831943 50.8308133, 25.8829876 50.8307959, 25.8811531 50.8310827)",О-030533,вулиця Тараса Шевченка,,,
947261238,secondary,False,False,53.898,"LINESTRING (25.8831943 50.8308133, 25.8832477 50.8306844, 25.8835579 50.8303926)",Т-03-12,вулиця Васильєва,50,,
1181741273,residential,False,True,36.061,"LINESTRING (25.8877068 50.8328764, 25.8882033 50.8329591)",,Стрітенська вулиця,,,
1181741274,residential,False,False,63.365,"LINESTRING (25.8877068 50.8328764, 25.8868344 50.832731)",,Стрітенська вулиця,,,
"[1181741274, 1181741275]",residential,False,"[False, True]",252.52,"LINESTRING (25.8877068 50.8328764, 25.8879894 50.8318105, 25.8883684 50.8306446)",,"['Стрітенська вулиця', 'Широка вулиця']",,,
1181741262,residential,False,False,33.631,"LINESTRING (25.8887256 50.8330369, 25.8882595 50.8329675)",,Стрітенська вулиця,,,
801285051,residential,False,True,70.924,"LINESTRING (25.8887256 50.8330369, 25.8890845 50.8330903, 25.8897233 50.8331251)",,Стрітенська вулиця,,,
"[1181741261, 1181741262]",residential,False,True,246.485,"LINESTRING (25.8887256 50.8330369, 25.8890676 50.8319155, 25.8893801 50.8308809, 25.8893894 50.8308603)",,"['Стрітенська вулиця', 'Широка вулиця']",,,
550577063,tertiary,False,True,69.441,"LINESTRING (25.8883684 50.8306446, 25.8874273 50.8304531)",О-030533,Широка вулиця,,,2
550577063,tertiary,False,False,39.938,"LINESTRING (25.8883684 50.8306446, 25.8884392 50.830659, 25.8889078 50.8307583)",О-030533,Широка вулиця,,,2
"[1181741274, 1181741275]",residential,False,"[False, True]",252.52,"LINESTRING (25.8883684 50.8306446, 25.8879894 50.8318105, 25.8877068 50.8328764)",,"['Широка вулиця', 'Стрітенська вулиця']",,,
550577063,tertiary,False,False,35.675,"LINESTRING (25.8889078 50.8307583, 25.8893894 50.8308603)",О-030533,Широка вулиця,,,2
550577063,tertiary,False,True,39.938,"LINESTRING (25.8889078 50.8307583, 25.8884392 50.830659, 25.8883684 50.8306446)",О-030533,Широка вулиця,,,2
"[1181741262, 1181741263]",residential,False,"[False, True]",249.907,"LINESTRING (25.8889078 50.8307583, 25.8885688 50.8317665, 25.8882595 50.8329675)",,"['Широка вулиця', 'Стрітенська вулиця']",,,
1181741262,residential,False,True,33.631,"LINESTRING (25.8882595 50.8329675, 25.8887256 50.8330369)",,Стрітенська вулиця,,,
1181741273,residential,False,False,4.056,"LINESTRING (25.8882595 50.8329675, 25.8882033 50.8329591)",,Стрітенська вулиця,,,
"[1181741262, 1181741263]",residential,False,"[False, True]",249.907,"LINESTRING (25.8882595 50.8329675, 25.8885688 50.8317665, 25.8889078 50.8307583)",,"['Стрітенська вулиця', 'Широка вулиця']",,,
550577063,tertiary,False,True,35.675,"LINESTRING (25.8893894 50.8308603, 25.8889078 50.8307583)",О-030533,Широка вулиця,,,2
550577063,tertiary,False,False,80.85999999999999,"LINESTRING (25.8893894 50.8308603, 25.8895446 50.8308932, 25.8900283 50.8310161, 25.8904597 50.8311278)",О-030533,Широка вулиця,,,2
"[1181741261, 1181741262]",residential,False,False,246.485,"LINESTRING (25.8893894 50.8308603, 25.8893801 50.8308809, 25.8890676 50.8319155, 25.8887256 50.8330369)",,"['Широка вулиця', 'Стрітенська вулиця']",,,
