osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
364970145,вулиця Миру,residential,False,False,336.44399999999996,"LINESTRING (23.5921458 49.1044136, 23.5921315 49.1044918, 23.5922374 49.1050305, 23.5922727 49.1053667, 23.5923025 49.1055586, 23.5923317 49.1057938, 23.5923581 49.1060058, 23.5923923 49.106364, 23.5924238 49.1067292, 23.5924335 49.1069554, 23.5924144 49.1071541, 23.5923144 49.1072651, 23.5921995 49.1073906)",,,,
429255681,вулиця Миколи Гоголя,residential,False,False,96.606,"LINESTRING (23.5860309 49.1064071, 23.5865076 49.1064743, 23.5870247 49.1065742, 23.5872528 49.1067021)",,,,
429255681,вулиця Миколи Гоголя,residential,False,True,96.606,"LINESTRING (23.5872528 49.1067021, 23.5870247 49.1065742, 23.5865076 49.1064743, 23.5860309 49.1064071)",,,,
676659568,вулиця Івана Франка,residential,False,False,32.189,"LINESTRING (23.5872528 49.1067021, 23.5870819 49.1068546, 23.5869689 49.1069224)",,,,
676659568,вулиця Івана Франка,residential,False,True,119.144,"LINESTRING (23.5872528 49.1067021, 23.5877471 49.1061211, 23.5880084 49.1057524)",,,,
364880269,вулиця Івана Франка,residential,False,False,52.117,"LINESTRING (23.5843081 49.1075829, 23.5841507 49.107528, 23.5837418 49.1072995)",,,,
364880269,вулиця Івана Франка,residential,False,True,121.939,"LINESTRING (23.5843081 49.1075829, 23.5844427 49.107558, 23.5846309 49.1075174, 23.5849742 49.1074793, 23.5852771 49.1074252, 23.5856049 49.1073337, 23.5858957 49.1072485)",,,,
364880268,,trunk,False,True,218.046,"LINESTRING (23.5938544 49.1092906, 23.5935715 49.1092197, 23.5932738 49.1091442, 23.5930243 49.109074, 23.592748 49.1089915, 23.5925066 49.1088879, 23.5922706 49.1087615, 23.5920399 49.1085999, 23.5918683 49.1084366, 23.5917556 49.1082927, 23.5916215 49.1081048)",М-06,UA:urban,,2
"[198655137, 453050954, 453050959]",,trunk,True,False,161.14999999999998,"LINESTRING (23.5938544 49.1092906, 23.5940115 49.1092978, 23.5942648 49.1093093, 23.59567 49.1095621, 23.5959792 49.1096626)",М-06,90,yes,1
"[878381675, 878381676, 878381678]",,trunk,True,False,160.939,"LINESTRING (23.5959792 49.1096626, 23.5956221 49.1096473, 23.5942218 49.1093962, 23.5939999 49.1093324, 23.5938544 49.1092906)",М-06,90,yes,1
