osmid,oneway,highway,reversed,length,ref,name,maxspeed,geometry,bridge
243708557,True,secondary_link,False,42.94,,,,"LINESTRING (33.8792634 50.836165, 33.8790908 50.8361946, 33.8790143 50.8362413, 33.8789773 50.8363052, 33.8789361 50.8364407)",
243708508,False,residential,True,161.527,,вулиця Зарудка,,"LINESTRING (33.8813919 50.836446, 33.8814628 50.8363676, 33.8815525 50.8362885, 33.8816609 50.8362172, 33.8817133 50.8361884, 33.8818575 50.836109, 33.8829024 50.8353556)",
828927475,False,primary,False,91.44900000000001,Н-07,Сумська вулиця,50,"LINESTRING (33.8813919 50.836446, 33.8812295 50.8364112, 33.8801402 50.8362196)",
828927475,False,primary,True,116.934,Н-07,Сумська вулиця,50,"LINESTRING (33.8813919 50.836446, 33.8817849 50.8365299, 33.8828015 50.8367806, 33.8829473 50.8368206)",
243708580,False,residential,False,46.303,,вулиця Горького,,"LINESTRING (33.8730887 50.8365274, 33.8733098 50.8361351)",
"[243708513, 243708506, 243708580]",False,"['unclassified', 'residential']",True,152.727,,вулиця Горького,,"LINESTRING (33.8730887 50.8365274, 33.8727208 50.8371538, 33.8726406 50.8372574, 33.8725225 50.8373586, 33.872201 50.8376341, 33.8720925 50.8377352)",yes
243708574,False,unclassified,False,139.826,,,,"LINESTRING (33.8786994 50.837356, 33.8784552 50.8368031, 33.8784552 50.8366004, 33.8784866 50.8363999, 33.8785738 50.8362942, 33.8787683 50.8361915)",
"[243708513, 243708506, 243708580]",False,"['unclassified', 'residential']",False,152.72700000000003,,вулиця Горького,,"LINESTRING (33.8720925 50.8377352, 33.872201 50.8376341, 33.8725225 50.8373586, 33.8726406 50.8372574, 33.8727208 50.8371538, 33.8730887 50.8365274)",yes
243708506,False,unclassified,True,108.452,,вулиця Горького,,"LINESTRING (33.8720925 50.8377352, 33.8716339 50.8381625, 33.8711859 50.8385241)",
243708506,False,unclassified,False,108.452,,вулиця Горького,,"LINESTRING (33.8711859 50.8385241, 33.8716339 50.8381625, 33.8720925 50.8377352)",
243708544,False,residential,False,30.428,,вулиця Щебетунів,,"LINESTRING (33.8782537 50.8360715, 33.8786853 50.8360957)",
243708544,False,residential,True,348.302,,вулиця Щебетунів,,"LINESTRING (33.8782537 50.8360715, 33.8769831 50.8359943, 33.876623 50.8359787, 33.8733098 50.8361351)",
345616555,True,residential,False,29.873,,,,"LINESTRING (33.8782537 50.8360715, 33.8783342 50.8360541, 33.8784031 50.8360225, 33.8784544 50.8359797, 33.8784837 50.8359292, 33.8784883 50.8358756)",
828223548,False,residential,True,124.77000000000001,,,,"LINESTRING (33.8829473 50.8368206, 33.8829045 50.8368524, 33.8828552 50.8368891, 33.882713 50.8369585, 33.8824823 50.837072, 33.8822007 50.8371499, 33.8818386 50.8372211, 33.8813746 50.8372871)",
828927475,False,primary,False,116.934,Н-07,Сумська вулиця,50,"LINESTRING (33.8829473 50.8368206, 33.8828015 50.8367806, 33.8817849 50.8365299, 33.8813919 50.836446)",
828223548,False,residential,False,124.77000000000001,,,,"LINESTRING (33.8813746 50.8372871, 33.8818386 50.8372211, 33.8822007 50.8371499, 33.8824823 50.837072, 33.882713 50.8369585, 33.8828552 50.8368891, 33.8829045 50.8368524, 33.8829473 50.8368206)",
