osmid,oneway,lanes,ref,highway,reversed,length,name,geometry,maxspeed,bridge
165938317,False,,,residential,True,147.629,вулиця Шевченка,"LINESTRING (29.6629183 49.7363747, 29.6624599 49.7362312, 29.6618606 49.7358367, 29.6617059 49.735592, 29.6615998 49.7354242)",,
717768156,False,,,residential,True,59.713,,"LINESTRING (29.6632734 49.7368602, 29.6629183 49.7363747)",,
717384652,False,,,residential,True,57.322,,"LINESTRING (29.6632734 49.7368602, 29.6635614 49.7370572, 29.6637745 49.7372592)",,
233358486,False,,,residential,False,101.358,Липовецька вулиця,"LINESTRING (29.6655857 49.7298349, 29.6645767 49.7304717)",,
233358486,False,,,residential,True,37.488,Липовецька вулиця,"LINESTRING (29.6655857 49.7298349, 29.6659551 49.7295969)",,
295812081,False,,,residential,True,123.989,,"LINESTRING (29.6655857 49.7298349, 29.6657431 49.7299192, 29.6658724 49.730076, 29.6658635 49.7301956, 29.6657011 49.7306079, 29.6656482 49.7308657)",,
295812081,False,,,residential,False,123.98899999999998,,"LINESTRING (29.6656482 49.7308657, 29.6657011 49.7306079, 29.6658635 49.7301956, 29.6658724 49.730076, 29.6657431 49.7299192, 29.6655857 49.7298349)",,
381682678,False,,,residential,True,175.53,Каштановий провулок,"LINESTRING (29.6560026 49.7312153, 29.6576467 49.7323826)",,
381682684,False,,,residential,True,27.213,Успенська вулиця,"LINESTRING (29.6672394 49.7312305, 29.6674577 49.7312755, 29.6676046 49.7312934)",,
496719414,False,2,Р-18,primary,False,84.32300000000001,Соборна вулиця,"LINESTRING (29.6672394 49.7312305, 29.6666581 49.7315215, 29.6663193 49.7317009)",,
670522691,False,,,residential,True,102.35300000000001,,"LINESTRING (29.6613767 49.7334889, 29.6616875 49.733288, 29.6618451 49.733266, 29.6620707 49.7332302, 29.6625704 49.7330262)",,
717384634,False,,,residential,False,100.499,,"LINESTRING (29.6666619 49.736721, 29.6666556 49.7365877, 29.6667369 49.7364949, 29.667018 49.7363455, 29.667293 49.7362122, 29.6674081 49.7361141, 29.6674702 49.7360411)",,
717384657,False,,,residential,True,114.697,,"LINESTRING (29.6666619 49.736721, 29.6665635 49.7367816, 29.6664356 49.7368643, 29.6663646 49.7369806, 29.6664262 49.7371366, 29.6664214 49.737259, 29.6662178 49.7373968, 29.6660379 49.7375926)",,
717384651,False,,,residential,False,9.784,,"LINESTRING (29.6637745 49.7372592, 29.6638887 49.7372113)",,
717384652,False,,,residential,False,57.322,,"LINESTRING (29.6637745 49.7372592, 29.6635614 49.7370572, 29.6632734 49.7368602)",,
717384657,False,,,residential,False,23.167,,"LINESTRING (29.6646315 49.7369042, 29.6648777 49.7370387)",,
717384651,False,,,residential,False,199.09099999999998,,"LINESTRING (29.6646315 49.7369042, 29.6650577 49.7366808, 29.6654242 49.7365182, 29.6656164 49.7364329, 29.6661657 49.7361789, 29.6665588 49.7360014, 29.6668656 49.7358469)",,
717384651,False,,,residential,True,63.37,,"LINESTRING (29.6646315 49.7369042, 29.6640586 49.7371399, 29.6638887 49.7372113)",,
233358490,False,2,Н-02;Р-18,primary,False,75.598,Київська вулиця,"LINESTRING (29.6668656 49.7358469, 29.6664263 49.7357127, 29.6660823 49.735611, 29.6659116 49.7355605)",50,
233358490,False,2,Н-02;Р-18,primary,True,48.527,Київська вулиця,"LINESTRING (29.6668656 49.7358469, 29.6671073 49.7359208, 29.6674702 49.7360411)",50,
717384651,False,,,residential,True,199.091,,"LINESTRING (29.6668656 49.7358469, 29.6665588 49.7360014, 29.6661657 49.7361789, 29.6656164 49.7364329, 29.6654242 49.7365182, 29.6650577 49.7366808, 29.6646315 49.7369042)",,
717384656,False,,,residential,False,232.448,вулиця Шолом-Алейхема,"LINESTRING (29.6681396 49.7332913, 29.6678889 49.7329182, 29.6678182 49.7328021, 29.6677692 49.7325666, 29.667791 49.7323978, 29.6677234 49.7321976, 29.6676332 49.732099, 29.6675397 49.732012, 29.6675242 49.7319155, 29.6675408 49.7318529, 29.6675851 49.7317624, 29.6676224 49.7315962, 29.6676045 49.7313885, 29.6676046 49.7312934)",,
717384657,False,,,residential,True,23.167,,"LINESTRING (29.6648777 49.7370387, 29.6646315 49.7369042)",,
717384657,False,,,residential,False,108.426,,"LINESTRING (29.6648777 49.7370387, 29.6651192 49.7370999, 29.6653702 49.7371244, 29.6656354 49.7372835, 29.6659384 49.7375559, 29.6660379 49.7375926)",,
717768155,False,,,residential,False,68.411,,"LINESTRING (29.6648777 49.7370387, 29.664952 49.7371544, 29.6650601 49.7373552, 29.6651918 49.7375232, 29.6652188 49.7376105)",,
717384657,False,,,residential,False,114.697,,"LINESTRING (29.6660379 49.7375926, 29.6662178 49.7373968, 29.6664214 49.737259, 29.6664262 49.7371366, 29.6663646 49.7369806, 29.6664356 49.7368643, 29.6665635 49.7367816, 29.6666619 49.736721)",,
717384657,False,,,residential,True,108.426,,"LINESTRING (29.6660379 49.7375926, 29.6659384 49.7375559, 29.6656354 49.7372835, 29.6653702 49.7371244, 29.6651192 49.7370999, 29.6648777 49.7370387)",,
717384658,False,,,residential,True,66.758,,"LINESTRING (29.6660379 49.7375926, 29.6660237 49.7376538, 29.6657159 49.7377548, 29.6654081 49.7379262, 29.6653656 49.7379713)",,
717384692,False,,,residential,True,64.044,,"LINESTRING (29.6660379 49.7375926, 29.6660636 49.7377528, 29.6661282 49.7381656)",,
717768153,False,,,residential,False,52.332,,"LINESTRING (29.6660379 49.7375926, 29.6661236 49.7376869, 29.6662452 49.7377894, 29.666387 49.7379291, 29.6664646 49.7379705)",,
717384658,False,,,residential,False,28.737000000000002,,"LINESTRING (29.6651583 49.7381923, 29.6652613 49.7380823, 29.6653656 49.7379713)",,
717384692,False,,,residential,False,69.79299999999999,,"LINESTRING (29.6651583 49.7381923, 29.6654927 49.7381888, 29.6660062 49.7381656, 29.6661282 49.7381656)",,
717384651,False,,,residential,True,9.784,,"LINESTRING (29.6638887 49.7372113, 29.6637745 49.7372592)",,
717384651,False,,,residential,False,63.37,,"LINESTRING (29.6638887 49.7372113, 29.6640586 49.7371399, 29.6646315 49.7369042)",,
717384659,False,,,residential,False,143.732,,"LINESTRING (29.6638887 49.7372113, 29.6640582 49.7373695, 29.6642144 49.7375255, 29.6643754 49.7377061, 29.6645743 49.7378071, 29.6648584 49.7379019, 29.6650999 49.7379234, 29.6653656 49.7379713)",,
717384658,False,,,residential,False,66.758,,"LINESTRING (29.6653656 49.7379713, 29.6654081 49.7379262, 29.6657159 49.7377548, 29.6660237 49.7376538, 29.6660379 49.7375926)",,
717384658,False,,,residential,True,28.737000000000002,,"LINESTRING (29.6653656 49.7379713, 29.6652613 49.7380823, 29.6651583 49.7381923)",,
717384659,False,,,residential,True,143.732,,"LINESTRING (29.6653656 49.7379713, 29.6650999 49.7379234, 29.6648584 49.7379019, 29.6645743 49.7378071, 29.6643754 49.7377061, 29.6642144 49.7375255, 29.6640582 49.7373695, 29.6638887 49.7372113)",,
717384692,False,,,residential,False,64.044,,"LINESTRING (29.6661282 49.7381656, 29.6660636 49.7377528, 29.6660379 49.7375926)",,
717384692,False,,,residential,True,69.793,,"LINESTRING (29.6661282 49.7381656, 29.6660062 49.7381656, 29.6654927 49.7381888, 29.6651583 49.7381923)",,
717768153,False,,,residential,True,52.332,,"LINESTRING (29.6664646 49.7379705, 29.666387 49.7379291, 29.6662452 49.7377894, 29.6661236 49.7376869, 29.6660379 49.7375926)",,
717768155,False,,,residential,True,68.411,,"LINESTRING (29.6652188 49.7376105, 29.6651918 49.7375232, 29.6650601 49.7373552, 29.664952 49.7371544, 29.6648777 49.7370387)",,
333078791,True,1,Н-02,primary,False,15.376,,"LINESTRING (29.6628079 49.7337979, 29.6629728 49.7337098)",,
381682684,False,,,residential,False,27.213,Успенська вулиця,"LINESTRING (29.6676046 49.7312934, 29.6674577 49.7312755, 29.6672394 49.7312305)",,
717384656,False,,,residential,True,232.44799999999998,вулиця Шолом-Алейхема,"LINESTRING (29.6676046 49.7312934, 29.6676045 49.7313885, 29.6676224 49.7315962, 29.6675851 49.7317624, 29.6675408 49.7318529, 29.6675242 49.7319155, 29.6675397 49.732012, 29.6676332 49.732099, 29.6677234 49.7321976, 29.667791 49.7323978, 29.6677692 49.7325666, 29.6678182 49.7328021, 29.6678889 49.7329182, 29.6681396 49.7332913)",,
496719414,False,2,Р-18,primary,True,2.814,Соборна вулиця,"LINESTRING (29.6632601 49.7335563, 29.6632903 49.7335402)",,
1023393106,True,1,,primary,False,25.809,,"LINESTRING (29.6632601 49.7335563, 29.6632118 49.7337863)",,
333078791,True,1,Н-02,primary,False,26.79,,"LINESTRING (29.6629728 49.7337098, 29.6631683 49.7336054, 29.6632601 49.7335563)",,
526913838,True,1,Н-02;Р-18,primary,False,19.773,,"LINESTRING (29.6629728 49.7337098, 29.663093 49.7337305, 29.6631455 49.7337435, 29.663183 49.7337621, 29.6632118 49.7337863)",,
