osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref,bridge
109922468,True,,Театральна вулиця,tertiary,,False,84.503,"LINESTRING (30.850623 48.0455294, 30.8500902 48.0457496, 30.8496455 48.045917)",,,
104225612,False,1,Театральна вулиця,tertiary,50,False,257.095,"LINESTRING (30.8539632 48.0445217, 30.8531384 48.0448129, 30.8527111 48.0449427, 30.8522532 48.0450817, 30.8508203 48.0454828)",,,
112071420,False,1,вулиця Вадима Яновича,residential,50,False,193.76100000000002,"LINESTRING (30.8539632 48.0445217, 30.8538425 48.0443357, 30.8529256 48.0429232)",,,
109862072,False,1,вулиця Івана Виговського,residential,50,False,145.836,"LINESTRING (30.8476949 48.0427641, 30.8484446 48.0432902, 30.849048 48.0437137)",,,
109862072,False,1,вулиця Івана Виговського,residential,50,True,227.909,"LINESTRING (30.8476949 48.0427641, 30.8458428 48.0414823, 30.8455649 48.04129)",,,
111019008,False,1,вулиця Льва Толстого,residential,50,False,144.55800000000002,"LINESTRING (30.8476949 48.0427641, 30.8481518 48.0424015, 30.8483449 48.0421935, 30.8485112 48.041946, 30.848656 48.041738, 30.8486888 48.0416607)",,,
111019008,False,1,вулиця Льва Толстого,residential,50,True,176.881,"LINESTRING (30.8476949 48.0427641, 30.8469705 48.043219, 30.846299 48.0436407, 30.8459607 48.0438532)",,,
112071420,False,1,вулиця Вадима Яновича,residential,50,True,127.501,"LINESTRING (30.8521966 48.0418853, 30.8529256 48.0429232)",,,
104108088,False,,Вокзальна вулиця,tertiary,50,False,261.979,"LINESTRING (30.8521966 48.0418853, 30.8511856 48.0418192, 30.8505617 48.0417795, 30.8498892 48.0417404, 30.8486888 48.0416607)",,,
104108088,False,,Вокзальна вулиця,tertiary,50,True,137.738,"LINESTRING (30.8521966 48.0418853, 30.8531881 48.0419382, 30.853728 48.0419542, 30.8540452 48.0419654)",,,
104108088,False,,Вокзальна вулиця,tertiary,50,False,235.873,"LINESTRING (30.8486888 48.0416607, 30.8455649 48.04129)",,,
104108088,False,,Вокзальна вулиця,tertiary,50,True,261.979,"LINESTRING (30.8486888 48.0416607, 30.8498892 48.0417404, 30.8505617 48.0417795, 30.8511856 48.0418192, 30.8521966 48.0418853)",,,
111019008,False,1,вулиця Льва Толстого,residential,50,True,144.558,"LINESTRING (30.8486888 48.0416607, 30.848656 48.041738, 30.8485112 48.041946, 30.8483449 48.0421935, 30.8481518 48.0424015, 30.8476949 48.0427641)",,,
104108088,False,,Вокзальна вулиця,tertiary,50,False,137.738,"LINESTRING (30.8540452 48.0419654, 30.853728 48.0419542, 30.8531881 48.0419382, 30.8521966 48.0418853)",,,
109862072,False,1,вулиця Івана Виговського,residential,50,True,145.836,"LINESTRING (30.849048 48.0437137, 30.8484446 48.0432902, 30.8476949 48.0427641)",,,
108911708,False,1,Набережна вулиця,residential,50,False,219.60899999999998,"LINESTRING (30.8427946 48.048409, 30.8427839 48.0479446, 30.8417432 48.0473206, 30.8411467 48.046905)",,,
108911708,False,1,Набережна вулиця,residential,50,True,74.87,"LINESTRING (30.8427946 48.048409, 30.8424479 48.0484159, 30.842403 48.048443, 30.8423869 48.048504, 30.8423671 48.0488428)",,,
125197405,False,1,Набережна вулиця,residential,50,True,133.155,"LINESTRING (30.8427946 48.048409, 30.84362 48.0485002, 30.8442825 48.0486266, 30.8442296 48.0488007)",,,
114369070,False,1,Уманський узвіз,residential,50,True,61.012,"LINESTRING (30.8474081 48.0479658, 30.8479448 48.0482026, 30.8481218 48.0482133)",,,
111015386,False,1,вулиця Війська Запорозького,residential,50,False,74.393,"LINESTRING (30.8520254 48.0432154, 30.8529256 48.0429232)",,,
111015386,False,1,вулиця Війська Запорозького,residential,50,True,74.393,"LINESTRING (30.8529256 48.0429232, 30.8520254 48.0432154)",,,
112071420,False,1,вулиця Вадима Яновича,residential,50,False,127.501,"LINESTRING (30.8529256 48.0429232, 30.8521966 48.0418853)",,,
112071420,False,1,вулиця Вадима Яновича,residential,50,True,193.76100000000002,"LINESTRING (30.8529256 48.0429232, 30.8538425 48.0443357, 30.8539632 48.0445217)",,,
111019008,False,1,вулиця Льва Толстого,residential,50,False,175.82999999999998,"LINESTRING (30.844175 48.0448901, 30.8448901 48.0444749, 30.8459607 48.0438532)",,,
40122524,False,2,вулиця Михайла Грушевського,primary,50,False,136.07999999999998,"LINESTRING (30.8459607 48.0438532, 30.8448391 48.0430254, 30.8447323 48.0429459)",,,
40122524,False,2,вулиця Михайла Грушевського,primary,50,True,197.332,"LINESTRING (30.8459607 48.0438532, 30.8460321 48.0439105, 30.8467369 48.0444761, 30.8468732 48.0445854, 30.846915 48.0446137, 30.8472528 48.0448429, 30.8473819 48.0449304, 30.8478311 48.0450837)",,,
111019008,False,1,вулиця Льва Толстого,residential,50,False,176.88100000000003,"LINESTRING (30.8459607 48.0438532, 30.846299 48.0436407, 30.8469705 48.043219, 30.8476949 48.0427641)",,,
111019008,False,1,вулиця Льва Толстого,residential,50,True,175.82999999999998,"LINESTRING (30.8459607 48.0438532, 30.8448901 48.0444749, 30.844175 48.0448901)",,,
40122524,False,2,вулиця Михайла Грушевського,primary,50,False,139.105,"LINESTRING (30.8447323 48.0429459, 30.8441892 48.0425578, 30.843577 48.0421204, 30.8434652 48.0420259)",,,
40122524,False,2,вулиця Михайла Грушевського,primary,50,True,136.07999999999998,"LINESTRING (30.8447323 48.0429459, 30.8448391 48.0430254, 30.8459607 48.0438532)",,,
111019721,False,1,провулок Бебюш Капон,residential,50,True,173.175,"LINESTRING (30.8447323 48.0429459, 30.8444577 48.043049, 30.8443075 48.0430706, 30.8441037 48.0430706, 30.8439106 48.043214, 30.8437175 48.0433037, 30.8434707 48.0434149, 30.8432776 48.0434364, 30.8430898 48.043379, 30.8429557 48.0432893, 30.842768 48.0431853)",,,
111019721,False,1,провулок Бебюш Капон,residential,50,False,173.175,"LINESTRING (30.842768 48.0431853, 30.8429557 48.0432893, 30.8430898 48.043379, 30.8432776 48.0434364, 30.8434707 48.0434149, 30.8437175 48.0433037, 30.8439106 48.043214, 30.8441037 48.0430706, 30.8443075 48.0430706, 30.8444577 48.043049, 30.8447323 48.0429459)",,,
114369070,False,1,Уманський узвіз,residential,50,False,61.012,"LINESTRING (30.8481218 48.0482133, 30.8479448 48.0482026, 30.8474081 48.0479658)",,,
114369070,False,1,Уманський узвіз,residential,50,True,365.405,"LINESTRING (30.8481218 48.0482133, 30.8483257 48.0479515, 30.8485723 48.0476438, 30.84861 48.0475967, 30.8495378 48.0465746, 30.8504551 48.0457247, 30.8505497 48.0456436, 30.8508203 48.0454828)",,,
104225612,False,1,Театральна вулиця,tertiary,50,False,15.556000000000001,"LINESTRING (30.8508203 48.0454828, 30.8507141 48.0455079, 30.850623 48.0455294)",,,
104225612,False,1,Театральна вулиця,tertiary,50,True,257.095,"LINESTRING (30.8508203 48.0454828, 30.8522532 48.0450817, 30.8527111 48.0449427, 30.8531384 48.0448129, 30.8539632 48.0445217)",,,
114369070,False,1,Уманський узвіз,residential,50,False,365.40500000000003,"LINESTRING (30.8508203 48.0454828, 30.8505497 48.0456436, 30.8504551 48.0457247, 30.8495378 48.0465746, 30.84861 48.0475967, 30.8485723 48.0476438, 30.8483257 48.0479515, 30.8481218 48.0482133)",,,
108911708,False,1,Набережна вулиця,residential,50,True,219.609,"LINESTRING (30.8411467 48.046905, 30.8417432 48.0473206, 30.8427839 48.0479446, 30.8427946 48.048409)",,,
125197471,False,1,вулиця Олекси Довбуша,residential,50,False,210.64300000000003,"LINESTRING (30.8434739 48.0479601, 30.8446501 48.0484461, 30.8448348 48.0485597, 30.844967 48.0486791, 30.845198 48.0487842, 30.845254 48.0488334, 30.8452574 48.0488868, 30.8452435 48.0489285, 30.8452021 48.0489584, 30.845103 48.0489978, 30.8450468 48.0490282, 30.8449398 48.0491517)",,,
108911708,False,1,Набережна вулиця,residential,50,False,74.87,"LINESTRING (30.8423671 48.0488428, 30.8423869 48.048504, 30.842403 48.048443, 30.8424479 48.0484159, 30.8427946 48.048409)",,,
153686609,False,1,вулиця Миколи Вінграновського,primary,50,False,194.51199999999997,"LINESTRING (30.8423671 48.0488428, 30.8433517 48.048926, 30.8441587 48.0490339, 30.8448298 48.0491276, 30.8449398 48.0491517)",,Н-24,
153686609,False,1,вулиця Миколи Вінграновського,primary,50,True,44.592,"LINESTRING (30.8455099 48.0492765, 30.8449398 48.0491517)",,Н-24,
186891378,True,,вулиця Миколи Вінграновського,primary,,False,57.695,"LINESTRING (30.8455099 48.0492765, 30.8460479 48.0493274, 30.8461785 48.0493405, 30.8462664 48.0493734)",,Н-24,
153686609,False,1,вулиця Миколи Вінграновського,primary,50,False,44.592,"LINESTRING (30.8449398 48.0491517, 30.8455099 48.0492765)",,Н-24,
125197471,False,1,вулиця Олекси Довбуша,residential,50,True,210.643,"LINESTRING (30.8449398 48.0491517, 30.8450468 48.0490282, 30.845103 48.0489978, 30.8452021 48.0489584, 30.8452435 48.0489285, 30.8452574 48.0488868, 30.845254 48.0488334, 30.845198 48.0487842, 30.844967 48.0486791, 30.8448348 48.0485597, 30.8446501 48.0484461, 30.8434739 48.0479601)",,,
153686609,False,1,вулиця Миколи Вінграновського,primary,50,True,194.512,"LINESTRING (30.8449398 48.0491517, 30.8448298 48.0491276, 30.8441587 48.0490339, 30.8433517 48.048926, 30.8423671 48.0488428)",,Н-24,
848054852,True,1,вулиця Михайла Грушевського,residential,,False,21.962000000000003,"LINESTRING (30.8434366 48.0415508, 30.8433251 48.0415871, 30.8432228 48.0415974, 30.8431556 48.0416041)",,,
851932543,True,1,площа Визволення,primary,50,False,24.689,"LINESTRING (30.8434366 48.0415508, 30.843373 48.0415481, 30.8433393 48.0415376, 30.843299 48.0415145, 30.8432776 48.0414877, 30.8432659 48.0414529, 30.8432633 48.0413999)",circular,,
652943797,True,1,вулиця Михайла Грушевського,primary,,False,72.099,"LINESTRING (30.8437069 48.0414361, 30.8435552 48.0415772, 30.8434671 48.0416771, 30.8434135 48.0418026, 30.8434135 48.0419049, 30.8434652 48.0420259)",,,
851932543,True,1,площа Визволення,primary,50,False,23.975,"LINESTRING (30.8437069 48.0414361, 30.8436093 48.0414906, 30.8435575 48.0415124, 30.8435052 48.0415321, 30.8434366 48.0415508)",circular,,
851932544,True,2,площа Визволення,primary,50,False,22.067,"LINESTRING (30.8438898 48.0412798, 30.8437069 48.0414361)",circular,,
40122524,False,2,вулиця Михайла Грушевського,primary,50,True,139.105,"LINESTRING (30.8434652 48.0420259, 30.843577 48.0421204, 30.8441892 48.0425578, 30.8447323 48.0429459)",,,
652943805,True,2,вулиця Михайла Грушевського,primary,,False,53.34000000000001,"LINESTRING (30.8434652 48.0420259, 30.8433169 48.0418995, 30.8432526 48.0418385, 30.8432178 48.0417794, 30.8431773 48.0416998, 30.8431654 48.0416553, 30.8431556 48.0416041)",,,
62384644,True,,,primary,,False,52.203,"LINESTRING (30.8494893 48.0455201, 30.8495659 48.0455459, 30.8496675 48.0456234, 30.8497182 48.0457207, 30.8497105 48.0458236, 30.8496455 48.045917)",roundabout,,
252810164,True,2,Театральна вулиця,tertiary,,False,84.28399999999999,"LINESTRING (30.8494893 48.0455201, 30.8499446 48.0455238, 30.850623 48.0455294)",,,
62384644,True,,,primary,,False,3.637,"LINESTRING (30.8496455 48.045917, 30.8496145 48.0459423)",roundabout,,
848054854,True,2,вулиця Михайла Грушевського,primary,,False,24.301000000000002,"LINESTRING (30.8431556 48.0416041, 30.8431849 48.0415041, 30.8432633 48.0413999)",,,
62384672,True,,,primary,,False,6.679,"LINESTRING (30.8461161 48.049756, 30.8460939 48.0496978)",roundabout,Н-24,
62384672,True,,,primary,,False,6.031,"LINESTRING (30.8462664 48.0493734, 30.8463337 48.0493431)",roundabout,Н-24,
125197405,False,1,Набережна вулиця,residential,50,False,133.155,"LINESTRING (30.8442296 48.0488007, 30.8442825 48.0486266, 30.84362 48.0485002, 30.8427946 48.048409)",,,
