osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
228359351,,вулиця Андрія Шептицького,residential,,False,False,207.53,,"LINESTRING (23.4498729 48.8478255, 23.4498333 48.8478359, 23.4495626 48.8479068, 23.4491282 48.8479477, 23.4489038 48.8480499, 23.4484135 48.8483286, 23.4480802 48.8485181, 23.4475726 48.8488373)",
417551866,Т-14-24,вулиця Івана Франка,secondary,UA:urban,False,False,152.25000000000003,,"LINESTRING (23.4498729 48.8478255, 23.44986 48.8472571, 23.4498185 48.8470767, 23.449742 48.8469111, 23.4495599 48.8467491, 23.4495375 48.8467317, 23.4494571 48.8466686, 23.4492946 48.8465805)",
417551866,Т-14-24,вулиця Івана Франка,secondary,UA:urban,False,True,125.72,,"LINESTRING (23.4498729 48.8478255, 23.4499013 48.8483549, 23.4499615 48.8485741, 23.4501083 48.8489397)",
1198622608,,вулиця Данила Галицького,residential,,False,False,122.905,,"LINESTRING (23.4504791 48.8451811, 23.449954 48.846231)",
171229623,,вулиця Данила Галицького,residential,,False,True,68.24,,"LINESTRING (23.4504791 48.8451811, 23.4505233 48.8450859, 23.4505624 48.8449843, 23.4505239 48.8449136, 23.4504501 48.844871, 23.4500709 48.8447689)",
190913057,,,residential,,False,False,31.547,,"LINESTRING (23.4504791 48.8451811, 23.4507891 48.8452452, 23.4508463 48.8452571, 23.4508921 48.8452532)",
190913051,,вулиця Володимира Івасюка,residential,,False,True,35.814,,"LINESTRING (23.4502206 48.8465011, 23.449954 48.846231)",
194826542,,вулиця Опришків,residential,,False,True,313.26300000000003,,"LINESTRING (23.4492946 48.8465805, 23.4492559 48.8465985, 23.449194 48.8466272, 23.4490782 48.8466346, 23.44895 48.8466483, 23.4488261 48.8466769, 23.4485998 48.8467619, 23.4481716 48.8469435, 23.4481019 48.8469558, 23.4477507 48.8469535, 23.4477093 48.8469532, 23.4472132 48.8469309, 23.4471148 48.8469346, 23.4470602 48.8469437, 23.4469914 48.8469594, 23.4469471 48.8469801, 23.4466483 48.8472505, 23.4464176 48.8474983, 23.4461948 48.8475083, 23.4459481 48.8475118, 23.4458733 48.847527, 23.4457005 48.8476621)",1
"[417551866, 171229620, 171229622]",Т-14-24,"['вулиця Івана Франка', 'вулиця Тараса Шевченка']",secondary,UA:urban,False,False,312.874,yes,"LINESTRING (23.4492946 48.8465805, 23.4492188 48.8465412, 23.4489497 48.8463876, 23.4486919 48.8462283, 23.4485499 48.8461305, 23.4483835 48.8460159, 23.4482039 48.8458638, 23.4478913 48.8455437, 23.4477173 48.8454136, 23.4476057 48.8453575, 23.447501 48.8453226, 23.4473378 48.8452817, 23.4464081 48.8452287, 23.4459386 48.8451966, 23.4458878 48.8451938)",
417551866,Т-14-24,вулиця Івана Франка,secondary,UA:urban,False,True,152.25,,"LINESTRING (23.4492946 48.8465805, 23.4494571 48.8466686, 23.4495375 48.8467317, 23.4495599 48.8467491, 23.449742 48.8469111, 23.4498185 48.8470767, 23.44986 48.8472571, 23.4498729 48.8478255)",
194826542,,вулиця Опришків,residential,,False,False,313.26300000000003,,"LINESTRING (23.4457005 48.8476621, 23.4458733 48.847527, 23.4459481 48.8475118, 23.4461948 48.8475083, 23.4464176 48.8474983, 23.4466483 48.8472505, 23.4469471 48.8469801, 23.4469914 48.8469594, 23.4470602 48.8469437, 23.4471148 48.8469346, 23.4472132 48.8469309, 23.4477093 48.8469532, 23.4477507 48.8469535, 23.4481019 48.8469558, 23.4481716 48.8469435, 23.4485998 48.8467619, 23.4488261 48.8466769, 23.44895 48.8466483, 23.4490782 48.8466346, 23.449194 48.8466272, 23.4492559 48.8465985, 23.4492946 48.8465805)",1
417551866,Т-14-24,вулиця Івана Франка,secondary,UA:urban,False,False,125.72,,"LINESTRING (23.4501083 48.8489397, 23.4499615 48.8485741, 23.4499013 48.8483549, 23.4498729 48.8478255)",
1039600779,,,residential,,False,True,70.846,,"LINESTRING (23.4501083 48.8489397, 23.4500467 48.8489529, 23.4495603 48.8491306, 23.4492316 48.849204)",
1039600779,,,residential,,False,False,70.84599999999999,,"LINESTRING (23.4492316 48.849204, 23.4495603 48.8491306, 23.4500467 48.8489529, 23.4501083 48.8489397)",
187786817,,провулок Миколи Устияновича,residential,,False,True,160.492,,"LINESTRING (23.4494243 48.8410557, 23.4490022 48.8409417, 23.4485954 48.8408959, 23.4482029 48.8408711, 23.4475413 48.8408694, 23.447277 48.8408992)",
"[195870185, 190913059, 191152359]",,вулиця Петра Сагайдачного,residential,,False,"[False, True]",315.824,yes,"LINESTRING (23.4501304 48.8421072, 23.4493326 48.8428973, 23.4493164 48.8429958, 23.449352 48.8431329, 23.4494544 48.8432253, 23.4499017 48.8433624, 23.4503534 48.8434729, 23.4505088 48.8434854, 23.4506473 48.8434414, 23.4507248 48.8434518, 23.4507801 48.8434847, 23.4507687 48.8435592, 23.4505847 48.8438238, 23.4504367 48.8440277)",
190913057,,,residential,,False,True,31.546999999999997,,"LINESTRING (23.4508921 48.8452532, 23.4508463 48.8452571, 23.4507891 48.8452452, 23.4504791 48.8451811)",
1041718857,,,residential,,False,True,121.01599999999999,,"LINESTRING (23.4421822 48.8438404, 23.4420964 48.8438174, 23.442026 48.843809, 23.4419744 48.8438081, 23.4418899 48.8438209, 23.4418349 48.8438351, 23.4417987 48.8438501, 23.4411957 48.8445702)",
489929472,,вулиця Василя Стуса,residential,,False,True,240.26599999999996,,"LINESTRING (23.4380677 48.8420569, 23.4383567 48.84234, 23.4389381 48.8428231, 23.4392894 48.8430518, 23.4394437 48.843166, 23.4394881 48.8432186, 23.4394678 48.8432667, 23.4392862 48.8434163, 23.4391188 48.8436048, 23.4389973 48.8437941)",
189844837,С141516,вулиця Миколи Устияновича,tertiary,UA:urban,False,True,39.34,,"LINESTRING (23.4475104 48.8405805, 23.447277 48.8408992)",
