osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,access,tunnel
110370962,2,вулиця Раїси Кириченко,residential,,False,False,215.45100000000002,"LINESTRING (34.5452699 49.58782, 34.5453387 49.5878844, 34.5455789 49.5881073, 34.5456742 49.5881959, 34.5460679 49.588562, 34.5464419 49.5889097, 34.5465163 49.588979, 34.5465351 49.5889964, 34.5467389 49.5891993, 34.5467818 49.5893265, 34.5467988 49.5894149, 34.5468112 49.5894562)",,,,
1114824338,,вулиця Юліана Матвійчука,tertiary,50,True,False,229.135,"LINESTRING (34.5478344 49.5866025, 34.5477582 49.5866386, 34.5474454 49.5867872, 34.5474083 49.5868048, 34.547056 49.5869721, 34.5464992 49.5872364, 34.5453653 49.5877749, 34.5452699 49.58782)",,,,
"[700800328, 700800329, 1114824339]",,вулиця Вʼячеслава Чорновола,residential,50,True,False,253.085,"LINESTRING (34.5478344 49.5866025, 34.5479147 49.5866747, 34.548172 49.5869053, 34.5484086 49.5871175, 34.548441 49.5871465, 34.5484784 49.58718, 34.5489571 49.5876093, 34.5497476 49.5883182, 34.5498302 49.5883925, 34.5498909 49.5884472)",5,,,
66641425,4,вулиця Небесної Сотні,primary,50,False,False,43.069,"LINESTRING (34.5517057 49.5872337, 34.5521898 49.5870067)",,,,
210455371,3,вулиця 1100-річчя Полтави,primary,50,False,False,65.068,"LINESTRING (34.5517057 49.5872337, 34.5517897 49.5867733, 34.5518144 49.5866528)",,,,
"[1267075858, 66641426, 897011365]",4,вулиця 1100-річчя Полтави,primary,50,False,True,106.826,"LINESTRING (34.5517057 49.5872337, 34.5516781 49.587432, 34.5516365 49.5877305, 34.5515543 49.5881893)",,,,
"[66641426, 1267075858, 897011365]",4,вулиця 1100-річчя Полтави,primary,50,False,False,106.82600000000001,"LINESTRING (34.5515543 49.5881893, 34.5516365 49.5877305, 34.5516781 49.587432, 34.5517057 49.5872337)",,,,
"[882849314, 1115468823]",3,вулиця Соборності,primary,50,True,False,113.851,"LINESTRING (34.5515543 49.5881893, 34.5517165 49.5882119, 34.5519347 49.5882563, 34.5521494 49.588317, 34.5522882 49.5883665, 34.5524147 49.5884195, 34.5525484 49.5884852, 34.5526738 49.5885574, 34.5528802 49.5887039)",,roundabout,,
220589015,,Монастирська вулиця,residential,,True,False,56.907,"LINESTRING (34.5559918 49.5905921, 34.5552519 49.5904136)",,,,
420596107,2,Європейська вулиця,secondary,,False,True,58.625,"LINESTRING (34.5559918 49.5905921, 34.5555566 49.5901467)",,,,
113618231,2,майдан Незалежності,residential,40,False,False,345.984,"LINESTRING (34.5468663 49.5926705, 34.5470634 49.5927376, 34.547622 49.5929278, 34.5483296 49.5931687, 34.5488552 49.5933477, 34.5508175 49.5940158, 34.5511225 49.5941088)",5,,,
113618231,2,майдан Незалежності,residential,40,False,True,108.03099999999999,"LINESTRING (34.5468663 49.5926705, 34.5464393 49.5925251, 34.5457704 49.5922783, 34.5455799 49.5921766)",5,,,
206479895,,вулиця Котляревського,residential,50,False,True,105.194,"LINESTRING (34.554413 49.5859756, 34.5544842 49.5860378, 34.5552828 49.5867352)",,,,
689054153,,вулиця Небесної Сотні,primary,50,False,False,24.68,"LINESTRING (34.554413 49.5859756, 34.5545419 49.5859141, 34.5546887 49.585844)",,,,
"[210558880, 1260583603]",4,вулиця Небесної Сотні,primary,50,False,True,197.062,"LINESTRING (34.554413 49.5859756, 34.5528616 49.5866915, 34.5523256 49.5869389, 34.5521898 49.5870067)",,,,
206479895,,вулиця Котляревського,residential,50,False,True,61.597,"LINESTRING (34.5552828 49.5867352, 34.5557921 49.58718)",,,,
206479895,,вулиця Котляревського,residential,50,False,False,105.194,"LINESTRING (34.5552828 49.5867352, 34.5544842 49.5860378, 34.554413 49.5859756)",,,,
110370947,,провулок Романа Шухевича,residential,50,True,False,201.767,"LINESTRING (34.5530048 49.5877895, 34.5531595 49.5877178, 34.5546282 49.5870383, 34.5552024 49.5867724, 34.5552828 49.5867352)",,,,
110603091,4,Європейська вулиця,secondary,50,False,True,105.015,"LINESTRING (34.5530048 49.5877895, 34.5523112 49.5871233, 34.5521898 49.5870067)",,,,
882849315,2,Європейська вулиця,secondary,50,False,False,78.445,"LINESTRING (34.5530048 49.5877895, 34.5530535 49.5878383, 34.553622 49.5883705)",,,,
110370956,1,вулиця Соборності,residential,50,True,False,65.067,"LINESTRING (34.5528802 49.5887039, 34.553622 49.5883705)",,,,
882849314,3,вулиця Соборності,primary,50,True,False,10.071,"LINESTRING (34.5528802 49.5887039, 34.5529612 49.5887777)",,roundabout,,
110370953,1,вулиця Соборності,residential,50,True,False,65.045,"LINESTRING (34.553697 49.5884391, 34.5529612 49.5887777)",,,,
882849315,2,Європейська вулиця,secondary,50,False,True,9.35,"LINESTRING (34.553697 49.5884391, 34.553622 49.5883705)",,,,
691158706,2,Європейська вулиця,secondary,50,False,False,232.43399999999997,"LINESTRING (34.553697 49.5884391, 34.5539483 49.5886632, 34.5539781 49.5886891, 34.5542904 49.5889722, 34.5543253 49.5890039, 34.5547911 49.5894355, 34.5554047 49.590004, 34.55546 49.5900559, 34.5555566 49.5901467)",,,,
689054153,,вулиця Небесної Сотні,primary,50,False,True,24.68,"LINESTRING (34.5546887 49.585844, 34.5545419 49.5859141, 34.554413 49.5859756)",,,,
882849315,2,Європейська вулиця,secondary,50,False,False,9.35,"LINESTRING (34.553622 49.5883705, 34.553697 49.5884391)",,,,
882849315,2,Європейська вулиця,secondary,50,False,True,78.445,"LINESTRING (34.553622 49.5883705, 34.5530535 49.5878383, 34.5530048 49.5877895)",,,,
113019910,,вулиця Антона Грицая,residential,50,False,True,232.36599999999999,"LINESTRING (34.5475239 49.5912645, 34.547595 49.591336, 34.547672 49.5913814, 34.5481779 49.5915726, 34.5491449 49.5919079, 34.5502947 49.5923096)",,,,
760591802,2,вулиця Соборності,primary,50,False,False,169.29,"LINESTRING (34.5475239 49.5912645, 34.5487307 49.5906967, 34.5494246 49.5903702)",,,,
760591803,,вулиця Антона Грицая,residential,50,False,False,207.60999999999999,"LINESTRING (34.5475239 49.5912645, 34.547485 49.5911636, 34.5469235 49.5898177, 34.546847 49.5895882, 34.5468222 49.589499, 34.5468112 49.5894562)",,,,
"[844343428, 420596134]",2,вулиця Соборності,primary,50,False,True,172.991,"LINESTRING (34.5475239 49.5912645, 34.5473803 49.5913263, 34.5467045 49.591647, 34.54627 49.5918499, 34.546232 49.5918676, 34.5457377 49.5920991, 34.5455799 49.5921766)",,,,
29908029,,вулиця Вʼячеслава Чорновола,residential,50,False,False,204.877,"LINESTRING (34.5537314 49.5918563, 34.5542153 49.592301, 34.5545958 49.5926508, 34.5549085 49.5929382, 34.5552685 49.5932691, 34.5553696 49.593362)",,,,
29908029,,вулиця Вʼячеслава Чорновола,residential,50,False,True,159.02100000000002,"LINESTRING (34.5537314 49.5918563, 34.5534696 49.5916157, 34.5529912 49.5911759, 34.5525839 49.5908015, 34.5524599 49.5906876)",,,,
420596123,,вулиця Остроградського,residential,,False,False,194.298,"LINESTRING (34.5537314 49.5918563, 34.5538197 49.5917805, 34.5542037 49.5914133, 34.5544314 49.5911955, 34.5548023 49.5908408, 34.5551082 49.5905504, 34.5551536 49.5905073, 34.5552519 49.5904136)",,,,
420596107,2,Європейська вулиця,secondary,,False,False,58.625,"LINESTRING (34.5555566 49.5901467, 34.5559918 49.5905921)",,,,
691158706,2,Європейська вулиця,secondary,50,False,True,232.43399999999997,"LINESTRING (34.5555566 49.5901467, 34.55546 49.5900559, 34.5554047 49.590004, 34.5547911 49.5894355, 34.5543253 49.5890039, 34.5542904 49.5889722, 34.5539781 49.5886891, 34.5539483 49.5886632, 34.553697 49.5884391)",,,,
116337298,1,вулиця Остроградського,residential,20,True,False,36.923,"LINESTRING (34.5552519 49.5904136, 34.5553845 49.5902944, 34.5554992 49.5901959, 34.5555566 49.5901467)",,,,
220589016,2,Монастирська вулиця,residential,,False,False,153.05399999999997,"LINESTRING (34.5552519 49.5904136, 34.5549373 49.5903392, 34.5543512 49.5901962, 34.5534449 49.5899902, 34.5534189 49.5899841, 34.5532541 49.5899476)",,,,
420596123,,вулиця Остроградського,residential,,False,True,194.29800000000003,"LINESTRING (34.5552519 49.5904136, 34.5551536 49.5905073, 34.5551082 49.5905504, 34.5548023 49.5908408, 34.5544314 49.5911955, 34.5542037 49.5914133, 34.5538197 49.5917805, 34.5537314 49.5918563)",,,,
220589016,2,Монастирська вулиця,residential,,False,True,153.054,"LINESTRING (34.5532541 49.5899476, 34.5534189 49.5899841, 34.5534449 49.5899902, 34.5543512 49.5901962, 34.5549373 49.5903392, 34.5552519 49.5904136)",,,,
739690581,3,вулиця Соборності,primary,50,True,False,102.03,"LINESTRING (34.5532541 49.5899476, 34.5532309 49.5899958, 34.5531744 49.5900937, 34.5531136 49.5901811, 34.5530931 49.5902058, 34.5530426 49.5902669, 34.5529533 49.5903579, 34.552872 49.5904292, 34.5527835 49.5904973, 34.5527632 49.5905111, 34.5526912 49.5905598, 34.5525988 49.5906153, 34.552515 49.5906619, 34.5524599 49.5906876)",,roundabout,,
"[1093718808, 117961412, 1093718807]",2,вул. Театральна,residential,50,False,False,351.561,"LINESTRING (34.5509071 49.5909504, 34.5509184 49.5910815, 34.5509241 49.5911553, 34.5509436 49.5913859, 34.5509459 49.5914176, 34.5509691 49.5917386, 34.5510041 49.592222, 34.5510119 49.5923289, 34.5510149 49.592392, 34.5510166 49.5924246, 34.5510395 49.5929129, 34.5510568 49.5933036, 34.5510758 49.5935386, 34.5510933 49.5937533, 34.5511044 49.5938903, 34.5511098 49.5939519, 34.5511174 49.5940461, 34.5511225 49.5941088)",,,yes,yes
739690581,3,вулиця Соборності,primary,50,True,False,128.34,"LINESTRING (34.5509071 49.5909504, 34.5508811 49.5909474, 34.5507562 49.5909322, 34.550597 49.5909073, 34.5504229 49.5908701, 34.5502503 49.5908223, 34.5500983 49.59077, 34.549949 49.5907082, 34.5498173 49.5906435, 34.5496833 49.590566, 34.5495602 49.5904819, 34.549495 49.5904311, 34.5494246 49.5903702)",,roundabout,,
829617942,2,вулиця Володимира Козака,secondary,50,False,False,72.16199999999999,"LINESTRING (34.5559926 49.592854, 34.5555361 49.5932262, 34.5554944 49.5932602, 34.5553696 49.593362)",,,,
206479895,,вулиця Котляревського,residential,50,False,False,61.597,"LINESTRING (34.5557921 49.58718, 34.5552828 49.5867352)",,,,
113019910,,вулиця Антона Грицая,residential,50,False,False,232.36599999999999,"LINESTRING (34.5502947 49.5923096, 34.5491449 49.5919079, 34.5481779 49.5915726, 34.547672 49.5913814, 34.547595 49.591336, 34.5475239 49.5912645)",,,,
110603088,4,Європейська вулиця,primary,50,False,False,47.759,"LINESTRING (34.5518144 49.5866528, 34.5519896 49.5868176, 34.5521898 49.5870067)",,,,
210455371,3,вулиця 1100-річчя Полтави,primary,50,False,True,65.068,"LINESTRING (34.5518144 49.5866528, 34.5517897 49.5867733, 34.5517057 49.5872337)",,,,
"[802966711, 169765996, 689056751]",2,Європейська вулиця,primary,50,False,True,174.98499999999999,"LINESTRING (34.5518144 49.5866528, 34.5517759 49.5866166, 34.5515425 49.5864025, 34.5514355 49.5863023, 34.5512967 49.5861764, 34.5512291 49.5861076, 34.5509424 49.5858368, 34.5504955 49.5854147, 34.5504348 49.5853581)",,,,
113618231,2,майдан Незалежності,residential,40,False,True,345.98400000000004,"LINESTRING (34.5511225 49.5941088, 34.5508175 49.5940158, 34.5488552 49.5933477, 34.5483296 49.5931687, 34.547622 49.5929278, 34.5470634 49.5927376, 34.5468663 49.5926705)",5,,,
"[1093718808, 117961412, 1093718807]",2,вул. Театральна,residential,50,False,True,351.56100000000004,"LINESTRING (34.5511225 49.5941088, 34.5511174 49.5940461, 34.5511098 49.5939519, 34.5511044 49.5938903, 34.5510933 49.5937533, 34.5510758 49.5935386, 34.5510568 49.5933036, 34.5510395 49.5929129, 34.5510166 49.5924246, 34.5510149 49.592392, 34.5510119 49.5923289, 34.5510041 49.592222, 34.5509691 49.5917386, 34.5509459 49.5914176, 34.5509436 49.5913859, 34.5509241 49.5911553, 34.5509184 49.5910815, 34.5509071 49.5909504)",,,yes,yes
