osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
1253888570,1,,residential,50,False,False,582.11,"LINESTRING (22.8047332 44.9997549, 22.8052241 44.9999078, 22.8054946 44.9999782, 22.8059217 45.0000336, 22.8064128 45.000094, 22.8069822 45.0001896, 22.8075374 45.0003154, 22.8080072 45.000406, 22.8084841 45.0004866, 22.8088263 45.0005285, 22.8092023 45.0005742, 22.8096793 45.0006142, 22.8101847 45.0006371, 22.8103343 45.0006371, 22.8105041 45.0006199, 22.8109124 45.0005685, 22.8113006 45.0005227, 22.8115189 45.000517, 22.811624 45.0005342, 22.8116968 45.0005685, 22.8117857 45.0006028, 22.8118383 45.0006028, 22.8119225 45.0005849)",Strada Speranței,
238061945,1,,residential,50,False,True,66.265,"LINESTRING (22.8041067 44.9981931, 22.804112 44.9980262, 22.8041013 44.9977454, 22.8040906 44.9975975)",Strada Dochiciu,
238061940,1,,residential,50,False,False,14.973,"LINESTRING (22.8040906 44.9975975, 22.8041313 44.9975343, 22.8041449 44.9974698)",Strada Dochiciu,
238061945,1,,residential,50,False,False,66.265,"LINESTRING (22.8040906 44.9975975, 22.8041013 44.9977454, 22.804112 44.9980262, 22.8041067 44.9981931)",Strada Dochiciu,
238061940,1,,residential,50,False,True,14.973,"LINESTRING (22.8041449 44.9974698, 22.8041313 44.9975343, 22.8040906 44.9975975)",Strada Dochiciu,
"[238061944, 1253899326, 1253899327]",1,,residential,50,False,False,206.80599999999993,"LINESTRING (22.8041449 44.9974698, 22.8042868 44.9974793, 22.8045064 44.9974984, 22.804841 44.9975343, 22.804939 44.9975367, 22.8050235 44.9975558, 22.8051045 44.9975961, 22.8051687 44.997634, 22.8052262 44.9976599, 22.8054372 44.9977039, 22.8058504 44.9978136, 22.8061165 44.9978846, 22.8062371 44.9979228, 22.8062682 44.9979344, 22.8063719 44.9979729, 22.8064038 44.9979847, 22.8064943 44.9980285, 22.8065847 44.9980781)",Strada Dochiciu,yes
238084359,,,residential,50,False,True,20.24,"LINESTRING (22.8123068 44.9978918, 22.8121343 44.9977567)",,
238084366,,,residential,50,False,True,41.088,"LINESTRING (22.8123068 44.9978918, 22.811904 44.9981272)",,
238084359,,,residential,50,False,False,97.96100000000001,"LINESTRING (22.8123068 44.9978918, 22.8125517 44.9980953, 22.8131141 44.9985628)",,
238084359,,,residential,50,False,False,20.24,"LINESTRING (22.8121343 44.9977567, 22.8123068 44.9978918)",,
26476229,2,DN67D,primary,50,False,False,128.84,"LINESTRING (22.8131141 44.9985628, 22.8132909 44.9984551, 22.8139111 44.9981077, 22.8143924 44.9978381)",,
26476229,2,DN67D,primary,50,False,True,165.734,"LINESTRING (22.8131141 44.9985628, 22.8130583 44.9985883, 22.8121086 44.9991738, 22.8119215 44.999277, 22.8115091 44.999528)",,
238084359,,,residential,50,False,True,97.96100000000001,"LINESTRING (22.8131141 44.9985628, 22.8125517 44.9980953, 22.8123068 44.9978918)",,
238084366,,,residential,50,False,False,41.088,"LINESTRING (22.811904 44.9981272, 22.8123068 44.9978918)",,
26476062,2,DJ670,secondary,50,True,False,51.112,"LINESTRING (22.8112596 44.9997414, 22.8110348 44.9998231, 22.8108414 44.9998668, 22.8106486 44.9998837)",Strada Victoriei,
26476229,2,DN67D,primary,50,False,False,30.792,"LINESTRING (22.8112596 44.9997414, 22.8113636 44.9996487, 22.8115091 44.999528)",,
26476229,2,DN67D,primary,50,False,True,35.545,"LINESTRING (22.8112596 44.9997414, 22.8111672 44.9998236, 22.8111131 44.9999, 22.8110895 44.999955, 22.8110861 45.0000267)",,
180595447,2,DN67D,primary,50,False,False,139.194,"LINESTRING (22.8119225 45.0005849, 22.8121273 45.0006662, 22.8123436 45.0007333, 22.8133274 45.0009404, 22.8135885 45.0009963)",,
"[180595449, 180595447]",2,DN67D,primary,50,False,True,59.461,"LINESTRING (22.8119225 45.0005849, 22.8118267 45.0005468, 22.8113282 45.0002559)",,yes
1253888570,1,,residential,50,False,True,582.11,"LINESTRING (22.8119225 45.0005849, 22.8118383 45.0006028, 22.8117857 45.0006028, 22.8116968 45.0005685, 22.811624 45.0005342, 22.8115189 45.000517, 22.8113006 45.0005227, 22.8109124 45.0005685, 22.8105041 45.0006199, 22.8103343 45.0006371, 22.8101847 45.0006371, 22.8096793 45.0006142, 22.8092023 45.0005742, 22.8088263 45.0005285, 22.8084841 45.0004866, 22.8080072 45.000406, 22.8075374 45.0003154, 22.8069822 45.0001896, 22.8064128 45.000094, 22.8059217 45.0000336, 22.8054946 44.9999782, 22.8052241 44.9999078, 22.8047332 44.9997549)",Strada Speranței,
