osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,lanes
269816755,Strada Dimitrie Leonida,residential,50,False,False,389.524,,"LINESTRING (26.0943449 46.9124699, 26.0942349 46.9123546, 26.0939941 46.9122828, 26.0938313 46.9122343, 26.0930021 46.9120287, 26.0923247 46.9119237, 26.0921289 46.9118934, 26.0916666 46.9118533, 26.0912336 46.9118433, 26.0910795 46.9118638, 26.0908605 46.9119279, 26.0903164 46.912144, 26.0900522 46.9123245, 26.0898174 46.9125551)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,67.515,,"LINESTRING (26.0943449 46.9124699, 26.0943523 46.9126052, 26.0941835 46.9127706, 26.0939191 46.9129715)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,35.246,,"LINESTRING (26.0898174 46.9125551, 26.0895722 46.9128242)",,
269816716,Strada Primăverii,residential,50,False,False,305.764,,"LINESTRING (26.0898174 46.9125551, 26.0901818 46.9125493, 26.0903386 46.9125615, 26.0904834 46.9125837, 26.0910384 46.9127378, 26.0911213 46.9127385, 26.0914057 46.9127189, 26.0919625 46.9126961, 26.0920467 46.9127002, 26.0921083 46.9127096, 26.0922463 46.9127305, 26.0925985 46.9128308, 26.0927499 46.9128788, 26.0930094 46.9129611, 26.0932956 46.9130714, 26.0936287 46.913192)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,389.524,,"LINESTRING (26.0898174 46.9125551, 26.0900522 46.9123245, 26.0903164 46.912144, 26.0908605 46.9119279, 26.0910795 46.9118638, 26.0912336 46.9118433, 26.0916666 46.9118533, 26.0921289 46.9118934, 26.0923247 46.9119237, 26.0930021 46.9120287, 26.0938313 46.9122343, 26.0939941 46.9122828, 26.0942349 46.9123546, 26.0943449 46.9124699)",,
269816744,Strada Vânătorilor,residential,50,False,False,179.575,,"LINESTRING (26.0939191 46.9129715, 26.095705 46.9140297)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,32.981,,"LINESTRING (26.0939191 46.9129715, 26.0936287 46.913192)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,67.515,,"LINESTRING (26.0939191 46.9129715, 26.0941835 46.9127706, 26.0943523 46.9126052, 26.0943449 46.9124699)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,32.981,,"LINESTRING (26.0936287 46.913192, 26.0939191 46.9129715)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,52.663,,"LINESTRING (26.0936287 46.913192, 26.0931706 46.9135475)",,
269816716,Strada Primăverii,residential,50,False,True,305.76400000000007,,"LINESTRING (26.0936287 46.913192, 26.0932956 46.9130714, 26.0930094 46.9129611, 26.0927499 46.9128788, 26.0925985 46.9128308, 26.0922463 46.9127305, 26.0921083 46.9127096, 26.0920467 46.9127002, 26.0919625 46.9126961, 26.0914057 46.9127189, 26.0911213 46.9127385, 26.0910384 46.9127378, 26.0904834 46.9125837, 26.0903386 46.9125615, 26.0901818 46.9125493, 26.0898174 46.9125551)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,52.663,,"LINESTRING (26.0931706 46.9135475, 26.0936287 46.913192)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,3.846,,"LINESTRING (26.0931706 46.9135475, 26.0931372 46.9135735)",,
269816737,,residential,50,False,False,219.989,,"LINESTRING (26.0931706 46.9135475, 26.0942458 46.9141618, 26.0943697 46.9141968, 26.0944986 46.9141988, 26.0955999 46.9140446, 26.095705 46.9140297)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,67.047,,"LINESTRING (26.0924934 46.9137392, 26.0926825 46.9138417, 26.0927231 46.9138545, 26.0927759 46.9138501, 26.0928104 46.9138315, 26.0930038 46.9136776, 26.0931372 46.9135735)",,
672425262,,residential,,False,False,70.356,,"LINESTRING (26.0924934 46.9137392, 26.0928285 46.9134502, 26.0928634 46.9134372, 26.0928937 46.9134367, 26.0929248 46.9134466, 26.0931372 46.9135735)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,51.995999999999995,,"LINESTRING (26.0924934 46.9137392, 26.092371 46.9138383, 26.092264 46.9139274, 26.0921362 46.9140338, 26.092058 46.9141)",,
269816737,,residential,50,False,False,253.753,,"LINESTRING (26.0966048 46.9138878, 26.0966661 46.9138409, 26.0967076 46.9137977, 26.096731 46.913751, 26.0967138 46.9136981, 26.096652 46.9136412, 26.096495 46.9135375, 26.0950274 46.9126704, 26.0946825 46.912525, 26.0945211 46.9124749, 26.0943449 46.9124699)",,
269816737,,residential,50,False,True,70.457,,"LINESTRING (26.0966048 46.9138878, 26.0964222 46.9139417, 26.095705 46.9140297)",,
269816744,Strada Vânătorilor,residential,50,False,True,179.575,,"LINESTRING (26.095705 46.9140297, 26.0939191 46.9129715)",,
269816737,,residential,50,False,False,70.457,,"LINESTRING (26.095705 46.9140297, 26.0964222 46.9139417, 26.0966048 46.9138878)",,
269816737,,residential,50,False,True,219.989,,"LINESTRING (26.095705 46.9140297, 26.0955999 46.9140446, 26.0944986 46.9141988, 26.0943697 46.9141968, 26.0942458 46.9141618, 26.0931706 46.9135475)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,15.631,,"LINESTRING (26.0911129 46.9147664, 26.0912676 46.9146737)",,
269816789,Strada Brazilor,residential,50,False,False,133.131,,"LINESTRING (26.0911129 46.9147664, 26.08977 46.913997)",,
"[284997760, 224911529, 284997759]",Strada Republicii,primary,50,False,False,443.13000000000005,DN15,"LINESTRING (26.0939301 46.9104565, 26.0936026 46.9104968, 26.0929163 46.9105707, 26.0918599 46.9106876, 26.0904764 46.9108372, 26.0902055 46.9108684, 26.08994 46.9109069, 26.0897254 46.9109398, 26.0895484 46.9109765, 26.0893472 46.9110278, 26.0891702 46.9110883, 26.0890093 46.9111524, 26.0888188 46.9112568, 26.0886166 46.911391, 26.0884444 46.9115232)",yes,2
224911529,Strada Republicii,primary,50,False,True,159.035,DN15,"LINESTRING (26.0939301 46.9104565, 26.0944975 46.9103853, 26.0949304 46.9103193, 26.0952957 46.9102599, 26.0959693 46.9101358)",,2
284997766,Strada Teilor,residential,50,False,True,41.472,,"LINESTRING (26.0899922 46.9130625, 26.0899646 46.9130471, 26.0895722 46.9128242)",,
284997768,Strada Teilor,residential,50,True,False,196.593,,"LINESTRING (26.0899922 46.9130625, 26.0901921 46.9130845, 26.0904889 46.913246, 26.0909316 46.9134869, 26.0915911 46.9138459, 26.092058 46.9141)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,16.295,,"LINESTRING (26.0919232 46.914214, 26.092058 46.9141)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,71.639,,"LINESTRING (26.0919232 46.914214, 26.0916445 46.9144498, 26.0915552 46.9145015, 26.0912676 46.9146737)",,
284997767,Strada Teilor,residential,50,True,False,197.11800000000002,,"LINESTRING (26.0919232 46.914214, 26.0914491 46.9139547, 26.0908043 46.913602, 26.090354 46.9133557, 26.0900462 46.9131873, 26.0899922 46.9130625)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,16.295,,"LINESTRING (26.092058 46.9141, 26.0919232 46.914214)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,51.995999999999995,,"LINESTRING (26.092058 46.9141, 26.0921362 46.9140338, 26.092264 46.9139274, 26.092371 46.9138383, 26.0924934 46.9137392)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,15.631,,"LINESTRING (26.0912676 46.9146737, 26.0911129 46.9147664)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,71.639,,"LINESTRING (26.0912676 46.9146737, 26.0915552 46.9145015, 26.0916445 46.9144498, 26.0919232 46.914214)",,
493729090,,living_street,30,False,True,75.56,,"LINESTRING (26.0912676 46.9146737, 26.091406 46.9146964, 26.0914887 46.9147182, 26.0915696 46.9147477, 26.0919478 46.9149749, 26.091988 46.9150133, 26.0920202 46.9150775)",,
493729090,,living_street,30,False,False,75.56,,"LINESTRING (26.0920202 46.9150775, 26.091988 46.9150133, 26.0919478 46.9149749, 26.0915696 46.9147477, 26.0914887 46.9147182, 26.091406 46.9146964, 26.0912676 46.9146737)",,
269816755,Strada Dimitrie Leonida,residential,50,False,False,3.846,,"LINESTRING (26.0931372 46.9135735, 26.0931706 46.9135475)",,
269816755,Strada Dimitrie Leonida,residential,50,False,True,67.047,,"LINESTRING (26.0931372 46.9135735, 26.0930038 46.9136776, 26.0928104 46.9138315, 26.0927759 46.9138501, 26.0927231 46.9138545, 26.0926825 46.9138417, 26.0924934 46.9137392)",,
672425262,,residential,,False,True,70.356,,"LINESTRING (26.0931372 46.9135735, 26.0929248 46.9134466, 26.0928937 46.9134367, 26.0928634 46.9134372, 26.0928285 46.9134502, 26.0924934 46.9137392)",,
